t,e^(-dS)
556,1.21872
557,1.47521
558,0.664248
559,0.372991
560,0.349239
561,0.924742
562,1.21847
563,0.36204
564,1.38113
565,1.17222
566,0.867708
567,0.187683
568,0.668513
569,1.49138
570,0.562142
571,1.45412
572,0.399397
573,0.986561
574,1.12614
575,0.341639
576,1.35283
577,0.929991
578,1.05724
579,0.333871
580,0.387632
581,1.0878
582,0.478547
583,1.18934
584,1.4705
585,0.64423
586,1.29253
587,2.29745
588,0.487532
589,0.236928
590,0.680383
591,0.977781
592,0.147637
593,0.415988
594,0.355582
595,1.11394
596,1.41907
597,0.814566
598,0.879677
599,1.3295
600,0.196518
601,1.8675
602,0.637628
603,0.824235
604,0.678345
605,0.787572
606,1.46112
607,0.769434
608,1.55582
609,0.639864
610,1.47536
611,1.13871
612,0.592503
613,1.94235
614,2.51985
615,0.649015
616,0.211612
617,0.419916
618,1.28441
619,0.152743
620,0.630022
621,1.21034
622,2.8806
623,0.629204
624,0.921051
625,0.387709
626,0.619712
627,0.808965
628,1.06979
629,1.03123
630,1.00535
631,1.60143
632,0.782548
633,0.375461
634,1.13372
635,0.435048
636,1.60962
637,0.926455
638,0.357722
639,1.95326
640,0.35134
641,0.510788
642,0.774297
643,1.06003
644,1.49676
645,1.70967
646,1.3607
647,0.821766
648,0.530413
649,0.867014
650,1.13928
651,0.47941
652,1.38597
653,0.47597
654,1.01379
655,0.432056
656,1.2507
657,1.00295
658,1.262
659,1.29512
660,0.751187
661,0.284791
662,1.12423
663,0.318861
664,1.9213
665,3.49034
666,0.938286
667,1.08479
668,0.690389
669,1.37341
670,2.74286
671,1.25496
672,0.597023
673,0.900325
674,1.44325
675,0.386857
676,0.604714
677,1.31443
678,0.276927
679,0.479553
680,0.466965
681,2.01375
682,0.635909
683,1.38099
684,1.05799
685,0.967403
686,1.78711
687,1.02682
688,0.692602
689,0.944396
690,2.4056
691,1.18164
692,1.00231
693,0.664181
694,0.415655
695,0.965586
696,0.768819
697,0.953286
698,0.698165
699,1.36547
700,1.10849
701,0.707442
702,2.95057
703,0.62977
704,0.666244
705,1.07681
706,0.791758
707,0.806783
708,1.26175
709,2.1291
710,0.598398
711,0.719571
712,3.69877
713,0.881262
714,1.63199
715,0.944547
716,0.886034
717,2.321
718,0.924428
719,0.940588
720,1.6446
721,0.699772
722,0.927549
723,2.22176
724,0.625377
725,1.01773
726,0.938408
727,1.01154
728,0.389886
729,0.714266
730,1.22262
731,0.30851
732,0.523248
733,0.73352
734,0.684683
735,0.895386
736,0.851207
737,0.675704
738,2.20825
739,3.33676
740,0.858817
741,1.26541
742,0.916164
743,0.419958
744,0.908864
745,0.746395
746,0.490613
747,2.32565
748,0.883822
749,0.745426
750,0.521785
751,2.17494
752,1.58725
753,0.92059
754,0.86045
755,1.10389
756,1.22875
757,0.835437
758,0.850952
759,1.77766
760,0.701244
761,0.736313
762,0.26054
763,0.452123
764,0.374636
765,0.463152
766,0.713338
767,2.68049
768,0.687221
769,1.97368
770,0.433874
771,0.605924
772,0.186934
773,0.312547
774,0.966871
775,1.19483
776,0.69274
777,1.93383
778,0.459875
779,0.43618
780,0.698863
781,0.979229
782,0.880822
783,0.961328
784,1.08227
785,0.855046
786,0.281957
787,1.08585
788,0.774529
789,1.14419
790,1.10982
791,7.82247
792,1.67314
793,0.515973
794,1.89629
795,0.108718
796,0.925871
797,0.389419
798,3.27396
799,0.379766
800,0.963532
801,0.955902
802,1.04638
803,0.622694
804,1.74665
805,1.25772
806,1.9804
807,0.489633
808,0.869271
809,1.97684
810,0.486023
811,1.00458
812,3.51135
813,3.03739
814,0.282522
815,0.52524
816,0.594818
817,0.379311
818,0.571609
819,1.74421
820,0.347844
821,1.4617
822,0.472178
823,0.62027
824,0.629896
825,0.611586
826,0.525135
827,1.11907
828,0.708291
829,0.697607
830,0.436398
831,0.700893
832,0.911102
833,0.469072
834,0.235982
835,0.683861
836,0.210557
837,2.41452
838,2.03257
839,0.695378
840,2.53299
841,0.322388
842,1.2586
843,0.753294
844,0.735503
845,2.01234
846,1.67314
847,2.16842
848,0.414741
849,0.552667
850,0.562367
851,2.23357
852,0.451626
853,1.4339
854,0.947006
855,0.529565
856,2.08027
857,4.32322
858,1.78122
859,0.494405
860,1.53926
861,0.810503
862,0.32078
863,0.375724
864,0.343009
865,0.487483
866,1.03388
867,1.12513
868,0.573613
869,0.789149
870,0.644036
871,0.647524
872,0.631663
873,0.974043
874,0.190329
875,0.949092
876,1.02457
877,0.554937
878,1.14889
879,0.433397
880,2.31799
881,2.28599
882,1.35053
883,0.643521
884,0.307894
885,0.301797
886,0.540479
887,0.709709
888,0.637118
889,0.452802
890,1.21921
891,0.683998
892,1.86619
893,0.847385
894,0.908455
895,0.55616
896,1.06481
897,1.86918
898,0.435526
899,0.563099
900,0.681131
901,0.592147
902,0.565073
903,1.72582
904,0.374674
905,1.34689
906,0.371502
907,0.867188
908,0.191858
909,2.10813
910,0.467152
911,0.834853
912,0.553552
913,1.27775
914,0.333537
915,1.75839
916,0.593986
917,0.922286
918,1.01342
919,0.771283
920,0.67032
921,1.23677
922,1.07733
923,0.305746
924,1.97862
925,1.15454
926,1.30356
927,1.18898
928,0.746022
929,0.709354
930,1.60192
931,1.04484
932,0.315373
933,0.723395
934,0.597441
935,0.66878
936,1.28788
937,1.00125
938,0.809936
939,0.576892
940,0.925464
941,1.13179
942,2.02263
943,4.5768
944,1.31232
945,0.788439
946,0.476828
947,1.52303
948,0.798117
949,1.24011
950,0.343009
951,0.581409
952,1.11472
953,1.26846
954,1.33857
955,0.345764
956,0.327915
957,1.95932
958,0.357007
959,0.72673
960,2.61457
961,2.61902
962,2.3724
963,0.711343
964,3.07714
965,0.964177
966,1.67749
967,0.521524
968,0.960761
969,0.301194
970,2.27368
971,0.87713
972,0.901315
973,0.406692
974,1.66946
975,0.957796
976,0.472414
977,1.75945
978,1.55116
979,1.08849
980,1.20563
981,0.701735
982,1.3504
983,2.09594
984,2.28051
985,0.539129
986,0.769434
987,0.524925
988,0.786471
989,1.9476
990,0.712411
991,0.405028
992,0.892436
993,0.895297
994,0.411354
995,0.630085
996,0.368469
997,1.65781
998,2.28051
999,1.08236
1000,0.890208
1001,1.09473
1002,0.440432
1003,1.18057
1004,0.849336
1005,1.02345
1006,1.40903
1007,2.52036
1008,0.200689
1009,0.683383
1010,4.2461
1011,0.534139
1012,0.930168
1013,0.632547
1014,1.91401
1015,1.0664
1016,0.547934
1017,1.15777
1018,0.498177
1019,0.818813
1020,2.20935
1021,1.39055
1022,0.84747
1023,0.685093
1024,0.748713
1025,0.636481
1026,2.15588
1027,1.26947
1028,0.440652
1029,1.01192
1030,0.930401
1031,0.531581
1032,0.772904
1033,1.2857
1034,1.52623
1035,0.434005
1036,0.653704
1037,2.02729
1038,0.715267
1039,3.25763
1040,1.09918
1041,1.2537
1042,0.389886
1043,0.962424
1044,0.638905
1045,0.55405
1046,0.840045
1047,0.553109
1048,0.321744
1049,0.255125
1050,2.98619
1051,1.72582
1052,1.47418
1053,1.38833
1054,1.25835
1055,0.511351
1056,1.6608
1057,1.25332
1058,0.179604
1059,3.54664
1060,1.23516
1061,0.529724
1062,1.28249
1063,0.664846
1064,0.288229
1065,0.619464
1066,0.558556
1067,0.560178
1068,5.54003
1069,0.267135
1070,0.475257
1071,0.19593
1072,0.700333
1073,0.456485
1074,1.8067
1075,1.26757
1076,0.546457
1077,1.46888
1078,0.83044
1079,0.719068
1080,0.637118
1081,0.46218
1082,0.999695
1083,1.91688
1084,1.40734
1085,0.734254
1086,1.89402
1087,0.381288
1088,0.841979
1089,0.689906
1090,1.88891
1091,0.997463
1092,0.857186
1093,0.374112
1094,1.02476
1095,1.5798
1096,1.2043
1097,1.54141
1098,0.99618
1099,2.01698
1100,0.495791
1101,0.929127
1102,1.02022
1103,0.735209
1104,0.792391
1105,0.562086
1106,0.543677
1107,1.62061
1108,0.454299
1109,0.755859
1110,0.81099
1111,2.49253
1112,3.51486
1113,0.689699
1114,0.471517
1115,1.25057
1116,2.24342
1117,0.757903
1118,0.393687
1119,0.493664
1120,0.702788
1121,0.542482
1122,0.366045
1123,1.91267
1124,1.37396
1125,0.71634
1126,1.2994
1127,1.06121
1128,1.35256
1129,0.926473
1130,0.896461
1131,0.43483
1132,1.56706
1133,0.859504
1134,1.30109
1135,0.25183
1136,0.44682
1137,0.229925
1138,0.401278
1139,0.399077
1140,1.29563
1141,1.15592
1142,1.75734
1143,0.553164
1144,0.647653
1145,0.907701
1146,0.377419
1147,0.218931
1148,0.797399
1149,0.713837
1150,1.48053
1151,1.52531
1152,1.29667
1153,1.68759
1154,0.809127
1155,0.388213
1156,1.41227
1157,0.512477
1158,0.650834
1159,1.75348
1160,1.14145
1161,0.63318
1162,1.81902
1163,1.50125
1164,2.57101
1165,1.15893
1166,1.00224
1167,1.33003
1168,1.61349
1169,1.36084
1170,1.38362
1171,1.4339
1172,1.8085
1173,0.3688
1174,0.311611
1175,4.08369
1176,1.16777
1177,0.469635
1178,0.426305
1179,0.377645
1180,1.95248
1181,0.114178
1182,0.899515
1183,0.234805
1184,0.722311
1185,2.3972
1186,1.84984
1187,0.993602
1188,1.49347
1189,1.06625
1190,3.04348
1191,0.312547
1192,0.667177
1193,0.858902
1194,0.496238
1195,0.650119
1196,0.241956
1197,1.25923
1198,1.61172
1199,1.67833
1200,0.450409
1201,0.567735
1202,0.794693
1203,0.574532
1204,3.11429
1205,0.181409
1206,0.443392
1207,3.0283
1208,1.09812
1209,0.697607
1210,1.83694
1211,0.641594
1212,1.09007
1213,0.587018
1214,0.273351
1215,0.622445
1216,2.55998
1217,2.67059
1218,0.356294
1219,0.297007
1220,0.314114
1221,1.48231
1222,1.95972
1223,1.20394
1224,0.706735
1225,0.276651
1226,0.52503
1227,1.15974
1228,1.58376
1229,0.303613
1230,0.770358
1231,0.717344
1232,0.344383
1233,0.551066
1234,0.899065
1235,0.536548
1236,0.677463
1237,1.58407
1238,1.31706
1239,0.66631
1240,0.607684
1241,1.63052
1242,3.84587
1243,1.16766
1244,0.421684
1245,0.701033
1246,0.943112
1247,0.793343
1248,0.465753
1249,0.531847
1250,0.534406
1251,0.559954
1252,0.46776
1253,0.865022
1254,1.86395
1255,1.50351
1256,1.33817
1257,0.516645
1258,1.27634
1259,1.08367
1260,1.46991
1261,0.497679
1262,1.13202
1263,2.10118
1264,1.47094
1265,0.422317
1266,0.386973
1267,1.18282
1268,0.338917
1269,0.316954
1270,0.512425
1271,1.71584
1272,0.411354
1273,0.522986
1274,1.29862
1275,0.783174
1276,0.376476
1277,0.872145
1278,0.316954
1279,0.727821
1280,2.24858
1281,0.47917
1282,1.93576
1283,3.24787
1284,0.76782
1285,1.40396
1286,1.21397
1287,0.275271
1288,0.344039
1289,0.493713
1290,0.776468
1291,0.777711
1292,0.944179
1293,1.61301
1294,0.869271
1295,0.892793
1296,0.494652
1297,0.152896
1298,1.05777
1299,0.72354
1300,0.405757
1301,2.27232
1302,0.557998
1303,1.13417
1304,0.45122
1305,0.736239
1306,2.2986
1307,0.844931
1308,1.43376
1309,1.48884
1310,0.93189
1311,0.925446
1312,2.64085
1313,0.763456
1314,1.70967
1315,0.299392
1316,0.17517
1317,1.08651
1318,0.972923
1319,1.19949
1320,0.409508
1321,0.246597
1322,0.941887
1323,0.847639
1324,1.35581
1325,0.872755
1326,0.409917
1327,0.403411
1328,1.93518
1329,0.324328
1330,0.787257
1331,1.66163
1332,0.609815
1333,0.513605
1334,0.522464
1335,1.22937
1336,0.482246
1337,1.12199
1338,0.251076
1339,1.19674
1340,0.651942
1341,1.36821
1342,0.824977
1343,0.960348
1344,0.578683
1345,1.53449
1346,0.228779
1347,1.43951
1348,0.678616
1349,0.486169
1350,1.23504
1351,0.880822
1352,0.449958
1353,0.398838
1354,1.06992
1355,0.487093
1356,1.24384
1357,0.957739
1358,1.15385
1359,0.552114
1360,0.955386
1361,0.72673
1362,2.59893
1363,0.556104
1364,1.14156
1365,1.32049
1366,1.06119
1367,3.42808
1368,2.24791
1369,0.940616
1370,0.871709
1371,1.3275
1372,0.66691
1373,1.64757
1374,0.384581
1375,0.80638
1376,0.270631
1377,0.651095
1378,0.376853
1379,1.75927
1380,0.725423
1381,1.23035
1382,0.743639
1383,1.23442
1384,1.22165
1385,2.97427
1386,0.246597
1387,0.284222
1388,2.06535
1389,0.391214
1390,0.301797
1391,2.66792
1392,0.575164
1393,0.408812
1394,1.46815
1395,0.627131
1396,0.882497
1397,0.742301
1398,0.702226
1399,1.15859
1400,1.39571
1401,0.62313
1402,0.347844
1403,0.409999
1404,0.791045
1405,0.368505
1406,0.370834
1407,0.694961
1408,0.660869
1409,1.37988
1410,0.925251
1411,5.25405
1412,0.52142
1413,0.372879
1414,0.464636
1415,0.993228
1416,0.680723
1417,0.866581
1418,0.929861
1419,0.40963
1420,0.79708
1421,0.243169
1422,0.743416
1423,0.334874
1424,0.823658
1425,0.92036
1426,1.11874
1427,1.55348
1428,0.577123
1429,1.89667
1430,0.525923
1431,0.962309
1432,0.801797
1433,0.690942
1434,1.71258
1435,1.45878
1436,1.66463
1437,2.66526
1438,0.146754
1439,1.76597
1440,0.87871
1441,0.364583
1442,0.911285
1443,1.24259
1444,1.00649
1445,0.653116
1446,0.736976
1447,2.37619
1448,0.984935
1449,0.413871
1450,0.904023
1451,0.456028
1452,0.864763
1453,1.03881
1454,0.705887
1455,1.37548
1456,0.456987
1457,0.984295
1458,0.729789
1459,1.32777
1460,1.60256
1461,0.640504
1462,0.48109
1463,0.8451
1464,2.00191
1465,1.63003
1466,0.282522
1467,1.3063
1468,1.11952
1469,1.65202
1470,0.500474
1471,0.871796
1472,1.17292
1473,0.944726
1474,1.2416
1475,0.897358
1476,0.251579
1477,0.92935
1478,1.78015
1479,1.3442
1480,1.75663
1481,1.83235
1482,0.269012
1483,0.43059
1484,1.3193
1485,0.905625
1486,0.686328
1487,0.723033
1488,0.854619
1489,0.853935
1490,0.521576
1491,0.331874
1492,0.680179
1493,1.67096
1494,0.458911
1495,0.884617
1496,1.00815
1497,0.444992
1498,0.56248
1499,0.288229
1500,0.841222
1501,0.569156
1502,1.1402
1503,1.33202
1504,1.11963
1505,0.699493
1506,0.746843
1507,2.34691
1508,0.691979
1509,1.17774
1510,1.34595
1511,1.33669
1512,1.9121
1513,1.43032
1514,0.568076
1515,1.82066
1516,1.24757
1517,0.508241
1518,2.04746
1519,1.75155
1520,1.73672
1521,1.92649
1522,0.332206
1523,0.244143
1524,0.352396
1525,1.29992
1526,0.382166
1527,0.268474
1528,0.988477
1529,0.522568
1530,0.429987
1531,0.593926
1532,0.632105
1533,1.39222
1534,1.21046
1535,2.86051
1536,0.280832
1537,1.91976
1538,0.361678
1539,0.331211
1540,0.450589
1541,1.19961
1542,1.3569
1543,0.619031
1544,0.555715
1545,1.28608
1546,0.711415
1547,0.361678
1548,0.326606
1549,0.967036
1550,0.32368
1551,1.00547
1552,0.396452
1553,0.688941
1554,1.16079
1555,1.11862
1556,3.21556
1557,0.692394
1558,0.889674
1559,2.98023
1560,0.434526
1561,0.647847
1562,1.308
1563,1.0708
1564,0.813833
1565,1.0108
1566,0.61996
1567,2.69662
1568,0.846454
1569,1.04727
1570,0.785213
1571,2.30182
1572,0.642621
1573,0.749462
1574,0.52142
1575,1.31036
1576,2.39768
1577,1.08358
1578,0.525871
1579,0.444369
1580,1.63232
1581,0.427757
1582,1.92437
1583,0.528295
1584,0.112703
1585,1.76103
1586,0.474118
1587,0.861741
1588,0.812451
1589,1.04288
1590,0.484421
1591,0.499524
1592,0.372805
1593,0.345418
1594,1.87405
1595,0.311923
1596,1.02794
1597,2.26868
1598,0.450184
1599,0.675569
1600,0.319499
1601,3.16452
1602,0.808722
1603,0.621699
1604,0.407954
1605,1.30656
1606,0.504595
1607,2.63188
1608,1.29486
1609,0.423035
1610,0.460473
1611,0.794216
1612,0.861138
1613,1.97862
1614,3.13616
1615,1.9121
1616,0.543351
1617,0.630148
1618,1.75523
1619,0.902488
1620,1.80706
1621,0.51038
1622,3.40076
1623,4.91357
1624,0.472981
1625,0.833351
1626,1.35934
1627,2.85765
1628,1.07099
1629,1.35094
1630,0.488752
1631,0.743713
1632,0.754953
1633,0.448655
1634,1.88137
1635,0.620891
1636,0.524558
1637,0.341298
1638,1.66829
1639,1.74212
1640,0.598457
1641,0.421431
1642,0.963734
1643,0.804689
1644,0.783879
1645,2.58778
1646,0.534994
1647,0.57961
1648,1.57114
1649,2.21998
1650,0.307894
1651,1.09546
1652,0.453754
1653,0.34889
1654,1.19065
1655,0.576488
1656,1.25583
1657,1.06065
1658,0.740448
1659,0.301496
1660,0.845354
1661,1.63624
1662,1.63706
1663,1.35067
1664,0.549031
1665,0.552722
1666,0.31632
1667,1.18732
1668,0.437316
1669,4.07553
1670,1.33256
1671,0.342323
1672,0.264742
1673,1.12109
1674,0.275546
1675,0.576143
1676,0.781766
1677,1.13315
1678,0.584967
1679,0.336216
1680,0.716412
1681,1.62564
1682,1.31614
1683,1.01103
1684,0.585259
1685,1.18732
1686,0.569954
1687,1.4789
1688,1.49287
1689,0.476685
1690,0.537622
1691,0.725713
1692,0.727821
1693,0.492973
1694,0.990099
1695,2.2947
1696,1.29732
1697,1.05556
1698,1.07876
1699,0.760864
1700,0.718205
1701,0.219369
1702,1.58995
1703,0.809936
1704,1.81031
1705,0.805655
1706,0.96029
1707,0.616868
1708,3.29366
1709,3.26089
1710,0.315373
1711,0.340957
1712,0.436093
1713,1.51877
1714,0.680179
1715,0.730373
1716,0.307279
1717,0.904023
1718,0.457307
1719,0.708291
1720,0.329559
1721,0.54991
1722,2.13336
1723,0.595592
1724,0.968574
1725,0.613914
1726,0.622009
1727,0.368542
1728,0.376213
1729,1.23553
1730,0.551011
1731,0.601938
1732,1.03316
1733,1.10905
1734,0.480562
1735,0.346456
1736,1.29667
1737,1.17633
1738,1.07484
1739,0.624253
1740,0.582108
1741,0.552722
1742,1.85577
1743,0.814403
1744,0.573728
1745,1.15454
1746,0.675974
1747,2.23089
1748,0.786785
1749,0.363855
1750,1.09169
1751,1.04413
1752,1.57444
1753,0.738525
1754,2.64746
1755,0.430417
1756,1.11896
1757,0.774374
1758,0.259759
1759,1.37108
1760,0.419832
1761,0.574245
1762,0.604291
1763,0.478165
1764,0.559842
1765,0.815707
1766,0.677599
1767,0.608596
1768,0.492431
1769,0.492776
1770,0.438937
1771,1.90123
1772,1.21155
1773,1.01776
1774,1.39431
1775,0.35134
1776,1.44904
1777,0.895924
1778,0.972729
1779,0.395937
1780,0.1352
1781,0.699982
1782,0.492973
1783,0.881527
1784,0.918935
1785,2.50177
1786,0.620456
1787,2.92414
1788,1.18637
1789,1.29305
1790,1.21823
1791,0.404178
1792,0.704265
1793,1.92283
1794,0.622134
1795,0.476828
1796,0.755784
1797,1.23134
1798,0.574992
1799,0.900685
1800,2.50854
1801,1.88175
1802,0.762845
1803,0.703421
1804,1.37823
1805,2.13528
1806,1.2477
1807,1.12637
1808,0.793581
1809,1.17751
1810,0.788912
1811,1.22716
1812,0.361317
1813,1.51422
1814,0.538698
1815,0.158025
1816,1.01288
1817,1.84559
1818,0.695447
1819,1.76015
1820,0.407384
1821,0.443659
1822,0.345764
1823,1.32115
1824,0.48544
1825,0.842485
1826,0.555826
1827,1.46932
1828,1.33482
1829,1.4658
1830,0.750287
1831,0.911585
1832,1.32128
1833,1.0095
1834,0.524086
1835,1.71498
1836,0.581409
1837,0.909427
1838,0.912105
1839,1.7839
1840,1.51044
1841,2.78988
1842,0.501175
1843,1.30317
1844,0.714695
1845,1.56158
1846,0.857872
1847,0.420757
1848,1.76756
1849,1.27074
1850,1.97664
1851,0.725641
1852,0.335209
1853,0.965721
1854,2.63425
1855,2.98321
1856,1.34313
1857,0.789465
1858,0.818731
1859,0.814892
1860,0.924179
1861,1.62093
1862,0.795806
1863,1.48379
1864,0.83619
1865,0.668513
1866,1.09071
1867,1.71687
1868,0.351692
1869,0.93328
1870,0.288517
