ReTr(Ly),ImTr(Ly)
0.0120023,0.00375421
0.0120023,0.00375421
0.0120023,0.00375421
0.0120023,0.00375421
0.0120023,0.00375421
0.00899802,0.00839874
0.00899802,0.00839874
0.00899802,0.00839874
0.0017833,0.00596315
7.25221e-05,0.00484556
7.25221e-05,0.00484556
7.25221e-05,0.00484556
7.25221e-05,0.00484556
0.000379002,0.00414287
0.000379002,0.00414287
0.000379002,0.00414287
0.000379002,0.00414287
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00438698,0.00672129
-0.00528213,0.00644857
-0.00528213,0.00644857
-0.00528213,0.00644857
-0.00528213,0.00644857
-0.00528213,0.00644857
-0.00528213,0.00644857
-0.0024971,-0.000578754
-0.00670148,-7.79494e-05
-0.00670148,-7.79494e-05
-0.00670148,-7.79494e-05
-0.00670148,-7.79494e-05
-0.00670148,-7.79494e-05
-0.00670148,-7.79494e-05
-0.00572141,-0.00116186
-0.00572141,-0.00116186
-0.00572141,-0.00116186
-0.00572141,-0.00116186
-0.00572141,-0.00116186
-0.00572141,-0.00116186
-0.00284429,-0.00390888
-0.00284429,-0.00390888
-0.00245696,-0.00909403
-0.00245696,-0.00909403
-0.00135424,-0.0150599
0.0040761,-0.0044775
0.0040761,-0.0044775
0.00509689,-0.00745038
0.00509689,-0.00745038
0.00632867,-0.0133355
0.00755885,-0.00593921
0.0043113,-0.00584274
0.0043113,-0.00584274
0.00255341,-0.00787136
-0.00364842,-0.00649628
-0.00603029,-0.00710987
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00340923,-0.00924859
-0.00272606,-0.0161135
-0.00926207,-0.00437268
-0.000125963,0.00937884
-0.000125963,0.00937884
-0.000125963,0.00937884
-0.00754564,0.00532054
-0.00754564,0.00532054
-0.00866493,0.00623972
-0.00248218,0.00533527
-0.0171211,0.00670989
-0.0171211,0.00670989
-0.013012,-0.006304
-0.0210357,-0.000393555
-0.00957726,-0.000854151
-0.0138624,0.00135264
-0.0138624,0.00135264
-0.0138624,0.00135264
-0.0133164,0.0197825
-0.0133164,0.0197825
-0.0133164,0.0197825
-0.00514163,0.0243429
-0.00253587,0.026258
0.00168477,0.0239863
-0.00137384,0.0117754
-0.00137384,0.0117754
-0.0101435,0.0068141
-0.0101435,0.0068141
-0.0137859,0.0141485
-0.0137859,0.0141485
-0.0137859,0.0141485
-0.0137859,0.0141485
-0.0137859,0.0141485
-0.0137859,0.0141485
-0.0137859,0.0141485
-0.0141742,0.0132211
-0.0141742,0.0132211
-0.0249249,0.0326379
-0.0059934,0.0319999
-0.0195412,0.01272
-0.00486981,0.00950585
-0.0118484,0.00850341
0.00535842,0.00842264
0.00535842,0.00842264
0.00535842,0.00842264
0.0129884,0.021537
0.00164427,0.0501485
0.00164427,0.0501485
0.00164427,0.0501485
-0.0350231,0.0351485
-0.0350231,0.0351485
-0.022425,0.0194129
-0.0263145,-0.00744636
-0.0263145,-0.00744636
-0.0263145,-0.00744636
-0.0112113,-0.0147129
-0.0112113,-0.0147129
0.00136065,0.0171379
0.00136065,0.0171379
-0.0129001,0.00178671
-0.0129001,0.00178671
0.00981871,-0.00332555
0.0193847,0.0208704
0.0193847,0.0208704
-0.00663939,-0.00494506
0.00796125,0.0120944
0.0137097,0.0160647
0.0137097,0.0160647
0.0137097,0.0160647
0.0137097,0.0160647
0.0117269,0.0100891
0.00748635,-0.0099037
-0.0104812,0.01081
0.00370533,-0.00465105
0.0179809,0.00713698
0.0179809,0.00713698
0.0179809,0.00713698
0.0208393,-0.00483296
0.0208393,-0.00483296
0.00568039,0.00830871
-0.0058535,-0.0232149
-0.0058535,-0.0232149
-0.0165927,0.00655245
-0.0165927,0.00655245
-0.0165927,0.00655245
-0.000866485,-0.0061642
-0.000866485,-0.0061642
-0.000866485,-0.0061642
-0.000866485,-0.0061642
-0.000866485,-0.0061642
-0.000866485,-0.0061642
0.0183909,-0.00948513
0.0183909,-0.00948513
0.0183909,-0.00948513
0.0372395,0.0175455
0.0138776,0.0138915
0.0138776,0.0138915
-0.00574764,0.0317054
-0.00574764,0.0317054
0.0355338,0.0105181
0.0729555,-0.0118043
0.0784191,-0.006445
0.0784191,-0.006445
0.0784191,-0.006445
0.0784191,-0.006445
0.128867,0.0237953
0.090165,0.0659229
0.090165,0.0659229
0.0794357,0.0532668
0.0794357,0.0532668
0.0794357,0.0532668
0.0526493,0.050452
0.0526493,0.050452
0.0526493,0.050452
0.0526493,0.050452
0.0526493,0.050452
0.0807599,0.0590292
0.0725991,0.0350814
0.00655314,0.0508644
-0.0125037,0.04277
-0.0125037,0.04277
-0.0314002,0.00456166
-0.0591499,-0.00914094
-0.0849552,0.0250294
-0.0101973,0.0319183
-0.0522068,0.0331058
-0.0522068,0.0331058
-0.102705,0.0690689
-0.101971,0.0272137
-0.10267,0.0266758
-0.107331,-0.0401935
-0.107331,-0.0401935
-0.105371,-0.00126026
-0.038217,-0.0425734
-0.0717985,-0.00148224
-0.0717985,-0.00148224
-0.0717985,-0.00148224
-0.0320436,-0.0301467
-0.0914492,0.0035531
-0.0914492,0.0035531
-0.0914492,0.0035531
-0.039586,-0.0299071
-0.039586,-0.0299071
-0.039586,-0.0299071
-0.039586,-0.0299071
-0.0610011,-0.0670306
-0.031879,-0.0773819
-0.0532475,-0.066662
-0.0728294,-0.0481735
-0.0676446,0.00521058
-0.0587665,-0.00769636
-0.0551514,-0.016834
-0.0315871,-0.0360346
-0.0315871,-0.0360346
-0.0044918,-0.0230866
-0.00700635,-0.0239469
0.00250366,-0.0262858
0.036309,-0.0953961
0.036309,-0.0953961
0.0546582,-0.0966306
0.0625889,-0.04862
0.0625889,-0.04862
0.0625889,-0.04862
-0.0637407,-0.108246
-0.054674,-0.136521
-0.0649711,-0.177026
-0.118438,-0.1595
-0.0822069,-0.18152
-0.0822069,-0.18152
-0.0630137,-0.192635
-0.0676534,-0.165868
-0.0418658,-0.177748
-0.0418658,-0.177748
0.051817,-0.13472
0.051817,-0.13472
0.051817,-0.13472
0.051817,-0.13472
-0.0303139,-0.134903
-0.0303139,-0.134903
-0.0199244,-0.187595
-0.0199244,-0.187595
-0.0199244,-0.187595
-0.0199244,-0.187595
0.0774655,-0.133276
0.0774655,-0.133276
0.0774655,-0.133276
0.0661033,-0.07501
0.0612022,-0.0793695
0.0313445,-0.0905916
-0.0246815,-0.136395
0.0152101,-0.0991325
-0.0169876,-0.100892
0.00242888,-0.0872592
-0.00583173,-0.154695
-0.00583173,-0.154695
-0.00583173,-0.154695
0.0297701,-0.0950384
0.0297701,-0.0950384
-0.0232605,-0.0985539
-0.0232605,-0.0985539
-0.0232605,-0.0985539
-0.0232605,-0.0985539
-0.0232605,-0.0985539
0.0962189,-0.063377
0.0747745,-0.0997234
0.0703646,-0.196875
0.00135892,-0.120889
0.0070913,-0.125339
-0.0531761,-0.160471
-0.0590582,-0.0808705
-0.105383,-0.14579
-0.105383,-0.14579
-0.170106,-0.122401
-0.170106,-0.122401
-0.0913237,-0.098446
-0.0551904,-0.18848
-0.0909291,-0.217493
-0.0909291,-0.217493
-0.0909291,-0.217493
0.0106441,-0.279183
-0.0758667,-0.298284
-0.0758667,-0.298284
-0.102304,-0.169795
-0.12986,-0.200362
-0.0618104,-0.228449
-0.0618104,-0.228449
-0.0939821,-0.275121
-0.0230591,-0.216381
-0.0100063,-0.247859
-0.0511295,-0.192754
-0.0511295,-0.192754
-0.0943629,-0.32864
-0.047423,-0.325848
-0.0470308,-0.245739
0.000373219,-0.25607
-0.0138335,-0.250559
-0.0880604,-0.183506
-0.108831,-0.220435
-0.108831,-0.220435
-0.137459,-0.250796
-0.151454,-0.124368
-0.151454,-0.124368
-0.151454,-0.124368
-0.1089,-0.0479761
-0.149716,-0.0373877
-0.112367,-0.0541951
-0.112367,-0.0541951
-0.112367,-0.0541951
-0.132658,-0.0486901
-0.130891,-0.007626
-0.0775451,-0.0356811
-0.0333581,-0.107109
-0.0393285,-0.0803882
-0.0492059,-0.176979
-0.0492059,-0.176979
-0.0492059,-0.176979
-0.22226,-0.145181
-0.181889,-0.116781
-0.159075,-0.144441
-0.159075,-0.144441
-0.159075,-0.144441
-0.159075,-0.144441
-0.198642,-0.182366
-0.198642,-0.182366
-0.160954,-0.220817
-0.175021,-0.201886
-0.153445,-0.174229
-0.302319,-0.133417
-0.17591,-0.137761
-0.228476,-0.130543
-0.135222,-0.0817145
-0.166378,-0.112995
-0.15909,-0.103004
-0.106646,-0.104505
-0.0472899,-0.0642082
-0.0505176,-0.0726087
-0.0543358,0.00932349
-0.0336998,-0.0413108
-0.0336998,-0.0413108
-0.104031,-0.0168211
-0.0809749,-0.0599831
-0.0414829,-0.0494749
-0.0291432,-0.0113407
-0.0403566,-0.0489201
-0.0403566,-0.0489201
-0.0404173,-0.0869245
-0.0258785,-0.0786469
-0.0564066,-0.0443774
-0.0214858,-0.0447297
-0.0837654,-0.0658871
-0.0837654,-0.0658871
-0.0383851,-0.0430324
-0.0383851,-0.0430324
-0.0587011,-0.0226461
-0.136157,-0.021976
-0.101675,-0.130765
-0.101675,-0.130765
-0.101675,-0.130765
-0.217955,-0.0520839
-0.1375,-0.0431218
-0.105461,-0.00907311
-0.172514,0.00852821
-0.172514,0.00852821
-0.172514,0.00852821
-0.172514,0.00852821
-0.221048,-0.104993
-0.155524,0.00371875
-0.0864804,0.0230621
-0.0864804,0.0230621
-0.196321,0.0397941
-0.153091,-0.014077
-0.184248,-0.00146495
-0.0990921,-0.0206721
-0.178869,0.0158564
-0.178869,0.0158564
-0.178869,0.0158564
-0.179941,0.0196752
-0.186544,-0.0186187
-0.298105,0.0636684
-0.187878,0.0931506
-0.139391,0.0137055
-0.135866,-0.0533141
-0.182694,0.0135412
-0.122177,0.00528994
-0.122177,0.00528994
-0.122177,0.00528994
-0.203861,0.0382964
-0.276294,0.0212409
-0.169343,0.125285
-0.176723,-0.0218966
-0.185328,-0.0156116
-0.185328,-0.0156116
-0.185328,-0.0156116
-0.185328,-0.0156116
-0.185328,-0.0156116
-0.185328,-0.0156116
-0.186512,-0.014098
-0.115734,-0.0375895
-0.105947,-0.00846811
-0.0687916,0.0468825
-0.0733205,-0.0221923
-0.17802,0.0185834
-0.17802,0.0185834
-0.130912,-0.00510818
-0.17177,-0.0651509
-0.166099,0.016252
-0.209943,0.0820379
-0.243776,0.0513816
-0.184927,0.0964976
-0.184927,0.0964976
-0.187215,0.00347266
-0.135746,0.0248191
-0.204301,0.0192968
-0.149344,0.0138451
-0.149344,0.0138451
-0.165834,0.0393293
-0.155915,0.0270773
-0.190089,0.0171316
-0.2368,0.0162054
-0.2368,0.0162054
-0.194727,0.173902
-0.181096,0.17127
-0.17164,0.136104
-0.17164,0.136104
-0.17164,0.136104
-0.17164,0.136104
-0.17164,0.136104
-0.208439,0.184003
-0.211831,0.24904
-0.218752,0.213394
-0.118025,0.190484
-0.118025,0.190484
-0.174526,0.170614
-0.174526,0.170614
-0.245641,0.146534
-0.251255,0.198751
-0.251255,0.198751
-0.251255,0.198751
-0.251255,0.198751
-0.251255,0.198751
-0.24833,0.141618
-0.312671,0.0716082
-0.310702,0.026475
-0.304044,0.0513889
-0.304044,0.0513889
-0.319564,0.0167564
-0.388734,0.0576729
-0.388734,0.0576729
-0.362636,0.0798792
-0.287121,0.0528456
-0.287121,0.0528456
-0.243501,0.0392137
-0.253947,0.0459851
-0.237547,0.0511654
-0.237547,0.0511654
-0.282901,-0.0230221
-0.29534,-0.00493979
-0.28252,-0.00388789
-0.28383,-0.0114205
-0.28383,-0.0114205
-0.28383,-0.0114205
-0.23486,0.0241668
-0.272061,-0.0756322
-0.26862,-0.0878778
-0.26862,-0.0878778
-0.211926,-0.0737899
-0.203074,-0.148808
-0.265993,-0.119549
-0.265993,-0.119549
-0.219184,-0.120242
