MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.00206816,0.0125758
2,0.00206816,0.0125758
3,0.00206816,0.0125758
4,0.00206816,0.0125758
5,0.00206816,0.0125758
6,0.00410021,0.0123087
7,0.00410021,0.0123087
8,0.00410021,0.0123087
9,0.0050975,0.00622409
10,0.00759284,0.00484611
11,0.00759284,0.00484611
12,0.00759284,0.00484611
13,0.00759284,0.00484611
14,0.00831519,0.00416018
15,0.00831519,0.00416018
16,0.00831519,0.00416018
17,0.00831519,0.00416018
18,0.00776301,0.00802629
19,0.00776301,0.00802629
20,0.00776301,0.00802629
21,0.00776301,0.00802629
22,0.00776301,0.00802629
23,0.00776301,0.00802629
24,0.00776301,0.00802629
25,0.00776301,0.00802629
26,0.00776301,0.00802629
27,0.00751543,0.00833576
28,0.00751543,0.00833576
29,0.00751543,0.00833576
30,0.00751543,0.00833576
31,0.00751543,0.00833576
32,0.00751543,0.00833576
33,0.00664418,0.00256329
34,0.0103537,0.00670193
35,0.0103537,0.00670193
36,0.0103537,0.00670193
37,0.0103537,0.00670193
38,0.0103537,0.00670193
39,0.0103537,0.00670193
40,0.00756929,0.00583819
41,0.00756929,0.00583819
42,0.00756929,0.00583819
43,0.00756929,0.00583819
44,0.00756929,0.00583819
45,0.00756929,0.00583819
46,0.00672543,0.00483418
47,0.00672543,0.00483418
48,0.00809865,0.00942008
49,0.00809865,0.00942008
50,0.00786642,0.0151206
51,0.00613994,0.00605496
52,0.00613994,0.00605496
53,0.0115634,0.00902698
54,0.0115634,0.00902698
55,0.00601985,0.014761
56,0.00581073,0.00961304
57,0.00372198,0.00726119
58,0.00372198,0.00726119
59,0.00765125,0.00827516
60,0.0060653,0.00745068
61,0.00231894,0.0093228
62,0.00272521,0.00985694
63,0.00272521,0.00985694
64,0.00272521,0.00985694
65,0.00272521,0.00985694
66,0.00272521,0.00985694
67,0.00272521,0.00985694
68,0.00272521,0.00985694
69,0.00272521,0.00985694
70,0.00272521,0.00985694
71,0.00130825,0.0163425
72,0.00298376,0.0102424
73,0.00333918,0.00937968
74,0.00333918,0.00937968
75,0.00333918,0.00937968
76,0.00926007,0.00923281
77,0.00926007,0.00923281
78,0.00435004,0.0106778
79,0.00252525,0.00588442
80,0.00855228,0.018389
81,0.00855228,0.018389
82,0.0136522,0.0144587
83,0.0168619,0.0210394
84,0.0135951,0.00961528
85,0.00917936,0.0139282
86,0.00917936,0.0139282
87,0.00917936,0.0139282
88,0.0117948,0.0238469
89,0.0117948,0.0238469
90,0.0117948,0.0238469
91,0.00957394,0.0248799
92,0.00258658,0.0263802
93,0.0109637,0.0240453
94,0.00709855,0.0118553
95,0.00709855,0.0118553
96,0.0150337,0.0122198
97,0.0150337,0.0122198
98,0.00894378,0.0197543
99,0.00894378,0.0197543
100,0.00894378,0.0197543
101,0.00894378,0.0197543
102,0.00894378,0.0197543
103,0.00894378,0.0197543
104,0.00894378,0.0197543
105,0.0141582,0.0193832
106,0.0141582,0.0193832
107,0.00828396,0.0410668
108,0.00649005,0.0325563
109,0.00263343,0.0233165
110,0.00923262,0.0106806
111,0.0115108,0.014584
112,0.0154104,0.00998266
113,0.0154104,0.00998266
114,0.0154104,0.00998266
115,0.0196384,0.0251504
116,0.015522,0.0501754
117,0.015522,0.0501754
118,0.015522,0.0501754
119,0.0173532,0.0496189
120,0.0173532,0.0496189
121,0.0269685,0.0296604
122,0.0302268,0.0273478
123,0.0302268,0.0273478
124,0.0302268,0.0273478
125,0.0375877,0.0184976
126,0.0375877,0.0184976
127,0.02598,0.0171918
128,0.02598,0.0171918
129,0.0166016,0.0130233
130,0.0166016,0.0130233
131,0.0181816,0.0103666
132,0.0453051,0.028484
133,0.0453051,0.028484
134,0.0371055,0.00827859
135,0.0374659,0.0144795
136,0.0150949,0.0211195
137,0.0150949,0.0211195
138,0.0150949,0.0211195
139,0.0150949,0.0211195
140,0.023989,0.0154697
141,0.0320309,0.0124149
142,0.0480347,0.0150569
143,0.054535,0.00594657
144,0.0714757,0.0193455
145,0.0714757,0.0193455
146,0.0714757,0.0193455
147,0.0882403,0.0213923
148,0.0882403,0.0213923
149,0.0756824,0.0100649
150,0.0773764,0.0239415
151,0.0773764,0.0239415
152,0.0555616,0.0178397
153,0.0555616,0.0178397
154,0.0555616,0.0178397
155,0.0738423,0.0062248
156,0.0738423,0.0062248
157,0.0738423,0.0062248
158,0.0738423,0.0062248
159,0.0738423,0.0062248
160,0.0738423,0.0062248
161,0.0427085,0.0206928
162,0.0427085,0.0206928
163,0.0427085,0.0206928
164,0.0375183,0.0411658
165,0.0758224,0.0196357
166,0.0758224,0.0196357
