ReTr(L),ImTr(L)
-0.494489,0.214706
-0.494489,0.214706
-0.494489,0.214706
-0.494489,0.214706
-0.494489,0.214706
-0.558371,0.178489
-0.558371,0.178489
-0.558371,0.178489
-0.564571,0.160641
-0.602214,0.13829
-0.602214,0.13829
-0.602214,0.13829
-0.602214,0.13829
-0.576415,0.116512
-0.576415,0.116512
-0.576415,0.116512
-0.576415,0.116512
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.615546,0.118157
-0.670535,0.0575008
-0.670535,0.0575008
-0.670535,0.0575008
-0.670535,0.0575008
-0.670535,0.0575008
-0.670535,0.0575008
-0.70179,0.0821726
-0.672501,0.0924189
-0.672501,0.0924189
-0.672501,0.0924189
-0.672501,0.0924189
-0.672501,0.0924189
-0.672501,0.0924189
-0.699104,0.00854901
-0.699104,0.00854901
-0.699104,0.00854901
-0.699104,0.00854901
-0.699104,0.00854901
-0.699104,0.00854901
-0.738921,-0.0117933
-0.738921,-0.0117933
-0.687254,-0.0169308
-0.687254,-0.0169308
-0.734371,0.0300225
-0.753705,0.00246554
-0.753705,0.00246554
-0.71633,0.0700758
-0.71633,0.0700758
-0.763559,0.00573964
-0.794042,0.00196782
-0.787889,0.0377666
-0.787889,0.0377666
-0.730075,0.0505587
-0.77026,-0.0235385
-0.807242,-0.0191889
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.809697,-0.0721742
-0.83415,-0.103344
-0.831921,-0.076449
-0.854321,-0.060254
-0.854321,-0.060254
-0.854321,-0.060254
-0.894134,-0.0555801
-0.894134,-0.0555801
-0.854781,-0.0151059
-0.890464,-0.0217079
-0.85038,-0.054947
-0.85038,-0.054947
-0.853711,-0.0508049
-0.860622,-0.0370603
-0.799652,-0.046489
-0.825846,-0.0392733
-0.825846,-0.0392733
-0.825846,-0.0392733
-0.83019,-0.000368648
-0.83019,-0.000368648
-0.83019,-0.000368648
-0.837175,0.00911132
-0.870912,-0.0259201
-0.86742,-0.0062845
-0.911881,-0.0389105
-0.911881,-0.0389105
-0.896846,-0.0640574
-0.896846,-0.0640574
-0.872319,-0.0693901
-0.872319,-0.0693901
-0.872319,-0.0693901
-0.872319,-0.0693901
-0.872319,-0.0693901
-0.872319,-0.0693901
-0.872319,-0.0693901
-0.94228,-0.047242
-0.94228,-0.047242
-0.945732,-0.00381738
-1.00493,-0.0299704
-1.01936,0.0440615
-1.05701,0.0848956
-1.03457,0.0945471
-1.05876,0.10935
-1.05876,0.10935
-1.05876,0.10935
-1.01654,0.1608
-0.956952,0.164865
-0.956952,0.164865
-0.956952,0.164865
-0.986059,0.0959279
-0.986059,0.0959279
-0.96467,0.158238
-0.98009,0.179869
-0.98009,0.179869
-0.98009,0.179869
-0.996437,0.117849
-0.996437,0.117849
-1.00356,0.109591
-1.00356,0.109591
-1.01269,0.00877074
-1.01269,0.00877074
-1.03839,0.0687492
-1.0134,0.0611769
-1.0134,0.0611769
-1.03632,0.0894319
-1.02608,0.0656578
-1.08243,0.111813
-1.08243,0.111813
-1.08243,0.111813
-1.08243,0.111813
-1.10487,0.154285
-1.15042,0.155879
-1.17222,0.165829
-1.10536,0.151335
-1.06766,0.232011
-1.06766,0.232011
-1.06766,0.232011
-1.04076,0.245266
-1.04076,0.245266
-1.05022,0.285392
-1.05333,0.300262
-1.05333,0.300262
-1.07448,0.302209
-1.07448,0.302209
-1.07448,0.302209
-1.04417,0.369692
-1.04417,0.369692
-1.04417,0.369692
-1.04417,0.369692
-1.04417,0.369692
-1.04417,0.369692
-1.08386,0.354606
-1.08386,0.354606
-1.08386,0.354606
-1.06302,0.412209
-1.06848,0.353617
-1.06848,0.353617
-1.07956,0.331311
-1.07956,0.331311
-1.065,0.331766
-1.08331,0.298744
-1.11567,0.27074
-1.11567,0.27074
-1.11567,0.27074
-1.11567,0.27074
-1.12065,0.20479
-1.07255,0.164825
-1.07255,0.164825
-1.06015,0.155858
-1.06015,0.155858
-1.06015,0.155858
-1.13036,0.149404
-1.13036,0.149404
-1.13036,0.149404
-1.13036,0.149404
-1.13036,0.149404
-1.1425,0.181049
-1.14921,0.256205
-1.0868,0.227483
-1.14482,0.297431
-1.14482,0.297431
-1.15047,0.394462
-1.15995,0.42879
-1.12978,0.491559
-1.08224,0.479554
-1.0575,0.569564
-1.0575,0.569564
-1.047,0.630757
-1.05705,0.677715
-1.06519,0.69114
-1.08775,0.742857
-1.08775,0.742857
-1.04658,0.653089
-1.0247,0.625067
-1.08214,0.589685
-1.08214,0.589685
-1.08214,0.589685
-1.13104,0.453166
-1.10437,0.449972
-1.10437,0.449972
-1.10437,0.449972
-1.07997,0.411949
-1.07997,0.411949
-1.07997,0.411949
-1.07997,0.411949
-1.14034,0.39623
-1.17444,0.419888
-1.19567,0.497933
-1.23921,0.474208
-1.14237,0.463651
-1.17997,0.538745
-1.08057,0.566029
-1.16354,0.469344
-1.16354,0.469344
-1.16836,0.472391
-1.12292,0.476021
-1.11134,0.443801
-1.07384,0.50705
-1.07384,0.50705
-1.09468,0.463222
-1.1544,0.488321
-1.1544,0.488321
-1.1544,0.488321
-1.13392,0.451178
-1.14358,0.454873
-1.1702,0.423003
-1.15865,0.405569
-1.15587,0.270141
-1.15587,0.270141
-1.11647,0.305532
-1.15034,0.286505
-1.11621,0.24925
-1.11621,0.24925
-1.1905,0.188989
-1.1905,0.188989
-1.1905,0.188989
-1.1905,0.188989
-1.17975,0.163612
-1.17975,0.163612
-1.20714,0.132449
-1.20714,0.132449
-1.20714,0.132449
-1.20714,0.132449
-1.17262,0.231119
-1.17262,0.231119
-1.17262,0.231119
-1.24774,0.228269
-1.23967,0.26339
-1.11196,0.297099
-1.18247,0.27661
-1.11523,0.215317
-1.1284,0.261699
-1.18701,0.20159
-1.17219,0.183286
-1.17219,0.183286
-1.17219,0.183286
-1.24727,0.136986
-1.24727,0.136986
-1.26009,0.028919
-1.26009,0.028919
-1.26009,0.028919
-1.26009,0.028919
-1.26009,0.028919
-1.14571,0.166085
-1.19186,0.15565
-1.20937,0.236321
-1.20749,0.159329
-1.20203,0.0913034
-1.22677,0.187909
-1.24555,0.163339
-1.23673,0.215061
-1.23673,0.215061
-1.28405,0.245789
-1.28405,0.245789
-1.25996,0.288722
-1.25356,0.267373
-1.25669,0.300117
-1.25669,0.300117
-1.25669,0.300117
-1.17651,0.272124
-1.19646,0.265217
-1.19646,0.265217
-1.22262,0.243366
-1.15117,0.236031
-1.19615,0.219385
-1.19615,0.219385
-1.23679,0.305245
-1.21458,0.35129
-1.18001,0.303907
-1.22992,0.212949
-1.22992,0.212949
-1.19021,0.271537
-1.19313,0.380355
-1.14675,0.291054
-1.18924,0.374182
-1.19652,0.372499
-1.18135,0.392097
-1.17366,0.346576
-1.17366,0.346576
-1.07877,0.273689
-1.10088,0.346215
-1.10088,0.346215
-1.10088,0.346215
-1.10416,0.307514
-1.08864,0.275566
-1.04211,0.33393
-1.04211,0.33393
-1.04211,0.33393
-1.02644,0.272657
-1.1329,0.253348
-1.14129,0.214579
-1.17327,0.209815
-1.19791,0.249828
-1.22973,0.299814
-1.22973,0.299814
-1.22973,0.299814
-1.24754,0.284484
-1.28339,0.179031
-1.32872,0.276083
-1.32872,0.276083
-1.32872,0.276083
-1.32872,0.276083
-1.36068,0.250661
-1.36068,0.250661
-1.32075,0.209508
-1.3603,0.221534
-1.42162,0.160782
-1.41568,0.156823
-1.33939,0.155699
-1.45322,0.197954
-1.43283,0.190263
-1.5262,0.211876
-1.57577,0.153776
-1.54619,0.15891
-1.47748,0.201054
-1.44938,0.184261
-1.4638,0.229555
-1.49782,0.0615779
-1.49782,0.0615779
-1.4896,-0.0388133
-1.52605,-0.132697
-1.56376,-0.141265
-1.43309,-0.102358
-1.40162,-0.0840874
-1.40162,-0.0840874
-1.38417,-0.0226385
-1.28464,0.0717775
-1.25891,0.0240545
-1.3301,0.0607152
-1.33587,0.0379114
-1.33587,0.0379114
-1.28977,0.071431
-1.28977,0.071431
-1.31659,-0.00100566
-1.38539,0.0458581
-1.36089,0.0339493
-1.36089,0.0339493
-1.36089,0.0339493
-1.31389,0.010495
-1.41514,-0.109088
-1.354,-0.00754699
-1.3437,-0.0633526
-1.3437,-0.0633526
-1.3437,-0.0633526
-1.3437,-0.0633526
-1.28825,-0.104034
-1.3131,-0.0873479
-1.2838,-0.0994663
-1.2838,-0.0994663
-1.32489,-0.101795
-1.32011,-0.0820743
-1.33375,-0.0576718
-1.3689,-0.0947242
-1.38551,-0.108894
-1.38551,-0.108894
-1.38551,-0.108894
-1.37584,-0.16474
-1.33995,-0.165121
-1.36994,-0.0702431
-1.3383,-0.0538377
-1.33436,0.0479489
-1.37048,0.0449102
-1.41086,-0.0546344
-1.36651,-0.0339599
-1.36651,-0.0339599
-1.36651,-0.0339599
-1.4595,-0.00802456
-1.43971,-0.0470876
-1.3956,0.0161272
-1.44697,-0.0155876
-1.45715,-0.0933265
-1.45715,-0.0933265
-1.45715,-0.0933265
-1.45715,-0.0933265
-1.45715,-0.0933265
-1.45715,-0.0933265
-1.44901,-0.0165589
-1.43729,0.0901467
-1.43121,0.128018
-1.50309,-0.0076104
-1.45247,-0.038835
-1.4585,-0.0890936
-1.4585,-0.0890936
-1.3541,-0.126306
-1.38929,-0.243592
-1.38549,-0.340264
-1.33616,-0.328455
-1.41031,-0.381641
-1.3517,-0.367406
-1.3517,-0.367406
-1.34074,-0.308104
-1.33256,-0.226156
-1.38958,-0.188284
-1.35082,-0.197149
-1.35082,-0.197149
-1.34881,-0.140453
-1.34943,-0.137126
-1.27631,-0.148533
-1.30625,-0.14429
-1.30625,-0.14429
-1.29459,-0.16177
-1.25399,-0.200076
-1.27134,-0.19427
-1.27134,-0.19427
-1.27134,-0.19427
-1.27134,-0.19427
-1.27134,-0.19427
-1.28415,-0.169494
-1.20615,-0.141088
-1.25739,-0.0493715
-1.2453,-0.173914
-1.2453,-0.173914
-1.19744,-0.217545
-1.19744,-0.217545
-1.13592,-0.320181
-1.13524,-0.300159
-1.13524,-0.300159
-1.13524,-0.300159
-1.13524,-0.300159
-1.13524,-0.300159
-1.16509,-0.325362
-1.12088,-0.302375
-1.11907,-0.33026
-1.09065,-0.358029
-1.09065,-0.358029
-1.14687,-0.20008
-1.17636,-0.212655
-1.17636,-0.212655
-1.19904,-0.1214
