ReTr(L),ImTr(L)
-0.65955,0.270059
-0.65955,0.270059
-0.65955,0.270059
-0.65955,0.270059
-0.65955,0.270059
-0.704709,0.193716
-0.704709,0.193716
-0.704709,0.193716
-0.711006,0.186939
-0.713916,0.182719
-0.713916,0.182719
-0.713916,0.182719
-0.713916,0.182719
-0.71669,0.14372
-0.71669,0.14372
-0.71669,0.14372
-0.71669,0.14372
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.73632,0.129531
-0.743816,0.0670645
-0.743816,0.0670645
-0.743816,0.0670645
-0.743816,0.0670645
-0.743816,0.0670645
-0.743816,0.0670645
-0.746077,0.0812657
-0.732437,0.0928875
-0.732437,0.0928875
-0.732437,0.0928875
-0.732437,0.0928875
-0.732437,0.0928875
-0.732437,0.0928875
-0.748655,-0.000674001
-0.748655,-0.000674001
-0.748655,-0.000674001
-0.748655,-0.000674001
-0.748655,-0.000674001
-0.748655,-0.000674001
-0.762345,-0.0202026
-0.762345,-0.0202026
-0.759114,-0.0204605
-0.759114,-0.0204605
-0.748335,0.0310054
-0.761784,0.00641074
-0.761784,0.00641074
-0.748854,0.0704616
-0.748854,0.0704616
-0.749534,0.0185099
-0.765089,0.00442141
-0.7596,0.0484036
-0.7596,0.0484036
-0.766394,0.0610954
-0.762771,-0.0182804
-0.771181,-0.0100445
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.766471,-0.0696532
-0.769397,-0.090635
-0.76194,-0.0765374
-0.774474,-0.0560387
-0.774474,-0.0560387
-0.774474,-0.0560387
-0.780681,-0.0476091
-0.780681,-0.0476091
-0.77899,-0.0159701
-0.784646,-0.0328698
-0.778652,-0.052049
-0.778652,-0.052049
-0.785665,-0.050156
-0.783835,-0.0371575
-0.775029,-0.0708835
-0.781156,-0.0310769
-0.781156,-0.0310769
-0.781156,-0.0310769
-0.782931,-0.00872141
-0.782931,-0.00872141
-0.782931,-0.00872141
-0.782066,-0.00481791
-0.786667,-0.0256036
-0.781164,-0.00528668
-0.773745,-0.0240388
-0.773745,-0.0240388
-0.779061,-0.056624
-0.779061,-0.056624
-0.76554,-0.0505975
-0.76554,-0.0505975
-0.76554,-0.0505975
-0.76554,-0.0505975
-0.76554,-0.0505975
-0.76554,-0.0505975
-0.76554,-0.0505975
-0.788335,-0.0346576
-0.788335,-0.0346576
-0.78667,0.00133522
-0.790886,-0.0143779
-0.794159,0.0315881
-0.794735,0.067739
-0.78608,0.0689228
-0.802377,0.0718348
-0.802377,0.0718348
-0.802377,0.0718348
-0.787793,0.129834
-0.78494,0.139456
-0.78494,0.139456
-0.78494,0.139456
-0.784393,0.0726367
-0.784393,0.0726367
-0.787857,0.125985
-0.785891,0.146171
-0.785891,0.146171
-0.785891,0.146171
-0.789362,0.096956
-0.789362,0.096956
-0.801207,0.0915306
-0.801207,0.0915306
-0.793791,0.0252267
-0.793791,0.0252267
-0.794456,0.0670816
-0.796305,0.0608351
-0.796305,0.0608351
-0.802526,0.0792809
-0.8004,0.0592488
-0.8006,0.0748374
-0.8006,0.0748374
-0.8006,0.0748374
-0.8006,0.0748374
-0.798806,0.10423
-0.797605,0.102503
-0.801632,0.120358
-0.796524,0.130754
-0.794033,0.159582
-0.794033,0.159582
-0.794033,0.159582
-0.790955,0.186429
-0.790955,0.186429
-0.776686,0.209576
-0.782458,0.222972
-0.782458,0.222972
-0.781,0.218897
-0.781,0.218897
-0.781,0.218897
-0.764555,0.265629
-0.764555,0.265629
-0.764555,0.265629
-0.764555,0.265629
-0.764555,0.265629
-0.764555,0.265629
-0.777598,0.24763
-0.777598,0.24763
-0.777598,0.24763
-0.76036,0.294215
-0.772911,0.254389
-0.772911,0.254389
-0.776974,0.248647
-0.776974,0.248647
-0.781079,0.235613
-0.784456,0.223856
-0.797915,0.191444
-0.797915,0.191444
-0.797915,0.191444
-0.797915,0.191444
-0.795421,0.160874
-0.798214,0.133539
-0.798214,0.133539
-0.797851,0.112182
-0.797851,0.112182
-0.797851,0.112182
-0.80847,0.116153
-0.80847,0.116153
-0.80847,0.116153
-0.80847,0.116153
-0.80847,0.116153
-0.806779,0.128289
-0.784479,0.186828
-0.796564,0.15859
-0.787112,0.207122
-0.787112,0.207122
-0.772814,0.27124
-0.773945,0.292654
-0.757472,0.30993
-0.748716,0.335009
-0.728002,0.383808
-0.728002,0.383808
-0.702676,0.439181
-0.709708,0.439157
-0.698342,0.449235
-0.689639,0.476549
-0.689639,0.476549
-0.686856,0.443422
-0.692579,0.449759
-0.725881,0.403367
-0.725881,0.403367
-0.725881,0.403367
-0.753872,0.31245
-0.771644,0.305081
-0.771644,0.305081
-0.771644,0.305081
-0.758244,0.304735
-0.758244,0.304735
-0.758244,0.304735
-0.758244,0.304735
-0.77077,0.27868
-0.774854,0.282906
-0.746826,0.323522
-0.768801,0.298129
-0.757191,0.315358
-0.756517,0.339332
-0.723061,0.387916
-0.763804,0.314975
-0.763804,0.314975
-0.76139,0.312614
-0.762864,0.307393
-0.770332,0.307061
-0.741102,0.345424
-0.741102,0.345424
-0.764776,0.328049
-0.762956,0.324757
-0.762956,0.324757
-0.762956,0.324757
-0.759314,0.301024
-0.773265,0.29655
-0.781855,0.275339
-0.786979,0.266053
-0.81217,0.175929
-0.81217,0.175929
-0.79821,0.216461
-0.80721,0.204199
-0.8108,0.174959
-0.8108,0.174959
-0.816344,0.122916
-0.816344,0.122916
-0.816344,0.122916
-0.816344,0.122916
-0.822624,0.113553
-0.822624,0.113553
-0.826121,0.101883
-0.826121,0.101883
-0.826121,0.101883
-0.826121,0.101883
-0.812415,0.165323
-0.812415,0.165323
-0.812415,0.165323
-0.820571,0.155375
-0.813571,0.17563
-0.800586,0.211956
-0.807505,0.197971
-0.81161,0.159496
-0.808516,0.198708
-0.822065,0.143255
-0.816715,0.131281
-0.816715,0.131281
-0.816715,0.131281
-0.819985,0.0898479
-0.819985,0.0898479
-0.838279,0.0129109
-0.838279,0.0129109
-0.838279,0.0129109
-0.838279,0.0129109
-0.838279,0.0129109
-0.814839,0.111834
-0.815906,0.118026
-0.817931,0.161048
-0.820706,0.115681
-0.820353,0.0744214
-0.827774,0.123666
-0.835151,0.105062
-0.823218,0.142514
-0.823218,0.142514
-0.816998,0.162681
-0.816998,0.162681
-0.813655,0.183723
-0.815815,0.165158
-0.814296,0.19424
-0.814296,0.19424
-0.814296,0.19424
-0.791637,0.189175
-0.799374,0.197786
-0.799374,0.197786
-0.81127,0.173936
-0.804482,0.17694
-0.816226,0.15374
-0.816226,0.15374
-0.811045,0.199206
-0.799006,0.21683
-0.795949,0.194841
-0.822401,0.135075
-0.822401,0.135075
-0.805042,0.170216
-0.780528,0.236931
-0.801779,0.200746
-0.797429,0.229039
-0.789291,0.232558
-0.791981,0.268264
-0.806192,0.240485
-0.806192,0.240485
-0.805531,0.208522
-0.790321,0.241246
-0.790321,0.241246
-0.790321,0.241246
-0.802339,0.236471
-0.80286,0.211457
-0.792925,0.239566
-0.792925,0.239566
-0.792925,0.239566
-0.791786,0.217099
-0.809136,0.193137
-0.816052,0.143767
-0.806068,0.154814
-0.812717,0.174435
-0.814736,0.205251
-0.814736,0.205251
-0.814736,0.205251
-0.820558,0.175305
-0.83278,0.120994
-0.823245,0.163516
-0.823245,0.163516
-0.823245,0.163516
-0.823245,0.163516
-0.823884,0.15423
-0.823884,0.15423
-0.81687,0.154748
-0.819686,0.151163
-0.830901,0.106619
-0.833753,0.0931861
-0.827654,0.110208
-0.829313,0.118476
-0.82706,0.113779
-0.829035,0.110437
-0.832067,0.0696568
-0.826224,0.0903445
-0.819383,0.11487
-0.82625,0.0934861
-0.830391,0.113933
-0.83806,0.0175972
-0.83806,0.0175972
-0.835987,-0.0220674
-0.839803,-0.0717762
-0.848776,-0.0815016
-0.835671,-0.0604794
-0.837779,-0.05749
-0.837779,-0.05749
-0.827915,-0.0116479
-0.822275,0.0434901
-0.814573,0.0246257
-0.822249,0.034967
-0.83249,0.0198642
-0.83249,0.0198642
-0.826963,0.0478669
-0.826963,0.0478669
-0.828192,0.0100011
-0.843568,0.036901
-0.83684,0.018881
-0.83684,0.018881
-0.83684,0.018881
-0.831185,0.00421003
-0.836081,-0.0555084
-0.837187,-0.00823396
-0.841483,-0.0345149
-0.841483,-0.0345149
-0.841483,-0.0345149
-0.841483,-0.0345149
-0.830285,-0.0573651
-0.830486,-0.0456698
-0.817875,-0.0565582
-0.817875,-0.0565582
-0.823599,-0.0684947
-0.833911,-0.0448841
-0.820435,-0.0183396
-0.826006,-0.0462294
-0.83589,-0.0697164
-0.83589,-0.0697164
-0.83589,-0.0697164
-0.839056,-0.0962261
-0.831355,-0.10133
-0.836249,-0.0420606
-0.837544,-0.0345341
-0.826192,0.00433156
-0.836583,0.0211728
-0.832035,-0.038616
-0.841731,-0.0360818
-0.841731,-0.0360818
-0.841731,-0.0360818
-0.84549,-0.0076098
-0.854331,-0.0275344
-0.840366,-0.00954271
-0.831257,-0.0151145
-0.83963,-0.0653108
-0.83963,-0.0653108
-0.83963,-0.0653108
-0.83963,-0.0653108
-0.83963,-0.0653108
-0.83963,-0.0653108
-0.836993,-0.0075133
-0.827716,0.0366986
-0.830503,0.078227
-0.845494,-0.00235252
-0.848941,-0.0235676
-0.834305,-0.0405621
-0.834305,-0.0405621
-0.824987,-0.083079
-0.82461,-0.135401
-0.822412,-0.218706
-0.812128,-0.203909
-0.812274,-0.217482
-0.812168,-0.232006
-0.812168,-0.232006
-0.806464,-0.200196
-0.823731,-0.136304
-0.821249,-0.124211
-0.814485,-0.107414
-0.814485,-0.107414
-0.825586,-0.0835979
-0.828195,-0.099097
-0.821751,-0.091113
-0.837571,-0.083485
-0.837571,-0.083485
-0.818168,-0.12458
-0.821159,-0.143388
-0.823542,-0.131683
-0.823542,-0.131683
-0.823542,-0.131683
-0.823542,-0.131683
-0.823542,-0.131683
-0.829519,-0.10576
-0.822834,-0.101315
-0.835066,-0.042581
-0.819081,-0.11575
-0.819081,-0.11575
-0.822793,-0.152404
-0.822793,-0.152404
-0.801295,-0.218306
-0.806087,-0.221051
-0.806087,-0.221051
-0.806087,-0.221051
-0.806087,-0.221051
-0.806087,-0.221051
-0.805357,-0.221249
-0.795535,-0.207748
-0.796342,-0.246828
-0.789535,-0.274682
-0.789535,-0.274682
-0.82136,-0.141766
-0.807079,-0.151045
-0.807079,-0.151045
-0.825887,-0.0982861
-0.827906,-0.129112
-0.827906,-0.129112
-0.827292,-0.135336
-0.826743,-0.134531
-0.833756,-0.099742
-0.833756,-0.099742
-0.836736,-0.0470356
-0.841546,0.00989371
-0.828355,0.0191468
-0.829855,0.0178255
-0.829855,0.0178255
-0.829855,0.0178255
-0.830569,0.0144412
-0.831384,-0.0114665
-0.835488,-0.00705245
-0.835488,-0.00705245
-0.832234,0.0178412
-0.827199,-0.00631245
-0.839476,-0.0443591
-0.839476,-0.0443591
-0.83106,0.012429
-0.833756,-0.00539035
-0.833756,-0.00539035
-0.833756,-0.00539035
-0.833756,-0.00539035
-0.829781,-0.0986122
-0.825063,-0.0786815
-0.825063,-0.0786815
-0.825063,-0.0786815
-0.825063,-0.0786815
-0.833424,-0.0578992
-0.837361,-0.0233803
-0.837384,-0.0797356
-0.824098,-0.0310598
-0.824904,-0.0338851
-0.824904,-0.0338851
-0.844155,-0.0278475
-0.838189,-0.0284821
-0.836506,-0.0718295
-0.831143,-0.0331477
-0.831143,-0.0331477
-0.831143,-0.0331477
-0.834375,-0.0736714
-0.8389,-0.0177796
-0.8389,-0.0177796
-0.834065,-0.0270682
-0.847841,-0.00712985
-0.847841,-0.00712985
-0.842716,-0.0397492
-0.832327,-0.0965161
-0.837947,-0.105169
-0.833194,-0.116093
-0.834679,-0.0797079
-0.827322,-0.064567
-0.827322,-0.064567
-0.82087,-0.0549301
-0.828812,-0.00771094
-0.829928,-0.00207266
-0.84027,0.042769
-0.84027,0.042769
-0.827072,0.00386659
-0.83502,0.0161911
-0.836059,0.0539061
-0.83091,0.0929047
-0.836407,0.0446069
-0.839449,-0.00238814
-0.83696,-0.00181621
-0.825409,-0.0276786
-0.838047,-0.0214333
-0.826964,-0.0104821
-0.826964,-0.0104821
-0.827446,0.0208426
-0.831786,0.0363999
-0.831786,0.0363999
-0.831786,0.0363999
-0.828497,-0.0176169
-0.845557,0.00685265
-0.845557,0.00685265
-0.835014,-0.00813119
-0.838742,0.0124522
-0.8341,0.0425949
-0.8341,0.0425949
-0.8341,0.0425949
-0.8341,0.0425949
-0.8341,0.0425949
-0.8341,0.0425949
-0.8341,0.0425949
-0.848322,0.0115856
-0.848322,0.0115856
-0.842049,0.0029471
-0.842674,0.000343983
-0.837604,0.120661
-0.825711,0.150439
-0.820795,0.141542
-0.820795,0.141542
-0.832888,0.113333
-0.829847,0.107349
-0.837644,0.11736
-0.8347,0.109986
-0.81751,0.163205
-0.81751,0.163205
-0.825276,0.182761
-0.809471,0.245785
-0.81244,0.237914
-0.81244,0.237914
-0.811596,0.204756
-0.801968,0.231329
-0.810771,0.214434
-0.815881,0.219108
-0.823069,0.176486
-0.839031,0.137535
-0.823379,0.142869
-0.803621,0.241071
