MDTU,|Tr(Lx)|,|Tr(Ly)|
247,0.0874653,0.219752
248,0.0874653,0.219752
249,0.0993787,0.195373
250,0.0993787,0.195373
251,0.0993787,0.195373
252,0.0993787,0.195373
253,0.0790093,0.182821
254,0.0790093,0.182821
255,0.0790093,0.182821
256,0.0722477,0.131396
257,0.0992769,0.162885
258,0.0666295,0.145488
259,0.0510682,0.169556
260,0.0310265,0.144332
261,0.0468149,0.168512
262,0.0375976,0.165448
263,0.0266546,0.228518
264,0.0266546,0.228518
265,0.0266546,0.228518
266,0.0639152,0.241945
267,0.0639152,0.241945
268,0.10025,0.198639
269,0.10025,0.198639
270,0.10025,0.198639
271,0.10025,0.198639
272,0.10025,0.198639
273,0.128155,0.174843
274,0.144311,0.225784
275,0.134156,0.273465
276,0.166153,0.220069
277,0.205773,0.214044
278,0.198766,0.249424
279,0.215919,0.23424
280,0.243908,0.235811
281,0.243908,0.235811
282,0.247894,0.178902
283,0.247894,0.178902
284,0.263687,0.18777
285,0.206378,0.205268
286,0.18516,0.264352
287,0.18516,0.264352
288,0.18516,0.264352
289,0.158475,0.293251
290,0.110172,0.286542
291,0.110172,0.286542
292,0.14101,0.19487
293,0.179813,0.232189
294,0.138925,0.264043
295,0.138925,0.264043
296,0.129364,0.283788
297,0.125446,0.258104
298,0.169238,0.228716
299,0.128856,0.260708
300,0.128856,0.260708
301,0.104532,0.355561
302,0.118443,0.358849
303,0.0307749,0.299198
304,0.0262467,0.288861
305,0.10105,0.27499
306,0.151962,0.242946
307,0.144503,0.272742
308,0.144503,0.272742
309,0.178507,0.24907
310,0.161166,0.190158
311,0.161165,0.190158
312,0.161165,0.190158
313,0.123905,0.134333
314,0.158526,0.148376
315,0.184281,0.149936
316,0.184281,0.149936
317,0.184281,0.149936
318,0.163575,0.154933
319,0.123246,0.16231
320,0.142226,0.16085
321,0.100939,0.131809
322,0.0425862,0.146482
323,0.0554055,0.200961
324,0.0554055,0.200961
325,0.0554055,0.200961
326,0.0430093,0.253703
327,0.0653188,0.231642
328,0.0242105,0.260221
329,0.0242105,0.260221
330,0.0242105,0.260221
331,0.0242105,0.260221
332,0.0259609,0.271078
333,0.0259609,0.271078
334,0.0257804,0.241595
335,0.0684145,0.246235
336,0.072772,0.244864
337,0.0646987,0.31448
338,0.165011,0.255531
339,0.183794,0.270942
340,0.150624,0.165935
341,0.180436,0.171523
342,0.2143,0.217188
343,0.198139,0.192363
344,0.216025,0.155126
345,0.201848,0.119671
346,0.223475,0.143455
347,0.194182,0.119108
348,0.194182,0.119108
349,0.155566,0.157538
350,0.163362,0.148262
351,0.14637,0.112686
352,0.13744,0.104725
353,0.165197,0.118148
354,0.165197,0.118148
355,0.153922,0.148062
356,0.0835377,0.156019
357,0.127309,0.156458
358,0.15045,0.120209
359,0.189542,0.146653
360,0.189542,0.146653
361,0.143326,0.135123
362,0.143326,0.135123
363,0.0957276,0.13697
364,0.101519,0.206754
365,0.110582,0.179055
366,0.110582,0.179055
367,0.110582,0.179055
368,0.0978409,0.266783
369,0.0959428,0.177258
370,0.0678375,0.174567
371,0.141584,0.200804
372,0.141584,0.200804
373,0.141584,0.200804
374,0.141584,0.200804
375,0.0322157,0.243355
376,0.0222715,0.269138
377,0.00638681,0.207692
378,0.00638681,0.207692
379,0.0413186,0.201114
380,0.0808804,0.13727
381,0.0329685,0.135855
382,0.0672643,0.119793
383,0.0904812,0.142097
384,0.0904812,0.142097
385,0.0904812,0.142097
386,0.0616541,0.128265
387,0.0511504,0.174173
388,0.0953603,0.28531
389,0.0338232,0.196403
390,0.070782,0.11045
391,0.0844765,0.119737
392,0.127207,0.151429
393,0.0703271,0.157536
394,0.0703271,0.157536
395,0.0703271,0.157536
396,0.097018,0.19852
397,0.113198,0.256085
398,0.121432,0.258717
399,0.142191,0.195887
400,0.139823,0.243498
401,0.139823,0.243498
402,0.139823,0.243498
403,0.139823,0.243498
404,0.139823,0.243498
405,0.139823,0.243498
406,0.246205,0.205005
407,0.225779,0.158745
408,0.186399,0.150546
409,0.148044,0.147452
410,0.125474,0.1514
411,0.193743,0.215438
412,0.193743,0.215438
413,0.148175,0.167545
414,0.144048,0.223013
415,0.123926,0.257715
416,0.184759,0.318235
417,0.125323,0.339589
418,0.127953,0.325058
419,0.127953,0.325058
420,0.164494,0.305622
421,0.133495,0.22499
422,0.111039,0.330724
423,0.140525,0.221994
424,0.140525,0.221994
425,0.198627,0.275058
426,0.164418,0.252223
427,0.153378,0.274647
428,0.149901,0.339006
429,0.149901,0.339006
430,0.126511,0.323003
431,0.119893,0.301025
432,0.203085,0.307334
433,0.203085,0.307334
434,0.203085,0.307334
435,0.203085,0.307334
436,0.203085,0.307334
437,0.187182,0.360679
438,0.199867,0.365037
439,0.171727,0.386742
440,0.239425,0.325378
441,0.239425,0.325378
442,0.213893,0.335421
443,0.213893,0.335421
444,0.206867,0.348907
445,0.236975,0.328515
446,0.236975,0.328515
447,0.236975,0.328515
448,0.236975,0.328515
449,0.236975,0.328515
450,0.215686,0.380849
451,0.137244,0.378798
452,0.127874,0.320528
453,0.109359,0.32131
454,0.109359,0.32131
455,0.16866,0.335698
456,0.226305,0.348312
457,0.226305,0.348312
458,0.202906,0.335975
459,0.207877,0.323581
460,0.207877,0.323581
461,0.14965,0.259204
462,0.176635,0.287002
463,0.187959,0.282386
464,0.187959,0.282386
465,0.158402,0.32242
466,0.125411,0.357682
467,0.180667,0.300374
468,0.149764,0.298623
469,0.149764,0.298623
470,0.149764,0.298623
471,0.153552,0.247454
472,0.0995201,0.306149
473,0.115763,0.331065
474,0.115763,0.331065
475,0.110457,0.241917
476,0.0792155,0.289657
477,0.0694862,0.308412
478,0.0694862,0.308412
479,0.00542334,0.302737
480,0.0564313,0.270683
481,0.0564313,0.270683
482,0.0564313,0.270683
483,0.0564313,0.270683
484,0.0299717,0.222478
485,0.0313072,0.182972
486,0.0313072,0.182972
487,0.0313072,0.182972
488,0.0313072,0.182972
489,0.0319261,0.171921
490,0.0156732,0.139379
491,0.0442774,0.149857
492,0.0754294,0.179528
493,0.0469462,0.200964
494,0.0469462,0.200964
495,0.0195041,0.14184
496,0.111242,0.161311
497,0.126859,0.164466
498,0.17293,0.152424
499,0.17293,0.152424
500,0.17293,0.152424
501,0.188131,0.17858
502,0.182173,0.159057
503,0.182173,0.159057
504,0.203788,0.181791
505,0.20237,0.152151
506,0.20237,0.152151
507,0.192089,0.172637
508,0.178612,0.120718
509,0.196985,0.174662
510,0.165953,0.11098
511,0.148502,0.0993086
512,0.234952,0.0691086
513,0.234952,0.0691086
514,0.19154,0.0497306
515,0.155299,0.0622925
516,0.232006,0.0677151
517,0.24695,0.0528415
518,0.24695,0.0528415
519,0.184438,0.0662109
520,0.211542,0.0805949
521,0.133819,0.0418521
522,0.0804882,0.0327429
523,0.131454,0.0563613
524,0.163517,0.0345532
525,0.243206,0.062587
526,0.235229,0.0608865
527,0.235037,0.0714152
528,0.201374,0.00530645
529,0.201374,0.00530645
530,0.176309,0.0717808
531,0.211868,0.0674142
532,0.211868,0.0674142
533,0.211868,0.0674142
534,0.19496,0.071038
535,0.197841,0.0906713
536,0.197841,0.0906713
537,0.250606,0.126272
538,0.180986,0.0961419
539,0.131045,0.0925728
540,0.131045,0.0925728
541,0.131045,0.0925728
542,0.131045,0.0925728
543,0.131045,0.0925728
544,0.131045,0.0925728
545,0.131045,0.0925728
546,0.144259,0.062691
547,0.144259,0.062691
548,0.120176,0.0695108
549,0.0641323,0.0869578
550,0.105384,0.0932532
551,0.044869,0.116882
552,0.0913853,0.0633878
553,0.0913853,0.0633878
554,0.080726,0.0902488
555,0.0510233,0.15907
556,0.0137813,0.218862
557,0.0268926,0.134535
558,0.102751,0.183547
559,0.102751,0.183547
560,0.0220176,0.235024
561,0.0784534,0.275306
562,0.0950475,0.241886
563,0.0950475,0.241886
564,0.0878426,0.216357
565,0.144449,0.169539
566,0.0958107,0.110508
567,0.183152,0.117168
568,0.159668,0.0980974
569,0.194973,0.0973926
570,0.182374,0.164459
571,0.18622,0.115688
572,0.18622,0.115688
573,0.168111,0.133221
574,0.138722,0.1646
575,0.138722,0.1646
576,0.157118,0.205387
577,0.157118,0.205387
578,0.170659,0.160227
579,0.170659,0.160227
580,0.170659,0.160227
581,0.169964,0.12845
582,0.0987767,0.141523
583,0.162754,0.182333
584,0.138469,0.168159
585,0.138469,0.168159
586,0.0813556,0.166754
587,0.105011,0.137088
588,0.105011,0.137088
589,0.105011,0.137088
590,0.0895475,0.227196
591,0.0182747,0.275186
592,0.0182747,0.275186
593,0.0182747,0.275186
594,0.0182747,0.275186
595,0.0471845,0.273828
596,0.034356,0.21324
597,0.085965,0.211038
598,0.0607211,0.179832
599,0.117152,0.148006
600,0.117152,0.148006
601,0.0649442,0.147504
602,0.0649442,0.147504
603,0.0538754,0.193209
604,0.0369783,0.168525
605,0.0604415,0.197236
606,0.0775016,0.171417
607,0.110357,0.220634
608,0.13468,0.270113
609,0.15538,0.319087
610,0.115171,0.331613
611,0.0825383,0.368563
612,0.0466269,0.349608
613,0.0444299,0.345648
614,0.0195453,0.372596
615,0.01681,0.368794
616,0.01681,0.368794
617,0.01681,0.368794
618,0.00155221,0.410176
619,0.00155221,0.410176
620,0.0699928,0.433674
621,0.0415716,0.428968
622,0.0790016,0.408414
623,0.0790016,0.408414
624,0.0750524,0.368758
625,0.0750524,0.368758
626,0.0750524,0.368758
627,0.0750524,0.368758
628,0.0824524,0.415324
629,0.0151116,0.399327
630,0.0870395,0.424949
631,0.030126,0.433029
632,0.0236449,0.472655
633,0.0236449,0.472655
634,0.0437128,0.477555
635,0.0665895,0.451974
636,0.0721617,0.40878
637,0.0181609,0.427005
638,0.052834,0.341306
639,0.119116,0.292381
640,0.102362,0.274366
641,0.102362,0.274366
642,0.0730058,0.277768
643,0.121937,0.189272
644,0.0824984,0.234462
645,0.0759329,0.209144
646,0.0629513,0.229675
647,0.0464551,0.196677
648,0.066241,0.152422
649,0.0225763,0.20388
650,0.0367217,0.205584
651,0.0367217,0.205584
652,0.0449189,0.185881
653,0.0449189,0.185881
654,0.0171433,0.240757
655,0.0171433,0.240757
656,0.0369605,0.270938
657,0.091433,0.324945
658,0.105525,0.348498
659,0.0607622,0.285368
660,0.0494113,0.267931
661,0.0494113,0.267931
662,0.0389886,0.291044
663,0.051747,0.332034
664,0.149503,0.351101
665,0.141849,0.306038
666,0.155395,0.277741
667,0.166049,0.253034
668,0.218757,0.266535
669,0.211433,0.251075
670,0.197648,0.300269
671,0.135401,0.285492
672,0.140274,0.328632
673,0.107137,0.340977
674,0.0967137,0.377323
675,0.0967137,0.377323
676,0.109367,0.396303
677,0.118115,0.35256
678,0.118115,0.35256
679,0.114057,0.374367
680,0.0345627,0.373687
681,0.0460286,0.31773
682,0.0512944,0.35782
683,0.0805147,0.311723
684,0.182363,0.318596
685,0.130506,0.29758
686,0.117723,0.2917
687,0.127066,0.240013
688,0.122703,0.153963
689,0.0474843,0.144399
690,0.114758,0.0773988
691,0.137859,0.0725612
692,0.135301,0.0947098
693,0.110602,0.083332
694,0.110602,0.083332
695,0.0935257,0.101173
696,0.137329,0.131836
697,0.229061,0.114116
698,0.215872,0.113274
699,0.235302,0.0497463
700,0.180949,0.0522759
701,0.180949,0.0522759
702,0.101435,0.0822754
703,0.145686,0.0964184
704,0.150673,0.129005
705,0.140399,0.107005
706,0.147007,0.143443
707,0.0767696,0.0904404
708,0.0590273,0.105734
709,0.121305,0.0949694
710,0.121305,0.0949694
711,0.121305,0.0949694
712,0.150352,0.116327
713,0.178711,0.081768
714,0.168626,0.0629933
715,0.168166,0.0344034
716,0.157157,0.03105
717,0.196611,0.0909055
718,0.271007,0.138219
719,0.281844,0.131591
720,0.229252,0.167848
721,0.1944,0.102159
722,0.178919,0.11244
723,0.211187,0.10486
724,0.203447,0.0875264
725,0.213662,0.0861214
726,0.201032,0.0514532
727,0.246444,0.0711547
728,0.248346,0.112618
729,0.230127,0.149469
730,0.17656,0.148039
731,0.244559,0.124221
732,0.233752,0.126995
733,0.292941,0.142216
734,0.292941,0.142216
735,0.30262,0.200996
736,0.297942,0.246542
737,0.284586,0.137197
738,0.282319,0.165503
739,0.186516,0.15241
740,0.149082,0.0696116
741,0.0763032,0.0751421
742,0.0763032,0.0751421
743,0.0218821,0.105702
744,0.0452573,0.159135
745,0.110499,0.155234
746,0.135425,0.133601
747,0.123488,0.107461
748,0.142201,0.144414
749,0.135189,0.192174
750,0.134136,0.235933
751,0.112064,0.220831
752,0.085858,0.19716
753,0.0914515,0.177509
754,0.0953898,0.18512
755,0.055759,0.200545
756,0.0968938,0.217695
757,0.0738201,0.322066
758,0.0719214,0.327311
759,0.0684519,0.289241
760,0.0538844,0.327455
761,0.106262,0.350533
762,0.11995,0.304886
763,0.11995,0.304886
764,0.11995,0.304886
765,0.11995,0.304886
766,0.127929,0.313399
767,0.0882578,0.315623
768,0.0882578,0.315623
769,0.107891,0.30442
770,0.167038,0.274098
771,0.168697,0.248295
772,0.168697,0.248295
773,0.168697,0.248295
774,0.11943,0.277538
775,0.0420166,0.22882
776,0.0277385,0.268377
777,0.123129,0.270643
778,0.154872,0.281142
779,0.13731,0.247016
780,0.127682,0.224395
781,0.126498,0.261216
782,0.141039,0.228145
783,0.1762,0.27933
784,0.189986,0.305761
785,0.222773,0.27676
786,0.222773,0.27676
787,0.183365,0.299271
788,0.183365,0.299271
789,0.161839,0.256376
790,0.148812,0.210492
791,0.133066,0.216133
792,0.130846,0.197358
793,0.176917,0.216598
794,0.15292,0.227633
795,0.15292,0.227633
796,0.116986,0.187363
797,0.11631,0.168159
798,0.109008,0.224051
799,0.109008,0.224051
800,0.106477,0.252992
801,0.125562,0.261598
802,0.140644,0.284894
803,0.203896,0.247635
804,0.218262,0.269052
805,0.270077,0.270591
806,0.29304,0.218859
807,0.212377,0.201342
808,0.17129,0.145065
809,0.195649,0.161956
810,0.195649,0.161956
811,0.176956,0.205762
812,0.146931,0.217784
813,0.165662,0.206151
814,0.111219,0.171563
815,0.029453,0.172615
816,0.029453,0.172615
817,0.0418448,0.135765
818,0.0472369,0.179141
819,0.0415302,0.198264
820,0.0821678,0.169529
821,0.0490499,0.180593
822,0.0490499,0.180593
823,0.0490499,0.180593
824,0.0345674,0.166786
825,0.0345674,0.166786
826,0.09953,0.149132
827,0.108796,0.16928
828,0.108796,0.16928
829,0.147459,0.164617
830,0.147459,0.164617
831,0.130427,0.111653
832,0.0932717,0.101289
833,0.0932717,0.101289
834,0.0932717,0.101289
835,0.128864,0.0966605
836,0.128864,0.0966605
837,0.126841,0.0771563
838,0.107818,0.0986617
839,0.206777,0.0522318
840,0.244078,0.106175
841,0.244078,0.106175
842,0.259612,0.0475177
843,0.214409,0.0896287
844,0.214409,0.0896287
845,0.204687,0.129067
846,0.21665,0.093257
847,0.222018,0.0829256
848,0.226433,0.100626
849,0.226433,0.100626
850,0.226433,0.100626
851,0.247149,0.109492
852,0.247149,0.109492
853,0.276834,0.0678931
854,0.250286,0.0822006
855,0.256255,0.0689606
856,0.253018,0.0960611
857,0.279764,0.0668318
858,0.318318,0.139472
859,0.322488,0.124951
860,0.32249,0.113568
861,0.338899,0.0776185
862,0.338899,0.0776185
863,0.338899,0.0776185
864,0.338899,0.0776185
865,0.36914,0.0322146
866,0.329594,0.0510345
867,0.337016,0.081257
868,0.337016,0.081257
869,0.378403,0.0190513
870,0.378403,0.0190513
871,0.378403,0.0190513
872,0.378403,0.0190513
873,0.388602,0.0686576
874,0.388602,0.0686576
875,0.3787,0.109273
876,0.353587,0.126803
877,0.340828,0.114352
878,0.348512,0.156944
879,0.348512,0.156944
