MDTU,plaq,Re(det),Im(det),link
59,2.14841,0.00857922,0.00279516,0.129935
60,2.14745,0.00859295,0.00285421,0.13628
61,2.19472,0.0104299,0.00330729,0.13626
62,2.21482,0.0108751,0.00349666,0.135873
63,2.21482,0.0108751,0.00349666,0.135873
64,2.21482,0.0108751,0.00349666,0.135873
65,2.21482,0.0108751,0.00349666,0.135873
66,2.21482,0.0108751,0.00349666,0.135873
67,2.21482,0.0108751,0.00349666,0.135873
68,2.21482,0.0108751,0.00349666,0.135873
69,2.21482,0.0108751,0.00349666,0.135873
70,2.21482,0.0108751,0.00349666,0.135873
71,2.21494,0.0114696,0.00369542,0.140748
72,2.27047,0.0134722,0.0043406,0.136768
73,2.27938,0.0141463,0.00441685,0.138754
74,2.27938,0.0141463,0.00441685,0.138754
75,2.27938,0.0141463,0.00441685,0.138754
76,2.27774,0.0147314,0.0047726,0.143174
77,2.27774,0.0147314,0.0047726,0.143174
78,2.29406,0.0155384,0.00482808,0.136904
79,2.31387,0.0173758,0.00541118,0.139915
80,2.338,0.0184557,0.00586526,0.132578
81,2.338,0.0184557,0.00586526,0.132578
82,2.32764,0.0171545,0.0055128,0.131881
83,2.34359,0.0193728,0.00591845,0.133319
84,2.35304,0.0187258,0.00580316,0.121266
85,2.37835,0.0191591,0.00589641,0.120305
86,2.37835,0.0191591,0.00589641,0.120305
87,2.37835,0.0191591,0.00589641,0.120305
88,2.39481,0.0219457,0.00680976,0.122115
89,2.39481,0.0219457,0.00680976,0.122115
90,2.39481,0.0219457,0.00680976,0.122115
91,2.43094,0.0249855,0.0074903,0.122658
92,2.42692,0.0269411,0.00805327,0.128641
93,2.4421,0.0270506,0.00796439,0.126804
94,2.43786,0.0259262,0.00784308,0.133774
95,2.43786,0.0259262,0.00784308,0.133774
96,2.45944,0.0298639,0.00869656,0.130972
97,2.45944,0.0298639,0.00869656,0.130972
98,2.47045,0.0293392,0.0090059,0.128591
99,2.47045,0.0293392,0.0090059,0.128591
100,2.47045,0.0293392,0.0090059,0.128591
101,2.47045,0.0293392,0.0090059,0.128591
102,2.47045,0.0293392,0.0090059,0.128591
103,2.47045,0.0293392,0.0090059,0.128591
104,2.47045,0.0293392,0.0090059,0.128591
105,2.48737,0.0296189,0.00897143,0.132005
106,2.48737,0.0296189,0.00897143,0.132005
107,2.49538,0.0312825,0.00947302,0.132881
108,2.53401,0.0360342,0.0107542,0.137665
109,2.5682,0.0396492,0.0115929,0.136783
110,2.58048,0.0450524,0.0126273,0.143032
111,2.59744,0.0466861,0.0138446,0.138244
112,2.60028,0.0448209,0.0133424,0.137826
113,2.60028,0.0448209,0.0133424,0.137826
114,2.60028,0.0448209,0.0133424,0.137826
115,2.61808,0.0494673,0.0145014,0.134642
116,2.61131,0.0453905,0.0129831,0.125236
117,2.61131,0.0453905,0.0129831,0.125236
118,2.61131,0.0453905,0.0129831,0.125236
119,2.65182,0.0535324,0.0151412,0.128596
120,2.65182,0.0535324,0.0151412,0.128596
121,2.65512,0.0504556,0.0149894,0.121096
122,2.66832,0.0478574,0.0138501,0.119003
123,2.66832,0.0478574,0.0138501,0.119003
124,2.66832,0.0478574,0.0138501,0.119003
125,2.67923,0.0475248,0.0143027,0.119489
126,2.67923,0.0475248,0.0143027,0.119489
127,2.67446,0.0475335,0.0138986,0.1196
128,2.67446,0.0475335,0.0138986,0.1196
129,2.68736,0.048927,0.0145645,0.119534
130,2.68736,0.048927,0.0145645,0.119534
131,2.70972,0.0520547,0.0150822,0.121103
132,2.72226,0.0542857,0.0159949,0.116022
133,2.72226,0.0542857,0.0159949,0.116022
134,2.72674,0.0555442,0.0163247,0.118459
135,2.75757,0.0596237,0.0176335,0.114981
136,2.76059,0.0622381,0.0180843,0.124305
137,2.76059,0.0622381,0.0180843,0.124305
138,2.76059,0.0622381,0.0180843,0.124305
139,2.76059,0.0622381,0.0180843,0.124305
140,2.80752,0.0680289,0.0193122,0.120801
141,2.84635,0.0788261,0.0227481,0.127358
142,2.85853,0.0816058,0.0229126,0.127432
143,2.86649,0.0798823,0.0229477,0.117029
144,2.87378,0.0799191,0.0226182,0.111353
145,2.87378,0.0799191,0.0226182,0.111353
146,2.87378,0.0799191,0.0226182,0.111353
147,2.88751,0.0820455,0.0228574,0.106268
148,2.88751,0.0820455,0.0228574,0.106268
149,2.91813,0.088061,0.0251798,0.10774
150,2.91896,0.0876468,0.0247428,0.105394
151,2.91896,0.0876468,0.0247428,0.105394
152,2.94035,0.0965752,0.0274767,0.109862
153,2.94035,0.0965752,0.0274767,0.109862
154,2.94035,0.0965752,0.0274767,0.109862
155,2.96427,0.101823,0.0284165,0.107521
156,2.96427,0.101823,0.0284165,0.107521
157,2.96427,0.101823,0.0284165,0.107521
158,2.96427,0.101823,0.0284165,0.107521
159,2.96427,0.101823,0.0284165,0.107521
160,2.96427,0.101823,0.0284165,0.107521
161,2.96045,0.101469,0.0285294,0.109843
162,2.96045,0.101469,0.0285294,0.109843
163,2.96045,0.101469,0.0285294,0.109843
164,2.98759,0.109308,0.0314274,0.10905
165,2.98659,0.108606,0.0306603,0.105735
166,2.98659,0.108606,0.0306603,0.105735
167,3.01776,0.113122,0.0325316,0.103371
168,3.01776,0.113122,0.0325316,0.103371
169,3.01563,0.114371,0.0318404,0.10083
170,3.03578,0.117614,0.0331403,0.0991019
171,3.03717,0.123604,0.03421,0.10404
172,3.03717,0.123604,0.03421,0.10404
173,3.03717,0.123604,0.03421,0.10404
174,3.03717,0.123604,0.03421,0.10404
175,3.09126,0.141447,0.0403145,0.0975671
176,3.05339,0.121426,0.0337308,0.0944522
177,3.05339,0.121426,0.0337308,0.0944522
178,3.07049,0.130862,0.0352603,0.0935701
179,3.07049,0.130862,0.0352603,0.0935701
180,3.07049,0.130862,0.0352603,0.0935701
181,3.07934,0.13252,0.0369809,0.0990931
182,3.07934,0.13252,0.0369809,0.0990931
183,3.07934,0.13252,0.0369809,0.0990931
184,3.07934,0.13252,0.0369809,0.0990931
185,3.07934,0.13252,0.0369809,0.0990931
186,3.11828,0.14402,0.0409558,0.0972973
187,3.13646,0.15557,0.0426947,0.100684
188,3.1289,0.152512,0.0420481,0.0910422
189,3.15983,0.167103,0.0466202,0.100612
190,3.15983,0.167103,0.0466202,0.100612
191,3.18748,0.178376,0.048838,0.0993961
192,3.18693,0.177372,0.0494049,0.100259
193,3.20621,0.191252,0.0527834,0.10136
194,3.22677,0.19504,0.0544074,0.0926419
195,3.23125,0.191038,0.051168,0.0930661
196,3.23125,0.191038,0.051168,0.0930661
197,3.23041,0.192195,0.0520164,0.0945397
198,3.29602,0.224572,0.0615449,0.093381
199,3.30198,0.230213,0.0614179,0.0959428
200,3.31344,0.234294,0.0649693,0.098201
201,3.31344,0.234294,0.0649693,0.098201
202,3.31051,0.22651,0.0619066,0.0904632
203,3.30938,0.222203,0.0594689,0.0861303
204,3.31533,0.22953,0.0611271,0.0868078
205,3.31533,0.22953,0.0611271,0.0868078
206,3.31533,0.22953,0.0611271,0.0868078
207,3.27874,0.210624,0.0565788,0.0924589
208,3.26297,0.198854,0.0546983,0.0867549
209,3.26297,0.198854,0.0546983,0.0867549
210,3.26297,0.198854,0.0546983,0.0867549
211,3.23873,0.19579,0.0528029,0.0894891
212,3.23873,0.19579,0.0528029,0.0894891
213,3.23873,0.19579,0.0528029,0.0894891
214,3.23873,0.19579,0.0528029,0.0894891
215,3.24034,0.200244,0.05231,0.0952994
216,3.24807,0.211051,0.0571194,0.0996493
217,3.27022,0.214372,0.0585678,0.103471
218,3.31189,0.241894,0.0647289,0.103899
219,3.2833,0.219319,0.0594574,0.0949542
220,3.30171,0.231976,0.0617136,0.0990425
221,3.26589,0.207021,0.055153,0.0931637
222,3.27167,0.214964,0.05715,0.0969521
223,3.27167,0.214964,0.05715,0.0969521
224,3.31265,0.236732,0.0616938,0.0956019
225,3.28467,0.219704,0.0578536,0.0930019
226,3.26403,0.202207,0.0546832,0.0885704
227,3.30444,0.222487,0.0600629,0.0867403
228,3.30444,0.222487,0.0600629,0.0867403
229,3.30722,0.218881,0.0592827,0.0844722
230,3.33016,0.237146,0.0628604,0.0897534
231,3.33016,0.237146,0.0628604,0.0897534
232,3.33016,0.237146,0.0628604,0.0897534
233,3.29837,0.2182,0.0588465,0.0896684
234,3.32052,0.231266,0.0623027,0.0885011
235,3.31032,0.22266,0.0600388,0.0906643
236,3.3276,0.232196,0.0632875,0.0865316
237,3.32834,0.229994,0.0624658,0.081668
238,3.32834,0.229994,0.0624658,0.081668
239,3.3294,0.227304,0.0607427,0.0782084
240,3.33783,0.231988,0.0615936,0.0787266
241,3.3458,0.232024,0.0635277,0.0739787
242,3.3458,0.232024,0.0635277,0.0739787
243,3.36316,0.249751,0.0667692,0.0812609
244,3.36316,0.249751,0.0667692,0.0812609
245,3.36316,0.249751,0.0667692,0.0812609
246,3.36316,0.249751,0.0667692,0.0812609
247,3.34568,0.235747,0.0642618,0.0795157
248,3.34568,0.235747,0.0642618,0.0795157
249,3.3525,0.244366,0.0656355,0.0833568
250,3.3525,0.244366,0.0656355,0.0833568
251,3.3525,0.244366,0.0656355,0.0833568
252,3.3525,0.244366,0.0656355,0.0833568
253,3.36077,0.245543,0.0673602,0.0790441
254,3.36077,0.245543,0.0673602,0.0790441
255,3.36077,0.245543,0.0673602,0.0790441
256,3.34682,0.246133,0.0643297,0.089828
257,3.34746,0.250023,0.0661962,0.0895674
258,3.33867,0.230293,0.0618739,0.0769129
259,3.33697,0.238266,0.0632159,0.0835632
260,3.33254,0.222365,0.0599365,0.0742022
261,3.34622,0.229925,0.0612795,0.0740989
262,3.35964,0.24689,0.0665554,0.0803825
263,3.3543,0.23539,0.0635999,0.0766974
264,3.3543,0.23539,0.0635999,0.0766974
265,3.3543,0.23539,0.0635999,0.0766974
266,3.40752,0.275407,0.0740731,0.0843187
267,3.40752,0.275407,0.0740731,0.0843187
268,3.3993,0.272307,0.0719672,0.0846271
269,3.3993,0.272307,0.0719672,0.0846271
270,3.3993,0.272307,0.0719672,0.0846271
271,3.3993,0.272307,0.0719672,0.0846271
272,3.3993,0.272307,0.0719672,0.0846271
273,3.44011,0.288799,0.0754558,0.0692269
274,3.41771,0.275237,0.0733323,0.0754759
275,3.43016,0.286735,0.0755,0.0786774
276,3.45713,0.302704,0.0805168,0.0757717
277,3.42524,0.284987,0.076124,0.0772695
278,3.43956,0.292649,0.0796019,0.078662
279,3.42965,0.289863,0.0760916,0.0803653
280,3.4427,0.292276,0.0795702,0.0797929
281,3.4427,0.292276,0.0795702,0.0797929
282,3.42948,0.293323,0.0789312,0.0883179
283,3.42948,0.293323,0.0789312,0.0883179
284,3.4464,0.302823,0.0809165,0.084928
285,3.4453,0.302184,0.080889,0.0837079
286,3.44078,0.298322,0.0800775,0.0852544
287,3.44078,0.298322,0.0800775,0.0852544
288,3.44078,0.298322,0.0800775,0.0852544
289,3.45157,0.29958,0.0780085,0.0773397
290,3.49462,0.320202,0.085569,0.0727932
291,3.49462,0.320202,0.085569,0.0727932
292,3.47003,0.3065,0.0833072,0.077304
293,3.45634,0.290712,0.07766,0.0689266
294,3.44699,0.29113,0.077292,0.0753014
295,3.44699,0.29113,0.077292,0.0753014
296,3.47111,0.306823,0.0826712,0.0771726
297,3.44425,0.304573,0.0791645,0.0816076
298,3.45962,0.307241,0.0799222,0.0758832
299,3.46772,0.308419,0.0809927,0.0756787
300,3.46772,0.308419,0.0809927,0.0756787
301,3.48024,0.31641,0.0839233,0.0748208
302,3.46225,0.312378,0.0827076,0.080042
303,3.39959,0.266324,0.0714362,0.0754259
304,3.40652,0.272053,0.0726413,0.0802444
305,3.4476,0.300925,0.079895,0.0806678
306,3.43961,0.305833,0.0819778,0.0811493
307,3.42225,0.282526,0.0742164,0.0772924
308,3.42225,0.282526,0.0742164,0.0772924
309,3.43895,0.280955,0.0745566,0.0637384
310,3.45221,0.286116,0.0765069,0.0660027
311,3.45221,0.286116,0.0765069,0.0660027
312,3.45221,0.286116,0.0765069,0.0660027
313,3.43821,0.275428,0.0737044,0.0638341
314,3.46628,0.285132,0.076936,0.0586944
315,3.43012,0.262749,0.072057,0.0582902
316,3.43012,0.262749,0.072057,0.0582902
317,3.43012,0.262749,0.072057,0.0582902
318,3.42756,0.259959,0.0696591,0.0555994
319,3.48602,0.307082,0.0812451,0.0636522
320,3.49423,0.311774,0.0830393,0.0636103
321,3.52954,0.338028,0.0893428,0.066054
322,3.54327,0.351185,0.0945095,0.067246
323,3.5548,0.367516,0.0979799,0.0705835
324,3.5548,0.367516,0.0979799,0.0705835
325,3.5548,0.367516,0.0979799,0.0705835
326,3.56109,0.377446,0.0995664,0.0714937
327,3.55944,0.382535,0.0991433,0.074074
328,3.58516,0.416456,0.110216,0.0803275
329,3.58516,0.416456,0.110216,0.0803275
330,3.58516,0.416456,0.110216,0.0803275
331,3.58516,0.416456,0.110216,0.0803275
332,3.57139,0.414236,0.109731,0.0852345
333,3.57139,0.414236,0.109731,0.0852345
334,3.53284,0.381508,0.0973419,0.0851358
335,3.55417,0.408928,0.103644,0.0879415
336,3.55999,0.418307,0.107273,0.0925922
337,3.54514,0.404833,0.104014,0.0931775
338,3.50428,0.366523,0.0948272,0.0887282
339,3.53613,0.404532,0.103282,0.0987939
340,3.55015,0.423623,0.110702,0.0988054
341,3.57943,0.462681,0.118975,0.106785
342,3.58347,0.467491,0.120024,0.10975
343,3.59639,0.468984,0.120081,0.106542
344,3.58467,0.43743,0.11361,0.0978318
345,3.56348,0.415993,0.104738,0.0956654
346,3.59002,0.442453,0.115649,0.0952315
347,3.60983,0.463962,0.119043,0.0968038
348,3.60983,0.463962,0.119043,0.0968038
349,3.58991,0.444612,0.114105,0.0970947
350,3.58086,0.44663,0.114872,0.103632
351,3.53327,0.41127,0.105064,0.108673
352,3.53041,0.384189,0.102484,0.0948459
353,3.51088,0.366425,0.0972802,0.0914815
354,3.51088,0.366425,0.0972802,0.0914815
355,3.51204,0.375691,0.0976431,0.0913473
356,3.4832,0.337513,0.0879861,0.0848849
357,3.48029,0.330026,0.0842973,0.0821402
358,3.51471,0.364715,0.0954649,0.0872846
359,3.50322,0.35207,0.0920576,0.0850232
360,3.50322,0.35207,0.0920576,0.0850232
361,3.49496,0.338906,0.0915739,0.081357
362,3.49496,0.338906,0.0915739,0.081357
363,3.50201,0.343104,0.0910731,0.0808532
364,3.55396,0.389317,0.100555,0.0835821
365,3.54332,0.387759,0.100301,0.0845479
366,3.54332,0.387759,0.100301,0.0845479
367,3.54332,0.387759,0.100301,0.0845479
368,3.54705,0.38365,0.09801,0.0809988
369,3.58368,0.422901,0.111072,0.0872609
370,3.54356,0.381391,0.0994322,0.0831051
371,3.56263,0.390186,0.101185,0.0797317
372,3.56263,0.390186,0.101185,0.0797317
373,3.56263,0.390186,0.101185,0.0797317
374,3.56263,0.390186,0.101185,0.0797317
375,3.556,0.381459,0.0981369,0.0757503
376,3.51965,0.372263,0.093409,0.083311
377,3.54803,0.40618,0.105473,0.0832638
378,3.54803,0.40618,0.105473,0.0832638
379,3.56874,0.414898,0.10941,0.0831243
380,3.56605,0.41376,0.109863,0.0805001
381,3.53862,0.393355,0.103604,0.087398
382,3.5411,0.409444,0.106628,0.0909079
383,3.54139,0.407942,0.106269,0.0916181
384,3.54139,0.407942,0.106269,0.0916181
385,3.54139,0.407942,0.106269,0.0916181
386,3.54011,0.39769,0.103616,0.0891805
387,3.5333,0.405214,0.102673,0.0897312
388,3.52701,0.399802,0.101844,0.0918205
389,3.52194,0.384744,0.10149,0.0870306
390,3.51,0.365245,0.0934182,0.0875206
391,3.50772,0.363841,0.0936147,0.0898012
392,3.51992,0.381478,0.100505,0.0941527
393,3.51421,0.356592,0.092897,0.0870393
394,3.51421,0.356592,0.092897,0.0870393
395,3.51421,0.356592,0.092897,0.0870393
396,3.55509,0.404064,0.104139,0.0937351
397,3.55059,0.394797,0.103095,0.091027
398,3.54684,0.387611,0.102322,0.0874092
399,3.53306,0.38609,0.0998807,0.096561
400,3.54448,0.401874,0.10305,0.0976092
401,3.54448,0.401874,0.10305,0.0976092
402,3.54448,0.401874,0.10305,0.0976092
403,3.54448,0.401874,0.10305,0.0976092
404,3.54448,0.401874,0.10305,0.0976092
405,3.54448,0.401874,0.10305,0.0976092
406,3.54185,0.393601,0.103349,0.0960514
407,3.53096,0.393851,0.100945,0.0961432
408,3.5163,0.382667,0.101631,0.0988099
409,3.52431,0.394832,0.103299,0.10144
410,3.54113,0.399232,0.105388,0.0953304
411,3.56327,0.413777,0.108035,0.0961092
412,3.56327,0.413777,0.108035,0.0961092
413,3.53117,0.372654,0.0985365,0.0871683
414,3.54532,0.393982,0.102442,0.090793
415,3.50924,0.363081,0.094499,0.0928372
416,3.53681,0.385494,0.100838,0.088728
417,3.56713,0.42099,0.1083,0.0957144
418,3.54521,0.395238,0.100534,0.08873
419,3.54521,0.395238,0.100534,0.08873
420,3.53868,0.394152,0.102141,0.0896238
421,3.53385,0.373845,0.0963261,0.0852598
422,3.55343,0.401731,0.103955,0.0896817
423,3.53277,0.379607,0.100921,0.0893388
424,3.53277,0.379607,0.100921,0.0893388
425,3.51787,0.372153,0.097611,0.0890768
426,3.52151,0.368767,0.0955999,0.0861162
427,3.5098,0.353077,0.0915319,0.0793783
428,3.51734,0.360637,0.0944833,0.0815007
429,3.51734,0.360637,0.0944833,0.0815007
430,3.51919,0.357366,0.09402,0.0789702
431,3.51541,0.344847,0.0923792,0.0761711
432,3.52334,0.350015,0.0928171,0.0757137
433,3.52334,0.350015,0.0928171,0.0757137
434,3.52334,0.350015,0.0928171,0.0757137
435,3.52334,0.350015,0.0928171,0.0757137
436,3.52334,0.350015,0.0928171,0.0757137
437,3.53166,0.353989,0.0939583,0.0749535
438,3.50173,0.316102,0.0833785,0.0663673
439,3.52591,0.340902,0.0902151,0.0710882
440,3.50451,0.335851,0.0859703,0.0757567
441,3.50451,0.335851,0.0859703,0.0757567
442,3.48407,0.319202,0.0835454,0.0726945
443,3.48407,0.319202,0.0835454,0.0726945
444,3.48862,0.309207,0.0845193,0.0663479
445,3.44369,0.27598,0.0731948,0.0665591
446,3.44369,0.27598,0.0731948,0.0665591
447,3.44369,0.27598,0.0731948,0.0665591
448,3.44369,0.27598,0.0731948,0.0665591
449,3.44369,0.27598,0.0731948,0.0665591
450,3.44441,0.291628,0.078066,0.0738951
451,3.48319,0.304252,0.081481,0.0644532
452,3.46188,0.286896,0.0788071,0.0655786
453,3.46984,0.29438,0.0787679,0.0619673
454,3.46984,0.29438,0.0787679,0.0619673
455,3.47677,0.297721,0.0797583,0.0636597
456,3.50708,0.326895,0.0874232,0.0680884
457,3.50708,0.326895,0.0874232,0.0680884
458,3.49821,0.314084,0.0835735,0.0666448
459,3.50257,0.332598,0.0875785,0.0786584
460,3.50257,0.332598,0.0875785,0.0786584
461,3.49612,0.317721,0.0851269,0.0700389
462,3.47963,0.311532,0.0829895,0.071728
463,3.4909,0.314299,0.0841918,0.0697649
464,3.4909,0.314299,0.0841918,0.0697649
465,3.50475,0.330243,0.0875271,0.0739923
466,3.51941,0.348611,0.0912786,0.0776936
467,3.54099,0.375384,0.0986916,0.0818573
468,3.52135,0.353205,0.0931248,0.0808761
469,3.52135,0.353205,0.0931248,0.0808761
470,3.52135,0.353205,0.0931248,0.0808761
471,3.51573,0.360097,0.0944564,0.0850261
472,3.50121,0.335326,0.0901781,0.079187
473,3.51345,0.34706,0.0924093,0.0811057
474,3.51345,0.34706,0.0924093,0.0811057
475,3.50692,0.342071,0.0881485,0.0789357
476,3.49531,0.328916,0.0876055,0.0764525
477,3.48143,0.317043,0.0840672,0.0774666
478,3.48143,0.317043,0.0840672,0.0774666
479,3.45484,0.291203,0.0774945,0.0709012
480,3.45674,0.296328,0.0777142,0.0719091
481,3.45674,0.296328,0.0777142,0.0719091
482,3.45674,0.296328,0.0777142,0.0719091
483,3.45674,0.296328,0.0777142,0.0719091
484,3.447,0.294858,0.0790964,0.0786365
485,3.51373,0.357425,0.0933256,0.0845929
486,3.51373,0.357425,0.0933256,0.0845929
487,3.51373,0.357425,0.0933256,0.0845929
488,3.51373,0.357425,0.0933256,0.0845929
489,3.50146,0.366154,0.09593,0.0927827
490,3.49878,0.352367,0.0931832,0.0889232
491,3.49861,0.343292,0.0901535,0.0830638
492,3.55716,0.393535,0.102332,0.0831503
493,3.60001,0.430377,0.113368,0.0840178
494,3.60001,0.430377,0.113368,0.0840178
495,3.56729,0.421834,0.111805,0.0965143
496,3.53927,0.380174,0.0982313,0.0845328
497,3.56173,0.400248,0.103904,0.0841501
498,3.53468,0.381266,0.0994437,0.0888917
499,3.53468,0.381266,0.0994437,0.0888917
500,3.53468,0.381266,0.0994437,0.0888917
501,3.51219,0.367694,0.0954754,0.0918138
502,3.51845,0.378349,0.0963787,0.096808
503,3.51845,0.378349,0.0963787,0.096808
504,3.54012,0.374414,0.100577,0.0854518
505,3.56813,0.412931,0.108013,0.0923901
506,3.56813,0.412931,0.108013,0.0923901
507,3.55842,0.398014,0.103527,0.087128
508,3.56038,0.410262,0.104511,0.0915529
509,3.55022,0.39462,0.102089,0.0915241
510,3.56621,0.418305,0.107915,0.089902
511,3.5506,0.384202,0.101345,0.0811176
512,3.56893,0.392636,0.106187,0.0760878
513,3.56893,0.392636,0.106187,0.0760878
514,3.57524,0.395253,0.102561,0.075591
515,3.57683,0.389785,0.103336,0.0721521
516,3.57739,0.383486,0.0998746,0.0684134
517,3.62335,0.428636,0.111254,0.0706338
518,3.62335,0.428636,0.111254,0.0706338
519,3.63907,0.45299,0.117686,0.0744335
520,3.64117,0.452057,0.119699,0.0733571
521,3.61908,0.425162,0.111004,0.0719406
522,3.61015,0.426731,0.109191,0.0753874
523,3.64712,0.471889,0.123531,0.0807447
524,3.60148,0.424901,0.110762,0.0797698
525,3.56315,0.386116,0.103235,0.0749674
526,3.54498,0.367005,0.097981,0.0720951
527,3.58829,0.409777,0.110103,0.0781674
528,3.56068,0.39636,0.105399,0.08342
529,3.56068,0.39636,0.105399,0.08342
530,3.59471,0.421969,0.111042,0.0816007
531,3.5893,0.417353,0.108071,0.0828504
532,3.5893,0.417353,0.108071,0.0828504
533,3.5893,0.417353,0.108071,0.0828504
534,3.61456,0.443624,0.1148,0.0839084
535,3.62191,0.45969,0.118357,0.0877799
536,3.62191,0.45969,0.118357,0.0877799
537,3.6401,0.459713,0.12225,0.0771232
538,3.63635,0.468909,0.124653,0.0859535
539,3.57724,0.425611,0.110173,0.0882072
540,3.57724,0.425611,0.110173,0.0882072
541,3.57724,0.425611,0.110173,0.0882072
542,3.57724,0.425611,0.110173,0.0882072
543,3.57724,0.425611,0.110173,0.0882072
544,3.57724,0.425611,0.110173,0.0882072
545,3.57724,0.425611,0.110173,0.0882072
546,3.62457,0.456896,0.117822,0.0830363
547,3.62457,0.456896,0.117822,0.0830363
548,3.68171,0.536175,0.134132,0.08743
549,3.70796,0.541499,0.135929,0.081337
550,3.69843,0.550772,0.141571,0.081908
551,3.66639,0.499251,0.127852,0.0795015
552,3.65548,0.481144,0.120745,0.0791214
553,3.65548,0.481144,0.120745,0.0791214
554,3.6403,0.469864,0.12097,0.08206
555,3.67234,0.523799,0.13517,0.0870693
556,3.64328,0.486039,0.127216,0.0869378
557,3.62289,0.460043,0.120613,0.086495
558,3.61372,0.472231,0.119744,0.0921299
559,3.61372,0.472231,0.119744,0.0921299
560,3.64895,0.512247,0.13009,0.0941444
561,3.64921,0.486036,0.124283,0.0856083
562,3.62682,0.45493,0.115209,0.0795788
563,3.62682,0.45493,0.115209,0.0795788
564,3.63653,0.453429,0.115742,0.077183
565,3.65089,0.444743,0.114091,0.0657142
566,3.64426,0.454143,0.117729,0.0738083
567,3.67518,0.500541,0.132037,0.0790139
568,3.71808,0.537112,0.135366,0.0777936
569,3.66402,0.477478,0.123645,0.0743894
570,3.66566,0.478939,0.127007,0.0766971
571,3.64567,0.438403,0.114811,0.066441
572,3.64567,0.438403,0.114811,0.066441
573,3.62363,0.42265,0.111173,0.065478
574,3.63328,0.427627,0.112876,0.0640072
575,3.63328,0.427627,0.112876,0.0640072
576,3.58552,0.386371,0.10104,0.0656891
577,3.58552,0.386371,0.10104,0.0656891
578,3.58648,0.3953,0.104342,0.070075
579,3.58648,0.3953,0.104342,0.070075
580,3.58648,0.3953,0.104342,0.070075
581,3.58649,0.408272,0.104393,0.0707749
582,3.58862,0.417932,0.10782,0.0738121
583,3.58226,0.404896,0.105774,0.0704658
584,3.6002,0.43291,0.107992,0.0778595
585,3.6002,0.43291,0.107992,0.0778595
586,3.61602,0.472411,0.118853,0.0884121
587,3.58747,0.440231,0.115302,0.0869772
588,3.58747,0.440231,0.115302,0.0869772
589,3.58747,0.440231,0.115302,0.0869772
590,3.59205,0.440551,0.114298,0.0854583
591,3.57493,0.414628,0.108867,0.0812712
592,3.57493,0.414628,0.108867,0.0812712
593,3.57493,0.414628,0.108867,0.0812712
