MDTU,|det-1|^2,1-Re(det),Im(det)
74,0.957753,0.978441,-9.20196e-06
75,0.957753,0.978441,-9.20196e-06
76,0.956928,0.977992,-2.92143e-06
77,0.956928,0.977992,-2.92143e-06
78,0.954796,0.976876,5.35464e-06
79,0.951085,0.974896,6.60955e-05
80,0.947475,0.973003,6.6354e-05
81,0.947475,0.973003,6.6354e-05
82,0.950266,0.974494,-2.12048e-05
83,0.945147,0.97177,-3.56712e-05
84,0.945715,0.9721,-2.74195e-05
85,0.942296,0.970347,-1.12367e-05
86,0.942296,0.970347,-1.12367e-05
87,0.942296,0.970347,-1.12367e-05
88,0.937017,0.96747,3.59285e-05
89,0.937017,0.96747,3.59285e-05
90,0.937017,0.96747,3.59285e-05
91,0.928711,0.963017,8.50677e-05
92,0.927322,0.962128,-0.000125612
93,0.924962,0.960927,3.51968e-06
94,0.926205,0.961659,-8.65337e-05
95,0.926205,0.961659,-8.65337e-05
96,0.918664,0.957448,0.000157141
97,0.918664,0.957448,0.000157141
98,0.917591,0.956948,5.55969e-05
99,0.917591,0.956948,5.55969e-05
100,0.917591,0.956948,5.55969e-05
101,0.917591,0.956948,5.55969e-05
102,0.917591,0.956948,5.55969e-05
103,0.917591,0.956948,5.55969e-05
104,0.917591,0.956948,5.55969e-05
105,0.914342,0.955275,4.4833e-05
106,0.914342,0.955275,4.4833e-05
107,0.911082,0.953435,6.61909e-05
108,0.89861,0.946519,-4.96768e-06
109,0.88813,0.940693,1.75794e-05
110,0.87946,0.935456,-5.70377e-05
111,0.875157,0.932952,4.3913e-05
112,0.876405,0.933902,-0.000133268
113,0.876405,0.933902,-0.000133268
114,0.876405,0.933902,-0.000133268
115,0.868654,0.929145,-0.000138654
116,0.875847,0.933546,3.60548e-05
117,0.875847,0.933546,3.60548e-05
118,0.875847,0.933546,3.60548e-05
119,0.85813,0.923018,0.0001753
120,0.85813,0.923018,0.0001753
121,0.861245,0.925165,0.000155879
122,0.860873,0.925466,-5.92306e-05
123,0.860873,0.925466,-5.92306e-05
124,0.860873,0.925466,-5.92306e-05
125,0.858755,0.924415,-0.000136736
126,0.858755,0.924415,-0.000136736
127,0.85836,0.924231,6.97192e-05
128,0.85836,0.924231,6.97192e-05
129,0.852701,0.921073,-6.88213e-05
130,0.852701,0.921073,-6.88213e-05
131,0.843946,0.91602,9.94135e-05
132,0.839304,0.913184,-1.09988e-05
133,0.839304,0.913184,-1.09988e-05
134,0.834505,0.910464,-0.000199
135,0.822654,0.903487,-0.000104265
136,0.817619,0.900318,-0.000513749
137,0.817619,0.900318,-0.000513749
138,0.817619,0.900318,-0.000513749
139,0.817619,0.900318,-0.000513749
140,0.798066,0.888845,-0.000298056
141,0.771577,0.872117,-5.96514e-05
142,0.763769,0.867268,-0.000130423
143,0.765069,0.868425,-0.000413125
144,0.763821,0.867791,-0.000416916
145,0.763821,0.867791,-0.000416916
146,0.763821,0.867791,-0.000416916
147,0.75572,0.862953,-0.000250802
148,0.75572,0.862953,-0.000250802
149,0.73997,0.852751,-9.63381e-05
150,0.73988,0.852869,-0.000116043
151,0.73988,0.852869,-0.000116043
152,0.720426,0.839548,5.09956e-05
153,0.720426,0.839548,5.09956e-05
154,0.720426,0.839548,5.09956e-05
155,0.706669,0.830394,0.000322458
156,0.706669,0.830394,0.000322458
157,0.706669,0.830394,0.000322458
158,0.706669,0.830394,0.000322458
159,0.706669,0.830394,0.000322458
160,0.706669,0.830394,0.000322458
161,0.70644,0.830389,5.18047e-05
162,0.70644,0.830389,5.18047e-05
163,0.70644,0.830389,5.18047e-05
164,0.687811,0.817341,0.000144695
165,0.690513,0.819123,-0.000547311
166,0.690513,0.819123,-0.000547311
167,0.674513,0.808674,-0.000210644
168,0.674513,0.808674,-0.000210644
169,0.672468,0.807165,-0.000262802
170,0.660093,0.799108,-0.000151563
171,0.653041,0.792658,1.50973e-05
172,0.653041,0.792658,1.50973e-05
173,0.653041,0.792658,1.50973e-05
174,0.653041,0.792658,1.50973e-05
175,0.615959,0.763538,-8.34623e-05
176,0.648379,0.791178,-0.000475315
177,0.648379,0.791178,-0.000475315
178,0.634743,0.779462,-0.000101072
179,0.634743,0.779462,-0.000101072
180,0.634743,0.779462,-0.000101072
181,0.627066,0.774346,0.000180625
182,0.627066,0.774346,0.000180625
183,0.627066,0.774346,0.000180625
184,0.627066,0.774346,0.000180625
185,0.627066,0.774346,0.000180625
186,0.600096,0.753574,1.18995e-05
187,0.578701,0.73548,0.000325182
188,0.590673,0.743775,-6.67261e-05
189,0.560526,0.718189,-0.000123124
190,0.560526,0.718189,-0.000123124
191,0.538927,0.698855,0.000306024
192,0.538284,0.699054,-0.000109679
193,0.525301,0.681863,0.000133472
194,0.51028,0.670522,0.000510832
195,0.503101,0.670029,0.000345468
196,0.503101,0.670029,0.000345468
197,0.503512,0.669274,0.000232252
198,0.450168,0.612153,0.000553586
199,0.437367,0.600076,-0.000237533
200,0.432973,0.593131,0.00012127
201,0.432973,0.593131,0.00012127
202,0.438713,0.603926,9.11424e-05
203,0.438918,0.608255,-0.000150192
204,0.432239,0.597823,0.000440279
205,0.432239,0.597823,0.000440279
206,0.432239,0.597823,0.000440279
207,0.465417,0.633262,0.000476241
208,0.478711,0.6501,0.000122019
209,0.478711,0.6501,0.000122019
210,0.478711,0.6501,0.000122019
211,0.49678,0.662798,0.000125489
212,0.49678,0.662798,0.000125489
213,0.49678,0.662798,0.000125489
214,0.49678,0.662798,0.000125489
215,0.49803,0.660318,-0.000193439
216,0.488369,0.645677,-0.000745044
217,0.47046,0.632682,0.000105472
218,0.429881,0.584545,-0.000561964
219,0.456054,0.620346,-0.000475007
220,0.440824,0.600427,-0.00110758
221,0.472923,0.640585,-0.000355305
222,0.46721,0.630686,0.000863848
223,0.46721,0.630686,0.000863848
224,0.435734,0.593311,0.000622321
225,0.459297,0.622212,-8.75555e-05
226,0.476282,0.646239,-0.000661644
227,0.446114,0.611957,-0.000288412
228,0.446114,0.611957,-0.000288412
229,0.443262,0.61352,-0.00114989
230,0.42382,0.585868,-0.000481285
231,0.42382,0.585868,-0.000481285
232,0.42382,0.585868,-0.000481285
233,0.450256,0.618131,-0.000825609
234,0.428528,0.593919,-0.000824781
235,0.442634,0.609848,-0.000645701
236,0.424625,0.590643,-0.000229531
237,0.424551,0.59273,-0.000401492
238,0.424551,0.59273,-0.000401492
239,0.417936,0.591701,-0.000650616
240,0.415017,0.585747,0.000248828
241,0.404028,0.578973,-9.38652e-05
242,0.404028,0.578973,-9.38652e-05
243,0.391301,0.554489,-0.000235325
244,0.391301,0.554489,-0.000235325
245,0.391301,0.554489,-0.000235325
246,0.391301,0.554489,-0.000235325
247,0.405969,0.576581,-0.000398222
248,0.405969,0.576581,-0.000398222
249,0.40045,0.565157,-0.000469542
250,0.40045,0.565157,-0.000469542
251,0.40045,0.565157,-0.000469542
252,0.40045,0.565157,-0.000469542
253,0.399337,0.562971,-0.000284266
254,0.399337,0.562971,-0.000284266
255,0.399337,0.562971,-0.000284266
256,0.40659,0.56735,-0.000159581
257,0.405561,0.562593,0.000383652
258,0.413427,0.586265,6.19143e-05
259,0.416514,0.580594,-9.55944e-05
260,0.418584,0.596469,0.000219509
261,0.409558,0.584518,-0.00029178
262,0.397514,0.560856,-8.7381e-05
263,0.40429,0.576103,5.59429e-05
264,0.40429,0.576103,5.59429e-05
265,0.40429,0.576103,5.59429e-05
266,0.362129,0.509401,0.0014428
267,0.362129,0.509401,0.0014428
268,0.372895,0.519614,0.000396934
269,0.372895,0.519614,0.000396934
270,0.372895,0.519614,0.000396934
271,0.372895,0.519614,0.000396933
272,0.372895,0.519614,0.000396933
273,0.336346,0.478952,-0.000297734
274,0.34971,0.502509,-0.000800348
275,0.340978,0.484026,0.000229283
276,0.318317,0.450314,0.000188368
277,0.34363,0.487377,0.000762149
278,0.335819,0.472941,0.000395
279,0.346494,0.483556,0.000114435
280,0.339692,0.475682,0.000392741
281,0.339692,0.475682,0.000392741
282,0.346599,0.478765,0.000979622
283,0.346599,0.478765,0.000979622
284,0.334148,0.459506,0.000339102
285,0.336253,0.461539,0.000116619
286,0.340002,0.468635,-0.000291167
287,0.340002,0.468635,-0.000291167
288,0.340002,0.468635,-0.000291167
289,0.321856,0.456974,0.00032014
290,0.29648,0.413569,-0.000748227
291,0.29648,0.413569,-0.000748227
292,0.314732,0.442629,-0.000262833
293,0.313845,0.462713,0.000531077
294,0.327996,0.470767,0.000211685
295,0.327996,0.470767,0.000211685
296,0.322342,0.44701,0.000155145
297,0.340098,0.461498,0.000797929
298,0.325424,0.449237,-0.000422997
299,0.319243,0.443736,0.000102845
300,0.319243,0.443736,0.000102845
301,0.306622,0.425145,0.000526234
302,0.325691,0.442128,0.00110028
303,0.363716,0.520676,-0.000326163
304,0.364072,0.514536,-0.000241228
305,0.337752,0.464259,-0.000678776
306,0.347085,0.463234,-0.00033954
307,0.349225,0.49399,-0.000967199
308,0.349225,0.49399,-0.000967199
309,0.332079,0.485511,-0.000150914
310,0.320432,0.472244,0.000700314
311,0.320432,0.472244,0.000700314
312,0.320432,0.472244,0.000700314
313,0.32571,0.488053,-0.000404828
314,0.298989,0.460464,0.000167836
315,0.3276,0.503039,-0.00014414
316,0.3276,0.503039,-0.00014414
317,0.3276,0.503039,-0.00014414
318,0.328434,0.507048,-0.000693531
319,0.293227,0.429652,-0.000777788
320,0.283236,0.417167,-0.000354816
321,0.269763,0.371977,0.0010743
322,0.267484,0.349911,0.000681003
323,0.266497,0.323484,0.000782211
324,0.266497,0.323484,0.000782211
325,0.266497,0.323484,0.000782211
326,0.270698,0.309961,-9.11084e-05
327,0.27518,0.304831,0.000145329
328,0.288198,0.250541,-0.000473055
329,0.288198,0.250541,-0.000473055
330,0.288198,0.250541,-0.000473055
331,0.288198,0.250541,-0.000473054
332,0.309774,0.268589,-0.00141989
333,0.309774,0.268589,-0.00141989
334,0.308534,0.328196,0.000320507
335,0.324975,0.290337,0.000163486
336,0.329539,0.275143,0.000199815
337,0.325106,0.297306,-0.000397773
338,0.325549,0.36303,-0.000678928
339,0.338981,0.306913,-0.000223161
340,0.349249,0.276612,-0.0010906
341,0.378999,0.217202,-0.00113302
342,0.372039,0.202319,0.000200335
343,0.356816,0.189187,1.27261e-05
344,0.321828,0.232026,-0.00137575
345,0.310798,0.268416,-0.000242822
346,0.32351,0.222518,-0.00132512
347,0.338723,0.188097,0.000831214
348,0.338723,0.188097,0.000831214
349,0.329176,0.222821,-6.94623e-05
350,0.339234,0.225087,-0.00147815
351,0.342646,0.296859,0.000552206
352,0.318235,0.327841,0.000702799
353,0.318961,0.358129,0.000354007
354,0.318961,0.358129,0.000354007
355,0.331203,0.351361,-0.00163031
356,0.31795,0.402699,-0.000743981
357,0.308168,0.408173,-0.00065501
358,0.308605,0.355018,-0.000255203
359,0.306551,0.373731,-0.000189874
360,0.306551,0.373731,-0.000189874
361,0.306465,0.392462,-0.000983794
362,0.306465,0.392462,-0.000983794
363,0.308476,0.388039,0.000629534
364,0.29226,0.304003,-0.000806538
365,0.300946,0.312137,0.000498853
366,0.300946,0.312137,0.000498853
367,0.300946,0.312137,0.000498853
368,0.292879,0.314666,-0.000323077
369,0.309185,0.252039,0.0013155
370,0.299413,0.321805,-0.000549738
371,0.285357,0.297939,0.000775744
372,0.285357,0.297939,0.000775744
373,0.285357,0.297939,0.000775744
374,0.285357,0.297939,0.000775744
375,0.283915,0.312487,0.000190378
376,0.319502,0.351077,0.00023789
377,0.330996,0.298084,-0.000670262
378,0.330996,0.298084,-0.000670262
379,0.324419,0.276935,-0.000278953
380,0.320755,0.27639,0.00106811
381,0.324358,0.316289,0.000530604
382,0.347737,0.302545,0.000486161
383,0.338051,0.299168,0.000138703
384,0.338051,0.299168,0.000138703
385,0.338051,0.299168,0.000138703
386,0.326981,0.31074,0.000338995
387,0.34786,0.311616,-3.97574e-06
388,0.352177,0.323815,0.00105941
389,0.334876,0.337777,-0.000531616
390,0.319573,0.361809,-0.000263497
391,0.322964,0.365936,0.000754646
392,0.32459,0.336977,-0.000482517
393,0.301512,0.363714,-0.000487531
394,0.301512,0.363714,-0.000487531
395,0.301512,0.363714,-0.000487531
396,0.310142,0.289069,-0.000393969
397,0.309958,0.305047,-0.000249721
398,0.30278,0.312674,-0.000681767
399,0.312236,0.32212,-0.000173752
400,0.315624,0.29676,0.000170167
401,0.315624,0.29676,0.000170167
402,0.315624,0.29676,0.000170167
403,0.315624,0.29676,0.000170167
404,0.315624,0.29676,0.000170167
405,0.315624,0.29676,0.000170167
406,0.313466,0.309134,-0.000307072
407,0.321526,0.31483,-2.43434e-05
408,0.328383,0.33698,-0.000859428
409,0.332675,0.319212,-0.000843446
410,0.320172,0.303075,-0.00119801
411,0.311692,0.271417,-0.0006585
412,0.311692,0.271417,-0.0006585
413,0.300949,0.336882,-8.96107e-05
414,0.309012,0.306084,-0.000414393
415,0.315653,0.362215,-0.000989498
416,0.30726,0.319556,-0.000665443
417,0.317479,0.262138,-5.44653e-05
418,0.311726,0.306527,-0.000336285
419,0.311726,0.306527,-0.000336285
420,0.323106,0.314817,-0.00016071
421,0.30279,0.337077,0.000304461
422,0.316217,0.296984,0.000213377
423,0.308026,0.329416,-5.12114e-06
424,0.308026,0.329416,-5.12114e-06
425,0.313618,0.345928,0.000198553
426,0.310482,0.349982,0.000545713
427,0.302923,0.370235,0.000784079
428,0.30548,0.359574,-0.000520432
429,0.30548,0.359574,-0.000520432
430,0.301687,0.362252,-0.00117938
431,0.289637,0.373525,0.00113281
432,0.285622,0.363498,-0.000486979
433,0.285622,0.363498,-0.000486979
434,0.285622,0.363498,-0.000486979
435,0.285622,0.363498,-0.000486979
436,0.285622,0.363498,-0.000486979
437,0.280436,0.354074,0.0004394
438,0.281424,0.410457,-0.000481273
439,0.274738,0.370715,0.000275091
440,0.28872,0.387836,4.6212e-05
441,0.28872,0.387836,4.6212e-05
442,0.298529,0.416796,-0.000169004
443,0.298529,0.416796,-0.000169004
444,0.292387,0.425418,0.00107059
445,0.322726,0.485838,-2.28664e-05
446,0.322726,0.485838,-2.28664e-05
447,0.322726,0.485838,-2.28664e-05
448,0.322726,0.485838,-2.28664e-05
449,0.322726,0.485838,-2.28664e-05
450,0.329753,0.470998,-0.00025797
451,0.299146,0.436615,-0.000323247
452,0.311945,0.465603,0.00017173
453,0.301187,0.450533,-0.000368174
454,0.301187,0.450533,-0.000368174
455,0.296575,0.443501,0.00076603
456,0.280743,0.394547,-1.31631e-05
457,0.280743,0.394547,-1.31631e-05
458,0.285728,0.415575,0.000312836
459,0.294081,0.39498,0.000186252
460,0.294081,0.39498,0.000186252
461,0.291316,0.413789,0.000281151
462,0.303799,0.429918,-0.000891688
463,0.296776,0.421784,-0.000278198
464,0.296776,0.421784,-0.000278198
465,0.291595,0.396658,-0.000121751
466,0.287585,0.367312,0.000364739
467,0.293089,0.327647,-0.00119231
468,0.29157,0.362435,0.000310566
469,0.29157,0.362435,0.000310566
470,0.29157,0.362435,0.000310566
471,0.304438,0.359742,0.000481521
472,0.294754,0.390738,-0.000347808
473,0.296959,0.374879,0.000771234
474,0.296959,0.374879,0.000771234
475,0.292008,0.380458,0.000645034
476,0.292933,0.399226,0.00131893
477,0.308138,0.425204,-3.27711e-05
478,0.308138,0.425204,-3.27711e-05
479,0.318108,0.464737,0.000727363
480,0.321921,0.46096,0.00073198
481,0.321921,0.46096,0.00073198
482,0.321921,0.46096,0.00073198
483,0.321921,0.46096,0.00073198
484,0.32922,0.466604,-0.000729225
485,0.297705,0.359969,0.000199856
486,0.297705,0.359969,0.000199856
487,0.297705,0.359969,0.000199856
488,0.297705,0.359969,0.000199856
489,0.32326,0.361738,-0.000558338
490,0.313084,0.376893,6.93003e-05
491,0.300558,0.383262,0.000306386
492,0.291628,0.295877,0.000671321
493,0.289147,0.224156,-0.000957717
494,0.289147,0.224156,-0.000957717
495,0.32066,0.261005,-0.00134082
496,0.297526,0.323056,-0.000818624
497,0.297135,0.287408,-0.00116946
498,0.305914,0.326077,3.18811e-05
499,0.305914,0.326077,3.18811e-05
500,0.305914,0.326077,3.18811e-05
501,0.319735,0.357403,0.000662187
502,0.321947,0.34196,0.000814555
503,0.321947,0.34196,0.000814555
504,0.300493,0.333013,-6.05732e-05
505,0.315287,0.275215,0.000637687
506,0.315287,0.275215,0.000637687
507,0.299754,0.293015,-0.0001332
508,0.308927,0.277414,-0.000150098
509,0.306602,0.303655,0.00029385
510,0.319082,0.268161,0.000247313
511,0.286132,0.308125,1.35478e-05
512,0.275899,0.285681,0.000620434
513,0.275899,0.285681,0.000620434
514,0.275256,0.282501,-6.70662e-05
515,0.263906,0.284047,0.000420771
516,0.2545,0.289882,-0.000313185
517,0.256331,0.206993,0.000984419
518,0.256331,0.206993,0.000984419
519,0.275692,0.169237,0.0022239
520,0.283796,0.175441,-0.00142716
521,0.261023,0.21666,0.0012143
522,0.269006,0.219835,-2.10816e-05
523,0.301486,0.144359,0.000132124
524,0.279809,0.229507,0.000485555
525,0.27488,0.297088,0.000348911
526,0.27724,0.330997,0.000410309
527,0.281571,0.258172,0.000100361
528,0.29723,0.293365,-0.000885795
529,0.29723,0.293365,-0.000885795
530,0.295752,0.245076,7.64756e-05
531,0.286708,0.248978,-0.000617221
532,0.286708,0.248978,-0.000617221
533,0.286708,0.248978,-0.000617221
534,0.298758,0.204483,0.000181441
535,0.314579,0.18118,0.000356709
536,0.314579,0.18118,0.000356709
537,0.292732,0.164528,0.00054874
538,0.316476,0.160054,-0.000383816
539,0.320346,0.254718,0.000621805
540,0.320346,0.254718,0.000621805
541,0.320346,0.254718,0.000621805
542,0.320346,0.254718,0.000621805
543,0.320346,0.254718,0.000621805
544,0.320346,0.254718,0.000621805
545,0.320346,0.254718,0.000621805
546,0.31051,0.18442,0.000346685
547,0.31051,0.18442,0.000346685
548,0.400494,0.058025,-0.000328953
549,0.371395,0.023032,0.00132863
550,0.412934,0.024839,-0.0001521
551,0.334253,0.104056,0.000258771
552,0.308817,0.131004,0.00108838
553,0.308817,0.131004,0.00108838
554,0.315303,0.15929,-0.00114793
555,0.392242,0.081981,0.000120868
556,0.338603,0.136851,-0.00015784
557,0.314145,0.178984,0.00157787
558,0.346957,0.176085,0.000267017
559,0.346957,0.176085,0.000267017
560,0.380633,0.10449,0.00202277
561,0.326349,0.130239,0.00169037
562,0.289285,0.175652,-0.000327814
563,0.289285,0.175652,-0.000327814
564,0.285904,0.176153,-0.00133284
565,0.244012,0.166424,-0.000435688
566,0.272846,0.164994,-0.00111089
567,0.324757,0.092115,-0.000154303
568,0.351371,0.020381,0.00116853
569,0.289215,0.124061,0.00133586
570,0.296596,0.124004,-0.000338355
571,0.25033,0.182661,0.000397686
572,0.25033,0.182661,0.000397686
573,0.245196,0.210867,-0.000575748
574,0.244206,0.200122,0.000618193
575,0.244206,0.200122,0.000618193
576,0.248215,0.280673,0.000785456
577,0.248215,0.280673,0.000785456
578,0.259677,0.271691,-0.000453736
579,0.259677,0.271691,-0.000453736
580,0.259677,0.271691,-0.000453736
581,0.279576,0.262152,0.000346213
582,0.293609,0.252504,-0.000523849
583,0.285028,0.270892,-1.59817e-05
584,0.308714,0.234719,-0.000187545
585,0.308714,0.234719,-0.000187545
586,0.350979,0.178849,0.000156878
587,0.335246,0.234579,0.000850713
588,0.335246,0.234579,0.000850713
589,0.335246,0.234579,0.000850713
590,0.321949,0.225823,0.00119068
591,0.305117,0.265314,8.37971e-05
592,0.305117,0.265314,8.37971e-05
593,0.305117,0.265314,8.37971e-05
594,0.305117,0.265314,8.37971e-05
595,0.268722,0.280209,-0.0004675
596,0.282942,0.289647,0.000550629
597,0.283068,0.303291,0.000792282
598,0.288037,0.286107,-0.000455346
599,0.275377,0.318159,0.000925971
600,0.275377,0.318159,0.000925971
601,0.287654,0.281353,-0.000891894
602,0.287654,0.281353,-0.000891894
603,0.267681,0.320326,-0.000555395
604,0.27586,0.325499,-3.07513e-05
605,0.269845,0.267167,0.00180989
606,0.281333,0.238516,0.000617151
607,0.285155,0.24222,0.000764037
608,0.293505,0.271502,-0.000206229
609,0.290777,0.287248,0.000241424
610,0.317259,0.314391,0.000698932
611,0.300213,0.35911,-0.00035539
612,0.326098,0.335669,-0.000157648
613,0.343005,0.36017,0.000668921
614,0.342331,0.385303,-3.54086e-05
615,0.334072,0.32615,0.000905709
616,0.334072,0.32615,0.000905709
617,0.334072,0.32615,0.000905709
618,0.349971,0.434883,-0.000194767
619,0.349971,0.434883,-0.000194767
620,0.323263,0.429212,0.000567439
621,0.32488,0.400879,0.000106349
622,0.335327,0.441766,0.000121589
623,0.335327,0.441766,0.000121589
624,0.327592,0.42683,-6.03678e-05
625,0.327592,0.42683,-6.03678e-05
626,0.327592,0.42683,-6.03678e-05
627,0.327592,0.42683,-6.03678e-05
628,0.354941,0.431058,-1.3352e-05
629,0.337937,0.419819,0.000671093
630,0.308925,0.411173,8.37969e-05
631,0.316356,0.440331,0.000362664
632,0.308652,0.423579,-0.000675089
633,0.308652,0.423579,-0.000675089
634,0.328791,0.455397,-0.000346904
635,0.288778,0.382704,-0.0011982
636,0.314711,0.434949,-0.000708371
637,0.310755,0.41787,-0.000769876
638,0.315456,0.401247,0.000664385
639,0.320849,0.400291,0.000209331
640,0.292781,0.336024,0.00133669
641,0.292781,0.336024,0.00133669
642,0.287274,0.322875,7.97031e-05
643,0.297906,0.28535,-0.000129554
644,0.287165,0.298527,-0.000922832
645,0.302127,0.353864,0.000590851
646,0.277058,0.373585,0.000505447
647,0.257489,0.313043,0.000215967
648,0.249465,0.329075,0.000447964
649,0.258422,0.307259,0.00135756
650,0.247991,0.286499,0.000463093
651,0.247991,0.286499,0.000463093
652,0.271598,0.294292,0.000862456
653,0.271598,0.294292,0.000862456
654,0.260645,0.300931,0.000560896
655,0.260645,0.300931,0.000560896
656,0.245824,0.234037,0.000728567
657,0.281437,0.228285,0.000704095
658,0.275464,0.294183,0.00100178
659,0.308685,0.210771,0.00140963
660,0.291295,0.231802,0.000124005
661,0.291295,0.231802,0.000124005
662,0.287424,0.265516,-0.00078467
663,0.248285,0.189174,0.000397285
664,0.277156,0.2202,0.000604856
665,0.259783,0.302949,1.0548e-05
666,0.267171,0.243966,-0.000889364
667,0.283387,0.201262,0.000734412
668,0.290865,0.161204,3.65294e-05
669,0.263632,0.206255,0.000812773
670,0.2339,0.238013,-0.000168068
671,0.267115,0.299647,3.66484e-05
672,0.236195,0.284545,0.000759129
673,0.260053,0.299539,-5.47702e-05
674,0.245751,0.291944,0.000497181
675,0.245751,0.291944,0.000497181
676,0.259266,0.309337,0.000234327
677,0.249186,0.332411,-0.000656474
678,0.249186,0.332411,-0.000656474
679,0.238322,0.219721,-0.000522005
680,0.235071,0.202665,5.19202e-05
681,0.235816,0.173893,-0.000644671
682,0.2447,0.140958,0.000930665
683,0.28559,0.102667,5.32547e-05
684,0.267093,0.121987,0.00036645
685,0.268377,0.137216,0.000588757
686,0.255686,0.195916,-0.000589859
687,0.277267,0.20537,3.16967e-05
688,0.280096,0.184634,-0.00172829
689,0.320627,0.11603,0.000381417
690,0.283125,0.16839,-0.000555026
691,0.304731,0.157122,0.000574707
692,0.292642,0.148829,0.000927926
693,0.310627,0.102075,1.74934e-05
694,0.310627,0.102075,1.74934e-05
695,0.288486,0.079902,-0.000190599
696,0.339171,0.035591,-3.51849e-05
697,0.328538,0.038745,-0.0011284
698,0.341824,-0.01121,-0.000453338
699,0.330857,0.041146,3.80101e-05
700,0.304412,0.070649,0.000414762
701,0.304412,0.070649,0.000414762
702,0.286421,0.104714,-0.000499986
703,0.306424,0.059406,0.00157373
704,0.27893,0.141193,-0.000376634
705,0.309704,0.121312,0.00071346
706,0.340099,0.054124,0.00118752
707,0.301572,0.07266,0.000408442
708,0.390535,0.022521,-0.000859659
709,0.45936,-0.00306,-0.000234971
710,0.45936,-0.00306,-0.000234971
711,0.45936,-0.00306,-0.000234971
712,0.409347,0.071718,-0.00169037
713,0.39592,0.101918,-0.000298927
714,0.458696,0.097395,-0.000521769
715,0.470496,0.075211,-0.000720816
716,0.472613,0.020528,-0.00160645
717,0.510249,0.016387,-0.00194039
718,0.480263,0.017381,-0.000646089
719,0.501148,0.028487,-0.00123313
720,0.574373,-0.05278,-0.00093443
721,0.581453,-0.02276,-0.00170568
722,0.74067,-0.04886,-0.00134889
723,0.573818,0.060985,-0.000754496
724,0.472652,0.082968,3.99406e-05
725,0.381097,0.135816,-0.00112454
726,0.403487,0.085065,0.00044763
727,0.37774,0.126725,0.000739642
728,0.357854,0.131378,-0.000353368
729,0.35042,0.137328,0.00099319
730,0.286034,0.21208,-0.001521
731,0.290338,0.13014,-0.000915883
732,0.261677,0.124367,0.000355409
