1,3.85258,0.711052,0.292715,0.156034
2,3.84622,0.712902,0.289624,0.157946
3,3.80165,0.659175,0.271051,0.158048
4,3.7543,0.638934,0.255783,0.157593
5,3.75232,0.638919,0.254785,0.152567
6,3.73077,0.572501,0.22779,0.15584
7,3.7714,0.655035,0.268592,0.163608
8,3.75259,0.610044,0.246208,0.16187
9,3.75111,0.600577,0.251722,0.169264
10,3.77719,0.649567,0.265917,0.171526
11,3.75921,0.630636,0.260143,0.159536
12,3.77771,0.685067,0.278561,0.165379
13,3.71469,0.588879,0.241763,0.166634
14,3.71469,0.588879,0.241763,0.166634
15,3.71419,0.588248,0.238014,0.161205
16,3.71419,0.588248,0.238014,0.161205
17,3.69878,0.55181,0.231699,0.156172
18,3.67485,0.488648,0.210486,0.159464
19,3.6591,0.4834,0.202999,0.153949
20,3.65687,0.498162,0.197434,0.154791
21,3.65955,0.520085,0.223071,0.157016
22,3.65972,0.520392,0.212174,0.160447
23,3.6294,0.484325,0.204931,0.162525
24,3.61064,0.473091,0.198061,0.162086
25,3.62223,0.474811,0.202594,0.159599
26,3.60425,0.447332,0.193963,0.164563
27,3.63832,0.516296,0.221583,0.166015
28,3.64985,0.498839,0.2142,0.178048
29,3.64858,0.499172,0.200894,0.172227
30,3.64608,0.517813,0.215453,0.184753
31,3.63278,0.526239,0.206436,0.180751
32,3.63918,0.51843,0.216378,0.193822
33,3.63234,0.52344,0.216924,0.193501
34,3.57705,0.438433,0.194266,0.18431
35,3.57157,0.449054,0.193235,0.184045
36,3.5488,0.41713,0.175068,0.196357
37,3.5488,0.41713,0.175068,0.196357
38,3.5353,0.400714,0.170082,0.188811
39,3.54268,0.438109,0.190121,0.188817
40,3.55814,0.446055,0.19298,0.191184
41,3.53726,0.412446,0.180203,0.183183
42,3.5545,0.456134,0.189652,0.185343
43,3.5594,0.450423,0.186665,0.19009
44,3.5594,0.450423,0.186665,0.19009
45,3.52937,0.422755,0.178719,0.195263
46,3.53966,0.437227,0.185295,0.186467
47,3.56027,0.462883,0.190109,0.197197
48,3.59303,0.478904,0.198772,0.198278
49,3.60755,0.488483,0.204634,0.200746
50,3.58376,0.450602,0.196705,0.201959
51,3.57709,0.482921,0.199503,0.19968
52,3.57709,0.482921,0.199503,0.19968
53,3.55269,0.416139,0.16921,0.186828
54,3.57011,0.418265,0.181169,0.180001
55,3.54565,0.425237,0.180723,0.18465
56,3.51253,0.394026,0.164251,0.184524
57,3.49383,0.384401,0.159994,0.184349
58,3.48349,0.352592,0.152784,0.18003
59,3.48349,0.352592,0.152784,0.18003
60,3.48349,0.352592,0.152784,0.18003
61,3.50496,0.368974,0.152214,0.178097
62,3.50496,0.368974,0.152214,0.178097
63,3.50496,0.368974,0.152214,0.178097
64,3.49847,0.373706,0.155085,0.180071
65,3.52359,0.383412,0.161963,0.1764
66,3.52115,0.370788,0.156079,0.172355
67,3.50313,0.358549,0.148563,0.170544
68,3.54401,0.382592,0.169051,0.172288
69,3.53061,0.362367,0.155521,0.16904
70,3.5485,0.395621,0.16377,0.172895
71,3.5512,0.399124,0.163226,0.175889
72,3.50694,0.343732,0.147579,0.168074
73,3.45595,0.321843,0.13486,0.169602
74,3.45507,0.32506,0.142957,0.172396
75,3.48289,0.33478,0.141565,0.166898
76,3.46014,0.292412,0.123759,0.158398
77,3.43764,0.292529,0.123397,0.162665
78,3.44026,0.301412,0.128032,0.170672
79,3.38582,0.262118,0.117205,0.181407
80,3.38301,0.27697,0.123719,0.184644
81,3.39653,0.285449,0.126849,0.189794
82,3.39417,0.282599,0.124591,0.187423
83,3.39417,0.282599,0.124591,0.187423
84,3.39417,0.282599,0.124591,0.187423
85,3.39417,0.282599,0.124591,0.187423
86,3.37285,0.268316,0.116505,0.184722
87,3.36533,0.265458,0.117079,0.184703
88,3.40709,0.291006,0.124908,0.185195
89,3.41926,0.292335,0.12563,0.173225
90,3.42508,0.302618,0.130908,0.170433
91,3.41523,0.29514,0.127922,0.17719
92,3.41523,0.29514,0.127922,0.17719
93,3.41742,0.302473,0.129574,0.175813
94,3.40951,0.305936,0.132196,0.182512
95,3.40951,0.305936,0.132196,0.182512
96,3.42367,0.30364,0.130879,0.183444
97,3.41715,0.3163,0.135548,0.193379
98,3.41715,0.3163,0.135548,0.193379
99,3.3938,0.290927,0.127484,0.194062
100,3.42802,0.320855,0.139565,0.196281
101,3.40706,0.306781,0.135558,0.200176
102,3.43384,0.329373,0.143654,0.195124
103,3.39209,0.293524,0.126695,0.180235
