ReTr(Ly),ImTr(Ly)
-0.0516462,0.117684
-0.0891091,0.0818388
-0.106554,0.153053
-0.105038,0.138682
-0.12572,0.145625
-0.12572,0.145625
-0.0718317,0.175984
-0.181155,0.194269
-0.211599,0.151275
-0.211599,0.151275
-0.153905,0.00132337
-0.070737,0.0693564
-0.07841,0.0198921
-0.0305197,0.0480495
-0.0450885,-0.0376344
-0.0235849,0.0107388
0.00480123,-0.025788
-0.0472646,-0.00327458
-0.00171832,-0.0235428
0.0447675,-0.0449833
0.0298363,0.0281259
0.0298363,0.0281259
0.0355455,-0.00310266
0.0292369,0.0282566
0.0656841,0.0403255
0.0656841,0.0403255
0.0953279,0.100181
0.109833,0.0776415
0.109833,0.0776415
0.04595,0.0421004
0.0364409,0.0319263
0.0364409,0.0319263
0.0102991,0.00639621
0.0102991,0.00639621
0.0102991,0.00639621
0.0571407,0.0670442
0.045672,-0.0133952
0.056617,-0.0279515
0.0736694,0.0184218
0.0351584,-0.0423927
0.0580208,-0.0516955
-0.00577095,-0.0527551
-0.0119316,-0.0426934
-0.033204,-0.0497176
-0.0484192,-0.0504428
-0.0123434,-0.0744761
0.0247056,-0.0242314
-0.00415605,0.0136061
-0.00950541,0.0660709
0.00854615,0.0897765
0.0180629,0.118508
0.0486639,0.0218992
0.0486639,0.0218992
0.0701477,0.055431
0.0268064,-0.0082549
0.0284586,0.00971095
0.0284586,0.00971095
0.017232,0.0226959
-0.0384657,-0.00766446
0.0344143,-0.0373531
0.00683692,-0.0231457
0.00167493,-0.0386325
0.00167493,-0.0386325
0.00167493,-0.0386325
0.00167493,-0.0386325
0.00167493,-0.0386325
-0.0298938,0.00919495
-0.0298938,0.00919495
-0.0512022,-0.0186234
-0.0139042,-0.00781258
0.0125854,0.0147035
-0.0790869,-0.0481292
-0.0434705,-0.0109075
-0.0434705,-0.0109075
-0.0405997,-0.108423
0.0238819,0.0764337
0.01264,0.0494521
0.01264,0.0494521
-0.0386226,0.0106576
-0.0386226,0.0106576
0.017647,-0.0330684
-0.00398681,0.0039578
0.0152053,-0.0896514
0.0152053,-0.0896514
0.00943553,-0.0652929
0.00943553,-0.0652929
0.00943553,-0.0652929
-0.0131704,-0.0856609
0.0378084,-0.0754429
0.0229272,-0.049277
0.0658322,-0.0592963
0.122062,-0.00947411
0.101316,0.0642524
0.0616174,0.0485866
0.0616174,0.0485866
0.036483,0.0872435
0.036483,0.0872435
0.036483,0.0872435
0.110951,0.0647311
0.138712,0.055467
0.138712,0.055467
0.0639299,0.0315518
-0.00589296,0.016614
-0.0333528,-0.0148372
-0.0462501,-0.004258
-0.0462501,-0.004258
-0.0913272,-0.00698662
-0.108606,-0.00487829
-0.0146659,-0.0188064
0.0654431,0.00960157
0.0159886,0.0162298
-0.0152971,0.00905035
0.0146934,-0.00400105
0.0146934,-0.00400105
-0.0401199,-0.0269269
-0.0472056,-0.112812
-0.0472056,-0.112812
-0.0715081,-0.0875146
-0.0893219,-0.044871
-0.0893219,-0.044871
-0.111036,-0.0830415
-0.111036,-0.0830415
-0.111036,-0.0830415
-0.0953398,-0.058538
-0.139831,-0.13315
-0.127299,-0.0304143
-0.0649681,-0.067561
-0.0649681,-0.067561
-0.122685,-0.0601531
-0.0929207,-0.0787671
-0.00244334,-0.0100435
-0.0457933,-0.029233
-0.0266734,-0.0222273
0.0110767,-0.0619409
0.0110767,-0.0619409
-0.0371013,-0.0595275
-0.0139131,-0.121173
0.0648948,-0.0685465
0.112817,-0.0684754
0.0993036,-0.0328811
-0.000647995,-0.0230662
0.00636431,-0.0932006
0.0392196,-0.146031
-0.0328427,-0.0906999
-0.0328427,-0.0906999
-0.0283725,-0.0843
-0.0283725,-0.0843
-0.00830467,-0.0555166
0.0120171,-0.0816858
0.0202355,-0.0817711
0.0111225,-0.0979566
-0.00791094,-0.133355
-0.0238166,-0.129979
0.00204051,-0.127688
0.00195057,-0.164396
0.0140862,-0.133076
-0.0502184,-0.0810104
-0.0502184,-0.0810104
-0.0502184,-0.0810104
-0.0481399,-0.103381
-0.0481399,-0.103381
0.0305598,-0.129802
0.0305598,-0.129802
-0.00553119,-0.0797048
-0.0777686,-0.0154415
-0.0214373,0.000448571
-0.0518961,-0.00881145
-0.0325211,0.00754619
-0.0285491,0.022987
-0.0285491,0.022987
-0.0613973,0.0469625
-0.0613973,0.0469625
-0.0613973,0.0469625
-0.0649286,0.0629983
-0.0548363,0.109927
-0.0128009,0.126209
0.0551519,0.0561545
0.0450056,-0.00735021
0.0119456,-0.00349792
0.00680473,-0.0643892
0.045871,-0.0434039
0.0598716,-0.017717
0.0739586,-0.0274917
0.0739586,-0.0274917
0.0739586,-0.0274917
0.0739586,-0.0274917
0.0647266,-0.0378284
0.104937,-0.0494331
0.0582861,-0.0715222
0.0817681,-0.0835416
0.036222,-0.0754942
0.036222,-0.0754942
-0.0403389,-0.0775597
-0.0838624,-0.0553008
-0.0649066,-0.126738
0.0205104,-0.0719035
-0.0739512,-0.101961
-0.0739512,-0.101961
0.00849166,-0.134174
-0.0384301,-0.0788719
-0.0670986,-0.060818
-0.00708537,-0.039765
0.0111881,-0.0317285
0.1003,-0.0208964
0.0843746,-0.0284126
0.049443,0.0192195
0.00353414,0.0547564
-0.0393929,0.00518261
0.0429085,0.136926
0.0662652,0.106617
0.02936,0.0346495
-0.00927455,0.00892201
-0.00927455,0.00892201
0.0614749,0.0137355
-0.0114369,0.00664819
-0.0247582,-0.0371612
-0.0247582,-0.0371612
-0.0257724,0.0606261
-0.0257724,0.0606261
0.0411059,-0.0388359
0.0411059,-0.0388359
0.0983138,0.0239291
0.0290068,0.076464
-0.032258,-0.0162761
-0.0358313,-0.0434639
0.0344615,0.0250894
0.0117033,0.0805275
0.00771646,0.0138218
0.119445,0.037909
0.0380643,0.063894
0.00155342,-0.0606063
0.00155342,-0.0606063
-0.078571,0.0972386
-0.013803,0.03604
0.00741226,0.0698997
0.0162198,0.104518
0.0162198,0.104518
-0.0144304,0.000548167
0.0611609,-0.000483189
-0.00573036,0.0227982
-0.0292486,-0.00336831
-0.0313754,-0.0234378
-0.0174251,-0.0287651
0.0512439,0.0229204
0.0349013,0.00644626
0.0299865,0.0101216
0.109739,0.0163171
0.067734,0.00700381
0.0308739,-0.0361378
0.0308739,-0.0361378
0.0654211,-0.000246185
0.044301,-0.0182887
0.027784,0.0743939
0.00765891,-0.0299463
0.0224791,-0.0581459
0.0224791,-0.0581459
-0.0180245,0.0106311
-0.0190966,-0.0321971
-0.0190966,-0.0321971
-0.0190966,-0.0321971
0.0112197,-0.101854
0.0112197,-0.101854
0.0112197,-0.101854
0.0502244,-0.052686
0.0885818,-0.138035
-0.0241635,-0.140986
0.011144,-0.0644389
0.011144,-0.0644389
0.011144,-0.0644389
0.0240556,-0.0119378
-0.0146536,-0.0138459
-0.0405955,0.0543575
-0.0405955,0.0543575
-0.0732536,0.140324
-0.0622619,0.0654875
-0.0114154,0.146851
-0.0002677,0.0505541
0.0204781,0.065989
0.0204781,0.065989
-0.000777489,0.0443077
-0.0116072,0.00887016
-0.0375806,0.0152788
-0.0375806,0.0152788
-0.0375806,0.0152788
-0.0375806,0.0152788
0.0333256,0.0053465
0.0333256,0.0053465
-0.00350403,0.0375076
-0.00746136,0.0210747
-0.00746136,0.0210747
0.0620174,-0.054815
0.051559,-0.0378431
-0.0339952,0.0316954
0.0398814,-0.0685303
0.0398814,-0.0685303
0.052898,-0.0626674
0.0456455,-0.0271765
0.0276966,-0.00108476
0.00433039,-0.00176097
0.0232077,-0.00363143
0.0347924,0.0248079
0.0842679,-0.053854
0.0842679,-0.053854
0.0842679,-0.053854
0.0842679,-0.053854
0.0779096,0.0431597
0.0779096,0.0431597
0.0668455,0.0746954
0.0321374,0.0686756
0.0321374,0.0686756
0.0781355,0.0811163
0.0555586,0.0751326
0.063933,-0.00111596
-0.0326813,0.046096
0.080081,-0.00787245
0.0606117,-0.0871337
0.0606117,-0.0871337
0.0160881,-0.134969
0.00173092,-0.00052689
-0.00411437,0.0311944
0.016574,0.0928743
0.0582958,0.0853386
-0.0492228,0.151144
0.0222138,0.119836
-0.0614454,0.15862
-0.122994,0.177324
-0.0501859,0.19423
-0.0501859,0.19423
-0.0191983,0.157817
0.00378827,0.043756
-0.0929273,0.0487911
-0.0737127,-0.0143961
-0.0266289,0.0124274
-0.044072,-0.0142881
-0.00987517,-0.00516992
0.00865265,-0.0517671
-0.00836399,-0.00544329
-0.0021152,0.0455244
-0.023273,0.026015
-0.023273,0.026015
-0.023273,0.026015
-0.023273,0.026015
-0.0455031,0.0629745
-0.0548254,-0.000711003
-0.0736511,0.0387706
-0.102816,0.125824
-0.0918089,0.104235
-0.00144196,0.0196639
-0.104204,0.0569474
-0.115367,0.0303868
-0.046667,0.0585956
-0.046667,0.0585956
-0.046667,0.0585956
-0.0480204,0.124552
-0.0480204,0.124552
-0.0480204,0.124552
0.00145469,0.0157032
-0.0915138,0.0744901
-0.106544,0.063602
-0.0856624,0.0706104
-0.0310032,0.0866221
-0.0660142,0.0631756
-0.0448975,0.121179
-0.0448975,0.121179
-0.0789326,0.0641247
-0.0217394,0.0684753
0.00927025,0.048649
-0.00870526,0.0538068
0.00298404,-0.00427109
-0.00871463,-0.0065879
0.00560684,0.00734385
0.00560684,0.00734385
0.0509239,-0.0395968
0.0509239,-0.0395968
0.0509239,-0.0395968
0.0357925,0.0420341
0.0137871,0.0463219
0.0137871,0.0463219
-0.00190402,-0.0521294
0.0557148,-0.110805
0.0557148,-0.110805
0.0380525,-0.0583185
0.0388893,-0.0232137
-0.0134475,0.00101395
-0.0430301,0.0600061
-0.0430301,0.0600061
-0.0424208,-0.0234379
-0.087718,-0.0528999
-0.087718,-0.0528999
-0.087718,-0.0528999
-0.087718,-0.0528999
-0.0783906,-0.0788851
-0.0536484,-0.0626399
-0.0536484,-0.0626399
-0.0426954,-0.0318223
-0.0386786,-0.0581436
-0.0723549,-0.0990514
-0.0817392,-0.0579005
-0.0817392,-0.0579005
-0.0817392,-0.0579005
-0.0626939,-0.0404149
-0.0486501,-0.0195038
-0.0486501,-0.0195038
-0.030882,0.00559776
0.041789,-0.0297297
0.0308785,-0.0343314
0.0308785,-0.0343314
0.0105217,-0.0680759
-0.0167647,-0.0403236
-0.0146497,-0.0709076
-0.0280856,0.0286991
0.014049,0.0091322
-0.000312875,0.0276775
-0.000312875,0.0276775
-0.0125156,-0.0179776
-0.00289301,-0.0222406
0.0644933,0.0203671
0.0644933,0.0203671
0.0644933,0.0203671
0.0237036,0.0343455
0.0237036,0.0343455
0.0247031,-0.0612694
0.0528358,-0.0397206
0.0528358,-0.0397206
0.103334,-0.0117823
0.103334,-0.0117823
0.0794575,-0.0301436
0.110246,-0.0287442
0.0115278,0.00585945
0.0115278,0.00585945
0.021026,-0.0227989
-0.0263626,-0.000563627
0.0339262,0.0583683
0.0388257,-0.0959154
0.00271453,-0.0684228
0.0161801,-0.105779
0.0161801,-0.105779
0.0161801,-0.105779
0.0478276,-0.0950557
0.060766,-0.0391963
0.107151,-0.0411263
0.107151,-0.0411263
0.0529343,-0.0635284
0.0329957,-0.0768524
0.0161401,-0.0367591
-0.0189061,0.00860955
0.024091,0.0116674
0.0558844,0.00848624
0.110124,0.0279809
0.0908635,0.109997
0.0394528,0.0454486
0.0543725,0.0398155
0.0394301,0.0636544
-0.039973,0.0466369
-0.0245131,0.00391793
0.0185889,-0.0163659
0.1026,0.0320235
0.0868967,-0.0254025
0.10667,-0.0342195
0.10667,-0.0342195
0.00737806,-0.0402281
-0.00816716,-0.0287426
0.1145,-0.0326136
0.124165,-0.0133448
0.118136,0.01847
0.144995,-0.0241768
0.086072,0.00086102
0.086072,0.00086102
0.0940071,0.0694564
0.0944037,0.101894
0.118913,0.05049
0.118913,0.05049
0.0821063,0.0498287
0.0298845,0.102792
0.0874422,0.0642632
0.108089,0.026162
0.0852711,0.067965
0.0590419,0.124236
0.153835,0.136216
0.110115,0.102829
0.0810926,0.0577625
0.0489077,0.117205
0.0185754,0.0861374
-0.0385925,0.0552559
-0.00994421,0.0734
-0.0215334,0.0465011
-0.0215334,0.0465011
-0.0215334,0.0465011
-0.0215334,0.0465011
-0.073376,0.0310547
0.026028,-0.0888356
-0.0194149,-0.0568545
-0.0148717,0.00106786
-0.0488961,-0.0410886
-0.00991361,0.0313851
-0.00991361,0.0313851
-0.0150509,0.020094
-0.0131715,-0.00154488
-0.0408012,0.0561504
-0.0408012,0.0561504
-0.034071,0.0191457
-0.034071,0.0191457
0.0273227,0.0162796
-0.0357198,-0.0106262
-0.00454806,-0.0274205
-0.051531,-0.0575789
-0.0258194,-0.0274124
-0.0207886,-0.0531261
0.0449558,0.057126
0.0225179,0.0398819
0.0649199,0.023624
0.0649199,0.023624
0.13273,0.0501938
0.13273,0.0501938
0.0893443,0.0482569
-0.0228772,0.0199908
-0.0463618,0.0266457
-0.0236185,0.039145
-0.030665,-0.0214569
0.00432705,-0.0538035
0.0339661,0.0114413
-0.0166636,-0.0885995
-0.0166636,-0.0885995
-0.0166636,-0.0885995
-0.0379289,-0.00775385
0.0183044,-0.0175415
0.039328,0.00472454
0.02833,-0.00738509
0.02833,-0.00738509
0.0184789,-0.0156183
0.0523293,-0.0142551
0.0523293,-0.0142551
0.0523293,-0.0142551
0.0107672,0.03934
-0.0342304,0.0469305
-0.0373901,0.040598
-0.0493997,-0.0203694
0.0373057,-0.0447136
0.12452,0.0113968
0.0623366,-0.00413256
0.0623366,-0.00413256
0.037373,-0.0345149
0.0193865,-0.0807935
0.0438197,-0.01649
-0.0324225,0.00503337
-0.0313973,0.0217917
0.0120783,-0.0321722
0.0260741,-0.0319239
0.0435184,-0.00803595
0.00580986,0.00642799
0.0158816,-0.0333343
-0.0433885,-0.0335611
0.00127294,-0.0449502
0.00127294,-0.0449502
0.00855444,-0.0544021
0.00855444,-0.0544021
0.0479923,-0.0591821
0.0603537,-0.0304559
0.0492654,-0.0679961
3.65944e-05,-0.0419708
0.0407774,-0.0377279
0.0407774,-0.0377279
0.0306067,-0.00111632
0.0413656,-0.0703314
0.0413656,-0.0703314
0.0187056,-0.00263827
-0.0406039,0.0176861
-0.0377538,-0.00776048
-0.0575673,-0.0238912
-0.045259,0.0173659
-0.0136945,-0.0237589
-0.033364,-0.0391395
-0.0633742,-0.081872
-0.034334,-0.108876
-0.034334,-0.108876
-0.0823123,-0.019893
-0.0726077,0.00491855
-0.0878496,0.0310172
-0.0453809,-0.000156139
-0.0171975,0.066851
-0.0608965,-0.000292746
-0.0608965,-0.000292746
-0.0921419,0.0234125
0.00046091,-0.120223
-0.0375676,-0.131979
-0.0706115,-0.0426863
-0.0408071,-0.00836647
0.0228999,0.00904821
0.0306732,0.045629
0.0306732,0.045629
-0.000332594,0.0727712
-0.000332594,0.0727712
0.0141225,-0.0435514
0.00679549,-0.0255184
0.00679549,-0.0255184
0.0258516,0.00505881
0.0258516,0.00505881
0.0258516,0.00505881
0.0082876,-0.0615331
-0.00904126,-0.0350879
0.0296619,0.011796
0.0231474,-0.0277914
-0.0432556,0.000354285
-0.0524544,0.00472112
-0.0505295,-0.0332342
0.0140047,-0.00594213
0.0140047,-0.00594213
0.013409,-0.0237735
-0.0202785,-0.0364312
0.0309741,-0.0818362
0.0304067,-0.0656061
0.0304067,-0.0656061
0.0304067,-0.0656061
-0.0508955,-0.090385
-0.0356933,-0.0796992
-0.0180727,-0.0200836
-0.029303,-0.0153135
-0.00551927,-0.0290459
-0.00551927,-0.0290459
-0.0625541,-0.041045
-0.000166931,0.021956
-0.000166931,0.021956
-0.000166931,0.021956
0.00319626,-0.0373095
0.0216391,-0.0656888
0.0197907,-0.10083
0.0236745,-0.0259316
0.031658,-0.00310346
0.031658,-0.00310346
0.0190689,0.000925369
0.0196019,-0.0393338
-0.0664614,0.0174995
-0.0187051,0.0199331
-0.0436438,0.0439689
-0.0436438,0.0439689
-0.0656735,0.0153776
-0.000302869,0.00578507
-0.028134,-0.035709
0.0230645,-0.0692901
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
-0.0102194,0.0082424
0.0807695,-0.00982488
0.0491575,0.000166416
0.042306,-0.0426621
0.042306,-0.0426621
0.069988,0.0190906
0.0254519,0.00798854
0.0254519,0.00798854
-0.0377195,0.038622
0.00673399,0.0260225
0.0659976,0.0297919
0.0659976,0.0297919
0.0961709,0.0535909
0.0582739,0.0402127
0.0206699,0.0192035
-0.00369875,0.00465138
-0.0330576,0.0153035
-0.00845562,0.0331824
-0.0053823,-0.0317351
-0.0189997,-0.0351189
0.00602856,0.0187928
-0.0454634,-0.0285431
0.0125175,-0.0076168
-0.0153704,0.0270244
-0.0441541,0.062364
-0.0441541,0.062364
0.0476126,-0.017667
0.0200267,0.0187595
-0.0192324,-0.0211366
-0.0192324,-0.0211366
0.000493319,-0.0273315
-0.0350924,-0.0437895
-0.0241025,-0.112055
-0.0112022,-0.0840729
-0.0504779,-0.062061
-0.00634405,-0.0464772
-0.0394907,-0.0637675
-0.104847,-0.0480536
-0.00575828,-0.0606379
-0.01145,-0.038286
-0.0545075,-0.0423971
-0.00952694,-0.0356011
-0.000238702,-0.146759
-0.00647159,0.00103816
-0.0420235,0.0507861
-0.00721033,0.02016
-0.0173199,-0.0213185
0.00183634,-0.0431385
-0.0387629,-0.0346669
-0.023074,0.0432359
0.0196654,-0.0233653
-0.0117839,0.0842345
-0.0539021,0.106275
0.0106829,0.0431224
0.0106829,0.0431224
0.00423855,0.076711
-0.0171962,0.0679924
-0.0171962,0.0679924
0.0757461,0.0159861
0.0757461,0.0159861
0.00511921,0.0284632
0.0804182,-0.0886739
0.0804182,-0.0886739
-0.0228113,-0.0469738
-0.0251851,-0.0569921
-0.0251851,-0.0569921
0.00225288,-0.104969
0.0140636,-0.0740018
0.0817124,-0.0671161
0.0284149,-0.0779544
0.0284149,-0.0779544
0.0641974,-0.158004
0.0254147,-0.0905486
0.00434732,-0.0417635
-0.00773933,-0.109064
0.056488,0.0276293
0.056488,0.0276293
0.056488,0.0276293
-0.0467118,-0.0810096
-0.0217105,-0.057466
0.0461251,-0.045791
0.0461251,-0.045791
0.0461251,-0.045791
0.0573259,-0.0346585
0.0214363,-0.0588571
0.0583444,-0.0642191
0.0559962,-0.0834245
0.0559962,-0.0834245
-0.0129505,-0.113662
-0.0129505,-0.113662
0.0470385,-0.0410046
0.0396475,0.00889987
0.060654,0.070253
0.0834616,0.0262049
0.0439905,0.0490955
0.0185347,0.02936
0.0619196,0.0934244
0.0128816,0.0107613
0.0128816,0.0107613
0.0751576,-0.00359128
0.031321,-0.0505261
0.0189393,0.09054
0.00387993,-0.0615518
-0.0211191,0.0369
0.00155437,-0.00216838
0.0140249,0.019681
0.00379253,0.0211481
-0.016476,-0.0342694
-0.016476,-0.0342694
0.00792925,0.0508054
0.0104951,0.127887
-0.0494691,0.04687
0.0265755,0.0444826
0.0265755,0.0444826
-0.0261233,-0.0345613
-0.0167762,0.0814538
-0.0167762,0.0814538
0.115317,0.0119676
0.0617056,0.0239376
0.0617056,0.0239376
0.0644683,-0.0308952
0.0328548,-0.046596
0.0600669,-0.00838158
0.0156482,0.0476195
0.0401367,0.0370546
0.0367464,0.0268725
-0.02159,-0.00202389
-0.0374522,-0.00530628
0.039838,0.0571417
0.0433094,0.0254736
0.0549152,0.0214619
0.0549152,0.0214619
0.0341621,-0.0194564
0.0673906,-0.00658213
0.132598,0.0366521
0.140821,-0.0726859
0.141579,-0.0515687
0.141579,-0.0515687
0.126685,-0.0244961
0.0736556,0.0353251
0.0383312,0.122916
0.0429149,0.104666
0.0185385,0.100771
-0.0224242,0.0728521
-0.00815426,0.0522339
0.00739034,0.0121478
0.0503092,0.0113049
0.0728271,-0.0227332
0.0771673,-0.00657556
0.0462404,-0.0110241
-0.00934331,-0.0176532
-0.0174366,-0.0637941
-0.0537589,0.023096
-0.0433041,0.0487951
0.0167615,0.0350767
0.0167615,0.0350767
0.071984,-0.00486904
0.071984,-0.00486904
0.071984,-0.00486904
0.0640631,0.0676011
0.0338492,0.00614353
-0.0201433,0.0186812
-0.0249069,0.03122
-0.0600687,0.0183871
-0.0536642,0.0519283
-0.0930064,0.00516045
-0.109671,0.0138508
-0.109671,0.0138508
-0.148554,0.0716409
-0.106083,0.0171507
-0.135274,0.042663
-0.135274,0.042663
-0.0702418,0.0650909
-0.16152,0.0433226
-0.0886839,0.0109701
-0.0978621,-0.0569271
-0.051545,-0.00546451
-0.051545,-0.00546451
-0.0778396,0.000280834
-0.01109,0.00202619
-0.000512166,0.0525484
-0.000512166,0.0525484
0.115656,-0.0604447
0.0969754,-0.125264
0.018271,-0.111847
-0.0193887,-0.0770109
-0.00152796,-0.0773146
0.0159108,-0.0490786
0.0159108,-0.0490786
-0.0157683,-0.0547043
0.0550219,-0.0221002
0.0550219,-0.0221002
0.0279565,-0.0894314
0.0909257,-0.0924156
0.0865959,-0.0249196
0.0997067,-0.0128407
0.154395,-0.0427475
0.121769,0.0442644
0.119047,-0.0241997
0.124465,0.0243901
0.066403,0.0509081
0.115578,-0.048174
0.0955363,0.0519149
0.0955363,0.0519149
0.0602951,0.0454339
0.127571,-0.063154
0.127571,-0.063154
0.127571,-0.063154
0.0831716,-0.103848
0.08034,-0.090702
0.0283661,-0.147151
-0.0131348,-0.0460955
-0.00777023,0.0280793
-0.000872896,-0.00134965
0.0936401,-0.0513121
0.00713295,-0.0560601
-0.0223869,-0.00482786
0.0238426,-0.1302
-0.0453527,-0.132497
-0.0299084,-0.096177
0.0468768,-0.0429029
0.0468768,-0.0429029
0.102831,-0.114453
0.117125,-0.0618163
0.149239,-0.136389
0.120026,-0.0804133
0.0376796,0.000849661
0.0241927,0.0866246
0.0241927,0.0866246
0.0661795,0.0673987
0.0344756,0.136667
-0.00212071,0.0740642
-0.00212071,0.0740642
0.0135137,0.106218
0.000494358,0.0447676
-0.0289546,0.12138
-0.0289546,0.12138
-0.064214,0.118302
-0.113845,0.162486
-0.113845,0.162486
-0.045467,0.0570866
-0.045467,0.0570866
0.0654779,0.034582
0.0654779,0.034582
0.05281,0.0588292
0.05281,0.0588292
0.0215516,0.000419884
0.118297,0.0485714
0.0429235,-0.000995174
0.0223739,0.0131179
0.0223739,0.0131179
-0.0335089,0.00992335
-0.0335089,0.00992335
-0.0335089,0.00992335
0.039753,-0.0361904
0.0636071,0.0471341
0.0041188,-0.00233846
0.00615935,-0.00533896
0.05601,0.0307589
0.133609,0.0187532
0.0229336,-0.0511158
-0.0113247,0.037409
-0.0592898,-0.0239796
0.0827602,-0.056483
0.00559696,-0.0101709
