MDTU,|Tr(L)|,ReTr(L),ImTr(L)
60,0.619942,-0.596723,-0.168077
61,0.62028,-0.604085,-0.140815
62,0.62028,-0.604085,-0.140815
63,0.62028,-0.604085,-0.140815
64,0.617116,-0.59124,-0.176826
65,0.621196,-0.60483,-0.14165
66,0.609025,-0.597445,-0.118198
67,0.611902,-0.602896,-0.104597
68,0.615563,-0.60881,-0.0909279
69,0.598211,-0.585151,-0.124317
70,0.598211,-0.585151,-0.124317
71,0.598211,-0.585151,-0.124317
72,0.598211,-0.585151,-0.124317
73,0.589678,-0.583005,-0.0884637
74,0.600951,-0.582649,-0.147181
75,0.573111,-0.560451,-0.119796
76,0.589946,-0.57904,-0.112913
77,0.601989,-0.59453,-0.0944722
78,0.601989,-0.59453,-0.0944722
79,0.605696,-0.596477,-0.105271
80,0.612218,-0.600079,-0.121312
81,0.593617,-0.585254,-0.0992917
82,0.605566,-0.596954,-0.101767
83,0.607127,-0.59141,-0.137251
84,0.607127,-0.59141,-0.137251
85,0.602391,-0.591697,-0.113001
86,0.605172,-0.592545,-0.122979
87,0.610328,-0.603336,-0.0921147
88,0.589596,-0.588377,-0.0378918
89,0.59212,-0.592039,-0.00981809
90,0.59028,-0.590211,0.009016
91,0.599322,-0.599073,0.0172861
92,0.610685,-0.610654,-0.00613545
93,0.612911,-0.612865,-0.00754738
94,0.612911,-0.612865,-0.00754738
95,0.615084,-0.614731,0.0208253
96,0.61229,-0.611956,0.0202011
97,0.622656,-0.622629,0.00586871
98,0.622656,-0.622629,0.00586871
99,0.598699,-0.598434,0.0178149
100,0.598699,-0.598434,0.0178149
101,0.610806,-0.60966,0.0374037
102,0.61881,-0.617071,0.0463548
103,0.61881,-0.617071,0.0463548
104,0.619017,-0.610988,0.0993828
105,0.606108,-0.600012,0.0857418
106,0.598835,-0.595511,0.0630025
107,0.59262,-0.588589,0.0690054
108,0.61448,-0.612197,0.0529191
109,0.615249,-0.611334,0.0693015
110,0.615249,-0.611334,0.0693015
111,0.605158,-0.602311,0.0586255
112,0.605158,-0.602311,0.0586255
113,0.607465,-0.603205,0.0718179
114,0.62152,-0.619629,0.0484508
115,0.609548,-0.603904,0.0827553
116,0.614244,-0.610996,0.0630806
117,0.60733,-0.601055,0.0870815
118,0.609375,-0.60634,0.0607459
119,0.605735,-0.603911,0.0469694
120,0.625637,-0.6228,0.0595101
121,0.596831,-0.594627,0.0512361
122,0.610452,-0.603714,0.09045
123,0.589426,-0.586183,0.0617464
124,0.589426,-0.586183,0.0617464
125,0.596813,-0.586219,0.111953
126,0.598631,-0.593091,0.0812485
127,0.584271,-0.572967,0.11437
128,0.584271,-0.572967,0.11437
129,0.584271,-0.572967,0.11437
130,0.586583,-0.568614,0.144075
131,0.598299,-0.573283,0.171199
132,0.601594,-0.562802,0.21253
133,0.594832,-0.568954,0.173541
134,0.594832,-0.568954,0.173541
135,0.622811,-0.603125,0.155351
136,0.591992,-0.584022,0.0968116
137,0.597087,-0.590407,0.0890637
138,0.599089,-0.591691,0.0938549
139,0.60788,-0.599885,0.0982662
140,0.608665,-0.603472,0.0793376
141,0.612933,-0.606795,0.0865266
142,0.624525,-0.62016,0.0737085
143,0.621319,-0.621209,0.0117012
144,0.621319,-0.621209,0.0117012
145,0.631576,-0.631354,0.0167659
146,0.610197,-0.60949,-0.0293736
147,0.618472,-0.617344,-0.0373364
148,0.628435,-0.6246,-0.0693169
149,0.620484,-0.613931,-0.0899411
150,0.609405,-0.60689,-0.0553099
151,0.610794,-0.607498,-0.0633694
152,0.614706,-0.613507,-0.0383734
153,0.621068,-0.618888,-0.052
154,0.615357,-0.608241,-0.0933124
155,0.621265,-0.613106,-0.100354
156,0.634066,-0.620066,-0.132505
157,0.611097,-0.603474,-0.0962262
158,0.625648,-0.614066,-0.119825
159,0.625648,-0.614066,-0.119825
160,0.605502,-0.583735,-0.160891
161,0.619289,-0.595075,-0.171478
162,0.639098,-0.624906,-0.133935
163,0.628308,-0.611753,-0.143284
164,0.628308,-0.611753,-0.143284
165,0.600841,-0.588573,-0.120796
166,0.614705,-0.604604,-0.11098
167,0.616577,-0.608114,-0.101806
168,0.616577,-0.608114,-0.101806
169,0.607676,-0.600291,-0.094446
170,0.614774,-0.611316,-0.0651158
171,0.611613,-0.608677,-0.059847
172,0.610364,-0.608116,-0.0523322
173,0.596525,-0.594251,-0.052035
174,0.611239,-0.608096,-0.0619012
175,0.601096,-0.596538,-0.0738895
176,0.619948,-0.61729,-0.0573485
177,0.620998,-0.620992,-0.0026365
178,0.628858,-0.628763,-0.0109412
179,0.613427,-0.612613,-0.0315988
180,0.623854,-0.623499,-0.0210623
181,0.625072,-0.6218,-0.0638766
182,0.625072,-0.6218,-0.0638766
183,0.627181,-0.623422,-0.0685619
184,0.623583,-0.623396,-0.0152432
185,0.629137,-0.624448,-0.0766753
186,0.627773,-0.624981,-0.0591434
187,0.613839,-0.607054,-0.0910138
188,0.610271,-0.604826,-0.0813408
189,0.600161,-0.591307,-0.102707
190,0.607368,-0.602653,-0.0755366
191,0.607368,-0.602653,-0.0755366
192,0.607368,-0.602653,-0.0755366
193,0.599187,-0.58969,-0.10626
194,0.613504,-0.606019,-0.095542
195,0.613955,-0.600936,-0.125761
196,0.602878,-0.588921,-0.128971
197,0.602878,-0.588921,-0.128971
198,0.602878,-0.588921,-0.128971
199,0.618226,-0.604535,-0.129386
200,0.616211,-0.602179,-0.130754
201,0.605829,-0.590967,-0.133364
202,0.599859,-0.575858,-0.167984
203,0.603614,-0.572935,-0.189986
204,0.603614,-0.572935,-0.189986
205,0.606088,-0.562222,-0.226382
206,0.615428,-0.582105,-0.199763
207,0.62592,-0.587039,-0.217166
208,0.62592,-0.587039,-0.217166
209,0.621706,-0.592436,-0.188514
210,0.610538,-0.586861,-0.168375
211,0.621264,-0.601727,-0.154574
212,0.615948,-0.598806,-0.144301
213,0.59294,-0.568246,-0.169332
214,0.61899,-0.599566,-0.153846
215,0.62126,-0.603101,-0.149109
216,0.621351,-0.599671,-0.1627
217,0.626449,-0.594636,-0.197093
218,0.622207,-0.599152,-0.167804
219,0.609881,-0.590305,-0.153279
220,0.609881,-0.590305,-0.153279
221,0.631602,-0.6109,-0.160381
222,0.61822,-0.59598,-0.164329
223,0.607024,-0.583418,-0.167636
224,0.607024,-0.583418,-0.167636
225,0.628743,-0.605716,-0.168599
226,0.620886,-0.591714,-0.188081
227,0.620886,-0.591714,-0.188081
228,0.616528,-0.584917,-0.194879
229,0.60694,-0.568395,-0.212845
230,0.60694,-0.568395,-0.212845
231,0.62063,-0.591511,-0.187872
232,0.62063,-0.591511,-0.187872
233,0.62063,-0.591511,-0.187872
234,0.612555,-0.574745,-0.211876
235,0.607178,-0.583444,-0.168104
236,0.602656,-0.561983,-0.217647
237,0.61592,-0.564459,-0.246463
238,0.599757,-0.542185,-0.256405
239,0.60401,-0.550334,-0.24892
240,0.6221,-0.559755,-0.271445
241,0.619818,-0.561061,-0.263409
242,0.621206,-0.533987,-0.317419
243,0.607361,-0.522922,-0.308932
244,0.61108,-0.545503,-0.275401
245,0.608472,-0.53589,-0.288201
246,0.613634,-0.519362,-0.326816
247,0.624974,-0.520404,-0.346081
248,0.60618,-0.502091,-0.339645
249,0.605377,-0.482476,-0.365648
250,0.596301,-0.467416,-0.370266
251,0.596301,-0.467416,-0.370266
252,0.613061,-0.489573,-0.369003
253,0.605593,-0.465584,-0.387266
254,0.613717,-0.473154,-0.390863
255,0.613717,-0.473154,-0.390863
256,0.622141,-0.47387,-0.403121
257,0.60976,-0.459669,-0.40064
258,0.616107,-0.452943,-0.41765
259,0.617583,-0.460736,-0.411255
260,0.603862,-0.430075,-0.423893
261,0.603862,-0.430075,-0.423893
262,0.603862,-0.430075,-0.423893
263,0.603862,-0.430075,-0.423893
264,0.603862,-0.430075,-0.423893
265,0.616922,-0.424821,-0.447348
266,0.616922,-0.424821,-0.447348
267,0.629266,-0.431319,-0.458191
268,0.612163,-0.442178,-0.423346
269,0.602957,-0.418233,-0.434326
270,0.615884,-0.435513,-0.435479
271,0.609288,-0.413821,-0.447195
272,0.609288,-0.413821,-0.447195
273,0.60708,-0.424939,-0.433559
274,0.617812,-0.442985,-0.430646
275,0.620715,-0.438944,-0.43888
276,0.620715,-0.438944,-0.43888
277,0.608583,-0.428665,-0.431995
278,0.608583,-0.428665,-0.431995
279,0.609562,-0.416789,-0.444806
280,0.617138,-0.399019,-0.47079
281,0.619141,-0.403772,-0.469365
282,0.619141,-0.403772,-0.469365
283,0.621764,-0.409495,-0.467873
284,0.621764,-0.409495,-0.467873
285,0.621764,-0.409495,-0.467873
286,0.609908,-0.419573,-0.442659
287,0.607329,-0.422754,-0.436036
288,0.614542,-0.401766,-0.465023
289,0.615216,-0.361986,-0.49745
290,0.605523,-0.349385,-0.494559
291,0.611626,-0.353995,-0.498773
292,0.6158,-0.373903,-0.489293
293,0.6158,-0.373903,-0.489293
294,0.615754,-0.376611,-0.487152
295,0.615754,-0.376611,-0.487152
296,0.615754,-0.376611,-0.487152
297,0.607231,-0.367236,-0.483598
298,0.610978,-0.352637,-0.49894
299,0.610978,-0.352637,-0.49894
300,0.600815,-0.371816,-0.471944
301,0.592799,-0.341231,-0.484739
302,0.615201,-0.374128,-0.488365
303,0.611455,-0.365165,-0.49044
304,0.611455,-0.365165,-0.49044
305,0.614139,-0.362548,-0.495708
306,0.599064,-0.389384,-0.455256
307,0.611914,-0.400111,-0.462979
308,0.603784,-0.411753,-0.441605
309,0.599208,-0.396009,-0.449696
310,0.620035,-0.393899,-0.47884
311,0.617337,-0.35409,-0.505692
312,0.617337,-0.35409,-0.505692
313,0.615515,-0.341376,-0.512173
314,0.604676,-0.354069,-0.490171
315,0.604676,-0.354069,-0.490171
316,0.601032,-0.344335,-0.492619
317,0.583141,-0.31389,-0.491454
318,0.583141,-0.31389,-0.491454
319,0.579205,-0.341746,-0.467641
320,0.579205,-0.341746,-0.467641
321,0.579205,-0.341745,-0.467641
322,0.577536,-0.365836,-0.446891
323,0.569816,-0.35654,-0.444487
324,0.607966,-0.384401,-0.471019
325,0.610703,-0.386792,-0.472599
326,0.610703,-0.386792,-0.472599
327,0.594897,-0.386771,-0.452008
328,0.612842,-0.391194,-0.471744
329,0.597603,-0.349967,-0.484409
330,0.609066,-0.394184,-0.464306
331,0.607994,-0.403529,-0.454776
332,0.58935,-0.372196,-0.45695
333,0.58935,-0.372196,-0.45695
334,0.58662,-0.385411,-0.442246
335,0.601837,-0.429841,-0.421241
336,0.609585,-0.419784,-0.442012
337,0.621671,-0.451977,-0.426839
338,0.608192,-0.420576,-0.439333
339,0.613059,-0.413715,-0.452417
340,0.60185,-0.42639,-0.424752
341,0.590369,-0.416083,-0.418821
342,0.601201,-0.388655,-0.458682
343,0.601201,-0.388655,-0.458682
344,0.600891,-0.348584,-0.489447
345,0.600891,-0.348584,-0.489447
346,0.607131,-0.329848,-0.509714
347,0.610281,-0.325373,-0.51631
348,0.602524,-0.300428,-0.522282
349,0.601036,-0.270816,-0.536566
350,0.590891,-0.261576,-0.52984
351,0.578323,-0.263651,-0.514729
352,0.602005,-0.238631,-0.552689
353,0.595618,-0.247841,-0.541605
354,0.592286,-0.258802,-0.532751
355,0.596056,-0.288109,-0.521801
356,0.596056,-0.288109,-0.521801
357,0.596056,-0.288109,-0.521801
358,0.604257,-0.245743,-0.55203
359,0.604257,-0.245743,-0.55203
360,0.590162,-0.200047,-0.555222
361,0.590162,-0.200047,-0.555222
362,0.588784,-0.190768,-0.557022
363,0.610286,-0.155709,-0.590087
364,0.613087,-0.147346,-0.595117
365,0.613594,-0.124889,-0.60075
366,0.610775,-0.152193,-0.59151
367,0.597357,-0.153055,-0.577416
368,0.597357,-0.153055,-0.577416
369,0.613171,-0.133194,-0.59853
370,0.613171,-0.133194,-0.59853
371,0.613171,-0.133194,-0.59853
372,0.603557,-0.132539,-0.588825
373,0.615911,-0.123619,-0.603378
374,0.602033,-0.0858722,-0.595877
375,0.62993,-0.118096,-0.618761
376,0.621775,-0.108232,-0.612282
377,0.602657,-0.1348,-0.587387
378,0.604879,-0.173875,-0.57935
379,0.617083,-0.160068,-0.595961
380,0.618252,-0.133776,-0.603605
381,0.592792,-0.0908365,-0.585791
382,0.592792,-0.0908365,-0.585791
383,0.592792,-0.0908365,-0.585791
384,0.592792,-0.0908365,-0.585791
385,0.608114,-0.0909521,-0.601274
386,0.602146,-0.08295,-0.596405
387,0.596803,-0.0888494,-0.590152
388,0.593601,-0.0817596,-0.587944
389,0.601334,-0.0798224,-0.596012
390,0.601334,-0.0798224,-0.596012
391,0.606662,-0.084712,-0.600719
392,0.602629,-0.101923,-0.593947
393,0.602553,-0.137343,-0.586691
394,0.598912,-0.121059,-0.58655
395,0.611711,-0.176907,-0.585571
396,0.611711,-0.176907,-0.585571
397,0.609643,-0.186764,-0.580331
398,0.604727,-0.188243,-0.574682
399,0.608373,-0.181211,-0.580759
400,0.587501,-0.171764,-0.561831
401,0.571105,-0.126034,-0.557025
402,0.587622,-0.102862,-0.578549
403,0.603396,-0.0708639,-0.59922
404,0.608014,-0.12534,-0.594955
405,0.589595,-0.101945,-0.580715
406,0.606777,-0.142959,-0.589696
407,0.59768,-0.164116,-0.574706
408,0.613499,-0.194089,-0.581989
409,0.602246,-0.126654,-0.588777
410,0.606629,-0.100717,-0.59821
411,0.606629,-0.100717,-0.59821
412,0.605776,-0.0928112,-0.598624
413,0.615368,-0.113793,-0.604755
414,0.607089,-0.0866281,-0.600876
415,0.607089,-0.0866281,-0.600876
416,0.615893,-0.0884029,-0.609515
417,0.615893,-0.0884029,-0.609515
418,0.605558,-0.102005,-0.596905
419,0.605558,-0.102005,-0.596905
420,0.609775,-0.0847592,-0.603855
421,0.611497,-0.0908359,-0.604712
422,0.613696,-0.113948,-0.603025
423,0.605581,-0.112182,-0.5951
424,0.600992,-0.107139,-0.591365
425,0.610545,-0.117406,-0.59915
426,0.612814,-0.130489,-0.59876
427,0.594688,-0.143729,-0.577058
428,0.601054,-0.161111,-0.579059
429,0.605925,-0.159424,-0.584576
430,0.605925,-0.159424,-0.584576
431,0.608691,-0.156591,-0.588204
432,0.623275,-0.201547,-0.589789
433,0.620527,-0.253069,-0.566577
434,0.617882,-0.286064,-0.547673
435,0.617882,-0.286064,-0.547673
436,0.62568,-0.289466,-0.554694
437,0.613359,-0.282315,-0.544525
438,0.594131,-0.259459,-0.534484
439,0.608996,-0.247139,-0.556595
440,0.619915,-0.278658,-0.553755
441,0.615385,-0.30861,-0.532409
442,0.625946,-0.332566,-0.53029
443,0.617418,-0.346164,-0.511249
444,0.613477,-0.303996,-0.53286
445,0.609002,-0.326516,-0.514073
446,0.59535,-0.312852,-0.506522
447,0.595449,-0.30746,-0.509929
448,0.595449,-0.30746,-0.509929
449,0.578423,-0.321994,-0.480514
450,0.598577,-0.316434,-0.508099
451,0.585027,-0.30718,-0.497893
452,0.587731,-0.295654,-0.507954
453,0.609056,-0.338776,-0.506143
454,0.609056,-0.338776,-0.506143
455,0.592437,-0.343452,-0.482724
456,0.599123,-0.334029,-0.497366
457,0.599123,-0.334029,-0.497366
458,0.599123,-0.334029,-0.497366
459,0.605425,-0.330031,-0.507561
460,0.605425,-0.330031,-0.507561
461,0.605425,-0.330031,-0.507561
462,0.6086,-0.338629,-0.505692
463,0.617877,-0.38551,-0.48286
464,0.606228,-0.350592,-0.494567
465,0.614188,-0.371649,-0.488982
466,0.614188,-0.371649,-0.488982
467,0.614188,-0.371649,-0.488982
468,0.603309,-0.350654,-0.490941
469,0.619626,-0.346714,-0.513543
470,0.608266,-0.335058,-0.507665
471,0.608266,-0.335058,-0.507665
472,0.600359,-0.315784,-0.510599
473,0.595883,-0.305371,-0.511689
474,0.60969,-0.323205,-0.516972
475,0.607731,-0.338684,-0.504609
476,0.593064,-0.354804,-0.475225
477,0.593064,-0.354804,-0.475225
478,0.619448,-0.36554,-0.500096
479,0.598968,-0.360701,-0.478181
480,0.613234,-0.381381,-0.480212
481,0.613234,-0.381381,-0.480212
482,0.613234,-0.381381,-0.480212
483,0.613234,-0.381381,-0.480212
484,0.621752,-0.380493,-0.491733
485,0.621752,-0.380493,-0.491733
486,0.602229,-0.371616,-0.4739
487,0.612724,-0.364369,-0.492611
488,0.612724,-0.364369,-0.492611
489,0.617047,-0.32831,-0.522455
490,0.625633,-0.36437,-0.508578
491,0.626027,-0.39768,-0.483488
492,0.616769,-0.40511,-0.46507
493,0.616769,-0.40511,-0.46507
494,0.617947,-0.442811,-0.431019
495,0.621885,-0.441759,-0.43771
496,0.630867,-0.477195,-0.412648
497,0.616722,-0.477953,-0.389754
498,0.613585,-0.469604,-0.394916
499,0.626368,-0.499691,-0.377685
500,0.629216,-0.485482,-0.400274
501,0.629216,-0.485482,-0.400274
502,0.629216,-0.485482,-0.400274
503,0.629216,-0.485482,-0.400274
504,0.628184,-0.466975,-0.420177
505,0.628184,-0.466975,-0.420177
506,0.608556,-0.465549,-0.391924
507,0.601609,-0.459816,-0.387946
508,0.601609,-0.459816,-0.387946
509,0.60219,-0.484781,-0.35724
510,0.621383,-0.493715,-0.37731
511,0.607751,-0.511443,-0.328311
512,0.60624,-0.515718,-0.318689
513,0.610286,-0.532671,-0.297843
514,0.597538,-0.513306,-0.305889
515,0.597538,-0.513306,-0.305889
516,0.617691,-0.538911,-0.301856
517,0.610577,-0.514367,-0.328984
518,0.603378,-0.484589,-0.359498
519,0.602275,-0.491501,-0.348084
520,0.605584,-0.472435,-0.378864
521,0.622276,-0.471544,-0.406046
522,0.611288,-0.49289,-0.361569
523,0.624955,-0.495346,-0.381053
524,0.626569,-0.493861,-0.385603
525,0.611435,-0.484755,-0.372646
526,0.611435,-0.484755,-0.372646
527,0.609531,-0.498356,-0.350955
528,0.60948,-0.49413,-0.356794
529,0.604132,-0.49252,-0.349856
530,0.610077,-0.513646,-0.329184
531,0.599269,-0.486471,-0.349956
532,0.609427,-0.4867,-0.366775
533,0.606316,-0.448201,-0.408331
534,0.612781,-0.476221,-0.385635
535,0.617529,-0.478131,-0.39081
536,0.596483,-0.43209,-0.411206
537,0.601278,-0.443079,-0.406469
538,0.601278,-0.443079,-0.406469
539,0.601278,-0.443079,-0.406469
540,0.601278,-0.443079,-0.406469
541,0.597391,-0.425531,-0.419284
542,0.596236,-0.412245,-0.430756
543,0.607425,-0.435277,-0.423673
544,0.590804,-0.409262,-0.426091
545,0.60502,-0.409711,-0.445181
546,0.610257,-0.381906,-0.475985
547,0.615647,-0.421922,-0.448333
548,0.62373,-0.411534,-0.468699
549,0.606452,-0.402846,-0.45332
550,0.606452,-0.402846,-0.45332
551,0.606452,-0.402846,-0.45332
552,0.603709,-0.400641,-0.45161
553,0.603709,-0.400641,-0.45161
554,0.603709,-0.400641,-0.45161
555,0.618097,-0.412313,-0.46048
556,0.632913,-0.419011,-0.47435
557,0.610598,-0.399421,-0.461836
558,0.61329,-0.399662,-0.465182
559,0.604825,-0.398732,-0.454781
560,0.609498,-0.419665,-0.442006
561,0.618342,-0.42632,-0.447881
562,0.618342,-0.42632,-0.447881
563,0.617177,-0.438749,-0.434059
564,0.614137,-0.440565,-0.427862
565,0.606218,-0.433369,-0.4239
566,0.59462,-0.392443,-0.446724
567,0.603659,-0.374318,-0.473594
568,0.594926,-0.390089,-0.449186
569,0.605235,-0.395261,-0.458342
570,0.605235,-0.395261,-0.458342
571,0.608419,-0.3915,-0.465726
572,0.608419,-0.3915,-0.465726
573,0.608419,-0.3915,-0.465726
574,0.614747,-0.386659,-0.477921
575,0.613393,-0.4205,-0.446576
576,0.613393,-0.4205,-0.446576
577,0.604402,-0.381666,-0.46865
578,0.590668,-0.35978,-0.468451
579,0.590668,-0.35978,-0.468451
580,0.606685,-0.38371,-0.469929
581,0.591561,-0.371259,-0.460555
582,0.586497,-0.371289,-0.454009
583,0.590994,-0.352705,-0.474208
584,0.590994,-0.352705,-0.474208
585,0.615862,-0.397504,-0.470401
586,0.611562,-0.403593,-0.459479
587,0.611562,-0.403593,-0.459479
588,0.611562,-0.403593,-0.459479
589,0.611562,-0.403593,-0.459479
590,0.608488,-0.357646,-0.492287
591,0.608121,-0.36038,-0.489834
592,0.608121,-0.36038,-0.489834
593,0.602368,-0.369866,-0.475444
594,0.5935,-0.341763,-0.485223
595,0.607688,-0.321784,-0.5155
596,0.603281,-0.341932,-0.497021
597,0.603281,-0.341932,-0.497021
598,0.603281,-0.341932,-0.497021
599,0.602501,-0.325964,-0.50671
600,0.625184,-0.346579,-0.520325
601,0.625184,-0.346579,-0.520325
602,0.606717,-0.330529,-0.508779
603,0.62042,-0.329888,-0.525447
604,0.627668,-0.350075,-0.520975
605,0.627668,-0.350075,-0.520975
606,0.619508,-0.353371,-0.508841
607,0.617777,-0.3459,-0.511861
608,0.615558,-0.3394,-0.513536
609,0.608764,-0.357527,-0.492715
610,0.619969,-0.393224,-0.479309
611,0.612597,-0.378455,-0.481712
612,0.612597,-0.378455,-0.481712
613,0.588389,-0.353485,-0.470373
614,0.616494,-0.359173,-0.501059
615,0.611269,-0.367705,-0.488306
616,0.611269,-0.367705,-0.488306
617,0.611269,-0.367705,-0.488306
618,0.623753,-0.366986,-0.50437
619,0.623753,-0.366986,-0.50437
620,0.615822,-0.381703,-0.48326
621,0.624424,-0.422399,-0.459875
622,0.624424,-0.422399,-0.459875
623,0.607296,-0.418794,-0.439796
624,0.607296,-0.418794,-0.439796
625,0.600432,-0.407769,-0.44073
626,0.603835,-0.410615,-0.442732
627,0.608667,-0.407825,-0.451834
628,0.608667,-0.407825,-0.451834
629,0.620351,-0.433089,-0.44415
630,0.619998,-0.433565,-0.443191
631,0.605787,-0.436189,-0.420378
632,0.608425,-0.442299,-0.417795
633,0.611883,-0.431422,-0.433908
634,0.612459,-0.420234,-0.445544
635,0.612459,-0.420234,-0.445544
636,0.612459,-0.420234,-0.445544
637,0.593146,-0.415236,-0.423557
638,0.598777,-0.44257,-0.403319
639,0.607173,-0.439064,-0.419382
640,0.607173,-0.439064,-0.419382
641,0.598764,-0.404203,-0.441745
642,0.606879,-0.400804,-0.455695
643,0.622044,-0.415864,-0.462597
644,0.605796,-0.414294,-0.441984
645,0.61067,-0.427811,-0.43577
646,0.60699,-0.44413,-0.413745
647,0.601346,-0.443395,-0.406224
648,0.613469,-0.46386,-0.40147
649,0.62939,-0.488613,-0.396724
650,0.619007,-0.487049,-0.382039
651,0.615924,-0.443655,-0.427239
652,0.619855,-0.440855,-0.435737
653,0.610322,-0.443418,-0.419372
654,0.602758,-0.456609,-0.393479
655,0.61418,-0.439044,-0.429485
656,0.605356,-0.42671,-0.429389
657,0.608943,-0.405029,-0.454713
658,0.608943,-0.405029,-0.454713
659,0.608517,-0.388814,-0.468099
660,0.601287,-0.366561,-0.476633
661,0.600405,-0.373936,-0.469743
662,0.589097,-0.376852,-0.452789
663,0.601535,-0.370956,-0.473535
664,0.612836,-0.382621,-0.478716
665,0.607173,-0.405467,-0.451946
666,0.607173,-0.405467,-0.451946
667,0.598452,-0.381705,-0.460919
668,0.593717,-0.405414,-0.433751
669,0.595336,-0.38157,-0.456979
670,0.595336,-0.38157,-0.456979
671,0.595738,-0.397001,-0.444178
672,0.597839,-0.379167,-0.462216
673,0.606851,-0.359289,-0.48906
674,0.592146,-0.35062,-0.477181
675,0.603607,-0.386033,-0.464026
676,0.601618,-0.393958,-0.454689
677,0.609,-0.412464,-0.448056
678,0.605686,-0.433039,-0.423478
679,0.602909,-0.445826,-0.40588
680,0.61787,-0.476825,-0.39294
681,0.613585,-0.492613,-0.365814
682,0.616556,-0.489484,-0.374896
683,0.607958,-0.475435,-0.378912
684,0.60617,-0.464364,-0.389626
685,0.60617,-0.464364,-0.389626
686,0.60617,-0.464364,-0.389626
687,0.60617,-0.464364,-0.389626
688,0.607176,-0.478428,-0.373858
689,0.598658,-0.482736,-0.354059
690,0.592442,-0.448001,-0.387663
691,0.601476,-0.465796,-0.380535
692,0.597078,-0.446373,-0.396552
693,0.597451,-0.435918,-0.408562
694,0.597451,-0.435918,-0.408562
695,0.608196,-0.459121,-0.398886
696,0.606894,-0.471342,-0.382305
697,0.603309,-0.49866,-0.339589
698,0.603309,-0.49866,-0.339589
699,0.605346,-0.499631,-0.341778
700,0.605346,-0.499631,-0.341778
701,0.603722,-0.50625,-0.328925
702,0.60798,-0.512479,-0.327116
703,0.588707,-0.488259,-0.328906
704,0.60819,-0.513276,-0.326256
705,0.615946,-0.516431,-0.335691
706,0.602029,-0.528373,-0.288551
707,0.595044,-0.525818,-0.278556
708,0.590841,-0.515006,-0.289589
709,0.596984,-0.533546,-0.267802
710,0.596984,-0.533546,-0.267802
711,0.596762,-0.540981,-0.251921
712,0.596762,-0.540981,-0.251921
713,0.590276,-0.533001,-0.253645
714,0.599131,-0.542706,-0.253827
715,0.596132,-0.532329,-0.268327
716,0.602229,-0.517139,-0.308623
717,0.592804,-0.519382,-0.28576
718,0.604355,-0.547048,-0.256874
719,0.596238,-0.515445,-0.299694
720,0.603429,-0.515328,-0.313949
721,0.603429,-0.515328,-0.313949
722,0.603429,-0.515328,-0.313949
723,0.58423,-0.492,-0.315056
724,0.606899,-0.502186,-0.340786
725,0.606758,-0.501525,-0.341509
726,0.603495,-0.488845,-0.353888
727,0.603495,-0.488845,-0.353888
728,0.610373,-0.470755,-0.388516
729,0.598153,-0.461154,-0.380953
730,0.598153,-0.461154,-0.380953
731,0.598153,-0.461154,-0.380953
