ReTr(L),ImTr(L)
-1.59967,-0.411073
-1.46866,-0.334825
-1.42691,-0.252302
-1.34704,-0.244856
-1.34704,-0.244856
-1.29295,-0.245952
-1.22496,-0.200191
-1.22496,-0.200191
-1.22496,-0.200191
-1.1734,-0.233918
-1.11894,-0.204568
-1.07508,-0.255639
-1.10429,-0.24706
-1.10429,-0.24706
-1.07386,-0.295309
-1.07386,-0.295309
-1.00474,-0.473964
-0.983487,-0.434561
-1.01059,-0.532239
-0.949485,-0.510373
-0.975085,-0.474546
-0.96787,-0.49862
-0.96787,-0.49862
-0.954505,-0.562981
-0.931809,-0.57656
-0.86995,-0.600278
-0.80255,-0.560778
-0.876565,-0.59773
-0.808221,-0.625794
-0.831694,-0.56252
-0.890851,-0.575524
-0.890851,-0.575524
-0.853405,-0.671339
-0.824115,-0.607624
-0.86551,-0.586409
-0.829878,-0.480847
-0.829878,-0.480847
-0.829878,-0.480847
-0.861511,-0.443261
-0.816926,-0.429768
-0.845831,-0.403894
-0.845831,-0.403894
-0.916535,-0.380521
-0.912024,-0.307131
-0.894475,-0.303069
-0.929005,-0.245066
-0.985014,-0.171466
-1.03183,-0.282681
-1.01514,-0.279534
-1.01514,-0.279534
-1.01815,-0.170476
-0.980916,-0.268399
-0.896224,-0.304395
-0.934183,-0.3758
-0.906438,-0.295776
-0.901748,-0.320409
-0.946893,-0.277424
-0.946893,-0.277424
-0.946893,-0.277424
-0.990591,-0.27791
-1.03696,-0.235149
-1.03696,-0.235149
-1.03696,-0.235149
-0.956627,-0.291269
-1.00162,-0.212602
-0.981806,-0.218679
-1.00659,-0.156956
-1.06372,-0.160917
-0.984302,-0.209365
-0.984302,-0.209365
-0.984302,-0.209365
-0.984302,-0.209365
-0.947414,-0.156686
-0.915805,-0.240264
-0.870071,-0.193023
-0.916693,-0.215326
-0.910854,-0.16099
-0.910854,-0.16099
-0.919626,-0.199604
-0.972711,-0.210608
-1.01553,-0.131096
-1.01472,-0.142869
-1.04428,-0.241601
-1.04428,-0.241601
-0.998755,-0.176564
-1.01182,-0.177608
-0.988762,-0.160731
-0.925495,-0.0824145
-1.02724,-0.0260404
-1.03073,-0.000122918
-1.04693,0.0172431
-1.09663,0.00377561
-1.08725,-0.0336614
-1.08725,-0.0336614
-1.05235,0.0357912
-1.04359,0.0214424
-1.06688,0.0222651
-1.06688,0.0222651
-1.02547,0.047266
-1.02547,0.047266
-1.08744,0.0743898
-1.07726,0.088947
-1.07726,0.088947
-1.01405,0.172818
-1.03518,0.125053
-0.993551,0.0951745
-1.01628,0.12765
-1.06671,0.100131
-1.04257,0.140416
-1.04257,0.140416
-0.99468,0.0921451
-0.99468,0.0921451
-1.01332,0.11141
-1.04808,0.0919802
-0.969534,0.127444
-1.01687,0.123944
-1.00655,0.149929
-1.03559,0.10312
-1.01783,0.0500336
-1.00139,0.0956178
-1.00852,0.0631435
-0.973973,0.139425
-0.904406,0.0767368
-0.904406,0.0767368
-0.952929,0.17842
-0.925705,0.139865
-0.904781,0.176854
-0.904781,0.176854
-0.904781,0.176854
-0.859559,0.206515
-0.910833,0.294706
-0.859249,0.32053
-0.871005,0.239931
-0.871005,0.239931
-0.897819,0.22849
-0.899382,0.179684
-0.914099,0.174314
-0.906177,0.151359
-0.914274,0.106492
-0.95178,0.144577
-1.01317,0.17417
-1.09415,0.162288
-1.05289,0.0267674
-1.05289,0.0267674
-1.07295,0.0596224
-0.996862,-0.0548981
-0.987692,-0.0654056
-1.04022,-0.126955
-1.04787,-0.169618
-0.990286,-0.0929467
-0.968996,-0.107144
-1.00842,-0.0599749
-1.06457,-0.0841686
-1.06423,-0.188589
-1.05402,-0.154679
-1.05338,-0.191654
-1.03617,-0.151773
-1.08632,-0.2699
-1.08632,-0.2699
-1.01867,-0.29698
-1.05903,-0.313054
-1.15732,-0.224094
-1.10925,-0.277718
-1.10925,-0.277718
-1.09849,-0.193706
-1.01276,-0.172228
-0.982167,-0.152939
-0.982167,-0.152939
-0.986199,-0.14377
-1.00728,-0.0633988
-0.987729,-0.0701787
-1.012,-0.0747809
-1.00326,-0.0774927
-1.09445,-0.103097
-1.05068,-0.0704496
-1.0419,-0.0602108
-1.16069,-0.00153201
-1.12725,-0.0292808
-1.01905,-0.0172486
-1.06359,-0.0281386
-1.08366,-0.117723
-1.08366,-0.117723
-1.09045,-0.12474
-1.02517,-0.0170769
-1.04438,-0.13367
-1.02933,-0.07704
-0.993336,-0.123744
-1.00445,-0.126794
-0.953313,-0.173175
-0.969286,-0.121148
-0.969286,-0.121148
-0.969286,-0.121148
-0.938906,-0.18556
-0.975002,-0.150239
-0.979476,-0.212124
-0.969724,-0.227054
-0.969724,-0.227054
-0.969724,-0.227054
-0.987402,-0.219927
-0.974784,-0.220958
-0.931535,-0.208621
-0.918319,-0.268336
-0.952871,-0.31455
-0.952871,-0.31455
-0.932061,-0.368906
-1.01418,-0.346176
-1.02725,-0.386508
-1.02725,-0.386508
-1.03459,-0.284101
-1.00595,-0.287521
-1.04333,-0.275429
-1.0372,-0.272018
-1.00701,-0.324736
-1.0488,-0.287964
-1.06717,-0.278398
-1.05978,-0.291353
-1.03069,-0.303774
-1.053,-0.281087
-1.03662,-0.289111
-1.03662,-0.289111
-1.08923,-0.261033
-1.09665,-0.299156
-1.03851,-0.293899
-1.03851,-0.293899
-1.01286,-0.300708
-1.01641,-0.33806
-1.01641,-0.33806
-0.98814,-0.305319
-0.943969,-0.369215
-0.943969,-0.369215
-0.972599,-0.318364
-0.972599,-0.318364
-0.972599,-0.318364
-0.938029,-0.352086
-0.908031,-0.263431
-0.856675,-0.34633
-0.916539,-0.39907
-0.858731,-0.379265
-0.93167,-0.416889
-0.976221,-0.471567
-0.955874,-0.48314
-0.913129,-0.539246
-0.870635,-0.519401
-0.86931,-0.416108
-0.839684,-0.459006
-0.862104,-0.531816
-0.821322,-0.54023
-0.822331,-0.518616
-0.830404,-0.59236
-0.783911,-0.579255
-0.783911,-0.579255
-0.783323,-0.603842
-0.800597,-0.647854
-0.856228,-0.685501
-0.856228,-0.685501
-0.802085,-0.68697
-0.769024,-0.643944
-0.761961,-0.707735
-0.800377,-0.692624
-0.730196,-0.723283
-0.730196,-0.723283
-0.730196,-0.723283
-0.730196,-0.723283
-0.730196,-0.723283
-0.719762,-0.764509
-0.719762,-0.764509
-0.696596,-0.812121
-0.772726,-0.742982
-0.722001,-0.750456
-0.784972,-0.7186
-0.725571,-0.756593
-0.725571,-0.756593
-0.742875,-0.731757
-0.784829,-0.734606
-0.767885,-0.759285
-0.767885,-0.759285
-0.782389,-0.79134
-0.782389,-0.79134
-0.712446,-0.755689
-0.724226,-0.827904
-0.782156,-0.850535
-0.782156,-0.850535
-0.716117,-0.798493
-0.716117,-0.798493
-0.716117,-0.798493
-0.736421,-0.78577
-0.806,-0.804815
-0.702096,-0.82771
-0.617316,-0.877556
-0.63842,-0.913219
-0.650664,-0.894769
-0.642394,-0.871727
-0.642394,-0.871727
-0.611265,-0.88688
-0.611265,-0.88688
-0.611265,-0.88688
-0.632975,-0.844769
-0.656315,-0.835224
-0.656315,-0.835224
-0.632186,-0.833082
-0.580959,-0.847762
-0.687261,-0.836864
-0.698505,-0.863859
-0.698505,-0.863859
-0.652314,-0.865286
-0.679261,-0.782345
-0.67227,-0.760229
-0.637449,-0.722864
-0.632992,-0.732704
-0.622304,-0.77377
-0.564164,-0.822462
-0.564164,-0.822462
-0.597049,-0.859973
-0.553105,-0.788639
-0.553105,-0.788639
-0.536186,-0.778205
-0.484556,-0.71142
-0.484556,-0.71142
-0.544558,-0.717014
-0.544558,-0.717014
-0.544558,-0.717014
-0.577682,-0.668246
-0.583714,-0.662373
-0.627916,-0.728894
-0.679824,-0.84566
-0.679824,-0.84566
-0.673741,-0.763159
-0.686872,-0.788035
-0.612801,-0.848686
-0.697314,-0.847997
-0.699035,-0.779531
-0.661127,-0.789571
-0.661127,-0.789571
-0.616892,-0.727407
-0.719944,-0.707421
-0.649539,-0.725004
-0.710973,-0.709753
-0.678068,-0.710191
-0.673064,-0.75272
-0.669901,-0.649501
-0.629711,-0.629953
-0.610311,-0.749516
-0.610311,-0.749516
-0.576284,-0.789538
-0.576284,-0.789538
-0.518989,-0.84595
-0.52464,-0.797319
-0.443632,-0.799219
-0.3887,-0.840271
-0.410151,-0.827671
-0.390267,-0.81977
-0.366968,-0.889631
-0.394525,-0.840396
-0.415724,-0.853266
