MDTU,plaq,Re(det),Im(det),link
50,0.992535,0.537451,0.21651,0.235408
51,1.00386,0.550166,0.221741,0.241548
52,0.992743,0.534055,0.216783,0.234734
53,0.994424,0.538665,0.218148,0.235042
54,0.99892,0.536855,0.22502,0.232254
55,0.997051,0.532127,0.221326,0.229647
56,0.986156,0.521764,0.217894,0.232932
57,1.00816,0.550874,0.223592,0.2336
58,0.989221,0.521252,0.217178,0.224095
59,1.0039,0.54327,0.221401,0.229139
60,1.00289,0.541089,0.221509,0.230554
61,1.00188,0.53746,0.220127,0.227417
62,0.996425,0.532855,0.219609,0.225754
63,0.996476,0.528968,0.21996,0.22747
64,1.01271,0.545515,0.222393,0.227161
65,0.99789,0.525345,0.218118,0.223992
66,0.996476,0.53027,0.22169,0.226119
67,1.00207,0.535814,0.222737,0.224035
68,1.00443,0.53024,0.219022,0.220348
69,1.01508,0.538263,0.219168,0.220422
70,1.00243,0.529411,0.216021,0.222598
71,1.00911,0.539515,0.221277,0.222654
72,1.00383,0.531927,0.21896,0.222269
73,1.01734,0.54997,0.222564,0.231901
74,1.01734,0.54997,0.222564,0.231901
75,0.99686,0.523541,0.216812,0.224466
76,1.01453,0.539283,0.222482,0.222648
77,1.00129,0.534032,0.222228,0.228049
78,0.997644,0.52475,0.218539,0.22642
79,1.00414,0.537019,0.225604,0.229983
80,1.01167,0.535635,0.223314,0.222945
81,1.0051,0.524213,0.221953,0.221057
82,1.01466,0.538987,0.224056,0.223883
83,1.00683,0.531044,0.217711,0.226595
84,1.02038,0.536907,0.222199,0.229826
85,1.01339,0.54019,0.221303,0.233354
86,1.01867,0.540362,0.22464,0.226825
87,1.00539,0.533149,0.219397,0.225017
88,1.01686,0.536567,0.223171,0.224134
89,1.00511,0.525533,0.220907,0.224512
90,1.01256,0.533812,0.221022,0.228256
91,1.01256,0.533812,0.221022,0.228256
92,1.01182,0.538474,0.224006,0.232354
93,1.01182,0.538474,0.224006,0.232354
94,1.00284,0.523792,0.213792,0.23256
95,1.0203,0.54669,0.224007,0.232482
96,1.00417,0.532955,0.216131,0.237179
97,1.01403,0.543318,0.22453,0.236151
98,1.00939,0.537963,0.217972,0.231005
99,1.01155,0.541229,0.222337,0.235757
100,0.999857,0.524723,0.217936,0.231686
101,1.01583,0.544375,0.224685,0.236192
102,1.00194,0.52981,0.218694,0.232543
103,1.00561,0.543542,0.225662,0.236285
104,1.00163,0.534081,0.220119,0.2367
105,1.00495,0.537644,0.22101,0.235195
106,1.00167,0.54033,0.221458,0.235212
107,1.00513,0.534554,0.221294,0.227577
108,1.00325,0.532171,0.219041,0.230103
109,1.00693,0.539197,0.226749,0.230131
110,1.00504,0.536591,0.219458,0.232855
111,1.00767,0.547951,0.222821,0.239586
112,0.998122,0.538152,0.223222,0.242169
113,1.00125,0.541132,0.218122,0.241881
114,1.00632,0.54385,0.220019,0.239063
115,1.00877,0.543488,0.224253,0.236181
116,1.01059,0.540958,0.220504,0.232513
117,1.01653,0.544669,0.223095,0.239107
118,1.01343,0.538123,0.220628,0.231737
119,1.01343,0.538123,0.220628,0.231737
120,1.0029,0.531535,0.216495,0.226499
121,1.01515,0.548312,0.224869,0.232046
122,1.00365,0.530483,0.218902,0.223028
123,1.006,0.531676,0.216566,0.219837
124,1.01257,0.534711,0.220591,0.21463
125,1.01029,0.531887,0.22211,0.219677
126,1.01466,0.534231,0.220391,0.221444
127,1.00905,0.536692,0.220112,0.230197
128,1.01833,0.541158,0.221776,0.229666
129,1.01331,0.537832,0.222655,0.228058
130,1.01384,0.540378,0.222466,0.228541
131,1.01761,0.540837,0.219749,0.226653
132,1.01273,0.531237,0.218961,0.224573
133,1.02493,0.542582,0.226452,0.222283
134,1.01054,0.528263,0.223218,0.223003
135,1.02103,0.541501,0.223071,0.221231
136,1.0169,0.536015,0.221151,0.217861
137,1.0136,0.536743,0.221613,0.219509
138,1.01377,0.53104,0.222,0.21775
139,1.00779,0.526823,0.221287,0.214354
140,1.00694,0.520794,0.218666,0.215087
141,1.01904,0.533325,0.221227,0.217783
142,1.00744,0.525726,0.218905,0.21818
143,1.0139,0.538266,0.221356,0.218423
144,1.01764,0.52989,0.218923,0.216642
145,1.01049,0.535789,0.219728,0.220967
146,1.01757,0.537732,0.22012,0.222385
147,1.01989,0.542618,0.220803,0.219895
148,1.01989,0.542618,0.220803,0.219895
149,1.0151,0.536472,0.222601,0.221281
150,1.00477,0.532249,0.214906,0.223065
151,1.00794,0.536399,0.219483,0.222657
152,1.00874,0.533727,0.216999,0.224972
153,1.01981,0.546664,0.222725,0.22857
154,1.00965,0.532244,0.217667,0.225949
155,1.01499,0.533087,0.222534,0.221166
156,1.01792,0.530176,0.220476,0.220573
157,1.01792,0.530176,0.220476,0.220573
158,1.01107,0.529662,0.220623,0.222474
159,1.02539,0.54804,0.227016,0.231336
160,1.014,0.535808,0.219094,0.225982
161,1.01242,0.537247,0.22334,0.224484
162,1.01242,0.537247,0.22334,0.224484
163,0.999664,0.532485,0.215836,0.227936
164,1.00596,0.538241,0.220095,0.233465
165,1.00582,0.538121,0.222434,0.228877
166,1.01009,0.543106,0.219487,0.23467
167,1.00366,0.53603,0.218866,0.230102
168,1.00459,0.542444,0.222779,0.236731
169,0.999519,0.529502,0.219166,0.229608
170,1.00862,0.546697,0.219245,0.241352
171,1.00994,0.546403,0.219671,0.240499
172,1.00903,0.547684,0.22304,0.241602
173,1.00682,0.544408,0.219829,0.245095
174,1.0179,0.562146,0.221566,0.247479
175,1.00915,0.551628,0.224787,0.253573
176,1.01297,0.560955,0.224954,0.262506
177,1.00291,0.557138,0.224188,0.260141
178,1.00543,0.556889,0.226996,0.25919
179,1.00548,0.551948,0.226208,0.259261
180,1.01057,0.560607,0.227198,0.263744
181,1.01162,0.559091,0.223182,0.262762
182,1.00212,0.547852,0.225772,0.266505
183,1.01131,0.560379,0.226531,0.269565
184,1.01116,0.5629,0.223572,0.266209
185,1.01116,0.5629,0.223572,0.266209
186,1.01891,0.56755,0.228653,0.273837
187,1.00301,0.556563,0.222225,0.268768
188,1.0043,0.562694,0.224978,0.272874
189,0.999118,0.553981,0.220821,0.268428
190,1.00395,0.560821,0.227102,0.277693
191,1.00395,0.560821,0.227102,0.277693
192,1.01603,0.582469,0.229606,0.283265
193,1.00386,0.566379,0.22388,0.284955
194,1.01815,0.577691,0.234002,0.279126
195,1.00565,0.56266,0.226884,0.277224
196,1.00486,0.562088,0.224868,0.278563
197,1.00738,0.565504,0.229147,0.274545
198,0.99969,0.563219,0.224616,0.275757
199,1.00929,0.573873,0.227668,0.286229
200,1.01279,0.570555,0.226347,0.279474
201,1.01279,0.570555,0.226347,0.279474
202,1.01625,0.5782,0.227127,0.279834
203,1.00529,0.564819,0.22894,0.281421
204,1.00506,0.574242,0.229848,0.279624
205,1.00477,0.564871,0.226353,0.274406
206,1.00245,0.573018,0.229887,0.28168
207,1.01042,0.580593,0.232336,0.28807
208,0.997479,0.566271,0.225853,0.28726
209,1.0026,0.567857,0.230371,0.281236
210,0.993395,0.550035,0.218294,0.271443
211,1.01779,0.570719,0.228416,0.267808
212,1.00754,0.561509,0.223935,0.27426
213,1.00414,0.562291,0.22902,0.276416
214,1.00981,0.567443,0.229173,0.282956
215,1.00232,0.562125,0.225063,0.273958
216,1.00858,0.56839,0.23021,0.2787
217,0.993784,0.55118,0.225841,0.277124
218,1.00745,0.567218,0.229513,0.279851
219,0.991788,0.557567,0.222978,0.278825
220,1.00619,0.564329,0.227954,0.283766
221,1.00902,0.569073,0.226422,0.281897
222,1.00925,0.572096,0.228772,0.280092
223,1.00681,0.565512,0.227547,0.291692
224,1.01281,0.567947,0.226046,0.286141
225,1.00122,0.557628,0.222435,0.280086
226,1.00826,0.560258,0.230553,0.282584
227,0.996916,0.552111,0.224419,0.284247
228,1.01099,0.559021,0.226855,0.279091
229,1.00326,0.55512,0.225423,0.279901
230,1.00267,0.559442,0.2274,0.287875
231,1.00053,0.559862,0.223408,0.287282
232,1.01041,0.566619,0.227524,0.302241
233,1.00021,0.559861,0.229931,0.303152
234,1.00917,0.566555,0.228755,0.295068
235,1.01004,0.574109,0.2274,0.301878
236,1.01077,0.56864,0.227883,0.29538
237,1.0039,0.567081,0.22692,0.298839
238,1.0167,0.580759,0.233666,0.303754
239,1.01312,0.570945,0.228517,0.306411
240,1.015,0.57758,0.227844,0.303038
241,1.015,0.57758,0.227844,0.303038
242,1.00613,0.566087,0.225826,0.300962
243,1.02856,0.591858,0.233044,0.316531
244,1.02856,0.591858,0.233044,0.316531
245,1.00475,0.573725,0.227035,0.318654
246,1.01507,0.580549,0.231828,0.321429
247,1.02455,0.585956,0.233998,0.317022
248,1.01547,0.579685,0.230099,0.310164
249,1.00884,0.575618,0.227723,0.318145
250,1.0115,0.580063,0.235911,0.317732
251,1.01448,0.580302,0.233074,0.308883
252,1.00552,0.565954,0.224891,0.310739
253,1.01889,0.590373,0.229947,0.320807
254,1.02067,0.593371,0.234801,0.337737
255,1.02067,0.593371,0.234801,0.337737
256,1.02407,0.590605,0.236393,0.331101
257,1.00383,0.570781,0.226001,0.317534
258,1.02009,0.578876,0.230389,0.316898
259,1.01245,0.574068,0.22669,0.318081
260,1.00297,0.55768,0.225707,0.298586
261,1.0207,0.577809,0.229361,0.302864
262,0.996199,0.555367,0.223399,0.305623
263,1.01502,0.576688,0.231388,0.302163
264,1.00578,0.566411,0.229025,0.302762
265,1.01173,0.565395,0.228786,0.304555
266,1.01208,0.569463,0.23095,0.298983
267,1.0143,0.57034,0.228895,0.29773
268,1.01351,0.565135,0.230449,0.29912
269,1.01712,0.570092,0.234134,0.30912
270,1.01691,0.572722,0.228619,0.301665
271,1.0249,0.577379,0.231773,0.310019
272,1.02307,0.575348,0.228111,0.307879
273,1.02492,0.575288,0.227056,0.3125
274,1.02147,0.575344,0.227115,0.31093
275,1.01304,0.568986,0.227361,0.307359
276,1.01366,0.576957,0.228763,0.321849
277,1.02978,0.596314,0.235388,0.336207
278,1.0223,0.579166,0.228559,0.326446
279,1.02614,0.581724,0.237288,0.315528
280,1.01455,0.570945,0.228147,0.314617
281,1.0196,0.579185,0.232121,0.31392
282,1.01845,0.574033,0.231281,0.321494
283,1.02594,0.581569,0.23471,0.323129
284,1.01488,0.576721,0.231858,0.32222
285,1.02153,0.577649,0.231623,0.314401
286,1.01973,0.570579,0.230709,0.310062
287,1.02257,0.574864,0.228441,0.315522
288,1.03481,0.584125,0.229739,0.305865
289,1.02741,0.582592,0.234617,0.311239
290,1.02911,0.569447,0.228769,0.306749
291,1.03018,0.581229,0.230495,0.311246
292,1.03073,0.581311,0.228478,0.314629
293,1.0259,0.57665,0.233576,0.31261
294,1.01482,0.566876,0.227238,0.311796
295,1.02904,0.573831,0.23063,0.299721
296,1.02782,0.573199,0.228644,0.307953
297,1.03566,0.572169,0.22748,0.307324
298,1.02318,0.557844,0.223418,0.295112
299,1.04399,0.584606,0.235996,0.299227
300,1.01905,0.549997,0.222685,0.289364
301,1.04766,0.575143,0.233453,0.295118
302,1.04766,0.575143,0.233453,0.295118
303,1.03382,0.560021,0.224264,0.298096
304,1.04794,0.577447,0.232131,0.302056
305,1.04158,0.561603,0.229425,0.30074
306,1.03686,0.56226,0.232838,0.292661
307,1.03982,0.561884,0.226923,0.296386
308,1.02966,0.556584,0.224048,0.276984
309,1.04157,0.560478,0.225625,0.278194
310,1.01688,0.543361,0.221853,0.270349
311,1.03989,0.566263,0.226951,0.271306
312,1.02462,0.556801,0.227124,0.275915
313,1.02799,0.561753,0.226733,0.279666
314,1.03758,0.569416,0.230148,0.281875
315,1.02184,0.551372,0.226792,0.275334
316,1.03193,0.561408,0.227939,0.278426
317,1.03193,0.561408,0.227939,0.278426
318,1.02476,0.561066,0.228449,0.282185
319,1.02476,0.561066,0.228449,0.282185
320,1.02894,0.567368,0.228292,0.285964
321,1.04008,0.573858,0.232905,0.292136
322,1.03342,0.569884,0.230501,0.284406
323,1.01331,0.546417,0.225383,0.281984
324,1.02739,0.565384,0.233109,0.288934
325,1.01056,0.560055,0.225288,0.30501
326,1.02845,0.577335,0.231808,0.311638
327,1.01671,0.56781,0.226988,0.316562
328,1.03822,0.580504,0.233325,0.318616
329,1.03221,0.579975,0.229983,0.322676
330,1.02989,0.575573,0.231028,0.314675
331,1.04267,0.584449,0.232998,0.320531
332,1.02409,0.566526,0.227661,0.309
333,1.02871,0.572504,0.227475,0.307944
334,1.02835,0.57127,0.227432,0.314209
335,1.03477,0.580005,0.228085,0.321784
336,1.02688,0.566606,0.223471,0.313213
337,1.03522,0.579578,0.229013,0.317957
338,1.01927,0.560412,0.224808,0.319868
339,1.03405,0.585996,0.233814,0.329752
340,1.02418,0.571591,0.229092,0.327832
341,1.02763,0.587122,0.235825,0.328616
342,1.00863,0.57044,0.231459,0.322071
343,1.0232,0.582057,0.234198,0.310966
344,1.0102,0.562022,0.22534,0.305206
345,1.02636,0.57763,0.235653,0.301042
346,1.01276,0.564312,0.222882,0.305631
347,1.02939,0.58976,0.235613,0.313798
348,1.00226,0.558341,0.219058,0.303941
349,1.02851,0.587972,0.23631,0.315431
350,1.0072,0.564588,0.227226,0.319635
351,1.01862,0.570245,0.22995,0.316671
352,1.0069,0.568163,0.226735,0.320882
353,1.01821,0.573226,0.229738,0.317705
354,1.01259,0.568218,0.230695,0.311374
355,1.00934,0.574628,0.227872,0.310441
356,1.01539,0.567531,0.23121,0.29623
357,1.00719,0.559337,0.226583,0.293618
358,1.01845,0.567078,0.228131,0.292356
359,1.01294,0.557012,0.22442,0.283428
360,1.00888,0.562805,0.226651,0.287229
361,1.01327,0.562019,0.225463,0.294166
362,1.02033,0.569813,0.229117,0.289053
363,1.0166,0.564976,0.229235,0.292084
364,1.0113,0.557008,0.229014,0.2855
365,1.0157,0.566656,0.226302,0.286977
366,1.00374,0.553614,0.226219,0.281656
367,1.0193,0.564497,0.228368,0.283655
368,1.00779,0.556431,0.222409,0.288115
369,1.00719,0.5597,0.224826,0.29638
370,1.01284,0.567266,0.227647,0.303486
371,0.999573,0.552931,0.223339,0.297399
372,1.0143,0.565264,0.226108,0.29727
373,0.998431,0.547613,0.221514,0.291437
374,1.01431,0.559279,0.22892,0.285304
375,1.00918,0.553579,0.22568,0.279088
376,1.00918,0.553579,0.22568,0.279088
377,1.01613,0.560556,0.226487,0.279377
378,1.01146,0.551528,0.223367,0.271908
379,1.01031,0.555269,0.222761,0.269308
380,1.01159,0.546442,0.221331,0.272515
381,1.01339,0.553398,0.225771,0.278408
382,1.01147,0.554059,0.227876,0.281913
383,1.01343,0.551923,0.226247,0.275564
384,1.02017,0.55687,0.222335,0.273137
385,1.01989,0.553813,0.225579,0.277991
386,1.0214,0.564473,0.229916,0.280845
387,1.01772,0.5687,0.227005,0.295587
388,1.02168,0.5774,0.22877,0.302567
389,1.01964,0.580564,0.228813,0.304687
390,1.00995,0.562588,0.229239,0.29692
391,1.01599,0.560016,0.22865,0.294746
392,1.00719,0.561428,0.225066,0.304798
393,1.00878,0.562654,0.225173,0.301505
394,1.01571,0.573632,0.229577,0.313573
395,1.00732,0.565289,0.224309,0.309435
396,1.00965,0.566525,0.229219,0.303094
397,1.01413,0.574189,0.229119,0.306483
398,1.00667,0.563371,0.221386,0.293315
399,1.00714,0.565206,0.228643,0.302306
400,1.01425,0.565001,0.231213,0.296294
401,1.01621,0.570983,0.226869,0.301907
402,1.01485,0.568799,0.228912,0.302132
403,1.01485,0.568799,0.228912,0.302132
404,1.00573,0.561739,0.223832,0.309481
405,1.01885,0.573831,0.230319,0.29995
406,1.00117,0.559901,0.224658,0.302265
407,1.00117,0.559901,0.224658,0.302265
408,1.01919,0.581685,0.232807,0.304781
409,0.996309,0.556386,0.217378,0.304707
410,1.01395,0.576131,0.231573,0.302899
411,1.01062,0.572281,0.228267,0.300022
412,1.01062,0.572281,0.228267,0.300022
413,1.01062,0.572281,0.228267,0.300022
414,1.00954,0.565439,0.22716,0.298463
415,1.01115,0.567377,0.228517,0.296836
416,1.01088,0.559869,0.228909,0.292277
417,1.0171,0.568798,0.230805,0.291607
418,1.01073,0.565726,0.222532,0.293783
419,1.01241,0.561422,0.223107,0.293797
420,1.02417,0.572096,0.228756,0.296291
421,1.01192,0.561359,0.228675,0.29525
422,1.01192,0.561359,0.228675,0.29525
423,1.01756,0.57219,0.230637,0.300346
424,1.0112,0.568214,0.230761,0.301956
425,1.00793,0.562489,0.226515,0.301913
426,1.02104,0.58593,0.229771,0.313576
427,1.01728,0.589028,0.227934,0.307239
428,1.01376,0.579052,0.225831,0.305521
429,1.01168,0.577658,0.229058,0.312189
430,1.01234,0.570812,0.230122,0.288572
431,1.01055,0.571615,0.232521,0.299236
432,1.00665,0.563053,0.229743,0.301705
433,1.01367,0.576533,0.234261,0.310895
434,1.0158,0.579671,0.235031,0.30844
435,1.01477,0.573943,0.233176,0.311068
436,1.01477,0.573943,0.233176,0.311068
437,1.02148,0.570863,0.229596,0.307261
438,1.01291,0.567224,0.227053,0.299825
439,1.00605,0.560061,0.23162,0.296747
440,1.00779,0.564612,0.22953,0.303068
441,1.00479,0.557951,0.228513,0.294087
442,1.01232,0.563681,0.225777,0.288352
443,1.0139,0.554199,0.226635,0.27969
444,1.01095,0.562055,0.22675,0.284109
445,1.01355,0.566471,0.228331,0.284116
446,1.0093,0.57208,0.227145,0.295815
447,1.00273,0.563129,0.228277,0.290875
448,1.00814,0.573797,0.231355,0.289567
449,1.00881,0.571392,0.229844,0.292192
450,1.00566,0.568459,0.231135,0.301006
451,1.00595,0.583928,0.230195,0.297246
452,1.01595,0.590439,0.23217,0.299234
453,1.00701,0.5776,0.23105,0.290325
454,1.0077,0.588972,0.232805,0.300992
455,1.00988,0.582451,0.235648,0.299363
456,1.0121,0.589045,0.235521,0.297154
457,1.01171,0.585549,0.229747,0.300307
458,1.01635,0.601751,0.241253,0.312425
459,1.00081,0.582043,0.228635,0.305036
460,1.01175,0.600479,0.235896,0.306332
461,1.00434,0.587193,0.23562,0.296795
462,1.00434,0.587193,0.23562,0.296795
463,1.00794,0.595257,0.237496,0.29728
464,1.00683,0.601743,0.237824,0.306125
465,1.0045,0.602975,0.232108,0.311825
466,1.00435,0.605076,0.240457,0.310796
467,1.00182,0.594491,0.229358,0.304309
468,1.01315,0.610138,0.234168,0.303011
469,1.00141,0.588546,0.228887,0.293618
470,1.01001,0.597939,0.23401,0.29769
471,1.01177,0.593536,0.234375,0.30083
472,1.01177,0.593536,0.234375,0.30083
473,1.01366,0.605004,0.238273,0.306287
474,1.00785,0.603832,0.233419,0.306405
475,1.0075,0.607404,0.233924,0.308442
476,1.00323,0.604215,0.232573,0.308244
477,1.00864,0.609302,0.230767,0.307569
478,1.01116,0.618314,0.231888,0.306916
479,1.00526,0.603313,0.23316,0.310064
480,1.01203,0.611588,0.233,0.312217
481,1.00569,0.60264,0.231243,0.310179
482,1.01081,0.604054,0.229979,0.304624
483,1.00901,0.601765,0.232701,0.311518
484,1.01513,0.62257,0.240824,0.324978
485,1.01513,0.62257,0.240824,0.324978
486,0.9979,0.59925,0.228034,0.32004
487,1.01611,0.62706,0.241483,0.320442
488,1.0134,0.61923,0.236845,0.326821
489,1.0044,0.594888,0.231591,0.314936
490,1.01967,0.610017,0.239537,0.31253
491,1.00285,0.597028,0.23204,0.317746
492,1.01592,0.599305,0.236563,0.302207
493,1.01592,0.599305,0.236563,0.302207
494,1.00213,0.584035,0.229399,0.298225
495,1.01946,0.607735,0.235462,0.304978
496,1.00574,0.595573,0.231165,0.310463
497,1.01405,0.60444,0.232545,0.315415
498,1.01405,0.60444,0.232545,0.315415
499,1.01929,0.6031,0.232963,0.310794
500,1.01848,0.597667,0.23486,0.306503
501,1.01533,0.600507,0.232833,0.311565
502,1.02538,0.618195,0.238822,0.319281
503,1.00806,0.603011,0.234827,0.3199
504,1.00806,0.603011,0.234827,0.3199
505,1.02419,0.603749,0.238517,0.308658
506,1.02516,0.60564,0.234954,0.302125
507,1.02521,0.61878,0.239895,0.322568
508,1.02589,0.629426,0.239448,0.328416
509,1.02834,0.625874,0.240898,0.324209
510,1.02834,0.625874,0.240898,0.324209
511,1.0221,0.614398,0.235349,0.317516
512,1.03141,0.622146,0.239718,0.3216
513,1.02947,0.620728,0.241423,0.319968
514,1.03155,0.625406,0.243129,0.321212
515,1.02204,0.603899,0.241798,0.314143
516,1.0317,0.615258,0.236737,0.330209
517,1.02484,0.613314,0.238406,0.331101
518,1.02393,0.60173,0.236529,0.31837
519,1.03039,0.607295,0.238711,0.30925
520,1.01869,0.599926,0.23411,0.317864
521,1.02194,0.604752,0.232924,0.31133
522,1.0278,0.612294,0.235126,0.316304
523,1.0278,0.612294,0.235126,0.316304
524,1.0278,0.612294,0.235126,0.316304
525,1.02057,0.603424,0.237887,0.32063
526,1.02526,0.612744,0.236299,0.328582
527,1.01942,0.609841,0.230875,0.323197
528,1.03529,0.621034,0.240893,0.323749
529,1.02893,0.61641,0.237578,0.327634
530,1.01293,0.598403,0.231082,0.325932
531,1.01755,0.605405,0.236299,0.331323
532,1.01923,0.604679,0.23522,0.324116
533,1.01668,0.611262,0.232873,0.331928
534,1.01479,0.610464,0.23395,0.331789
535,1.01479,0.610464,0.23395,0.331789
536,1.01719,0.596993,0.238231,0.327864
537,1.01797,0.604286,0.233362,0.312986
538,1.0318,0.616256,0.23946,0.314109
539,1.0318,0.616256,0.23946,0.314109
540,1.0318,0.616256,0.23946,0.314109
541,1.02894,0.612621,0.236988,0.310341
542,1.03144,0.623479,0.237753,0.315747
543,1.03834,0.623145,0.244766,0.313689
544,1.03327,0.613649,0.234432,0.305842
545,1.03791,0.614781,0.237188,0.302889
546,1.04289,0.620092,0.23668,0.303369
547,1.04289,0.620092,0.23668,0.303369
548,1.04134,0.601338,0.232808,0.292282
549,1.04134,0.601338,0.232808,0.292282
550,1.04134,0.601338,0.232808,0.292282
551,1.02882,0.601397,0.229838,0.300701
552,1.03316,0.610045,0.236001,0.296565
553,1.02863,0.605583,0.232801,0.299792
554,1.03761,0.606857,0.237401,0.294187
555,1.03918,0.593764,0.237916,0.27846
556,1.04021,0.599163,0.236199,0.279385
557,1.03805,0.606265,0.239057,0.285055
558,1.04562,0.615293,0.237501,0.286388
559,1.04562,0.615293,0.237501,0.286388
560,1.04615,0.605908,0.234998,0.276995
561,1.03201,0.582235,0.22563,0.269964
562,1.05354,0.605266,0.23527,0.276451
563,1.05354,0.605266,0.23527,0.276451
564,1.02206,0.593628,0.227693,0.290658
565,1.04119,0.596948,0.234733,0.286807
566,1.02643,0.584928,0.225351,0.287173
567,1.03365,0.598174,0.235125,0.289606
568,1.03505,0.600177,0.235845,0.28637
569,1.02153,0.583298,0.226508,0.281967
570,1.0252,0.589204,0.231455,0.284233
571,1.03437,0.608294,0.240089,0.298167
572,1.02115,0.591409,0.234541,0.297275
573,1.02569,0.599407,0.23887,0.303454
574,1.03205,0.615559,0.241625,0.31113
575,1.03205,0.615559,0.241625,0.31113
576,1.0164,0.593946,0.236678,0.300383
577,1.01968,0.604841,0.240293,0.309176
578,1.01144,0.595286,0.234258,0.302546
579,1.02402,0.613784,0.238814,0.303655
580,1.02528,0.601433,0.234505,0.298668
581,1.018,0.585908,0.231586,0.286871
582,1.02157,0.578296,0.230106,0.281501
583,1.02041,0.581504,0.232874,0.284651
584,1.01184,0.567418,0.228041,0.28134
585,1.02699,0.587695,0.236485,0.280973
586,1.01169,0.579539,0.229805,0.2819
587,1.01519,0.57714,0.230155,0.280136
588,1.01132,0.578603,0.228434,0.280608
589,1.01128,0.577104,0.231185,0.274978
590,1.01192,0.588596,0.234827,0.284841
591,1.01678,0.596889,0.23709,0.28517
592,1.01697,0.586896,0.232875,0.275862
593,1.01872,0.587566,0.232569,0.274248
594,1.02672,0.597858,0.239166,0.281198
595,1.01525,0.583917,0.233655,0.28267
596,1.02791,0.604353,0.236725,0.290708
597,1.0149,0.584234,0.229607,0.277298
598,1.01294,0.58553,0.229408,0.28506
599,1.03779,0.602258,0.236786,0.276444
600,1.03165,0.602031,0.237249,0.285782
601,1.02044,0.597634,0.234178,0.295699
602,1.01626,0.587293,0.230083,0.297062
603,1.02247,0.598981,0.233277,0.295703
604,1.02247,0.598981,0.233277,0.295703
605,1.02095,0.596903,0.231785,0.290247
606,1.02365,0.597858,0.232345,0.28846
607,1.0251,0.591492,0.230134,0.27802
608,1.00952,0.581587,0.227355,0.28516
609,1.01667,0.593123,0.232844,0.294885
610,1.01024,0.580931,0.233477,0.285102
611,1.01024,0.580931,0.233477,0.285102
612,1.01354,0.580579,0.235247,0.275513
613,1.00772,0.570867,0.228345,0.274028
614,1.01375,0.580374,0.23112,0.276323
615,1.02592,0.596033,0.2335,0.281042
616,1.00625,0.575467,0.228738,0.282237
617,1.01077,0.582147,0.233261,0.283329
618,1.00636,0.570768,0.232263,0.270738
619,1.01121,0.581414,0.232934,0.271439
620,1.00235,0.576192,0.226563,0.279608
621,1.01274,0.596197,0.232022,0.284501
622,1.0052,0.596916,0.230274,0.295235
623,1.01547,0.594221,0.232074,0.285538
624,1.01683,0.592588,0.233773,0.29023
625,1.01452,0.595138,0.235999,0.291261
626,1.0103,0.603722,0.23238,0.297729
627,1.0164,0.605608,0.237246,0.295829
628,1.00508,0.593037,0.23543,0.297616
629,1.0213,0.615834,0.239935,0.300779
630,1.02067,0.618343,0.240228,0.30654
631,1.02221,0.617613,0.237509,0.302647
632,1.015,0.607858,0.236291,0.299048
633,1.02073,0.619179,0.237556,0.302372
634,1.00532,0.592925,0.227107,0.29811
