MDTU,plaq_ss,plaq_st
142,1.05113,1.05778
143,1.06275,1.06288
144,1.04543,1.08068
145,1.04447,1.06275
146,1.05084,1.07565
147,1.04217,1.08114
148,1.04217,1.08114
149,1.05287,1.0694
150,1.04055,1.05635
151,1.05203,1.05603
152,1.0319,1.06852
153,1.04079,1.08035
154,1.01064,1.07908
155,1.03793,1.07798
156,1.04452,1.07961
157,1.04452,1.07961
158,1.04113,1.06829
159,1.05163,1.08312
160,1.03203,1.07556
161,1.03528,1.07283
162,1.03528,1.07283
163,1.01126,1.06316
164,1.02088,1.06551
165,1.00413,1.07508
166,1.02228,1.06851
167,1.01541,1.06712
168,0.999849,1.07059
169,1.00402,1.0655
170,1.01567,1.06948
171,1.00746,1.07586
172,1.01792,1.06978
173,1.02084,1.06456
174,1.01977,1.07971
175,1.00244,1.07239
176,1.01013,1.06987
177,0.988743,1.0619
178,1.01545,1.05551
179,0.997713,1.06528
180,1.01137,1.06354
181,1.01908,1.06165
182,1.03492,1.03735
183,1.02422,1.05231
184,1.03029,1.0521
185,1.03029,1.0521
186,1.02793,1.06372
187,1.01247,1.04668
188,1.03262,1.03858
189,1.02678,1.03517
190,1.05001,1.02728
191,1.05001,1.02728
192,1.04383,1.04542
193,1.03291,1.02922
194,1.04804,1.04968
195,1.04297,1.03365
196,1.0305,1.03739
197,1.03002,1.04074
198,1.02542,1.03217
199,1.0474,1.03051
200,1.08193,1.0237
201,1.08193,1.0237
202,1.04542,1.0448
203,1.04195,1.02835
204,1.01196,1.04258
205,1.04161,1.03168
206,1.02339,1.03052
207,1.04037,1.03208
208,1.03296,1.01463
209,1.04185,1.02333
210,1.0411,1.01283
211,1.09783,1.02733
212,1.07173,1.02186
213,1.06822,1.01858
214,1.07339,1.0232
215,1.05914,1.02027
216,1.06532,1.02336
217,1.06095,1.00872
218,1.0839,1.0133
219,1.0601,1.00003
220,1.08572,1.01107
221,1.07107,1.02283
222,1.06972,1.02315
223,1.07525,1.01498
224,1.08343,1.02427
225,1.06897,1.01336
226,1.08664,1.01691
227,1.09973,0.989218
228,1.11901,1.00441
229,1.08343,1.01326
230,1.07679,1.00755
231,1.08088,1.00392
232,1.0943,1.0052
233,1.10184,0.984165
234,1.1338,0.987176
235,1.13586,0.980937
236,1.13785,0.986316
237,1.13365,0.974984
238,1.16232,0.980028
239,1.15347,0.977038
240,1.15266,0.980431
241,1.15266,0.980431
242,1.15258,0.968161
243,1.16487,0.990938
244,1.16487,0.990938
245,1.12724,0.9701
246,1.15681,0.973191
247,1.14236,0.996503
248,1.11648,0.998717
249,1.10787,0.990372
250,1.11534,0.988867
251,1.11789,0.996243
252,1.1147,0.98422
253,1.14373,0.984394
254,1.1421,0.981284
255,1.1421,0.981284
256,1.14448,0.988458
257,1.12454,0.972684
258,1.16643,0.977431
259,1.16091,0.971578
260,1.15344,0.969287
261,1.1605,0.99058
262,1.13556,0.960774
263,1.13541,0.99204
264,1.11669,0.986546
265,1.14748,0.978878
266,1.13658,0.984514
267,1.16847,0.972224
268,1.17949,0.966322
269,1.16966,0.971482
270,1.16097,0.974438
271,1.18073,0.976826
272,1.19617,0.965844
273,1.21335,0.960103
274,1.20654,0.958516
275,1.17842,0.960874
276,1.19771,0.948967
277,1.20017,0.965642
278,1.20426,0.956309
279,1.22455,0.956468
280,1.20186,0.951015
281,1.21003,0.955639
282,1.2095,0.951555
283,1.2039,0.96488
284,1.18237,0.954391
285,1.17943,0.969288
286,1.17625,0.969013
287,1.16077,0.978432
288,1.18393,0.99193
289,1.18384,0.974918
290,1.19397,0.978079
291,1.18526,0.981195
292,1.20856,0.973858
293,1.19517,0.972635
294,1.19101,0.960502
295,1.19245,0.985536
296,1.21087,0.96891
297,1.25211,0.958628
298,1.23867,0.953028
299,1.2806,0.959721
300,1.26506,0.935674
301,1.30111,0.956213
302,1.30111,0.956213
303,1.30251,0.928564
304,1.31249,0.947418
305,1.32523,0.929577
306,1.30726,0.935766
307,1.32436,0.924627
308,1.30605,0.928699
309,1.30206,0.954086
310,1.25036,0.940129
311,1.29043,0.95459
312,1.25653,0.948886
313,1.27356,0.944808
314,1.27642,0.959534
315,1.25276,0.948469
316,1.26628,0.957069
317,1.26628,0.957069
318,1.25408,0.949765
319,1.25408,0.949765
320,1.25324,0.951552
321,1.28509,0.952754
322,1.27668,0.950852
323,1.25729,0.931956
324,1.27657,0.939423
325,1.22872,0.927513
326,1.25016,0.948225
327,1.24509,0.92564
328,1.28143,0.945282
329,1.29131,0.919515
330,1.28063,0.924717
331,1.29236,0.942082
332,1.26639,0.929702
333,1.27032,0.939252
334,1.28144,0.927897
335,1.28759,0.934226
336,1.25319,0.943534
337,1.23963,0.961837
338,1.21889,0.944708
339,1.22177,0.961426
340,1.20467,0.954225
341,1.21723,0.955898
342,1.18755,0.942915
343,1.22393,0.955005
344,1.21612,0.941179
345,1.23078,0.963571
346,1.23507,0.935003
347,1.27034,0.938769
348,1.23639,0.915323
349,1.25674,0.944089
350,1.22526,0.922069
351,1.21702,0.949478
352,1.18918,0.943643
353,1.21984,0.945886
354,1.22842,0.937578
355,1.20699,0.941916
356,1.2138,0.956142
357,1.19878,0.952267
358,1.21137,0.963914
359,1.18792,0.9702
360,1.17747,0.97112
361,1.17195,0.976587
362,1.16319,0.996169
363,1.16867,0.98309
364,1.16668,0.981254
365,1.1919,0.974186
366,1.1574,0.975047
367,1.15324,1.00324
368,1.14713,0.982209
369,1.11866,0.993686
370,1.13713,0.990297
371,1.12303,0.979287
372,1.13945,0.995648
373,1.11133,0.98545
374,1.16612,0.985132
375,1.15205,0.987646
376,1.15205,0.987646
377,1.15657,0.995841
378,1.14776,0.996858
379,1.13973,0.99933
380,1.10582,1.01864
381,1.08883,1.02876
382,1.08458,1.02733
383,1.07385,1.037
384,1.05104,1.05693
385,1.08772,1.03876
386,1.07389,1.04344
387,1.07266,1.03091
388,1.08734,1.0252
389,1.07588,1.03077
390,1.08019,1.01326
391,1.12635,1.00685
392,1.10998,0.996708
393,1.12627,0.988267
394,1.13016,0.99765
395,1.1271,0.985453
396,1.13552,0.988057
397,1.13021,0.99413
398,1.12687,0.991056
399,1.13262,0.98477
400,1.13226,1.00032
401,1.13158,0.99992
402,1.11552,1.00501
403,1.11552,1.00501
404,1.11788,0.986506
405,1.13356,1.00311
406,1.11068,0.982753
407,1.11068,0.982753
408,1.12625,1.00363
409,1.10086,0.978059
410,1.11472,1.00002
411,1.0971,1.00362
412,1.0971,1.00362
413,1.0971,1.00362
414,1.07818,1.01315
415,1.08118,1.01639
416,1.09788,1.01007
417,1.11185,1.01204
418,1.08412,1.0125
419,1.105,1.00276
420,1.12111,1.01439
421,1.09881,1.00595
422,1.09881,1.00595
423,1.09173,1.01392
424,1.09793,1.00353
425,1.09464,1.00172
426,1.10979,1.00909
427,1.10188,1.00739
428,1.10171,1.00617
429,1.09047,1.00438
430,1.08958,1.01903
431,1.08549,1.01337
432,1.08284,1.00734
433,1.08515,1.01094
434,1.10132,1.00975
435,1.10396,1.00771
436,1.10396,1.00771
437,1.1067,1.01645
438,1.08216,1.01358
439,1.07857,1.00902
440,1.08674,1.00691
441,1.06965,1.01289
442,1.09264,1.01816
443,1.06304,1.03666
444,1.06173,1.02973
445,1.05343,1.03355
446,1.04428,1.02747
447,1.05387,1.01676
448,1.03409,1.03457
449,1.02957,1.03237
450,1.0105,1.03094
451,0.985522,1.04073
452,0.987429,1.05912
453,0.965979,1.05762
454,0.94856,1.05835
455,0.942388,1.06604
456,0.946719,1.06589
457,0.948585,1.06358
458,0.958185,1.06116
459,0.940494,1.05168
460,0.940983,1.06496
461,0.931058,1.06503
462,0.931058,1.06503
463,0.916741,1.07243
464,0.899157,1.07467
465,0.900478,1.06825
466,0.893089,1.07127
467,0.917606,1.06467
468,0.932335,1.07496
469,0.917004,1.06882
470,0.931918,1.07281
471,0.932932,1.07618
472,0.932932,1.07618
473,0.927245,1.07653
474,0.908006,1.07351
475,0.911594,1.07124
476,0.903014,1.06883
477,0.898882,1.0758
478,0.915784,1.07266
479,0.910793,1.06539
480,0.92513,1.06623
481,0.908737,1.06458
482,0.930919,1.06762
483,0.911942,1.06893
484,0.916424,1.06787
485,0.916424,1.06787
486,0.928374,1.04119
487,0.935622,1.06383
488,0.94574,1.05343
489,0.960684,1.04338
490,0.968463,1.06542
491,0.963394,1.04115
492,0.999347,1.05497
493,0.999347,1.05497
494,0.986718,1.04082
495,0.975739,1.07142
496,0.940504,1.0616
497,0.975363,1.05616
498,0.975363,1.05616
499,0.98066,1.06676
500,0.992472,1.06438
501,0.992541,1.05555
502,0.977203,1.07082
503,0.955475,1.05001
504,0.955475,1.05001
505,0.989653,1.06979
506,0.977515,1.07762
507,0.943409,1.07967
508,0.942449,1.07743
509,0.967081,1.07858
510,0.967081,1.07858
511,0.959708,1.07367
512,0.968728,1.08173
513,0.965547,1.08194
514,0.97999,1.07782
515,0.981295,1.07119
516,0.995612,1.07455
517,0.98975,1.06051
518,1.00409,1.06041
519,1.01298,1.06918
520,0.989086,1.06239
521,0.985951,1.06907
522,0.985655,1.07923
523,0.985655,1.07923
524,0.985655,1.07923
525,0.995571,1.06175
526,1.01105,1.05866
527,0.971661,1.06948
528,0.990224,1.08695
529,0.991047,1.07601
530,0.973679,1.05684
531,0.989135,1.0545
532,0.99888,1.0599
533,0.978404,1.05462
534,0.969918,1.05313
535,0.969918,1.05313
536,0.976999,1.05872
537,0.981648,1.06191
538,0.978269,1.08346
539,0.978269,1.08346
540,0.978269,1.08346
541,0.9539,1.09307
542,0.936761,1.10136
543,0.96096,1.10432
544,0.950526,1.10204
545,0.940283,1.11829
546,0.942152,1.12353
547,0.942152,1.12353
548,0.965659,1.12136
549,0.965659,1.12136
550,0.965659,1.12136
551,0.940919,1.10521
552,0.947777,1.11214
553,0.938624,1.10664
554,0.958162,1.11824
555,0.963349,1.12565
556,0.95834,1.1297
557,0.951999,1.12355
558,0.952131,1.13013
559,0.952131,1.13013
560,0.965115,1.13132
561,0.961636,1.11798
562,0.987047,1.1376
563,0.987047,1.1376
564,0.956193,1.09315
565,0.974238,1.12244
566,0.95898,1.10423
567,0.969404,1.10879
568,0.970878,1.10939
569,0.954647,1.10075
570,0.974454,1.09782
571,0.978888,1.10158
572,0.940282,1.10059
573,0.946628,1.09956
574,0.953861,1.0995
575,0.953861,1.0995
576,0.952785,1.07981
577,0.953367,1.08326
578,0.941836,1.07645
579,0.949971,1.09252
580,0.973982,1.08798
581,0.969572,1.08612
582,1.00068,1.08284
583,0.998499,1.07749
584,1.0062,1.06765
585,1.00843,1.08741
586,0.96996,1.07526
587,0.973856,1.08263
588,0.969352,1.07636
589,0.96243,1.08342
590,0.948544,1.08061
591,0.944708,1.08853
592,0.95775,1.08905
593,0.957632,1.09314
594,0.962468,1.09933
595,0.949317,1.08743
596,0.964971,1.09698
597,0.936945,1.09534
598,0.92513,1.09253
599,0.977429,1.11336
600,0.948546,1.11153
601,0.939519,1.09048
602,0.951728,1.08106
603,0.971629,1.0824
604,0.971629,1.0824
605,0.977228,1.07798
606,0.972143,1.08693
607,0.965766,1.09759
608,0.945008,1.0779
609,0.943343,1.08246
610,0.942229,1.0796
611,0.942229,1.0796
612,0.952109,1.0871
613,0.971465,1.0716
614,0.970262,1.0788
615,0.980431,1.09164
616,0.927277,1.08228
617,0.941641,1.08318
618,0.959237,1.07669
619,0.956198,1.08182
620,0.937481,1.07067
621,0.929192,1.08741
622,0.909364,1.07985
623,0.93741,1.09028
624,0.936443,1.09215
625,0.947778,1.08349
626,0.915397,1.08285
627,0.917849,1.09321
628,0.891223,1.0858
629,0.885972,1.11042
630,0.894284,1.0983
631,0.887894,1.11143
632,0.888994,1.09861
633,0.9033,1.10086
634,0.901691,1.08193
635,0.93326,1.07828
636,0.921708,1.09378
637,0.920106,1.09482
638,0.911131,1.07921
639,0.91449,1.07425
640,0.91449,1.07425
641,0.900548,1.08237
642,0.905602,1.07723
643,0.907874,1.08415
644,0.885298,1.0964
645,0.8961,1.08208
646,0.900881,1.07457
647,0.891951,1.06964
648,0.86306,1.08228
649,0.875552,1.07931
650,0.87377,1.07885
651,0.87214,1.08656
652,0.86588,1.087
653,0.86491,1.07588
654,0.889326,1.08528
655,0.873765,1.08965
656,0.875933,1.08515
657,0.871695,1.08296
658,0.888703,1.10048
659,0.887837,1.09256
660,0.897548,1.09689
661,0.901425,1.08718
662,0.887915,1.08018
663,0.903028,1.08736
664,0.880182,1.0804
665,0.882547,1.0983
666,0.87198,1.0922
667,0.884104,1.08221
668,0.884104,1.08221
669,0.897021,1.09649
670,0.875732,1.08249
671,0.903495,1.08956
672,0.891301,1.08551
673,0.893174,1.08583
674,0.886019,1.07835
675,0.890332,1.07649
676,0.888027,1.07833
677,0.886805,1.07736
678,0.886805,1.07736
679,0.893463,1.07258
680,0.912024,1.06935
681,0.919016,1.06032
682,0.901709,1.08263
683,0.901709,1.08263
684,0.877797,1.06886
685,0.895031,1.09385
686,0.880097,1.08491
687,0.864555,1.08323
688,0.864555,1.08323
689,0.880579,1.08141
690,0.893972,1.05756
691,0.893972,1.05756
692,0.854434,1.07187
693,0.84695,1.07253
694,0.844534,1.07542
695,0.856822,1.07827
696,0.844286,1.06909
697,0.837715,1.07941
698,0.842288,1.07463
699,0.870789,1.07536
700,0.837807,1.06838
701,0.845563,1.05966
702,0.856459,1.06103
703,0.867565,1.05741
704,0.913651,1.06725
705,0.923578,1.05432
706,0.897402,1.05508
707,0.8772,1.06706
708,0.872512,1.05234
709,0.886896,1.06081
710,0.901178,1.04977
711,0.898534,1.05859
712,0.88819,1.05483
713,0.887405,1.05804
714,0.889889,1.04996
715,0.891492,1.04848
716,0.911158,1.05678
717,0.890458,1.06529
718,0.889424,1.05976
719,0.902375,1.05898
720,0.894848,1.06276
721,0.877484,1.07207
722,0.885101,1.06763
723,0.907055,1.06797
724,0.921574,1.05309
725,0.926135,1.06469
726,0.918655,1.05448
727,0.91822,1.05154
728,0.930546,1.05616
729,0.933316,1.06263
730,0.888515,1.05527
731,0.882475,1.06305
732,0.885983,1.06185
733,0.878956,1.0647
734,0.901605,1.06545
735,0.90318,1.04886
736,0.913784,1.05931
737,0.895309,1.06317
738,0.901882,1.06764
739,0.900931,1.03713
740,0.918277,1.04538
741,0.923601,1.04158
742,0.926379,1.06503
743,0.903129,1.05028
744,0.903887,1.07594
745,0.904973,1.05974
746,0.904973,1.05974
747,0.907754,1.06833
748,0.897109,1.05214
749,0.897109,1.05214
750,0.919182,1.05171
751,0.901466,1.06648
752,0.899587,1.06304
753,0.900034,1.05947
754,0.90937,1.06774
755,0.887224,1.0546
756,0.896835,1.06472
757,0.88795,1.06099
758,0.899207,1.05132
759,0.88122,1.04925
760,0.881581,1.06068
761,0.876711,1.05487
762,0.897883,1.06262
763,0.916247,1.05153
764,0.925068,1.06534
765,0.896081,1.04854
766,0.898391,1.06773
767,0.894774,1.06606
768,0.899264,1.06359
769,0.894195,1.06663
770,0.885389,1.06995
771,0.877103,1.06201
772,0.877103,1.06201
773,0.873517,1.05982
774,0.876407,1.08584
775,0.869813,1.07944
776,0.902292,1.0629
777,0.902292,1.0629
778,0.884053,1.06129
779,0.87936,1.06155
780,0.87936,1.06155
781,0.897166,1.07547
782,0.897166,1.07547
783,0.891837,1.06112
784,0.88649,1.06231
785,0.899025,1.06648
786,0.899025,1.06648
787,0.886395,1.06403
788,0.901036,1.07087
789,0.874237,1.06997
790,0.892106,1.08228
791,0.89279,1.06873
792,0.921183,1.08729
793,0.902871,1.08557
794,0.901313,1.08657
795,0.916977,1.07383
796,0.921841,1.08284
797,0.939054,1.07675
798,0.948878,1.06627
799,0.93692,1.07809
800,0.923825,1.05785
801,0.909687,1.06358
802,0.909687,1.06358
803,0.939793,1.07129
804,0.922938,1.07317
805,0.915474,1.0825
806,0.909562,1.06569
807,0.917825,1.08212
808,0.923734,1.0714
809,0.916818,1.05549
810,0.910035,1.07343
811,0.896897,1.07444
812,0.924374,1.06453
813,0.924374,1.06453
814,0.965207,1.04506
815,0.959005,1.04081
816,0.952357,1.05305
817,0.964615,1.0566
818,0.968312,1.06104
819,0.96341,1.06714
820,0.929942,1.07704
821,0.944311,1.04855
822,0.952181,1.06064
823,0.937554,1.05747
824,0.940532,1.06177
825,0.964579,1.06623
826,0.940274,1.06538
827,0.929644,1.06345
828,0.913282,1.07639
829,0.890952,1.07549
830,0.864413,1.07969
831,0.864413,1.07969
832,0.864413,1.07969
833,0.880112,1.07286
834,0.872765,1.08419
835,0.911371,1.06556
836,0.888892,1.07302
837,0.898346,1.06133
838,0.906074,1.06881
839,0.904309,1.06524
840,0.897563,1.05887
841,0.914942,1.06003
842,0.888966,1.06451
843,0.915125,1.07357
844,0.927234,1.05687
845,0.963359,1.05029
846,0.972432,1.05487
847,0.959852,1.07079
848,0.958373,1.05497
849,0.985569,1.06831
850,0.976701,1.06683
851,0.962005,1.07421
852,0.961154,1.06758
853,0.945373,1.06792
854,0.96413,1.06474
855,0.940817,1.06344
856,0.940817,1.06344
857,0.931729,1.07439
858,0.91486,1.07455
859,0.908713,1.07611
860,0.897327,1.06607
861,0.897327,1.06607
862,0.869441,1.07703
863,0.912037,1.06362
864,0.925343,1.04118
865,0.942868,1.04584
866,0.915553,1.05263
867,0.927345,1.04706
868,0.951579,1.05701
869,0.910719,1.0341
870,0.913884,1.05201
871,0.913884,1.05201
872,0.906095,1.04576
873,0.907773,1.0392
874,0.918161,1.03874
875,0.95322,1.02955
876,0.933393,1.02359
877,0.940953,1.0225
878,0.939664,1.03025
879,0.986522,1.01374
880,0.97935,1.01728
881,0.977967,1.01621
882,0.997079,1.00595
883,0.999656,1.00327
884,0.979839,1.0141
885,0.979839,1.0141
886,1.00249,1.01174
887,1.00249,1.01174
888,0.979959,1.01625
889,0.982261,1.0199
890,0.972402,1.02355
891,0.972402,1.02355
892,0.982412,1.01932
893,0.995178,1.00669
894,0.975746,1.0082
895,1.00906,1.00616
896,1.00906,1.00616
897,0.992544,1.00487
898,1.0089,1.00648
899,0.963937,1.00387
900,0.954022,1.01373
901,0.967395,1.01151
902,0.970338,1.00843
903,0.972824,1.01661
904,0.971471,1.01316
905,0.967106,1.01573
906,0.946512,1.02253
907,0.927547,1.02872
908,0.927547,1.02872
909,0.927547,1.02872
910,0.935645,1.03578
911,0.940715,1.02774
912,0.946404,1.0341
913,0.974113,1.02247
914,0.977362,1.03831
915,0.977362,1.03831
916,0.977362,1.03831
917,0.970074,1.01617
918,0.965589,1.03542
919,0.976005,1.0321
920,0.976005,1.0321
921,0.966364,1.03733
922,0.956381,1.02733
923,0.981506,1.02346
924,0.956061,1.02518
925,0.954419,1.03168
926,0.952999,1.02844
927,0.941963,1.0266
928,0.965943,1.02443
929,0.970112,1.00174
930,0.966199,1.01784
931,0.970918,1.0102
932,0.965392,1.02434
933,0.97009,1.01863
934,0.950843,1.02486
935,0.973064,1.01962
936,0.946225,1.02181
937,0.961594,1.02236
938,0.961594,1.02236
939,0.958247,1.00701
940,0.952324,1.02445
941,0.965721,1.00417
942,0.994165,1.01659
943,1.00826,1.00643
944,0.994026,1.01668
945,0.994667,1.00816
946,0.996723,1.01205
947,0.995789,1.01487
948,0.999296,1.01578
949,1.01021,1.01711
950,0.979489,1.02785
951,0.978813,1.01952
952,0.973543,1.04371
953,0.969373,1.03051
954,0.972545,1.03814
955,0.952331,1.02893
956,0.945608,1.03894
957,0.943027,1.0509
958,0.954593,1.04876
959,0.955968,1.03959
960,0.955968,1.03959
961,0.96976,1.05011
962,0.958756,1.03607
963,1.00318,1.04544
964,1.0053,1.02942
965,1.04899,1.02825
966,1.05026,1.02527
967,1.07561,1.02796
968,1.04106,1.04187
969,1.03632,1.04716
970,1.04883,1.05679
971,1.04883,1.05679
972,1.02672,1.04616
973,1.0331,1.04417
974,1.00718,1.05258
975,1.02029,1.05551
976,1.01937,1.06367
977,1.04031,1.06442
978,1.02599,1.05293
979,1.05959,1.0658
980,1.04475,1.0507
981,1.05932,1.06897
982,1.05593,1.04195
983,1.05417,1.05038
984,1.05556,1.03044
985,1.07507,1.04439
986,1.06107,1.04375
987,1.08373,1.03983
988,1.10025,1.02758
989,1.10616,1.05156
990,1.10022,1.03456
991,1.10728,1.03772
992,1.11421,1.0344
993,1.12355,1.03117
994,1.12355,1.03117
995,1.11279,1.01972
996,1.11279,1.01972
997,1.12992,1.0364
998,1.15811,1.01024
999,1.12524,1.02501
1000,1.12524,1.02501
1001,1.14463,1.00032
1002,1.16507,1.0141
1003,1.13967,0.998245
1004,1.1741,1.01976
1005,1.15878,0.997837
1006,1.16937,1.00218
1007,1.16462,0.998988
1008,1.1604,1.00127
1009,1.16059,1.01662
1010,1.11232,1.0052
1011,1.15044,1.00931
1012,1.12706,1.01167
1013,1.12214,1.02697
1014,1.12214,1.02697
1015,1.08928,1.01649
1016,1.10457,1.02377
1017,1.10867,1.0287
1018,1.09933,1.01234
1019,1.08474,1.02048
1020,1.07298,1.02113
1021,1.0785,1.02743
1022,1.09627,1.01805
1023,1.11785,1.02232
1024,1.13501,1.02038
1025,1.1438,1.00843
1026,1.12502,1.02283
1027,1.12646,1.03018
1028,1.12646,1.03018
1029,1.14136,1.03304
1030,1.14467,1.01418
1031,1.12958,1.03779
1032,1.13679,1.03637
1033,1.12617,1.03577
1034,1.13453,1.0359
1035,1.14129,1.02768
1036,1.12889,1.03711
1037,1.12697,1.02812
1038,1.13695,1.0394
1039,1.10632,1.05107
1040,1.11072,1.04691
1041,1.0986,1.05401
1042,1.12968,1.05616
1043,1.15351,1.05685
1044,1.14519,1.05183
1045,1.15041,1.0552
1046,1.14649,1.05734
1047,1.15572,1.0571
1048,1.18132,1.05617
1049,1.14547,1.06564
1050,1.1689,1.06557
1051,1.17443,1.07273
1052,1.19015,1.07986
1053,1.19729,1.07399
1054,1.19989,1.07536
1055,1.20732,1.07458
1056,1.23694,1.07909
1057,1.23694,1.07909
1058,1.26442,1.07473
1059,1.27304,1.08617
1060,1.25895,1.08055
1061,1.26873,1.08868
1062,1.25499,1.08517
1063,1.27063,1.08956
1064,1.25937,1.08337
1065,1.29163,1.10351
1066,1.29998,1.07938
1067,1.2779,1.08638
1068,1.24843,1.08109
1069,1.23492,1.08331
1070,1.20826,1.09251
1071,1.20896,1.10395
1072,1.20901,1.13087
1073,1.1758,1.13677
1074,1.15347,1.13886
1075,1.15536,1.12124
1076,1.22637,1.144
1077,1.22637,1.144
1078,1.12481,1.14389
1079,1.13751,1.17713
1080,1.13268,1.16242
1081,1.12883,1.16462
1082,1.17414,1.16213
1083,1.1551,1.16453
1084,1.14216,1.16567
1085,1.14216,1.16567
1086,1.1177,1.19089
1087,1.10059,1.16756
1088,1.07501,1.17214
1089,1.05159,1.18423
1090,1.02373,1.17441
1091,0.980681,1.17033
1092,0.960834,1.17341
1093,0.948316,1.17965
1094,0.926298,1.16894
1095,0.919914,1.19263
1096,0.912194,1.18594
1097,0.924956,1.19104
1098,0.945603,1.17821
1099,0.955657,1.18254
1100,0.964114,1.19136
1101,0.944174,1.19339
1102,0.919351,1.19494
1103,0.919351,1.19494
1104,0.932521,1.21115
1105,0.933236,1.20158
1106,0.920253,1.22087
1107,0.924799,1.20103
1108,0.947414,1.22866
1109,0.951354,1.21073
1110,0.957229,1.2308
1111,0.969312,1.20662
1112,1.00206,1.21697
1113,1.04816,1.22534
1114,1.05748,1.21955
1115,1.04082,1.20143
1116,1.0711,1.2143
1117,1.07418,1.19208
1118,1.09282,1.19934
1119,1.08554,1.17843
1120,1.06589,1.18455
1121,1.0867,1.17791
1122,1.06322,1.18106
1123,1.06067,1.18561
1124,1.08616,1.183
1125,1.08729,1.17602
1126,1.06863,1.1928
1127,1.06863,1.1928
1128,1.04678,1.1772
1129,1.08184,1.19012
1130,1.06993,1.16704
1131,1.1206,1.18983
1132,1.11571,1.19235
1133,1.12076,1.16572
1134,1.13171,1.18933
1135,1.11909,1.17002
1136,1.14464,1.1907
1137,1.12631,1.18306
1138,1.10258,1.18408
1139,1.08327,1.18115
1140,1.1139,1.20341
1141,1.1139,1.20341
1142,1.09496,1.16557
1143,1.07614,1.16779
1144,1.08804,1.16927
1145,1.09067,1.16651
1146,1.09067,1.16651
1147,1.08825,1.17243
1148,1.05697,1.17276
1149,1.05697,1.17276
1150,1.01774,1.1596
1151,1.02621,1.17928
