MDTU,min_min,min_max,max_min,max_max5
173,-1.3301,0.284837,-0.362938,0.567842
174,-1.7838,0.243341,-0.415598,0.564656
175,-1.97189,0.285956,-0.532449,0.572303
176,-1.64766,0.278863,-0.387657,0.614466
177,-1.58328,0.266001,-0.527209,0.561846
178,-1.35035,0.248685,-0.444251,0.584418
179,-1.35812,0.293298,-0.587364,0.579974
180,-1.33316,0.278943,-0.365843,0.576424
181,-2.06225,0.291726,-0.471994,0.602672
182,-1.51844,0.282458,-0.313683,0.571942
183,-1.56197,0.296584,-0.480155,0.583064
184,-1.60289,0.274715,-0.478143,0.617357
185,-1.60289,0.274715,-0.478143,0.617357
186,-1.45916,0.341324,-0.473663,0.585742
187,-1.67373,0.318855,-0.534999,0.57611
188,-1.51695,0.303569,-0.409997,0.557404
189,-1.62043,0.268722,-0.349388,0.591753
190,-1.54865,0.348446,-0.464112,0.666519
191,-1.54865,0.348446,-0.464112,0.666519
192,-1.69467,0.308047,-0.495504,0.577855
193,-1.91392,0.307048,-0.419561,0.630547
194,-1.93527,0.279085,-0.358321,0.602257
195,-1.65467,0.295722,-0.424572,0.557232
196,-1.55571,0.279612,-0.650093,0.557134
197,-1.70667,0.306817,-0.372054,0.584315
198,-1.49377,0.383253,-0.426606,0.58444
199,-1.61368,0.338904,-0.463384,0.574503
200,-1.62418,0.302157,-0.387966,0.560944
201,-1.62418,0.302157,-0.387966,0.560944
202,-1.68354,0.31609,-0.525516,0.572361
203,-1.88753,0.374213,-0.405718,0.571474
204,-2.14234,0.321595,-0.629166,0.625283
205,-1.40876,0.348271,-0.568394,0.583818
206,-1.56258,0.33072,-0.416089,0.590654
207,-1.5233,0.33856,-0.503012,0.557694
208,-1.68311,0.311905,-0.597171,0.543688
209,-1.6847,0.323164,-0.537619,0.551137
210,-1.9462,0.311692,-0.410313,0.598553
211,-1.7205,0.290939,-0.472128,0.565314
212,-1.86525,0.314782,-0.392454,0.540374
213,-1.78215,0.307969,-0.524411,0.568506
214,-1.40004,0.359392,-0.472865,0.584633
215,-1.36859,0.348414,-0.440548,0.602814
216,-1.72075,0.328556,-0.393515,0.589651
217,-1.68133,0.302723,-0.348449,0.562004
218,-1.44889,0.331255,-0.639689,0.574704
219,-1.69849,0.281727,-0.407415,0.596688
220,-1.55808,0.319202,-0.378208,0.616007
221,-1.89161,0.351553,-0.510874,0.593691
222,-3.53946,0.321451,-0.404231,0.569432
223,-1.40142,0.340569,-0.466138,0.592061
224,-1.4957,0.324379,-0.571601,0.58056
225,-1.52045,0.344054,-0.470731,0.586605
226,-1.40807,0.305069,-0.509447,0.555851
227,-1.60495,0.302405,-0.388098,0.591451
228,-1.56958,0.390608,-0.439414,0.586782
229,-1.67264,0.279909,-0.372285,0.577719
230,-1.69116,0.28386,-0.408264,0.662246
231,-2.03293,0.325054,-0.447911,0.631814
232,-1.96418,0.365405,-0.577187,0.576308
233,-1.67708,0.354261,-0.455217,0.582506
234,-1.9283,0.34549,-0.362214,0.57071
235,-1.73503,0.305103,-0.514637,0.586195
236,-2.17547,0.346513,-0.445786,0.573634
237,-2.23773,0.346212,-0.385579,0.587379
238,-2.13381,0.332196,-0.362951,0.575746
239,-1.87988,0.350854,-0.489318,0.609307
240,-1.60383,0.355673,-0.513967,0.593628
241,-1.60383,0.355673,-0.513967,0.593628
242,-1.38924,0.356926,-0.357725,0.60444
243,-1.67942,0.385261,-0.38755,0.601321
244,-1.67942,0.385261,-0.38755,0.601321
245,-2.0171,0.407538,-0.405608,0.581061
246,-2.2288,0.35889,-0.555739,0.605046
247,-1.80586,0.351027,-0.480589,0.590322
248,-2.67082,0.363455,-0.522745,0.602206
249,-2.09035,0.409163,-0.391887,0.596659
250,-1.42373,0.364642,-0.402598,0.605773
251,-1.59469,0.335514,-0.404158,0.595379
252,-1.50558,0.354509,-0.533349,0.581974
253,-2.18656,0.373206,-0.460467,0.590921
254,-1.50559,0.367979,-0.458631,0.606342
255,-1.50559,0.367979,-0.458631,0.606342
256,-1.92725,0.398719,-0.605611,0.636352
257,-1.91506,0.374729,-0.419736,0.624236
258,-1.65423,0.337839,-0.491072,0.618235
259,-1.71797,0.356375,-0.58395,0.614937
260,-1.92697,0.347829,-0.409399,0.598955
261,-1.32025,0.365712,-0.479166,0.603919
262,-2.03204,0.367158,-0.510395,0.605571
263,-1.5267,0.321124,-0.539359,0.567236
264,-1.65589,0.351109,-0.63128,0.570257
265,-1.65407,0.355825,-0.517332,0.583416
266,-2.01631,0.320093,-0.414834,0.599193
267,-1.58885,0.363901,-0.486228,0.561151
268,-1.61724,0.370765,-0.45734,0.598539
269,-1.48356,0.327296,-0.365155,0.562886
270,-1.93341,0.34965,-0.366186,0.600384
271,-1.64462,0.455003,-0.437091,0.564006
272,-2.31531,0.331655,-0.520078,0.600219
273,-2.08347,0.386957,-0.389534,0.576415
274,-1.47111,0.337861,-0.473207,0.615477
275,-1.75762,0.355122,-0.476302,0.575799
276,-1.74102,0.365129,-0.563571,0.619014
277,-3.17581,0.370781,-0.436359,0.583075
278,-2.34938,0.371027,-0.494904,0.601226
279,-1.45298,0.355728,-0.402014,0.591424
280,-1.6916,0.378923,-0.371883,0.592294
281,-1.80723,0.355772,-0.396071,0.592208
282,-1.49489,0.353823,-0.420706,0.616911
283,-1.64233,0.346708,-0.37537,0.583529
284,-1.8645,0.404248,-0.478034,0.602738
285,-1.78369,0.42454,-0.408733,0.594854
286,-2.15831,0.380099,-0.430627,0.594635
287,-1.62239,0.413455,-0.521888,0.58242
288,-1.48596,0.377443,-0.408301,0.608653
289,-1.75492,0.334016,-0.762317,0.569909
290,-1.48422,0.410391,-0.390446,0.582004
291,-1.6548,0.358547,-0.492388,0.598899
292,-1.88213,0.333853,-0.380906,0.58348
293,-1.53959,0.353411,-0.488707,0.595658
294,-2.29127,0.327823,-0.489048,0.596822
295,-1.35226,0.331423,-0.396113,0.632104
296,-1.563,0.337832,-0.515631,0.617576
297,-2.90866,0.367201,-0.412349,0.580467
298,-2.08715,0.337195,-0.365322,0.592473
299,-1.61627,0.387287,-0.3576,0.627156
300,-1.51939,0.32819,-0.347776,0.597447
301,-1.34298,0.358483,-0.33508,0.611935
302,-1.34298,0.358483,-0.33508,0.611935
303,-1.42587,0.32509,-0.436779,0.631255
304,-1.5189,0.342591,-0.414798,0.6144
305,-1.88557,0.328127,-0.362768,0.612452
306,-1.87922,0.316584,-0.392179,0.576878
307,-2.22324,0.308198,-0.499411,0.567671
308,-1.57676,0.297035,-0.371212,0.571239
309,-1.7187,0.319751,-0.336521,0.582827
310,-1.60595,0.313002,-0.341933,0.597099
311,-1.52694,0.329682,-0.35994,0.601675
312,-1.78937,0.327429,-0.407469,0.61538
313,-1.68481,0.309881,-0.418062,0.561734
314,-1.41987,0.34581,-0.391492,0.632137
315,-1.85312,0.315252,-0.437073,0.543547
316,-1.43185,0.332191,-0.308461,0.576929
317,-1.43185,0.332191,-0.308461,0.576929
318,-1.60063,0.325351,-0.549528,0.57775
319,-1.60063,0.325351,-0.549528,0.57775
320,-1.67532,0.340773,-0.433244,0.611458
321,-1.70022,0.290185,-0.390177,0.596949
322,-2.52376,0.313848,-0.362977,0.588613
323,-1.42276,0.337142,-0.532393,0.59008
324,-1.50316,0.349608,-0.41885,0.617237
325,-1.86115,0.342313,-0.439687,0.567117
326,-1.58887,0.347259,-0.351823,0.642135
327,-1.68772,0.369769,-0.430843,0.611558
328,-3.19227,0.37373,-0.388283,0.655089
329,-2.17437,0.367396,-0.44214,0.607243
330,-1.92167,0.357773,-0.508171,0.690336
331,-1.52298,0.372411,-0.545379,0.668467
332,-1.5187,0.321428,-0.375439,0.628888
333,-2.01401,0.379019,-0.45872,0.608937
334,-1.61631,0.345612,-0.585062,0.603309
335,-1.36023,0.367309,-0.450063,0.617814
336,-1.66639,0.384954,-0.456128,0.62229
337,-1.62969,0.364255,-0.475513,0.628164
338,-1.78057,0.314288,-0.499925,0.623949
339,-2.76643,0.37577,-0.400841,0.615008
340,-3.36567,0.342226,-0.393166,0.630425
341,-1.58232,0.352117,-0.420845,0.612614
342,-1.64269,0.352661,-0.783514,0.630223
343,-1.82528,0.325574,-0.560133,0.590141
344,-1.98707,0.321548,-0.464148,0.585109
345,-1.92847,0.340339,-0.494412,0.582132
346,-1.61429,0.374737,-0.574948,0.623102
347,-1.48522,0.325564,-0.425332,0.590998
348,-3.22275,0.316096,-0.566572,0.609932
349,-1.97474,0.435081,-0.449132,0.619746
350,-2.00415,0.341923,-0.43196,0.585861
351,-1.73704,0.331283,-0.409449,0.653017
352,-1.47585,0.352529,-0.429496,0.58553
353,-1.77558,0.378478,-0.452554,0.602544
354,-1.70283,0.359884,-0.416613,0.614566
355,-1.61231,0.329762,-0.415325,0.596796
356,-1.59541,0.33895,-0.375498,0.626056
357,-2.58969,0.295014,-0.411679,0.643977
358,-1.74625,0.296835,-0.379407,0.612468
359,-1.42802,0.295782,-0.548841,0.61886
360,-1.32148,0.297306,-0.356509,0.620378
361,-1.65161,0.364917,-0.533407,0.589718
362,-1.73667,0.353122,-0.388856,0.574409
363,-1.58823,0.303047,-0.392405,0.573174
364,-2.03598,0.314907,-0.493877,0.59963
365,-1.5431,0.31394,-0.419071,0.579705
366,-1.51586,0.294753,-0.536021,0.649241
367,-1.27217,0.313678,-0.37667,0.64147
368,-1.24452,0.326833,-0.406123,0.616687
369,-1.59478,0.306153,-0.457171,0.604194
370,-1.46412,0.362425,-0.529068,0.652813
371,-1.68877,0.3205,-0.481472,0.63055
372,-1.58852,0.31402,-0.484969,0.610342
373,-1.74361,0.320374,-0.38709,0.640719
374,-1.53891,0.298531,-0.3809,0.600334
375,-1.32129,0.268556,-0.421606,0.613549
376,-1.32129,0.268556,-0.421606,0.613549
377,-1.42342,0.314147,-0.419065,0.570638
378,-1.46438,0.324985,-0.474563,0.576623
379,-1.2626,0.313879,-0.413951,0.601829
380,-1.73303,0.263621,-0.389736,0.633679
381,-1.27506,0.36266,-0.359885,0.625949
382,-1.37469,0.337105,-0.478882,0.61446
383,-2.56416,0.280167,-0.412776,0.585356
384,-1.45228,0.288692,-0.426115,0.619188
385,-1.93726,0.334247,-0.383117,0.622578
386,-1.55529,0.277892,-0.443125,0.640188
387,-1.72046,0.29934,-0.422762,0.586898
388,-1.86382,0.327995,-0.445922,0.596411
389,-1.48616,0.30282,-0.471889,0.621643
390,-1.38642,0.391689,-0.505055,0.628893
391,-1.50019,0.295014,-0.418014,0.672762
392,-1.58124,0.323266,-0.569681,0.633061
393,-1.603,0.342684,-0.406305,0.62816
394,-1.32893,0.336679,-0.474952,0.625128
395,-1.38453,0.321737,-0.417198,0.617543
396,-1.52535,0.334456,-0.584751,0.603057
397,-2.02708,0.336812,-0.426817,0.59946
398,-1.54041,0.317265,-0.471799,0.655324
399,-1.60941,0.352242,-0.433544,0.644902
400,-1.48888,0.373826,-0.459229,0.63224
401,-1.26115,0.330842,-0.439787,0.609291
402,-2.43775,0.328766,-0.481328,0.596756
403,-2.43775,0.328766,-0.481328,0.596756
404,-2.00243,0.357817,-0.467624,0.630535
405,-1.68395,0.326845,-0.480032,0.599
406,-1.46553,0.363006,-0.441921,0.611955
407,-1.46553,0.363006,-0.441921,0.611955
408,-1.88554,0.34315,-0.440126,0.593061
409,-1.98834,0.317375,-0.654516,0.597863
410,-1.55705,0.359333,-0.428389,0.561345
411,-1.40512,0.296342,-0.450892,0.600846
412,-1.40512,0.296342,-0.450892,0.600846
413,-1.40512,0.296342,-0.450892,0.600846
414,-1.96336,0.340949,-0.460314,0.57572
415,-1.5735,0.344181,-0.399519,0.578443
416,-1.35851,0.287751,-0.499348,0.625883
417,-1.44449,0.325209,-0.481903,0.640141
418,-1.45959,0.364228,-0.444414,0.631405
419,-1.79918,0.308117,-0.448905,0.612195
420,-1.43302,0.30948,-0.39264,0.620487
421,-1.46983,0.328773,-0.606764,0.583334
422,-1.46983,0.328773,-0.606764,0.583334
423,-1.78593,0.334217,-0.423079,0.587208
424,-1.33607,0.359013,-0.426899,0.584555
425,-2.1093,0.354476,-0.509682,0.621369
426,-1.6981,0.335538,-0.499919,0.58222
427,-1.49269,0.401157,-0.404947,0.586408
428,-1.51378,0.317085,-0.415071,0.602356
429,-2.07849,0.343695,-0.571719,0.619187
430,-1.39952,0.354206,-0.486164,0.611719
431,-1.41901,0.309526,-0.419082,0.59661
432,-1.26672,0.291058,-0.389362,0.632528
433,-1.72162,0.33094,-0.501753,0.616693
434,-2.42489,0.341758,-0.430031,0.586414
435,-1.49892,0.33871,-0.445056,0.628902
436,-1.49892,0.33871,-0.445056,0.628902
437,-1.33551,0.370779,-0.438384,0.610275
438,-1.60769,0.300525,-0.424882,0.576454
439,-1.41795,0.324852,-0.405378,0.637188
440,-1.39041,0.325009,-0.520081,0.62699
441,-1.48391,0.33555,-0.364656,0.566068
442,-1.55068,0.335034,-0.432756,0.644808
443,-1.73125,0.331566,-0.323998,0.6092
444,-1.28551,0.374965,-0.474676,0.576822
445,-1.62323,0.373793,-0.521132,0.574046
446,-1.57425,0.28571,-0.477208,0.562366
447,-1.51635,0.320857,-0.385233,0.624427
448,-1.72357,0.345583,-0.464384,0.586406
449,-1.74616,0.294714,-0.440628,0.558262
450,-2.05273,0.372494,-0.472522,0.653242
451,-2.33976,0.308448,-0.553644,0.585838
452,-1.88882,0.349504,-0.508087,0.566733
453,-1.77459,0.337574,-0.451507,0.580668
454,-1.75907,0.358122,-0.619484,0.572003
455,-1.54423,0.347365,-0.6055,0.597933
456,-1.9208,0.325332,-0.524632,0.653362
457,-1.81511,0.322388,-0.489729,0.56847
458,-1.60074,0.363852,-0.554653,0.637628
459,-1.81753,0.342636,-0.644061,0.591058
460,-2.95768,0.358609,-0.567804,0.564706
461,-2.27459,0.323125,-0.491715,0.553818
462,-2.27459,0.323125,-0.491715,0.553818
463,-1.65404,0.316184,-0.573422,0.586527
464,-1.73475,0.336367,-0.628717,0.586085
465,-1.57107,0.309261,-0.632874,0.57554
466,-1.71273,0.319422,-0.527672,0.592269
467,-1.87008,0.338193,-0.619213,0.586862
468,-1.58193,0.289734,-0.561424,0.579663
469,-1.85429,0.296836,-0.541366,0.600551
470,-1.64189,0.349844,-0.650032,0.55026
471,-1.6746,0.366781,-0.566023,0.584747
472,-1.6746,0.366781,-0.566023,0.584747
473,-1.98426,0.354601,-0.485815,0.592371
474,-1.71565,0.3282,-0.441852,0.598706
475,-2.03693,0.351928,-0.493594,0.697267
476,-2.18119,0.340041,-0.485845,0.623616
477,-1.94472,0.343953,-0.489936,0.601629
478,-2.01156,0.373643,-0.562289,0.594047
479,-2.48405,0.30954,-0.575043,0.59861
480,-2.04697,0.371509,-0.663147,0.595684
481,-1.78962,0.312575,-0.591871,0.565119
482,-2.20462,0.319473,-0.601218,0.586802
483,-2.30158,0.401809,-0.545941,0.5602
484,-1.77002,0.389351,-0.505791,0.645519
485,-1.77002,0.389351,-0.505791,0.645519
486,-2.42961,0.367016,-0.845049,0.580975
487,-2.15354,0.337773,-0.549125,0.571306
488,-2.04069,0.361785,-0.563392,0.58548
489,-3.11289,0.379671,-0.564,0.552465
490,-1.94749,0.355465,-0.481839,0.565509
491,-1.74915,0.329761,-0.632303,0.587958
492,-1.62912,0.343288,-0.439339,0.576907
493,-1.62912,0.343288,-0.439339,0.576907
494,-2.00534,0.320159,-0.526373,0.560404
495,-2.65002,0.311243,-0.437216,0.571437
496,-3.14434,0.335949,-0.53651,0.569168
497,-2.10481,0.342626,-0.495666,0.596693
498,-2.10481,0.342626,-0.495666,0.596693
499,-2.28435,0.393212,-0.561311,0.584188
500,-1.75772,0.348025,-0.606262,0.587382
501,-2.6098,0.337008,-0.665495,0.546029
502,-2.19258,0.333934,-0.694107,0.56882
503,-2.18675,0.380912,-0.582718,0.586115
504,-2.18675,0.380912,-0.582718,0.586115
505,-1.75607,0.355463,-0.487818,0.582951
506,-3.12769,0.335401,-0.47558,0.567954
507,-2.44214,0.339803,-0.527477,0.580343
508,-2.77839,0.344071,-0.514807,0.558574
509,-2.46819,0.324803,-0.518528,0.595442
510,-2.46819,0.324803,-0.518528,0.595442
511,-2.86283,0.343343,-0.583007,0.591454
512,-2.315,0.370204,-0.542576,0.607819
513,-2.27809,0.366307,-0.489913,0.586387
514,-5.14261,0.355759,-0.569997,0.575443
515,-3.19707,0.381842,-0.366845,0.639596
516,-1.82815,0.375602,-0.43993,0.630177
517,-2.21293,0.425661,-0.622381,0.605959
518,-2.63838,0.339648,-0.787549,0.580058
519,-3.07175,0.345197,-0.500993,0.636332
520,-2.07869,0.348756,-0.438433,0.59243
521,-2.25543,0.315759,-0.525805,0.587412
522,-2.02853,0.325973,-0.521689,0.623894
523,-2.02853,0.325973,-0.521689,0.623894
524,-2.02853,0.325973,-0.521689,0.623894
525,-2.08238,0.373881,-0.425313,0.605965
526,-3.5562,0.333198,-0.425556,0.643518
527,-3.08772,0.329606,-0.541772,0.602856
528,-2.23399,0.347834,-0.419306,0.608856
529,-2.65968,0.336527,-0.4418,0.583832
530,-2.19021,0.323436,-0.47362,0.63355
531,-1.67489,0.345167,-0.525811,0.655448
532,-2.15042,0.421231,-0.438886,0.610713
533,-2.02117,0.359854,-0.481023,0.594446
534,-2.4791,0.347086,-0.583512,0.604112
535,-2.4791,0.347086,-0.583512,0.604112
536,-1.74234,0.333218,-0.447652,0.636952
537,-2.16919,0.380756,-0.418941,0.610387
538,-2.17529,0.336336,-0.594647,0.60541
539,-2.17529,0.336336,-0.594647,0.60541
540,-2.17529,0.336336,-0.594647,0.60541
541,-2.48285,0.333292,-0.582395,0.647209
542,-2.87095,0.374322,-0.451713,0.628708
543,-4.55227,0.34241,-0.458874,0.5661
544,-3.4142,0.305854,-0.523175,0.613276
545,-2.58645,0.332924,-0.492324,0.622005
546,-2.66087,0.339944,-0.445201,0.567557
547,-2.66087,0.339944,-0.445201,0.567557
548,-1.98788,0.366656,-0.473867,0.663609
549,-1.98788,0.366656,-0.473867,0.663609
550,-1.98788,0.366656,-0.473867,0.663609
551,-2.57413,0.304821,-0.402858,0.620409
552,-2.01183,0.349067,-0.539283,0.575612
553,-2.75596,0.305707,-0.528901,0.657104
554,-2.36857,0.311073,-0.434212,0.587437
555,-3.76574,0.281832,-0.410329,0.576056
556,-2.1912,0.322036,-0.385661,0.585305
557,-3.30637,0.378344,-0.408218,0.603267
558,-3.15002,0.33591,-0.387131,0.598858
559,-3.15002,0.33591,-0.387131,0.598858
560,-3.91175,0.312892,-0.487431,0.635513
561,-3.07676,0.324271,-0.40003,0.584704
562,-3.53943,0.317039,-0.371397,0.582231
563,-3.53943,0.317039,-0.371397,0.582231
564,-3.46492,0.314862,-0.673234,0.645445
565,-3.40491,0.326658,-0.417822,0.606002
566,-2.01797,0.313456,-0.548926,0.589474
567,-1.63389,0.300406,-0.484687,0.586554
568,-1.97839,0.316851,-0.426971,0.550184
569,-2.10253,0.354448,-0.645639,0.574788
570,-2.0237,0.346319,-0.474299,0.596052
571,-1.81229,0.375343,-0.566863,0.580763
572,-3.08342,0.395179,-0.413645,0.631841
573,-2.44306,0.329312,-0.469661,0.598642
574,-2.07905,0.315947,-0.457229,0.609367
575,-2.07905,0.315947,-0.457229,0.609367
576,-3.67832,0.357677,-0.415276,0.578797
577,-2.20014,0.344558,-0.734058,0.589916
578,-1.99195,0.354593,-0.572759,0.581713
579,-2.50485,0.350294,-0.563597,0.560807
580,-2.12824,0.318441,-0.588975,0.621241
581,-2.19398,0.328389,-0.423694,0.643133
