MDTU,0,2,4,6,8,10
860,0.00409501,0.00506093,0.00540108,0.0062211,0.00648575,0.00664825
870,0.0039459,0.00420225,0.00439366,0.00499798,0.00576732,0.00609366
880,0.00303063,0.00347903,0.00426771,0.00483271,0.00588696,0.00608658
890,0.00247237,0.00297284,0.00422985,0.00497511,0.00529721,0.00635197
900,0.00217754,0.00302775,0.00377644,0.00485174,0.00496603,0.00553241
910,0.00223526,0.00362193,0.00413082,0.00468972,0.00546422,0.00637999
920,0.00369942,0.00420706,0.00475857,0.00515029,0.00569868,0.00625703
930,0.00269685,0.00328326,0.00365665,0.00423601,0.00502467,0.0059148
940,0.00317132,0.00384631,0.00409854,0.00451205,0.00523089,0.00571529
950,0.0041104,0.00433392,0.00481625,0.00536204,0.00580351,0.00658086
960,0.00417639,0.00469622,0.00503234,0.0054482,0.00606803,0.00638646
970,0.00490783,0.00545618,0.00580028,0.0061294,0.00685383,0.00756142
980,0.00478905,0.00553013,0.00588711,0.00642283,0.00689534,0.00747439
990,0.00470326,0.00528664,0.00592273,0.00639857,0.0069906,0.00764372
1000,0.00445949,0.00485535,0.00575118,0.00604394,0.00680421,0.00744272
1010,0.00435719,0.00465578,0.00564838,0.00582325,0.00612339,0.00696238
1020,0.00431806,0.00466091,0.00553565,0.00579435,0.00606522,0.00646658
1030,0.00420186,0.00474373,0.00520285,0.00562895,0.00598087,0.00660247
1040,0.00340947,0.00516378,0.00554461,0.00591341,0.00621517,0.00681622
1050,0.00383103,0.00548471,0.00561915,0.00586198,0.00631833,0.00658627
1060,0.00419318,0.00475711,0.00555789,0.00600558,0.0063548,0.00656334
1070,0.00414994,0.00503366,0.00573753,0.00592138,0.00636347,0.00670844
1080,0.00446142,0.00539865,0.00574017,0.00654642,0.00680603,0.00728738
1090,0.00229287,0.00334995,0.00479026,0.00644474,0.00679503,0.00698653
1100,0.00231005,0.00296328,0.00466881,0.0050695,0.00556883,0.0061007
1110,0.00231718,0.00477463,0.005525,0.00692585,0.00735713,0.00758145
1120,0.00198725,0.00235918,0.00321774,0.00490251,0.00559024,0.00685167
1130,0.00330144,0.00400443,0.00609031,0.00656908,0.00672909,0.00714136
1140,0.00223978,0.0032022,0.00359959,0.00375499,0.00496438,0.00576645
1150,0.00187099,0.00364183,0.00419492,0.00503763,0.00606226,0.00694206
1160,0.00338451,0.00432221,0.00541768,0.00689787,0.00708351,0.00731867
1170,0.00191027,0.00329232,0.00499868,0.00591929,0.00622646,0.00736321
1180,0.00295021,0.00413792,0.00527349,0.00640965,0.00706246,0.00749456
1190,0.000171051,0.00145956,0.00303836,0.00517315,0.00600903,0.00694119
1200,0.00168026,0.00261089,0.00413651,0.00442046,0.00571357,0.00677404
1210,0.00118455,0.00466763,0.00547658,0.00643721,0.00688973,0.00731376
1220,0.00247318,0.00432265,0.00471891,0.00616409,0.00708084,0.0074101
1230,0.000545384,0.00226377,0.00413762,0.00577406,0.00666232,0.00746747
1240,0.00511637,0.00593582,0.0062327,0.00745719,0.00785162,0.00811824
1250,0.00329751,0.00361815,0.00470016,0.00544331,0.00589912,0.00679504
1260,0.00132363,0.00395344,0.00455522,0.0057229,0.00677655,0.00770016
1270,0.00136841,0.00303563,0.00405048,0.00546354,0.00594711,0.00624968
1280,0.00155426,0.00285836,0.00496644,0.00554022,0.00628105,0.00682684
1290,0.00219815,0.00387013,0.00589783,0.00660969,0.00748835,0.00866452
1300,0.0067616,0.00696591,0.0083241,0.0089931,0.00925615,0.00951746
1310,0.00027708,0.0024364,0.004049,0.0051284,0.00742308,0.00820649
1320,0.00390752,0.00584606,0.00731923,0.00774067,0.00829334,0.00909438
1330,0.00368052,0.00452467,0.00620841,0.00682245,0.0081332,0.00890511
1340,0.00528125,0.00599006,0.00799511,0.00923694,0.00993254,0.010355
1350,0.00112935,0.00232538,0.00297717,0.00387878,0.00515078,0.00609609
1360,0.00218419,0.00448092,0.00551125,0.00597842,0.00617448,0.00637291
1370,0.00107566,0.00158027,0.00184994,0.00281189,0.00306657,0.00353991
1380,0.00109747,0.00347968,0.00408564,0.00506922,0.0059125,0.00669618
1390,0.00108442,0.00183309,0.00219642,0.0032676,0.00433749,0.0060369
1400,8.03635e-05,0.00146906,0.00164249,0.0019069,0.00252465,0.00405244
1410,0.000365917,0.00141686,0.00151384,0.00228791,0.00327628,0.00431478
1420,0.000930669,0.00245407,0.00256195,0.00311768,0.0053849,0.0081672
1430,0.00424149,0.00427622,0.00643324,0.00690756,0.00794216,0.00806319
1440,0.00304344,0.00380129,0.0046533,0.00496804,0.00510079,0.00571594
1450,0.00177376,0.00280916,0.00417323,0.00427145,0.00559954,0.00636783
1460,0.00135753,0.00244902,0.00250306,0.00296899,0.00386805,0.00454336
1470,0.000921422,0.00128952,0.00259987,0.00322917,0.00340793,0.0039928
1480,0.00104965,0.00252857,0.00291797,0.00436532,0.00443495,0.00516718
1490,0.000888005,0.00181953,0.00235605,0.00309189,0.00338843,0.00378455
1500,0.000515323,0.000978612,0.00181345,0.00208038,0.00329188,0.00375041
1510,0.0016686,0.00225064,0.00274374,0.00288766,0.00362721,0.00395972
1520,0.000877179,0.0011686,0.00190803,0.00362096,0.00457978,0.00509966
1530,0.00162607,0.00264381,0.00319736,0.0036027,0.00411037,0.00435083
1540,0.000110224,0.00225307,0.00270692,0.00309973,0.00388009,0.00422071
1550,0.00141481,0.00381555,0.00482471,0.00507429,0.00508879,0.00603704
1560,0.00192316,0.00264294,0.00267667,0.00315836,0.00333311,0.0038049
1570,0.00138149,0.00224666,0.00278216,0.00291372,0.00383741,0.00411917
1580,0.000363479,0.00134128,0.00313058,0.00349292,0.00413848,0.00452667
1590,0.00177586,0.00302263,0.00368382,0.00450289,0.00489285,0.00623265
1600,0.00154783,0.00270822,0.00362356,0.00426895,0.00434941,0.00456972
1610,0.00122069,0.00198448,0.00243389,0.00403408,0.0046143,0.00507524
1620,0.00145412,0.002104,0.0029228,0.00311177,0.00445234,0.00454173
1630,0.00196929,0.0031669,0.00334036,0.00419472,0.00458548,0.00563072
1640,0.00085671,0.00173728,0.00326403,0.00386342,0.00411444,0.00502665
1650,0.000412277,0.00176531,0.00214937,0.00235712,0.00288164,0.00401597
1660,0.00124491,0.00277692,0.0029762,0.00343904,0.00390132,0.0045032
1670,0.00112751,0.00198343,0.00249634,0.00347882,0.00363983,0.00431952
1680,0.00105737,0.00135698,0.00208749,0.00213498,0.00234029,0.00302426
1690,0.00212735,0.0039914,0.00480266,0.00619873,0.00657219,0.00707766
1700,0.000668232,0.00106402,0.00216133,0.00225023,0.00309657,0.00375462
1710,0.00147694,0.00190869,0.00198871,0.00294333,0.00353607,0.00354678
1720,0.00226543,0.00356037,0.00487221,0.00509225,0.00544251,0.00661662
1730,0.00231217,0.00353352,0.00409632,0.00515834,0.00571866,0.00615302
1740,0.000898502,0.00163704,0.00297866,0.00360977,0.00493994,0.00566983
1750,0.00176547,0.00192462,0.00260373,0.00340333,0.00502861,0.00534175
1760,0.00082737,0.00143171,0.00188397,0.00319485,0.00351433,0.00366593
1770,0.000208461,0.00152083,0.00229532,0.00338383,0.00418675,0.00452861
1780,0.00115841,0.00409597,0.0041795,0.00471742,0.00516236,0.00717864
1790,0.00133822,0.00140919,0.00209937,0.00336359,0.00364509,0.00445369
1800,5.93242e-05,0.00196721,0.00229797,0.00249718,0.00384159,0.00464672
1810,0.000893913,0.00225582,0.00324546,0.00390651,0.00429944,0.00583953
1820,0.000724949,0.00148935,0.00281591,0.00398253,0.0050393,0.00560158
1830,6.36722e-05,0.000683496,0.000937988,0.00171695,0.00242354,0.00471977
1840,0.00101409,0.00193455,0.00208668,0.00284044,0.00381156,0.00629243
1850,nan,nan,nan,nan,nan,nan
