ReTr(Ly),ImTr(Ly)
-0.0653438,-0.0386563
0.0294011,-0.0294696
0.0294011,-0.0294696
0.0294011,-0.0294696
0.0294011,-0.0294696
0.0420911,-0.0674145
-0.00146017,-0.070247
-0.00146017,-0.070247
0.0112424,-0.106507
0.0112424,-0.106507
0.00149249,-0.0192532
0.00149249,-0.0192532
-0.0834125,-0.0430971
-0.0248412,0.0343671
-0.0575789,-0.0140066
-0.0575789,-0.0140066
-0.0591952,-0.00455061
-0.0591952,-0.00455061
-0.0591952,-0.00455061
-0.0400161,0.0206245
-0.0159021,-0.00674451
-0.0159021,-0.00674451
-0.0159021,-0.00674451
-0.0159021,-0.00674451
-0.0159021,-0.00674451
-0.0159021,-0.00674451
-0.0325014,-0.0603256
-0.0325014,-0.0603256
-0.0241894,-0.0503405
0.000851654,0.0233636
-0.0334555,0.00484705
-0.0428253,-0.0120935
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0321899,0.0164119
-0.0395794,-0.0128448
-0.0395794,-0.0128448
-0.0395794,-0.0128448
-0.0113828,0.00216799
-0.0745803,0.0499514
-0.036138,0.057757
-0.036138,0.057757
-0.036138,0.057757
-0.0168574,0.0158395
-0.0236055,0.0250429
-0.0236055,0.0250429
-0.0236055,0.0250429
-0.0563319,0.0235782
0.000238851,0.01223
-0.0551789,-0.00561294
-0.0551789,-0.00561294
-0.0551789,-0.00561294
-0.059923,0.011433
-0.0607894,-0.0111889
-0.0856184,0.0157273
-0.0305016,-0.0171763
-0.0128735,-0.012006
-0.0128735,-0.012006
-0.0128735,-0.012006
-0.0128735,-0.012006
-0.021953,-0.0362318
-0.0365669,-0.0206811
-0.0348564,-0.0452399
0.012055,-0.0643676
0.0198894,-0.042533
0.0174874,-0.0655073
0.0174874,-0.0655073
-0.0548054,-0.042574
-0.128378,-0.0454295
-0.0921446,-0.082269
-0.037432,-0.0369439
-0.037432,-0.0369439
0.0184599,-0.000332156
-0.0151781,0.0109425
-0.0151781,0.0109425
-0.0151781,0.0109425
-0.00522296,0.0264454
-0.0448674,-0.00437159
-0.0122309,0.0577983
-0.0122309,0.0577983
-0.0122309,0.0577983
-0.0122309,0.0577983
-0.0223768,0.112858
-0.0223766,0.112858
-0.111447,0.0635251
-0.111447,0.0635251
-0.115971,0.109266
-0.115971,0.109266
-0.115971,0.109266
-0.115971,0.109266
-0.115971,0.109266
-0.115971,0.109266
-0.115971,0.109266
-0.115971,0.109266
-0.128899,0.0992207
-0.128899,0.0992207
-0.128899,0.0992207
-0.128899,0.0992207
-0.128899,0.0992207
-0.12003,0.0376671
-0.12003,0.0376671
-0.12003,0.0376671
-0.143056,-0.0663571
-0.106693,-0.00020879
-0.106693,-0.00020879
-0.106693,-0.00020879
-0.106693,-0.00020879
-0.0970746,-0.190966
-0.137205,-0.0669505
-0.137205,-0.0669505
-0.137205,-0.0669505
-0.137205,-0.0669505
-0.137205,-0.0669505
-0.191631,-0.0320249
-0.191631,-0.0320249
-0.191631,-0.0320249
-0.191631,-0.0320249
-0.191631,-0.0320249
-0.158539,-0.097152
-0.158539,-0.097152
-0.272084,-0.114162
-0.27944,-0.134603
-0.266381,-0.119725
-0.177036,0.0116488
-0.177036,0.0116488
-0.0703879,0.0546751
-0.0396496,-0.00838591
-0.126019,0.00586533
-0.126019,0.00586533
-0.00963162,-0.0297646
-0.04775,-0.12272
-0.04775,-0.12272
-0.146471,-0.11619
-0.113989,-0.0702762
-0.113989,-0.0702762
-0.163316,-0.0665575
-0.140836,-0.0537545
-0.140836,-0.0537545
-0.140923,0.0393069
-0.140923,0.0393069
-0.106402,0.0977651
-0.106402,0.0977651
-0.106402,0.0977651
-0.037097,0.0297904
0.0437551,0.0844766
0.0437551,0.0844766
0.0437551,0.0844766
-0.013221,0.120977
0.0476823,0.0306102
0.0476823,0.0306102
0.0476823,0.0306102
0.0476823,0.0306102
0.0476823,0.0306102
0.100739,0.0227476
0.100739,0.0227476
0.100739,0.0227476
-0.0115636,-0.054562
-0.0115636,-0.054562
-0.0115636,-0.054562
0.0578444,-0.0149176
0.0421496,0.0277454
0.0217425,0.0107626
0.0217425,0.0107626
-0.000354305,-0.0461604
-0.000354305,-0.0461604
-0.000354305,-0.0461604
-0.000354305,-0.0461604
0.0442558,-0.0512328
0.0494425,-0.0259625
0.0494425,-0.0259625
0.0214105,-0.0258967
-0.0388102,-0.0254515
-0.0279895,-0.0109143
-0.0475175,-0.0214449
-0.0780828,-0.0264049
-0.0544029,-0.0116187
-0.0607814,0.0113945
-0.00279674,0.0162631
-0.00279674,0.0162631
-0.00279674,0.0162631
-0.00279674,0.0162631
-0.0425456,-0.0169925
-0.0425456,-0.0169925
-0.0638939,0.00206704
0.0260853,-0.0506598
0.0257677,0.017323
-0.0082044,0.0288884
-0.00771907,-0.017371
-0.0282881,-0.0387089
-0.0282881,-0.0387089
-0.0282881,-0.0387089
-0.0453809,-0.0545779
-0.00495711,-0.0609575
-0.0349715,-0.000937711
-0.030403,-0.027382
0.00156393,-0.02249
0.00156393,-0.02249
0.00991679,0.00902966
0.00991679,0.00902966
0.0502306,0.0120838
0.0460799,0.0158651
0.0460799,0.0158651
0.0831198,-0.0083619
0.0646356,-0.00541527
0.0646356,-0.00541527
0.0646356,-0.00541527
0.0646356,-0.00541527
0.0646356,-0.00541527
0.0646356,-0.00541527
0.0646356,-0.00541527
0.0646356,-0.00541527
-0.00157119,-0.119453
-0.00157119,-0.119453
-0.00157119,-0.119453
0.110955,-0.0299044
0.0293131,-0.0794357
0.097492,-0.0465049
0.097492,-0.0465049
0.178175,-0.0370065
0.178175,-0.0370065
0.227958,0.00410991
0.101457,-0.000227578
0.0694788,-0.0549875
0.106848,-0.0345854
0.146754,-0.0200231
0.12785,-0.0398451
0.12785,-0.0398451
0.152003,-0.000696159
0.151584,-0.00934659
0.191034,-0.0367395
0.191034,-0.0367395
0.178907,0.00220024
0.198685,0.0552629
0.133435,-0.0103839
0.12345,-0.0132559
0.12345,-0.0132559
0.12345,-0.0132559
0.12345,-0.0132559
0.12345,-0.0132559
0.134759,0.0608039
0.134759,0.0608039
0.0319446,0.0346591
0.0205994,0.0277902
0.0180846,-0.00326852
0.00859501,-0.0223615
0.00439671,0.035953
0.03971,0.0267389
0.10549,-0.0025031
0.10549,-0.0025031
0.10549,-0.0025031
0.10549,-0.0025031
0.082209,0.0448038
0.105301,-0.0119349
0.120717,0.034995
0.120717,0.034995
0.120717,0.034995
0.120717,0.034995
0.0519739,0.0310376
0.0519739,0.0310376
0.0519739,0.0310376
0.0519739,0.0310376
0.0519739,0.0310376
0.0626468,0.054036
0.0271231,0.010468
0.0300816,-0.0154407
-0.050414,-0.0400551
-0.050414,-0.0400551
-0.0382056,-0.00529648
0.00495168,-0.0317605
0.0315745,-0.0717157
0.0221656,-0.0462384
0.0221656,-0.0462384
0.0130614,-0.0546335
0.00262345,-0.0510134
0.00262345,-0.0510134
0.0320201,-0.0674514
0.0320201,-0.0674514
-0.0255527,-0.0804398
-0.0255527,-0.0804398
-0.0527054,-0.165941
0.0231123,-0.127413
0.0231123,-0.127413
-0.0157251,-0.123586
-0.0827726,-0.107716
-0.0827726,-0.107716
-0.0827726,-0.107716
-0.00630579,-0.0821596
-0.0519095,0.0254533
-0.0369937,0.0153233
0.0185454,-0.016373
0.0185454,-0.016373
0.0135416,0.0405971
0.0135416,0.0405971
0.0590784,0.061172
0.0590784,0.061172
0.0536029,0.0419715
0.0536029,0.0419715
0.0536029,0.0419715
0.0792112,0.0852423
0.0561005,0.0246087
0.0431375,0.064502
-0.0115657,0.00133739
-0.0518986,0.04165
-0.0595145,0.026687
-0.0555008,0.0247423
-0.069756,-0.0373184
-0.0274302,-0.0280911
-0.0274302,-0.0280911
-0.0333059,-0.0261944
-0.0333059,-0.0261944
-0.00480748,0.027154
-0.039818,0.0395085
-0.0686434,0.0864845
-0.0704609,0.0145374
-0.0704609,0.0145374
-0.100751,0.0196289
-0.100751,0.0196289
-0.100751,0.0196289
-0.0946658,0.0255357
-0.0656199,-0.033075
-0.0656199,-0.033075
-0.0656199,-0.033075
-0.0656199,-0.033075
-0.106449,-0.0284729
-0.106449,-0.0284729
-0.151168,0.0179527
-0.151168,0.0179527
-0.038069,-0.035955
0.000577011,-0.0215775
-0.0612219,-0.0733744
-0.0612219,-0.0733744
-0.0607094,0.0072226
-0.0568381,0.0785218
-0.137736,0.138682
-0.158436,0.128446
-0.178381,0.00599901
-0.115632,0.0103737
-0.142651,-0.00381823
-0.0637126,-0.00599854
-0.104479,0.0253194
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0511276,0.0487619
-0.0614764,-0.0212044
-0.0614764,-0.0212044
-0.0031246,-0.0236913
-0.0031246,-0.0236913
0.0229728,0.0266945
0.0622135,0.033931
0.0622135,0.033931
0.206382,0.0283571
0.144694,0.0293695
0.0715481,0.0378144
0.042092,-0.0498371
0.0256453,0.0395135
0.00346006,0.0462251
0.000307985,0.0645269
0.000307984,0.0645269
0.0938676,0.0788902
0.0938676,0.0788902
0.125181,0.0660178
0.0947983,0.0383141
0.105668,0.0375204
0.105668,0.0375204
0.105668,0.0375204
0.105668,0.0375204
0.0486931,0.071028
0.0402551,0.0554019
0.0402551,0.0554019
0.102046,0.0614092
0.102046,0.0614092
0.102046,0.0614092
0.102046,0.0614092
0.102046,0.0614092
0.0598495,-0.0414179
0.0598495,-0.0414179
0.0598495,-0.0414179
0.0598495,-0.0414179
0.0598495,-0.0414179
0.0598495,-0.0414179
-0.00869844,0.0111927
0.0352141,0.0602765
0.0352141,0.0602765
0.0409643,-0.0157595
0.0858206,-0.0319704
0.0858206,-0.0319704
0.0188567,0.0275778
0.0188567,0.0275778
0.0188567,0.0275778
0.0188567,0.0275778
0.0607292,-0.0284879
0.0607292,-0.0284879
0.0607292,-0.0284879
0.0607292,-0.0284879
0.0607292,-0.0284879
0.0607292,-0.0284879
0.0538124,-0.0655142
0.0538124,-0.0655142
0.110686,-0.0518557
0.110686,-0.0518557
0.110686,-0.0518557
0.110686,-0.0518557
0.0292896,-0.0715077
0.0407835,-0.116983
0.0160267,-0.0890008
0.0203265,-0.0825409
0.0626427,-0.025094
0.0740445,-0.080007
0.0980124,-0.0847336
0.0980124,-0.0847336
0.0951903,-0.0746065
0.15095,0.01178
0.115629,-0.0228324
0.121111,-0.0183162
0.121111,-0.0183162
0.121111,-0.0183162
0.121111,-0.0183162
0.126463,-0.029453
0.144588,-0.098554
0.144588,-0.098554
0.193591,0.0170886
0.193591,0.0170886
0.0733006,-0.0418036
0.0376396,0.0144001
0.0725288,-0.0353414
0.0725288,-0.0353414
0.0725288,-0.0353414
0.0593225,-0.168428
0.0468759,-0.107264
0.0969855,-0.0207545
0.075376,-0.0568284
0.075376,-0.0568284
0.075376,-0.0568284
0.111645,0.00194888
-0.0249589,0.066114
-0.0249589,0.066114
-0.0221753,0.0444166
-0.0264114,0.0410633
-0.0264114,0.0410633
-0.0345782,0.0931046
-0.0345782,0.0931046
-0.0981935,0.0492407
-0.0981935,0.0492407
-0.0862963,0.136862
-0.0652269,0.102033
-0.0652269,0.102033
-0.0652269,0.102033
0.038751,0.0118337
0.0470989,-0.0058414
0.00958449,-0.0118656
0.0794729,-0.0118309
0.0622649,0.00218142
-0.0151036,0.0187534
-0.0336953,-0.00928015
0.0300576,0.0498722
0.063347,0.153434
0.0777389,0.0756987
0.0622294,0.0098495
0.0622294,0.0098495
0.0560239,0.00827125
0.0560239,0.00827125
0.0560239,0.00827125
0.106304,0.0111255
0.0473908,0.0504153
0.0562003,0.0808261
0.110498,0.0497569
0.194241,0.110924
0.0718346,0.107748
0.0990959,0.0848935
0.0311718,0.0747903
0.0413965,0.0517727
-0.0166396,0.0383122
-0.0931106,-0.034172
-0.0565406,0.0196752
0.0630105,0.0447188
-0.0531559,0.128954
-0.00311961,0.0390074
-0.00311961,0.0390074
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
-0.00332991,0.0944782
0.114693,0.0277696
0.114693,0.0277696
0.114693,0.0277696
0.114693,0.0277696
0.114693,0.0277696
0.058552,0.0972689
0.100197,0.0311195
0.11296,-0.0458865
0.119199,0.0213223
0.152435,0.0192751
0.140536,0.00990631
0.12384,0.0383199
0.0764315,0.0640137
0.0938404,0.0131434
0.0291681,-0.080695
0.0466615,-0.0633865
-0.0527753,-0.127211
-0.0418383,0.00442711
-0.0563381,-0.000992296
-0.131175,0.0424771
-0.0950669,-0.0255059
-0.0910528,0.0721715
-0.0910528,0.0721715
-0.0108742,-0.0197791
0.0296546,0.0624146
0.0296546,0.0624146
-0.0759615,0.117583
-0.0759615,0.117583
-0.104095,0.0815318
0.0487829,0.00379739
0.0759676,-0.0216672
0.0451955,0.0636131
-0.0160834,0.0996509
0.0328097,0.0103679
0.0304915,-0.033112
0.0304915,-0.033112
0.0304915,-0.033112
0.003059,0.0514138
0.003059,0.0514138
0.003059,0.0514138
0.003059,0.0514138
0.003059,0.0514138
0.003059,0.0514138
0.003059,0.0514138
0.003059,0.0514138
-0.0331357,0.167119
-0.0652713,0.0136386
-0.0666586,0.183369
-0.0415331,0.218774
-0.0912421,0.227576
-0.0044487,0.07486
0.00237911,0.156814
0.00237911,0.156814
-0.0477121,0.107698
-0.0477121,0.107698
-0.0477121,0.107698
-0.0477121,0.107698
-0.0477121,0.107698
-0.00192711,0.00323844
-0.00192713,0.00323844
-0.0163729,0.0382474
-0.0163729,0.0382474
-0.0702946,0.0250599
0.0508215,0.0669992
-0.0234695,0.067901
-0.0234695,0.067901
-0.0341109,0.0131511
-0.00958948,0.0365931
-0.0816822,0.0925077
-0.0385851,0.035353
0.0288459,0.103806
