MDTU,|Tr(Lx)|,|Tr(Ly)|
231,0.0685846,0.0487787
232,0.0685846,0.0487787
233,0.0584931,0.0226672
234,0.0807363,0.0121598
235,0.0807363,0.0121598
236,0.0807363,0.0121598
237,0.0807363,0.0121598
238,0.0807363,0.0121598
239,0.0807363,0.0121598
240,0.0807363,0.0121598
241,0.0459708,0.0497409
242,0.0459601,0.0437388
243,0.0459601,0.0437388
244,0.0622908,0.0141397
245,0.091379,0.0482999
246,0.0513195,0.0311771
247,0.0708254,0.0572459
248,0.0708254,0.0572459
249,0.0708254,0.0572459
250,0.0296647,0.0758327
251,0.0531345,0.0604042
252,0.0487163,0.038228
253,0.0283644,0.0323884
254,0.0395974,0.0340254
255,0.0260626,0.0318764
256,0.0703223,0.0217277
257,0.0703223,0.0217277
258,0.0805323,0.0296421
259,0.0805323,0.0296421
260,0.0805323,0.0296421
261,0.0805323,0.0296421
262,0.0805323,0.0296421
263,0.0805323,0.0296421
264,0.0805323,0.0296421
265,0.0965159,0.0474366
266,0.0965159,0.0474366
267,0.102335,0.0569151
268,0.102335,0.0569151
269,0.102335,0.0569151
270,0.102335,0.0569151
271,0.102302,0.0128468
272,0.0536632,0.0379294
273,0.0566194,0.0396049
274,0.0793045,0.0669584
275,0.0793045,0.0669584
276,0.0733699,0.0565422
277,0.0783151,0.053758
278,0.0966607,0.0855753
279,0.0966607,0.0855753
280,0.0966607,0.0855753
281,0.143508,0.0647295
282,0.143508,0.0647295
283,0.143508,0.0647295
284,0.143508,0.0647295
285,0.143508,0.0647295
286,0.143508,0.0647295
287,0.168642,0.103986
288,0.168642,0.103986
289,0.168642,0.103986
290,0.149999,0.084587
291,0.192104,0.0899436
292,0.192104,0.0899436
293,0.16337,0.0734609
294,0.16337,0.0734609
295,0.169508,0.0943878
296,0.169508,0.0943878
297,0.173043,0.0858061
298,0.173043,0.0858061
299,0.158901,0.0507926
300,0.158901,0.0507926
301,0.162854,0.0333543
302,0.162854,0.0333543
303,0.210032,0.10242
304,0.210032,0.10242
305,0.210032,0.10242
306,0.210032,0.10242
307,0.209026,0.0990199
308,0.209026,0.0990199
309,0.209026,0.0990199
310,0.210244,0.0420545
311,0.158538,0.0602354
312,0.158538,0.0602354
313,0.108973,0.0312237
314,0.108973,0.0312237
315,0.108973,0.0312237
316,0.108973,0.0312237
317,0.108973,0.0312237
318,0.0871785,0.040674
319,0.099941,0.039802
320,0.099941,0.039802
321,0.099941,0.039802
322,0.099941,0.039802
323,0.113871,0.0441911
324,0.113871,0.0441911
325,0.118979,0.0404708
326,0.0967114,0.0445142
327,0.0755696,0.0291763
328,0.0786607,0.0651253
329,0.109836,0.0541797
330,0.12524,0.0891672
331,0.10216,0.0281051
332,0.0919826,0.078732
333,0.0919826,0.078732
334,0.0919826,0.078732
335,0.0919826,0.078732
336,0.0919826,0.078732
337,0.0919826,0.078732
338,0.0919826,0.078732
339,0.0919826,0.078732
340,0.0919826,0.078732
341,0.104755,0.0540357
342,0.0936922,0.0467469
343,0.121527,0.0708873
344,0.121527,0.0708873
345,0.121527,0.0708873
346,0.0988316,0.0494732
347,0.0988316,0.0494732
348,0.0988316,0.0494732
349,0.0988316,0.0494732
350,0.0843685,0.0412105
351,0.0844819,0.0220216
352,0.0777729,0.0433603
353,0.0603636,0.0501942
354,0.0527214,0.0251455
355,0.057874,0.0208946
356,0.049727,0.00774967
357,0.0710381,0.0364053
358,0.0580695,0.0186373
359,0.0504336,0.0100422
360,0.0504336,0.0100422
361,0.130478,0.0303774
362,0.105814,0.0538193
363,0.0876844,0.0666349
364,0.0876844,0.0666349
365,0.0573424,0.0659074
366,0.0573424,0.0659074
367,0.0573424,0.0659074
368,0.0573424,0.0659074
369,0.0573424,0.0659074
370,0.03645,0.0689801
371,0.054205,0.109526
372,0.054205,0.109526
373,0.054205,0.109526
374,0.052371,0.114814
375,0.052371,0.114814
376,0.052371,0.114814
377,0.052371,0.114814
378,0.052371,0.114814
379,0.052371,0.114814
380,0.052371,0.114814
381,0.052371,0.114814
382,0.052371,0.114814
383,0.052371,0.114814
384,0.0625288,0.0572679
385,0.0416594,0.0317341
386,0.0285618,0.0211433
387,0.0319907,0.0433562
388,0.0400672,0.0422325
389,0.0400672,0.0422325
390,0.0400672,0.0422325
391,0.0400672,0.0422325
392,0.0514931,0.0343767
393,0.0506257,0.0342525
394,0.0506257,0.0342525
395,0.0506257,0.0342525
396,0.043531,0.02545
397,0.011807,0.0276224
398,0.0426443,0.0227157
399,0.0147917,0.0162711
400,0.0288149,0.0453644
401,0.0535988,0.0196666
402,0.051395,0.0710609
403,0.0361009,0.096633
404,0.0361009,0.096633
405,0.0361009,0.096633
406,0.0534006,0.0700312
407,0.0623277,0.125615
408,0.0890658,0.0740047
409,0.0890658,0.0740047
410,0.0890658,0.0740047
411,0.0890658,0.0740047
412,0.0890658,0.0740047
413,0.0357648,0.103082
414,0.0357648,0.103082
415,0.05799,0.0716296
416,0.05799,0.0716296
417,0.05799,0.0716296
418,0.05799,0.0716296
419,0.0400184,0.0787343
420,0.0400905,0.0687142
421,0.0400905,0.0687142
422,0.0400905,0.0687142
423,0.0400905,0.0687142
424,0.0312042,0.0996618
425,0.0312042,0.0996618
426,0.0312042,0.0996618
427,0.0312042,0.0996618
428,0.0312042,0.0996618
429,0.0312042,0.0996618
430,0.0340458,0.0824071
431,0.0340458,0.0824071
432,0.0340458,0.0824071
433,0.0340458,0.0824071
434,0.0340458,0.0824071
435,0.0593711,0.0909322
436,0.0514961,0.0452778
437,0.0301816,0.0570749
438,0.0571283,0.0552789
439,0.0383257,0.0433026
440,0.0383257,0.0433026
441,0.0514832,0.0662265
442,0.0514832,0.0662265
443,0.0403214,0.0713226
444,0.0403214,0.0713226
445,0.058995,0.092603
446,0.058995,0.092603
447,0.0962745,0.0850044
448,0.118779,0.0986126
449,0.0892548,0.0670923
450,0.102967,0.0317657
451,0.102967,0.0317657
452,0.102967,0.0317657
453,0.102967,0.0317657
454,0.0810135,0.0300324
455,0.0561628,0.01604
456,0.0561628,0.01604
457,0.0250228,0.0359562
458,0.0139965,0.0367989
459,0.0373205,0.0918156
460,0.0770058,0.0271999
461,0.0770058,0.0271999
462,0.0743288,0.0367662
463,0.0712913,0.0673752
464,0.070221,0.0642585
465,0.0677595,0.058328
466,0.104349,0.0219422
467,0.073614,0.0209376
468,0.073614,0.0209376
469,0.0628561,0.0129918
470,0.0628561,0.0129918
471,0.0280551,0.031453
472,0.043946,0.0430753
473,0.043946,0.0430753
474,0.043946,0.0430753
475,0.043946,0.0430753
476,0.043946,0.0430753
477,0.052687,0.0453195
478,0.052687,0.0453195
479,0.052687,0.0453195
480,0.05858,0.0573972
481,0.05858,0.0573972
482,0.05858,0.0573972
483,0.0628798,0.0518097
484,0.0867554,0.010257
485,0.0867554,0.010257
486,0.0867554,0.010257
487,0.0867554,0.010257
488,0.095212,0.0175286
489,0.0671839,0.0277704
490,0.0671839,0.0277704
491,0.0613169,0.0151243
492,0.0613169,0.0151243
493,0.0547709,0.0253708
494,0.0547709,0.0253708
495,0.0604025,0.0337779
496,0.0218444,0.0278851
497,0.0633536,0.0517297
498,0.0633536,0.0517297
499,0.0333706,0.0531561
500,0.0333706,0.0531561
501,0.0333706,0.0531561
502,0.0431148,0.0516911
503,0.0583527,0.0441631
504,0.0583527,0.0441631
505,0.0583527,0.0441631
506,0.0583527,0.0441631
507,0.0583527,0.0441631
508,0.0583527,0.0441631
509,0.0729496,0.0230279
510,0.0729496,0.0230279
511,0.0476849,0.0447132
512,0.0571145,0.0398716
513,0.0720532,0.0460327
514,0.0620225,0.0879377
515,0.0922611,0.0700718
516,0.0922611,0.0700718
517,0.0922611,0.0700718
518,0.0922611,0.0700718
519,0.0922611,0.0700718
520,0.0922611,0.0700718
521,0.0922611,0.0700718
522,0.0922611,0.0700718
523,0.099031,0.111321
524,0.099031,0.111321
525,0.099031,0.111321
526,0.0742823,0.0931097
527,0.0562778,0.119433
528,0.0621625,0.0881991
529,0.0621625,0.0881991
530,0.0621625,0.0881991
531,0.018866,0.102074
532,0.00595237,0.0852252
533,0.00595237,0.0852252
534,0.00595237,0.0852252
535,0.0159823,0.0695587
536,0.0584244,0.049094
537,0.0127022,0.0581213
538,0.0127022,0.0581213
539,0.0127022,0.0581213
540,0.0282088,0.0897007
541,0.0174297,0.0684097
542,0.0455549,0.0856253
543,0.0211119,0.0541272
544,0.0178991,0.0545176
545,0.0178991,0.0545176
546,0.0178991,0.0545176
547,0.0178991,0.0545176
548,0.0143334,0.0668311
549,0.0475743,0.0571259
550,0.0532895,0.0787444
551,0.0390584,0.0236503
552,0.0672057,0.0353024
553,0.0408796,0.0334877
554,0.0408796,0.0334877
555,0.0425644,0.0810922
556,0.0942199,0.0574314
557,0.0529633,0.0909566
558,0.0317003,0.0634302
559,0.0317003,0.0634302
560,0.0386953,0.0316509
561,0.0294696,0.0207557
562,0.0294696,0.0207557
563,0.0294696,0.0207557
564,0.0224194,0.0308895
565,0.0925674,0.0341493
566,0.0545023,0.0352349
567,0.0545023,0.0352349
568,0.0545023,0.0352349
569,0.0545023,0.0352349
570,0.0470033,0.0356575
571,0.0470033,0.0356575
572,0.0411913,0.0266884
573,0.0411913,0.0266884
574,0.0444953,0.0417861
575,0.0444953,0.0417861
576,0.0444953,0.0417861
577,0.0444953,0.0417861
578,0.0444953,0.0417861
579,0.0444953,0.0417861
580,0.0444953,0.0417861
581,0.0444953,0.0417861
582,0.0617261,0.0382924
583,0.0617261,0.0382924
584,0.0617261,0.0382924
585,0.0617261,0.0382924
586,0.0617261,0.0382924
587,0.0458433,0.0666984
588,0.0458433,0.0666984
589,0.0458433,0.0666984
590,0.0549209,0.0521414
591,0.0623193,0.0740688
592,0.0623193,0.0740688
593,0.0623193,0.0740688
594,0.0623193,0.0740688
595,0.0789503,0.094232
596,0.0527653,0.0865823
597,0.0527653,0.0865823
598,0.0527653,0.0865823
599,0.0527653,0.0865823
600,0.0527653,0.0865823
601,0.115091,0.114001
602,0.115091,0.114001
603,0.115091,0.114001
604,0.115091,0.114001
605,0.115091,0.114001
606,0.0938419,0.112528
607,0.0938419,0.112528
608,0.0660476,0.109603
609,0.0642994,0.127791
610,0.0512353,0.121743
611,0.0591102,0.121435
612,0.0591102,0.121435
613,0.0110365,0.0693274
614,0.0348725,0.0602423
615,0.0407438,0.0595727
616,0.0407438,0.0595727
617,0.0450175,0.0294123
618,0.0342732,0.0344777
619,0.0342732,0.0344777
620,0.0291692,0.079166
621,0.0183662,0.0511366
622,0.0183662,0.0511366
623,0.0258784,0.0541982
624,0.0347139,0.0405052
625,0.0347139,0.0405052
626,0.0525557,0.00793963
627,0.0525557,0.00793963
628,0.0189855,0.036581
629,0.0189855,0.036581
630,0.0189855,0.036581
631,0.0338924,0.0393291
632,0.031576,0.0726991
633,0.031576,0.0726991
634,0.031576,0.0726991
635,0.0534503,0.0707076
636,0.0814663,0.0247291
637,0.0814663,0.0247291
638,0.0814663,0.0247291
639,0.0814663,0.0247291
640,0.0814663,0.0247291
641,0.0557435,0.0866831
642,0.0557435,0.0866831
643,0.0557435,0.0866831
644,0.0250413,0.055016
645,0.0250413,0.055016
646,0.0250413,0.055016
647,0.0189162,0.0235616
648,0.0176186,0.0521802
649,0.0717136,0.0404846
650,0.0717136,0.0404846
651,0.0317349,0.0507704
652,0.0317349,0.0507704
653,0.0317349,0.0507704
654,0.0317349,0.0507704
655,0.0719254,0.0556643
656,0.0538918,0.0433654
657,0.0538918,0.0433654
658,0.096247,0.0168973
659,0.0776346,0.0249314
660,0.0528636,0.0359448
661,0.0618069,0.0391662
662,0.0942828,0.0348792
663,0.0614205,0.0499908
664,0.041312,0.0495279
665,0.0917429,0.015039
666,0.0917429,0.015039
667,0.0917429,0.015039
668,0.0917429,0.015039
669,0.138945,0.0403365
670,0.138945,0.0403365
671,0.0947961,0.0509317
672,0.115487,0.0334589
673,0.0483692,0.0112508
674,0.0601272,0.038451
675,0.0585934,0.00829441
676,0.0838444,0.033409
677,0.0838444,0.033409
678,0.0838444,0.033409
679,0.105693,0.0643051
680,0.113587,0.0734463
681,0.0726694,0.0775914
682,0.0839276,0.0454944
683,0.103023,0.0249376
684,0.103023,0.0249376
685,0.158115,0.038356
686,0.158115,0.038356
687,0.130452,0.0524675
688,0.142209,0.0459608
689,0.142209,0.0459608
690,0.120495,0.0346094
691,0.107461,0.0339331
692,0.107461,0.0339331
