MDTU,|Tr(L)|,ReTr(L),ImTr(L)
153,2.21133,1.34891,1.75226
154,2.10705,1.22819,1.71208
155,2.19235,1.15013,1.86644
156,2.12044,0.963318,1.88899
157,2.12044,0.963318,1.88899
158,2.13387,0.966548,1.90241
159,2.19067,0.889012,2.00217
160,2.24634,0.851456,2.07871
161,2.12395,0.87678,1.93454
162,2.1392,1.02015,1.88029
163,2.17407,0.989426,1.93588
164,2.17407,0.989426,1.93588
165,2.17407,0.989426,1.93588
166,2.28263,0.923316,2.08755
167,2.22269,0.871929,2.04453
168,2.19529,0.992585,1.95808
169,2.19529,0.992585,1.95808
170,2.26477,0.895487,2.08021
171,2.26477,0.895487,2.08021
172,2.17447,0.952206,1.9549
173,2.20969,1.00941,1.96566
174,2.20935,1.17831,1.86891
175,2.20935,1.17831,1.86891
176,2.30081,1.27265,1.91679
177,2.30081,1.27265,1.91679
178,2.13474,1.2133,1.75642
179,2.13474,1.2133,1.75642
180,2.13474,1.2133,1.75642
181,2.16821,1.19165,1.81137
182,2.11972,1.08948,1.81831
183,2.14326,0.983102,1.90449
184,2.14335,1.06991,1.85721
185,2.14335,1.06991,1.85721
186,2.14335,1.06991,1.85721
187,2.1104,0.973801,1.8723
188,2.10138,0.984389,1.85655
189,2.08974,1.02442,1.82143
190,2.08974,1.02442,1.82143
191,2.04679,0.799646,1.88413
192,2.04679,0.799646,1.88413
193,2.05339,0.676744,1.93866
194,2.05943,0.727285,1.92674
195,2.04224,0.751084,1.89911
196,2.02958,0.784042,1.87203
197,2.02958,0.784042,1.87203
198,2.02109,0.822694,1.84607
199,2.02109,0.822694,1.84607
200,2.02109,0.822694,1.84607
201,2.02109,0.822694,1.84607
202,2.23691,0.910195,2.04336
203,2.18644,0.871249,2.00535
204,2.061,0.772711,1.91066
205,2.16067,0.741548,2.02944
206,2.19746,0.775903,2.05592
207,2.19746,0.775903,2.05592
208,2.3657,0.958811,2.16269
209,2.3657,0.958811,2.16269
210,2.38616,0.938407,2.19389
211,2.3826,1.10897,2.10879
212,2.4662,1.22142,2.14249
213,2.45624,1.02003,2.23442
214,2.45624,1.02003,2.23442
215,2.45624,1.02003,2.23442
216,2.45624,1.02003,2.23442
217,2.45624,1.02003,2.23442
218,2.45624,1.02003,2.23442
219,2.45624,1.02003,2.23442
220,2.36619,1.07544,2.10767
221,2.36619,1.07544,2.10767
222,2.36619,1.07544,2.10767
223,2.3974,1.1541,2.10133
224,2.4099,1.23118,2.07166
225,2.43517,1.15917,2.14159
226,2.4127,1.15845,2.11639
227,2.26734,1.09342,1.98628
228,2.27083,1.19297,1.93223
229,2.27691,1.10133,1.99284
230,2.27691,1.10133,1.99284
231,2.27691,1.10133,1.99284
232,2.27691,1.10133,1.99284
233,2.25598,1.13938,1.94711
234,2.29204,1.11833,2.0007
235,2.29204,1.11833,2.0007
236,2.29204,1.11833,2.0007
237,2.29204,1.11833,2.0007
238,2.29204,1.11833,2.0007
239,2.29204,1.11833,2.0007
240,2.29204,1.11833,2.0007
241,2.25228,1.0707,1.98151
242,2.3274,1.28256,1.94211
243,2.3274,1.28256,1.94211
244,2.34008,1.32731,1.92722
245,2.28003,1.34702,1.83959
246,2.22459,1.43172,1.70264
247,2.21995,1.4394,1.69006
248,2.21995,1.4394,1.69006
249,2.21995,1.4394,1.69006
250,2.20715,1.38205,1.72089
251,2.22933,1.37735,1.75295
252,2.21831,1.2745,1.81564
253,2.31725,1.40037,1.84624
254,2.27672,1.31353,1.8596
255,2.20206,1.33126,1.75409
256,2.20075,1.30117,1.77489
257,2.20075,1.30117,1.77489
258,2.23898,1.28242,1.83533
259,2.23898,1.28242,1.83533
260,2.23898,1.28242,1.83533
261,2.23898,1.28242,1.83533
262,2.23898,1.28242,1.83533
263,2.23898,1.28242,1.83533
264,2.23898,1.28242,1.83533
265,2.23089,1.24174,1.85336
266,2.23089,1.24174,1.85336
267,2.27968,1.19761,1.93976
268,2.27968,1.19761,1.93976
269,2.27968,1.19761,1.93976
270,2.27968,1.19761,1.93976
271,2.19925,1.21353,1.83414
272,2.19314,1.12841,1.88058
273,2.24869,1.20168,1.90067
274,2.30981,1.22176,1.96024
275,2.30981,1.22176,1.96024
276,2.37223,1.30374,1.98185
277,2.48058,1.42194,2.03258
278,2.423,1.37659,1.99398
279,2.423,1.37659,1.99398
280,2.423,1.37659,1.99398
281,2.35829,1.25455,1.99691
282,2.35829,1.25455,1.99691
283,2.35829,1.25455,1.99691
284,2.35829,1.25455,1.99691
285,2.35829,1.25455,1.99691
286,2.35829,1.25455,1.99691
287,2.45108,1.236,2.11662
288,2.45108,1.236,2.11662
289,2.45108,1.236,2.11662
290,2.40166,1.15926,2.10335
291,2.39264,1.14418,2.10133
292,2.39264,1.14418,2.10133
293,2.36284,1.04087,2.12122
294,2.36284,1.04087,2.12122
295,2.31686,0.996126,2.09179
296,2.31686,0.996126,2.09179
297,2.30034,1.04493,2.04931
298,2.30034,1.04493,2.04931
299,2.38458,0.975119,2.17609
300,2.38458,0.975119,2.17609
301,2.36401,0.975111,2.15354
302,2.36401,0.975111,2.15354
303,2.40504,0.97664,2.19781
304,2.40504,0.97664,2.19781
305,2.40504,0.97664,2.19781
306,2.40504,0.97664,2.19781
307,2.49094,0.922664,2.31376
308,2.49094,0.922664,2.31376
309,2.49094,0.922664,2.31376
310,2.32233,0.725534,2.20609
311,2.38214,0.754363,2.25954
312,2.38214,0.754363,2.25954
313,2.3456,0.681619,2.24437
314,2.3456,0.681619,2.24437
315,2.3456,0.681619,2.24437
316,2.3456,0.681619,2.24437
317,2.3456,0.681619,2.24437
318,2.22473,0.637209,2.13152
319,2.05805,0.678901,1.94285
320,2.05805,0.678901,1.94285
321,2.05805,0.678901,1.94285
322,2.05805,0.678901,1.94285
323,2.16087,0.740572,2.03
324,2.16087,0.740572,2.03
325,2.12446,0.835486,1.95328
326,2.02834,0.8292,1.8511
327,2.08776,0.798687,1.92895
328,2.04824,0.705102,1.92305
329,2.09666,0.72392,1.96772
330,2.17522,0.766459,2.03571
331,2.11517,0.72524,1.98695
332,2.16057,0.854569,1.98439
333,2.16057,0.854569,1.98439
334,2.16057,0.854569,1.98439
335,2.16057,0.854569,1.98439
336,2.16057,0.854569,1.98439
337,2.16057,0.854569,1.98439
338,2.16057,0.854569,1.98439
339,2.16057,0.854569,1.98439
340,2.16057,0.854569,1.98439
341,2.12462,0.595437,2.03947
342,2.08059,0.693307,1.96168
343,2.27997,0.796074,2.13647
344,2.27997,0.796074,2.13647
345,2.27997,0.796074,2.13647
346,2.35561,0.860468,2.19283
347,2.35561,0.860468,2.19283
348,2.35561,0.860468,2.19283
349,2.35561,0.860468,2.19283
350,2.22148,0.704115,2.10694
351,2.25829,0.68132,2.15306
352,2.22344,0.648546,2.12675
353,2.27244,0.678836,2.16867
354,2.30772,0.662068,2.21071
355,2.34685,0.760194,2.22031
356,2.35607,0.78027,2.22311
357,2.25753,0.672246,2.15511
358,2.32381,0.767989,2.19324
359,2.35651,0.68972,2.25331
360,2.35651,0.68972,2.25331
361,2.38913,0.79458,2.25312
362,2.32598,0.827516,2.1738
363,2.51863,0.737575,2.40821
364,2.51863,0.737575,2.40821
365,2.4549,0.712526,2.34923
366,2.4549,0.712526,2.34923
367,2.4549,0.712526,2.34923
368,2.4549,0.712526,2.34923
369,2.4549,0.712526,2.34923
370,2.37235,0.744329,2.25256
371,2.37124,0.688089,2.26921
372,2.37124,0.688089,2.26921
373,2.37124,0.688089,2.26921
374,2.30881,0.544779,2.24361
375,2.30881,0.544779,2.24361
376,2.30881,0.544779,2.24361
377,2.30881,0.544779,2.24361
378,2.30881,0.544779,2.24361
379,2.30881,0.544779,2.24361
380,2.30881,0.544779,2.24361
381,2.30881,0.544779,2.24361
382,2.30881,0.544779,2.24361
383,2.30881,0.544779,2.24361
384,2.39152,0.595634,2.31616
385,2.41465,0.557635,2.34938
386,2.52238,0.624857,2.44376
387,2.44528,0.534268,2.3862
388,2.36104,0.637501,2.27335
389,2.36104,0.637501,2.27335
390,2.36104,0.637501,2.27335
391,2.36104,0.637501,2.27335
392,2.34839,0.65731,2.25453
393,2.25084,0.595261,2.1707
394,2.25084,0.595261,2.1707
395,2.25084,0.595261,2.1707
396,2.2756,0.623457,2.18852
397,2.18326,0.534205,2.1169
398,2.31121,0.660837,2.21473
399,2.24104,0.623578,2.15254
400,2.18916,0.476771,2.13661
401,2.1367,0.482063,2.08161
402,2.14031,0.46709,2.08873
403,2.01402,0.43592,1.96627
404,2.01402,0.43592,1.96627
405,2.01402,0.43592,1.96627
406,2.13604,0.347842,2.10752
407,2.15418,0.411051,2.1146
408,2.1579,0.495567,2.10023
409,2.1579,0.495567,2.10023
410,2.1579,0.495567,2.10023
411,2.1579,0.495567,2.10023
412,2.1579,0.495567,2.10023
413,2.18009,0.52003,2.11716
414,2.18009,0.52003,2.11716
415,2.01435,0.511634,1.94829
416,2.01435,0.511634,1.94829
417,2.01435,0.511634,1.94829
418,2.01435,0.511634,1.94829
419,2.04077,0.555142,1.96381
420,2.01677,0.739659,1.87624
421,2.01677,0.739659,1.87624
422,2.01677,0.739659,1.87624
423,2.01677,0.739659,1.87624
424,2.06415,0.570728,1.98368
425,2.06415,0.570728,1.98368
426,2.06415,0.570728,1.98368
427,2.06415,0.570728,1.98368
428,2.06415,0.570728,1.98368
429,2.06415,0.570728,1.98368
430,2.05975,0.62987,1.96107
431,2.05975,0.62987,1.96107
432,2.05975,0.62987,1.96107
433,2.05975,0.62987,1.96107
434,2.05975,0.62987,1.96107
435,2.09855,0.603656,2.00985
436,2.04077,0.654487,1.93298
437,2.10587,0.719994,1.97896
438,2.06449,0.758364,1.92016
439,2.10751,0.636341,2.00915
440,2.10751,0.636341,2.00915
441,1.90036,0.567697,1.81359
442,1.90036,0.567697,1.81359
443,1.93402,0.522687,1.86205
444,1.93402,0.522687,1.86205
445,1.89561,0.529036,1.82029
446,1.89561,0.529036,1.82029
447,1.98925,0.568914,1.90616
448,2.06941,0.488055,2.01104
449,1.94127,0.390993,1.90149
450,2.01685,0.510779,1.9511
451,2.01685,0.510779,1.9511
452,2.01685,0.510779,1.9511
453,2.01685,0.510779,1.9511
454,1.95197,0.389375,1.91274
455,1.86393,0.388472,1.823
456,1.86393,0.388472,1.823
457,1.82362,0.446299,1.76816
458,1.83218,0.377189,1.79294
459,1.95466,0.326104,1.92726
460,2.04311,0.248225,2.02798
461,2.04311,0.248225,2.02798
462,2.1485,0.169412,2.14181
463,2.15459,0.198524,2.14542
464,2.16084,0.195029,2.15203
465,2.15002,0.345194,2.12213
466,2.22696,0.476295,2.17543
467,2.26065,0.49739,2.20525
468,2.26065,0.49739,2.20525
469,2.2374,0.562786,2.16546
470,2.2374,0.562786,2.16546
471,2.10872,0.57532,2.02873
472,2.1408,0.514874,2.07796
473,2.1408,0.514874,2.07796
474,2.1408,0.514874,2.07796
475,2.1408,0.514874,2.07796
476,2.1408,0.514874,2.07796
477,2.17668,0.542415,2.10801
478,2.17668,0.542415,2.10801
479,2.17668,0.542415,2.10801
480,2.05118,0.411681,2.00944
481,2.05118,0.411681,2.00944
482,2.05118,0.411681,2.00944
483,2.16462,0.492904,2.10775
484,2.1888,0.532264,2.1231
485,2.1888,0.532264,2.1231
486,2.1888,0.532264,2.1231
487,2.1888,0.532264,2.1231
488,2.23281,0.471984,2.18235
489,2.17271,0.56588,2.09773
490,2.17271,0.56588,2.09773
491,2.15096,0.504905,2.09086
492,2.15096,0.504905,2.09086
493,2.13208,0.458194,2.08226
494,2.13208,0.458194,2.08226
495,2.13927,0.54873,2.0677
496,2.29113,0.623609,2.20463
497,2.4039,0.682934,2.30485
498,2.4039,0.682934,2.30485
499,2.33762,0.718572,2.22444
500,2.33762,0.718572,2.22444
501,2.33762,0.718572,2.22444
502,2.41205,0.755599,2.29065
503,2.39214,0.658424,2.29974
504,2.39214,0.658424,2.29974
505,2.39214,0.658424,2.29974
506,2.39214,0.658424,2.29974
507,2.39214,0.658424,2.29974
508,2.39214,0.658424,2.29974
509,2.51786,0.862379,2.36558
510,2.51786,0.862379,2.36558
511,2.55652,0.818418,2.42198
512,2.55787,0.829555,2.41961
513,2.5452,1.08034,2.30454
514,2.64099,1.10581,2.39834
515,2.68143,0.988629,2.49253
516,2.68143,0.988629,2.49253
517,2.68143,0.988629,2.49253
518,2.68143,0.988629,2.49253
519,2.68143,0.988629,2.49253
520,2.68143,0.988629,2.49253
521,2.68143,0.988629,2.49253
522,2.68143,0.988629,2.49253
523,2.68773,1.06894,2.46603
524,2.68773,1.06894,2.46603
525,2.68773,1.06894,2.46603
526,2.70833,1.15352,2.4504
527,2.64016,1.03946,2.42693
528,2.67037,0.990761,2.47978
529,2.67037,0.990761,2.47978
530,2.67037,0.990761,2.47978
531,2.49,0.877331,2.33033
532,2.51633,0.974143,2.32012
533,2.51633,0.974143,2.32012
534,2.51633,0.974143,2.32012
535,2.34808,0.950008,2.14731
536,2.43495,0.996657,2.22164
537,2.50949,0.865436,2.35554
538,2.50949,0.865436,2.35554
539,2.50949,0.865436,2.35554
540,2.35522,0.729376,2.23944
541,2.42943,0.633437,2.3454
542,2.47379,0.548242,2.41228
543,2.46864,0.613947,2.39107
544,2.48979,0.540009,2.43052
545,2.48979,0.540009,2.43052
546,2.48979,0.540009,2.43052
547,2.48979,0.540009,2.43052
548,2.54042,0.641839,2.458
549,2.49492,0.82569,2.35432
550,2.42944,0.789941,2.29743
551,2.31446,0.602563,2.23465
552,2.26411,0.481007,2.21243
553,2.25103,0.506439,2.19333
554,2.25103,0.506439,2.19333
555,2.30739,0.473284,2.25833
556,2.15382,0.370629,2.12169
557,2.21134,0.38649,2.1773
558,2.15568,0.477579,2.10211
559,2.15568,0.477579,2.10211
560,2.26532,0.560439,2.1949
561,2.27758,0.513687,2.2189
562,2.27758,0.513687,2.2189
563,2.27758,0.513687,2.2189
564,2.37364,0.461004,2.32844
565,2.41831,0.59472,2.34404
566,2.37185,0.571019,2.30209
567,2.37185,0.571019,2.30209
568,2.37185,0.571019,2.30209
569,2.37185,0.571019,2.30209
570,2.32643,0.600835,2.2475
571,2.32643,0.600835,2.2475
572,2.42184,0.499536,2.36976
573,2.42184,0.499536,2.36976
574,2.33671,0.433812,2.29609
575,2.33671,0.433812,2.29609
576,2.33671,0.433812,2.29609
577,2.33671,0.433812,2.29609
578,2.33671,0.433812,2.29609
579,2.33671,0.433812,2.29609
580,2.33671,0.433812,2.29609
581,2.33671,0.433812,2.29609
582,2.25081,0.230834,2.23894
583,2.25081,0.230834,2.23894
584,2.25081,0.230834,2.23894
585,2.25081,0.230834,2.23894
586,2.25081,0.230834,2.23894
587,2.22941,0.305721,2.20835
588,2.22941,0.305721,2.20835
589,2.22941,0.305721,2.20835
590,2.28357,0.232997,2.27165
591,2.18681,0.221999,2.17551
592,2.18681,0.221999,2.17551
593,2.18681,0.221999,2.17551
594,2.18681,0.221999,2.17551
595,2.19919,0.144874,2.19441
596,2.29436,0.226802,2.28313
597,2.29436,0.226802,2.28313
598,2.29436,0.226802,2.28313
599,2.29436,0.226802,2.28313
600,2.29436,0.226802,2.28313
601,2.24212,0.280232,2.22454
602,2.24212,0.280232,2.22454
603,2.24212,0.280232,2.22454
604,2.24212,0.280232,2.22454
605,2.24212,0.280232,2.22454
606,2.27669,0.337095,2.2516
607,2.27669,0.337095,2.2516
608,2.28913,0.355795,2.26131
609,2.37858,0.449557,2.33571
610,2.26358,0.316889,2.24129
611,2.14541,0.339036,2.11845
612,2.14541,0.339036,2.11845
613,2.08662,0.376748,2.05233
614,2.06656,0.414375,2.02459
615,2.2036,0.473517,2.15212
616,2.2036,0.473517,2.15212
617,2.15322,0.466857,2.102
618,2.21591,0.606005,2.13144
619,2.21591,0.606005,2.13144
620,2.10945,0.592248,2.0246
621,2.16181,0.534045,2.09481
622,2.16181,0.534045,2.09481
623,2.01029,0.548764,1.93394
624,2.00892,0.621315,1.91043
625,2.00892,0.621315,1.91043
626,1.9688,0.693667,1.84255
627,1.9688,0.693667,1.84255
628,2.04671,0.700436,1.92312
629,2.04671,0.700436,1.92312
630,2.04671,0.700436,1.92312
631,2.05945,0.825114,1.88694
632,2.05384,0.859487,1.86535
633,2.05384,0.859487,1.86535
634,2.05384,0.859487,1.86535
635,1.97649,0.900003,1.75969
636,1.96119,0.905293,1.73975
637,1.96119,0.905293,1.73975
638,1.96119,0.905293,1.73975
639,1.96119,0.905293,1.73975
640,1.96119,0.905293,1.73975
641,2.05999,0.914169,1.84604
642,2.05999,0.914169,1.84604
643,2.05999,0.914169,1.84604
644,2.16786,0.963095,1.94217
645,2.16786,0.963095,1.94217
646,2.16786,0.963095,1.94217
647,2.17343,1.09155,1.87945
648,2.08685,0.936848,1.86474
649,2.17771,1.12137,1.8668
650,2.17771,1.12137,1.8668
651,2.08533,0.984607,1.83825
652,2.08533,0.984607,1.83825
653,2.08533,0.984607,1.83825
654,2.08533,0.984607,1.83825
655,2.09801,0.93627,1.87751
656,2.07107,0.811656,1.9054
657,2.07107,0.811656,1.9054
658,1.99926,0.873097,1.79854
659,2.03436,0.965334,1.79074
660,1.98335,0.982105,1.72313
661,2.12695,0.999251,1.87761
662,2.24077,1.16654,1.91318
663,2.13132,1.06984,1.84335
664,2.18641,1.10501,1.88662
665,2.18926,1.12943,1.87544
666,2.18926,1.12943,1.87544
667,2.18926,1.12943,1.87544
668,2.18926,1.12943,1.87544
669,2.0602,1.03473,1.7815
670,2.0602,1.03473,1.7815
671,2.05976,1.15028,1.70865
672,2.07121,1.10435,1.75224
673,2.09964,1.06123,1.81171
674,2.07157,1.00194,1.81315
675,2.16539,1.2175,1.7907
676,2.1281,1.29374,1.68969
677,2.1281,1.29374,1.68969
678,2.1281,1.29374,1.68969
679,2.12141,1.33817,1.64611
680,2.08067,1.26737,1.65014
681,2.14444,1.2222,1.76206
682,2.10478,1.21425,1.71921
683,2.0846,1.26933,1.65359
684,2.0846,1.26933,1.65359
685,2.05675,1.25562,1.629
686,2.05675,1.25562,1.629
687,2.03843,1.29529,1.57399
688,2.11528,1.33094,1.64409
689,2.11528,1.33094,1.64409
690,2.07709,1.31183,1.61041
691,2.14392,1.31696,1.69175
692,2.14392,1.31696,1.69175
693,2.14392,1.31696,1.69175
694,2.14392,1.31696,1.69175
695,2.14392,1.31696,1.69175
696,2.14392,1.31696,1.69175
697,2.14392,1.31696,1.69175
698,2.14392,1.31696,1.69175
699,2.17758,1.43734,1.63583
700,2.17758,1.43734,1.63583
701,2.17758,1.43734,1.63583
702,2.19424,1.43451,1.66037
703,2.1574,1.45464,1.59324
704,2.31083,1.53875,1.724
705,2.31083,1.53875,1.724
706,2.22301,1.51465,1.62715
707,2.22301,1.51465,1.62715
708,2.32659,1.56774,1.71907
709,2.43778,1.67217,1.77386
710,2.34634,1.57514,1.73904
711,2.40524,1.6365,1.76269
712,2.3899,1.55144,1.81787
713,2.36775,1.56534,1.7765
714,2.36775,1.56534,1.7765
715,2.49446,1.57812,1.9318
716,2.57844,1.72053,1.92045
717,2.47545,1.59754,1.89096
718,2.47545,1.59754,1.89096
719,2.5352,1.65899,1.91702
720,2.44016,1.5411,1.89193
721,2.56383,1.61848,1.98841
722,2.53064,1.43816,2.08226
723,2.53064,1.43816,2.08226
724,2.53064,1.43816,2.08226
725,2.53064,1.43816,2.08226
726,2.53064,1.43816,2.08226
727,2.46846,1.3653,2.05651
728,2.46846,1.3653,2.05651
729,2.36976,1.29282,1.98604
730,2.38295,1.28272,2.00825
731,2.36074,1.34619,1.9393
732,2.36555,1.34827,1.9437
733,2.37957,1.34245,1.96474
734,2.23867,1.33416,1.79767
735,2.32464,1.45471,1.81323
736,2.32464,1.45471,1.81323
737,2.32464,1.45471,1.81323
738,2.32464,1.45471,1.81323
739,2.39313,1.5262,1.84331
740,2.31202,1.48316,1.7736
741,2.35567,1.56249,1.7629
742,2.35567,1.56249,1.7629
743,2.35567,1.56249,1.7629
744,2.35567,1.56249,1.7629
745,2.38341,1.69417,1.67643
746,2.38341,1.69417,1.67643
747,2.38341,1.69417,1.67643
748,2.38341,1.69417,1.67643
749,2.38341,1.69417,1.67643
750,2.24808,1.56569,1.61322
751,2.28762,1.48927,1.73645
752,2.27311,1.46532,1.73778
753,2.25947,1.3759,1.79224
754,2.25947,1.3759,1.79224
755,2.26165,1.3301,1.82917
756,2.31921,1.47857,1.78678
757,2.30176,1.58678,1.66741
758,2.3002,1.47323,1.7665
759,2.3002,1.47323,1.7665
760,2.38004,1.45461,1.8838
761,2.37627,1.49716,1.84531
762,2.37627,1.49716,1.84531
763,2.27862,1.55573,1.66488
764,2.27862,1.55573,1.66488
765,2.29884,1.62102,1.63001
766,2.29884,1.62102,1.63001
767,2.27413,1.56119,1.65359
768,2.29466,1.69616,1.54547
769,2.29466,1.69616,1.54547
770,2.21182,1.60055,1.52656
771,2.23951,1.72514,1.42804
772,2.23951,1.72514,1.42804
773,2.23951,1.72514,1.42804
774,2.37264,1.77147,1.57839
775,2.24894,1.63775,1.54126
776,2.2912,1.60641,1.63371
777,2.1722,1.49667,1.5743
778,2.1722,1.49667,1.5743
779,2.24807,1.5522,1.62619
780,2.24807,1.5522,1.62619
781,2.3,1.63488,1.61777
782,2.3,1.63488,1.61777
783,2.39177,1.82577,1.54503
784,2.39177,1.82577,1.54503
785,2.39177,1.82577,1.54503
786,2.32133,1.70958,1.57032
787,2.33275,1.79674,1.48776
788,2.29949,1.74851,1.49344
789,2.35326,1.85262,1.45107
790,2.45248,1.91501,1.53212
791,2.46598,1.87891,1.5971
792,2.48814,2.01039,1.46601
793,2.4606,1.92874,1.52791
794,2.43662,1.9522,1.4581
795,2.43662,1.9522,1.4581
796,2.43904,1.95073,1.4641
797,2.43904,1.95073,1.4641
798,2.3455,1.88625,1.39407
799,2.35056,1.83533,1.46857
800,2.49667,1.90384,1.61516
801,2.40294,1.77281,1.62211
802,2.40294,1.77281,1.62211
803,2.38706,1.72654,1.64837
804,2.38706,1.72654,1.64837
805,2.38706,1.72654,1.64837
806,2.32986,1.66779,1.62688
807,2.28321,1.63826,1.59032
808,2.28321,1.63826,1.59032
809,2.28321,1.63826,1.59032
810,2.28321,1.63826,1.59032
811,2.20437,1.62272,1.49199
812,2.20437,1.62272,1.49199
813,2.30461,1.61575,1.64334
814,2.30461,1.61575,1.64334
815,2.13658,1.4643,1.55589
816,2.14696,1.53599,1.50006
817,2.12246,1.49642,1.50517
818,2.12246,1.49642,1.50517
819,2.1652,1.54159,1.52039
820,2.13161,1.5648,1.44746
821,2.11094,1.56144,1.42055
