T,G,F
1152,0.01059,0.02249
1153,0.0106,0.02246
1154,0.01059,0.02243
1155,0.01058,0.02246
1156,0.01059,0.02244
1157,0.01058,0.02247
1158,0.0106,0.02247
1159,0.0106,0.02244
1160,0.01059,0.02242
1161,0.01059,0.02248
1162,0.01058,0.02243
1163,0.0106,0.02246
1164,0.01057,0.0225
1165,0.01059,0.02245
1166,0.01057,0.02247
1167,0.01058,0.02245
1168,0.01058,0.02245
1169,0.01057,0.02248
1170,0.01058,0.02243
1171,0.01056,0.02246
1172,0.01056,0.02248
1173,0.01056,0.0225
1174,0.01059,0.02247
1175,0.01058,0.02245
1176,0.01057,0.02249
1177,0.01059,0.02251
1178,0.01058,0.02245
1179,0.01057,0.0225
1180,0.01058,0.02248
1181,0.01058,0.02252
1182,0.01057,0.0225
1183,0.01057,0.0225
1184,0.01058,0.0225
1185,0.01058,0.02246
1186,0.01057,0.02255
1187,0.01059,0.0225
1188,0.01058,0.02251
1189,0.01058,0.0225
1190,0.01061,0.02249
1191,0.0106,0.02245
1192,0.01058,0.02252
1193,0.01057,0.02254
1194,0.0106,0.02245
1195,0.01059,0.02247
1196,0.0106,0.0225
1197,0.01057,0.02247
1198,0.01057,0.02247
1199,0.01057,0.02247
1200,0.01059,0.02248
1201,0.01058,0.02254
1202,0.0106,0.02247
1203,0.01058,0.02249
1204,0.01057,0.0225
1205,0.01058,0.02242
1206,0.01059,0.02243
1207,0.01057,0.0225
1208,0.01058,0.02246
1209,0.01057,0.02246
1210,0.01057,0.02248
1211,0.01059,0.02247
1212,0.01059,0.02241
1213,0.01059,0.02246
1214,0.01059,0.02245
1215,0.01059,0.02244
1216,0.01059,0.02244
1217,0.0106,0.0224
1218,0.01059,0.02241
1219,0.0106,0.02244
1220,0.01059,0.02242
1221,0.01059,0.02246
1222,0.01059,0.02246
1223,0.01058,0.02246
1224,0.01058,0.0224
1225,0.01058,0.0224
1226,0.01058,0.02235
1227,0.01059,0.02244
1228,0.0106,0.02246
1229,0.0106,0.02246
1230,0.0106,0.02243
1231,0.01059,0.02243
1232,0.01058,0.0224
1233,0.01059,0.02245
1234,0.01059,0.02243
1235,0.01059,0.02244
1236,0.01059,0.02246
1237,0.0106,0.02245
1238,0.0106,0.02245
1239,0.01059,0.02251
1240,0.01056,0.02248
1241,0.01057,0.02241
1242,0.01058,0.02252
1243,0.01058,0.02247
1244,0.01057,0.02248
1245,0.01057,0.02253
1246,0.01058,0.02258
1247,0.01056,0.02245
1248,0.01058,0.02249
1249,0.01057,0.02255
1250,0.01059,0.02254
1251,0.01057,0.02255
1252,0.01057,0.02252
1253,0.01057,0.02257
1254,0.01057,0.02249
1255,0.01057,0.0225
1256,0.01057,0.02249
1257,0.01058,0.02251
1258,0.01057,0.02253
1259,0.01058,0.02252
1260,0.01057,0.02249
1261,0.01057,0.02249
1262,0.01058,0.02254
1263,0.01059,0.0225
1264,0.0106,0.02247
1265,0.0106,0.02249
1266,0.01059,0.02246
1267,0.01057,0.02248
1268,0.01058,0.02251
1269,0.01059,0.02254
1270,0.01057,0.02256
1271,0.01056,0.02253
1272,0.01057,0.0226
1273,0.01058,0.02253
1274,0.01057,0.02257
1275,0.01059,0.02253
1276,0.01057,0.02253
1277,0.01057,0.02254
1278,0.01058,0.02252
1279,0.01057,0.0225
1280,0.01056,0.0225
1281,0.01058,0.02248
1282,0.01057,0.02252
1283,0.01057,0.02253
1284,0.01057,0.02247
1285,0.01057,0.0225
1286,0.01056,0.0225
1287,0.01058,0.0225
1288,0.01058,0.02252
1289,0.01059,0.02249
1290,0.01059,0.02251
1291,0.01058,0.02245
1292,0.01059,0.02245
1293,0.01058,0.02251
1294,0.01058,0.02248
1295,0.01058,0.02245
1296,0.01059,0.02256
1297,0.01058,0.02246
1298,0.01058,0.02243
1299,0.01058,0.02245
1300,0.01058,0.02252
1301,0.01058,0.02247
1302,0.01058,0.02249
1303,0.01058,0.02246
1304,0.01057,0.02252
1305,0.01056,0.0225
1306,0.01058,0.02253
1307,0.01058,0.02248
1308,0.01058,0.02249
1309,0.0106,0.02251
1310,0.01058,0.02251
1311,0.01056,0.02254
1312,0.01057,0.02256
1313,0.01057,0.02254
1314,0.01057,0.02249
1315,0.01057,0.02252
1316,0.01057,0.02251
1317,0.01058,0.02247
1318,0.01058,0.02253
1319,0.01058,0.02254
1320,0.01056,0.02249
1321,0.01058,0.02247
1322,0.01057,0.02252
1323,0.01056,0.02251
1324,0.01057,0.02253
1325,0.01057,0.0225
1326,0.01057,0.02252
1327,0.01056,0.0225
1328,0.01059,0.02253
1329,0.01059,0.02251
1330,0.01058,0.02249
1331,0.01059,0.02254
1332,0.01058,0.02255
1333,0.01057,0.02253
1334,0.01058,0.02251
1335,0.01058,0.02255
1336,0.01058,0.02253
1337,0.01057,0.02248
1338,0.01058,0.02247
1339,0.01059,0.02252
1340,0.01058,0.02249
1341,0.01059,0.0225
1342,0.01059,0.02257
1343,0.01058,0.02246
1344,0.01057,0.02246
1345,0.01056,0.02254
1346,0.01058,0.02249
1347,0.0106,0.02247
1348,0.01059,0.02252
1349,0.01059,0.02248
1350,0.01057,0.02258
1351,0.01057,0.02251
1352,0.01057,0.02249
1353,0.01057,0.02252
1354,0.0106,0.02253
1355,0.01057,0.02255
1356,0.01057,0.02254
1357,0.01056,0.02258
1358,0.01057,0.02253
1359,0.01058,0.02249
1360,0.01057,0.02252
1361,0.01056,0.02254
1362,0.01056,0.02249
1363,0.01057,0.02258
1364,0.01056,0.0225
1365,0.01058,0.02257
1366,0.01058,0.02247
1367,0.01059,0.02253
1368,0.01057,0.02253
1369,0.01058,0.02243
1370,0.01058,0.02254
1371,0.01056,0.02252
1372,0.01057,0.02259
1373,0.01058,0.02246
1374,0.01058,0.02252
1375,0.01058,0.02257
1376,0.01057,0.02253
1377,0.01058,0.02256
1378,0.01058,0.02254
1379,0.01057,0.02255
1380,0.01056,0.02257
1381,0.01058,0.02254
1382,0.01058,0.02249
1383,0.01057,0.02248
1384,0.01059,0.02252
1385,0.0106,0.02251
1386,0.01058,0.02252
1387,0.01057,0.02247
1388,0.01057,0.02251
1389,0.01057,0.02245
1390,0.01058,0.02249
1391,0.01057,0.02243
1392,0.01056,0.02252
1393,0.01058,0.02256
1394,0.01057,0.02251
1395,0.01058,0.02253
1396,0.01059,0.02251
1397,0.01059,0.02249
1398,0.01056,0.02251
1399,0.01057,0.02255
1400,0.01057,0.02254
1401,0.01056,0.02249
1402,0.01056,0.02249
1403,0.01057,0.02251
1404,0.01058,0.02246
1405,0.01056,0.02241
1406,0.01057,0.02247
1407,0.01057,0.02249
1408,0.01057,0.02246
1409,0.01057,0.02247
1410,0.01058,0.02246
1411,0.01059,0.0225
1412,0.0106,0.02247
1413,0.01059,0.02247
1414,0.01061,0.02242
1415,0.01059,0.02249
1416,0.01059,0.02245
1417,0.01058,0.02247
1418,0.01058,0.02241
1419,0.01058,0.02244
1420,0.01058,0.02246
1421,0.01058,0.02245
1422,0.01059,0.02247
1423,0.01058,0.02246
1424,0.01059,0.02245
1425,0.01059,0.02246
1426,0.01059,0.02243
1427,0.01058,0.02247
1428,0.01059,0.02245
1429,0.01058,0.02249
1430,0.01059,0.0225
1431,0.01058,0.02244
1432,0.01057,0.02249
1433,0.01059,0.02251
1434,0.01058,0.02239
1435,0.01058,0.02243
1436,0.01059,0.02241
1437,0.01057,0.02243
1438,0.01058,0.02242
1439,0.0106,0.02241
1440,0.01058,0.02238
1441,0.01061,0.02244
1442,0.0106,0.02243
1443,0.0106,0.02244
1444,0.0106,0.02247
1445,0.01059,0.02242
1446,0.01058,0.0224
1447,0.01059,0.02236
1448,0.01059,0.02244
1449,0.01059,0.02247
1450,0.01059,0.02243
1451,0.01057,0.02247
1452,0.0106,0.02247
1453,0.0106,0.02242
1454,0.01058,0.02245
1455,0.0106,0.02246
1456,0.01057,0.02242
1457,0.01058,0.02241
1458,0.01058,0.02247
1459,0.01059,0.02245
1460,0.01057,0.02243
1461,0.01059,0.02239
1462,0.0106,0.02246
1463,0.01061,0.02244
1464,0.0106,0.0224
1465,0.01059,0.02242
1466,0.0106,0.02247
1467,0.01059,0.02242
1468,0.01057,0.02247
1469,0.01059,0.02245
1470,0.01059,0.02241
1471,0.01058,0.02249
1472,0.01058,0.02246
1473,0.01058,0.02245
1474,0.01059,0.02246
1475,0.0106,0.02243
1476,0.01059,0.02248
1477,0.01059,0.02252
1478,0.01059,0.02249
1479,0.01058,0.02249
1480,0.01058,0.02248
1481,0.01058,0.02241
1482,0.01058,0.02247
1483,0.01057,0.02243
1484,0.01058,0.0224
1485,0.01059,0.02241
1486,0.01058,0.02244
1487,0.01059,0.02248
1488,0.0106,0.02244
1489,0.01059,0.0224
1490,0.01061,0.02244
1491,0.0106,0.0224
1492,0.0106,0.02241
1493,0.01061,0.02244
1494,0.01059,0.02242
1495,0.0106,0.0224
1496,0.0106,0.0224
1497,0.01058,0.02244
1498,0.01059,0.02243
1499,0.01059,0.02242
1500,0.01059,0.02241
1501,0.01059,0.02241
1502,0.0106,0.02237
1503,0.0106,0.02238
1504,0.0106,0.02243
1505,0.01059,0.02247
1506,0.0106,0.0225
1507,0.0106,0.02242
1508,0.01059,0.02247
1509,0.01059,0.02245
1510,0.01059,0.02245
1511,0.01059,0.02246
1512,0.01059,0.02246
1513,0.0106,0.02241
1514,0.01058,0.02245
1515,0.01059,0.02246
1516,0.01058,0.0224
1517,0.01059,0.02238
1518,0.01059,0.02238
1519,0.01061,0.02241
1520,0.01059,0.02243
1521,0.0106,0.02242
1522,0.01059,0.0224
1523,0.01059,0.02243
1524,0.01059,0.02239
1525,0.01058,0.0224
1526,0.01058,0.02239
1527,0.01059,0.02244
1528,0.01059,0.02237
1529,0.01058,0.0224
1530,0.01058,0.02244
1531,0.01057,0.02243
1532,0.0106,0.02246
1533,0.01058,0.02246
1534,0.01057,0.02243
1535,0.01058,0.02242
1536,0.01059,0.02251
1537,0.01059,0.02246
1538,0.01057,0.02244
1539,0.01058,0.0225
1540,0.01057,0.02246
1541,0.01059,0.02245
1542,0.01058,0.02242
1543,0.01058,0.02246
1544,0.01058,0.02251
1545,0.01058,0.02247
1546,0.01059,0.02246
1547,0.01059,0.02247
1548,0.01059,0.02245
1549,0.0106,0.02243
1550,0.0106,0.02243
1551,0.01059,0.02246
1552,0.01061,0.02245
1553,0.01057,0.02252
1554,0.01059,0.02245
1555,0.0106,0.02246
1556,0.01058,0.02249
1557,0.01058,0.02243
1558,0.0106,0.02245
1559,0.0106,0.02247
1560,0.01058,0.02249
1561,0.01059,0.02253
1562,0.01059,0.02247
1563,0.01059,0.02244
1564,0.01058,0.02248
1565,0.01059,0.02251
1566,0.01058,0.02246
1567,0.01059,0.02244
1568,0.01059,0.0225
1569,0.0106,0.02252
1570,0.01057,0.0225
1571,0.01057,0.02248
1572,0.01059,0.02246
1573,0.01059,0.02251
1574,0.01058,0.02247
1575,0.01057,0.02254
1576,0.01057,0.0225
1577,0.01058,0.02247
1578,0.01058,0.02249
1579,0.01057,0.02254
1580,0.01058,0.02246
1581,0.01058,0.02254
1582,0.01058,0.02254
1583,0.01058,0.02251
1584,0.01058,0.02251
1585,0.01059,0.0225
1586,0.01058,0.02254
1587,0.01059,0.02252
1588,0.01058,0.02249
1589,0.01059,0.02253
1590,0.01059,0.02248
1591,0.01058,0.02252
1592,0.01058,0.02258
1593,0.01058,0.02252
1594,0.01059,0.0225
1595,0.01057,0.02249
1596,0.01057,0.0225
1597,0.01056,0.02249
1598,0.01057,0.0225
1599,0.01056,0.02251
1600,0.01058,0.02249
1601,0.01057,0.02249
1602,0.01057,0.02249
1603,0.01056,0.02251
1604,0.01057,0.02248
1605,0.01057,0.0225
1606,0.01056,0.02252
1607,0.01058,0.02255
1608,0.01057,0.02251
1609,0.01058,0.02252
1610,0.01059,0.02249
1611,0.01058,0.02249
1612,0.01059,0.02254
1613,0.01058,0.02245
1614,0.01058,0.02249
1615,0.01057,0.02246
1616,0.01059,0.02249
1617,0.01058,0.0225
1618,0.01057,0.02253
1619,0.01059,0.02246
1620,0.01058,0.02253
1621,0.01058,0.02256
1622,0.01058,0.02252
1623,0.0106,0.0224
1624,0.0106,0.02247
1625,0.01059,0.0224
1626,0.01059,0.02241
1627,0.01057,0.02246
1628,0.01057,0.02246
1629,0.01058,0.0225
1630,0.01058,0.02248
1631,0.01057,0.02249
1632,0.0106,0.02245
1633,0.01056,0.02246
1634,0.01058,0.02248
1635,0.01059,0.02244
1636,0.01058,0.02243
1637,0.01058,0.02246
1638,0.01058,0.02248
1639,0.0106,0.02245
1640,0.0106,0.02241
1641,0.01059,0.02241
1642,0.0106,0.02244
1643,0.01059,0.02246
1644,0.01059,0.02244
1645,0.0106,0.02247
1646,0.0106,0.02241
1647,0.0106,0.0224
1648,0.01058,0.02241
1649,0.01058,0.02241
1650,0.01061,0.02248
1651,0.01059,0.02236
1652,0.0106,0.02242
1653,0.0106,0.02244
1654,0.01059,0.02242
1655,0.01057,0.02246
1656,0.01061,0.02248
1657,0.01061,0.02249
1658,0.0106,0.02242
1659,0.0106,0.02247
1660,0.0106,0.02246
1661,0.01059,0.02247
1662,0.01059,0.02243
1663,0.01059,0.02247
1664,0.01059,0.02248
1665,0.01059,0.02246
1666,0.01059,0.02249
1667,0.01059,0.0225
1668,0.01058,0.02244
1669,0.0106,0.02248
1670,0.01058,0.02253
1671,0.01058,0.02249
1672,0.01058,0.02246
1673,0.0106,0.0225
1674,0.01058,0.02251
1675,0.01059,0.02252
1676,0.01058,0.02243
1677,0.01058,0.02244
1678,0.0106,0.02244
1679,0.01059,0.02252
1680,0.01058,0.02247
1681,0.01057,0.0225
1682,0.01058,0.02246
1683,0.01057,0.0225
1684,0.01058,0.02243
1685,0.01059,0.02248
1686,0.01058,0.02245
1687,0.01058,0.02253
1688,0.01058,0.02251
1689,0.01058,0.02249
1690,0.01057,0.02246
1691,0.01056,0.0225
1692,0.01058,0.02247
1693,0.0106,0.02254
1694,0.01059,0.02249
1695,0.01059,0.02248
1696,0.01058,0.02251
1697,0.01058,0.02246
1698,0.01058,0.0225
1699,0.01058,0.02249
1700,0.0106,0.02243
1701,0.01058,0.0225
1702,0.01058,0.02246
1703,0.01059,0.02249
1704,0.01058,0.02245
1705,0.01059,0.02242
1706,0.01061,0.02247
1707,0.01059,0.02243
1708,0.01058,0.02244
1709,0.01059,0.02252
1710,0.01059,0.02248
1711,0.01059,0.02245
1712,0.01059,0.02243
1713,0.01061,0.02243
1714,0.01061,0.02248
1715,0.01058,0.02247
1716,0.01057,0.02245
1717,0.01057,0.02248
1718,0.01058,0.02241
1719,0.01059,0.02247
1720,0.01058,0.02241
1721,0.01059,0.0224
1722,0.01058,0.02249
1723,0.01057,0.02245
1724,0.01058,0.02251
1725,0.01057,0.02244
1726,0.01057,0.02249
1727,0.01057,0.02252
1728,0.01058,0.02245
1729,0.01057,0.02247
1730,0.01057,0.02253
1731,0.01058,0.02254
1732,0.01059,0.02252
1733,0.01056,0.02253
1734,0.01057,0.02254
1735,0.01057,0.02257
1736,0.01061,0.0225
1737,0.01057,0.02252
1738,0.01058,0.0226
1739,0.01058,0.02253
1740,0.01057,0.02253
1741,0.01056,0.02257
1742,0.01057,0.02254
1743,0.01057,0.02248
1744,0.01057,0.0225
1745,0.01055,0.02252
1746,0.01056,0.02254
1747,0.01057,0.02253
1748,0.01056,0.02255
1749,0.01057,0.02258
1750,0.01056,0.02255
1751,0.01057,0.02258
1752,0.01058,0.02256
1753,0.01057,0.02253
1754,0.01058,0.02252
1755,0.01057,0.02255
1756,0.01057,0.02252
1757,0.01058,0.02245
1758,0.01058,0.02246
1759,0.01059,0.02246
1760,0.01059,0.02251
1761,0.01058,0.02249
1762,0.0106,0.02248
1763,0.01058,0.02254
1764,0.01058,0.02252
1765,0.01058,0.02252
1766,0.01058,0.02249
1767,0.01057,0.02253
1768,0.01058,0.02246
1769,0.01058,0.02253
1770,0.01059,0.02252
1771,0.01057,0.02249
1772,0.01058,0.02248
1773,0.01057,0.02251
1774,0.01057,0.0225
1775,0.01057,0.02251
1776,0.01058,0.0226
1777,0.01056,0.0225
1778,0.01059,0.02256
1779,0.01057,0.02258
1780,0.01057,0.02255
1781,0.01056,0.02249
1782,0.01056,0.02247
1783,0.01056,0.02248
1784,0.01057,0.02247
1785,0.01056,0.02246
1786,0.01058,0.02245
1787,0.01058,0.02248
1788,0.0106,0.0225
1789,0.01059,0.02248
1790,0.01059,0.02246
1791,0.01059,0.02245
1792,0.01059,0.02246
1793,0.01059,0.02243
1794,0.01059,0.02246
1795,0.0106,0.02246
1796,0.01059,0.02247
1797,0.0106,0.02246
1798,0.01059,0.02246
1799,0.01059,0.02247
1800,0.01059,0.02244
1801,0.01057,0.02244
1802,0.01059,0.02247
1803,0.01059,0.02248
1804,0.0106,0.02251
1805,0.01059,0.02246
1806,0.0106,0.02248
1807,0.01059,0.02252
1808,0.01059,0.02251
1809,0.01059,0.02251
1810,0.01058,0.0225
1811,0.01058,0.02253
1812,0.01059,0.02243
1813,0.0106,0.02251
1814,0.01058,0.02248
1815,0.01058,0.02252
1816,0.01056,0.02248
1817,0.01058,0.02243
1818,0.01058,0.02249
1819,0.01058,0.0225
1820,0.01058,0.02248
1821,0.01058,0.02247
1822,0.01057,0.02251
1823,0.01057,0.02246
1824,0.01058,0.02247
1825,0.0106,0.02248
1826,0.01058,0.02251
1827,0.01059,0.02245
1828,0.01058,0.02248
1829,0.0106,0.02246
1830,0.01059,0.0224
1831,0.01059,0.02245
1832,0.0106,0.02243
1833,0.01059,0.02241
1834,0.0106,0.02245
1835,0.01058,0.02249
1836,0.01059,0.02246
1837,0.01059,0.02243
1838,0.01059,0.02238
1839,0.01058,0.02242
1840,0.01059,0.02235
1841,0.01062,0.02241
1842,0.0106,0.02239
1843,0.01062,0.02245
1844,0.01059,0.02243
1845,0.01061,0.02231
1846,0.0106,0.02236
1847,0.0106,0.02234
1848,0.0106,0.02236
1849,0.0106,0.02232
1850,0.01061,0.0224
1851,0.01064,0.02236
1852,0.01061,0.0224
1853,0.01062,0.02242
1854,0.01061,0.02238
1855,0.0106,0.02239
1856,0.01061,0.02236
1857,0.01062,0.02233
1858,0.01062,0.02236
1859,0.01062,0.02243
1860,0.0106,0.02237
1861,0.01061,0.02239
1862,0.01062,0.02237
1863,0.01061,0.02239
1864,0.01062,0.02238
1865,0.01062,0.02236
1866,0.0106,0.02236
1867,0.01062,0.02236
1868,0.01062,0.02243
1869,0.01061,0.0223
1870,0.01062,0.02236
1871,0.01061,0.02232
1872,0.01061,0.0224
1873,0.01061,0.02233
1874,0.01061,0.0224
1875,0.01062,0.02236
1876,0.0106,0.02241
1877,0.0106,0.02237
1878,0.0106,0.02235
1879,0.0106,0.02245
1880,0.01061,0.0224
1881,0.01061,0.02242
1882,0.0106,0.02235
1883,0.01061,0.02238
1884,0.01061,0.02241
1885,0.0106,0.02246
1886,0.01059,0.02244
1887,0.0106,0.02242
1888,0.01061,0.02246
1889,0.01061,0.0224
1890,0.0106,0.02242
1891,0.01059,0.02238
1892,0.01058,0.02239
1893,0.0106,0.02236
1894,0.01061,0.0224
1895,0.0106,0.02244
1896,0.0106,0.02243
1897,0.0106,0.02242
1898,0.01058,0.02241
1899,0.0106,0.02242
1900,0.01059,0.02243
1901,0.0106,0.02237
1902,0.01061,0.02241
1903,0.0106,0.02244
1904,0.01059,0.02236
1905,0.01059,0.0224
1906,0.0106,0.02246
1907,0.01059,0.0224
1908,0.01059,0.02241
1909,0.01058,0.02247
1910,0.01059,0.02243
1911,0.01059,0.02245
1912,0.0106,0.0224
1913,0.0106,0.02246
1914,0.0106,0.02237
1915,0.0106,0.02238
1916,0.01059,0.02237
1917,0.0106,0.02245
1918,0.01061,0.02241
1919,0.01059,0.02237
1920,0.0106,0.02241
1921,0.01059,0.0224
1922,0.01061,0.02237
1923,0.0106,0.02238
1924,0.0106,0.02241
1925,0.01059,0.02242
1926,0.01061,0.02247
1927,0.0106,0.02243
1928,0.01059,0.02241
1929,0.0106,0.0224
1930,0.01059,0.02238
1931,0.01059,0.02242
1932,0.0106,0.0224
1933,0.01061,0.02244
1934,0.0106,0.02245
1935,0.01058,0.02238
1936,0.01059,0.02235
1937,0.0106,0.02248
1938,0.01061,0.02242
1939,0.01061,0.02247
1940,0.01061,0.02241
1941,0.0106,0.02238
1942,0.01062,0.02239
1943,0.0106,0.02242
1944,0.01058,0.02243
1945,0.01059,0.02237
1946,0.0106,0.02238
1947,0.01061,0.02246
1948,0.0106,0.02236
1949,0.0106,0.02239
1950,0.01059,0.02242
1951,0.0106,0.0224
1952,0.01059,0.0224
1953,0.01059,0.02237
1954,0.0106,0.02243
1955,0.01059,0.02242
1956,0.01059,0.02236
1957,0.01058,0.02239
1958,0.01059,0.02242
1959,0.01058,0.02248
1960,0.01058,0.02241
1961,0.01059,0.0224
1962,0.01059,0.02239
1963,0.01059,0.02241
1964,0.01058,0.02241
1965,0.0106,0.02243
1966,0.01058,0.02243
1967,0.01059,0.02246
1968,0.0106,0.02246
1969,0.0106,0.02247
1970,0.01058,0.02246
1971,0.01058,0.0224
1972,0.0106,0.02238
1973,0.01058,0.02245
1974,0.01058,0.02245
1975,0.01059,0.02246
1976,0.01058,0.02242
1977,0.01058,0.02241
1978,0.01059,0.02242
1979,0.01059,0.02244
1980,0.01057,0.02245
1981,0.01059,0.02243
1982,0.0106,0.02244
1983,0.01059,0.02239
1984,0.01059,0.02248
1985,0.01059,0.02249
1986,0.0106,0.02245
1987,0.01057,0.02245
1988,0.01057,0.02242
1989,0.01061,0.02244
1990,0.01058,0.02247
1991,0.01058,0.02248
1992,0.01058,0.02247
1993,0.01058,0.02245
1994,0.01058,0.02249
1995,0.01058,0.02249
1996,0.01059,0.02253
1997,0.01059,0.0225
1998,0.01058,0.02243
1999,0.01059,0.02247
2000,0.01058,0.02249
2001,0.01059,0.02245
2002,0.01058,0.02247
2003,0.01058,0.02246
2004,0.01059,0.02248
2005,0.0106,0.02246
2006,0.01059,0.02239
2007,0.0106,0.02244
2008,0.0106,0.02245
2009,0.01059,0.02242
2010,0.01059,0.0224
2011,0.01059,0.0224
2012,0.0106,0.02245
2013,0.0106,0.02244
2014,0.01059,0.02244
2015,0.0106,0.02241
2016,0.0106,0.02246
2017,0.01061,0.02247
2018,0.01059,0.02243
2019,0.01059,0.02249
2020,0.01058,0.02242
2021,0.01058,0.02246
2022,0.01059,0.02248
2023,0.01058,0.02247
2024,0.01061,0.02238
2025,0.01058,0.02247
2026,0.0106,0.02244
2027,0.01059,0.02245
2028,0.01058,0.02242
2029,0.01058,0.02242
2030,0.01061,0.02245
2031,0.01059,0.02244
2032,0.0106,0.02245
2033,0.0106,0.02249
2034,0.0106,0.02241
2035,0.0106,0.02249
2036,0.01059,0.02243
2037,0.01058,0.0224
2038,0.01059,0.02246
2039,0.01058,0.02239
2040,0.01059,0.0224
2041,0.0106,0.0224
2042,0.0106,0.0224
2043,0.01059,0.02239
2044,0.0106,0.02242
2045,0.0106,0.02243
2046,0.01059,0.0224
2047,0.0106,0.02241
2048,0.01059,0.02241
2049,0.01062,0.02242
2050,0.01062,0.02233
2051,0.01062,0.02235
2052,0.01062,0.02235
2053,0.01062,0.02234
2054,0.01062,0.02239
2055,0.01062,0.02239
2056,0.01062,0.02234
2057,0.01061,0.02242
2058,0.0106,0.02244
2059,0.01059,0.02245
2060,0.01059,0.0224
2061,0.01061,0.02236
2062,0.01059,0.02242
2063,0.0106,0.02242
2064,0.0106,0.02241
2065,0.0106,0.02242
2066,0.01061,0.02244
2067,0.0106,0.02242
2068,0.01061,0.02238
2069,0.0106,0.0224
2070,0.01061,0.02235
2071,0.01059,0.0224
2072,0.01059,0.02244
2073,0.0106,0.02246
2074,0.01059,0.02241
2075,0.01058,0.02245
2076,0.0106,0.0224
2077,0.0106,0.02242
2078,0.0106,0.02241
2079,0.01061,0.02241
2080,0.01061,0.02243
2081,0.01061,0.02242
2082,0.01061,0.0225
2083,0.01061,0.02243
2084,0.01061,0.02246
2085,0.01061,0.02245
2086,0.01061,0.02249
2087,0.0106,0.02243
2088,0.01059,0.02243
2089,0.01059,0.02239
2090,0.0106,0.02237
2091,0.01061,0.02238
2092,0.01057,0.0224
2093,0.01058,0.02239
2094,0.0106,0.02246
2095,0.01059,0.02242
2096,0.01059,0.02246
2097,0.01059,0.02248
2098,0.0106,0.0225
2099,0.01059,0.02245
2100,0.0106,0.02246
2101,0.01058,0.02241
2102,0.01057,0.02246
2103,0.01058,0.02245
2104,0.01058,0.02248
2105,0.01057,0.02247
2106,0.01059,0.02253
2107,0.01058,0.02248
2108,0.01057,0.02249
2109,0.01058,0.02251
2110,0.01058,0.02248
2111,0.01057,0.02256
2112,0.01059,0.02254
2113,0.0106,0.02251
2114,0.01059,0.02244
2115,0.01059,0.0225
2116,0.01059,0.02245
2117,0.01059,0.0225
2118,0.01057,0.02247
2119,0.01058,0.02253
2120,0.01057,0.02252
2121,0.01057,0.02252
2122,0.01057,0.02246
2123,0.01057,0.02247
2124,0.01057,0.0225
2125,0.01057,0.0225
2126,0.01057,0.02254
2127,0.01057,0.02247
2128,0.01059,0.02249
2129,0.01057,0.02251
2130,0.01057,0.0225
2131,0.01057,0.0225
2132,0.01057,0.02244
2133,0.01057,0.02249
2134,0.01058,0.02247
2135,0.01056,0.0225
2136,0.01057,0.0225
2137,0.01058,0.02246
2138,0.01058,0.02253
2139,0.01058,0.02247
2140,0.01058,0.02251
2141,0.01058,0.0225
2142,0.01058,0.02252
2143,0.01058,0.02254
2144,0.01058,0.02246
2145,0.01059,0.02246
2146,0.0106,0.02252
2147,0.01058,0.02248
2148,0.01059,0.02249
2149,0.01058,0.02246
2150,0.0106,0.0225
2151,0.01059,0.02251
2152,0.01059,0.02253
2153,0.01058,0.02248
2154,0.01058,0.02247
2155,0.01059,0.02253
2156,0.01058,0.02251
2157,0.01059,0.02249
2158,0.01057,0.02247
2159,0.01059,0.02245
2160,0.01059,0.0225
2161,0.01058,0.02249
2162,0.01058,0.02245
2163,0.01058,0.02247
2164,0.01059,0.02245
2165,0.01057,0.0224
2166,0.01057,0.02246
2167,0.01058,0.02238
2168,0.01059,0.02243
2169,0.01058,0.02245
2170,0.01057,0.02241
2171,0.01059,0.02239
2172,0.01059,0.02242
2173,0.01058,0.0225
2174,0.0106,0.02249
2175,0.01058,0.0225
2176,0.01058,0.02244
2177,0.0106,0.02246
2178,0.0106,0.02249
2179,0.01059,0.02252
2180,0.01059,0.02251
2181,0.01059,0.02249
2182,0.01057,0.02251
2183,0.01057,0.02249
2184,0.01057,0.0225
2185,0.01057,0.02249
2186,0.01057,0.02254
2187,0.01057,0.02248
2188,0.01056,0.02251
2189,0.01058,0.02249
2190,0.01058,0.0225
2191,0.01056,0.02248
2192,0.01057,0.02242
2193,0.01059,0.0225
2194,0.0106,0.02249
2195,0.01058,0.02245
2196,0.01058,0.02251
2197,0.01058,0.02252
2198,0.01059,0.02248
2199,0.01059,0.02245
2200,0.01059,0.02241
2201,0.0106,0.02242
2202,0.0106,0.02243
2203,0.01059,0.0225
2204,0.01058,0.0224
2205,0.01057,0.02243
2206,0.01058,0.0224
2207,0.01058,0.02236
2208,0.01059,0.02249
2209,0.01059,0.02243
2210,0.0106,0.02244
2211,0.0106,0.02246
2212,0.0106,0.02241
2213,0.0106,0.0224
2214,0.0106,0.0224
2215,0.01061,0.02241
2216,0.0106,0.02237
2217,0.01061,0.02237
2218,0.01061,0.02242
2219,0.01059,0.02236
2220,0.01062,0.02237
2221,0.01061,0.02243
2222,0.0106,0.02235
2223,0.01061,0.02238
2224,0.0106,0.02238
2225,0.01061,0.02238
2226,0.01061,0.02242
2227,0.01061,0.02234
