MDTU,|Tr(L)|,ReTr(L),ImTr(L)
277,0.693019,0.394145,0.570022
278,0.687207,0.377841,0.574011
279,0.687207,0.377841,0.574011
280,0.687207,0.377841,0.574011
281,0.690754,0.360667,0.589117
282,0.690754,0.360667,0.589117
283,0.690754,0.360667,0.589117
284,0.690754,0.360667,0.589117
285,0.690754,0.360667,0.589117
286,0.690754,0.360667,0.589117
287,0.704609,0.359428,0.606041
288,0.704609,0.359428,0.606041
289,0.704609,0.359428,0.606041
290,0.689489,0.339863,0.599908
291,0.694526,0.311831,0.620586
292,0.694526,0.311831,0.620586
293,0.691062,0.291554,0.626549
294,0.691062,0.291554,0.626549
295,0.693204,0.289565,0.629829
296,0.693204,0.289565,0.629829
297,0.692891,0.297397,0.625821
298,0.692891,0.297397,0.625821
299,0.696819,0.290386,0.633429
300,0.696819,0.290386,0.633429
301,0.686721,0.28715,0.623804
302,0.686721,0.28715,0.623804
303,0.693041,0.275074,0.636114
304,0.693041,0.275074,0.636114
305,0.693041,0.275074,0.636114
306,0.693041,0.275074,0.636114
307,0.694194,0.25896,0.644085
308,0.694194,0.25896,0.644085
309,0.694194,0.25896,0.644085
310,0.685364,0.219984,0.6491
311,0.688082,0.20479,0.6569
312,0.688082,0.20479,0.6569
313,0.699171,0.195794,0.671196
314,0.699171,0.195794,0.671196
315,0.699171,0.195794,0.671196
316,0.699171,0.195794,0.671196
317,0.699171,0.195794,0.671196
318,0.686736,0.206419,0.654979
319,0.673619,0.236829,0.630615
320,0.673619,0.236829,0.630615
321,0.673619,0.236829,0.630615
322,0.673619,0.236829,0.630615
323,0.6939,0.247334,0.648324
324,0.6939,0.247334,0.648324
325,0.685329,0.265631,0.631756
326,0.689767,0.268771,0.635249
327,0.685063,0.28283,0.623954
328,0.685294,0.253581,0.636651
329,0.695132,0.256166,0.64621
330,0.700082,0.253179,0.652699
331,0.693207,0.23813,0.651022
332,0.699761,0.262292,0.648744
333,0.699761,0.262292,0.648744
334,0.699761,0.262292,0.648744
335,0.699761,0.262292,0.648744
336,0.699761,0.262292,0.648744
337,0.699761,0.262292,0.648744
338,0.699761,0.262292,0.648744
339,0.699761,0.262292,0.648744
340,0.699761,0.262292,0.648744
341,0.694306,0.202432,0.66414
342,0.687575,0.228479,0.648504
343,0.701307,0.248477,0.655813
