MDTU,plaq,Re(det),Im(det),link
115,3.0637,0.171712,0.0300803,0.149956
116,3.07884,0.182714,0.0326323,0.156849
117,3.07884,0.182714,0.0326323,0.156849
118,3.07884,0.182714,0.0326323,0.156849
119,3.07388,0.188183,0.0327298,0.166012
120,3.06463,0.180761,0.0317954,0.169142
121,3.06463,0.180761,0.0317954,0.169142
122,3.03127,0.165013,0.0287326,0.168853
123,3.0376,0.163341,0.029105,0.163303
124,3.0376,0.163341,0.029105,0.163303
125,3.0376,0.163341,0.029105,0.163303
126,3.04477,0.171906,0.0308235,0.172902
127,3.04477,0.171906,0.0308235,0.172902
128,3.06738,0.179459,0.0310772,0.165276
129,3.06738,0.179459,0.0310772,0.165276
130,3.06396,0.173873,0.0302305,0.156905
131,3.06396,0.173873,0.0302305,0.156905
132,3.06396,0.173873,0.0302305,0.156905
133,3.06396,0.173873,0.0302305,0.156905
134,3.07184,0.17011,0.0305827,0.145906
135,3.09458,0.181939,0.032743,0.146276
136,3.09458,0.181939,0.032743,0.146276
137,3.13042,0.196438,0.0336614,0.143476
138,3.13042,0.196438,0.0336614,0.143476
139,3.13042,0.196438,0.0336614,0.143476
140,3.13042,0.196438,0.0336614,0.143476
141,3.16582,0.215398,0.0367189,0.144014
142,3.16582,0.215398,0.0367189,0.144014
143,3.17393,0.217338,0.0373553,0.142202
144,3.17393,0.217338,0.0373553,0.142202
145,3.17393,0.217338,0.0373553,0.142202
146,3.17393,0.217338,0.0373553,0.142202
147,3.17142,0.218291,0.0376907,0.1442
148,3.17142,0.218291,0.0376907,0.1442
149,3.20356,0.236708,0.0403934,0.14554
150,3.21435,0.239574,0.0414215,0.142077
151,3.2239,0.236447,0.03998,0.133919
152,3.25466,0.271175,0.0454191,0.146464
153,3.25482,0.26738,0.0454652,0.144822
154,3.25025,0.262272,0.0446666,0.142023
155,3.25025,0.262272,0.0446666,0.142023
156,3.24477,0.259697,0.044479,0.140879
157,3.2483,0.258694,0.0434062,0.139171
158,3.24957,0.255478,0.043605,0.136491
159,3.28009,0.271568,0.0463427,0.131486
160,3.28009,0.271568,0.0463427,0.131486
161,3.28009,0.271568,0.0463427,0.131486
162,3.28009,0.271568,0.0463427,0.131486
163,3.23898,0.251752,0.0422625,0.135437
164,3.23898,0.251752,0.0422625,0.135437
165,3.29074,0.287217,0.0483659,0.138936
166,3.29074,0.287217,0.0483659,0.138936
167,3.31232,0.302191,0.0519656,0.140223
168,3.29988,0.294042,0.0501084,0.138458
169,3.28945,0.282539,0.0487488,0.134436
170,3.27309,0.272071,0.0459813,0.138863
171,3.24817,0.261786,0.0450855,0.140151
172,3.22886,0.251817,0.0428142,0.137678
173,3.22886,0.251817,0.0428142,0.137678
174,3.24052,0.256175,0.0437156,0.135053
175,3.27259,0.279841,0.0479452,0.142687
176,3.27259,0.279841,0.0479452,0.142687
177,3.2425,0.254724,0.043696,0.13383
178,3.26629,0.273349,0.0461275,0.134468
179,3.2844,0.286076,0.0487669,0.14488
180,3.27071,0.26839,0.0449938,0.136289
181,3.30232,0.291794,0.0489881,0.137316
182,3.30232,0.291794,0.0489881,0.137316
183,3.289,0.278988,0.0468666,0.131025
184,3.289,0.278988,0.0468666,0.131025
185,3.289,0.278988,0.0468666,0.131025
186,3.31305,0.29828,0.0501984,0.135426
187,3.28078,0.278147,0.0466253,0.136201
188,3.28058,0.287445,0.048039,0.142288
189,3.29223,0.288957,0.0491971,0.135834
190,3.29049,0.286227,0.0496537,0.137951
191,3.30111,0.297828,0.0514427,0.142877
192,3.32213,0.312278,0.0535402,0.138321
193,3.30854,0.310492,0.0525802,0.143401
194,3.29993,0.288328,0.0491716,0.13613
195,3.31243,0.302745,0.0514709,0.142883
196,3.30497,0.307119,0.0515545,0.146691
197,3.31506,0.319662,0.0535486,0.15452
198,3.33971,0.33883,0.0580314,0.152663
199,3.33971,0.33883,0.0580314,0.152663
200,3.32178,0.325826,0.0554906,0.151217
201,3.32178,0.325826,0.0554906,0.151217
202,3.29054,0.300614,0.0518778,0.149339
203,3.28176,0.294958,0.0505294,0.150125
204,3.29291,0.295558,0.0492604,0.146127
205,3.25767,0.268849,0.0462886,0.141711
206,3.25767,0.268849,0.0462886,0.141711
207,3.25767,0.268849,0.0462886,0.141711
208,3.25767,0.268849,0.0462886,0.141711
209,3.25767,0.268849,0.0462886,0.141711
210,3.28583,0.285205,0.0484355,0.132207
211,3.2966,0.28833,0.0496616,0.125952
212,3.2966,0.28833,0.0496616,0.125952
213,3.2966,0.28833,0.0496616,0.125952
214,3.2966,0.28833,0.0496616,0.125952
215,3.2966,0.28833,0.0496616,0.125952
216,3.25242,0.256417,0.0452859,0.132518
217,3.25242,0.256417,0.0452859,0.132518
218,3.26475,0.269848,0.0465761,0.136967
219,3.30616,0.291985,0.0487902,0.130012
220,3.30656,0.308571,0.0521237,0.141417
221,3.30656,0.308571,0.0521237,0.141417
222,3.34722,0.32302,0.0549761,0.135065
223,3.3023,0.288593,0.0473662,0.129531
224,3.35542,0.347844,0.0584104,0.136053
225,3.35542,0.347844,0.0584104,0.136053
226,3.31143,0.292182,0.0489181,0.124165
227,3.36201,0.331764,0.0567122,0.124674
228,3.35259,0.320828,0.0549336,0.124963
229,3.35951,0.331183,0.0567399,0.121881
230,3.32906,0.310475,0.0516244,0.129226
231,3.35141,0.328001,0.0546235,0.130875
232,3.35141,0.328001,0.0546235,0.130875
233,3.36137,0.327174,0.055133,0.123961
234,3.34006,0.320626,0.0550164,0.125423
235,3.34006,0.320626,0.0550164,0.125423
236,3.34006,0.320626,0.0550164,0.125423
237,3.34369,0.311617,0.0529103,0.119092
238,3.37739,0.349369,0.0580481,0.132136
239,3.392,0.35111,0.0584193,0.127493
240,3.36788,0.331349,0.0561256,0.125874
241,3.36682,0.34022,0.0560735,0.135517
242,3.39266,0.372456,0.0618271,0.142439
243,3.40482,0.376415,0.0626191,0.138467
244,3.41972,0.390239,0.0669094,0.140785
245,3.47015,0.459465,0.075048,0.153721
246,3.45492,0.445792,0.0746767,0.155763
247,3.45492,0.445792,0.0746767,0.155763
248,3.42874,0.4067,0.066653,0.151536
249,3.42874,0.4067,0.066653,0.151536
250,3.43527,0.413786,0.0678398,0.152622
251,3.41956,0.405789,0.0674586,0.148561
252,3.44436,0.430697,0.0726276,0.151138
253,3.46312,0.456717,0.0745908,0.147359
254,3.46312,0.456717,0.0745908,0.147359
255,3.43686,0.442698,0.0733895,0.149539
256,3.40893,0.402366,0.067171,0.150493
257,3.42503,0.406732,0.0698704,0.144424
258,3.42503,0.406732,0.0698704,0.144424
259,3.42503,0.406732,0.0698704,0.144424
260,3.42503,0.406732,0.0698704,0.144424
261,3.42503,0.406732,0.0698704,0.144424
262,3.42503,0.406732,0.0698704,0.144424
263,3.42503,0.406732,0.0698704,0.144424
264,3.43069,0.417652,0.0692696,0.146102
265,3.4137,0.387021,0.0647487,0.138892
266,3.4137,0.387021,0.0647487,0.138892
267,3.40276,0.375873,0.0619011,0.140701
268,3.38063,0.366817,0.0600627,0.14285
269,3.40229,0.387603,0.0650746,0.145955
270,3.386,0.377953,0.0646375,0.153074
271,3.386,0.377953,0.0646375,0.153074
272,3.386,0.377953,0.0646375,0.153074
273,3.386,0.377953,0.0646375,0.153074
274,3.36343,0.358531,0.05967,0.141745
275,3.39537,0.401382,0.0671677,0.148655
276,3.45555,0.457345,0.0749212,0.146187
277,3.4483,0.43294,0.0715619,0.143801
278,3.41793,0.393883,0.0650359,0.144009
279,3.41793,0.393883,0.0650359,0.144009
280,3.44495,0.413164,0.0685006,0.138733
281,3.45593,0.435643,0.07116,0.143949
282,3.48023,0.470009,0.0776569,0.147981
283,3.48023,0.470009,0.0776569,0.147981
284,3.48023,0.470009,0.0776569,0.147981
285,3.49039,0.49894,0.0815158,0.158892
286,3.49039,0.49894,0.0815158,0.158892
287,3.49039,0.49894,0.0815158,0.158892
288,3.46132,0.463456,0.0747451,0.15878
289,3.46132,0.463456,0.0747451,0.15878
290,3.46132,0.463456,0.0747451,0.15878
291,3.46132,0.463456,0.0747451,0.15878
292,3.42867,0.426369,0.0694143,0.153295
293,3.43375,0.442635,0.0733718,0.160426
294,3.4456,0.454074,0.0768549,0.154182
295,3.4456,0.454074,0.0768549,0.154182
296,3.45088,0.467533,0.0786519,0.158219
297,3.4461,0.456323,0.0741808,0.15446
298,3.45523,0.464887,0.0745744,0.154097
299,3.45279,0.456985,0.0765208,0.157048
300,3.43016,0.427257,0.0695421,0.156257
301,3.4339,0.429665,0.0700566,0.155308
302,3.44348,0.440173,0.0725897,0.15847
303,3.41884,0.418561,0.0687962,0.158666
304,3.44798,0.432949,0.071635,0.155679
305,3.44798,0.432949,0.071635,0.155679
306,3.42448,0.415896,0.0684063,0.160576
307,3.41547,0.394569,0.0662193,0.148717
308,3.41836,0.396272,0.0667165,0.149987
309,3.41951,0.389351,0.0637959,0.144181
310,3.45244,0.440657,0.072105,0.153741
311,3.47316,0.453525,0.0736652,0.153932
312,3.45964,0.447238,0.0749502,0.159606
313,3.47676,0.464993,0.0764038,0.158071
314,3.48087,0.480787,0.0793395,0.164733
315,3.49665,0.48726,0.0809625,0.158368
316,3.49665,0.48726,0.0809625,0.158368
317,3.48814,0.47006,0.0775976,0.155136
318,3.51294,0.503814,0.0827004,0.152692
319,3.53959,0.539114,0.0878444,0.152225
320,3.56059,0.543156,0.0902912,0.148136
321,3.56059,0.543156,0.0902912,0.148136
322,3.56166,0.539149,0.0878125,0.1438
323,3.56166,0.539149,0.0878125,0.1438
324,3.54357,0.53846,0.0874749,0.155703
325,3.5311,0.521978,0.0845267,0.155279
326,3.5311,0.521978,0.0845267,0.155279
327,3.5311,0.521978,0.0845267,0.155279
328,3.51269,0.526806,0.0846844,0.154696
329,3.51269,0.526806,0.0846844,0.154696
330,3.51269,0.526806,0.0846844,0.154696
331,3.54037,0.543945,0.0875776,0.154913
332,3.56845,0.553178,0.0910989,0.148177
333,3.53114,0.507175,0.0833453,0.144824
334,3.55374,0.52875,0.0862729,0.143031
335,3.54827,0.516745,0.0846796,0.137178
336,3.54827,0.516745,0.0846796,0.137178
337,3.58496,0.574374,0.0950301,0.148664
338,3.58496,0.574374,0.0950301,0.148664
339,3.58496,0.574374,0.0950301,0.148664
340,3.55308,0.530635,0.0859938,0.143918
341,3.55308,0.530635,0.0859938,0.143918
342,3.56427,0.53048,0.0863755,0.136564
343,3.55949,0.506194,0.0818382,0.126091
344,3.56851,0.532869,0.0882432,0.132961
345,3.56851,0.532869,0.0882432,0.132961
346,3.55117,0.493299,0.0808434,0.123637
347,3.54741,0.484767,0.0804983,0.12267
348,3.58154,0.539646,0.08879,0.130411
349,3.57779,0.530128,0.0875236,0.132195
350,3.60296,0.553587,0.091057,0.128761
351,3.59405,0.547863,0.0916991,0.128809
352,3.60236,0.551287,0.0920148,0.124952
353,3.57311,0.518771,0.0874314,0.125235
354,3.57311,0.518771,0.0874314,0.125235
355,3.57311,0.518771,0.0874314,0.125235
356,3.62241,0.602248,0.0993389,0.134312
357,3.60446,0.577393,0.0928404,0.133642
358,3.58832,0.573604,0.093713,0.143977
359,3.59574,0.58292,0.0957795,0.146131
360,3.59364,0.575842,0.0942534,0.142069
361,3.60475,0.576509,0.0944122,0.13542
362,3.60475,0.576509,0.0944122,0.13542
363,3.60475,0.576509,0.0944122,0.13542
364,3.59087,0.56383,0.0919282,0.140468
365,3.59477,0.578594,0.0918114,0.137352
366,3.62724,0.632634,0.0999198,0.142301
367,3.62724,0.632634,0.0999198,0.142301
368,3.62724,0.632634,0.0999198,0.142301
369,3.58672,0.58684,0.0941174,0.138435
370,3.56612,0.555,0.0874953,0.142132
371,3.59533,0.598484,0.0935787,0.138865
372,3.60924,0.611204,0.0975165,0.137805
373,3.6017,0.589689,0.0930493,0.13973
374,3.58398,0.566802,0.0917339,0.142856
375,3.58398,0.566802,0.0917339,0.142856
376,3.58398,0.566802,0.0917339,0.142856
377,3.58308,0.556563,0.089543,0.137298
378,3.53637,0.514608,0.0846156,0.143917
379,3.56001,0.531731,0.084765,0.139577
380,3.56001,0.531731,0.084765,0.139577
381,3.56001,0.531731,0.084765,0.139577
382,3.53274,0.490821,0.0785262,0.134332
383,3.5348,0.473348,0.0786485,0.121385
384,3.59272,0.549088,0.0907344,0.128677
385,3.5712,0.530139,0.0892394,0.131341
386,3.58505,0.557861,0.0921785,0.135802
387,3.58973,0.556044,0.0892525,0.128161
388,3.60347,0.580659,0.0954611,0.137646
389,3.58463,0.566144,0.0926101,0.137495
390,3.58301,0.59517,0.0949232,0.14208
391,3.60587,0.616898,0.0984865,0.137295
392,3.58,0.580467,0.0923154,0.140289
393,3.58,0.580467,0.0923154,0.140289
394,3.56773,0.539299,0.0885163,0.134165
395,3.55121,0.502629,0.0826763,0.124115
396,3.54114,0.52449,0.0855482,0.132741
397,3.51964,0.51064,0.0829412,0.136347
398,3.51964,0.51064,0.0829412,0.136347
399,3.51964,0.51064,0.0829412,0.136347
400,3.51964,0.51064,0.0829412,0.136347
401,3.58717,0.575626,0.0926668,0.131881
402,3.57232,0.554225,0.0909203,0.136842
403,3.57595,0.562704,0.0927349,0.138358
404,3.57595,0.562704,0.0927349,0.138358
405,3.59053,0.585857,0.0951853,0.135727
406,3.58362,0.588218,0.0951156,0.140333
407,3.58362,0.588218,0.0951156,0.140333
408,3.58464,0.579663,0.0967849,0.13998
409,3.58464,0.579663,0.0967849,0.13998
410,3.57406,0.571699,0.095034,0.142099
411,3.55616,0.563589,0.0898907,0.145755
412,3.55616,0.563589,0.0898907,0.145755
413,3.55177,0.541879,0.08877,0.140428
414,3.5479,0.528722,0.0836783,0.141203
415,3.5479,0.528722,0.0836783,0.141203
416,3.5479,0.528722,0.0836783,0.141203
417,3.52951,0.494574,0.0813335,0.136759
418,3.52951,0.494574,0.0813335,0.136759
419,3.52951,0.494574,0.0813335,0.136759
420,3.51333,0.473376,0.0781952,0.135431
421,3.55217,0.522993,0.0856515,0.141684
422,3.50087,0.474562,0.0773897,0.14802
423,3.56266,0.551287,0.0897797,0.149949
424,3.5339,0.500317,0.0816105,0.141862
425,3.52152,0.49217,0.0814301,0.143299
426,3.52152,0.49217,0.0814301,0.143299
427,3.53134,0.505996,0.0806269,0.143346
428,3.54328,0.522451,0.0840887,0.147807
429,3.54328,0.522451,0.0840887,0.147807
430,3.54984,0.524655,0.0862598,0.143871
431,3.52646,0.503346,0.0832421,0.145831
432,3.52646,0.503346,0.0832421,0.145831
433,3.5303,0.499285,0.0818257,0.139709
434,3.55278,0.511393,0.0841747,0.132148
435,3.57242,0.537487,0.0889454,0.135128
436,3.56261,0.520843,0.0848331,0.133828
437,3.59604,0.573225,0.0937425,0.139212
438,3.60097,0.562038,0.09366,0.130667
439,3.60576,0.572103,0.093254,0.132812
440,3.60576,0.572103,0.093254,0.132812
441,3.60576,0.572103,0.093254,0.132812
442,3.60576,0.572103,0.093254,0.132812
443,3.62625,0.595796,0.0974598,0.131155
444,3.57301,0.520376,0.0842736,0.125999
445,3.57301,0.520376,0.0842736,0.125999
446,3.57301,0.520376,0.0842736,0.125999
447,3.58375,0.52876,0.0864556,0.125699
448,3.55317,0.50578,0.0825879,0.128597
449,3.58033,0.536835,0.0876528,0.125435
450,3.59696,0.540511,0.0889684,0.120882
451,3.61233,0.56055,0.0914168,0.124006
452,3.58101,0.526942,0.0879947,0.127445
453,3.61725,0.559777,0.0916538,0.120654
454,3.61159,0.548996,0.0912333,0.117963
455,3.62512,0.561434,0.0927511,0.116188
456,3.619,0.556122,0.091438,0.118321
457,3.60626,0.533734,0.0877072,0.112519
458,3.57532,0.489668,0.0815727,0.108588
459,3.61301,0.539236,0.0875684,0.108453
460,3.61889,0.537229,0.0887608,0.104342
461,3.60951,0.544001,0.0893984,0.105715
462,3.58451,0.493943,0.0809075,0.100021
463,3.59158,0.519861,0.0843537,0.109612
464,3.59158,0.519861,0.0843537,0.109612
465,3.64348,0.563894,0.094002,0.103851
466,3.64642,0.587924,0.0959693,0.110683
467,3.62923,0.56742,0.0919388,0.114318
468,3.65832,0.613803,0.0986555,0.109877
469,3.65159,0.589951,0.0946148,0.106448
470,3.63869,0.561621,0.0904265,0.102831
471,3.63869,0.561621,0.0904265,0.102831
472,3.63026,0.548962,0.0893182,0.104889
473,3.61128,0.491335,0.0793901,0.0856937
474,3.56587,0.449297,0.0752195,0.0925303
475,3.62179,0.520083,0.0843502,0.0988598
476,3.62179,0.520083,0.0843502,0.0988598
477,3.62179,0.520083,0.0843502,0.0988598
478,3.59132,0.484931,0.0787406,0.0979543
479,3.57546,0.459963,0.0770557,0.0921798
480,3.61745,0.510197,0.0826868,0.0942454
481,3.61745,0.510197,0.0826868,0.0942454
482,3.61539,0.524054,0.0853129,0.0974002
483,3.65326,0.562862,0.0914007,0.0982939
484,3.6666,0.596765,0.097788,0.107412
485,3.66137,0.570801,0.0955628,0.10224
486,3.66137,0.570801,0.0955628,0.10224
487,3.66137,0.570801,0.0955628,0.10224
488,3.63351,0.551294,0.0887104,0.107264
489,3.65888,0.622584,0.102781,0.11973
490,3.65979,0.625414,0.100955,0.119268
491,3.62401,0.555024,0.0899996,0.114321
492,3.62401,0.555024,0.0899996,0.114321
493,3.64027,0.570456,0.0952072,0.112582
494,3.6647,0.632774,0.103324,0.124957
495,3.66991,0.628088,0.0997829,0.120134
496,3.66322,0.610912,0.0989649,0.119787
497,3.63299,0.563948,0.0919211,0.114508
498,3.63247,0.578834,0.0928855,0.115066
499,3.63247,0.578834,0.0928855,0.115066
500,3.64817,0.584626,0.0914978,0.112572
501,3.67738,0.602114,0.0976893,0.109071
502,3.67738,0.602114,0.0976893,0.109071
503,3.66953,0.559604,0.0937581,0.0929823
504,3.64988,0.551736,0.0931986,0.0983746
505,3.64582,0.542042,0.0889077,0.094561
506,3.66142,0.571273,0.0938176,0.100679
507,3.66142,0.571273,0.0938176,0.100679
508,3.66142,0.571273,0.0938176,0.100679
509,3.65419,0.558619,0.0931813,0.0993462
510,3.62839,0.527714,0.0861934,0.0940377
511,3.64639,0.549793,0.090934,0.0950677
512,3.643,0.583415,0.0940223,0.10983
513,3.56479,0.494739,0.0815571,0.113967
514,3.58258,0.535276,0.0875722,0.116195
515,3.58258,0.535276,0.0875722,0.116195
516,3.58258,0.535276,0.0875722,0.116195
517,3.58258,0.535276,0.0875722,0.116195
518,3.58258,0.535276,0.0875722,0.116195
519,3.59502,0.550781,0.0882597,0.114849
520,3.62101,0.57921,0.0921794,0.113611
521,3.59196,0.552294,0.0904146,0.11488
522,3.59196,0.552294,0.0904146,0.11488
523,3.60613,0.565644,0.0931632,0.117542
524,3.61021,0.59885,0.0977924,0.128986
525,3.56357,0.550044,0.0890999,0.129547
526,3.56083,0.510415,0.0839683,0.124865
527,3.62243,0.592513,0.0971407,0.129567
528,3.60361,0.562815,0.0923652,0.126573
529,3.6078,0.546085,0.0882961,0.115057
530,3.6078,0.546085,0.0882961,0.115057
531,3.60768,0.557855,0.0909535,0.116001
532,3.5793,0.53033,0.0851704,0.122969
533,3.59172,0.552362,0.088539,0.128842
534,3.61226,0.587074,0.0952198,0.126168
535,3.61226,0.587074,0.0952198,0.126168
536,3.61226,0.587074,0.0952198,0.126168
537,3.63691,0.601783,0.0972307,0.124633
538,3.63691,0.601783,0.0972307,0.124633
539,3.63691,0.601783,0.0972307,0.124633
540,3.63691,0.601783,0.0972307,0.124633
541,3.63691,0.601783,0.0972307,0.124633
542,3.57808,0.532502,0.0872679,0.125182
543,3.59752,0.525107,0.0871011,0.115223
544,3.59951,0.536658,0.0890911,0.119329
545,3.59951,0.536658,0.0890911,0.119329
546,3.59951,0.536658,0.0890911,0.119329
547,3.6162,0.526688,0.0876489,0.10747
548,3.62821,0.547873,0.0901045,0.108202
549,3.62123,0.53834,0.0885056,0.111952
550,3.59691,0.518769,0.0876211,0.114505
551,3.59691,0.518769,0.0876211,0.114505
552,3.59445,0.500956,0.0826733,0.102934
553,3.59943,0.507577,0.083064,0.104921
554,3.59943,0.507577,0.083064,0.104921
555,3.56829,0.476557,0.0780317,0.10202
556,3.56829,0.476557,0.0780317,0.10202
557,3.56829,0.476557,0.0780317,0.10202
558,3.57137,0.49753,0.0803373,0.113928
559,3.59843,0.526064,0.0866501,0.111411
560,3.59524,0.534876,0.0879877,0.117375
561,3.59524,0.534876,0.0879877,0.117375
562,3.59524,0.534876,0.0879877,0.117375
563,3.61449,0.585603,0.0954901,0.130212
564,3.62922,0.610621,0.101176,0.133671
565,3.59351,0.555071,0.0900787,0.128431
566,3.62719,0.614742,0.0998261,0.137638
567,3.61156,0.630837,0.103501,0.148005
568,3.56884,0.560479,0.0902695,0.140839
569,3.56884,0.560479,0.0902695,0.140839
570,3.61893,0.614358,0.0981648,0.14087
571,3.60242,0.584224,0.0955892,0.135195
572,3.60242,0.584224,0.0955892,0.135195
573,3.60935,0.588761,0.095611,0.131795
574,3.63551,0.642814,0.102443,0.144374
575,3.58089,0.558726,0.0923089,0.140158
576,3.58089,0.558726,0.0923089,0.140158
577,3.58089,0.558726,0.0923089,0.140158
578,3.60765,0.604785,0.0982115,0.149343
579,3.59251,0.592248,0.0970321,0.149168
580,3.63483,0.655937,0.106256,0.15413
581,3.63119,0.662995,0.106348,0.159052
582,3.66852,0.712229,0.113524,0.157685
583,3.66871,0.70879,0.117745,0.156527
584,3.6756,0.729611,0.118597,0.162087
585,3.69152,0.750191,0.120949,0.159718
586,3.73856,0.799584,0.12929,0.148213
587,3.72186,0.775211,0.1235,0.146305
588,3.69594,0.715452,0.11525,0.140611
589,3.72159,0.769451,0.121941,0.143712
590,3.71187,0.775044,0.123107,0.152538
591,3.71187,0.775044,0.123107,0.152538
592,3.70371,0.728918,0.116715,0.144243
593,3.73269,0.80381,0.12994,0.150667
594,3.73545,0.799156,0.129506,0.150329
595,3.74498,0.832971,0.133924,0.151769
596,3.74498,0.832971,0.133924,0.151769
597,3.71756,0.804809,0.130205,0.157093
598,3.71756,0.804809,0.130205,0.157093
599,3.67452,0.717619,0.118051,0.153784
600,3.67452,0.717619,0.118051,0.153784
601,3.69,0.744561,0.123046,0.153446
602,3.70967,0.78107,0.126271,0.153718
603,3.6924,0.753063,0.120177,0.156015
604,3.70241,0.770939,0.122538,0.154102
605,3.67765,0.728606,0.114816,0.160334
606,3.71591,0.770898,0.122438,0.154476
607,3.70675,0.769652,0.124365,0.154733
608,3.72265,0.79197,0.128727,0.155483
