t,e^(-dS)
482,0.710206
483,0.671796
484,1.32618
485,0.776313
486,0.641786
487,0.205358
488,0.535743
489,1.49004
490,1.93363
491,1.35663
492,0.700893
493,0.959311
494,0.475399
495,0.574359
496,1.04886
497,2.29378
498,1.58439
499,0.244877
500,0.534833
501,0.762235
502,0.692394
503,1.16463
504,0.407832
505,1.3652
506,0.659812
507,0.25487
508,0.837528
509,1.12761
510,1.45703
511,0.899695
512,1.45092
513,2.41742
514,1.62174
515,0.537031
516,0.453709
517,0.420715
518,0.278315
519,0.678548
520,0.407954
521,1.32075
522,0.68674
523,0.532379
524,0.58784
525,1.29149
526,0.646424
527,0.602782
528,0.444992
529,0.391175
530,0.430116
531,1.39264
532,0.81424
533,1.31521
534,0.457353
535,0.428099
536,0.601999
537,0.84299
538,0.701454
539,0.723033
540,0.685368
541,0.151677
542,1.40537
543,1.79051
544,0.728185
545,0.687427
546,0.22091
547,1.66879
548,0.847809
549,0.950754
550,0.324977
551,0.318224
552,0.920775
553,2.6117
554,0.123564
555,1.86042
556,0.453573
557,0.592206
558,1.02509
559,2.33895
560,1.11695
561,0.7226
562,0.596784
563,1.75348
564,0.871796
565,2.33778
566,1.03857
567,1.75155
568,0.323033
569,0.806945
570,0.624065
571,0.867882
572,0.528242
573,0.611953
574,1.05082
575,3.22844
576,0.48544
577,0.548867
578,1.25383
579,1.63166
580,0.599476
581,1.63509
582,0.929378
583,0.727676
584,0.114292
585,1.33322
586,1.49571
587,1.26428
588,0.479745
589,2.90374
590,1.18495
591,0.376514
592,1.13769
593,1.57838
594,0.909719
595,0.773523
596,0.293171
597,0.938174
598,0.441225
599,7.98049
600,0.309747
601,0.867448
602,0.681404
603,2.19636
604,0.871012
605,1.67883
606,1.06786
607,2.26936
608,1.3719
609,1.19184
610,0.914288
611,0.328572
612,0.934092
613,1.34031
614,0.862604
615,0.975739
616,0.435831
617,0.687289
618,0.464172
619,0.373066
620,0.865022
621,1.09437
622,0.675366
623,0.653574
624,0.436704
625,0.855987
626,0.253093
627,0.495494
628,2.41018
629,0.317271
630,0.468462
631,0.960328
632,1.23257
633,0.595413
634,1.31403
635,2.63031
636,0.379083
637,4.03901
638,0.632042
639,0.179425
640,1.32366
641,0.375874
642,0.466032
643,1.88419
644,1.02474
645,1.13576
646,0.694197
647,0.904385
648,1.91688
649,0.326933
650,0.414866
651,0.169653
652,0.350638
653,0.390003
654,1.54883
655,0.491693
656,0.18656
657,0.985112
658,0.138623
659,4.72563
660,0.754274
661,1.402
662,2.02385
663,0.574877
664,0.507327
665,0.685573
666,0.7172
667,1.18376
668,0.673882
669,0.755859
670,0.44517
671,0.934999
672,1.2507
673,0.17693
674,2.0192
675,5.55112
676,0.209926
677,2.00933
678,1.51422
679,0.806138
680,2.08111
681,0.949386
682,3.12677
683,1.71446
684,0.505554
685,1.35663
686,1.1535
687,1.59026
688,1.058
689,2.81511
690,1.10738
691,0.622196
692,0.685368
693,0.924484
694,0.674961
695,1.7409
696,0.969553
697,1.41468
698,0.608596
699,0.286505
700,0.899515
701,0.484228
702,0.232236
703,0.347844
704,1.25295
705,0.419748
706,1.60528
707,2.74286
708,0.889496
709,0.553441
710,1.49018
711,0.278315
712,0.859676
713,0.699073
714,0.298496
715,1.07982
716,0.496685
717,0.612933
718,0.536333
719,1.44904
720,1.37218
721,1.39166
722,0.793025
723,0.482922
724,0.788597
725,3.38719
726,1.32684
727,0.431926
728,0.608962
729,0.416279
730,2.53628
731,1.19089
732,0.257175
733,0.46552
734,0.669985
735,0.884883
736,0.211824
737,1.0622
738,0.589017
739,2.69797
740,0.500724
741,0.364583
742,1.0618
743,0.433658
744,1.1916
745,1.17468
746,0.981503
747,0.469447
748,0.563888
749,0.408771
750,0.906848
751,0.244632
752,0.59458
753,0.303917
754,0.746918
755,0.604956
756,2.4361
757,0.208253
758,2.12145
759,0.710846
760,1.09058
761,0.853423
762,3.09875
763,0.225824
764,0.601698
765,0.926001
766,0.997373
767,0.409999
768,0.859934
769,0.945984
770,0.513195
771,0.647265
772,0.967935
773,1.93847
774,1.53926
775,0.542808
776,0.239788
777,0.194758
778,0.536065
779,1.4727
780,0.26767
781,0.554715
782,2.57101
783,3.87676
784,1.71309
785,0.296117
786,0.350638
787,0.670588
788,0.761245
789,0.709354
790,0.426774
791,1.20611
792,0.470387
793,0.376025
794,0.281675
795,0.215887
796,1.11516
797,1.55582
798,1.95815
799,0.349588
800,0.50936
801,0.522725
802,1.70864
803,2.31868
804,0.668847
805,0.597142
806,0.64423
807,1.56408
808,0.413044
809,0.652007
810,0.611769
811,0.689285
812,0.912726
813,0.345418
814,0.618722
815,0.809369
816,0.235746
817,1.81866
818,2.83205
819,0.268474
820,0.722816
821,0.76529
822,0.690389
823,0.948133
824,0.272259
825,0.80276
826,1.21022
827,2.87485
828,0.658691
829,0.407384
830,3.23814
831,0.24244
832,0.581409
833,1.33389
834,0.572639
835,0.142274
836,0.562311
837,0.379197
838,0.265803
839,0.736166
840,0.747815
841,4.95799
842,1.0689
843,0.243412
844,0.585142
845,2.00531
846,0.788834
847,0.654882
848,0.63948
849,0.285361
850,0.702718
851,0.257432
852,0.553829
853,0.688596
854,1.32803
855,0.589547
856,0.153662
857,0.77639
858,0.518715
859,1.89231
860,0.865628
861,0.773368
862,0.984157
863,1.99791
864,0.737271
865,0.639928
866,0.63833
867,0.338578
868,0.112141
869,1.0078
870,2.52162
871,0.50819
872,0.205153
873,2.33754
874,0.476875
875,6.10434
876,3.50784
877,0.820206
878,0.389886
879,0.96101
880,1.88929
881,0.262895
882,0.386586
883,0.938474
884,0.334874
885,1.22802
886,0.598936
887,1.68337
888,0.489192
889,1.14878
890,0.928969
891,1.40692
892,0.549965
893,1.33016
894,1.88948
895,0.339596
896,0.517679
897,0.833935
898,1.25445
899,2.14749
900,1.47359
901,0.918384
902,2.38405
903,0.685368
904,0.677395
905,0.129639
906,0.665178
907,0.261584
908,2.45788
909,1.40004
910,1.12919
911,0.751112
912,0.476208
913,2.86337
914,1.51437
915,3.24138
916,0.416404
917,0.373141
918,0.544439
919,0.433224
920,1.13258
921,1.07534
922,3.60384
923,0.360235
924,0.356294
925,0.641017
926,0.534726
927,0.842148
928,1.21701
929,1.63984
930,0.294346
931,0.574187
932,1.79356
933,0.842569
934,0.441622
935,1.50938
936,1.01852
937,1.37149
938,0.955672
939,4.3189
940,0.827455
941,1.70762
942,0.38767
943,0.573957
944,0.532326
945,0.972311
946,0.699003
947,0.79716
948,0.261061
949,1.03139
950,0.824894
951,0.526239
952,1.94061
953,2.80387
954,0.247338
955,0.255125
956,0.300893
957,0.746545
958,0.767436
959,1.06938
960,2.99816
961,1.1394
962,1.57822
963,0.576892
964,0.366777
965,1.01675
966,0.616806
967,3.76972
968,0.686946
969,1.38652
970,2.59115
971,2.6164
972,0.446418
973,1.93712
974,1.95424
975,3.81141
976,0.111025
977,2.42226
978,0.547004
979,0.236218
980,1.03933
981,0.461996
982,0.419161
983,0.563324
984,1.03674
985,0.819632
986,2.03379
987,1.6974
988,0.405433
989,0.409303
990,0.330549
991,0.970339
992,0.623754
993,0.884617
994,0.158183
995,0.385043
996,0.890297
997,1.86843
998,0.725423
999,1.00579
1000,1.13134
1001,1.7533
1002,0.251579
1003,0.593748
1004,0.758358
1005,0.135335
1006,0.224698
1007,0.586607
1008,1.92168
1009,0.731104
1010,0.332538
1011,0.391762
1012,2.15373
1013,1.03254
1014,1.19494
1015,0.338578
1016,0.176048
1017,0.677057
1018,0.227638
1019,1.27188
1020,1.94158
1021,0.787809
1022,1.42234
1023,0.140999
1024,1.24682
1025,1.71121
1026,0.768358
1027,0.523457
1028,0.299093
1029,0.706311
1030,2.73464
1031,1.10367
1032,1.5882
1033,1.3279
1034,0.993225
1035,1.6143
1036,2.20053
1037,2.54696
1038,2.43562
1039,1.81394
1040,0.598936
1041,2.28622
1042,0.101469
1043,1.21921
1044,0.203722
1045,0.277759
1046,0.628072
1047,1.01278
1048,0.282804
1049,0.360595
1050,1.4875
1051,0.350288
1052,0.483792
1053,1.26188
1054,0.886211
1055,0.628261
1056,0.36799
1057,1.77589
1058,0.527029
1059,1.19256
1060,0.310677
1061,0.357007
1062,0.206801
1063,0.179425
1064,1.02595
1065,0.772055
1066,0.325628
1067,0.39669
1068,0.375236
1069,0.665045
1070,1.48825
1071,0.763532
1072,0.941906
1073,0.480321
1074,0.515767
1075,2.60726
1076,2.34973
1077,0.932301
1078,1.32817
1079,1.03616
1080,1.40242
1081,0.933261
1082,0.091905
1083,0.640632
1084,0.685025
1085,0.413127
1086,1.35405
1087,3.35684
1088,0.167127
1089,1.13156
1090,0.544929
1091,0.768434
1092,0.363491
1093,0.585552
1094,0.428699
1095,1.39878
1096,0.694197
1097,1.52898
1098,0.572124
1099,0.103312
1100,1.20611
1101,0.971212
1102,1.0442
1103,1.20466
1104,1.65202
1105,0.668379
1106,1.09236
1107,0.25924
1108,0.974277
1109,0.369022
1110,0.365313
1111,0.988141
1112,0.514428
1113,0.256148
1114,0.615513
1115,0.901315
1116,1.28274
1117,0.367953
1118,0.589017
1119,3.07406
1120,0.78036
1121,1.36875
1122,0.643135
1123,0.532911
1124,0.68011
1125,0.312235
1126,0.240749
1127,0.974491
1128,1.35934
1129,1.966
1130,0.851462
1131,0.904566
1132,0.573212
1133,0.202099
1134,0.159454
1135,1.24658
1136,1.00129
1137,0.367144
1138,1.15281
1139,0.436835
1140,0.361678
1141,2.43318
1142,0.958707
1143,2.20825
1144,1.02288
1145,1.06407
1146,0.445749
1147,0.246844
1148,1.03755
1149,0.834769
1150,0.790097
1151,0.982308
1152,1.6723
1153,0.532752
1154,0.261061
1155,0.920701
1156,0.428742
1157,2.42759
1158,1.9165
1159,1.84559
1160,1.29654
1161,1.32115
1162,0.781531
1163,0.434309
1164,0.539777
1165,0.808965
1166,0.744904
1167,0.455254
1168,2.24791
1169,0.359155
1170,0.987104
1171,0.314743
1172,0.374187
1173,1.15824
1174,0.422528
1175,0.369797
1176,1.12423
1177,1.71018
1178,1.57208
1179,0.72753
1180,2.69043
1181,1.21847
1182,0.418365
1183,1.43218
1184,0.835187
1185,0.469682
1186,0.494553
1187,0.597023
1188,0.821437
1189,1.85262
1190,1.35148
1191,0.753218
1192,1.05634
1193,0.149419
1194,0.602902
1195,1.14294
1196,0.188059
1197,0.492776
1198,1.12221
1199,0.460704
1200,0.39673
1201,1.80634
1202,1.65898
1203,0.993012
1204,0.372842
1205,0.435526
1206,0.922553
1207,1.02174
1208,1.6219
1209,0.536279
1210,0.646941
1211,0.32923
1212,0.500624
1213,1.18708
1214,1.45849
1215,0.730592
1216,0.357007
1217,1.47108
1218,0.499324
1219,0.640696
1220,2.35255
1221,0.313486
1222,0.266069
1223,0.629267
1224,0.645778
1225,1.46331
1226,1.34649
1227,2.03196
1228,0.659746
1229,1.06904
1230,1.74403
1231,0.5498
1232,0.409426
1233,0.331874
1234,4.05115
1235,1.03812
1236,0.152133
1237,1.02576
1238,0.577758
1239,0.61965
1240,0.213739
1241,0.27999
1242,0.538537
1243,0.299093
1244,0.879414
1245,0.959033
1246,1.66746
1247,0.696213
1248,0.229925
1249,2.61483
1250,4.40614
1251,0.569498
1252,2.34503
1253,6.25262
1254,0.579958
1255,1.1336
1256,4.73035
1257,0.0995595
1258,0.375461
1259,1.31983
1260,0.955176
1261,1.4473
1262,1.90465
1263,0.570866
1264,0.3138
1265,1.06252
1266,0.475923
1267,0.277204
1268,0.42
1269,2.50302
1270,0.689975
1271,0.660604
1272,1.13485
1273,1.59281
1274,1.33069
1275,1.97625
1276,0.896461
1277,0.80856
1278,2.06597
1279,0.755179
1280,1.08677
1281,0.655865
1282,2.32217
1283,0.568076
1284,1.52516
1285,0.983655
1286,0.585552
1287,1.05618
1288,0.272259
1289,0.437972
1290,1.17422
1291,2.11256
1292,1.57271
1293,0.589842
1294,0.744829
1295,1.4041
1296,0.399277
1297,1.05617
1298,1.65153
1299,0.751112
1300,2.03379
1301,1.01736
1302,1.24732
1303,0.680383
1304,0.487093
1305,1.80453
1306,1.20466
1307,1.12975
1308,0.705534
1309,0.514376
1310,0.535904
1311,0.24244
1312,0.610364
1313,0.718996
1314,0.306358
1315,0.268206
1316,0.7736
1317,0.422148
1318,0.619217
1319,1.75541
1320,0.672603
1321,0.847724
1322,0.26982
1323,1.74875
1324,0.63948
1325,1.35229
1326,0.883645
1327,0.41226
1328,1.04947
1329,1.13122
1330,0.623255
1331,2.01698
1332,0.327588
1333,4.75882
1334,1.60368
1335,1.13587
1336,1.43706
1337,0.828201
1338,4.08777
1339,0.944811
1340,1.22888
1341,2.70283
1342,0.19052
1343,0.816115
1344,1.31128
1345,0.931965
1346,1.09887
1347,0.986818
1348,0.661596
1349,0.628512
1350,0.338917
1351,0.492579
1352,0.906159
1353,0.622632
1354,1.64099
1355,0.994708
1356,0.412054
1357,0.497878
1358,1.22043
1359,1.52577
1360,0.194952
1361,0.90491
1362,0.397922
1363,0.696979
1364,0.468415
1365,0.461903
1366,0.33689
1367,0.606167
1368,1.85354
1369,1.10838
1370,0.266868
1371,0.569043
1372,0.626254
1373,0.362765
1374,0.630653
1375,1.18827
1376,1.26858
1377,0.571038
1378,0.479889
1379,1.84062
1380,0.427629
1381,1.45834
1382,0.65116
1383,0.6722
1384,1.02018
1385,0.640184
1386,1.03367
1387,0.250324
1388,0.653901
1389,4.73509
1390,0.498875
1391,0.597082
1392,0.409508
1393,0.461211
1394,1.20129
1395,0.355938
1396,0.89476
1397,0.598876
1398,1.53097
1399,0.808641
1400,0.770127
1401,0.889674
1402,1.07044
1403,0.873366
1404,0.160093
1405,0.839625
1406,0.459691
1407,2.07736
1408,0.792074
1409,0.202301
1410,1.27839
1411,0.679906
1412,0.448162
1413,0.957931
1414,0.40172
1415,1.19208
1416,1.20202
1417,0.218057
1418,0.236691
1419,1.38002
1420,0.724988
1421,0.543514
1422,0.471847
1423,1.79087
1424,0.814322
1425,0.794772
1426,0.508444
1427,0.857701
1428,0.669449
1429,0.820616
1430,1.16696
1431,1.98357
1432,0.69684
1433,1.1275
1434,1.22336
1435,0.285647
1436,0.410984
1437,0.355226
1438,0.369391
1439,0.452893
1440,0.649404
1441,1.15304
1442,0.886034
1443,0.888785
1444,0.208462
1445,1.47905
1446,0.51089
1447,0.48384
1448,1.96895
1449,1.70148
1450,1.38334
1451,0.480994
1452,0.509717
1453,0.458544
1454,0.484906
1455,1.1266
1456,0.564621
1457,0.995462
1458,0.171016
1459,0.837696
1460,1.71292
1461,0.493565
1462,1.22079
1463,0.786549
1464,0.332871
1465,0.793263
1466,0.540371
1467,2.10097
1468,0.643457
1469,2.17168
1470,1.36125
1471,2.09217
1472,0.357364
1473,1.54049
1474,0.324652
1475,1.7107
1476,0.712126
1477,2.31753
1478,5.83573
1479,1.89857
1480,0.396333
1481,1.04213
1482,0.888252
1483,1.18317
1484,1.51377
1485,1.20635
1486,0.530572
1487,1.79805
1488,2.93292
1489,1.16929
1490,0.965673
1491,1.76368
1492,0.365313
1493,0.890564
1494,0.838199
1495,0.456348
1496,0.457719
1497,1.34972
1498,0.832352
1499,0.652659
1500,0.270901
1501,1.56408
1502,0.6423
1503,0.53644
1504,0.850101
1505,1.04997
1506,0.486266
1507,0.139317
1508,1.20502
1509,0.344728
1510,2.85765
1511,0.38209
1512,0.448028
1513,0.287653
1514,1.51029
1515,1.55675
1516,0.337227
1517,0.505301
1518,0.104559
1519,1.15731
1520,1.24147
1521,0.722961
1522,0.20089
1523,2.79547
1524,2.24499
1525,0.315373
1526,1.21119
1527,0.416695
1528,0.987242
1529,0.543351
1530,0.5869
1531,1.03102
1532,1.13281
1533,0.973507
1534,0.526976
1535,0.570467
1536,1.31429
1537,2.62085
1538,0.897628
1539,0.597262
1540,0.249075
1541,0.546621
1542,0.793978
1543,0.481572
1544,2.92999
1545,0.553164
1546,2.30943
1547,2.29998
1548,0.563099
1549,1.06639
1550,0.474734
1551,2.47342
1552,1.01897
1553,0.588252
1554,1.40439
1555,0.638266
1556,0.451356
1557,1.02156
1558,1.08474
1559,1.66929
1560,1.35297
1561,0.780282
1562,0.421599
1563,1.56346
1564,0.188435
1565,1.12705
1566,1.94022
1567,0.377834
1568,1.39598
1569,0.943801
1570,0.751638
1571,0.842822
1572,0.64012
1573,3.43838
1574,0.603385
1575,0.528242
1576,0.919762
1577,1.49586
1578,2.02021
1579,0.843074
1580,0.880205
1581,0.533872
1582,0.395818
1583,0.770589
1584,0.772441
1585,0.345073
1586,0.788282
1587,1.75646
1588,0.552446
1589,1.65898
1590,0.360235
1591,0.550295
1592,1.66196
1593,1.33482
1594,3.3168
1595,0.619526
1596,0.761245
1597,1.25759
1598,1.13883
1599,0.528507
1600,0.635972
1601,1.02508
1602,1.8467
1603,1.21677
1604,0.70978
1605,0.502781
1606,1.51225
1607,0.506364
1608,1.72495
1609,0.434395
1610,0.410245
1611,1.0777
1612,0.65377
1613,0.399557
1614,1.27788
1615,0.903301
1616,1.01199
1617,0.738304
1618,1.21787
1619,0.933747
1620,0.192627
1621,1.07456
1622,0.598577
1623,0.489486
1624,0.709709
1625,0.224922
1626,1.64263
1627,0.456439
1628,0.392704
1629,1.29007
1630,1.5371
1631,0.925455
1632,0.253093
1633,0.250825
1634,0.967771
1635,0.283654
1636,1.20057
1637,0.704688
1638,0.513451
1639,1.27087
1640,0.596784
1641,0.78435
1642,1.04466
1643,0.444591
1644,2.45911
1645,1.57051
1646,0.625377
1647,0.466079
1648,1.79015
1649,0.867188
1650,0.661993
1651,0.770281
1652,0.839793
1653,1.09295
1654,1.05161
1655,1.27023
1656,1.84504
1657,2.19328
1658,0.271715
1659,0.586197
1660,0.339256
1661,0.969505
1662,1.33136
1663,2.35232
1664,1.88664
1665,2.27164
1666,0.147637
1667,1.78836
1668,0.481331
1669,0.629078
1670,0.622694
1671,0.673276
1672,0.343009
1673,1.06474
1674,1.35608
1675,0.774762
1676,0.404744
1677,0.76399
1678,0.276374
1679,0.814403
1680,1.09479
1681,0.289674
1682,2.47688
1683,0.677057
1684,0.428057
1685,0.353455
1686,4.01084
1687,1.14077
1688,0.830191
1689,1.20009
1690,2.07882
1691,1.82048
1692,0.123687
1693,1.19351
1694,0.195343
1695,0.476971
1696,0.699772
1697,1.14821
1698,1.26769
1699,0.496784
1700,1.1768
1701,0.580886
1702,0.202503
1703,0.677666
1704,1.48989
1705,0.137243
1706,0.977438
1707,3.68769
1708,0.630274
1709,0.809531
1710,1.85484
1711,0.395225
1712,0.313173
1713,0.629015
1714,1.9037
1715,0.824152
1716,0.318542
1717,0.29523
1718,0.795806
1719,1.03971
1720,0.787572
1721,0.773678
1722,0.97739
1723,1.26276
1724,0.7303
1725,0.866234
1726,5.60131
1727,1.25609
1728,1.53081
1729,0.873978
1730,0.915468
1731,0.317271
1732,1.43606
1733,1.79356
1734,0.375236
1735,0.978739
1736,0.663783
1737,0.728039
1738,0.499324
1739,1.17281
1740,1.88401
1741,1.54775
1742,0.798676
1743,1.66097
1744,1.7095
1745,0.723901
1746,1.82431
1747,0.863294
1748,1.24247
1749,1.16253
1750,0.542808
1751,0.486558
1752,0.084163
1753,0.196322
1754,0.590137
1755,2.48507
1756,1.00445
1757,0.73646
1758,1.15177
1759,0.643779
1760,0.328901
1761,0.686946
1762,0.427116
1763,0.35134
1764,0.274996
1765,0.781922
1766,0.352396
1767,0.313486
1768,1.27011
1769,0.593392
1770,0.862431
1771,1.29434
1772,1.83767
1773,0.734548
1774,5.30686
1775,0.713195
1776,1.79033
1777,0.561468
1778,0.807591
1779,0.840549
1780,0.841306
1781,1.42746
1782,1.18317
1783,1.23664
1784,1.16335
1785,1.15131
1786,0.225598
1787,0.21481
1788,1.39752
1789,0.699633
1790,2.28668
1791,0.224249
1792,0.819632
1793,0.546949
1794,0.265537
1795,1.08667
1796,0.462504
1797,0.503687
1798,0.755028
1799,1.15731
1800,1.13417
1801,1.9476
1802,0.932403
1803,0.4718
1804,0.179964
1805,0.575682
1806,2.11108
1807,0.363128
1808,1.73256
1809,0.339596
1810,2.46379
1811,0.209088
1812,0.189569
1813,0.837947
1814,0.770666
1815,0.237165
1816,0.400998
1817,0.353455
1818,1.03679
1819,0.225147
1820,0.967268
1821,0.52545
1822,0.388874
1823,0.722816
1824,0.569612
1825,0.243412
1826,0.528348
1827,0.247091
1828,0.815625
1829,0.591851
1830,1.02586
1831,0.864331
1832,1.06704
1833,0.458498
1834,2.24993
1835,1.21689
1836,2.01738
1837,0.949424
1838,0.292585
1839,0.69684
1840,2.27254
1841,1.11762
1842,3.12677
1843,0.755633
1844,0.710206
1845,0.483115
1846,0.380336
1847,1.32936
1848,0.588311
1849,0.517938
1850,0.384159
1851,1.13009
1852,1.12322
1853,0.779736
1854,0.73993
1855,0.283938
1856,0.714266
1857,1.49242
1858,0.98168
1859,0.604714
1860,1.95717
1861,0.317906
1862,1.9377
1863,0.754651
1864,1.73187
1865,0.524663
1866,0.208879
1867,0.649664
1868,0.697118
1869,0.188624
1870,0.742673
1871,0.458085
1872,0.626755
1873,1.20478
