ReTr(L),ImTr(L)
0.662895,-0.0064514
0.50824,-0.0806085
0.409588,-0.0149786
0.412094,-0.0509
0.400315,-0.0602785
0.383455,0.0610085
0.38957,0.0758365
0.369457,0.123858
0.378022,0.094696
0.38844,0.0883455
0.43307,0.082092
0.43307,0.082092
0.43307,0.082092
0.385624,0.122972
0.374425,0.198274
0.408975,0.183404
0.377795,0.0988555
0.374256,0.0468545
0.420138,0.058268
0.406006,0.019043
0.411967,-0.0180766
0.388661,-0.000305901
0.346679,0.0415507
0.363891,0.177189
0.352193,0.230742
0.307219,0.293162
0.359767,0.197041
0.412976,0.244415
0.349608,0.288899
0.315603,0.267929
0.329411,0.242516
0.282606,0.268227
0.19943,0.244936
0.309183,0.198587
0.245148,0.191224
0.246104,0.186906
0.257107,0.158365
0.199473,0.136011
0.139895,0.181177
0.210584,0.215791
0.221441,0.256106
0.181153,0.229462
0.135444,0.215465
0.133586,0.172935
0.0986765,0.084288
0.121979,0.151521
0.12866,0.129654
0.140736,0.0897605
0.066877,0.0494395
0.072439,0.108453
0.138307,0.20453
0.101053,0.160328
0.0970445,0.108025
0.12596,0.135533
0.144496,0.170643
0.172739,0.211668
0.193206,0.193357
0.155077,0.177531
0.160573,0.192638
0.165978,0.29428
0.087682,0.360517
0.115321,0.312043
0.0962625,0.354498
0.163832,0.35605
0.223217,0.323149
0.197875,0.388516
0.182476,0.310798
0.271448,0.321147
0.251267,0.299586
0.232577,0.301621
0.239452,0.23997
0.271718,0.354715
0.317712,0.206869
0.242161,0.239597
0.229316,0.084662
0.229652,0.128003
0.268518,0.065604
0.310862,0.028582
0.397199,-0.00480889
0.288421,0.0579235
0.288421,0.0579235
0.280467,0.0501865
0.345095,0.0740125
0.251978,0.0539715
0.308862,0.098642
0.458101,0.0240523
0.377354,0.0306608
0.506305,0.0692035
0.401817,0.0795155
0.426584,0.063247
0.333898,0.11595
0.343452,0.0904105
0.409315,0.105782
0.38085,0.140817
0.352079,0.0485867
0.367188,0.0079385
0.274485,-0.00100867
0.279661,0.053893
0.359307,0.0428136
0.36911,0.052431
0.301824,0.0831735
0.348919,0.070351
0.280164,0.0263809
0.280164,0.0263809
0.300648,0.00206912
0.340792,-0.00373323
0.296341,-0.0459767
0.303931,-0.06392
0.36553,-0.0836045
0.344191,-0.0940235
0.361223,-0.209098
0.352242,-0.220609
0.356896,-0.203541
0.336045,-0.1911
0.308132,-0.199536
0.389958,-0.138229
0.399662,-0.172899
0.373211,-0.243875
0.373211,-0.243875
0.375424,-0.186585
0.284042,-0.140523
0.377528,-0.0492843
0.338442,-0.163104
0.36801,-0.14623
0.385074,-0.054368
0.35113,-0.108377
0.370476,-0.0286717
0.329232,0.0783145
0.293459,0.0722705
0.237216,0.0739715
0.254918,0.05421
0.185673,0.0865025
0.185673,0.0865025
0.270157,0.141155
0.357152,0.114007
0.384953,0.125877
0.354563,0.124524
0.332219,0.118049
0.381155,0.081781
0.360567,0.0460662
0.33806,0.112505
0.388703,0.202285
0.413706,0.104618
0.368368,0.055682
0.350196,0.0798755
0.313544,0.109642
0.284502,0.114086
0.399965,0.0962665
0.434995,0.161834
0.35621,0.209666
0.374823,0.240403
0.372356,0.312098
0.291329,0.186659
0.344797,0.268423
0.297689,0.285898
0.225854,0.213544
0.304862,0.189135
0.311832,0.232657
0.271757,0.215603
0.232006,0.120066
0.217434,0.174292
0.287426,0.191717
0.283187,0.258244
0.33263,0.267371
0.266352,0.206246
0.273881,0.221212
0.176192,0.154514
0.17469,0.186307
0.19286,0.0992125
0.164104,0.135114
0.127009,0.155275
0.156444,0.176233
0.234282,0.199606
0.198178,0.135832
0.170432,0.183931
0.175486,0.219642
0.175486,0.219642
0.13649,0.167089
0.148621,0.172854
0.156733,0.257856
0.11869,0.191946
0.0959955,0.182355
0.079568,0.275999
0.114432,0.334722
0.104852,0.310291
0.148552,0.395236
0.059386,0.424379
0.051027,0.378037
0.124922,0.387504
0.112958,0.361469
0.112958,0.361469
0.0718475,0.348184
0.0242037,0.40729
0.0309244,0.432755
0.0760555,0.44079
0.0603285,0.420243
0.0152007,0.404073
-0.0326181,0.448913
0.0162508,0.509295
-0.0319803,0.453717
0.0344019,0.445076
0.0335962,0.433248
0.0694795,0.37718
0.066282,0.463157
-0.0097846,0.409516
-0.0464157,0.376848
-0.0132885,0.383364
-0.120484,0.305736
-0.0924855,0.299349
-0.0959125,0.315138
-0.055153,0.302024
-0.006295,0.280201
-0.0264926,0.277684
-0.0585195,0.243143
-0.074059,0.282379
-0.137763,0.309199
-0.103768,0.2867
-0.059747,0.294385
-0.022616,0.232904
-0.0940825,0.252763
-0.0413051,0.256051
-0.064274,0.333933
-0.0949665,0.45273
-0.00512695,0.424398
-0.0366935,0.353722
-0.0567975,0.350643
-0.139166,0.328769
-0.118468,0.368694
-0.172315,0.318891
-0.141962,0.26375
-0.141505,0.318949
-0.12347,0.322124
-0.144029,0.319462
-0.146218,0.37181
-0.108135,0.424487
-0.140142,0.321354
-0.172201,0.283881
-0.0451662,0.26389
-0.0707205,0.362823
-0.131256,0.387175
-0.131256,0.387175
-0.116195,0.355969
-0.0718535,0.44568
-0.0718535,0.44568
-0.0847395,0.404469
-0.0660035,0.337585
0.0100857,0.40623
0.00363455,0.370962
0.00363455,0.370962
0.0254967,0.465177
0.0420929,0.446043
0.036205,0.4634
0.0175809,0.36332
0.0651615,0.36614
0.134708,0.391947
0.219477,0.279894
0.211688,0.347224
0.198612,0.247277
0.204776,0.21891
0.267073,0.226947
0.215997,0.234164
0.145436,0.290773
0.145436,0.290773
0.127341,0.312163
0.134131,0.188291
0.084328,0.16523
0.166303,0.098846
0.112288,0.239748
0.053989,0.185186
0.132256,0.193087
0.198879,0.245554
0.211695,0.285645
0.270771,0.345421
0.270771,0.345421
0.208727,0.267151
0.309578,0.269665
0.309578,0.269665
0.26735,0.215222
0.207999,0.336085
0.242342,0.331735
0.255586,0.27995
0.288861,0.281158
0.288861,0.281158
0.299561,0.255436
0.31842,0.326234
0.356171,0.372941
0.284666,0.380157
0.231728,0.359892
0.163444,0.346793
0.138917,0.362079
0.0826175,0.40135
0.057016,0.376894
0.0426923,0.377778
0.0868635,0.379098
0.083546,0.429339
0.0541065,0.347151
0.0125767,0.350233
-0.0133004,0.435476
0.0230795,0.359731
0.165052,0.397159
0.165052,0.397159
0.179007,0.309523
0.213312,0.353939
0.209717,0.388014
0.230302,0.375982
0.23816,0.479058
0.226589,0.480222
0.219917,0.41178
0.251306,0.421932
0.214713,0.428363
0.131981,0.394462
0.162437,0.42747
0.140585,0.38581
0.0902815,0.350181
0.125618,0.290818
0.158834,0.372082
0.106243,0.36849
0.0567455,0.297325
0.0567455,0.297325
0.0869515,0.286004
0.059742,0.237833
0.0501105,0.31413
0.077152,0.377405
0.0237369,0.310179
-0.0243932,0.401863
-0.0243932,0.401863
-0.00729285,0.401599
-0.044347,0.388684
-0.0176059,0.357617
-0.0134421,0.387261
-0.061262,0.373036
-0.0324757,0.393497
-0.0154088,0.387404
-0.0653475,0.421604
-0.0591365,0.463977
-0.0591365,0.463977
-0.070459,0.458813
-0.070459,0.458813
-0.093842,0.466017
-0.120524,0.426082
-0.0468071,0.436647
-0.161305,0.429461
-0.06561,0.341405
-0.0023103,0.326118
-0.0731215,0.348461
-0.0122724,0.418098
-0.046757,0.399201
0.0259232,0.379395
0.0702695,0.386824
0.110694,0.371238
0.0821265,0.402523
0.167942,0.425673
0.218696,0.404523
0.194503,0.331224
0.194503,0.331224
0.227907,0.351323
0.239226,0.345199
0.319404,0.312553
0.333574,0.267582
0.318545,0.308918
0.310457,0.286958
0.324704,0.296932
0.381867,0.277141
0.326786,0.325733
0.233896,0.27577
0.159839,0.27234
0.180302,0.253758
0.17354,0.263172
0.214755,0.286293
0.140928,0.246766
0.107049,0.235982
0.0650515,0.260104
0.111427,0.224106
0.114579,0.24728
0.065929,0.299285
0.0517775,0.257295
-0.000403209,0.264099
0.104674,0.194245
0.0902115,0.218054
0.108246,0.256952
0.148332,0.213749
0.16818,0.234476
0.150738,0.272369
0.105423,0.252042
0.13281,0.271377
0.13281,0.271377
0.186932,0.272234
0.169117,0.373828
0.230941,0.309773
0.208994,0.28782
0.17047,0.253416
0.15744,0.240855
0.18829,0.221391
0.118684,0.232723
0.158933,0.266795
0.132642,0.229479
0.172417,0.183534
0.172417,0.183534
0.225032,0.13294
0.295241,0.194909
0.191908,0.076669
0.27056,0.118602
0.321259,0.279985
0.358377,0.206464
0.338566,0.13777
0.315569,0.174607
0.338484,0.113045
0.231268,0.203015
0.300989,0.194485
0.297273,0.209547
0.297273,0.209547
0.260107,0.213677
0.252597,0.178825
0.268195,0.11207
0.1896,0.144585
0.201073,0.110803
0.231312,0.16503
0.230219,0.166426
0.21259,0.157091
0.237454,0.169617
0.336535,0.216457
0.299854,0.190006
0.338091,0.18287
0.24128,0.141087
0.267512,0.139008
0.276075,0.0829295
0.28057,0.0992105
0.321315,0.133892
0.3477,0.100185
0.347898,0.0703585
0.384481,0.0250381
0.352502,0.0371237
0.361589,0.056345
0.361589,0.056345
0.426444,0.0866115
0.377133,0.0954875
0.263014,0.110497
0.26729,0.179495
0.28259,0.147637
0.347327,0.169146
0.381633,0.103315
0.305125,0.171632
0.30558,0.221857
0.255978,0.292758
0.263489,0.233919
0.25903,0.238205
0.310361,0.226821
0.316433,0.302393
0.256043,0.232747
0.296973,0.159272
0.251593,0.142015
0.360301,0.247836
0.286905,0.186381
0.291459,0.227894
0.239838,0.266187
0.273228,0.256591
0.252895,0.27161
0.231523,0.267903
0.163649,0.195903
0.163649,0.195903
0.242884,0.121011
0.242884,0.121011
0.270757,0.0817705
0.291208,0.097384
0.323375,0.137701
0.328952,0.198409
0.348843,0.212414
0.399718,0.164
0.406502,0.195116
0.387368,0.132158
0.410019,0.115181
0.432467,0.167952
0.419618,0.0570305
0.433545,0.145892
0.354778,0.238388
0.35229,0.236318
0.35229,0.236318
0.389523,0.232867
0.308438,0.231939
0.305519,0.267697
0.276604,0.306233
0.21737,0.259821
0.116894,0.219936
0.124493,0.159066
0.124493,0.159066
0.17555,0.17715
0.150076,0.203488
0.212112,0.250632
0.153401,0.301422
0.124314,0.272967
0.0495294,0.318995
0.0611365,0.326104
0.0160149,0.28608
0.086221,0.302198
0.0435676,0.265369
0.090067,0.208766
0.108672,0.201137
0.108672,0.201137
0.109496,0.28223
0.162467,0.367081
0.0672085,0.346513
0.0193446,0.395803
-0.0090063,0.38241
0.0298695,0.414816
0.0152592,0.374707
-0.0440007,0.324846
-0.0440007,0.324846
-0.0861565,0.412529
-0.117925,0.366762
-0.15897,0.394099
-0.225729,0.369566
-0.246504,0.362442
-0.190487,0.293368
-0.201582,0.354157
-0.181234,0.350077
-0.230934,0.293479
-0.28181,0.317238
-0.328707,0.328421
-0.259639,0.329178
-0.230812,0.34282
-0.25896,0.275481
-0.289182,0.185622
-0.289182,0.185622
-0.289182,0.185622
-0.365947,0.224522
-0.298084,0.151072
-0.334854,0.076663
-0.364797,0.141856
-0.327222,0.122116
-0.299757,0.136616
-0.342846,0.096019
-0.391541,0.0344028
-0.318271,0.0700515
-0.413787,-0.0212996
-0.346711,-0.0135262
-0.322736,-0.0179334
