MDTU,S_B
559,1.00062
560,0.99381
561,0.998923
562,0.994721
563,0.989385
564,0.986306
565,0.995605
566,0.984199
567,0.98566
568,0.999761
569,0.990204
570,0.999572
571,0.989962
572,0.987596
573,0.986795
574,0.989337
575,0.989337
576,0.983315
577,0.992413
578,0.983854
579,0.992511
580,0.991322
581,0.990798
582,0.9955
583,0.991923
584,0.993721
585,1.0025
586,0.995156
587,0.997017
588,0.989845
589,0.991189
590,0.991044
591,0.988523
592,0.996721
593,0.998913
594,0.999917
595,0.991852
596,0.994836
597,0.988065
598,0.984542
599,0.989277
600,0.984212
601,0.984953
602,0.994213
603,0.996541
604,1.00146
605,0.993711
606,0.989574
607,0.989638
608,0.990023
609,0.988154
610,0.996229
611,0.99169
612,0.9935
613,0.989227
614,0.986282
615,0.989028
616,0.993661
617,0.99285
618,0.996692
619,0.984323
620,0.984323
621,0.989242
622,0.989729
623,0.983416
624,0.989128
625,0.993868
626,0.993868
627,0.990735
628,0.988722
629,0.987558
630,0.994034
631,0.996944
632,0.98493
633,0.98731
634,0.985748
635,0.99277
636,0.986229
637,0.992246
638,0.99424
639,0.998727
640,0.993447
641,1.00043
642,0.987271
643,0.993632
644,0.990282
645,0.988746
646,0.997868
647,0.995369
648,0.988715
649,0.985887
650,0.987136
651,0.988398
652,0.991862
653,0.988277
654,0.983668
655,0.984948
656,0.988374
657,0.996561
658,0.989056
659,0.98852
660,0.986452
661,0.987975
662,0.992103
663,0.990671
664,0.997519
665,0.993718
666,0.99435
667,0.986135
668,0.986135
669,0.994003
670,0.988688
671,0.988359
672,0.990052
673,0.98891
674,0.992912
675,0.989652
676,0.986553
677,0.990997
678,0.99858
679,0.986698
680,0.993581
681,0.991091
682,0.990124
683,0.988702
684,0.992737
685,0.987304
686,0.984133
687,0.985622
688,0.990433
689,0.994403
690,0.990328
691,0.99755
692,0.99658
693,0.997531
694,0.994073
695,0.993777
696,0.989741
697,0.991425
698,0.992707
699,0.994513
700,0.983871
701,0.992155
702,0.996995
703,0.998739
704,0.991475
705,0.996967
706,0.990813
707,0.991594
708,0.986368
709,0.987435
710,0.985994
711,0.989415
712,0.984555
713,0.988325
714,0.988541
715,0.988015
716,0.991556
717,0.989773
718,0.987436
719,0.984126
720,0.989347
721,0.981698
722,0.992315
723,0.988467
724,0.995174
725,0.989686
726,0.99314
727,1.00582
728,1.00319
729,1.00068
730,0.9941
731,0.990791
732,0.987389
733,0.991649
734,0.999013
735,0.995107
736,0.990362
737,0.990362
738,0.987577
739,0.991162
740,0.99649
741,0.988936
742,0.988728
743,0.981263
744,0.986497
745,0.98605
746,0.988801
747,0.989459
748,0.987737
749,0.994912
750,0.99344
751,0.988012
752,0.98876
753,1.00293
754,0.997002
755,0.996545
756,0.994842
757,0.996359
758,0.992688
759,0.99761
760,0.990955
761,1.00247
762,0.999433
763,0.999286
764,0.996039
765,0.99761
766,0.99874
767,0.993378
768,0.992535
769,0.992045
770,0.994638
771,1.00068
772,0.992879
773,0.995923
774,0.995484
775,0.993165
776,0.99797
777,0.99797
778,0.99155
779,0.995864
780,0.995408
781,0.996968
782,0.993493
783,0.995175
784,0.995175
785,0.993047
786,0.996088
787,0.996088
788,0.996362
789,0.989052
790,0.998666
791,0.994746
792,0.99517
793,0.992755
794,0.988726
795,0.981054
796,0.985658
797,0.988495
798,0.990185
799,0.98579
800,0.989473
801,0.99796
802,0.991832
803,0.997102
804,0.994138
805,0.990171
806,0.984727
807,0.986373
808,0.988825
809,0.988825
810,0.985838
811,0.987034
812,0.987121
813,0.986869
814,0.995229
815,0.989328
816,0.999015
817,0.988664
818,0.989843
819,0.986258
820,0.991611
821,0.987234
822,0.989794
823,0.989901
824,0.998882
825,0.997028
826,0.992999
827,0.992999
828,0.994824
829,0.994041
830,0.996676
831,0.99902
832,0.99902
833,0.995829
834,0.99076
835,0.993434
836,0.996603
837,0.995367
838,0.999642
839,0.999642
840,0.989957
841,0.990461
842,0.992987
843,0.984294
844,0.989655
845,0.996373
846,0.996373
847,0.997376
848,0.9985
849,0.997135
850,0.992603
851,0.989796
852,0.991319
853,0.995885
854,0.990566
855,0.984841
856,0.997071
857,1.00083
858,0.996821
859,1.0004
860,0.996316
861,0.996316
862,0.999454
863,0.992599
864,0.993754
865,0.990372
866,0.989488
867,0.989488
868,0.995065
869,0.99584
870,0.98815
871,0.98815
872,0.987828
873,0.997702
874,0.991645
875,0.990833
876,0.996973
877,0.984039
878,0.988999
879,0.996566
880,0.992417
881,0.997937
882,0.99676
883,0.998287
884,0.998815
885,0.998815
886,0.998968
887,0.993842
888,0.996311
889,0.98518
890,0.991537
891,0.991625
892,0.992551
893,0.997762
894,0.996313
895,0.996591
896,0.996591
897,0.991489
898,0.999824
899,0.999355
900,1.00028
901,1.0019
902,0.998706
903,1.00188
904,1.00136
905,0.993818
906,0.998481
907,0.998565
908,0.99561
909,0.992765
910,0.993309
911,0.988689
912,0.996804
913,0.994236
914,0.997714
915,0.997714
916,0.997714
917,0.998342
918,0.998388
919,0.993383
920,0.995766
921,0.99295
922,0.994242
923,0.995752
924,0.984715
925,0.990492
926,0.991321
927,0.992113
928,0.995065
929,0.993312
930,0.998688
931,0.991369
932,0.993343
933,0.987736
934,0.992874
935,0.984091
936,0.990398
937,0.988555
938,0.99589
939,0.991332
940,0.990654
941,0.985584
942,0.983536
943,0.98525
944,0.990788
945,0.985123
946,0.980063
947,0.984613
948,0.991401
949,0.987628
950,0.992891
951,0.991202
952,0.99808
953,0.99808
954,0.99269
955,1.00072
956,0.990759
957,1.00184
958,1.00184
959,0.988502
960,0.987484
961,0.988371
962,0.986633
963,0.989545
964,0.987707
965,0.99051
966,0.991702
967,1.00001
968,0.992154
969,0.997679
970,0.996326
971,0.993686
972,0.988806
973,0.995064
974,0.988634
975,0.992909
976,0.993313
977,0.988675
978,0.989761
979,0.990916
980,0.987931
981,0.993328
982,0.987675
983,0.987675
984,0.988126
985,0.987912
986,0.988941
987,0.989101
988,0.995845
989,0.997281
990,0.993789
991,0.995474
992,0.998252
993,0.990997
994,0.990997
995,0.99861
996,0.99861
997,0.995057
998,1.00068
999,0.999698
1000,0.990518
1001,0.998376
1002,0.98701
1003,0.997541
1004,0.988401
1005,0.994021
1006,0.984475
1007,0.998513
1008,0.999894
1009,0.999119
1010,1.001
1011,0.998595
1012,0.99749
1013,0.994283
1014,0.993365
1015,0.989646
1016,0.994216
1017,0.992272
1018,0.986154
1019,0.991918
1020,0.987514
1021,0.986768
1022,0.987549
1023,0.99413
1024,0.9903
1025,0.991264
1026,0.991102
1027,0.994526
1028,0.991661
1029,0.987893
1030,0.991613
1031,0.996828
1032,1.00052
1033,1.00052
1034,0.994929
1035,0.995194
1036,0.98886
1037,0.991299
1038,0.996281
1039,0.998925
1040,0.996271
1041,0.996271
1042,0.996271
1043,0.992723
1044,0.990626
1045,0.992423
1046,0.994628
1047,0.992311
1048,0.99672
1049,0.999389
1050,1.00245
1051,0.995679
1052,0.997084
1053,0.990172
1054,0.994106
1055,0.979699
1056,0.985982
1057,0.985982
1058,0.985982
1059,0.982415
1060,0.986895
1061,0.986244
1062,0.994342
1063,0.994031
1064,1.00013
1065,0.998066
1066,0.996435
1067,0.982638
1068,0.99023
1069,0.994314
1070,0.987275
1071,0.990471
1072,0.992753
1073,0.995233
1074,0.990906
1075,0.989188
1076,0.989847
1077,0.993225
1078,0.992602
1079,0.99505
1080,0.988795
1081,0.992434
1082,1.00113
1083,0.990375
1084,0.998096
1085,0.998096
1086,0.990127
1087,0.994907
1088,0.99209
1089,0.99003
1090,0.984067
1091,0.991336
1092,0.983929
1093,0.986084
1094,0.984256
1095,0.986036
1096,0.991719
1097,0.993312
1098,0.994337
1099,0.995668
1100,0.995668
1101,0.990189
1102,0.993451
1103,0.993451
1104,0.989603
1105,0.991663
1106,0.990131
1107,0.990889
1108,0.992321
1109,0.999492
1110,1.00346
1111,0.987484
1112,0.985515
1113,0.991069
1114,0.999397
1115,0.996803
1116,0.996321
1117,0.990714
1118,0.993254
1119,0.997318
1120,0.994838
1121,1.00061
1122,0.988641
1123,0.992726
1124,0.9917
1125,0.989543
1126,0.999581
1127,1.0004
1128,0.991039
1129,0.995727
1130,0.991931
1131,0.994572
1132,0.991725
1133,0.997117
1134,0.995391
1135,0.993941
1136,0.989013
1137,0.995149
1138,0.987604
1139,0.986512
1140,0.987738
1141,0.987738
1142,0.990102
1143,0.991072
1144,0.985542
1145,0.989006
1146,0.981714
1147,0.989311
1148,0.987511
1149,0.987511
1150,0.983364
1151,0.983574
1152,0.987295
1153,0.986824
1154,0.992195
1155,0.989405
1156,0.99111
1157,0.98912
1158,0.990293
1159,0.987832
1160,0.995112
1161,1.0015
1162,0.998407
1163,0.996776
1164,0.996065
1165,0.989321
1166,0.990303
1167,0.990564
1168,0.990881
1169,0.990096
1170,0.991153
1171,0.991691
1172,0.994371
1173,0.992319
1174,0.990137
1175,0.987217
1176,0.987217
1177,0.989374
1178,0.986828
1179,0.987315
1180,0.987612
1181,0.987612
1182,0.975738
1183,0.985789
1184,0.985789
1185,0.984427
1186,0.988809
1187,0.98669
1188,0.993899
1189,0.996194
1190,0.994051
1191,0.999007
1192,1.00058
1193,1.00141
1194,0.994754
1195,0.988564
1196,0.987964
1197,0.994958
1198,0.991537
1199,0.990345
1200,0.987416
1201,0.999063
1202,0.992988
1203,0.991574
1204,0.988047
1205,0.995531
1206,0.989083
1207,0.997914
1208,0.991958
1209,0.992763
1210,0.991506
1211,0.991506
1212,0.993205
1213,0.988055
1214,0.991183
1215,0.997867
1216,0.998215
1217,0.996291
1218,1.00112
1219,1.00003
1220,0.999769
1221,0.999769
1222,0.987503
1223,0.995871
1224,0.989239
1225,0.997538
1226,0.996347
1227,1.00019
1228,1.00178
1229,1.00178
1230,0.992312
1231,1.00222
1232,1.00198
1233,0.99569
1234,0.993669
1235,0.993247
1236,0.992223
1237,0.994567
1238,0.999177
1239,1.00556
1240,0.997311
1241,1.00303
1242,0.99393
1243,0.99393
1244,1.00133
1245,0.998079
1246,0.991334
1247,0.991365
1248,0.990268
1249,0.988532
1250,0.998884
1251,0.995393
1252,0.997869
1253,0.991327
1254,1.00113
1255,0.99416
1256,0.992368
1257,0.991508
1258,0.998869
1259,0.994174
1260,0.99627
1261,0.99627
1262,0.99627
1263,0.99434
1264,0.994335
1265,0.999209
1266,0.996702
1267,0.988748
1268,0.996819
1269,0.996127
1270,0.999403
1271,0.992788
1272,0.998724
1273,0.994755
1274,0.998753
1275,0.999671
1276,0.994345
1277,0.990318
1278,0.996121
1279,0.991874
1280,0.993623
1281,0.997452
1282,0.992852
1283,0.986801
1284,0.996502
1285,0.996857
1286,0.998913
1287,0.997304
1288,0.999464
1289,0.992634
1290,0.997387
1291,1.00272
1292,0.994617
1293,0.996145
1294,0.988233
1295,0.995141
1296,0.989908
1297,0.987876
1298,0.980924
1299,0.994077
1300,0.994655
1301,0.993256
1302,1.00001
1303,0.988941
1304,0.988482
1305,0.994107
1306,0.992465
1307,0.992684
1308,0.992006
1309,0.992006
1310,0.989091
1311,0.98858
1312,0.993817
1313,0.993817
1314,0.998814
1315,0.992264
1316,0.991
1317,0.991
1318,0.992397
1319,0.995461
1320,0.989135
1321,0.997318
1322,0.992086
1323,0.987686
1324,0.984647
1325,0.989325
1326,0.988681
1327,0.990941
1328,0.994607
1329,0.990821
1330,0.981918
1331,0.990128
1332,0.991355
1333,0.990445
1334,0.993753
1335,0.988852
1336,0.989904
1337,0.996077
1338,0.991394
1339,0.996269
1340,0.995125
1341,0.995699
1342,0.995699
1343,0.990884
1344,0.998069
1345,0.99285
1346,0.991095
1347,0.996763
1348,0.992492
1349,0.988556
1350,0.988988
1351,0.989491
1352,0.987384
1353,0.987373
1354,0.992311
1355,0.987977
1356,0.990053
1357,0.989675
1358,0.98624
1359,0.993797
1360,0.991949
1361,0.989188
1362,0.987381
1363,0.988116
1364,0.986462
1365,0.988083
1366,0.988805
1367,0.99421
1368,1.00028
1369,0.998676
1370,0.994561
1371,0.994014
1372,1.00082
1373,0.993581
1374,0.999933
1375,0.987452
1376,0.987452
1377,0.989718
1378,0.989503
1379,0.994734
1380,0.992566
1381,0.999401
1382,0.991098
1383,0.996854
1384,0.993861
1385,0.999156
1386,0.998897
1387,1.0045
1388,0.997319
1389,0.996264
1390,0.999659
1391,1.0051
1392,1.00074
1393,0.994634
1394,0.997552
1395,0.993283
1396,0.992823
1397,0.995523
1398,0.995523
1399,0.992834
1400,0.988303
1401,0.990952
1402,0.990952
1403,0.990952
1404,0.989516
1405,0.993726
1406,0.997235
1407,0.988792
1408,0.989824
1409,0.989433
1410,0.989092
1411,0.987218
1412,0.997786
1413,0.985681
1414,0.989264
1415,0.993035
1416,0.996197
1417,0.996845
1418,0.990473
1419,0.988782
1420,0.987204
1421,0.994726
1422,0.987829
1423,0.997263
1424,0.997263
1425,0.997164
1426,0.986195
1427,0.990847
1428,0.994867
1429,0.999817
1430,1.00112
1431,0.998069
1432,0.997109
1433,0.992092
1434,0.996424
1435,0.996424
1436,0.992697
1437,0.993033
1438,0.988919
1439,0.988974
1440,0.995188
1441,1.00024
1442,0.988829
1443,0.993976
1444,0.994095
1445,0.994898
1446,0.996037
1447,1.00059
1448,0.99043
1449,0.993514
1450,0.986455
1451,0.988387
1452,0.987811
1453,0.996671
1454,0.999876
1455,1.00316
1456,0.988748
1457,0.996237
1458,0.997747
1459,0.994822
1460,0.995628
1461,0.987716
1462,0.987716
1463,0.992704
1464,0.99055
1465,0.994308
1466,0.995051
1467,0.993175
1468,0.998909
1469,0.994365
1470,0.997523
1471,0.995853
1472,0.995853
1473,1.00045
1474,0.991234
1475,0.988623
1476,0.990914
1477,0.989699
1478,0.995359
1479,0.980406
1480,0.985551
1481,0.983042
1482,0.991338
1483,0.994961
1484,0.994948
1485,0.998784
1486,0.99021
1487,0.996164
1488,0.996586
1489,0.998643
1490,1.00586
1491,1.00901
1492,1.00249
1493,0.994664
1494,0.987167
1495,0.979581
1496,0.987484
1497,0.98588
1498,0.98588
1499,0.986377
1500,0.986475
1501,0.989973
1502,0.992418
1503,0.992418
1504,0.997211
1505,0.990621
1506,0.988051
1507,0.982126
1508,0.991072
1509,0.98838
1510,0.986491
1511,0.991456
1512,0.991106
1513,0.989621
1514,0.992082
1515,0.99003
1516,0.990375
1517,0.997813
1518,0.989849
1519,0.986208
1520,0.993565
1521,0.993135
1522,0.986593
1523,0.989377
1524,0.98853
1525,0.994436
1526,0.993723
1527,0.985286
1528,0.985286
1529,0.990166
1530,0.985124
1531,0.99168
1532,0.992527
1533,0.987153
1534,0.9901
1535,0.992813
1536,0.992463
1537,0.996881
1538,0.996881
1539,0.992561
1540,0.995746
1541,0.987587
1542,0.994986
1543,0.990074
1544,0.993759
1545,0.996299
1546,0.996797
1547,1.0043
1548,0.999266
1549,1.00003
1550,0.99012
1551,0.99829
1552,0.993937
1553,0.99754
1554,0.998263
1555,0.997759
1556,0.995898
1557,0.997489
1558,0.98972
1559,0.997424
1560,0.993475
1561,0.995206
1562,0.986802
1563,0.998654
1564,0.994201
1565,0.989934
1566,0.995271
1567,0.982425
1568,0.996107
1569,0.986742
1570,0.994586
1571,0.995718
1572,0.993385
1573,0.989701
1574,0.991178
1575,0.992845
1576,0.987709
1577,0.991649
1578,0.990249
1579,0.997801
1580,0.99755
1581,0.993383
1582,0.993007
1583,1.00065
1584,0.990835
1585,0.993972
1586,0.996958
1587,0.9936
1588,0.988055
1589,0.985846
1590,0.983397
1591,0.984834
1592,0.99015
1593,0.991098
1594,0.989184
1595,0.995158
1596,0.995158
1597,1.00274
1598,1.00101
1599,0.997785
1600,0.995933
1601,1.00212
1602,0.99713
1603,0.997622
1604,0.993409
1605,1.00247
1606,0.99899
1607,0.988634
1608,0.98693
1609,0.996591
1610,0.994439
1611,0.995866
1612,0.99419
1613,0.989107
1614,0.990559
1615,0.993836
1616,0.993836
1617,0.987537
1618,0.988912
1619,0.996793
1620,0.990749
1621,0.994781
1622,1.00039
1623,0.992832
1624,0.995705
1625,0.990071
1626,0.995857
1627,0.991731
1628,1.00209
1629,0.994337
1630,0.993476
1631,1.00018
1632,0.998122
1633,0.993856
1634,0.997764
1635,0.99354
1636,0.994367
1637,0.994275
1638,0.992626
1639,0.994956
1640,0.998059
1641,0.997039
1642,0.993279
1643,0.994905
1644,0.998302
1645,0.990586
1646,0.989973
1647,0.992934
1648,0.986951
1649,0.987728
1650,0.992289
1651,0.988365
1652,0.989911
1653,0.984236
1654,0.996375
1655,0.993409
1656,0.989268
1657,0.996609
1658,0.99709
1659,1.00007
1660,0.999712
1661,0.988988
1662,0.996198
1663,0.999018
1664,0.991008
1665,0.994075
1666,0.985448
1667,0.98567
1668,0.995714
1669,0.992519
1670,0.993144
1671,0.988821
1672,0.984207
1673,0.99219
1674,0.994393
1675,0.989066
1676,0.990688
1677,0.993801
1678,0.998306
1679,0.99869
1680,0.993482
1681,0.996753
1682,0.997185
1683,0.992763
1684,0.996038
1685,0.990483
1686,1.00422
1687,1.00074
1688,0.999118
1689,0.990909
1690,0.987043
1691,0.999007
1692,0.993563
1693,1.00236
1694,0.998681
1695,0.995471
1696,0.993545
1697,0.998611
1698,0.998316
1699,0.993117
1700,0.993151
1701,0.995183
1702,0.995183
1703,0.995183
1704,0.995183
1705,0.995183
1706,0.994629
1707,0.994507
1708,0.990822
1709,0.99222
1710,0.99303
1711,0.991905
1712,0.991615
1713,0.992431
1714,0.982974
1715,0.9822
1716,0.978188
1717,0.986764
1718,0.988233
1719,0.991265
1720,0.989041
1721,0.997707
1722,0.992912
1723,0.992347
1724,0.995165
1725,0.990005
1726,0.999633
1727,0.994302
1728,0.996671
1729,0.988618
1730,0.988708
1731,0.988302
1732,0.993192
1733,0.995693
1734,0.995583
1735,0.995583
1736,0.996663
1737,0.994772
1738,0.992494
1739,0.992247
1740,0.992382
1741,0.992105
1742,0.987997
1743,0.990807
1744,0.989893
1745,0.995062
1746,0.992356
1747,1.00132
1748,0.996691
1749,1.00401
1750,0.998585
1751,0.997978
1752,0.989494
1753,0.988701
1754,0.988701
1755,0.986661
1756,0.990343
1757,0.993677
1758,0.988624
1759,0.988997
1760,0.993755
1761,0.994355
1762,0.993584
1763,0.993584
1764,0.9977
1765,0.989747
1766,0.994373
1767,0.996994
1768,0.992207
1769,0.992875
1770,0.992059
1771,0.999522
1772,0.99387
1773,0.996161
1774,0.992182
1775,0.997576
1776,0.986605
1777,0.990332
1778,0.988082
1779,0.992738
1780,0.996697
1781,0.999513
1782,0.988099
1783,0.996114
1784,0.996114
1785,0.984935
1786,0.990673
1787,0.985152
1788,0.984147
1789,0.991046
1790,0.992916
1791,0.988297
1792,0.989513
1793,0.985841
1794,0.986534
1795,0.990393
1796,0.987742
1797,0.994458
1798,0.987945
1799,0.992646
1800,0.994542
1801,0.994542
1802,0.991731
1803,1.00368
1804,0.99071
1805,0.999506
1806,0.997149
1807,1.00663
1808,1.00546
1809,0.998243
1810,0.996432
1811,1.00335
1812,1.0035
1813,0.993062
1814,1.00009
1815,0.995324
1816,0.99081
1817,0.99081
1818,0.99081
1819,0.991797
1820,0.984793
1821,0.987687
1822,0.982971
1823,0.982971
1824,0.991884
1825,0.987031
1826,0.996138
1827,0.992989
1828,0.994257
1829,0.991442
1830,0.987024
1831,0.993043
1832,0.98285
1833,0.98862
1834,0.991618
1835,0.994503
1836,0.992665
1837,0.992289
1838,0.996023
1839,1.00306
1840,0.992546
1841,0.995775
1842,0.992197
1843,0.991424
1844,0.993639
1845,0.996822
1846,0.996822
1847,0.981747
1848,0.990817
1849,0.983287
1850,0.986095
1851,0.991978
1852,0.993308
1853,0.993066
1854,0.993903
1855,0.994511
1856,1.00401
1857,0.995622
1858,0.998071
1859,0.997856
1860,0.991804
1861,0.997683
1862,0.995347
1863,0.994452
1864,0.996602
1865,0.996307
1866,0.99133
1867,0.997441
1868,0.97981
1869,0.995253
1870,0.988728
1871,0.992622
1872,0.989049
1873,0.992363
