MDTU,link
817,0.989894
818,0.989894
819,0.993136
820,0.997284
821,0.99796
822,0.996269
823,0.996269
824,0.991934
825,0.993294
826,0.991607
827,0.991607
828,0.989985
829,0.990163
830,0.992474
831,0.983305
832,0.982419
833,0.985052
834,0.985052
835,0.985052
836,0.990394
837,0.988967
838,0.988967
839,0.988967
840,0.989358
841,0.989358
842,0.990629
843,0.990629
844,0.98899
845,0.992412
846,0.990368
847,0.992622
848,0.991468
849,0.990774
850,0.990774
851,0.994944
852,0.993253
853,0.99498
854,0.99498
855,0.99498
856,0.9874
857,0.989934
858,0.989934
859,0.988511
860,0.983959
861,0.983959
862,0.983959
863,0.983959
864,0.989189
865,0.985137
866,0.985137
867,0.985137
868,0.989467
869,0.990243
870,0.991563
871,0.988659
872,0.988659
873,0.988659
874,0.988659
875,0.992324
876,0.99689
877,0.990186
878,0.9879
879,0.993241
880,0.99258
881,0.99258
882,0.984492
883,0.984492
884,0.988483
885,0.989128
886,0.990921
887,0.991437
888,0.990949
889,0.990949
890,0.990949
891,0.990949
892,0.98891
893,0.99204
894,0.987186
895,0.987186
896,0.992552
897,0.992552
898,0.99369
899,1.00048
900,1.00182
901,0.999231
902,1.00449
903,0.997387
904,1.00117
905,1.00117
906,1.00042
907,1.00088
908,1.0079
909,1.00383
910,1.01236
911,1.00877
912,1.01133
913,1.01055
914,1.00481
915,1.00321
916,0.999045
917,0.998573
918,1.00112
919,0.998034
920,0.998034
921,0.996749
922,0.998398
923,0.998398
924,0.9975
925,0.9975
926,0.9975
927,0.9975
928,0.99567
929,0.992374
930,0.98953
931,0.9904
932,0.9904
933,0.992475
934,0.992475
935,0.992475
936,0.988543
937,0.989117
938,0.993032
939,0.996082
940,0.996082
941,0.993245
942,0.992346
943,0.994718
944,0.994718
945,0.990105
946,0.988836
947,0.988777
948,0.988777
949,0.993369
950,0.993529
951,0.990144
952,0.990144
953,0.991776
954,0.990332
955,0.991889
956,0.991889
957,0.991889
958,0.991889
959,0.988412
960,0.988412
961,0.993898
962,0.993898
963,0.988715
964,0.988715
965,0.988715
966,0.988921
967,0.99102
968,0.988016
969,0.987502
970,0.990965
971,0.996457
972,0.996061
973,0.996061
974,0.991118
975,0.991118
976,0.994077
977,0.994077
978,0.994077
979,0.994077
980,0.993276
981,0.991688
982,0.991531
983,0.991561
984,0.986499
985,0.988114
986,0.988114
987,0.988114
988,0.988505
989,0.987658
990,0.989975
991,0.992275
992,0.994639
993,0.990475
994,0.990475
995,0.991854
996,0.993839
997,0.991869
998,0.991869
999,0.988641
1000,0.988641
1001,0.986939
1002,0.986939
1003,0.986939
1004,0.989343
1005,0.989343
1006,0.992521
1007,0.986978
1008,0.991619
1009,0.989642
1010,0.991652
1011,0.991652
1012,0.994306
1013,0.994306
1014,0.993809
1015,0.996638
1016,0.997889
1017,0.996809
1018,0.998561
1019,0.99766
1020,0.99766
1021,0.99998
1022,1.00192
1023,1.00216
1024,1.00339
1025,0.994413
1026,0.997113
1027,0.993205
1028,0.994842
1029,0.999031
1030,1.00068
1031,1.00019
1032,1.0058
1033,1.0058
1034,1.00562
1035,1.00562
1036,1.00562
1037,1.00562
1038,1.00411
1039,1.00293
1040,1.00152
1041,1.00472
1042,1.00559
1043,1.0141
1044,1.01659
1045,1.01497
1046,1.01497
1047,1.01093
1048,1.01369
1049,1.01042
1050,1.01629
1051,1.01357
1052,1.0178
1053,1.01699
1054,1.01885
1055,1.01335
1056,1.01621
1057,1.01621
1058,1.01514
1059,1.01514
1060,1.01555
1061,1.01851
1062,1.00988
1063,1.00988
1064,1.00988
1065,1.00988
1066,1.01873
1067,1.01785
1068,1.0158
1069,1.01512
1070,1.01526
1071,1.01393
1072,1.00944
1073,1.00944
1074,1.00944
1075,1.00944
1076,1.01092
1077,1.01084
1078,1.00886
1079,1.00932
1080,1.00932
1081,1.00632
1082,1.00632
1083,1.00632
1084,1.00632
1085,1.00813
1086,0.997642
1087,1.00454
1088,0.998154
1089,0.994057
1090,0.994795
1091,0.993916
1092,0.990415
1093,0.990415
1094,0.990415
1095,0.99179
1096,0.988166
1097,0.993592
1098,0.992861
1099,0.992861
1100,0.98583
1101,0.988194
1102,0.988201
1103,0.9906
1104,0.989883
1105,0.993039
1106,0.989029
1107,0.989029
1108,0.990795
1109,0.990795
1110,0.990795
1111,0.989858
1112,0.989923
1113,0.98149
1114,0.98149
1115,0.986028
1116,0.979498
1117,0.979796
1118,0.979796
1119,0.979796
1120,0.979796
1121,0.977228
1122,0.979889
1123,0.979889
1124,0.979889
1125,0.975447
1126,0.978422
1127,0.978422
1128,0.978422
1129,0.971385
1130,0.969228
1131,0.969228
1132,0.975461
1133,0.975471
1134,0.981869
1135,0.982374
1136,0.984869
1137,0.987801
1138,0.987801
1139,0.987801
1140,0.987801
1141,0.988328
1142,0.992221
1143,0.992389
1144,0.993011
1145,0.989536
1146,0.991006
1147,0.991552
1148,0.998542
1149,0.992342
1150,0.994639
1151,0.99188
1152,0.988301
1153,0.994391
1154,0.993193
1155,0.993193
1156,0.991432
1157,0.990789
1158,0.987584
1159,0.990388
1160,0.994542
1161,0.993617
1162,0.993617
1163,0.993617
1164,0.993357
1165,0.990875
1166,0.989416
1167,0.989416
1168,0.987831
1169,0.987831
1170,0.986668
1171,0.991149
1172,0.99112
1173,0.99112
1174,0.99112
1175,0.99112
1176,0.99112
1177,0.989296
1178,0.995823
1179,0.990025
1180,0.994665
1181,0.99626
1182,0.996085
1183,0.996427
1184,0.996427
1185,0.995833
1186,0.996823
1187,0.997296
1188,0.999131
1189,0.999131
1190,1.00181
1191,0.997556
1192,1.00322
1193,1.00616
1194,1.01134
1195,1.00438
1196,1.00442
1197,1.00572
1198,1.00284
1199,1.00284
1200,1.00284
1201,1.00741
1202,1.00958
1203,1.00603
1204,1.00515
1205,1.00476
1206,1.00401
1207,1.00401
1208,0.997021
1209,1.00142
1210,1.00142
1211,1.00142
1212,0.996349
1213,0.996349
1214,0.99902
1215,1.0003
1216,1.0003
1217,0.998893
1218,1.00312
1219,1.00196
1220,1.00343
1221,0.995684
1222,0.998011
1223,0.994884
1224,0.994884
1225,0.994475
1226,0.999117
1227,1.00097
1228,1.00253
1229,1.00253
1230,1.00253
1231,1.00253
1232,0.999576
1233,0.999576
1234,1.00036
1235,1.00024
1236,1.00024
1237,1.00173
1238,1.00007
1239,1.00448
1240,1.0101
1241,1.00976
1242,1.00914
1243,1.00914
1244,1.01201
1245,1.01247
1246,1.01249
1247,1.01249
1248,1.01297
1249,1.01201
1250,1.01201
1251,1.01372
1252,1.01372
1253,1.01419
1254,1.01532
1255,1.01485
1256,1.0115
1257,1.01464
1258,1.01879
1259,1.01584
1260,1.01584
1261,1.01952
1262,1.01662
1263,1.01662
1264,1.01662
1265,1.01662
1266,1.01789
1267,1.01789
1268,1.01813
1269,1.017
1270,1.01084
1271,1.01636
1272,1.02227
1273,1.02151
1274,1.01897
1275,1.01837
1276,1.0205
1277,1.0205
1278,1.01979
1279,1.01979
1280,1.01794
1281,1.01563
1282,1.01787
1283,1.01787
1284,1.01787
1285,1.01787
1286,1.01963
1287,1.01587
1288,1.01587
1289,1.01443
1290,1.01443
1291,1.01443
1292,1.01774
1293,1.01
1294,1.00996
1295,1.01097
1296,1.01209
1297,1.01413
1298,1.01413
1299,1.01173
1300,1.01173
1301,1.01137
1302,1.0143
1303,1.01234
1304,1.00199
1305,1.00909
1306,1.00909
1307,1.00848
1308,1.01138
1309,1.01138
1310,1.01138
1311,1.00946
1312,1.00946
1313,1.00946
1314,1.00803
1315,1.00803
1316,1.00439
1317,1.00614
1318,1.00661
1319,1.00713
1320,0.999899
1321,0.997733
1322,0.997733
1323,0.996018
1324,0.996018
1325,0.995732
1326,0.995732
1327,0.996266
1328,0.997115
1329,0.994826
1330,0.993634
1331,0.989286
1332,0.99134
1333,0.995466
1334,0.995846
1335,0.99939
1336,0.99939
1337,0.99939
1338,0.99939
1339,0.999433
1340,0.999433
1341,1.00086
1342,1.0049
1343,1.00277
1344,1.00277
1345,1.00679
1346,1.00449
1347,1.00325
1348,1.0052
1349,1.00334
1350,1.00272
1351,1.00272
1352,1.00745
1353,1.00745
1354,1.01185
1355,1.01185
1356,1.00409
1357,1.0011
1358,1.0022
1359,1.0022
1360,1.0046
1361,1.0046
1362,1.0046
1363,1.00378
1364,1.00868
1365,1.01482
1366,1.01482
1367,1.00978
1368,1.00978
1369,1.00832
1370,1.00832
1371,1.00859
1372,1.0034
1373,1.00706
1374,1.00466
1375,1.00399
1376,1.00568
1377,1.00489
1378,1.00489
1379,1.00266
1380,1.00047
1381,1.0008
1382,0.994066
1383,0.994066
1384,1.00196
1385,1.0026
1386,1.00114
1387,0.998094
1388,0.998535
1389,0.998535
1390,0.998535
1391,0.997787
1392,1.0025
1393,1.0025
1394,1.00568
1395,1.00568
1396,1.00358
1397,1.00377
1398,1.00531
1399,1.00464
1400,1.00579
1401,1.00752
1402,1.00914
1403,1.00559
1404,1.00671
1405,1.00599
1406,1.00222
1407,1.00506
1408,1.00489
1409,1.00489
1410,1.00489
1411,1.00825
1412,1.01078
1413,1.00728
1414,1.00728
1415,1.01393
1416,1.0107
1417,1.01492
1418,1.00923
1419,1.00923
1420,1.00923
1421,1.01796
1422,1.01549
1423,1.01331
1424,1.0093
1425,1.00001
1426,1.00072
1427,1.00072
1428,1.00072
1429,0.999115
1430,1.00483
1431,1.00022
1432,1.00056
1433,1.00056
1434,1.00056
1435,1.00056
1436,1.00229
1437,1.00249
1438,1.00229
1439,0.9974
1440,0.9974
1441,1.00108
1442,0.999379
1443,0.999379
1444,0.999379
1445,0.998864
1446,0.998864
1447,0.998929
1448,1.00094
1449,1.00012
1450,0.999597
1451,0.994245
1452,0.994245
1453,0.994636
1454,0.994801
1455,0.998195
1456,1.00228
1457,1.00228
1458,0.999829
1459,0.994932
1460,0.994932
1461,1.0015
1462,1.0015
1463,1.00016
1464,0.997821
1465,0.997821
1466,0.997821
1467,0.999565
1468,1.00213
1469,1.00299
1470,1.00729
1471,1.00776
1472,1.00518
1473,1.0073
1474,1.00091
1475,1.00337
1476,1.00063
1477,0.996755
1478,1.00044
1479,1.00127
1480,1.00127
1481,0.998343
1482,0.994153
1483,1.00025
1484,0.996087
1485,0.995006
1486,0.995006
1487,0.995006
1488,1.00158
1489,1.00098
1490,1.00098
1491,1.00098
1492,0.999376
1493,0.997313
1494,0.997313
1495,0.994545
1496,0.992653
1497,0.989916
1498,0.989077
1499,0.988863
1500,0.987557
1501,0.987557
1502,0.987557
1503,0.995855
1504,0.997433
1505,0.997433
1506,0.994512
1507,0.994512
1508,0.992031
1509,0.995085
1510,0.99911
1511,0.997605
1512,0.997124
1513,1.00037
1514,1.00305
1515,1.00305
1516,1.00305
1517,1.00609
1518,1.00609
1519,1.00609
1520,0.999138
1521,1.00047
1522,1.00585
1523,1.00585
1524,1.00622
1525,1.00622
1526,1.00348
1527,1.00672
1528,1.00215
1529,1.00599
1530,1.00271
1531,1.00271
1532,1.00271
1533,1.00271
1534,1.01151
1535,1.01151
1536,1.01373
1537,1.01395
1538,1.01073
1539,1.01073
1540,1.01495
1541,1.01495
1542,1.01495
1543,1.01239
1544,1.00956
1545,1.00831
1546,1.00885
1547,1.00721
1548,1.01312
1549,1.01312
1550,1.01312
1551,1.01312
1552,1.01312
1553,1.01108
1554,1.01398
1555,1.0147
1556,1.01401
1557,1.01342
1558,1.0123
1559,1.0123
1560,1.01346
1561,1.01346
1562,1.0145
1563,1.0145
1564,1.01363
1565,1.01411
1566,1.01411
1567,1.01411
1568,1.01273
1569,1.0112
1570,1.0112
1571,1.01397
1572,1.01397
1573,1.01397
1574,1.01519
1575,1.01519
1576,1.0167
1577,1.01792
1578,1.01792
1579,1.01155
1580,1.01086
1581,1.01086
1582,1.01041
1583,1.00897
1584,1.00781
1585,1.00781
1586,1.00996
1587,1.01537
1588,1.01592
1589,1.01586
1590,1.01672
1591,1.02197
1592,1.01457
1593,1.01457
1594,1.01457
1595,1.01135
1596,1.01083
1597,1.01089
1598,1.01146
1599,1.01024
1600,1.01154
1601,1.0118
1602,1.0118
1603,1.01352
1604,1.00941
1605,1.00941
1606,1.00123
1607,0.997543
1608,0.996309
1609,1.00522
1610,1.00522
1611,0.995201
1612,0.995201
1613,1.00037
1614,1.00001
1615,0.998597
1616,1.00205
1617,1.0018
1618,1.00461
1619,1.00461
1620,1.00438
1621,1.00438
1622,1.00713
1623,1.00713
1624,1.00882
1625,1.00414
1626,1.01027
1627,1.01027
1628,1.00236
1629,1.00915
1630,1.00684
1631,1.00477
1632,1.00522
1633,1.00616
1634,1.00353
1635,1.00373
1636,1.00373
1637,1.00373
1638,1.00643
1639,1.00585
1640,1.01011
1641,1.00231
1642,1.00194
1643,1.00248
1644,1.00421
1645,1.00095
1646,1.00041
1647,1.00041
1648,1.00041
1649,0.998824
1650,1.00078
1651,1.00078
1652,1.00078
1653,1.00084
1654,1.00084
1655,1.00033
1656,0.99446
1657,0.993713
1658,0.996314
1659,0.995662
1660,0.993626
1661,0.993626
1662,0.993626
1663,0.992541
1664,0.989228
1665,0.992141
1666,0.997525
1667,0.994915
1668,0.995304
1669,0.998118
1670,0.999352
1671,0.999352
1672,0.995488
1673,0.994746
1674,0.992847
1675,0.988753
1676,0.993025
1677,0.993025
1678,0.99117
1679,0.99117
1680,0.99117
1681,0.99117
1682,0.991142
1683,0.991142
1684,0.99282
1685,0.990715
1686,0.990658
1687,0.990658
1688,0.990658
1689,0.990402
1690,0.990941
1691,0.988261
1692,0.988261
1693,0.988261
1694,0.991286
1695,0.989738
1696,0.992573
1697,0.99561
1698,0.995357
1699,0.998336
1700,0.994726
1701,0.989623
1702,0.995705
1703,0.992245
1704,0.993607
1705,0.993607
1706,0.998176
1707,1.00135
1708,1.00043
1709,0.995791
1710,0.999872
1711,1.00105
1712,1.00092
1713,0.99727
1714,0.994638
1715,0.9958
1716,0.996561
1717,0.996561
1718,0.98889
1719,0.988428
1720,0.988167
1721,0.988167
1722,0.985564
1723,0.987294
1724,0.986962
1725,0.988043
1726,0.98585
1727,0.98585
1728,0.98585
1729,0.98585
1730,0.983902
1731,0.987408
1732,0.987408
1733,0.987408
1734,0.988899
1735,0.984819
1736,0.984819
1737,0.984819
1738,0.984718
1739,0.985167
1740,0.988501
1741,0.987064
1742,0.986552
1743,0.986552
1744,0.986474
1745,0.986474
1746,0.986474
1747,0.988301
1748,0.984074
1749,0.986431
1750,0.989186
1751,0.989514
1752,0.988264
1753,0.990491
1754,0.990491
1755,0.993242
1756,0.992211
1757,0.996424
1758,0.999221
1759,0.998968
1760,0.995148
1761,0.993116
1762,0.994231
1763,0.994231
1764,0.995537
1765,0.997191
1766,0.993362
1767,0.993362
1768,0.996292
1769,0.996292
1770,0.999482
1771,0.99791
1772,0.99791
1773,1.00539
1774,1.00241
1775,1.00241
1776,1.00023
1777,1.00023
1778,0.996224
1779,0.996224
1780,1.00249
1781,0.999758
1782,1.0031
1783,1.00614
1784,1.00614
1785,1.01103
1786,1.01103
1787,1.0129
1788,1.0129
1789,1.01199
1790,1.01514
1791,1.00842
1792,1.00842
1793,1.01337
1794,1.01017
1795,1.01039
1796,1.01039
1797,1.01039
1798,1.00709
1799,1.00709
1800,1.00137
1801,1.00137
1802,1.00441
1803,1.00231
1804,0.994777
1805,0.993044
1806,0.988519
1807,0.989835
1808,0.989835
1809,0.985559
1810,0.985921
1811,0.995296
1812,0.994851
1813,0.995812
1814,0.997808
1815,0.997808
1816,0.995738
1817,1.00115
1818,1.00115
1819,0.995871
1820,0.993617
1821,0.994926
1822,0.997762
1823,1.00181
1824,0.999118
1825,0.999016
1826,1.00087
1827,1.00087
1828,1.00087
1829,0.995606
1830,1.00297
1831,1.00297
1832,1.00643
1833,1.00604
1834,1.00673
1835,1.00726
1836,1.00513
1837,1.00472
1838,1.00339
1839,1.00339
1840,1.00236
1841,1.00236
1842,0.999006
1843,1.00561
1844,1.0026
1845,1.00494
1846,1.00672
1847,1.00327
1848,1.00492
1849,1.00492
1850,1.00492
1851,1.00803
1852,1.00707
1853,1.00758
1854,1.00786
1855,1.01509
1856,1.01509
1857,1.01368
1858,1.01368
1859,1.01245
1860,1.01245
1861,1.0177
1862,1.01412
1863,1.01412
1864,1.01764
1865,1.01764
1866,1.02066
1867,1.01677
1868,1.01944
1869,1.01944
1870,1.02296
1871,1.02768
1872,1.02505
1873,1.02483
1874,1.02483
