ReTr(L),ImTr(L)
-0.43007,0.726925
-0.43007,0.726925
-0.406294,0.761169
-0.406294,0.761169
-0.410011,0.755295
-0.384534,0.764036
-0.384534,0.764036
-0.335665,0.789111
-0.368771,0.77362
-0.339889,0.783661
-0.339889,0.783661
-0.31322,0.791024
-0.31569,0.801195
-0.31569,0.801195
-0.31569,0.801195
-0.31569,0.801195
-0.31569,0.801195
-0.31569,0.801195
-0.346322,0.789121
-0.346322,0.789121
-0.304854,0.802996
-0.353686,0.781493
-0.353686,0.781493
-0.258944,0.825403
-0.258944,0.825403
-0.258944,0.825403
-0.258944,0.825403
-0.258944,0.825403
-0.279797,0.802531
-0.305141,0.8095
-0.316096,0.802441
-0.316096,0.802441
-0.316096,0.802441
-0.290709,0.8218
-0.290709,0.8218
-0.290709,0.8218
-0.24713,0.832246
-0.24375,0.833087
-0.24375,0.833087
-0.24375,0.833087
-0.24375,0.833087
-0.24375,0.833087
-0.215473,0.839879
-0.192761,0.849882
-0.189946,0.859302
-0.15927,0.862722
-0.15927,0.862722
-0.15927,0.862722
-0.15927,0.862722
-0.15927,0.862722
-0.137415,0.857989
-0.137415,0.857989
-0.141778,0.864325
-0.141778,0.864325
-0.0941929,0.868065
-0.0941929,0.868065
-0.0941929,0.868065
-0.121669,0.862959
-0.121669,0.862959
-0.130239,0.857944
-0.130239,0.857944
-0.176783,0.84936
-0.127442,0.868996
-0.127442,0.868996
-0.116373,0.872265
-0.0943828,0.873744
-0.106506,0.865095
-0.106506,0.865095
-0.107204,0.872145
-0.107204,0.872145
-0.132791,0.869131
-0.132791,0.869131
-0.14756,0.86196
-0.161679,0.854774
-0.161679,0.854774
-0.161679,0.854774
-0.161679,0.854774
-0.173164,0.865721
-0.215034,0.853823
-0.201634,0.861495
-0.201634,0.861495
-0.262203,0.853409
-0.262203,0.853409
-0.262203,0.853409
-0.262203,0.853409
-0.262203,0.853409
-0.262203,0.853409
-0.262203,0.853409
-0.287619,0.836476
-0.287619,0.836476
-0.209174,0.858659
-0.206589,0.858784
-0.206589,0.858784
-0.2548,0.841839
-0.2548,0.841839
-0.315814,0.829276
-0.315814,0.829276
-0.30349,0.837261
-0.318085,0.830935
-0.248065,0.859755
-0.210089,0.861699
-0.210089,0.861699
-0.210089,0.861699
-0.204571,0.876731
-0.148742,0.875413
-0.148742,0.875413
-0.148742,0.875413
-0.113618,0.883637
-0.121056,0.884166
-0.111567,0.891023
-0.118479,0.883505
-0.100345,0.876405
-0.118678,0.878895
-0.0561309,0.888676
-0.0561309,0.888676
-0.0399025,0.892306
-0.0715231,0.88878
