ReTr(Lx),ImTr(Lx)
0.299706,-0.468662
0.331035,-0.470602
0.321096,-0.495876
0.20331,-0.564157
0.20331,-0.564157
0.254011,-0.588924
0.183058,-0.567623
0.183058,-0.567623
0.125539,-0.566826
0.0801966,-0.516848
0.0801966,-0.516848
0.134684,-0.526805
0.194812,-0.538815
0.265164,-0.500245
0.26588,-0.47772
0.255792,-0.467577
0.199545,-0.454326
0.265521,-0.437858
0.282284,-0.369407
0.282284,-0.369407
0.319411,-0.27465
0.319,-0.309513
0.290224,-0.321236
0.323134,-0.283424
0.303401,-0.300819
0.303401,-0.300819
0.330053,-0.232857
0.330053,-0.232857
0.330053,-0.232857
0.338135,-0.219916
0.369337,-0.231576
0.361591,-0.226514
0.361591,-0.226514
0.40092,-0.217943
0.352189,-0.189469
0.352189,-0.189469
0.352189,-0.189469
0.256248,-0.246681
0.359825,-0.29913
0.359825,-0.29913
0.335361,-0.35355
0.349714,-0.33032
0.387269,-0.259118
0.387269,-0.259118
0.387269,-0.259118
0.311217,-0.256945
0.311217,-0.256945
0.311217,-0.256945
0.311217,-0.256945
0.311217,-0.256945
0.311217,-0.256945
0.311217,-0.256945
0.290525,-0.244265
0.315883,-0.251345
0.337704,-0.27729
0.337704,-0.27729
0.337704,-0.27729
0.337704,-0.27729
0.337704,-0.27729
0.337704,-0.27729
0.363969,-0.220951
0.355571,-0.178885
0.355571,-0.178885
0.333483,-0.243636
0.379879,-0.143186
0.332941,-0.181778
0.332941,-0.181778
0.285722,-0.166979
0.285722,-0.166979
0.288816,-0.152809
0.36403,-0.108263
0.373786,-0.0375072
0.360777,-0.0704395
0.391927,-0.114337
0.354411,-0.170003
0.439889,-0.175726
0.469612,-0.158861
0.405904,-0.047389
0.407268,-0.0346609
0.39426,-0.0714016
0.374993,-0.0757585
0.329084,-0.033566
0.382854,-0.00396852
0.363224,-0.0653381
0.368806,-0.0624048
0.322283,-0.134921
0.322283,-0.134921
0.319895,-0.101736
0.319895,-0.101736
0.315175,-0.0680219
0.315175,-0.0680219
0.315175,-0.0680219
0.374756,-0.016
0.407421,0.015334
0.394962,0.032596
0.394962,0.032596
0.376665,-0.0566931
0.376665,-0.0566931
0.333734,-0.117489
0.311975,-0.0893932
0.250379,-0.118101
0.250379,-0.118101
0.188252,-0.216021
0.188252,-0.216021
0.188252,-0.216021
0.0875379,-0.192304
0.145223,-0.145299
0.145223,-0.145299
0.115819,-0.233899
0.0851244,-0.281481
0.101598,-0.28574
0.0522292,-0.339826
0.105187,-0.425271
0.0800761,-0.396908
0.0800761,-0.396908
0.0800761,-0.396908
0.0511375,-0.361241
0.122466,-0.367764
0.122466,-0.367764
0.0886106,-0.415432
0.0886106,-0.415432
0.0886106,-0.415432
0.0747,-0.450501
0.117346,-0.376551
0.117346,-0.376551
0.00774643,-0.405409
-0.0534279,-0.452392
-0.0350393,-0.474771
-0.110735,-0.480314
-0.1782,-0.535431
-0.1782,-0.535431
-0.1782,-0.535431
-0.1782,-0.535431
-0.0744888,-0.51706
-0.0744888,-0.51706
0.0248447,-0.460335
-0.0678761,-0.395827
-0.179641,-0.336709
-0.179641,-0.336709
-0.194575,-0.385126
-0.143711,-0.501962
-0.124381,-0.494443
-0.174791,-0.499003
-0.174791,-0.499003
-0.203191,-0.523749
-0.203191,-0.523749
-0.152599,-0.480359
-0.152599,-0.480359
-0.152599,-0.480359
-0.154973,-0.518244
-0.154973,-0.518244
-0.0933892,-0.441302
-0.161197,-0.387723
-0.201875,-0.486828
-0.198714,-0.496059
-0.198714,-0.496059
-0.198714,-0.496059
-0.173464,-0.48758
-0.105331,-0.502291
-0.0891803,-0.405509
-0.058361,-0.393774
-0.00792407,-0.419249
-0.00792407,-0.419249
-0.0426498,-0.476661
-0.167894,-0.475591
-0.220524,-0.480486
-0.310899,-0.442707
-0.274008,-0.449304
-0.271696,-0.424699
