ReTr(Lx),ImTr(Lx)
0.172374,-0.107919
0.172374,-0.107919
0.184791,-0.150163
0.16163,-0.159081
0.207411,-0.115919
0.207411,-0.115919
0.31423,-0.0901558
0.316032,-0.155981
0.306309,-0.164116
0.306309,-0.164116
0.305337,-0.179879
0.305337,-0.179879
0.305337,-0.179879
0.316299,-0.0907526
0.316299,-0.0907526
0.334416,-0.131965
0.334416,-0.131965
0.291035,-0.090426
0.291035,-0.090426
0.29109,-0.124128
0.29109,-0.124128
0.289485,-0.0143094
0.289485,-0.0143094
0.318068,-0.0237495
0.356149,-0.0376695
0.323314,-0.0439785
0.36857,-0.131222
0.36857,-0.131222
0.347819,-0.194839
0.377816,-0.267664
0.377816,-0.267664
0.343788,-0.328909
0.343788,-0.328909
0.343788,-0.328909
0.343788,-0.328909
0.349075,-0.255595
0.349075,-0.255595
0.293766,-0.259861
0.293766,-0.259861
0.283417,-0.190599
0.240419,-0.206445
0.199554,-0.250281
0.237089,-0.25467
0.194284,-0.219
0.18612,-0.189849
0.18612,-0.189849
0.18612,-0.189849
0.188438,-0.204236
0.180521,-0.211418
0.195179,-0.212674
0.18919,-0.144175
0.184589,-0.20127
0.161468,-0.20303
0.124848,-0.2165
0.139509,-0.262333
0.139509,-0.262333
0.158397,-0.20069
0.166266,-0.199239
0.188501,-0.222114
0.155254,-0.189781
0.161754,-0.217931
0.167612,-0.20341
0.167612,-0.20341
0.182572,-0.22873
0.182572,-0.22873
0.221803,-0.249655
0.2445,-0.225645
0.259554,-0.231774
0.205474,-0.201766
0.205474,-0.201766
0.205474,-0.201766
0.189956,-0.184037
0.189956,-0.184037
0.164509,-0.208698
0.197849,-0.187681
0.197849,-0.187681
0.147771,-0.175668
0.107754,-0.199245
0.0830048,-0.203486
0.0795729,-0.213452
0.0638431,-0.258754
0.133165,-0.257931
0.157136,-0.276285
0.116007,-0.267216
0.162837,-0.250836
0.162837,-0.250836
0.168184,-0.166519
0.168184,-0.166519
0.168184,-0.166519
0.168184,-0.166519
0.195683,-0.126594
0.173164,-0.21994
0.191441,-0.268672
0.267794,-0.304874
0.267794,-0.304874
0.267794,-0.304874
0.22507,-0.256546
0.243734,-0.311571
0.147634,-0.344672
0.177055,-0.360621
0.177055,-0.360621
0.259918,-0.358259
0.232956,-0.301748
0.207176,-0.241961
0.211779,-0.294363
0.134751,-0.190299
0.184079,-0.232242
0.184079,-0.232242
0.110956,-0.208008
0.115255,-0.271713
0.125197,-0.192346
0.125197,-0.192346
0.0391471,-0.184469
0.0391471,-0.184469
-0.00970133,-0.235095
-0.00809664,-0.280781
0.0412759,-0.221086
0.0201913,-0.204742
0.0201913,-0.204742
-0.0191899,-0.163169
0.0489552,-0.205788
0.0399674,-0.238542
0.205474,-0.277404
0.213007,-0.260547
0.197082,-0.231889
0.22,-0.303737
0.192169,-0.25761
0.128841,-0.337703
0.170098,-0.283209
0.178149,-0.303471
0.187804,-0.368601
0.187804,-0.368601
0.187804,-0.368601
0.110539,-0.338785
0.106346,-0.314554
0.106346,-0.314554
0.174462,-0.331434
0.28403,-0.403838
0.28403,-0.403838
0.161455,-0.416017
0.222561,-0.336288
0.213784,-0.371021
0.213784,-0.371021
0.213784,-0.371021
0.242439,-0.406216
0.242439,-0.406216
0.242439,-0.406216
0.163519,-0.449556
0.163519,-0.449556
0.0535501,-0.341805
0.0886731,-0.319752
0.0886731,-0.319752
0.159793,-0.444031
0.159793,-0.444031
0.159793,-0.444031
0.155438,-0.477567
0.0913124,-0.442925
0.0913124,-0.442925
0.228488,-0.46988
0.203987,-0.423985
0.203987,-0.423985
0.269798,-0.419839
0.289545,-0.384045
0.282151,-0.396791
0.290076,-0.358563
0.314497,-0.48875
0.182007,-0.516217
0.182007,-0.516217
0.237386,-0.54592
0.188303,-0.553056
0.188303,-0.553056
0.126625,-0.550913
0.0564455,-0.480844
0.0564455,-0.480844
0.0672771,-0.428963
0.104626,-0.511285
0.131616,-0.496091
0.127434,-0.48095
0.138284,-0.448074
0.232276,-0.364837
0.189186,-0.34633
0.207861,-0.19942
0.207861,-0.19942
0.275866,-0.103001
0.283486,-0.17382
0.248291,-0.220124
0.257252,-0.222763
0.26266,-0.207522
0.26266,-0.207522
0.2234,-0.134343
0.2234,-0.134343
0.2234,-0.134343
0.22182,-0.143668
0.238461,-0.0892359
0.217336,-0.111857
0.217336,-0.111857
