ReTr(L),ImTr(L)
-0.285262,0.491296
-0.285262,0.491296
-0.26331,0.497111
-0.26331,0.497111
-0.290771,0.510652
-0.259866,0.531794
-0.259866,0.531794
-0.24679,0.580216
-0.267286,0.563418
-0.245081,0.554325
-0.245081,0.554325
-0.226546,0.595171
-0.235199,0.600516
-0.235199,0.600516
-0.235199,0.600516
-0.235199,0.600516
-0.235199,0.600516
-0.235199,0.600516
-0.272892,0.623951
-0.272892,0.623951
-0.251554,0.663566
-0.288919,0.634768
-0.288919,0.634768
-0.218595,0.694049
-0.218595,0.694049
-0.218595,0.694049
-0.218595,0.694049
-0.218595,0.694049
-0.245904,0.66121
-0.278865,0.710105
-0.287179,0.727504
-0.287179,0.727504
-0.287179,0.727504
-0.271035,0.81057
-0.271035,0.81057
-0.271035,0.81057
-0.227254,0.778571
-0.218639,0.767535
-0.218639,0.767535
-0.218639,0.767535
-0.218639,0.767535
-0.218639,0.767535
-0.194348,0.767724
-0.185299,0.805671
-0.187166,0.818152
-0.146576,0.815804
-0.146576,0.815804
-0.146576,0.815804
-0.146576,0.815804
-0.146576,0.815804
-0.124655,0.850384
-0.124655,0.850384
-0.126066,0.804991
-0.126066,0.804991
-0.0867389,0.858115
-0.0867389,0.858115
-0.0867389,0.858115
-0.12292,0.861424
-0.12292,0.861424
-0.139627,0.840384
-0.139627,0.840384
-0.181674,0.871326
-0.155961,0.94111
-0.155961,0.94111
-0.121251,0.919245
-0.10145,0.942037
-0.10919,0.90794
-0.10919,0.90794
-0.109539,0.922569
-0.109539,0.922569
-0.152666,0.986669
-0.152666,0.986669
-0.170024,0.976198
-0.180315,0.990531
-0.180315,0.990531
-0.180315,0.990531
-0.180315,0.990531
-0.205801,1.03374
-0.243454,0.991189
-0.241035,1.02856
-0.241035,1.02856
-0.323999,1.0884
-0.323999,1.0884
-0.323999,1.0884
-0.323999,1.0884
-0.323999,1.0884
-0.323999,1.0884
-0.323999,1.0884
-0.382418,1.12893
-0.382418,1.12893
-0.273109,1.10207
-0.27016,1.12263
-0.27016,1.12263
-0.363266,1.13549
-0.363266,1.13549
-0.441446,1.13624
-0.441446,1.13624
-0.410425,1.13153
-0.434866,1.11129
-0.331955,1.13588
-0.273606,1.14723
-0.273606,1.14723
-0.273606,1.14723
-0.29356,1.23181
-0.203305,1.19324
-0.203305,1.19324
-0.203305,1.19324
-0.159263,1.20504
-0.172852,1.2202
-0.156495,1.24037
-0.151399,1.15648
-0.122996,1.16579
-0.157321,1.16276
-0.0713635,1.18374
-0.0713635,1.18374
-0.0415779,1.15567
-0.088266,1.16361
-0.0234537,1.17736
-0.0234537,1.17736
0.00417698,1.19753
-0.0534717,1.21671
-0.111696,1.28954
-0.0813891,1.31409
-0.100667,1.34177
-0.100667,1.34177
-0.100667,1.34177
-0.0650814,1.35512
-0.055719,1.35924
-0.055719,1.35924
-0.0885839,1.37823
-0.0872487,1.37616
-0.0872487,1.37616
-0.0659982,1.40718
-0.0659982,1.40718
0.0375335,1.37738
0.138361,1.40368
0.138361,1.40368
0.0975074,1.40154
0.139843,1.34175
0.22382,1.44249
0.361486,1.41409
0.310559,1.3997
0.194676,1.45274
0.202478,1.50873
0.137215,1.53744
0.128532,1.50061
0.141804,1.57309
0.229209,1.48952
0.229209,1.48952
0.2711,1.50056
0.2711,1.50056
0.2711,1.50056
0.15356,1.47579
0.27286,1.46493
0.195628,1.5164
0.269332,1.45394
0.269332,1.45394
0.269332,1.45394
0.269332,1.45394
0.218985,1.49907
0.195175,1.53191
0.203542,1.55621
0.309669,1.56652
0.309669,1.56652
0.328791,1.56248
0.254459,1.56479
0.254459,1.56479
0.254459,1.56479
0.267201,1.51404
0.267201,1.51404
0.267908,1.50781
0.328163,1.44423
0.317706,1.45861
0.271363,1.34651
0.271363,1.34651
0.273303,1.3539
0.388789,1.40531
0.338849,1.45735
0.30492,1.37396
0.324198,1.42745
0.24365,1.40498
0.24365,1.40498
0.224166,1.37247
0.256581,1.38516
0.256581,1.38516
0.256581,1.38516
0.256581,1.38516
0.256581,1.38516
0.330235,1.35824
0.330235,1.35824
0.257395,1.35711
0.289624,1.34955
0.345697,1.36869
0.38675,1.41815
0.38675,1.41815
0.389241,1.37732
0.406983,1.42483
0.406983,1.42483
0.377244,1.43368
0.377244,1.43368
0.377244,1.43368
0.377128,1.45518
0.396114,1.4265
0.396114,1.4265
0.404945,1.4249
0.404945,1.4249
0.404945,1.4249
0.433809,1.5371
0.293656,1.57015
0.342499,1.48124
0.342499,1.48124
0.342499,1.48124
0.334875,1.46578
0.334875,1.46578
0.446059,1.41156
0.463655,1.44433
0.3973,1.35953
0.403382,1.29985
0.536929,1.39194
0.536929,1.39194
0.443028,1.32828
0.443028,1.32828
0.435789,1.40312
0.476929,1.41731
0.412349,1.42407
0.412349,1.42407
0.37882,1.49815
0.37882,1.49815
0.417832,1.46696
0.575239,1.46131
0.575239,1.46131
0.575239,1.46131
0.604141,1.49085
0.651792,1.41401
0.611248,1.45071
0.537794,1.37732
0.49673,1.45257
0.510822,1.34827
0.510822,1.34827
0.509701,1.35357
0.404666,1.44334
0.444899,1.42389
0.444899,1.42389
0.485365,1.46893
0.485365,1.46893
0.501326,1.45614
0.501326,1.45614
0.501326,1.45614
0.573838,1.46785
0.523664,1.42469
0.523664,1.42469
0.619704,1.38139
0.576577,1.36068
0.666739,1.30111
0.592915,1.37831
0.592915,1.37831
0.48758,1.38504
0.43555,1.42122
0.572277,1.42102
0.528306,1.37187
0.542395,1.38466
0.542395,1.38466
0.561248,1.37114
0.508734,1.36996
0.43002,1.44551
0.421909,1.39679
0.542295,1.40556
0.542295,1.40556
0.545421,1.4769
0.543701,1.44437
0.543701,1.44437
0.543701,1.44437
0.586609,1.43982
0.646729,1.47306
0.617903,1.47395
0.6653,1.47756
0.6653,1.47756
0.645949,1.5481
0.645949,1.5481
0.59506,1.48931
0.59506,1.48931
0.59506,1.48931
0.666989,1.53333
0.72248,1.47875
0.72248,1.47875
0.66476,1.45168
0.584606,1.48019
0.629211,1.43453
0.629211,1.43453
0.651988,1.52083
0.54623,1.45916
0.513431,1.53777
0.513431,1.53777
0.545441,1.52901
0.545441,1.52901
0.545441,1.52901
0.545441,1.52901
0.481864,1.61271
0.481864,1.61271
0.514626,1.57066
0.50655,1.5422
0.50655,1.5422
0.499188,1.59974
0.5802,1.46591
0.573069,1.48978
0.428669,1.52391
0.428669,1.52391
0.428669,1.52391
0.405782,1.60035
0.476672,1.57774
0.513066,1.60731
0.507226,1.57114
0.567874,1.58631
0.567874,1.58631
0.567874,1.58631
0.585671,1.54231
0.585671,1.54231
0.728901,1.45575
0.665324,1.50694
0.766977,1.49893
0.76452,1.40863
0.844045,1.34013
0.876409,1.38561
0.822935,1.34664
0.822935,1.34664
0.754924,1.34229
0.784164,1.27788
0.709441,1.38575
0.765335,1.36626
0.837315,1.31374
0.837315,1.31374
0.873586,1.43542
0.878687,1.32891
0.878687,1.32891
0.950533,1.26537
0.87841,1.33439
0.742415,1.29366
0.742415,1.29366
0.799344,1.36385
0.793154,1.41457
0.793154,1.41457
0.783868,1.44297
0.735243,1.37114
0.620607,1.45605
0.609062,1.53281
0.609062,1.53281
0.609062,1.53281
0.609062,1.53281
0.558104,1.56034
0.53344,1.63417
0.53344,1.63417
0.444358,1.64854
0.444358,1.64854
0.444358,1.64854
0.444358,1.64854
0.471739,1.62755
0.621759,1.58323
0.581215,1.50523
0.475917,1.50428
0.437865,1.52385
0.437865,1.52385
0.466131,1.47843
0.466131,1.47843
0.468815,1.43301
0.468815,1.43301
0.429407,1.4137
0.404496,1.4079
0.354161,1.45511
0.355476,1.45175
0.336101,1.40404
0.262865,1.41482
0.187617,1.41579
0.194378,1.31127
0.189532,1.36594
0.189532,1.36594
0.189532,1.36594
0.242366,1.3061
0.199544,1.36091
0.199544,1.36091
0.199544,1.36091
0.196885,1.3365
0.220465,1.29675
0.168222,1.31844
0.255302,1.3758
0.197329,1.42435
0.227646,1.41925
0.227646,1.41925
0.195203,1.37938
0.193562,1.456
0.239096,1.41806
0.227804,1.40748
0.280964,1.39904
0.280964,1.39904
0.146289,1.39685
0.15394,1.37516
0.110466,1.40696
0.110466,1.40696
0.0596766,1.46175
0.0158263,1.43247
-0.00972136,1.42091
0.0980272,1.4492
0.0980272,1.4492
0.181138,1.50982
0.181138,1.50982
0.181138,1.50982
0.204061,1.48495
0.188366,1.58316
0.201259,1.59405
0.181436,1.64118
0.117056,1.7468
0.117056,1.7468
0.140041,1.67331
0.151264,1.66851
0.151264,1.66851
0.162685,1.65569
0.304681,1.61061
0.316996,1.66475
0.316996,1.66475
0.31696,1.63104
0.339316,1.69362
0.245584,1.68245
0.245584,1.68245
0.36412,1.62416
0.327468,1.64078
0.271326,1.69725
0.161844,1.71012
0.199325,1.69942
0.199325,1.69942
0.161667,1.61318
0.161667,1.61318
0.118475,1.59638
0.117597,1.544
0.117597,1.544
0.114572,1.56731
0.1286,1.55581
0.0355736,1.54401
-0.0216665,1.5407
0.0310113,1.54567
0.0310113,1.54567
0.00034648,1.66816
0.022684,1.66266
-0.0212021,1.67981
-0.0212021,1.67981
0.0283666,1.69114
-0.00160517,1.61664
-0.00160517,1.61664
-0.00160517,1.61664
-0.00160517,1.61664
-0.00160517,1.61664
-0.107261,1.66159
-0.107261,1.66159
-0.0597884,1.70673
-0.0597884,1.70673
-0.0597884,1.70673
-0.0849345,1.64463
-0.0849345,1.64463
-0.143808,1.68136
-0.152778,1.66257
-0.138699,1.68676
-0.0564841,1.7207
-0.00125067,1.75467
-0.00125067,1.75467
-0.00125067,1.75467
0.0607359,1.76018
0.0607359,1.76018
0.0607359,1.76018
0.19345,1.81271
0.19345,1.81271
0.127479,1.78026
0.127479,1.78026
0.179871,1.79415
0.238569,1.73483
0.25023,1.75765
0.25023,1.75765
0.222231,1.75228
0.277359,1.66823
0.277359,1.66823
0.351731,1.65811
0.484579,1.71436
0.37244,1.73545
0.44911,1.70604
0.384901,1.63201
0.429429,1.5734
0.37842,1.52694
0.331845,1.5069
0.31744,1.50527
0.31744,1.50527
0.325401,1.46475
0.3639,1.4484
0.343863,1.41938
0.343863,1.41938
0.368979,1.36773
0.337489,1.41587
0.277971,1.4173
0.277971,1.4173
0.276841,1.36305
0.276841,1.36305
0.276841,1.36305
0.300925,1.5177
0.300925,1.5177
0.351592,1.53235
0.351592,1.53235
0.282183,1.5467
0.282183,1.5467
0.20182,1.53534
0.20182,1.53534
0.210945,1.53005
0.210945,1.53005
0.27879,1.49505
0.381876,1.47345
0.342286,1.44904
0.297849,1.41279
0.297849,1.41279
0.199988,1.44735
0.230854,1.49389
0.230854,1.49389
0.195255,1.41136
0.195255,1.41136
0.195255,1.41136
0.195255,1.41136
0.0717419,1.41805
0.0717419,1.41805
0.128755,1.47084
0.128755,1.47084
0.213078,1.47727
0.235716,1.46372
0.156041,1.49481
0.138558,1.48467
0.108618,1.5417
0.185789,1.52497
0.185789,1.52497
0.185789,1.52497
0.20498,1.48529
0.109292,1.41728
0.178559,1.52634
0.105083,1.45037
0.0435176,1.50547
0.00173859,1.54469
0.0215934,1.47673
-0.0116464,1.45366
-0.0116464,1.45366
0.0928682,1.48809
-0.000505301,1.45592
-0.106136,1.4325
-0.157911,1.49087
-0.112263,1.46946
-0.192538,1.49686
-0.192538,1.49686
-0.154059,1.44172
-0.154059,1.44172
-0.179652,1.42315
-0.203749,1.41995
-0.112725,1.43274
-0.0810351,1.55137
-0.0810351,1.55137
-0.0810351,1.55137
-0.129619,1.46388
-0.129619,1.46388
-0.164318,1.49295
-0.109766,1.48999
-0.109766,1.48999
-0.0515929,1.58875
-0.0772419,1.53818
-0.0131446,1.55846
0.0110715,1.57509
-0.0226614,1.5926
0.102776,1.53537
0.120973,1.51105
0.156032,1.4391
0.263556,1.40011
0.263556,1.40011
0.234671,1.51822
0.234671,1.51822
0.234671,1.51822
0.234671,1.51822
0.122943,1.52729
0.200671,1.51529
0.184466,1.49084
0.13825,1.45019
0.13825,1.45019
0.13825,1.45019
0.0646461,1.39257
0.0502758,1.3658
0.153545,1.43944
0.228242,1.46853
0.228242,1.46853
0.170722,1.45368
0.278942,1.51549
0.230066,1.6084
0.221161,1.52654
0.300775,1.56335
0.331845,1.5029
0.331845,1.5029
0.311615,1.59124
0.23663,1.55385
0.352075,1.6524
0.352075,1.6524
0.329474,1.66796
0.329474,1.66796
0.452866,1.59441
0.388929,1.53723
0.361718,1.57849
0.459781,1.55279
0.459781,1.55279
0.416979,1.534
0.421714,1.62708
0.404029,1.62359
0.564338,1.51495
0.574326,1.49579
0.658624,1.4721
0.808139,1.39039
0.848198,1.41416
0.83845,1.46606
0.871718,1.36971
0.825576,1.37173
0.902619,1.46053
0.902619,1.46053
0.902619,1.46053
0.959377,1.40721
0.86499,1.34973
0.86499,1.34973
0.84198,1.46809
0.790774,1.42666
0.790774,1.42666
0.752989,1.3814
0.790075,1.44602
0.807523,1.4761
0.807523,1.4761
0.807523,1.4761
0.745613,1.4898
0.745613,1.4898
0.745613,1.4898
0.75333,1.57692
0.75333,1.57692
0.692486,1.65351
0.75434,1.58015
0.75434,1.58015
0.733513,1.58109
0.733513,1.58109
0.733513,1.58109
0.737143,1.52494
0.701869,1.53846
0.701869,1.53846
0.770007,1.48916
0.741833,1.50621
0.741833,1.50621
0.700385,1.45592
0.670002,1.51285
0.649579,1.49594
0.625587,1.51936
0.651578,1.60462
0.687782,1.5413
0.687782,1.5413
0.718954,1.57019
0.710723,1.49359
0.710723,1.49359
0.63849,1.4916
0.657628,1.59481
0.657628,1.59481
0.686183,1.63859
0.665155,1.49156
0.695159,1.51084
0.681374,1.55127
0.667016,1.44635
0.624589,1.41634
0.668493,1.41966
0.694696,1.4208
0.694696,1.4208
0.695399,1.45946
0.683991,1.49865
0.565074,1.56049
0.63115,1.50863
0.622883,1.55394
0.622883,1.55394
0.683775,1.48171
0.683775,1.48171
0.683775,1.48171
0.657465,1.48804
0.661543,1.4295
0.678529,1.38495
0.678529,1.38495
0.58365,1.49005
0.652388,1.4846
0.652388,1.4846
0.652388,1.4846
0.571309,1.52188
0.587431,1.41669
0.587431,1.41669
0.608964,1.35449
0.64202,1.24066
0.757574,1.20179
0.757574,1.20179
0.757574,1.20179
0.65238,1.16268
0.65238,1.16268
0.65238,1.16268
0.65238,1.16268
0.65238,1.16268
0.65238,1.16268
0.65238,1.16268
0.699444,1.11078
0.762718,1.15328
0.782699,1.16998
0.782699,1.16998
0.782699,1.16998
0.782699,1.16998
0.782699,1.16998
0.782699,1.16998
0.839596,1.2236
0.826554,1.2622
0.826554,1.2622
0.94064,1.21137
0.897528,1.27414
0.799705,1.35031
0.799705,1.35031
0.772447,1.51916
0.772447,1.51916
0.760426,1.56316
0.703241,1.61515
0.666169,1.61681
0.751615,1.53364
0.732534,1.47266
0.833457,1.30665
0.867166,1.25024
0.835269,1.22658
0.814076,1.29232
0.86251,1.23689
0.746955,1.22793
0.738945,1.26475
0.691462,1.29127
0.784326,1.29425
0.845873,1.25099
0.845116,1.17541
0.80033,1.17629
0.80033,1.17629
0.758599,1.23519
0.758599,1.23519
0.735736,1.23802
0.735736,1.23802
0.735736,1.23802
0.769825,1.2024
0.751451,1.13748
0.820796,1.14968
0.820796,1.14968
0.880044,1.14625
0.880044,1.14625
0.888282,1.18381
0.897601,1.37246
0.797153,1.38729
0.797153,1.38729
0.691276,1.41436
0.691276,1.41436
0.691276,1.41436
0.676162,1.44528
0.694093,1.42194
0.694093,1.42194
0.670031,1.38231
0.635741,1.36075
0.680735,1.3217
0.795948,1.39644
0.803773,1.32561
0.718131,1.38532
0.718131,1.38532
0.718131,1.38532
0.714556,1.39498
0.705184,1.38692
0.705184,1.38692
0.659219,1.46506
0.659219,1.46506
0.659219,1.46506
0.53983,1.48599
0.481058,1.52127
0.481058,1.52127
0.50296,1.51477
0.466106,1.55665
0.529465,1.51992
0.468525,1.48273
0.49143,1.48663
0.49143,1.48663
0.49143,1.48663
0.49143,1.48663
0.513739,1.44469
0.513739,1.44469
0.385095,1.39762
0.476971,1.41049
0.348225,1.48061
0.348225,1.48061
0.431586,1.45061
0.428777,1.45084
0.37919,1.47562
0.48917,1.44651
0.48917,1.44651
0.684004,1.41292
0.684004,1.41292
0.732222,1.39793
0.732222,1.39793
0.732222,1.39793
0.678699,1.41826
0.678699,1.41826
0.689999,1.42223
0.704708,1.45754
0.71479,1.57767
0.628259,1.55412
0.628259,1.55412
0.628259,1.55412
0.676769,1.50869
0.630186,1.48443
0.609566,1.5444
0.649074,1.55646
0.674849,1.53601
0.674849,1.53601
0.583886,1.54319
0.503191,1.5636
0.508285,1.5072
0.497925,1.58349
0.431354,1.58462
0.408796,1.53953
0.408796,1.53953
0.513622,1.60399
0.579466,1.64231
0.54544,1.6699
0.599786,1.682
0.599786,1.682
0.491384,1.65817
0.499974,1.684
0.53909,1.66106
0.53909,1.66106
0.451951,1.61896
0.359515,1.63566
0.34869,1.69986
0.333614,1.60349
0.3665,1.51586
0.461646,1.50909
0.461646,1.50909
0.461646,1.50909
0.480709,1.60862
0.409857,1.64552
0.409857,1.64552
0.409857,1.64552
0.467356,1.57606
0.467356,1.57606
0.401848,1.58747
0.401848,1.58747
0.268921,1.59214
0.258545,1.61036
0.340948,1.58021
0.320919,1.56642
0.290249,1.5649
0.436511,1.55715
0.436511,1.55715
0.462204,1.62479
0.511125,1.71705
0.573521,1.7114
0.573521,1.7114
0.573521,1.7114
0.593108,1.66427
0.675917,1.52964
0.675917,1.52964
0.618544,1.55612
0.548706,1.56641
0.548706,1.56641
0.548706,1.56641
0.548706,1.56641
0.641905,1.5022
0.668817,1.44063
0.668817,1.44063
0.668817,1.44063
0.703766,1.47961
0.75845,1.41146
0.718595,1.44675
0.67043,1.43265
0.67043,1.43265
0.67043,1.43265
0.67043,1.43265
0.62862,1.43459
0.642781,1.4797
0.595091,1.40931
0.552446,1.40984
0.570924,1.43521
0.622256,1.41895
0.622256,1.41895
0.559575,1.31828
0.559575,1.31828
0.46815,1.35891
0.491035,1.33786
0.556831,1.30927
0.47861,1.3052
0.537034,1.38299
0.537034,1.38299
0.537034,1.38299
0.537034,1.38299
0.450933,1.33611
0.553875,1.33399
0.444849,1.33825
0.444849,1.33825
0.492492,1.42334
0.492492,1.42334
0.512397,1.33851
0.507266,1.29563
0.625533,1.27618
0.52593,1.26609
0.605491,1.3165
0.618896,1.35365
0.571199,1.37209
0.571199,1.37209
0.489664,1.41081
0.389508,1.37566
0.456647,1.42191
0.461612,1.47437
0.460764,1.5049
0.386471,1.4996
0.381064,1.60221
0.347222,1.54773
0.282324,1.44277
0.351849,1.46043
0.338626,1.44198
0.343171,1.43544
0.256939,1.47429
0.177372,1.49659
0.177372,1.49659
0.263141,1.52297
0.207885,1.51274
0.207885,1.51274
0.213669,1.48609
0.213669,1.48609
0.213669,1.48609
0.213669,1.48609
0.199609,1.57616
0.228963,1.47664
0.210952,1.51385
0.249189,1.5086
0.249189,1.5086
0.228658,1.48109
0.228658,1.48109
0.228658,1.48109
0.295729,1.42976
0.344709,1.39479
0.325879,1.42417
0.29839,1.4894
0.29839,1.4894
0.198907,1.48345
0.128438,1.43641
0.237006,1.41997
0.237006,1.41997
0.117719,1.51022
0.157069,1.46826
0.132549,1.39158
0.132549,1.39158
0.199669,1.47984
0.171703,1.50499
0.0548327,1.47429
0.0548327,1.47429
0.0649548,1.47206
0.0833159,1.431
0.135951,1.45471
0.135951,1.45471
0.135951,1.45471
0.135951,1.45471
0.0529996,1.42332
0.0529996,1.42332
-0.0620271,1.42815
-0.0620271,1.42815
-0.0118956,1.43559
-0.0118956,1.43559
-0.0118956,1.43559
0.0471273,1.38573
0.0237137,1.37645
0.0127987,1.42535
0.0286629,1.42033
0.0539408,1.4862
0.0616026,1.61311
0.211066,1.52569
0.211066,1.52569
0.178889,1.55526
0.178889,1.55526
0.1285,1.52905
0.1285,1.52905
0.1285,1.52905
0.1285,1.52905
0.165236,1.5787
0.107408,1.50982
0.112887,1.54359
0.15318,1.53294
0.0994235,1.52642
0.12505,1.61139
0.12505,1.61139
0.12505,1.61139
0.21271,1.61615
0.231426,1.5766
0.205779,1.58925
0.310076,1.69581
0.391424,1.70275
0.356722,1.63298
0.356722,1.63298
0.434655,1.6186
0.439531,1.67409
0.3464,1.6165
0.3464,1.6165
0.37819,1.63085
0.37819,1.63085
