1,3.86506,0.74084,0.304218,0.160444
2,3.86469,0.759484,0.30727,0.165748
3,3.82686,0.719683,0.294319,0.169113
4,3.78362,0.712156,0.283103,0.171539
5,3.78603,0.724403,0.287318,0.169052
6,3.76968,0.66541,0.261259,0.17525
7,3.81492,0.772333,0.312956,0.186048
8,3.80007,0.730562,0.293269,0.187494
9,3.80813,0.731003,0.302197,0.196384
10,3.84268,0.815786,0.326662,0.200635
11,3.82884,0.804132,0.320873,0.192819
12,3.85996,0.923732,0.359284,0.207557
13,3.77845,0.74479,0.296317,0.207934
14,3.77845,0.74479,0.296317,0.207934
15,3.75543,0.774659,0.326302,0.21332
16,3.75543,0.774659,0.326302,0.21332
17,3.75543,0.774659,0.326302,0.21332
18,3.75484,0.750235,0.30993,0.215572
19,3.74597,0.776471,0.315439,0.221703
20,3.74597,0.776471,0.315439,0.221703
21,3.80989,0.891379,0.351708,0.225271
22,3.79179,0.817442,0.326627,0.218689
23,3.78345,0.784716,0.333399,0.227029
24,3.77219,0.747573,0.316696,0.219537
25,3.78745,0.747543,0.306684,0.219904
26,3.76012,0.701141,0.289221,0.223877
27,3.72059,0.646426,0.270542,0.219586
28,3.72561,0.641905,0.268343,0.21772
29,3.73035,0.647826,0.260985,0.224197
30,3.73798,0.66979,0.277154,0.233099
31,3.71207,0.663772,0.274088,0.242541
32,3.743,0.724663,0.295267,0.247452
33,3.75331,0.779661,0.329781,0.254147
34,3.72324,0.690641,0.278671,0.255002
35,3.7416,0.73123,0.29575,0.25663
36,3.7245,0.68745,0.276395,0.247682
37,3.7081,0.669522,0.274672,0.242247
38,3.7088,0.64619,0.269765,0.236663
39,3.74314,0.732713,0.302793,0.244964
40,3.74168,0.736609,0.298128,0.254923
41,3.72096,0.667931,0.274672,0.252651
42,3.72096,0.667931,0.274672,0.252651
43,3.76415,0.775137,0.306295,0.251072
44,3.76026,0.767696,0.318366,0.255997
45,3.72265,0.700767,0.292447,0.247493
46,3.73479,0.713816,0.292692,0.245374
47,3.70175,0.6484,0.279221,0.244474
48,3.75898,0.731812,0.302947,0.242017
49,3.74584,0.732562,0.299498,0.25419
50,3.74278,0.732533,0.296629,0.262119
51,3.75111,0.780109,0.315429,0.27192
52,3.78912,0.827536,0.335295,0.267573
53,3.77376,0.802948,0.329935,0.257193
54,3.78383,0.898605,0.336922,0.257065
55,3.75028,0.827062,0.33837,0.26385
56,3.69953,0.714212,0.294354,0.253656
57,3.7026,0.724851,0.288763,0.263665
58,3.7026,0.724851,0.288763,0.263665
59,3.74165,0.763363,0.303652,0.270979
60,3.74123,0.767391,0.317536,0.268236
61,3.78815,0.805264,0.333291,0.265641
62,3.78815,0.805264,0.333291,0.265641
63,3.78815,0.805264,0.333291,0.265641
64,3.72347,0.681972,0.291144,0.257011
65,3.7261,0.683673,0.289746,0.259804
66,3.75244,0.736738,0.301932,0.25535
67,3.72284,0.684685,0.282684,0.26064
68,3.69857,0.675597,0.271713,0.257385
69,3.70193,0.682779,0.279987,0.257622
70,3.69289,0.661173,0.26874,0.257926
71,3.67343,0.641134,0.266237,0.263882
72,3.6178,0.576512,0.23997,0.268786
73,3.58049,0.51009,0.21819,0.272638
74,3.6003,0.532786,0.223404,0.270898
75,3.6003,0.532786,0.223404,0.270898
76,3.58067,0.509629,0.215932,0.255295
77,3.5522,0.468936,0.201096,0.253123
78,3.58049,0.530902,0.224341,0.253556
79,3.58534,0.536807,0.22823,0.252189
80,3.54993,0.476687,0.205654,0.249083
81,3.54993,0.476687,0.205654,0.249083
82,3.58237,0.529568,0.219534,0.25675
83,3.60894,0.573802,0.237036,0.267301
84,3.61521,0.590639,0.247736,0.263282
85,3.6058,0.562279,0.234416,0.25892
86,3.55141,0.531261,0.223554,0.264553
87,3.54853,0.531063,0.217093,0.268906
88,3.58869,0.548035,0.226708,0.276481
89,3.60868,0.628451,0.26666,0.279786
90,3.59171,0.554329,0.233062,0.276133
91,3.61035,0.646732,0.258707,0.289513
92,3.62126,0.736676,0.303158,0.289942
93,3.61094,0.652079,0.279896,0.296286
94,3.58221,0.595386,0.248774,0.289946
95,3.57051,0.599549,0.237493,0.293987
96,3.5905,0.624025,0.2502,0.293327
97,3.59378,0.604134,0.254598,0.2894
98,3.62191,0.63573,0.262019,0.291526
99,3.57815,0.564352,0.233858,0.282004
100,3.57815,0.564352,0.233858,0.282004
101,3.58614,0.595975,0.250371,0.293237
102,3.62133,0.625008,0.256481,0.290113
103,3.62705,0.644059,0.262393,0.289547
104,3.64623,0.668992,0.269109,0.29798
105,3.64023,0.664889,0.281758,0.290148
106,3.67072,0.709843,0.29568,0.293466
107,3.68054,0.686392,0.28808,0.298457
108,3.68054,0.686392,0.28808,0.298457
109,3.68594,0.69846,0.298558,0.297955
110,3.68594,0.69846,0.298558,0.297955
111,3.66952,0.72437,0.294516,0.298026
112,3.66952,0.72437,0.294516,0.298026
113,3.67724,0.703311,0.283944,0.301443
114,3.70536,0.760699,0.307503,0.298918
115,3.66945,0.759285,0.313647,0.299531
116,3.61415,0.674571,0.271232,0.301369
117,3.62427,0.662394,0.281568,0.297956
118,3.60947,0.714333,0.292743,0.298563
119,3.60346,0.678704,0.267632,0.294709
120,3.62753,0.716121,0.290765,0.292948
121,3.65963,0.832879,0.32861,0.297299
122,3.65963,0.832879,0.32861,0.297299
123,3.65038,0.726145,0.305829,0.292773
124,3.61538,0.625197,0.267582,0.290682
125,3.63751,0.640239,0.262542,0.288357
126,3.63751,0.640239,0.262542,0.288357
127,3.62225,0.654415,0.275945,0.286604
128,3.62225,0.654415,0.275945,0.286604
129,3.61328,0.603225,0.251917,0.273603
130,3.56909,0.531989,0.219709,0.260173
131,3.56909,0.531989,0.219709,0.260173
132,3.56377,0.514814,0.213257,0.266478
133,3.57613,0.512706,0.219097,0.262743
134,3.57613,0.512706,0.219097,0.262743
135,3.61029,0.548243,0.228243,0.266653
136,3.60255,0.522602,0.225198,0.270507
137,3.57344,0.522719,0.215706,0.265509
138,3.55975,0.503782,0.22057,0.275055
139,3.57046,0.516009,0.216796,0.282058
140,3.54116,0.473809,0.205655,0.279652
141,3.55108,0.480913,0.21189,0.287882
142,3.55944,0.51982,0.211027,0.28256
143,3.55797,0.514142,0.215088,0.274425
144,3.57029,0.526929,0.218348,0.280606
145,3.57029,0.526929,0.218348,0.280606
146,3.56272,0.497431,0.209018,0.282204
147,3.58116,0.515784,0.225,0.287018
148,3.61148,0.596085,0.248414,0.292765
149,3.59509,0.579071,0.241083,0.297714
150,3.60691,0.565137,0.241892,0.290398
151,3.60145,0.619946,0.272281,0.288263
152,3.60145,0.619946,0.272281,0.288263
153,3.59049,0.576888,0.247958,0.288181
154,3.6151,0.626621,0.258097,0.285051
155,3.57698,0.620162,0.250171,0.286018
156,3.58993,0.607684,0.258539,0.289229
157,3.53988,0.566123,0.235672,0.28458
158,3.54241,0.587956,0.244801,0.288101
159,3.56905,0.612694,0.256833,0.287785
