MDTU,link
458,2.28341
459,2.28861
460,2.28861
461,2.28861
462,2.28927
463,2.28096
464,2.2815
465,2.27358
466,2.28713
467,2.28019
468,2.29156
469,2.28202
470,2.27752
471,2.27584
472,2.26869
473,2.27668
474,2.27185
475,2.27185
476,2.26453
477,2.26165
478,2.26277
479,2.26982
480,2.26702
481,2.26705
482,2.2608
483,2.2608
484,2.26985
485,2.26985
486,2.26658
487,2.26658
488,2.26658
489,2.2611
490,2.25894
491,2.25894
492,2.2628
493,2.2628
494,2.27709
495,2.2879
496,2.28869
497,2.28719
498,2.28558
499,2.28859
500,2.28605
501,2.29543
502,2.29543
503,2.29332
504,2.27745
505,2.28451
506,2.29128
507,2.28567
508,2.28567
509,2.29597
510,2.29556
511,2.29491
512,2.29488
513,2.29488
514,2.28265
515,2.28887
516,2.28335
517,2.28443
518,2.28443
519,2.28084
520,2.28084
521,2.29554
522,2.29554
523,2.29554
524,2.28604
525,2.29448
526,2.29539
527,2.29539
528,2.29052
529,2.2866
530,2.28117
531,2.27504
532,2.27726
533,2.27561
534,2.28479
535,2.28586
536,2.29028
537,2.2938
538,2.30425
539,2.29087
540,2.30622
541,2.30725
542,2.30696
543,2.30696
544,2.30265
545,2.30504
546,2.30004
547,2.30109
548,2.29766
549,2.29916
550,2.29916
551,2.30166
552,2.29042
553,2.29469
554,2.29684
555,2.28985
556,2.30887
557,2.31141
558,2.31045
559,2.31379
560,2.30861
561,2.31269
562,2.31308
563,2.31588
564,2.30958
565,2.31133
566,2.30099
567,2.29641
568,2.29137
569,2.30188
570,2.30637
571,2.30968
572,2.30894
573,2.31517
574,2.30772
575,2.29195
576,2.29195
577,2.29528
578,2.29754
579,2.29754
580,2.29264
581,2.29563
582,2.29563
583,2.2965
584,2.2965
585,2.30278
586,2.30234
587,2.30234
588,2.3027
589,2.3027
590,2.29736
591,2.29475
592,2.29271
593,2.28251
594,2.28104
595,2.27418
596,2.26981
597,2.2766
598,2.27265
599,2.26767
600,2.2619
601,2.2643
602,2.27422
603,2.27422
604,2.2706
605,2.2706
606,2.27866
607,2.28068
608,2.28068
609,2.28233
610,2.28084
611,2.28084
612,2.27894
613,2.27888
614,2.27281
