MDTU,|Tr(L)|,ReTr(L),ImTr(L)
314,0.822814,0.48284,0.66625
315,0.822814,0.48284,0.66625
316,0.826099,0.469846,0.679474
317,0.824816,0.489015,0.664219
318,0.830385,0.515815,0.650749
319,0.82844,0.500252,0.660349
320,0.82844,0.500252,0.660349
321,0.82844,0.500252,0.660349
322,0.831457,0.502376,0.662525
323,0.827816,0.495281,0.663306
324,0.832947,0.488013,0.675015
325,0.830802,0.463915,0.689214
326,0.830802,0.463915,0.689214
327,0.831373,0.456396,0.694899
328,0.829667,0.460905,0.689865
329,0.828513,0.43533,0.704926
330,0.832153,0.430261,0.712287
331,0.831037,0.435654,0.707692
332,0.827912,0.441233,0.700538
333,0.830477,0.4509,0.69741
334,0.829875,0.467935,0.685368
335,0.833051,0.483708,0.678234
336,0.829489,0.479066,0.677161
337,0.829489,0.479066,0.677161
338,0.830637,0.464784,0.688429
339,0.83243,0.455339,0.696855
340,0.831498,0.431409,0.710827
341,0.833809,0.412474,0.72464
342,0.832718,0.415545,0.721624
343,0.834659,0.391126,0.737344
344,0.830779,0.376206,0.740718
345,0.834859,0.367609,0.749569
346,0.831534,0.375075,0.742138
347,0.828953,0.360375,0.74652
348,0.835294,0.362283,0.75264
349,0.833183,0.347756,0.757139
350,0.833096,0.351491,0.755316
351,0.830354,0.355424,0.750441
352,0.833978,0.373431,0.7457
353,0.836896,0.37388,0.748737
354,0.831698,0.386354,0.736514
355,0.836514,0.390037,0.740017
356,0.830686,0.39806,0.7291
357,0.83239,0.369827,0.745721
358,0.831378,0.366862,0.746058
359,0.833162,0.359388,0.751665
360,0.829628,0.358202,0.748314
361,0.832548,0.349284,0.755736
362,0.837253,0.368221,0.751935
363,0.833037,0.368399,0.74715
364,0.83512,0.35822,0.75439
365,0.829465,0.371165,0.741788
366,0.830779,0.352114,0.752469
367,0.828581,0.343458,0.754045
368,0.828581,0.343458,0.754045
369,0.829294,0.353854,0.750011
370,0.829294,0.353854,0.750011
371,0.835997,0.35557,0.756611
372,0.827603,0.378373,0.736044
373,0.828431,0.385441,0.733302
374,0.830969,0.371756,0.743174
375,0.834203,0.375702,0.74481
376,0.831203,0.362105,0.748184
377,0.83357,0.356221,0.753621
378,0.828351,0.342461,0.754245
379,0.834834,0.344782,0.760311
380,0.833905,0.341381,0.760826
381,0.829945,0.321674,0.765071
382,0.829967,0.319529,0.765994
383,0.829967,0.319529,0.765994
384,0.826826,0.337657,0.754737
385,0.830923,0.313715,0.769426
386,0.830923,0.313715,0.769426
387,0.826597,0.299992,0.770239
388,0.832256,0.345839,0.756997
389,0.832727,0.36147,0.750182
390,0.832727,0.36147,0.750182
391,0.832131,0.376234,0.74222
392,0.828914,0.37788,0.73777
393,0.827171,0.362674,0.743424
394,0.826668,0.340282,0.753384
395,0.828613,0.309326,0.768711
396,0.832104,0.308145,0.772945
397,0.826569,0.313372,0.764863
398,0.8265,0.294265,0.772341
