MDTU,|Tr(Lx)|,|Tr(Ly)|
700,0.00755386,0.00241243
701,0.00442297,0.00610243
702,0.0102252,0.0052827
703,0.00989202,0.00711285
704,0.0194832,0.00749388
705,0.0132567,0.0132195
706,0.0302966,0.0153381
707,0.00930242,0.00199616
708,0.00827705,0.00607537
709,0.0186381,0.00526782
710,0.0186381,0.00526782
711,0.0129368,0.00309749
712,0.0182429,0.00910312
713,0.0174578,0.00803918
714,0.0115518,0.0103691
715,0.0135813,0.0162435
716,0.0135813,0.0162435
717,0.00332656,0.0179477
718,0.00332656,0.0179477
719,0.0149242,0.00795548
720,0.00586212,0.00434624
721,0.00944697,0.0137684
722,0.0217394,0.00850424
723,0.00302401,0.00676162
724,0.016219,0.00501762
725,0.016219,0.00501762
726,0.00812272,0.00928846
727,0.0119535,0.00309622
728,0.0119535,0.00309622
729,0.00991717,0.00720605
730,0.0208686,0.00626177
731,0.00386866,0.0179235
732,0.0114286,0.00986014
733,0.0192721,0.00372291
734,0.00710191,0.0099203
735,0.0123144,0.00442159
736,0.00533845,0.00331232
737,0.0136428,0.0044248
738,0.0197379,0.0127293
739,0.00874719,0.0295241
740,0.0163857,0.00285188
741,0.00626888,0.00699826
742,0.00680808,0.00171179
743,0.00736363,0.0136813
744,0.00604819,0.0126647
745,0.00901311,0.00205391
746,0.00716219,0.00424113
747,0.0119649,0.0121812
748,0.0122835,0.00280477
749,0.0203033,0.00878858
750,0.00916855,0.024518
751,0.00916855,0.024518
752,0.00916855,0.024518
753,0.0052879,0.0278377
754,0.0105495,0.00701261
755,0.00281868,0.0100239
756,0.0111914,0.0117744
757,0.00578922,0.0189682
758,0.012319,0.0120206
759,0.00755338,0.00792851
760,0.0122601,0.00551768
761,0.0122601,0.00551768
762,0.00484698,0.0145101
763,0.00484698,0.0145101
764,0.00275586,0.00247433
765,0.0139817,0.0074973
766,0.00315754,0.00581243
767,0.00425271,0.00697387
768,0.00488132,0.0164588
769,0.020202,0.00741482
770,0.00948726,0.00984997
771,0.00907228,0.00983973
772,0.0202871,0.0196874
773,0.0130956,0.0164672
774,0.0130956,0.0164672
775,0.0140917,0.00897003
776,0.0127466,0.00923786
777,0.0100072,0.00359728
778,0.00299294,0.00553786
779,0.00486079,0.00139524
780,0.0129625,0.0148291
781,0.0074365,0.00275413
782,0.0127167,0.00529499
783,0.0127167,0.00529499
784,0.00579841,0.00273302
785,0.00503393,0.00811268
786,0.0164565,0.00380289
787,0.00835118,0.0219731
788,0.00196792,0.00168731
789,0.0131011,0.0108968
790,0.0284055,0.0078761
791,0.0158225,0.00225988
792,0.0103316,0.00434954
793,0.0156679,0.0137477
794,0.00657375,0.0170845
795,0.0126212,0.00684846
796,0.00185965,0.012084
797,0.00567593,0.0231717
798,0.0144073,0.000805709
799,0.0157021,0.00364185
800,0.0107696,0.0130967
801,0.0104388,0.0117794
802,0.00232597,0.00911554
803,0.00361728,0.012099
804,0.0166863,0.0153473
805,0.0179515,0.00454815
806,0.00622702,0.0203428
807,0.0127587,0.0198329
808,0.00193685,0.00140343
809,0.019692,0.00206593
810,0.0163552,0.0145914
811,0.0163552,0.0145914
812,0.00150265,0.0110561
813,0.00536774,0.00700606
814,0.00545487,0.00866023
815,0.00545487,0.00866023
816,0.0163333,0.0191889
817,0.0163333,0.0191889
818,0.00865193,0.00142355
819,0.0134155,0.00678622
820,0.00170567,0.00801389
821,0.00575941,0.0112111
822,0.0136784,0.0116508
823,0.00406978,0.00503944
824,0.0151089,0.00808971
825,0.00948149,0.0125388
826,0.00706023,0.0151499
827,0.00770722,0.0073567
828,0.0137473,0.0038128
829,0.00706075,0.00818918
830,0.000801336,0.0110189
831,0.0150483,0.0114347
832,0.00289331,0.00984329
833,0.00827623,0.00320292
834,0.00364639,0.00380795
835,0.010626,0.00374914
836,0.00641576,0.0098232
837,0.00530449,0.00876574
838,0.00186608,0.00716747
839,0.0192797,0.00927418
840,0.00813325,0.0167394
841,0.00613986,0.0134857
842,0.00613986,0.0134857
843,0.0108114,0.0157557
844,0.0108114,0.0157557
845,0.0175206,0.00865915
846,0.00233846,0.0225815
847,0.0150827,0.00718037
848,0.0203632,0.0147634
849,0.00383443,0.0129544
850,0.00694522,0.0101454
851,0.0207887,0.0138796
852,0.00854887,0.0118776
853,0.00507298,0.00479657
854,0.00506958,0.00979496
855,0.00895684,0.0132363
856,0.00314466,0.0147632
857,0.00314466,0.0147632
858,0.0111666,0.012146
859,0.0101299,0.00271123
860,0.0100325,0.00820574
861,0.00830671,0.00660504
862,0.0172635,0.00254205
863,0.00516015,0.00585649
864,0.00835731,0.0184425
865,0.0211488,0.0191292
866,0.00557903,0.0181968
867,0.00500868,0.00828328
868,0.0127198,0.00950649
869,0.0131279,0.0152338
870,0.003924,0.013744
871,0.003924,0.013744
872,0.00492035,0.0266509
873,0.00492035,0.0266509
874,0.00795312,0.00958419
875,0.0193448,0.00746392
876,0.0144514,0.00544398
877,0.00672456,0.0147086
878,0.00993242,0.0186784
879,0.00993242,0.0186784
880,0.010535,0.0128982
881,0.00236781,0.0100869
882,0.00236781,0.0100869
883,0.0117266,0.00557759
884,0.0220297,0.00154564
885,0.0272203,0.00533815
886,0.019161,0.00469789
887,0.019161,0.00469789
888,0.00917002,0.00958847
889,0.0119606,0.00702826
890,0.0165429,0.0119186
891,0.0165429,0.0119186
892,0.00154488,0.00744674
893,0.0174587,0.0180173
894,0.00886449,0.00601757
895,0.00886449,0.00601757
896,0.0110668,0.00358935
897,0.0118721,0.00997322
898,0.00736635,0.0178279
899,0.00557312,0.0117205
900,0.00991883,0.0150778
901,0.010181,0.00839829
902,0.00992321,0.00772869
903,0.00979308,0.0128038
904,0.0145757,0.00518325
905,0.0191689,0.00750658
906,0.0191689,0.00750658
907,0.00901527,0.0101927
908,0.00901527,0.0101927
909,0.00354499,0.00549247
910,0.00794799,0.00703766
911,0.00431684,0.0141874
912,0.0122058,0.011254
913,0.0140027,0.0140879
914,0.0114419,0.0196641
