MDTU,|Tr(L)|,ReTr(L),ImTr(L)
683,1827.97,937.656,1569.16
684,1831.81,921.305,1583.26
685,1831.81,921.305,1583.26
686,1841.14,869.288,1623
687,1820.66,876.449,1595.83
688,1838.83,883.224,1612.83
689,1811.57,886.195,1580.01
690,1827.58,845.824,1620.08
691,1806.88,838.842,1600.36
692,1806.88,838.842,1600.36
693,1838.06,880.753,1613.3
694,1814.52,848.161,1604.09
695,1900.51,932.724,1655.89
696,1900.51,932.724,1655.89
697,1848.87,901.957,1613.94
698,1860.54,931.896,1610.34
699,1919.4,934.918,1676.31
700,1883.36,855.98,1677.6
701,1888.96,881.519,1670.66
702,1930.8,889.63,1713.64
703,1883.42,838.622,1686.41
704,1903.9,808.304,1723.8
705,1950.78,842.457,1759.49
706,1948.28,816.779,1768.8
707,1894.61,820.314,1707.81
708,1930.22,845.237,1735.31
709,1905.22,882.495,1688.51
710,1905.22,882.495,1688.51
711,1927.84,936.977,1684.83
712,1917.95,915.526,1685.34
713,1930.08,863.455,1726.16
714,1920.61,868.232,1713.16
715,1895.23,883.117,1676.9
716,1895.23,883.117,1676.9
717,1881.97,900.835,1652.36
718,1881.97,900.835,1652.36
719,1876.63,889.146,1652.62
720,1849.18,879.319,1626.74
721,1896.84,877.074,1681.89
722,1865.69,886.949,1641.38
723,1858.16,829.324,1662.83
724,1854.99,819.915,1663.95
725,1854.99,819.915,1663.95
726,1842.77,879.788,1619.19
727,1825.7,842.924,1619.46
728,1825.7,842.924,1619.46
729,1849.26,820.587,1657.22
730,1851.94,778.791,1680.22
731,1850.14,733.518,1698.53
732,1871.37,762.477,1708.99
733,1850.89,674.994,1723.42
734,1851.27,673.949,1724.24
735,1817.92,656.999,1695.05
736,1851.86,666.268,1727.85
737,1848.44,654.314,1728.76
738,1816.81,697.976,1677.39
739,1825.21,635.416,1711.04
740,1815.32,562.442,1725.99
741,1811.9,612.85,1705.11
742,1798.06,653.356,1675.15
743,1806.48,641.581,1688.71
744,1844.27,652.879,1724.84
745,1824.93,662.366,1700.49
746,1826.87,667.669,1700.49
747,1856.39,633.739,1744.86
748,1855.63,594.33,1757.88
749,1803.79,574.306,1709.92
750,1831.05,592.028,1732.7
751,1831.05,592.028,1732.7
752,1831.05,592.028,1732.7
753,1846.45,604.244,1744.79
754,1844.06,559.101,1757.26
755,1820.71,481.904,1755.78
756,1860.8,458.601,1803.4
757,1839.41,440.577,1785.86
758,1855.69,456.129,1798.76
759,1842.37,489.054,1776.28
760,1846.16,466.496,1786.25
761,1846.16,466.496,1786.25
762,1868.31,487.322,1803.64
763,1868.31,487.322,1803.64
764,1900.69,492.045,1835.9
765,1891.16,448.185,1837.29
766,1843.06,429.733,1792.26
767,1846.96,375.109,1808.46
768,1894.4,357.757,1860.31
769,1856.32,350.928,1822.85
770,1881.75,353.011,1848.34
771,1925.75,376.46,1888.6
772,1845.95,381.485,1806.1
773,1869.43,348.544,1836.65
774,1869.43,348.544,1836.65
775,1847.15,316.351,1819.86
776,1774.77,291.334,1750.7
777,1789.72,322.346,1760.45
778,1822.89,342.147,1790.49
779,1810.64,323.488,1781.51
780,1856.81,287.704,1834.39
781,1863.7,344.556,1831.58
782,1891.88,356.308,1858.03
783,1891.88,356.308,1858.03
784,1878.74,373.88,1841.16
785,1864,352.772,1830.31
786,1882.86,412.595,1837.1
787,1907.46,460.712,1850.99
788,1910.03,493.642,1845.14
789,1960.71,512.066,1892.66
790,1951.57,504.798,1885.15
791,1987.98,514.622,1920.21
792,1984.43,523.52,1914.12
793,2023.13,503.16,1959.56
794,2009.69,554.288,1931.74
795,1997.55,624.438,1897.44
796,2004.07,631.952,1901.83
797,1925.24,558.515,1842.45
798,1933.66,560.388,1850.67
799,1891.43,563.518,1805.54
800,1901.8,455.219,1846.51
801,1896.92,440.717,1845.01
802,1910.13,407.815,1866.09
803,1896.25,374.707,1858.86
804,1805.75,325.663,1776.14
805,1860.34,365.339,1824.11
806,1861.74,392.781,1819.84
807,1845.26,419.75,1796.89
808,1867.13,424.474,1818.24
809,1895.05,429.691,1845.69
810,1909.37,374.555,1872.28
811,1909.37,374.555,1872.28
812,1915.24,433.176,1865.61
813,1905.87,422.604,1858.42
814,1910.74,435.764,1860.39
815,1910.74,435.764,1860.39
816,1893.26,456.601,1837.38
817,1893.26,456.601,1837.38
818,1884.63,410.405,1839.4
819,1913.71,392.339,1873.06
820,1906.22,372.952,1869.38
821,1848.9,356.789,1814.15
822,1838.46,387.056,1797.25
823,1881.6,383.501,1842.1
824,1909.03,393.961,1867.94
825,1925.26,436.832,1875.05
826,1910.04,403.924,1866.84
827,1916.29,422.585,1869.11
828,1935.88,455.059,1881.64
829,1942.52,472.009,1884.3
830,1894.91,516.056,1823.29
831,1903.09,528.357,1828.28
832,1926.19,566.705,1840.94
833,1917.89,589.56,1825.03
834,1879.1,568.556,1791.03
835,1872.7,588.591,1777.8
836,1950.98,629.839,1846.51
837,1934,662.072,1817.15
838,1963.64,692.511,1837.47
839,1975.76,649.553,1865.94
840,1992.75,665.513,1878.34
841,2012.93,678.144,1895.26
842,2012.93,678.144,1895.26
843,1939.51,665.566,1821.74
844,1939.51,665.566,1821.74
845,1959.28,678.42,1838.08
846,1953.71,675.736,1833.12
847,1886.46,685.63,1757.45
848,1868.96,635.52,1757.59
849,1888.66,642.096,1776.16
850,1824.29,554.714,1737.91
851,1905.54,626.334,1799.66
852,1900.96,650.418,1786.22
853,1908.68,657.871,1791.72
854,1908.09,732.472,1761.9
855,1969.86,736.18,1827.12
856,1937.54,694.487,1808.8
857,1937.54,694.487,1808.8
858,1981.53,724.634,1844.28
859,1971.68,663.646,1856.64
860,1950.05,652.231,1837.74
861,1957.21,629.105,1853.35
862,1924.65,637.256,1816.09
863,1930.77,679.256,1807.34
864,1922.01,659.529,1805.31
865,1894.89,631.072,1786.71
866,1873.73,643.082,1759.91
867,1903.25,683.665,1776.22
868,1900.9,709.171,1763.66
869,1856.42,668.226,1731.99
870,1891.68,645.153,1778.26
871,1891.68,645.153,1778.26
872,1909.71,591.835,1815.69
873,1909.71,591.835,1815.69
874,1897.08,637.621,1786.71
875,1892.26,626.03,1785.7
876,1864.46,601.41,1764.8
877,1860.34,582.829,1766.69
878,1898.18,591.014,1803.83
879,1898.18,591.014,1803.83
880,1859.88,575.433,1768.62
881,1881.97,546.83,1800.78
882,1881.97,546.83,1800.78
