ReTr(Ly),ImTr(Ly)
-3.23522e-07,2.42263e-07
3.95452e-07,-9.56521e-08
3.95452e-07,-9.56521e-08
-2.16126e-07,2.26891e-07
4.27984e-07,1.6719e-08
4.27984e-07,1.6719e-08
-1.97559e-07,-1.80416e-07
3.15111e-07,-8.1932e-08
3.15111e-07,-8.1932e-08
3.15111e-07,-8.1932e-08
-8.49684e-07,1.324e-07
8.49238e-08,-8.53715e-08
1.88311e-07,4.87226e-08
2.64805e-07,-2.70641e-07
-8.32441e-07,-1.18044e-07
3.44578e-07,2.05499e-07
-3.17159e-07,2.42576e-07
2.1143e-07,-3.08879e-07
-2.62118e-07,-6.58432e-07
1.55585e-07,-5.54023e-08
-3.34316e-07,-3.60921e-08
6.88146e-08,6.69982e-07
-1.33755e-07,-9.08578e-09
-1.33755e-07,-9.08578e-09
-5.04395e-07,8.15776e-07
-6.87735e-07,3.1475e-07
-5.80405e-08,-6.80257e-07
3.7076e-07,2.39181e-07
-3.47999e-08,6.40746e-07
8.75654e-08,1.96304e-07
7.84675e-08,-1.85842e-07
7.84675e-08,-1.85842e-07
9.40851e-07,4.65336e-07
9.40851e-07,4.65336e-07
4.96408e-08,-1.54681e-07
4.96408e-08,-1.54681e-07
4.96408e-08,-1.54681e-07
5.7276e-07,-2.58927e-07
2.27436e-07,-4.79541e-07
2.27436e-07,-4.79541e-07
3.32085e-07,1.01539e-07
3.32085e-07,1.01539e-07
1.22133e-06,6.5541e-07
-7.82298e-07,2.9134e-07
-2.85129e-07,-2.89818e-07
5.5964e-07,3.21791e-07
-1.33361e-07,1.63584e-07
3.88855e-08,-2.4636e-07
2.22483e-07,-1.34134e-07
-4.91734e-07,2.9816e-08
-4.91734e-07,2.9816e-08
-9.71317e-10,-1.08477e-07
1.61642e-07,1.53919e-07
1.35554e-08,3.35739e-07
-3.4119e-07,1.57724e-07
-1.72536e-07,5.45578e-07
-1.72536e-07,5.45578e-07
-3.46905e-07,3.98607e-07
-2.10373e-07,-6.18329e-07
-6.33391e-07,2.97279e-07
-6.05392e-07,-6.84094e-08
-6.05392e-07,-6.84094e-08
-3.73397e-07,3.50736e-07
-1.32469e-07,1.18116e-07
-3.35344e-07,-1.79564e-07
-1.78406e-07,9.20387e-07
-1.78406e-07,9.20387e-07
8.24195e-07,4.8892e-08
8.24195e-07,4.8892e-08
-7.83865e-07,5.41455e-07
-7.83865e-07,5.41455e-07
-7.83865e-07,5.41455e-07
5.7952e-07,6.68956e-08
1.14247e-07,-3.40217e-08
-1.68044e-07,1.02208e-07
-1.68044e-07,1.02208e-07
4.65541e-07,-2.9595e-07
3.07564e-07,7.14575e-07
-2.09459e-07,-2.47421e-08
2.86504e-08,-4.84435e-07
3.48104e-07,3.78798e-07
-8.72524e-08,-1.9163e-07
-1.40749e-07,-3.83563e-08
-1.91149e-08,-2.2313e-07
1.35919e-07,1.4258e-07
-2.33484e-07,-1.68379e-07
1.66459e-08,-2.02079e-07
2.3684e-07,8.17627e-08
2.58302e-07,-2.29129e-07
-2.78579e-07,-2.37999e-07
1.59981e-07,-3.337e-08
1.59981e-07,-3.337e-08
-9.11201e-08,4.94665e-07
-3.50671e-07,1.12829e-08
2.27364e-07,-1.65717e-07
-1.45245e-07,8.53902e-07
-6.84706e-07,-4.3434e-07
1.02649e-07,-3.00744e-07
1.02649e-07,-3.00744e-07
-3.91965e-07,2.37292e-07
-2.07274e-07,3.66382e-07
1.00938e-07,-2.40939e-07
9.80169e-08,4.7761e-07
1.64538e-07,1.64669e-07
-1.9259e-07,2.94295e-07
-1.97965e-07,-2.36797e-07
1.02616e-07,-1.56868e-07
1.08045e-07,-8.99682e-08
1.51399e-07,-1.25423e-07
1.0519e-06,1.27745e-07
-2.99578e-07,-2.49309e-07
1.4532e-07,4.2201e-07
3.54593e-07,-2.37968e-08
-3.86962e-07,3.94541e-07
1.90377e-07,-6.67541e-07
9.39684e-08,1.71734e-07
-4.50383e-08,-1.14801e-07
2.0831e-07,1.3595e-07
-3.57854e-07,-1.7432e-07
1.69152e-07,-1.79836e-07
-1.70524e-07,-2.17883e-07
2.36323e-07,-3.83999e-07
-1.00075e-07,3.11377e-08
3.14154e-07,-7.9053e-08
3.14154e-07,-7.9053e-08
-4.22929e-08,-9.09299e-08
-3.90999e-07,-2.77037e-07
-3.90999e-07,-2.77037e-07
-1.94197e-07,8.44489e-08
-1.86209e-07,-1.02673e-07
-1.86209e-07,-1.02673e-07
-2.62166e-08,2.52828e-07
-2.62166e-08,2.52828e-07
2.85353e-07,-6.72174e-08
4.02558e-07,1.77857e-07
4.02558e-07,1.77857e-07
-4.60137e-07,3.55975e-08
-4.60137e-07,3.55975e-08
3.18049e-08,-2.25706e-08
3.22045e-08,-6.10209e-08
-2.3989e-07,-1.37743e-07
1.6464e-08,4.18053e-08
9.05894e-08,3.22489e-07
6.37406e-07,-1.17606e-07
-7.67707e-07,-3.85029e-07
-2.5272e-07,-2.9747e-07
2.41174e-08,3.03334e-07
1.07429e-06,-4.45231e-08
-2.92621e-07,8.89686e-08
1.70604e-07,2.23641e-07
-5.85524e-08,-2.00074e-07
-5.85524e-08,-2.00074e-07
-1.19739e-07,-4.17485e-07
-1.19739e-07,-4.17485e-07
-1.66114e-07,-2.57492e-07
1.61144e-07,-2.45864e-07
1.61144e-07,-2.45864e-07
3.32376e-07,-2.68124e-07
-1.3948e-07,3.46237e-07
-1.3948e-07,3.46237e-07
-3.85145e-08,-2.16872e-07
1.04575e-07,-1.4588e-08
6.83366e-07,4.05929e-07
7.58435e-08,1.65343e-08
7.58435e-08,1.65343e-08
-1.81585e-07,1.7133e-07
8.92189e-08,1.60341e-07
-9.00032e-08,-4.61247e-08
-2.68744e-07,6.84521e-08
-3.39129e-07,2.44489e-08
-4.37569e-08,-3.52197e-07
4.55682e-07,-7.78504e-07
4.55682e-07,-7.78504e-07
-2.21946e-07,3.00465e-07
3.14409e-07,8.49464e-08
3.14409e-07,8.49464e-08
3.95869e-07,2.38462e-07
1.46498e-07,5.12181e-07
1.56723e-07,3.52035e-07
8.69932e-07,-2.41421e-07
3.94079e-08,-4.39895e-07
1.55545e-07,5.91592e-07
-8.69671e-07,1.33345e-07
-2.68443e-07,3.48201e-07
-2.86366e-07,2.17059e-07
3.65854e-08,9.80251e-07
-8.0773e-08,-1.75387e-07
-2.00171e-09,-3.30884e-07
1.07194e-07,1.85031e-07
1.07194e-07,1.85031e-07
2.91097e-09,-5.74635e-07
-3.38055e-07,3.45416e-07
8.23335e-07,2.86616e-07
-1.98156e-07,8.74903e-07
2.26961e-07,-2.1235e-07
2.26961e-07,-2.1235e-07
-6.70316e-08,-9.91391e-07
-6.70316e-08,-9.91391e-07
-6.70316e-08,-9.91391e-07
-1.42352e-07,-9.75291e-08
2.9443e-07,1.83866e-07
-1.86751e-07,4.86992e-07
-1.48406e-07,1.94429e-07
-5.24328e-07,4.11628e-07
-1.42793e-08,-1.26078e-07
6.34626e-08,3.06022e-07
6.34626e-08,3.06022e-07
1.50611e-07,-1.69581e-07
3.32225e-08,1.00719e-06
-2.1979e-08,-2.09977e-07
8.26614e-08,-8.32453e-07
-8.98358e-08,-5.37055e-07
7.31891e-08,1.10778e-07
1.44774e-07,1.22359e-07
1.44774e-07,1.22359e-07
-2.83316e-07,2.88034e-07
-6.03666e-07,3.46415e-07
2.85869e-07,3.53606e-08
-2.30124e-08,-4.3615e-08
-2.57665e-07,2.54916e-07
-7.07028e-08,8.35818e-08
4.3794e-08,-4.11345e-07
7.75666e-10,5.32054e-08
9.37806e-07,3.8315e-07
4.53938e-08,-4.9094e-07
-1.73542e-07,3.43847e-07
-4.19075e-07,-1.8904e-07
-9.47077e-08,2.3909e-07
1.43939e-07,-3.81355e-08
2.52897e-07,1.57168e-07
-1.47375e-07,-4.24858e-08
5.69064e-07,-3.05e-07
8.17669e-08,-3.37044e-08
8.17669e-08,-3.37044e-08
-2.95709e-07,-4.98539e-07
3.04712e-07,-3.64565e-07
-2.93365e-08,-3.98119e-07
4.30984e-07,1.28097e-07
-8.66841e-07,-3.35562e-07
-1.24627e-07,-8.45015e-08
-1.24627e-07,-8.45015e-08
-4.12554e-08,6.06254e-08
-1.74603e-07,-3.62076e-07
-2.68756e-09,1.60215e-07
-2.68756e-09,1.60215e-07
-3.13659e-08,5.90347e-08
5.02387e-08,6.00823e-08
