1,0.664867,0.660693,-0.0743866
2,0.666387,0.663637,-0.060469
3,0.674816,0.67447,-0.0216119
4,0.662737,0.66151,-0.0403015
5,0.662722,0.66093,-0.0487013
6,0.660877,0.658806,-0.0522763
7,0.670121,0.662218,-0.102613
8,0.684262,0.678188,-0.0909744
9,0.682351,0.680785,-0.046204
10,0.680201,0.67974,-0.0250359
11,0.672657,0.671654,-0.0367328
12,0.681761,0.681752,-0.00333768
13,0.679903,0.679699,-0.0166695
14,0.679903,0.679699,-0.0166695
15,0.67637,0.676369,0.00136369
16,0.67637,0.676369,0.00136369
17,0.67637,0.676369,0.00136369
18,0.682853,0.682691,-0.0148755
19,0.685848,0.685781,0.0095444
20,0.679428,0.679425,-0.0019624
21,0.676525,0.67635,-0.0153901
22,0.68177,0.681763,-0.00320739
23,0.690526,0.690526,-0.000202659
24,0.681419,0.681199,-0.0173139
25,0.684657,0.682526,-0.053972
26,0.688885,0.688752,-0.0134895
27,0.687174,0.686791,-0.0229285
28,0.691873,0.691839,0.0068802
29,0.693529,0.693483,0.00801815
30,0.692148,0.69184,0.020663
31,0.696833,0.69505,0.0498217
32,0.690404,0.686601,0.0723638
33,0.688627,0.687944,0.0306611
34,0.679065,0.678212,0.0340184
35,0.685268,0.684424,0.0340119
36,0.693995,0.691335,0.0607094
37,0.693995,0.691335,0.0607094
38,0.68499,0.682369,0.0598726
39,0.684166,0.681357,0.0619292
40,0.680929,0.679309,0.0469476
41,0.672676,0.671435,0.0408474
42,0.672676,0.671435,0.0408474
43,0.680696,0.677662,0.0641945
44,0.688429,0.684465,0.0737749
45,0.690144,0.683945,0.0922924
46,0.686851,0.676105,0.121021
47,0.686851,0.676105,0.121021
48,0.684294,0.664867,0.161894
49,0.679513,0.653275,0.187002
50,0.679513,0.653275,0.187002
51,0.689871,0.661726,0.19504
52,0.70447,0.666485,0.228201
53,0.689311,0.649476,0.230934
54,0.67502,0.633522,0.233027
55,0.688529,0.655489,0.210729
56,0.688584,0.659408,0.198316
57,0.689771,0.666146,0.178979
58,0.690413,0.65484,0.218757
59,0.69552,0.652319,0.241306
60,0.686956,0.665276,0.171219
61,0.681294,0.655964,0.184046
62,0.681294,0.655964,0.184046
63,0.685031,0.668545,0.149383
64,0.686146,0.679639,0.094276
65,0.683634,0.678767,0.0814265
66,0.68805,0.685547,0.0586244
67,0.69406,0.692863,0.0407472
68,0.690348,0.687758,0.0597437
69,0.698468,0.692281,0.0927623
70,0.678327,0.665829,0.129612
71,0.68034,0.672059,0.105829
72,0.683803,0.672954,0.121328
73,0.686731,0.681142,0.0874289
74,0.685623,0.682369,0.0667234
75,0.685623,0.682369,0.0667234
76,0.683083,0.678364,0.0801574
77,0.681998,0.67429,0.102244
78,0.681998,0.67429,0.102244
79,0.665847,0.658582,0.098088
80,0.68093,0.67927,0.0475136
81,0.674518,0.67355,0.0361301
82,0.674518,0.67355,0.0361301
83,0.688648,0.687752,0.0351156
84,0.683993,0.683145,0.0340435
85,0.683993,0.683145,0.0340435
86,0.682159,0.681936,0.017426
87,0.678261,0.676414,0.0500183
88,0.682717,0.68026,0.0578658
89,0.690322,0.683515,0.096706
90,0.689657,0.684669,0.0828003
91,0.689657,0.684669,0.0828003
92,0.692878,0.689177,0.0715111
93,0.689321,0.687409,0.0513048
94,0.683518,0.682846,0.030294
95,0.696489,0.69241,0.0752681
96,0.688432,0.684489,0.0735791
97,0.681251,0.681103,0.0142282
98,0.681251,0.681103,0.0142282
99,0.683472,0.683465,-0.00316009
100,0.683472,0.683465,-0.00316009
101,0.677046,0.675824,-0.0406582
102,0.679616,0.674949,-0.0795106
103,0.679616,0.674949,-0.0795106
104,0.690309,0.688782,-0.0458815
105,0.686911,0.684362,-0.0591121
106,0.688278,0.683148,-0.0838842
107,0.688278,0.683148,-0.0838842
108,0.683584,0.681594,-0.0521236
109,0.672537,0.67197,-0.0276129
110,0.672537,0.67197,-0.0276129
111,0.683475,0.683394,-0.0105159
112,0.687692,0.687591,-0.0117848
113,0.674681,0.674647,-0.00670629
114,0.684925,0.68492,-0.00261685
115,0.686975,0.683824,0.0657241
116,0.680639,0.675629,0.0824366
117,0.677817,0.671031,0.0956734
118,0.683171,0.672532,0.120094
119,0.679637,0.6728,0.0961628
120,0.686248,0.680594,0.0879121
121,0.686814,0.681984,0.0813158
122,0.686814,0.681984,0.0813158
123,0.685389,0.677327,0.104813
124,0.685389,0.677327,0.104813
125,0.681007,0.676691,0.0765452
126,0.689419,0.681604,0.103516
127,0.686677,0.671736,0.142461
128,0.686677,0.671736,0.142461
129,0.686677,0.671736,0.142461
130,0.686677,0.671736,0.142461
131,0.695866,0.680654,0.144706
132,0.697089,0.684081,0.134035
133,0.689575,0.676288,0.134716
134,0.691326,0.678325,0.13344
135,0.694885,0.663904,0.205175
136,0.69697,0.669157,0.194924
137,0.680517,0.639564,0.232513
138,0.692956,0.635196,0.276973
139,0.680266,0.622973,0.273254
140,0.680266,0.622973,0.273254
141,0.678165,0.612881,0.290318
142,0.681203,0.61559,0.291695
143,0.684592,0.616116,0.29844
144,0.665481,0.60226,0.283104
145,0.685917,0.625145,0.282269
146,0.685966,0.614951,0.303947
147,0.684224,0.61478,0.300347
148,0.675703,0.615896,0.277931
149,0.683481,0.611807,0.304694
150,0.678325,0.607641,0.301491
151,0.685276,0.615005,0.302279
152,0.679683,0.605834,0.308114
153,0.680179,0.598836,0.32255
154,0.685094,0.599453,0.331678
155,0.677412,0.568241,0.368768
156,0.663136,0.562893,0.350573
157,0.67487,0.578805,0.347036
158,0.67487,0.578805,0.347036
159,0.674292,0.589239,0.327823
160,0.681733,0.605812,0.312652
161,0.664144,0.58612,0.312331
162,0.680127,0.583411,0.349576
163,0.687027,0.615439,0.305354
164,0.672832,0.611781,0.280048
165,0.680223,0.626718,0.264439
166,0.680223,0.626718,0.264439
167,0.663638,0.620879,0.234361
168,0.663638,0.620879,0.234361
169,0.670933,0.62944,0.232284
170,0.665822,0.637029,0.193684
171,0.676328,0.642374,0.211604
172,0.662799,0.629103,0.208645
173,0.667795,0.638999,0.193988
174,0.674883,0.642544,0.20641
175,0.671523,0.629038,0.235063
176,0.671523,0.629038,0.235063
177,0.676042,0.622158,0.264486
178,0.672225,0.616885,0.267094
179,0.674727,0.61617,0.274939
180,0.668942,0.608516,0.277832
181,0.671516,0.604661,0.292092
182,0.676461,0.619911,0.270757
183,0.678162,0.613452,0.289102
184,0.679638,0.630076,0.254779
185,0.661311,0.596244,0.286051
186,0.667483,0.615056,0.259306
187,0.675168,0.614389,0.279961
188,0.669264,0.611935,0.271018
189,0.671192,0.59595,0.308776
190,0.663656,0.593319,0.297343
191,0.658975,0.597526,0.277869
192,0.661206,0.592071,0.294356
193,0.657068,0.587971,0.293305
194,0.664521,0.581327,0.321943
195,0.672544,0.596322,0.310991
196,0.653587,0.584882,0.291699
197,0.656079,0.591742,0.283338
198,0.645886,0.58046,0.283259
199,0.657525,0.585776,0.298673
200,0.652944,0.569951,0.318578
201,0.666255,0.5901,0.309319
202,0.662801,0.576198,0.327569
203,0.66069,0.574276,0.326678
204,0.656735,0.56903,0.32788
205,0.651077,0.563295,0.326497
206,0.651606,0.55884,0.335094
207,0.649469,0.562048,0.325443
208,0.652633,0.555945,0.341841
209,0.653939,0.549331,0.354784
210,0.636324,0.533393,0.346989
211,0.64355,0.564126,0.309708
212,0.636793,0.569137,0.285635
213,0.637012,0.580471,0.26237
214,0.63654,0.572614,0.278024
215,0.634225,0.576506,0.264351
216,0.641317,0.591095,0.248785
217,0.640713,0.59626,0.234492
218,0.640713,0.59626,0.234492
219,0.640416,0.597126,0.231459
220,0.642671,0.584882,0.266342
221,0.648475,0.590603,0.267784
222,0.648475,0.590603,0.267784
223,0.648475,0.590603,0.267784
224,0.648475,0.590603,0.267784
225,0.648475,0.590603,0.267784
226,0.648475,0.590603,0.267784
227,0.648475,0.590603,0.267784
228,0.655647,0.598121,0.268559
229,0.655647,0.598121,0.268559
230,0.655647,0.598121,0.268559
231,0.657379,0.598272,0.272429
232,0.657379,0.598272,0.272429
233,0.657379,0.598272,0.272429
234,0.657379,0.598272,0.272429
235,0.657379,0.598272,0.272429
236,0.657379,0.598272,0.272429
237,0.657379,0.598272,0.272429
238,0.657379,0.598272,0.272429
239,0.657379,0.598272,0.272429
240,0.66363,0.597893,0.287975
241,0.66363,0.597893,0.287975
242,0.66363,0.597893,0.287975
243,0.66363,0.597893,0.287975
244,0.66363,0.597893,0.287975
245,0.66363,0.597893,0.287975
246,0.655685,0.586456,0.293244
247,0.655685,0.586456,0.293244
248,0.655685,0.586456,0.293244
249,0.655685,0.586456,0.293244
250,0.655685,0.586456,0.293244
251,0.655685,0.586456,0.293244
252,0.655685,0.586456,0.293244
253,0.655685,0.586456,0.293244
254,0.655685,0.586456,0.293244
255,0.655685,0.586456,0.293244
256,0.667515,0.599509,0.29354
257,0.667515,0.599509,0.29354
258,0.667515,0.599509,0.29354
259,0.667515,0.599509,0.29354
260,0.667515,0.599509,0.29354
261,0.667515,0.599509,0.29354
262,0.667515,0.599509,0.29354
263,0.667515,0.599509,0.29354
264,0.667515,0.599509,0.29354
265,0.667515,0.599509,0.29354
266,0.667515,0.599509,0.29354
267,0.667515,0.599509,0.29354
268,0.667515,0.599509,0.29354
269,0.667515,0.599509,0.29354
270,0.667515,0.599509,0.29354
271,0.672447,0.61311,0.276191
272,0.672447,0.61311,0.276191
273,0.672447,0.61311,0.276191
274,0.672026,0.61353,0.274226
275,0.672026,0.61353,0.274226
276,0.672026,0.61353,0.274226
277,0.673303,0.623528,0.254068
278,0.673303,0.623528,0.254068
279,0.673303,0.623528,0.254068
280,0.673303,0.623528,0.254068
281,0.673303,0.623528,0.254068
282,0.673303,0.623528,0.254068
283,0.673085,0.62416,0.251928
284,0.673085,0.62416,0.251928
285,0.673085,0.62416,0.251928
286,0.673085,0.62416,0.251928
287,0.673085,0.62416,0.251928
288,0.673085,0.62416,0.251928
289,0.673085,0.62416,0.251928
290,0.673085,0.62416,0.251928
291,0.673085,0.62416,0.251928
292,0.673085,0.62416,0.251928
293,0.673085,0.62416,0.251928
294,0.680997,0.626528,0.26687
295,0.680997,0.626528,0.26687
296,0.680997,0.626528,0.26687
297,0.680262,0.621085,0.277506
298,0.680262,0.621085,0.277506
299,0.680262,0.621085,0.277506
300,0.680262,0.621085,0.277506
301,0.680262,0.621085,0.277506
302,0.688149,0.634904,0.265416
303,0.688149,0.634904,0.265416
304,0.688149,0.634904,0.265416
305,0.683864,0.625464,0.276523
306,0.68416,0.622639,0.283541
307,0.687924,0.618049,0.302085
308,0.690622,0.621874,0.300385
309,0.690622,0.621874,0.300385
310,0.690622,0.621874,0.300385
311,0.690622,0.621874,0.300385
312,0.690622,0.621874,0.300385
313,0.696759,0.632154,0.29301
314,0.693682,0.645558,0.25387
315,0.693682,0.645558,0.25387
316,0.693682,0.645558,0.25387
317,0.693682,0.645558,0.25387
318,0.693682,0.645558,0.25387
319,0.693682,0.645558,0.25387
320,0.693682,0.645558,0.25387
321,0.693682,0.645558,0.25387
322,0.693682,0.645558,0.25387
323,0.703398,0.645611,0.279205
324,0.703398,0.645611,0.279205
325,0.700006,0.639815,0.283981
326,0.700006,0.639815,0.283981
327,0.700006,0.639815,0.283981
328,0.700006,0.639815,0.283981
329,0.703637,0.660919,0.241437
330,0.700834,0.654589,0.250364
331,0.700834,0.654589,0.250364
332,0.700834,0.654589,0.250364
333,0.700834,0.654589,0.250364
334,0.700834,0.654589,0.250364
335,0.707556,0.659308,0.256806
336,0.707556,0.659308,0.256806
337,0.707556,0.659308,0.256806
338,0.707159,0.653652,0.269839
339,0.710299,0.65447,0.276031
340,0.715026,0.659634,0.275945
341,0.715026,0.659634,0.275945
342,0.715857,0.658223,0.281414
343,0.714342,0.657138,0.280097
344,0.711107,0.657609,0.270599
345,0.704119,0.649571,0.271738
346,0.715346,0.668565,0.254441
347,0.715404,0.662684,0.269543
348,0.710116,0.633546,0.320756
349,0.716675,0.649549,0.302835
350,0.716317,0.64499,0.311605
351,0.716317,0.64499,0.311605
352,0.723142,0.656239,0.303785
353,0.727363,0.664419,0.29598
354,0.726338,0.665701,0.290533
355,0.721706,0.679139,0.244194
356,0.721706,0.679139,0.244194
357,0.722344,0.668148,0.274516
358,0.721046,0.663077,0.283259
359,0.721046,0.663077,0.283259
360,0.720111,0.654881,0.299484
361,0.720111,0.654881,0.299484
362,0.723518,0.658268,0.30027
363,0.724794,0.668621,0.27977
364,0.732008,0.68288,0.26365
365,0.734214,0.688459,0.255138
366,0.73534,0.69227,0.247968
367,0.732645,0.684763,0.260516
368,0.732645,0.684763,0.260516
369,0.732388,0.680555,0.270624
370,0.732388,0.680555,0.270624
371,0.732388,0.680555,0.270624
372,0.734724,0.683885,0.268554
373,0.741845,0.694066,0.261926
374,0.729657,0.667484,0.294729
375,0.729657,0.667484,0.294729
376,0.729657,0.667484,0.294729
377,0.735611,0.68263,0.274118
378,0.729438,0.673504,0.280129
379,0.733938,0.678536,0.279737
380,0.734008,0.681222,0.27332
381,0.734071,0.671872,0.295716
382,0.732167,0.66612,0.303895
383,0.735373,0.661011,0.322239
384,0.73171,0.655191,0.325767
385,0.73171,0.655191,0.325767
386,0.734118,0.65124,0.338844
387,0.734118,0.65124,0.338844
388,0.733485,0.652264,0.335489
389,0.733789,0.622406,0.38866
390,0.733789,0.622406,0.38866
391,0.737427,0.618162,0.402087
392,0.740728,0.643561,0.366751
393,0.738829,0.624706,0.394475
394,0.738905,0.606958,0.421406
395,0.742984,0.602058,0.435375
396,0.739652,0.605633,0.42461
397,0.738954,0.607915,0.42011
398,0.732533,0.589979,0.4342
399,0.741423,0.60288,0.43156
400,0.737629,0.612252,0.411392
401,0.740325,0.597576,0.437016
402,0.741355,0.625073,0.398611
403,0.746628,0.628604,0.402879
404,0.738049,0.630165,0.384199
405,0.735224,0.620181,0.394879
406,0.740752,0.63657,0.378804
407,0.733371,0.640079,0.357955
408,0.733371,0.640079,0.357955
409,0.744566,0.630976,0.395281
410,0.733411,0.628684,0.377689
411,0.733411,0.628684,0.377689
412,0.736345,0.63043,0.380476
413,0.738021,0.635,0.376097
414,0.739383,0.642771,0.365421
415,0.736863,0.623551,0.392621
416,0.735322,0.62674,0.384571
417,0.735322,0.62674,0.384571
418,0.740849,0.631687,0.387076
419,0.740849,0.631687,0.387076
420,0.745724,0.632313,0.395329
421,0.74061,0.624601,0.397965
422,0.741967,0.621738,0.404916
423,0.740243,0.634184,0.381799
424,0.740547,0.620709,0.403895
425,0.740961,0.619844,0.405976
426,0.741224,0.63179,0.387626
427,0.743427,0.647664,0.364986
428,0.740871,0.630361,0.389275
429,0.745974,0.628951,0.40112
430,0.745974,0.628951,0.40112
431,0.747034,0.6149,0.424215
432,0.742746,0.60602,0.429431
433,0.743324,0.619681,0.410519
434,0.745703,0.610932,0.427591
435,0.745457,0.615718,0.420235
436,0.741186,0.602143,0.432183
437,0.742517,0.597619,0.440663
438,0.742867,0.594586,0.44533
439,0.744242,0.591301,0.45195
440,0.743171,0.592378,0.448767
441,0.741943,0.605472,0.428815
442,0.744379,0.616785,0.416745
