1,2.17324,2.16064,-0.233689
2,2.29556,2.28209,-0.248341
3,2.41223,2.41221,-0.0101662
4,2.35022,2.3468,-0.126672
5,2.27686,2.27075,-0.166749
6,2.31829,2.31189,-0.172157
7,2.50927,2.48956,-0.313844
8,2.62219,2.60248,-0.320975
9,2.76468,2.7609,-0.144535
10,2.83035,2.82468,-0.179186
11,2.69442,2.6837,-0.240127
12,2.93677,2.93669,-0.0219141
13,2.90611,2.90501,-0.0798703
14,2.90611,2.90501,-0.0798703
15,2.92267,2.92251,0.0307969
16,2.92267,2.92251,0.0307969
17,2.92267,2.92251,0.0307969
18,2.93015,2.92945,-0.0640615
19,2.95474,2.95344,0.0878335
20,2.99511,2.99331,-0.103808
21,3.16669,3.1648,-0.109505
22,3.20723,3.20723,-0.00473876
23,3.27333,3.27285,0.0558924
24,3.24895,3.24872,-0.0384896
25,3.17847,3.17302,-0.186012
26,3.22792,3.22662,-0.091458
27,3.27067,3.27035,-0.0454815
28,3.32425,3.32336,0.076975
29,3.39382,3.39251,0.0940991
30,3.56718,3.56718,0.0066684
31,3.69814,3.68985,0.247456
32,3.61443,3.59991,0.323605
33,3.66885,3.66651,0.130959
34,3.56602,3.56341,0.136311
35,3.645,3.63566,0.260689
36,3.67937,3.65856,0.390738
37,3.67937,3.65856,0.390738
38,3.53964,3.52005,0.371876
39,3.64562,3.62704,0.367582
40,3.49788,3.48925,0.245601
41,3.35248,3.34903,0.152251
42,3.35248,3.34903,0.152251
43,3.5177,3.50745,0.268406
44,3.54368,3.53165,0.291779
45,3.63393,3.61674,0.353094
46,3.71182,3.68003,0.48476
47,3.71182,3.68003,0.48476
48,3.83699,3.75314,0.797763
49,3.7727,3.66421,0.898223
50,3.7727,3.66421,0.898223
51,3.9252,3.77211,1.08551
52,3.75563,3.57322,1.15619
53,3.86509,3.64562,1.28389
54,4.01994,3.79324,1.33088
55,4.07943,3.89111,1.22516
56,4.36399,4.15189,1.34396
57,4.16751,4.04764,0.99234
58,4.51386,4.28616,1.41555
59,4.61098,4.36057,1.49884
60,4.80481,4.64696,1.22145
61,4.67733,4.49378,1.29747
62,4.67733,4.49378,1.29747
63,4.66727,4.56471,0.973045
64,4.68075,4.64208,0.600501
