MDTU,plaq,Re(det),Im(det),link
130,0.990457,0.516595,0.214894,0.204509
131,0.994163,0.525083,0.219431,0.208593
132,0.989564,0.516089,0.21396,0.20526
133,0.99735,0.525865,0.21664,0.20739
134,0.992781,0.522088,0.217196,0.206647
135,0.994031,0.5254,0.215796,0.205752
136,0.996568,0.524228,0.217684,0.201984
137,0.977209,0.51083,0.212458,0.204573
138,0.997018,0.529107,0.218701,0.206099
139,0.99164,0.522348,0.215223,0.20741
140,0.986677,0.515632,0.215663,0.208927
141,0.992189,0.52133,0.217278,0.205552
142,0.985113,0.514062,0.215583,0.203384
143,0.991642,0.5151,0.217188,0.201022
144,0.997324,0.522669,0.220792,0.202453
145,0.995036,0.516215,0.216084,0.204598
146,0.991713,0.519477,0.215988,0.205743
147,0.990773,0.520252,0.215397,0.20704
148,0.990616,0.517995,0.215746,0.20963
149,0.987773,0.509513,0.21451,0.202571
150,1.00653,0.527832,0.217011,0.205728
151,0.985857,0.51097,0.212541,0.208653
152,1.00872,0.528495,0.218261,0.203894
153,0.998439,0.52283,0.216702,0.205747
154,1.00067,0.527206,0.216904,0.208654
155,0.991884,0.517797,0.213257,0.209674
156,0.990225,0.513627,0.217318,0.204048
157,1.00595,0.532111,0.220908,0.20641
158,0.973077,0.503157,0.208371,0.20283
159,0.999802,0.526023,0.219582,0.202009
160,0.987643,0.517417,0.214722,0.209299
161,0.991426,0.515449,0.215391,0.208014
162,0.987977,0.515004,0.214707,0.208357
163,0.992527,0.518114,0.216527,0.205761
164,0.994683,0.514914,0.216149,0.203819
165,0.998846,0.520739,0.217567,0.209236
166,0.994505,0.519341,0.21415,0.20573
167,0.993756,0.522923,0.217353,0.211506
168,0.993443,0.518699,0.215491,0.204405
169,0.991007,0.518758,0.217448,0.212815
170,0.998872,0.528503,0.219795,0.211333
171,0.996932,0.519687,0.21172,0.208394
172,1.002,0.517476,0.215042,0.208825
173,1.00423,0.521269,0.219078,0.206899
174,0.996361,0.518162,0.221033,0.206173
175,1.009,0.52879,0.220607,0.20758
176,0.993592,0.51161,0.217711,0.20856
177,0.992985,0.509213,0.216008,0.204791
178,1.00366,0.5175,0.218429,0.204952
179,0.992168,0.506588,0.215693,0.207906
180,1.01144,0.521518,0.219359,0.205048
181,0.996172,0.508487,0.216111,0.203475
182,1.00097,0.514407,0.22206,0.206392
183,1.00583,0.513824,0.214841,0.210891
184,1.01035,0.519486,0.221639,0.207266
185,1.00455,0.517428,0.217738,0.208726
186,1.01485,0.527952,0.221495,0.206949
187,0.998925,0.512728,0.216734,0.211793
188,1.00813,0.526327,0.217823,0.210536
189,0.996348,0.511888,0.21784,0.208686
190,1.00264,0.52518,0.219911,0.21116
191,1.00264,0.52518,0.219911,0.21116
192,1.00183,0.523793,0.215774,0.207387
193,0.989413,0.516663,0.214551,0.210804
194,0.996169,0.523946,0.21803,0.210538
195,0.991331,0.517277,0.214189,0.203298
196,0.997631,0.51975,0.21549,0.20617
197,0.997462,0.520037,0.215662,0.208062
198,1.00052,0.524535,0.213922,0.208094
199,1.00005,0.520372,0.212943,0.210489
200,0.9961,0.520802,0.216279,0.208697
201,1.00235,0.520806,0.216041,0.204998
202,1.00631,0.528452,0.220478,0.20762
203,0.988392,0.511315,0.216436,0.209134
204,0.99937,0.521603,0.217624,0.202705
205,0.989228,0.511612,0.21328,0.20684
206,1.00122,0.518253,0.218075,0.205098
207,0.997419,0.515606,0.219567,0.199602
208,0.9999,0.511905,0.217214,0.206162
209,0.999849,0.516444,0.217611,0.203219
210,0.996352,0.517068,0.21635,0.208086
211,0.999516,0.525873,0.218348,0.212068
212,1.00367,0.518967,0.215912,0.206435
213,0.997114,0.520653,0.216724,0.207569
214,1.00257,0.522184,0.220529,0.208663
215,1.00272,0.520241,0.216978,0.205353
216,0.995159,0.513533,0.215229,0.203074
217,0.997475,0.5208,0.216849,0.20986
218,0.99406,0.519886,0.216675,0.208423
219,0.994307,0.518096,0.214727,0.210273
220,0.993991,0.52323,0.217435,0.20856
221,0.978403,0.508517,0.215718,0.207139
222,0.997823,0.52349,0.219718,0.203322
223,0.990594,0.515883,0.216417,0.204084
224,1.00432,0.528297,0.221262,0.204813
225,0.989645,0.515589,0.216596,0.204707
226,0.996825,0.522421,0.218016,0.207245
227,0.996825,0.522421,0.218016,0.207245
228,0.991736,0.521552,0.216527,0.208489
229,0.996311,0.518753,0.218574,0.207445
230,0.989208,0.518963,0.221745,0.206778
231,0.996451,0.523337,0.220332,0.206796
232,0.993442,0.523122,0.221917,0.206403
233,0.984155,0.509679,0.211657,0.205127
234,0.996295,0.524339,0.218303,0.208783
235,0.991298,0.519512,0.213999,0.205142
236,0.995848,0.523425,0.218374,0.204873
237,0.985931,0.513988,0.215233,0.202809
238,0.994584,0.522373,0.215605,0.205854
239,0.99356,0.520292,0.216206,0.20613
240,0.99756,0.519788,0.215547,0.203031
241,0.99756,0.519788,0.215547,0.203031
242,0.992707,0.518387,0.216272,0.204934
243,0.999861,0.519791,0.219719,0.20836
244,0.999861,0.519791,0.219719,0.20836
245,0.986411,0.513832,0.216008,0.210253
246,0.990434,0.520344,0.216676,0.207546
247,0.988109,0.519328,0.215027,0.208426
248,0.99278,0.521289,0.217264,0.203938
249,0.98187,0.515398,0.212187,0.204775
250,0.9868,0.517268,0.216035,0.205749
251,0.993608,0.52671,0.218486,0.207523
252,0.976359,0.511185,0.214335,0.205326
253,0.980092,0.518999,0.215164,0.206713
254,0.982587,0.520521,0.217689,0.205196
255,0.993896,0.527156,0.221689,0.206373
256,0.991696,0.526318,0.21667,0.206918
257,0.979566,0.511704,0.216688,0.204628
258,0.98669,0.523975,0.217755,0.207669
259,0.986491,0.521856,0.215218,0.204886
260,0.9739,0.506961,0.212117,0.20351
261,0.988077,0.525306,0.215852,0.207178
262,0.979253,0.513249,0.211118,0.20887
263,0.979253,0.513249,0.211118,0.20887
264,0.992442,0.526767,0.221491,0.202014
265,0.983296,0.513461,0.212967,0.203285
266,0.990031,0.523248,0.217086,0.207453
267,0.981758,0.512376,0.213372,0.205566
268,0.990596,0.521738,0.215288,0.208569
269,0.9882,0.52164,0.215575,0.20945
270,0.984394,0.518893,0.217527,0.205955
271,0.979511,0.513225,0.215786,0.206803
272,0.99438,0.526832,0.217832,0.20286
273,0.977409,0.509685,0.21266,0.205636
274,0.998288,0.530289,0.220658,0.206796
275,0.973119,0.510618,0.213861,0.206772
276,0.991318,0.523603,0.216124,0.202425
277,0.980469,0.510617,0.211526,0.202795
278,0.990486,0.524192,0.214898,0.207822
279,0.986275,0.519493,0.213109,0.206385
280,0.984942,0.514135,0.214556,0.203991
281,0.979683,0.509689,0.215414,0.205772
282,0.991218,0.524927,0.215848,0.205336
283,0.983748,0.516264,0.216573,0.205719
284,0.993473,0.52679,0.218811,0.206059
285,0.980175,0.511403,0.213855,0.202503
286,0.989156,0.523572,0.217791,0.208112
287,0.978427,0.509542,0.213247,0.206812
288,0.987559,0.519744,0.216811,0.208621
289,0.987559,0.519744,0.216811,0.208621
290,0.979375,0.508344,0.212227,0.203898
291,0.993792,0.514604,0.215576,0.205018
292,1.00489,0.525703,0.21678,0.206984
293,1.00107,0.52476,0.217015,0.205619
294,0.996294,0.519146,0.217189,0.204133
295,1.00406,0.520791,0.216357,0.205292
296,1.00141,0.515511,0.213833,0.204798
297,1.01551,0.52402,0.217726,0.20816
298,1.00209,0.513447,0.215692,0.203833
299,1.00823,0.523736,0.217941,0.209399
300,1.01596,0.525971,0.221217,0.202437
301,1.01596,0.525971,0.221217,0.202437
302,1.01236,0.525024,0.217149,0.208844
303,1.01168,0.522236,0.215077,0.210722
304,1.01888,0.530613,0.22159,0.209698
305,1.00867,0.52179,0.21662,0.208652
306,1.00649,0.516817,0.219529,0.203823
307,1.01914,0.523664,0.220359,0.203267
308,1.01449,0.523173,0.217987,0.206109
309,1.01142,0.521098,0.21936,0.204351
310,1.01461,0.524136,0.216331,0.204452
311,1.01805,0.519748,0.216438,0.204442
312,1.02675,0.523253,0.220866,0.207817
313,1.01648,0.521969,0.217984,0.209427
314,1.02391,0.522626,0.218597,0.205223
315,1.01762,0.520238,0.217547,0.202856
316,1.01762,0.520238,0.217547,0.202856
317,1.01443,0.519629,0.217509,0.206711
318,1.01383,0.525893,0.219136,0.206539
319,1.01383,0.525893,0.219136,0.206539
320,0.997732,0.512801,0.212751,0.202969
321,1.011,0.527235,0.217701,0.206619
322,0.997303,0.519589,0.21561,0.203237
323,1.00124,0.519896,0.22015,0.203821
324,0.993667,0.513836,0.214202,0.206825
325,0.990386,0.516871,0.217165,0.20895
326,0.988622,0.514269,0.217957,0.206567
327,0.986359,0.517808,0.21479,0.20752
328,0.98809,0.526158,0.216065,0.209832
329,0.983883,0.518682,0.214235,0.206128
330,0.997075,0.53072,0.220581,0.205331
331,0.987824,0.519308,0.214366,0.205334
332,0.99118,0.527819,0.218664,0.207431
333,0.985845,0.519166,0.213951,0.20644
334,0.98474,0.517461,0.215987,0.204702
335,0.994223,0.523843,0.215764,0.208638
336,0.99062,0.521536,0.2184,0.20451
337,0.985378,0.51005,0.215704,0.202013
338,0.993655,0.518053,0.216808,0.207872
339,0.997729,0.525499,0.217143,0.204557
340,0.987469,0.514167,0.213571,0.205568
341,0.999449,0.529434,0.22071,0.207384
342,0.977939,0.514269,0.215742,0.205886
343,0.995829,0.525647,0.225041,0.207628
344,0.984435,0.517178,0.215097,0.207798
345,0.986566,0.520305,0.218637,0.207436
346,0.972963,0.506145,0.210297,0.203341
347,0.99202,0.524106,0.219339,0.208352
348,0.984868,0.518008,0.213997,0.205824
349,0.982498,0.51565,0.215367,0.200959
350,0.978817,0.508731,0.214586,0.20516
351,0.992851,0.521161,0.216079,0.205373
352,0.992733,0.522005,0.214318,0.204461
353,0.981717,0.51198,0.210916,0.20444
354,0.990967,0.520086,0.216945,0.203323
355,0.982748,0.514631,0.216398,0.203179
356,0.985001,0.521723,0.213916,0.204795
357,0.976868,0.508615,0.21206,0.206613
358,0.999593,0.533148,0.220457,0.209061
359,0.973911,0.508616,0.21385,0.209011
360,0.984284,0.5184,0.218049,0.20857
361,0.989473,0.517817,0.216486,0.204982
362,0.990585,0.518334,0.215791,0.203941
363,0.985335,0.514964,0.215238,0.204544
364,0.988362,0.522686,0.216931,0.2041
365,0.988324,0.522018,0.218637,0.206775
366,0.988825,0.516558,0.217438,0.203121
367,0.991575,0.523573,0.21819,0.205032
368,0.988052,0.524856,0.21828,0.209671
369,0.977352,0.516034,0.214772,0.207904
370,0.987124,0.519912,0.214913,0.207935
371,0.974941,0.511189,0.21404,0.210366
372,0.981464,0.515408,0.212666,0.205833
373,0.980599,0.516548,0.214876,0.207878
374,0.983928,0.521255,0.215043,0.207879
375,0.982617,0.51758,0.217396,0.206803
376,0.978569,0.514091,0.215761,0.208159
377,0.982982,0.51204,0.218374,0.206232
378,0.982682,0.516975,0.215655,0.204846
379,0.981548,0.516633,0.216298,0.208588
380,0.98456,0.520596,0.216257,0.208406
381,0.979797,0.515552,0.211757,0.210258
382,0.988878,0.522587,0.218487,0.209133
383,0.986225,0.521641,0.22076,0.204385
384,0.984602,0.518415,0.218175,0.206011
385,0.982463,0.514079,0.218072,0.205813
386,0.99455,0.530592,0.216048,0.208362
387,0.99455,0.530592,0.216048,0.208362
388,0.988849,0.519237,0.217976,0.205864
389,0.990605,0.520858,0.21816,0.210264
390,0.982885,0.51808,0.211452,0.209258
391,0.984869,0.521038,0.216836,0.211653
392,0.979305,0.515849,0.216683,0.214
393,0.984347,0.516174,0.21711,0.207428
394,0.986104,0.517218,0.218452,0.207239
395,0.983594,0.518933,0.216892,0.216018
396,0.982297,0.517408,0.21625,0.208607
397,0.991855,0.524555,0.221951,0.207992
398,0.979545,0.512132,0.212528,0.204472
399,0.987179,0.519489,0.216887,0.202952
400,0.982722,0.5171,0.218161,0.206964
401,0.989397,0.522379,0.217756,0.204656
402,0.98503,0.521082,0.214774,0.20675
403,0.98462,0.517183,0.214937,0.205594
404,0.987486,0.521009,0.217532,0.209369
405,0.984517,0.515815,0.215095,0.204397
406,0.99463,0.524191,0.216478,0.204695
407,0.99463,0.524191,0.216478,0.204695
408,0.977795,0.510377,0.213936,0.204942
409,0.986848,0.518332,0.216329,0.202524
410,0.985218,0.514203,0.215744,0.204801
411,0.985541,0.516802,0.211521,0.207544
412,0.989207,0.519223,0.215136,0.207497
413,0.988187,0.519076,0.21724,0.203948
414,0.988729,0.51895,0.212939,0.201208
415,0.98597,0.519781,0.218702,0.209107
416,0.983606,0.517037,0.213359,0.207046
417,0.988601,0.520984,0.218557,0.204277
418,0.986023,0.522034,0.21724,0.207086
419,0.983835,0.514598,0.213673,0.20673
420,0.990317,0.527471,0.218686,0.207127
421,0.973248,0.512171,0.213921,0.205014
422,0.984417,0.520525,0.218192,0.203524
423,0.97739,0.508127,0.211947,0.205743
424,0.988189,0.523952,0.220363,0.207137
425,0.973071,0.508687,0.206212,0.208731
426,0.997299,0.532995,0.218469,0.206799
427,0.976803,0.513326,0.214139,0.204707
428,0.986747,0.521563,0.218008,0.20226
429,0.98508,0.519218,0.214141,0.203927
430,0.993381,0.526381,0.220825,0.210343
431,0.98714,0.519929,0.214433,0.209324
432,0.988766,0.52531,0.219783,0.209714
433,0.976324,0.511187,0.213727,0.205044
434,0.992275,0.518419,0.218197,0.204094
435,0.995254,0.522256,0.218039,0.206913
436,0.995254,0.522256,0.218039,0.206913
437,0.986038,0.516089,0.214602,0.209427
438,0.991376,0.521306,0.217245,0.20507
439,0.990294,0.521821,0.21894,0.206248
440,0.988864,0.521041,0.214966,0.205375
441,0.986015,0.522534,0.213258,0.210735
442,0.988417,0.52846,0.219408,0.208081
443,0.988417,0.52846,0.219408,0.208081
444,0.978708,0.514186,0.211666,0.204586
445,0.984523,0.517036,0.217763,0.205548
446,0.97345,0.50914,0.213004,0.205146
447,0.985047,0.518401,0.216035,0.204549
448,0.981807,0.514049,0.215192,0.204099
449,0.98241,0.513806,0.212622,0.207873
450,0.97896,0.51163,0.212969,0.203806
451,0.99509,0.530422,0.219431,0.206371
452,0.976086,0.516399,0.211485,0.203824
453,0.99043,0.527441,0.218185,0.208574
454,0.983228,0.519084,0.217023,0.20856
455,0.984444,0.517866,0.215558,0.20337
456,0.977638,0.516083,0.211102,0.206671
457,0.977638,0.516083,0.211102,0.206671
458,0.984805,0.525307,0.215525,0.20543
459,0.980584,0.519232,0.217121,0.205418
460,0.987941,0.523766,0.216537,0.209233
461,0.984035,0.518943,0.216284,0.205902
462,0.983332,0.517792,0.213631,0.205245
463,0.97731,0.514651,0.212366,0.205441
464,0.982477,0.518352,0.216509,0.202785
465,0.984662,0.515799,0.216068,0.201786
466,0.98114,0.514253,0.214823,0.200644
467,0.992457,0.524947,0.218776,0.203072
468,0.977996,0.508914,0.213987,0.202632
469,0.988906,0.514762,0.219706,0.199314
470,0.985652,0.516652,0.216505,0.202604
471,0.995311,0.524719,0.219974,0.205894
472,0.990161,0.52119,0.214093,0.210321
473,0.986692,0.513448,0.214859,0.20521
474,0.982461,0.50985,0.213373,0.20691
475,1.00615,0.533103,0.221903,0.211174
476,0.989021,0.514239,0.214855,0.205135
477,0.997488,0.521145,0.221446,0.205404
478,0.980373,0.506902,0.211318,0.204456
479,0.998612,0.529755,0.22129,0.207083
480,0.988267,0.51227,0.216445,0.208513
481,0.988267,0.51227,0.216445,0.208513
482,0.992905,0.520455,0.215838,0.204299
483,0.989681,0.516675,0.216379,0.204073
484,0.995265,0.519877,0.218565,0.203888
485,0.995265,0.519877,0.218565,0.203888
486,0.995802,0.5183,0.216338,0.203823
487,0.984467,0.512879,0.215214,0.203908
488,1.00118,0.527946,0.21821,0.211223
489,0.978877,0.50693,0.212627,0.205525
490,1.00238,0.532808,0.220945,0.21084
491,0.989949,0.521044,0.215324,0.207875
492,0.991328,0.519868,0.215237,0.200917
493,0.990192,0.514625,0.213783,0.201235
494,0.995319,0.525753,0.217173,0.207455
495,1.00711,0.536563,0.222585,0.211301
496,0.98961,0.525565,0.213865,0.212414
497,0.983648,0.514198,0.21458,0.204593
498,0.979566,0.512045,0.214505,0.20323
499,0.983295,0.513649,0.216728,0.203083
500,0.983822,0.513849,0.215245,0.208159
501,0.987359,0.525097,0.21872,0.211501
502,0.985173,0.522088,0.217124,0.207848
503,0.979787,0.514993,0.212867,0.207559
504,0.988063,0.526196,0.217865,0.209781
505,0.983043,0.515332,0.215208,0.205012
506,0.987334,0.519515,0.215424,0.208127
507,0.978285,0.508473,0.214207,0.206538
508,0.993028,0.527034,0.216959,0.207705
509,0.993818,0.523068,0.217815,0.20435
510,0.993818,0.523068,0.217815,0.20435
511,0.98136,0.513959,0.212115,0.205741
512,0.982227,0.515825,0.21204,0.204573
513,0.989846,0.522905,0.219948,0.202914
514,0.979114,0.512601,0.216429,0.204022
515,0.983957,0.518686,0.216123,0.203687
516,0.983619,0.516675,0.213222,0.208658
517,0.979115,0.511446,0.214591,0.205101
518,0.982723,0.515843,0.213333,0.207857
519,0.986395,0.517809,0.216448,0.208679
520,0.992715,0.523231,0.215908,0.204971
521,0.987699,0.519911,0.217521,0.202519
522,0.987953,0.516973,0.216147,0.203956
523,0.987953,0.516973,0.216147,0.203956
524,0.987953,0.516973,0.216147,0.203956
525,0.997622,0.531916,0.219887,0.208186
526,0.980274,0.516527,0.214996,0.20724
527,0.998137,0.527024,0.221558,0.2038
528,0.978374,0.508433,0.211425,0.204471
529,0.997291,0.527839,0.218182,0.209159
530,0.997291,0.527839,0.218182,0.209159
531,0.985041,0.512712,0.212702,0.205213
532,0.994814,0.521213,0.213582,0.202569
533,0.986338,0.519901,0.214172,0.207972
534,0.986268,0.518514,0.217366,0.205835
535,0.982608,0.512588,0.214492,0.208796
536,0.980089,0.513304,0.211932,0.207946
537,0.993582,0.525477,0.219474,0.207779
538,0.981671,0.5123,0.21231,0.205342
539,1.00475,0.54387,0.223116,0.213019
540,0.968532,0.507314,0.20962,0.210148
541,0.991383,0.528474,0.219292,0.207317
542,0.988625,0.524819,0.2152,0.205284
543,0.983002,0.513926,0.213983,0.203977
544,0.984197,0.521277,0.21672,0.206028
545,0.992863,0.520368,0.219684,0.205398
546,0.978526,0.510187,0.212711,0.205256
547,0.989758,0.524438,0.213888,0.208109
548,0.977277,0.516437,0.216316,0.210745
549,0.99242,0.534187,0.219638,0.212364
550,0.99242,0.534187,0.219638,0.212364
551,0.986405,0.519765,0.215734,0.205887
552,0.982218,0.516324,0.213911,0.204732
553,0.987349,0.52964,0.216622,0.208323
554,0.982405,0.519057,0.214525,0.20432
555,0.98187,0.516764,0.215999,0.206835
556,0.982136,0.512974,0.212528,0.207377
557,0.984535,0.513356,0.217217,0.207529
558,0.994774,0.524047,0.218004,0.202991
559,0.986111,0.516468,0.212609,0.202511
560,0.990806,0.518378,0.219383,0.200681
561,0.98509,0.514475,0.213557,0.201888
562,0.999916,0.53223,0.219109,0.204755
563,0.976571,0.509952,0.214142,0.201766
564,0.986073,0.515323,0.215303,0.201885
565,0.9855,0.517234,0.215633,0.203503
566,0.987902,0.521182,0.218168,0.207276
567,0.977859,0.508977,0.212068,0.203926
568,0.995449,0.524665,0.217413,0.208849
569,0.982234,0.516016,0.212805,0.205502
570,0.990819,0.521819,0.220752,0.204369
571,0.993177,0.529514,0.222346,0.208439
572,0.980051,0.515504,0.217103,0.205576
573,0.967296,0.504834,0.212916,0.209232
574,0.993799,0.532965,0.220152,0.206483
575,0.993799,0.532965,0.220152,0.206483
576,0.965169,0.502781,0.206926,0.20645
577,0.984925,0.520947,0.213288,0.205784
578,0.981923,0.518859,0.215544,0.204587
579,0.992998,0.527317,0.222433,0.2053
580,0.983274,0.513998,0.213479,0.205815
581,0.993102,0.524581,0.218309,0.20411
582,0.986675,0.521413,0.21596,0.207471
583,0.988608,0.522872,0.217122,0.204919
584,0.990571,0.524358,0.216813,0.207538
585,0.99207,0.521651,0.218361,0.200948
586,0.990234,0.524618,0.215342,0.208929
587,0.996009,0.52856,0.217654,0.207974
588,0.993064,0.522193,0.215541,0.2089
589,1.00057,0.52282,0.217031,0.203447
590,0.995911,0.521547,0.217176,0.205685
591,0.985703,0.508052,0.21255,0.205822
592,0.990704,0.515446,0.214425,0.205476
593,0.994808,0.519944,0.215437,0.20875
594,1.004,0.527301,0.217017,0.205169
595,0.993394,0.518118,0.212429,0.204266
596,1.00227,0.523831,0.220786,0.20336
597,0.994362,0.523707,0.21403,0.206252
598,0.991988,0.519673,0.215536,0.206133
599,1.00845,0.539188,0.22297,0.208315
600,0.993537,0.516173,0.220646,0.205917
601,0.993956,0.520693,0.219125,0.203097
602,0.996267,0.520603,0.216505,0.206512
603,0.985432,0.51002,0.211435,0.207647
604,0.984575,0.515301,0.212228,0.205964
605,1.00129,0.527436,0.214115,0.203896
606,0.989374,0.516609,0.213808,0.204957
607,0.991269,0.522794,0.216832,0.203244
608,0.988018,0.519086,0.215253,0.203401
609,0.98811,0.512414,0.214844,0.200586
610,0.984765,0.509306,0.216232,0.207288
611,0.994655,0.524164,0.218058,0.207988
612,0.982218,0.511427,0.215555,0.21016
613,0.993101,0.518327,0.217888,0.20449
614,0.999103,0.517163,0.217472,0.203329
615,0.989138,0.514393,0.214121,0.20302
616,0.994239,0.514808,0.214578,0.200992
617,0.998525,0.519183,0.218515,0.202536
618,0.990608,0.513558,0.212468,0.207259
619,1.00142,0.531495,0.217781,0.211575
620,0.986017,0.510605,0.216149,0.209223
621,1.00318,0.527315,0.220095,0.211979
622,1.00079,0.521369,0.215586,0.209825
623,0.99978,0.523501,0.219682,0.208192
624,1.00644,0.528901,0.22094,0.206992
625,0.996369,0.520536,0.218858,0.211112
626,0.996369,0.520536,0.218858,0.211112
627,0.997505,0.515647,0.216267,0.207882
628,1.00163,0.518502,0.221839,0.207127
629,1.00141,0.522509,0.220465,0.20883
630,0.978807,0.507317,0.210897,0.206663
631,0.995608,0.524515,0.219649,0.205787
632,0.985095,0.520977,0.215512,0.209306
633,1.00128,0.532063,0.21951,0.20996
634,0.992682,0.524803,0.215364,0.204823
