ReTr(L),ImTr(L)
0.412291,-0.0799661
0.438923,0.0478405
0.726305,-0.0915465
0.821709,0.087918
1.21868,-0.0758139
0.47025,0.0112276
0.88435,-0.239301
0.523037,-0.475098
0.636583,-0.180284
0.506388,-0.40237
0.506388,-0.40237
0.285073,-0.0571029
0.431946,-0.129507
0.304275,-0.0720124
0.180153,-0.146415
0.342523,-0.280938
0.35737,-0.281169
0.1833,-0.089974
0.179254,-0.237832
0.0333437,-0.0652925
-0.0461042,-0.132808
0.102848,-0.0579475
0.0957798,-0.158719
0.104969,-0.124787
0.150678,0.00166726
-0.056446,0.0485201
0.0874975,-0.0781598
0.0773534,-0.0612106
0.0396482,-0.144677
0.14775,-0.307342
0.454072,-0.129503
0.476087,-0.114849
0.174102,-0.175492
0.129382,0.0482503
0.187065,0.0931588
0.226228,0.0473494
0.245011,0.261888
-0.020301,0.405808
0.203802,0.103496
0.283936,0.097692
0.437197,3.78235e-05
0.170461,0.153795
0.296424,0.035408
0.456354,0.357116
0.112129,0.335556
0.112129,0.335556
0.0810389,-0.0793927
0.302715,0.16839
0.289637,0.0964087
0.313324,0.0902291
0.371072,0.210745
0.350147,0.138975
0.397933,0.214669
0.632279,0.253761
0.418227,0.33805
0.296558,0.360642
0.485514,0.208742
0.363701,0.330404
0.378394,0.15055
0.378394,0.15055
0.733431,0.312879
0.715092,0.309938
0.666711,0.127654
0.889259,0.491262
1.21851,0.669771
1.21851,0.669771
0.90499,0.698321
0.340746,0.836159
0.275684,0.789861
0.501348,0.730429
0.501348,0.730429
0.145209,0.953854
0.0881596,0.671582
0.197143,0.54869
0.315823,0.675643
-0.00155777,0.424982
0.163477,0.395345
0.172368,0.0772837
0.176365,0.423254
0.303126,0.37387
0.235603,0.612117
0.0935371,0.851801
-0.0203831,0.520301
0.0397491,0.406408
0.136877,0.58501
-0.0534239,0.842855
0.0266604,0.63599
0.088364,0.413744
-0.0134776,0.514013
0.435556,0.363888
0.570646,0.520161
0.0479909,0.539928
0.338959,0.530887
0.741604,0.76426
0.620261,0.481252
0.566343,0.677256
0.283152,0.458933
0.651603,0.30378
0.669065,0.146383
0.472581,0.484567
0.440779,0.51804
0.506549,0.28692
0.225079,0.266247
0.28047,0.348826
0.557425,0.142398
0.680213,0.11439
0.663838,0.20953
0.562593,0.145266
0.718715,0.174896
0.50377,0.24353
0.549719,0.132261
0.513135,-0.11633
0.215814,-0.0791778
0.337357,0.0608769
0.0880158,0.209271
0.293888,0.288208
0.113036,0.220536
0.0245003,0.30722
0.103978,0.11084
0.218248,-0.0795962
