MDTU,|Tr(L)|,ReTr(L),ImTr(L)
175,0.46403,0.45772,-0.0762695
176,0.48311,0.478815,-0.064279
177,0.451158,0.433385,-0.125386
178,0.430785,0.424016,-0.076068
179,0.465254,0.438391,-0.155803
180,0.448895,0.444947,-0.059405
181,0.438563,0.438542,0.00434112
182,0.419785,0.414938,0.0636075
183,0.352696,0.345566,0.070564
184,0.383735,0.376626,0.0735225
185,0.455743,0.453543,0.0447257
186,0.46902,0.462174,0.0798425
187,0.400362,0.386944,0.102782
188,0.430663,0.36087,0.235038
189,0.459994,0.426704,0.171808
190,0.481739,0.434957,0.207085
191,0.481739,0.434957,0.207085
192,0.402013,0.353675,0.191125
193,0.39116,0.366162,0.137593
194,0.436336,0.414474,0.136383
195,0.449347,0.44459,0.065213
196,0.475725,0.475641,0.00896655
197,0.443405,0.443279,0.0105466
198,0.462884,0.462303,0.0231893
199,0.410967,0.408659,-0.0434964
200,0.400837,0.39027,-0.0914305
201,0.330436,0.31803,-0.089691
202,0.427912,0.42509,-0.0490638
203,0.461379,0.441644,-0.133497
204,0.417873,0.401108,-0.117176
205,0.40441,0.380402,-0.137265
206,0.450867,0.447591,-0.054251
207,0.438335,0.438298,0.0057021
208,0.440417,0.440416,0.00107382
209,0.435503,0.433911,0.0372046
210,0.45619,0.453505,0.0494247
211,0.441116,0.414548,0.150777
212,0.428282,0.398473,0.156984
213,0.428165,0.405984,0.136022
214,0.467318,0.460174,0.0814025
215,0.466064,0.429127,0.181839
216,0.437533,0.434922,0.0477241
217,0.485888,0.460689,0.154441
218,0.441497,0.415538,0.149156
219,0.43496,0.401097,0.168262
220,0.461414,0.447198,0.113654
221,0.406294,0.374991,0.156386
222,0.416308,0.363818,0.202357
223,0.432474,0.414513,0.123342
224,0.422499,0.395075,0.149737
225,0.46885,0.454476,0.115202
226,0.439174,0.434953,0.060744
227,0.439174,0.434953,0.060744
228,0.463269,0.46124,-0.0433083
229,0.473866,0.461438,-0.107816
230,0.464415,0.435592,-0.16106
231,0.452397,0.43308,-0.130786
232,0.439206,0.393712,-0.194661
233,0.460398,0.393601,-0.238842
234,0.450994,0.386922,-0.231704
235,0.426992,0.399693,-0.150227
236,0.324421,0.244541,-0.213186
237,0.298207,0.235579,-0.182838
238,0.352808,0.221422,-0.274674
239,0.323402,0.247342,-0.208352
240,0.38304,0.258592,-0.282577
241,0.38304,0.258592,-0.282577
242,0.349191,0.215131,-0.275052
243,0.38311,0.3034,-0.233927
244,0.38311,0.3034,-0.233927
245,0.344102,0.236799,-0.249664
246,0.326612,0.201366,-0.257153
247,0.238521,0.162612,-0.174497
248,0.321972,0.218988,-0.23603
249,0.348938,0.19108,-0.29197
250,0.363354,0.26035,-0.253464
251,0.388597,0.333296,-0.199805
252,0.379224,0.301917,-0.22947
253,0.395991,0.28285,-0.277137
254,0.401081,0.31747,-0.24511
255,0.438161,0.372499,-0.230717
256,0.448875,0.434121,-0.114139
257,0.417392,0.402658,-0.109923
258,0.455236,0.453262,-0.0423511
259,0.445578,0.441541,0.0598455
260,0.397665,0.396037,-0.0359507
261,0.380881,0.378418,-0.0432384
262,0.414026,0.41223,-0.0385187
263,0.414026,0.41223,-0.0385187
264,0.333439,0.332889,-0.0191352
265,0.398242,0.398242,-0.000340231
266,0.43277,0.425189,0.080649
267,0.453314,0.452792,0.0217422
268,0.332459,0.33141,0.0263879
269,0.410093,0.410093,0.000230555
270,0.394894,0.389469,-0.0652345
271,0.449886,0.449879,0.00247942
272,0.405282,0.40224,0.0495647
273,0.434216,0.431115,0.051805
274,0.412244,0.412216,-0.00474571
275,0.355048,0.354886,0.0107341
276,0.347405,0.338693,-0.0773115
277,0.352552,0.320277,-0.147364
278,0.423836,0.40794,-0.114989
279,0.470532,0.447007,-0.14692
280,0.443624,0.40882,-0.172247
281,0.382178,0.319437,-0.209809
282,0.411023,0.335334,-0.237679
283,0.438149,0.365432,-0.241731
284,0.457558,0.379837,-0.255114
285,0.418435,0.336672,-0.248474
286,0.469457,0.367299,-0.292373
287,0.48579,0.380028,-0.302607
288,0.462745,0.373937,-0.272589
289,0.462745,0.373937,-0.272589
290,0.447151,0.382777,-0.231138
291,0.398799,0.366497,-0.157226
292,0.412302,0.37937,-0.161466
293,0.422312,0.389037,-0.164308
294,0.465871,0.390852,-0.253517
295,0.452062,0.329165,-0.309856
296,0.452652,0.348843,-0.288448
297,0.380092,0.349535,-0.149315
298,0.308807,0.254478,-0.174936
299,0.310486,0.292168,-0.105069
300,0.376312,0.36253,-0.100913
301,0.376312,0.36253,-0.100913
302,0.362808,0.35116,-0.0911925
303,0.37929,0.371684,-0.075576
304,0.398341,0.396544,-0.0377984
305,0.392787,0.384008,-0.0825825
306,0.34522,0.344214,0.0263406
307,0.30624,0.29036,0.097336
308,0.337467,0.290731,0.171346
309,0.292351,0.252846,0.146758
310,0.303189,0.232969,0.194033
311,0.302602,0.286214,0.0982325
312,0.27118,0.268981,0.0344656
313,0.363711,0.363702,-0.0026755
314,0.344155,0.344095,-0.0064673
315,0.325291,0.312634,-0.0898575
316,0.325291,0.312634,-0.0898575
317,0.336795,0.327578,-0.07825
318,0.300047,0.286297,-0.0897895
319,0.300047,0.286297,-0.0897895
320,0.244481,0.20635,-0.131112
321,0.275608,0.253116,-0.109051
322,0.244005,0.237147,-0.0574425
323,0.235506,0.220278,-0.0833105
324,0.174563,0.173734,-0.0169964
325,0.15337,0.150255,0.030756
326,0.140428,0.138895,-0.0206916
327,0.214721,0.214697,0.00320464
328,0.137395,0.131712,0.0391077
329,0.217832,0.217596,0.0101256
330,0.229187,0.224013,0.0484231
331,0.192139,0.185563,0.0498363
332,0.234516,0.233872,0.0173721
333,0.235756,0.232823,0.0370706
334,0.224277,0.221471,0.0353624
335,0.267501,0.240736,0.116631
336,0.335182,0.320497,0.0981255
337,0.38983,0.38663,0.0498495
338,0.325873,0.325802,-0.0068254
339,0.379082,0.367179,0.09425
340,0.408815,0.387956,0.128915
341,0.390598,0.371683,0.120077
342,0.390642,0.372725,0.116949
343,0.305006,0.289614,0.0956685
344,0.421081,0.383933,0.172931
345,0.369811,0.360913,0.080635
346,0.387182,0.373652,0.101461
347,0.448303,0.442963,0.068987
348,0.407618,0.404558,-0.0498501
349,0.43223,0.430113,-0.0427271
350,0.45451,0.453305,-0.0330682
351,0.391132,0.390923,-0.0128007
352,0.445396,0.442537,-0.050381
353,0.495037,0.492399,-0.0510415
354,0.454027,0.450652,-0.0552555
355,0.444621,0.426513,-0.1256
356,0.427819,0.378602,-0.199221
357,0.385693,0.369811,-0.109538
358,0.386659,0.36415,-0.129997
359,0.347744,0.340965,-0.0683325
360,0.31082,0.291828,-0.106983
361,0.315738,0.272726,-0.159095
362,0.311476,0.30098,-0.0801785
363,0.296389,0.264904,-0.132937
364,0.32661,0.319556,-0.0675145
365,0.33723,0.321032,-0.103261
366,0.311462,0.311397,0.00634395
367,0.352463,0.352251,-0.0122217
368,0.372929,0.370445,-0.0429703
369,0.35484,0.354774,-0.00683305
370,0.301056,0.293346,0.0676965
371,0.403229,0.391823,0.0952285
372,0.353811,0.339718,0.098863
373,0.283659,0.265253,0.100513
374,0.331327,0.328509,0.0431216
375,0.381469,0.373901,0.075608
376,0.354221,0.329754,0.129362
377,0.399002,0.378204,0.127141
378,0.340544,0.305484,0.1505
379,0.365987,0.300792,0.208496
380,0.313585,0.206146,0.236305
381,0.359108,0.305233,0.189187
382,0.401326,0.345033,0.204977
383,0.337232,0.250067,0.226256
384,0.37137,0.258586,0.266551
385,0.328509,0.2567,0.204995
386,0.340094,0.279116,0.194316
387,0.340094,0.279116,0.194316
388,0.391269,0.342012,0.19005
389,0.440031,0.382584,0.217386
390,0.363174,0.349077,0.100201
391,0.264607,0.262021,0.0369022
392,0.34789,0.346997,0.0249043
393,0.323445,0.32251,0.0245711
394,0.246191,0.246077,0.00751255
395,0.236794,0.23422,0.0348212
396,0.221769,0.221769,-7.43395e-05
397,0.371199,0.364065,-0.0724205
398,0.341634,0.328018,-0.0954915
399,0.395829,0.352179,-0.180695
400,0.427333,0.338761,-0.260489
401,0.395943,0.308543,-0.248137
402,0.377264,0.325768,-0.190271
403,0.429807,0.357231,-0.238998
404,0.366227,0.320481,-0.17724
405,0.362636,0.312788,-0.183491
406,0.362572,0.331552,-0.146738
407,0.362572,0.331552,-0.146738
408,0.305203,0.235453,-0.194192
409,0.384176,0.377501,-0.0713025
410,0.423378,0.399846,-0.139184
411,0.43373,0.432908,-0.0266778
412,0.390632,0.38779,-0.0470313
413,0.453433,0.444439,-0.0898635
414,0.445374,0.43347,-0.10228
415,0.453377,0.446227,-0.0801995
416,0.472142,0.427107,-0.20124
417,0.482734,0.420216,-0.237595
418,0.382645,0.325352,-0.201403
419,0.319626,0.284394,-0.145879
420,0.378454,0.358511,-0.121235
421,0.402561,0.39016,-0.0991505
422,0.474229,0.473735,-0.0216412
423,0.373118,0.373098,-0.00386622
424,0.376124,0.373859,0.0412197
425,0.403017,0.402942,0.0077668
426,0.423273,0.421901,-0.0340485
427,0.435126,0.42404,0.097596
428,0.399531,0.385248,0.105869
429,0.35661,0.352216,0.0558065
430,0.321017,0.320395,0.0199885
431,0.38587,0.384987,0.0260957
432,0.304488,0.3029,0.0310597
433,0.280154,0.278301,0.0321707
434,0.314251,0.289349,0.1226
435,0.345761,0.27033,0.215575
436,0.345761,0.27033,0.215575
437,0.368106,0.32652,0.169961
438,0.366765,0.352442,0.101497
439,0.264133,0.263686,-0.0153643
440,0.340179,0.338451,0.0342417
441,0.326956,0.325358,0.0322848
442,0.244875,0.233874,0.072573
443,0.244875,0.233874,0.072573
444,0.291401,0.263638,0.124136
445,0.357655,0.322666,0.154284
446,0.302187,0.257715,0.157796
447,0.358766,0.332898,0.133762
448,0.317038,0.292488,0.122325
449,0.370659,0.343824,0.138469
450,0.38566,0.38057,0.0624465
451,0.345473,0.344778,-0.0218913
452,0.333048,0.332431,0.0202716
453,0.271478,0.267894,-0.0439718
454,0.232739,0.232682,-0.00515115
455,0.29333,0.291969,-0.0282235
456,0.224096,0.223214,0.0198687
457,0.224096,0.223214,0.0198687
458,0.364337,0.362681,0.034701
459,0.336671,0.334377,0.0392355
460,0.333755,0.325555,0.073526
461,0.31169,0.311314,0.0152993
462,0.299809,0.299325,-0.0170352
463,0.354773,0.346181,-0.0776015
464,0.291141,0.28456,-0.061553
465,0.29366,0.293637,0.00371083
466,0.199608,0.199591,0.00260886
467,0.188458,0.188139,0.010961
468,0.26161,0.25934,-0.0343859
469,0.288867,0.273707,-0.0923495
470,0.249958,0.235059,-0.0850095
471,0.364026,0.351637,-0.0941595
