MDTU,S_B
1869,0.999578
1870,0.99297
1871,0.998636
1872,0.994823
1873,1.00046
1874,0.988867
1875,1.00481
1876,0.999441
1877,1.0026
1878,1.00168
1879,0.997358
1880,0.992829
1881,0.994789
1882,0.994314
1883,1.0008
1884,1.00706
1885,1.00098
1886,1.00484
1887,1.00851
1888,0.989983
1889,0.997466
1890,1.00205
1891,0.987962
1892,0.994389
1893,1.00248
1894,1.00096
1895,1.00096
1896,1.00302
1897,1.00233
1898,0.994926
1899,0.996236
1900,0.995055
1901,0.994572
1902,0.994572
1903,0.994437
1904,0.997957
1905,0.997805
1906,1.00275
1907,0.996669
1908,1.01084
1909,0.992984
1910,0.995875
1911,0.995875
1912,0.995875
1913,0.995151
1914,0.997063
1915,0.999098
1916,1.00092
1917,0.998691
1918,1.00021
1919,1.00276
1920,0.994135
1921,1.00866
1922,0.992449
1923,1.01007
1924,0.999729
1925,1.00591
1926,1.00601
1927,1.00405
1928,0.996666
1929,0.999701
1930,0.998399
1931,1.00296
1932,1.00006
1933,1.00911
1934,1.00043
1935,0.99887
1936,1.00236
1937,0.992762
1938,0.997871
1939,0.995073
1940,0.995649
1941,0.99269
1942,0.997375
1943,0.992715
1944,0.999058
1945,1.00056
1946,0.990809
1947,0.996859
1948,0.997112
1949,0.996066
1950,0.991806
1951,1.00222
1952,0.991597
1953,1.00213
1954,1.00604
1955,1.00604
1956,0.993918
1957,1.00266
1958,0.994757
1959,1.00055
1960,0.999675
1961,1.00562
1962,1.00562
1963,0.996785
1964,1.00309
1965,1.00273
1966,1.00273
1967,0.995066
1968,1.00056
1969,0.993604
1970,1.00706
1971,1.00706
1972,1.00198
1973,0.9997
1974,0.992706
1975,0.994115
1976,0.996398
1977,0.991615
1978,0.99878
1979,0.996405
1980,0.995045
1981,0.997309
1982,0.994581
1983,0.997314
1984,1.00127
1985,1.00129
1986,0.996054
1987,0.992355
1988,0.994758
1989,0.996963
1990,0.999632
1991,0.991542
1992,0.992577
1993,0.996837
1994,0.990558
1995,0.995867
1996,0.999546
1997,1.00599
1998,0.998288
1999,0.998288
2000,1.00024
2001,0.996199
2002,0.990059
2003,0.990059
2004,0.999587
2005,1.00556
2006,1.00206
2007,1.00736
2008,0.993982
2009,1.00036
2010,1.00036
2011,1.00036
2012,0.998343
2013,0.995392
2014,0.999231
2015,1.00347
2016,0.997453
2017,0.998398
2018,1.00032
2019,0.993816
2020,0.993775
2021,0.996565
2022,0.993767
2023,1.0017
2024,0.992018
2025,1.00209
2026,0.992248
2027,0.99867
2028,0.995872
2029,0.994613
2030,0.998443
2031,0.999724
2032,1.00101
2033,0.994755
2034,0.991306
2035,0.992527
2036,0.996653
2037,0.992386
2038,0.995179
2039,0.996371
2040,0.996343
2041,0.993339
2042,0.991103
2043,0.994611
2044,0.988562
2045,1.00318
2046,0.995449
2047,1.00123
2048,0.98988
2049,0.989231
2050,0.996825
2051,0.993387
2052,0.998744
2053,1.00512
2054,0.998277
2055,0.992524
2056,1.00215
2057,1.00064
2058,1.00161
2059,1.00362
2060,1.0028
2061,1.00214
2062,1.00388
2063,1.00177
2064,0.990607
2065,0.993842
2066,0.995533
2067,1.00076
2068,1.00076
2069,1.00461
2070,1.01219
2071,1.00523
2072,1.00456
2073,1.00014
2074,1.00037
2075,1.00037
2076,0.99353
2077,0.989403
2078,0.996221
2079,0.993377
2080,0.998011
2081,1.00011
2082,0.995573
2083,1.00271
2084,0.995827
2085,0.995827
2086,1.00112
2087,0.997989
2088,0.999386
2089,0.995126
2090,0.993591
2091,0.987545
2092,0.986989
2093,0.991823
2094,0.996296
2095,0.995224
2096,1.00687
2097,0.993305
2098,0.995006
2099,0.997754
2100,1.01052
2101,0.991939
2102,0.999763
2103,0.98889
2104,1.00283
2105,0.996732
2106,0.993289
2107,0.998074
2108,1.00102
2109,0.996113
2110,0.996967
2111,1.00067
2112,1.00067
2113,1.00275
2114,0.995552
2115,0.999499
2116,0.998136
2117,0.998419
2118,0.994013
2119,0.996903
2120,0.995324
2121,1.00179
2122,0.997239
2123,0.99175
2124,1.00231
2125,0.991408
2126,0.991855
2127,0.987788
2128,0.988102
2129,0.992878
2130,1.00008
2131,1.00306
2132,0.997649
2133,0.994765
2134,0.999397
2135,0.999681
2136,0.998308
2137,0.992458
2138,0.998419
2139,0.997181
2140,0.997706
2141,0.991347
2142,0.997385
2143,1.00147
2144,0.997894
2145,1.00249
2146,1.01356
2147,0.996432
2148,0.990362
2149,0.999752
2150,0.998513
2151,1.00068
2152,1.00022
2153,0.999037
2154,0.993649
2155,0.996268
2156,1.00356
2157,1.00356
2158,1.00546
2159,0.991181
2160,1.00904
2161,1.00285
2162,1.00255
2163,0.999389
2164,0.998797
2165,1.00661
2166,1.00089
2167,1.00133
2168,1.00213
2169,0.998736
2170,0.997518
2171,0.990887
2172,0.997901
2173,1.00546
2174,1.00605
2175,0.99758
2176,0.996402
2177,0.99668
2178,1.00786
2179,1.00183
2180,0.990916
2181,0.989166
2182,0.996063
2183,0.990995
2184,0.990995
2185,0.993893
2186,0.989162
2187,0.990829
2188,0.999713
2189,0.994178
2190,0.999335
2191,0.993995
2192,0.998374
2193,0.998841
2194,1.00013
2195,0.994712
2196,0.994652
2197,0.994652
2198,1.00083
2199,1.00276
2200,0.992482
2201,0.997463
2202,1.00362
2203,0.997144
2204,0.999367
2205,0.999367
2206,0.999145
2207,0.992491
2208,1.00116
2209,0.991694
2210,0.999348
2211,0.996305
2212,1.00187
2213,0.997829
2214,1.001
2215,0.998418
2216,0.997091
2217,0.997479
2218,1.00086
2219,0.993454
2220,1.00017
2221,0.998914
2222,1.00117
2223,1.00607
2224,0.998135
2225,1.00189
2226,1.00054
2227,1.00249
2228,1.00333
2229,1.00079
2230,0.998996
2231,0.997314
2232,0.98975
2233,1.00097
2234,1.00158
2235,0.997492
2236,0.997651
2237,0.991466
2238,0.994232
2239,0.99844
2240,1.00197
2241,0.992339
2242,0.998119
2243,1.00198
2244,1.00223
2245,1.002
2246,0.991291
2247,0.99747
2248,0.996191
2249,0.997951
2250,0.995298
2251,0.99878
2252,0.99878
2253,0.995984
2254,0.988042
2255,0.990009
2256,0.994237
2257,0.993433
2258,0.999752
2259,0.998344
2260,0.996155
2261,0.991683
2262,1.00024
2263,1.00039
2264,0.997655
2265,0.995458
2266,0.994071
2267,0.992474
2268,0.996223
2269,0.996223
2270,0.991325
2271,0.996428
2272,0.992906
2273,1.00006
2274,1.00006
2275,0.988514
2276,0.989486
2277,0.992938
2278,0.986288
2279,0.989765
2280,0.992182
2281,0.998949
2282,0.994151
2283,0.997926
2284,0.999407
2285,0.998969
2286,0.994159
2287,0.994159
2288,0.992602
2289,0.986223
2290,0.986223
2291,0.992056
2292,0.989617
2293,0.991127
2294,0.992501
2295,1.00614
2296,1.00614
2297,0.996117
2298,1.00429
2299,1.00715
2300,1.00049
2301,0.993905
2302,1.00056
2303,0.99538
2304,0.997443
2305,0.992834
2306,0.998187
2307,1.00056
2308,0.997758
2309,0.998938
2310,0.991435
2311,0.995923
2312,0.999404
2313,0.999404
2314,1.00137
2315,1.00057
2316,1.00427
2317,1.0048
2318,1.00444
2319,1.00269
2320,0.99622
2321,0.997303
2322,0.995682
2323,0.997512
2324,0.991491
2325,0.997555
2326,0.993088
2327,0.995138
2328,1.00271
2329,1.00271
2330,1.00271
2331,0.993067
2332,0.989489
2333,0.992394
2334,0.996337
2335,0.99392
2336,0.996354
2337,0.987895
2338,0.997489
2339,0.997173
2340,0.993719
2341,1.00014
2342,0.994731
2343,0.993262
2344,0.997354
2345,0.990084
2346,0.990084
2347,0.992602
2348,0.991589
2349,0.994875
2350,0.994964
2351,0.998748
2352,1.00344
2353,0.989357
2354,0.995415
2355,0.99334
2356,0.99187
2357,0.990945
2358,1.00574
2359,0.992292
2360,1.00052
2361,0.996231
2362,0.995209
2363,0.996811
2364,0.996563
2365,0.990158
2366,0.990158
2367,0.994835
2368,0.997715
2369,0.996113
2370,0.994533
2371,0.993187
2372,0.997395
2373,0.998841
2374,0.99381
2375,0.9967
2376,0.998884
2377,0.995209
2378,1.0031
2379,0.996687
2380,0.996736
2381,0.995314
2382,0.996152
2383,0.997362
2384,0.993299
2385,0.997103
2386,0.997103
2387,1.0018
2388,0.997924
2389,1.00068
2390,0.999107
2391,1.00423
2392,0.999927
2393,1.00296
2394,1.00908
2395,1.00727
2396,0.999761
2397,0.995091
2398,0.999536
2399,1.00069
2400,1.00052
2401,1.00238
2402,1.00561
2403,0.999428
2404,1.00283
2405,0.992527
2406,0.998091
2407,0.984442
2408,1.00242
2409,0.993036
2410,1.00134
2411,0.999427
2412,1.00754
2413,1.00194
2414,1.00881
2415,0.994089
2416,0.995614
2417,0.996114
2418,0.987823
2419,0.999898
2420,0.994008
2421,0.996203
2422,0.995905
2423,0.996347
2424,1.0016
2425,1.0016
2426,1.00492
2427,0.999158
2428,1.00057
2429,0.994557
2430,1.00096
2431,0.989136
2432,0.999792
2433,0.996269
2434,1.00109
2435,1.00063
2436,1.00568
2437,0.997504
2438,0.997504
2439,0.992852
2440,0.993914
2441,0.999661
2442,0.98881
2443,0.993963
2444,0.999665
2445,0.998124
2446,0.99372
2447,0.992557
2448,0.997681
2449,0.993632
2450,0.999039
2451,0.996793
2452,1.00043
2453,0.99745
2454,1.00472
2455,1.00659
2456,1.00691
2457,1.00266
2458,0.999576
2459,1.00196
2460,0.997735
2461,0.993225
2462,0.994058
2463,1.00117
2464,1.00145
2465,1.00188
2466,1.00617
2467,0.997059
2468,0.99901
2469,0.99848
2470,1.00517
2471,0.997316
2472,0.997195
2473,1.00844
2474,1.00125
2475,0.997006
2476,1.00493
2477,0.991468
2478,0.99637
2479,0.99637
2480,0.994368
2481,1.00107
2482,1.00419
2483,1.00704
2484,0.995648
2485,0.999573
2486,0.997812
2487,0.990611
2488,0.993204
2489,0.999222
2490,1.00119
2491,0.998027
2492,1.00036
2493,1.00145
2494,1.00177
2495,1.0021
2496,1.00802
2497,1.0052
2498,1.00395
2499,1.00153
2500,0.997424
2501,0.997424
2502,0.993147
2503,0.996309
2504,0.992634
2505,0.993978
2506,1.00055
2507,0.994391
2508,0.993644
2509,0.998454
2510,1.00124
2511,1.00217
2512,1.00217
2513,1.00504
2514,0.996028
2515,1.00139
2516,0.996815
2517,0.996714
2518,1.00385
2519,0.992928
2520,0.998513
2521,1.00108
2522,1.00511
2523,1.00592
2524,1.00263
2525,0.999058
2526,0.996056
2527,0.989726
2528,0.989726
2529,1.00146
2530,0.997354
2531,0.996669
2532,0.997909
2533,0.995003
2534,0.994499
2535,0.994497
2536,1.00165
2537,0.994735
2538,0.99384
2539,0.99384
2540,0.997025
2541,1.00526
2542,0.99556
2543,0.998564
2544,0.99785
2545,0.992765
2546,1.00194
2547,1.00194
2548,1.00084
2549,1.00099
2550,1.00099
2551,1.00074
2552,1.00354
2553,1.00151
2554,0.994038
2555,0.999488
2556,1.00198
2557,1.0041
2558,0.994516
2559,0.992229
2560,0.993643
2561,0.993555
2562,0.99694
2563,0.999715
2564,1.00058
2565,0.992771
2566,1.00084
2567,0.996778
2568,0.991399
2569,0.995022
2570,0.999994
2571,1.00024
2572,0.99305
2573,0.994972
2574,0.99573
2575,0.995629
2576,1.00205
2577,1.00432
2578,1.00188
2579,1.00307
2580,0.993431
2581,0.996281
2582,0.991008
2583,1.00714
2584,1.00867
2585,0.999376
2586,0.999631
2587,1.00343
2588,0.998632
2589,0.999567
2590,0.999567
2591,1.00482
2592,0.998307
2593,0.998307
2594,0.999538
2595,1.00038
2596,0.997886
2597,0.997886
2598,1.00137
2599,0.99455
2600,1.0023
2601,0.996347
2602,1.00257
2603,0.992104
2604,0.997362
2605,1.00916
2606,1.00107
2607,1.00135
2608,1.00524
2609,1.00236
2610,1.01112
2611,0.996256
2612,1.00262
2613,0.995204
2614,0.998606
2615,1.00806
2616,1.00529
2617,1.01254
2618,0.997569
2619,1.0067
2620,0.99595
2621,1.00268
2622,1.00184
2623,1.00185
2624,1.00185
2625,1.00185
2626,1.00317
2627,0.998418
2628,1.00119
2629,0.999389
2630,0.999389
2631,1.0047
2632,0.999587
2633,0.993959
2634,0.995811
2635,0.999132
2636,0.99681
2637,0.998371
2638,0.998371
2639,1.00502
2640,1.0045
2641,1.00226
2642,0.989422
2643,0.996663
2644,0.996047
2645,1.0047
2646,1.00234
2647,1.00238
2648,0.996861
2649,1.00223
2650,0.99948
2651,0.999224
2652,1.00194
2653,1.00195
2654,1.00263
2655,1.00532
2656,1.00006
2657,1.00059
2658,1.01346
2659,1.0065
2660,1.0065
2661,1.01339
2662,1.01366
2663,1.00193
2664,1.00308
2665,1.00131
2666,0.99756
2667,0.991771
2668,0.994476
2669,0.998781
2670,0.996323
2671,0.99457
2672,1.00171
2673,1.00034
2674,0.998302
2675,0.998302
2676,1.01006
2677,1.00633
2678,1.00117
2679,0.996598
2680,1.00606
2681,1.00462
2682,1.0061
2683,1.00121
2684,0.997452
2685,1.00614
2686,0.999219
2687,0.999219
2688,0.998363
2689,0.999423
2690,0.995128
2691,0.99918
2692,0.995761
2693,1.00557
2694,1.0043
2695,0.994298
2696,0.999257
2697,0.998471
2698,0.999012
2699,0.992925
2700,0.993287
2701,0.993863
2702,0.996465
2703,0.994028
2704,0.99952
2705,1.00124
2706,0.997904
2707,0.99925
2708,1.0082
2709,1.0082
2710,0.996964
2711,0.997172
2712,0.999797
2713,0.995716
2714,1.00715
2715,1.00096
2716,1.00502
2717,1.00549
2718,1.00656
2719,0.995136
2720,0.993475
2721,0.995532
2722,0.995181
2723,0.999275
2724,1.00465
2725,1.00465
2726,1.01108
2727,1.00312
2728,1.00554
2729,1.00071
2730,1.00254
2731,1.00799
2732,1.0034
2733,1.00766
2734,1.00594
2735,1.0064
2736,1.00498
2737,1.00668
2738,1.00047
2739,1.00652
2740,0.997453
2741,0.998839
2742,1.00447
2743,0.998794
2744,1.00702
2745,0.995795
2746,1.00203
2747,0.996321
2748,1.00119
2749,1.00881
2750,1.00336
2751,0.999295
2752,0.994677
2753,0.996837
2754,1.00518
2755,1.00518
2756,1.00388
2757,1.00744
2758,1.00259
2759,1.00182
2760,0.998074
2761,1.00231
2762,1.00231
2763,0.99671
2764,0.994143
2765,0.997771
2766,0.991749
2767,0.992248
2768,0.997485
2769,0.999364
2770,0.999779
2771,0.997073
2772,0.99761
2773,1.00382
2774,0.989959
2775,0.993351
2776,1.00515
2777,1.00017
2778,1.00266
2779,1.00414
2780,1.00684
2781,1.00684
2782,1.00024
2783,0.998395
2784,1.00142
2785,1.00561
2786,0.999143
2787,1.00133
2788,1.00135
2789,1.00135
2790,0.999777
2791,0.995782
2792,0.992828
2793,0.992828
2794,0.993882
2795,0.997108
2796,0.986816
2797,0.992739
2798,0.992739
2799,0.983049
2800,1.00384
2801,0.996891
2802,1.00056
2803,0.993109
2804,0.995233
2805,0.996225
2806,0.996225
2807,0.99879
2808,0.991531
2809,1.00311
2810,0.996584
2811,1.00125
2812,0.996616
2813,0.999948
2814,0.994215
2815,0.995339
2816,0.998836
2817,0.997204
2818,0.995408
