ReTr(L),ImTr(L)
0.58594,0.00197211
0.387589,-0.0513745
0.311223,0.00286836
0.284594,0.00284379
0.29252,-0.0279267
0.263759,0.072075
0.281145,0.10159
0.245215,0.119148
0.245215,0.119148
0.250523,0.0924045
0.275583,0.130597
0.207622,0.147911
0.214566,0.0672235
0.173692,0.00735625
0.113963,0.0606085
0.158636,0.0713345
0.201187,0.030981
0.201187,0.030981
0.182131,0.0840495
0.153002,0.085823
0.248941,0.103788
0.187296,0.097582
0.185484,0.063532
0.158644,0.13029
0.175767,0.114473
0.222548,0.0960685
0.191902,0.106247
0.221517,0.149524
0.23772,0.092508
0.196771,0.00730355
0.17503,0.0838545
0.292106,0.0742335
0.292106,0.0742335
0.313761,-0.0190889
0.213087,-0.0146634
0.234797,-0.0300711
0.288807,0.00250308
0.274735,0.00587055
0.255354,-0.091717
0.291716,-0.0360695
0.305243,-0.030252
0.278859,-0.05038
0.276382,-0.0794095
0.307638,-0.0639195
0.289175,-0.111328
0.152701,-0.145364
0.199594,-0.0601485
0.235468,-0.139254
0.257611,-0.136331
0.293071,-0.0681395
0.280873,1.97423e-05
0.260004,0.0649995
0.218566,0.060183
0.226269,0.053356
0.240475,0.092408
0.242069,0.152358
0.246175,0.118242
0.225814,0.130699
0.270857,0.0755035
0.216066,0.10268
0.193199,0.206285
0.16233,0.142885
0.168019,0.141084
0.148319,0.113336
0.152325,0.0973905
0.200186,0.0940005
0.272623,0.057289
0.199232,-0.0333065
0.263649,0.0356529
0.297476,0.0304492
0.282054,0.089808
0.268935,0.0498439
0.268935,0.0498439
0.281916,0.0334034
0.296459,-0.0463407
0.227103,0.0298724
0.30609,-0.082999
0.316987,-0.069467
0.296043,-0.139484
0.237565,-0.0718225
0.237565,-0.0718225
0.237565,-0.0718225
0.275446,-0.105183
0.215151,-0.144051
0.287158,-0.0993605
0.232997,-0.121887
0.216585,-0.107282
0.175491,-0.087935
0.184239,-0.1603
0.203751,-0.121672
0.221838,-0.131681
0.202243,-0.153077
0.20736,-0.10662
0.218709,-0.116214
0.209842,-0.182973
0.261054,-0.144344
0.23883,-0.135723
0.215724,-0.0445837
0.2256,-0.098014
0.203497,-0.0881935
0.203497,-0.0881935
0.205334,-0.14087
0.223834,-0.14369
0.238199,-0.12454
0.200321,-0.140427
0.126353,-0.194663
0.117648,-0.165303
0.071843,-0.179936
0.125145,-0.153245
0.088582,-0.179236
0.0387306,-0.224314
0.105942,-0.276414
0.104492,-0.257902
0.123425,-0.26475
0.136595,-0.209378
0.165612,-0.141054
0.117874,-0.217474
0.106875,-0.229507
0.106875,-0.229507
0.100634,-0.277791
0.127248,-0.223308
0.11796,-0.259128
0.123984,-0.233843
0.102096,-0.215583
0.0943825,-0.280962
0.068915,-0.238595
0.086398,-0.268946
0.062236,-0.280884
0.0615185,-0.196314
0.00916415,-0.179985
-0.0078668,-0.156859
0.0202708,-0.186587
-0.0328537,-0.232046
0.060301,-0.218093
0.0643475,-0.22672
0.00369224,-0.277886
0.0284221,-0.269133
0.00807725,-0.285228
0.0173744,-0.334007
-0.00444005,-0.263128
-0.0869125,-0.137055
-0.109529,-0.249315
-0.0637545,-0.178865
-0.0295932,-0.192235
-0.055388,-0.21694
-0.0448494,-0.259068
-0.0267035,-0.30491
-0.031727,-0.236981
-0.0474087,-0.306229
-0.0474087,-0.306229
-0.0474087,-0.306229
-0.0500755,-0.269686
-0.116155,-0.263512
-0.121843,-0.28025
-0.121843,-0.28025
-0.089014,-0.228637
-0.089014,-0.228637
-0.055605,-0.246505
-0.034375,-0.17718
-0.0427708,-0.253312
-0.00865545,-0.254264
-0.067924,-0.234399
-0.0669775,-0.175316
-0.032718,-0.202804
-0.0268185,-0.193039
-0.0115041,-0.213069
-0.0237229,-0.283812
0.0333505,-0.203333
0.0680075,-0.211086
0.090216,-0.180016
0.0689735,-0.165969
0.11492,-0.18812
0.115777,-0.227888
