ReTr(L),ImTr(L)
2.424,0.188889
1.5713,-0.338082
1.17753,-0.0582102
1.1653,0.180902
0.889523,0.0896833
0.451731,0.193713
0.729507,0.0571638
0.749485,0.335287
0.749485,0.335287
0.729252,0.127051
0.68423,0.234852
0.464445,0.00289152
0.572752,-0.149284
0.442198,-0.253924
0.564372,-0.12512
0.453915,0.164772
1.32541,-0.161487
1.32541,-0.161487
1.25864,0.351303
0.903144,0.176929
1.36932,0.303076
1.2707,0.26619
1.04497,-0.199235
0.205608,0.289525
0.255247,0.421471
0.331401,0.278962
0.369265,0.0782077
0.414223,0.628683
0.59593,0.335302
0.615513,0.175428
0.509883,-0.00465046
0.933156,0.414779
0.933156,0.414779
1.23412,0.00966026
0.984261,-0.193605
0.704215,-0.00281418
1.22743,0.165506
1.31281,0.252161
0.893902,-0.0963541
1.08712,0.0282365
1.06257,-0.261146
0.802344,-0.0170962
1.05915,-0.44748
0.992463,-0.432565
0.807987,-0.510142
0.764863,-0.768688
0.555716,-0.444268
0.741363,-0.507872
0.51927,-0.665344
1.28744,-0.556748
1.2018,-0.0418273
1.24568,0.304807
1.59636,0.824352
0.914448,0.423671
1.23425,0.411873
0.842001,0.824392
1.11806,0.846063
0.6052,0.531709
0.811024,0.24793
0.576499,0.789701
0.635048,0.568421
0.415737,0.724638
0.354184,0.726932
0.553679,0.271795
0.528857,0.263042
0.562204,0.221625
1.04218,0.0437992
0.86636,-0.255918
1.1114,-0.0296335
1.15981,-0.0515914
1.41512,0.760391
1.66821,0.0413144
1.66821,0.0413144
1.13381,0.00468278
1.90008,-0.770604
0.932586,-0.332325
1.42514,-0.926366
1.51069,-0.515642
1.28103,-0.843003
1.12612,-0.328619
1.12612,-0.328619
1.12612,-0.328619
1.67234,-0.224476
1.73949,-0.454313
1.45124,-0.766603
0.926536,-0.745476
1.06806,-0.577858
1.33035,-0.892263
0.800157,-0.764026
0.578116,-0.74927
0.437151,-1.07888
0.486469,-0.685111
0.630377,-0.508565
1.08941,-0.603307
0.94555,-0.57446
0.948051,-0.845059
0.970006,-0.949383
1.14277,0.168838
1.42749,0.182443
1.26239,0.284303
1.26239,0.284303
1.19805,0.00606712
0.799183,-0.307213
0.783912,-0.0458354
0.72958,-0.130624
0.536697,-0.719696
0.386373,-0.422805
0.431701,-0.240679
0.353672,-0.431347
0.412135,-0.342309
0.0721176,-0.428093
0.271109,-0.901873
0.465059,-0.489144
0.539119,-0.863691
0.431888,-0.55622
0.413529,-0.543001
0.469916,-0.66366
0.523069,-0.865519
0.523069,-0.865519
0.686048,-0.985748
0.510196,-0.732698
0.426496,-0.754567
0.251612,-0.84604
0.324324,-0.400425
0.326445,-0.74071
0.542234,-0.554769
0.58196,-0.671752
0.407595,-1.05708
0.196966,-0.876849
0.19044,-0.737785
0.0682479,-0.622227
0.292276,-0.46998
0.00589376,-0.513512
0.163853,-0.459698
0.32122,-0.533785
0.372055,-0.676655
0.305379,-0.849956
0.398173,-0.973634
0.517327,-1.08626
0.57661,-1.33998
0.157299,-0.28326
-0.448168,-0.939208
-0.187583,-0.873166
0.361258,-0.779137
-0.194175,-1.31596
0.0383342,-0.788239
-0.107754,-0.931961
-0.365959,-0.873521
0.0739412,-1.54056
0.0739412,-1.54056
0.0739412,-1.54056
-0.202632,-1.17439
-0.353335,-1.09689
-0.111763,-1.79796
-0.111763,-1.79796
-0.00936113,-1.191
-0.00936113,-1.191
0.675276,-1.20935
0.0702012,-1.17257
0.363188,-1.6585
0.584926,-1.95875
0.527081,-2.55617
0.493601,-1.37392
-0.193362,-0.844414
0.335501,-1.9323
0.561525,-1.11778
0.581687,-1.81845
1.25655,-0.869062
1.21701,-0.674921
1.18372,-0.507932
1.03185,-0.352369
0.906685,-0.517493
1.19989,-0.637937
0.877789,-0.0125129
0.642036,-0.601518
0.495367,-0.861032
0.495367,-0.861032
0.46616,-0.652151
0.635926,-0.868786
0.523577,-0.584609
0.845925,-0.895688
0.902923,-0.587255
1.4237,-0.928567
1.02353,-0.768441
1.11268,-0.567132
0.957833,-0.62179
0.510351,-0.840686
0.921535,-1.05414
