MDTU,plaq_ss,plaq_st
207,1.04033,1.0612
208,1.08153,1.07306
209,1.06053,1.05807
210,1.05624,1.05491
211,1.05978,1.06954
212,1.04805,1.07844
213,1.06595,1.06363
214,1.04986,1.08316
215,1.04139,1.07913
216,1.05574,1.08863
217,1.06396,1.07533
218,1.07589,1.09483
219,1.04631,1.09249
220,1.05582,1.08767
221,1.05267,1.08599
222,1.08439,1.07711
223,1.08257,1.07638
224,1.08415,1.08997
225,1.07428,1.07188
226,1.08625,1.08413
227,1.08625,1.08413
228,1.06169,1.08265
229,1.06169,1.08265
230,1.08997,1.08249
231,1.10203,1.08761
232,1.13094,1.08787
233,1.13353,1.08334
234,1.13565,1.07241
235,1.14337,1.06474
236,1.11453,1.07405
237,1.12905,1.0668
238,1.14071,1.08861
239,1.12201,1.09611
240,1.1368,1.11552
241,1.12352,1.09518
242,1.12622,1.09066
243,1.11032,1.10386
244,1.11032,1.10386
245,1.09727,1.08499
246,1.11174,1.09599
247,1.13505,1.10309
248,1.13996,1.09494
249,1.10505,1.08357
250,1.1263,1.08722
251,1.10408,1.09014
252,1.0774,1.10253
253,1.11948,1.09643
254,1.138,1.08293
255,1.10702,1.07215
256,1.09042,1.10124
257,1.09387,1.10553
258,1.10126,1.1084
259,1.08496,1.10842
260,1.09583,1.1236
261,1.08007,1.09712
262,1.07847,1.07438
263,1.07847,1.07438
264,1.10161,1.09853
265,1.1149,1.07045
266,1.09675,1.07447
267,1.10479,1.082
268,1.11326,1.06503
269,1.12176,1.06607
270,1.09523,1.0744
271,1.09636,1.08162
272,1.07424,1.08645
273,1.07765,1.08861
274,1.0834,1.07852
275,1.10022,1.06274
276,1.08669,1.07949
277,1.08752,1.09684
278,1.06847,1.09136
279,1.06764,1.09385
280,1.03021,1.10024
281,1.03021,1.10024
282,1.03021,1.10024
283,1.03021,1.10024
284,1.02682,1.11527
285,1.00214,1.10586
286,1.02185,1.12543
287,1.00705,1.10718
288,0.990627,1.10634
289,1.0248,1.10768
290,1.04389,1.10302
291,1.02758,1.11173
292,1.05109,1.11918
293,1.05524,1.12351
294,1.039,1.10185
295,1.06959,1.11998
296,1.02967,1.09223
297,1.05994,1.09586
298,1.04772,1.07887
299,1.04893,1.09475
300,1.03815,1.09209
301,1.01993,1.09899
302,1.02493,1.10703
303,1.03943,1.08666
304,1.06177,1.10794
305,1.08052,1.08043
306,1.04416,1.07667
307,1.05079,1.10108
308,1.03453,1.08422
309,1.02845,1.09851
310,1.01755,1.12485
311,0.983866,1.11357
312,0.995108,1.1209
313,1.01057,1.11239
314,1.03176,1.11603
315,1.0178,1.10259
316,1.03277,1.13618
317,1.02613,1.10859
318,1.0265,1.13014
319,1.0265,1.13014
320,1.01572,1.11808
321,1.03856,1.11086
322,1.03414,1.11435
323,1.04041,1.12243
324,1.0346,1.10057
325,1.01777,1.12154
326,1.01601,1.1249
327,1.02119,1.11996
328,1.04627,1.13183
329,1.04762,1.11121
330,1.05521,1.11266
331,1.05021,1.12951
332,1.04593,1.12113
333,1.05008,1.11805
334,1.04483,1.09038
335,1.03539,1.10429
336,1.03957,1.08436
337,1.03079,1.10075
338,1.02997,1.09697
339,1.03288,1.1213
340,1.02979,1.10264
341,0.988041,1.10933
342,0.984244,1.10844
343,1.00391,1.12238
344,0.982811,1.10616
345,0.999275,1.12275
346,0.974387,1.09515
347,1.00364,1.12657
348,1.01655,1.11207
349,1.01409,1.10135
350,1.03348,1.10114
351,1.01461,1.10376
352,1.00106,1.09989
353,0.994973,1.09568
354,0.989446,1.07692
355,1.02805,1.09835
356,1.03475,1.09746
357,1.00542,1.09779
358,1.02475,1.1114
359,1.02333,1.0842
360,1.05404,1.08306
361,1.03691,1.08135
362,1.05411,1.08778
363,1.05815,1.08254
364,1.08191,1.07523
365,1.06092,1.07898
366,1.03898,1.08437
367,1.04993,1.09758
368,1.05331,1.08614
369,1.08394,1.1051
370,1.04586,1.09178
371,1.05474,1.10708
372,1.05128,1.09404
373,1.06691,1.07329
374,1.06691,1.07329
375,1.08911,1.07218
376,1.09997,1.064
377,1.0634,1.07908
378,1.06193,1.09626
379,1.0457,1.07927
380,1.04449,1.0929
381,1.04141,1.0855
382,1.05707,1.09996
383,1.03601,1.09249
384,1.04805,1.10402
385,1.05075,1.10084
386,1.04921,1.09444
387,1.04921,1.09444
388,0.994209,1.10118
389,0.993288,1.10163
390,1.01829,1.10616
391,1.0089,1.11136
392,1.03257,1.11139
393,1.04317,1.11543
394,1.06109,1.09621
395,1.07607,1.10324
396,1.04364,1.10307
397,1.04767,1.10097
398,1.01374,1.12184
399,1.00904,1.11844
400,0.996489,1.12246
401,0.981372,1.12221
402,0.988478,1.10751
403,0.985646,1.12482
404,0.971576,1.11603
405,0.953533,1.11256
406,0.948118,1.10072
407,0.977256,1.11213
408,0.988086,1.09342
409,0.991535,1.10822
410,1.01278,1.09451
411,1.01532,1.07784
412,1.01064,1.09457
413,0.994838,1.11328
414,0.988792,1.10663
415,1.00351,1.11047
416,0.990279,1.10514
417,1.01209,1.10855
418,1.00337,1.09771
419,0.998534,1.09673
420,0.973612,1.09448
421,0.974265,1.0977
422,0.967499,1.10568
423,0.960404,1.08898
424,0.991453,1.10049
425,0.981824,1.08127
426,1.02863,1.09535
427,1.01017,1.07925
428,1.02412,1.09914
429,1.02107,1.08529
430,1.0361,1.07881
431,1.03861,1.08699
432,1.04094,1.07481
433,1.03807,1.07825
434,1.05246,1.07598
435,1.04939,1.06574
436,1.04939,1.06574
437,1.04751,1.07535
438,1.04751,1.07535
439,1.0432,1.0584
440,1.044,1.07232
441,1.05375,1.06009
442,1.04975,1.0651
443,1.04975,1.0651
444,1.08086,1.06254
445,1.08991,1.05278
446,1.08441,1.05069
447,1.10461,1.05411
448,1.08523,1.06771
449,1.11196,1.06024
450,1.1051,1.04527
451,1.08718,1.04027
452,1.10808,1.04881
453,1.0871,1.04715
454,1.07027,1.06786
455,1.03212,1.07832
456,1.03686,1.08717
457,1.03686,1.08717
458,1.04713,1.08371
459,1.03912,1.08021
460,1.02207,1.07556
461,1.04279,1.06081
462,1.04279,1.06081
463,1.0559,1.06359
464,1.06177,1.0881
465,1.04387,1.06775
466,1.07142,1.07416
467,1.09106,1.06232
468,1.07482,1.05436
469,1.07819,1.05859
470,1.08572,1.04454
471,1.10573,1.05041
472,1.10457,1.03121
473,1.10619,1.03998
474,1.0941,1.03544
475,1.12418,1.05735
476,1.08856,1.05372
477,1.08963,1.05871
478,1.0597,1.04027
479,1.0849,1.04492
480,1.08715,1.0324
481,1.08715,1.0324
482,1.12517,1.0392
483,1.09401,1.01935
484,1.12626,1.0377
485,1.12626,1.0377
486,1.09668,1.03743
487,1.08259,1.04796
488,1.09946,1.04374
489,1.09421,1.05129
490,1.09534,1.03849
491,1.08256,1.02844
492,1.09658,1.04409
493,1.09658,1.04409
494,1.07384,1.04918
495,1.08808,1.06177
496,1.07374,1.06524
497,1.03657,1.05585
498,1.07113,1.06564
499,1.06006,1.05005
500,1.07722,1.06647
501,1.0628,1.05565
502,1.06473,1.07421
503,1.02625,1.04951
504,1.04627,1.06766
505,1.02474,1.07398
506,1.03634,1.07276
507,1.0384,1.09054
508,1.02706,1.09245
509,1.06019,1.09217
510,1.01397,1.0687
511,1.05047,1.07813
512,1.04276,1.08806
513,1.05046,1.08782
514,1.05316,1.08131
515,1.06429,1.07441
516,1.05367,1.04639
517,1.06611,1.05829
518,1.05726,1.05924
519,1.06248,1.06397
520,1.07578,1.05947
521,1.03779,1.05652
522,1.05966,1.082
523,1.05966,1.082
524,1.01735,1.06981
525,1.04371,1.08569
526,1.0303,1.07493
527,1.03994,1.0704
528,1.05709,1.07054
529,1.04938,1.05526
530,1.05819,1.07995
531,1.0594,1.06185
532,1.06833,1.06195
533,1.05978,1.0686
534,1.05605,1.07038
535,1.06137,1.07637
536,1.02407,1.08225
537,1.03248,1.08346
538,1.02931,1.07628
539,1.03468,1.08465
540,1.03468,1.08465
541,1.03303,1.07811
542,1.03446,1.08156
543,1.05028,1.09153
544,1.03206,1.08556
545,1.04566,1.08645
546,1.03432,1.071
547,1.04336,1.09808
548,1.03096,1.08412
549,1.02133,1.08927
550,1.0416,1.08607
551,1.01815,1.08544
552,1.03192,1.07851
553,1.03366,1.09294
554,1.01634,1.09184
555,0.99625,1.08375
556,1.01982,1.10817
557,1.01094,1.0782
558,1.04719,1.08337
559,1.04719,1.08337
560,1.0501,1.0686
561,1.05513,1.06902
562,1.02666,1.06791
563,1.02863,1.08138
564,1.03709,1.07008
565,1.05023,1.07417
566,1.04136,1.07379
567,1.04316,1.07688
568,1.04778,1.08185
569,1.07051,1.05784
570,1.0844,1.07673
571,1.08268,1.07584
572,1.05413,1.06499
573,1.05999,1.05626
574,1.10049,1.07032
575,1.10049,1.07032
576,1.07944,1.04769
577,1.10917,1.05066
578,1.0896,1.04735
579,1.06514,1.06122
580,1.05621,1.071
581,1.08964,1.07556
582,1.07125,1.05614
583,1.08757,1.06764
584,1.07443,1.05468
585,1.07718,1.06488
586,1.07473,1.06331
587,1.08103,1.08444
588,1.06746,1.06448
589,1.05337,1.07492
590,1.05337,1.07492
591,1.0534,1.072
592,1.0511,1.07452
593,1.06472,1.07993
594,1.03914,1.08348
595,1.02895,1.08388
596,1.02979,1.09593
597,1.01238,1.07951
598,1.03078,1.09394
599,1.03729,1.09585
600,1.0248,1.09825
601,1.01771,1.09933
602,1.03073,1.08445
603,1.04335,1.06556
604,1.02448,1.087
605,1.02558,1.09335
606,1.0109,1.07965
607,1.03828,1.10392
608,0.995722,1.0855
609,1.0107,1.10841
610,0.999711,1.08581
611,1.03565,1.08297
612,1.05877,1.09778
613,1.03649,1.09078
614,1.04968,1.08432
615,1.04796,1.0775
616,1.04008,1.07446
617,1.04484,1.06635
618,1.03525,1.06258
619,1.04263,1.06668
620,1.05988,1.06835
621,1.05889,1.06918
622,1.07831,1.06893
623,1.08632,1.05493
624,1.09222,1.06204
625,1.09311,1.05054
626,1.09311,1.05054
627,1.10118,1.03715
628,1.0944,1.03731
629,1.0975,1.05393
630,1.09788,1.03707
631,1.12287,1.02975
632,1.11775,1.02658
633,1.13668,1.04341
634,1.1328,1.03404
635,1.11156,1.02945
636,1.09248,1.04968
637,1.08768,1.0395
638,1.08244,1.04869
639,1.1048,1.04017
640,1.1048,1.04017
641,1.091,1.02869
642,1.08421,1.05144
643,1.08475,1.05557
644,1.06479,1.06388
645,1.05214,1.05794
646,1.06967,1.05429
647,1.0409,1.02893
648,1.08917,1.05135
649,1.11627,1.03504
650,1.11509,1.05296
651,1.1004,1.04477
652,1.10781,1.06695
653,1.0999,1.04155
654,1.11747,1.04008
655,1.09288,1.0522
656,1.09956,1.02983
657,1.08612,1.02403
658,1.12195,1.04058
659,1.1229,1.03385
660,1.09629,1.03341
661,1.12634,1.03921
662,1.1208,1.02232
663,1.1087,1.04636
664,1.08464,1.03733
665,1.0895,1.04675
666,1.09429,1.05279
667,1.11357,1.05858
668,1.11517,1.05465
669,1.09665,1.0661
670,1.08815,1.06014
671,1.08344,1.05518
672,1.10336,1.05549
673,1.0712,1.0617
674,1.10459,1.06811
675,1.09753,1.06132
676,1.12151,1.05887
677,1.12314,1.03963
678,1.13193,1.03083
679,1.12713,1.04864
680,1.11603,1.04063
681,1.12484,1.04775
682,1.14134,1.05553
683,1.14134,1.05553
684,1.10247,1.04023
685,1.11054,1.07412
686,1.0931,1.04045
687,1.09847,1.05182
688,1.09217,1.03369
689,1.10325,1.03087
690,1.11378,1.01127
691,1.12374,1.00718
692,1.11992,1.01743
693,1.12878,1.01422
694,1.13584,1.02767
695,1.15069,1.01864
696,1.13685,1.01785
697,1.14224,1.01171
698,1.1506,1.01878
699,1.15028,1.01428
700,1.12103,1.02393
701,1.1414,1.03475
702,1.10229,1.02483
703,1.10229,1.02483
704,1.14413,1.04009
705,1.12664,1.02956
706,1.13174,1.02027
707,1.11243,1.0453
708,1.09077,1.04948
709,1.09705,1.03889
710,1.1338,1.03764
711,1.12692,1.03485
712,1.10913,1.03335
713,1.10783,1.03212
714,1.11693,1.04764
715,1.1078,1.04335
716,1.13831,1.04518
717,1.10238,1.04205
718,1.09836,1.04253
719,1.11568,1.05428
720,1.11889,1.04037
721,1.11009,1.03861
722,1.14635,1.01465
723,1.162,1.022
724,1.1546,1.01684
725,1.12908,1.04323
726,1.11896,1.03586
727,1.11197,1.02907
728,1.12682,1.04981
729,1.13315,1.03433
730,1.15181,1.04973
731,1.12125,1.03718
732,1.11635,1.05267
733,1.08427,1.03462
734,1.10737,1.04354
735,1.10669,1.04101
736,1.08872,1.04506
737,1.10168,1.04819
738,1.07551,1.04679
739,1.08484,1.04748
740,1.13205,1.05727
741,1.08577,1.04435
742,1.10578,1.05618
743,1.09727,1.06901
744,1.09191,1.06456
745,1.06379,1.07369
746,1.06379,1.07369
747,1.03787,1.0778
748,1.02981,1.06957
749,1.02981,1.06957
750,1.07036,1.08041
751,1.05933,1.08122
752,1.01909,1.06846
753,1.00667,1.07506
754,1.02206,1.10188
755,0.986241,1.08473
756,0.986805,1.10307
757,0.995112,1.09118
758,0.999042,1.07194
759,0.999042,1.07194
760,1.0128,1.08741
761,0.993759,1.06932
762,1.00355,1.07634
763,1.03811,1.08658
764,1.0338,1.08828
765,1.02296,1.07402
766,1.03411,1.09304
767,1.03667,1.08926
768,1.04122,1.08038
769,1.03653,1.095
770,0.989272,1.07597
771,1.00416,1.08773
772,1.00416,1.08773
773,1.00306,1.08259
774,1.00877,1.09035
775,1.01646,1.09308
776,0.997456,1.09106
777,0.997456,1.09106
778,0.996313,1.08527
779,1.00275,1.06848
780,1.00782,1.09104
781,0.995982,1.08882
782,1.01172,1.09287
783,1.01259,1.06312
784,1.03631,1.07618
785,1.0335,1.06593
786,1.0335,1.06593
787,1.02995,1.06189
788,1.01408,1.0632
789,1.0085,1.06457
790,1.0367,1.07431
791,1.01564,1.06123
792,1.04292,1.07339
793,1.03465,1.07373
794,1.02153,1.08276
795,1.02153,1.08276
796,1.00681,1.06625
797,1.0057,1.08727
798,1.0057,1.08727
799,1.0075,1.08142
800,1.00448,1.08565
801,0.990826,1.08891
802,0.998777,1.09754
803,1.02483,1.09146
804,1.00513,1.09147
805,1.03232,1.08277
806,1.04843,1.06917
807,1.05795,1.08379
808,1.04046,1.05761
809,1.06234,1.06687
810,1.02851,1.06491
811,1.03666,1.07394
812,1.05399,1.10302
813,1.05399,1.10302
814,1.0403,1.10124
815,1.01179,1.09113
816,0.990152,1.10698
817,1.01298,1.11678
818,0.997699,1.10757
819,1.00479,1.09884
820,1.02831,1.09417
821,1.04376,1.06211
822,1.03913,1.07859
823,1.04915,1.07702
824,1.05234,1.08067
825,1.05414,1.07796
826,1.04081,1.06892
827,1.04081,1.06892
828,1.03689,1.08484
829,1.03728,1.07503
830,1.03562,1.08477
831,1.03979,1.07363
832,1.01373,1.0995
833,1.02303,1.07471
834,1.03609,1.08666
835,1.02479,1.06997
836,1.03643,1.08901
837,1.04668,1.06904
838,1.08094,1.07569
839,1.08365,1.05554
840,1.06636,1.05401
841,1.10158,1.05337
842,1.10412,1.03641
843,1.08995,1.04495
844,1.1039,1.04475
845,1.10486,1.04381
846,1.10782,1.05347
847,1.09979,1.04824
848,1.10254,1.04999
849,1.10122,1.05319
850,1.06838,1.04625
851,1.06426,1.07575
852,1.05222,1.0868
853,1.03118,1.07039
854,1.03589,1.08061
855,1.02077,1.07765
856,1.02856,1.08564
857,1.03717,1.07798
858,1.03968,1.07515
859,1.05227,1.0709
860,1.03954,1.06523
861,1.07065,1.06319
862,1.08399,1.04586
863,1.09921,1.05143
864,1.06801,1.04368
865,1.071,1.06297
866,1.05091,1.07209
867,1.05091,1.07209
868,1.04123,1.07357
869,1.04662,1.05601
870,1.07091,1.06275
871,1.07091,1.06275
872,1.06586,1.05244
873,1.07965,1.06358
874,1.07422,1.07517
875,1.08029,1.06582
876,1.09911,1.07392
877,1.08305,1.06875
878,1.05129,1.05311
879,1.0541,1.0642
880,1.06405,1.06923
881,1.04811,1.06372
882,1.05913,1.08101
883,1.03781,1.08137
884,1.05222,1.07924
885,1.05222,1.07924
886,1.05218,1.06514
887,1.05765,1.06541
888,1.04978,1.07254
889,1.03654,1.06665
890,1.01791,1.07463
891,1.01809,1.0841
892,1.00671,1.08487
893,1.01353,1.08587
894,1.01395,1.08516
895,1.01065,1.10105
896,1.01065,1.10105
897,1.00276,1.07764
898,1.01556,1.11021
899,0.988072,1.09835
900,1.00332,1.10167
901,0.992809,1.08202
902,1.01016,1.08946
903,0.996413,1.08801
904,0.990467,1.10419
905,1.00421,1.10588
906,0.985949,1.08939
907,0.986578,1.08661
908,0.996665,1.1048
909,0.964734,1.08379
910,0.991036,1.10278
911,0.960478,1.07711
912,0.993955,1.08985
913,1.00895,1.07551
914,1.0267,1.06795
915,1.0339,1.07173
916,1.03061,1.07225
917,1.01593,1.07203
918,0.996599,1.0774
919,0.999247,1.09269
920,0.978249,1.09697
921,0.990525,1.11205
922,0.974215,1.09393
923,0.997004,1.08804
924,0.977645,1.10495
925,0.990443,1.10737
926,0.969358,1.10863
927,0.991705,1.10599
928,0.985573,1.09219
929,0.986921,1.0865
930,1.00687,1.10394
931,0.992745,1.08081
932,1.00988,1.09777
933,0.991805,1.09259
934,0.983842,1.09266
935,0.983842,1.09266
936,1.00667,1.09961
937,1.01493,1.0786
938,1.02107,1.09584
939,1.02492,1.07928
940,1.03072,1.09019
941,1.03531,1.08347
942,1.06447,1.08063
943,1.07183,1.06977
944,1.0651,1.06769
945,1.07859,1.07159
946,1.06555,1.07987
947,1.04928,1.05497
948,1.05644,1.08082
949,1.04875,1.07721
950,1.03479,1.07743
951,1.0711,1.06688
952,1.05733,1.07654
953,1.05154,1.06424
954,1.05334,1.07107
955,1.05597,1.07342
956,1.05375,1.07535
957,1.05602,1.08288
958,1.06072,1.06137
959,1.08454,1.08411
960,1.08454,1.08411
961,1.06359,1.06221
962,1.06383,1.07247
963,1.07297,1.07235
964,1.07431,1.0628
965,1.09859,1.05219
966,1.10861,1.05337
967,1.10721,1.05925
968,1.08645,1.05412
969,1.10147,1.05676
970,1.10141,1.05959
971,1.08519,1.05273
972,1.09273,1.05262
973,1.08715,1.04861
974,1.09399,1.04829
975,1.0695,1.05813
976,1.08004,1.04285
977,1.07513,1.06518
978,1.08203,1.05683
979,1.09945,1.06071
980,1.08619,1.05347
981,1.08967,1.07656
982,1.06933,1.05243
983,1.07225,1.05859
984,1.07571,1.0526
985,1.08485,1.0643
986,1.06269,1.05172
987,1.08718,1.08068
988,1.08718,1.08068
989,1.07012,1.0598
990,1.08211,1.07404
991,1.07959,1.07336
992,1.08052,1.04633
993,1.1056,1.05499
994,1.09525,1.04389
995,1.07047,1.05225
996,1.07047,1.05225
997,1.07352,1.05327
998,1.0756,1.07
999,1.05421,1.06674
1000,1.09988,1.07331
1001,1.07799,1.04385
1002,1.10337,1.0611
1003,1.1105,1.05085
1004,1.13737,1.0499
1005,1.12855,1.04242
1006,1.10533,1.03789
1007,1.12989,1.05372
1008,1.10569,1.04543
1009,1.11508,1.06061
1010,1.07565,1.03889
1011,1.10505,1.07657
1012,1.0966,1.05764
1013,1.10536,1.06146
1014,1.10536,1.06146
1015,1.08477,1.04593
1016,1.09732,1.06822
1017,1.07593,1.06401
1018,1.08752,1.07926
1019,1.09377,1.05358
1020,1.12814,1.05999
1021,1.09556,1.05299
1022,1.11568,1.06748
1023,1.11524,1.0551
1024,1.10262,1.05078
1025,1.10097,1.06103
1026,1.10844,1.05076
1027,1.11828,1.06033
1028,1.08824,1.05193
1029,1.12077,1.06915
1030,1.11406,1.04969
1031,1.12926,1.0522
1032,1.13385,1.05412
1033,1.13385,1.05412
1034,1.0993,1.07632
1035,1.08374,1.05046
1036,1.10525,1.08938
1037,1.0685,1.07609
1038,1.06218,1.10156
1039,1.0567,1.08646
1040,1.06341,1.09341
1041,1.04556,1.07226
1042,1.04556,1.07226
1043,1.06545,1.09107
1044,1.05788,1.0863
1045,1.06518,1.10163
1046,1.05148,1.08276
1047,1.07026,1.07276
1048,1.07872,1.08016
1049,1.06104,1.06337
1050,1.0836,1.08447
1051,1.05311,1.07209
1052,1.04759,1.07861
1053,1.0546,1.07932
1054,1.0566,1.07094
1055,1.05409,1.07003
1056,1.06257,1.07782
1057,1.06257,1.07782
1058,1.03897,1.06465
1059,1.03897,1.06465
1060,1.04919,1.08231
1061,1.05053,1.08005
1062,1.07069,1.06954
1063,1.07345,1.04346
1064,1.07345,1.04346
1065,1.07535,1.07463
1066,1.08032,1.07155
1067,1.08341,1.07942
1068,1.05342,1.06811
1069,1.08637,1.0859
1070,1.0554,1.07794
1071,1.0554,1.07794
1072,1.05384,1.08749
1073,1.0417,1.08966
1074,1.02945,1.08578
1075,1.04451,1.10431
1076,1.01165,1.08936
1077,1.00891,1.10815
1078,0.991618,1.11468
1079,1.00015,1.12102
1080,0.997716,1.10277
1081,1.02986,1.09712
1082,1.00794,1.07967
1083,1.01905,1.09003
1084,1.04824,1.09566
1085,1.05293,1.08564
1086,1.03448,1.09049
1087,1.02592,1.08116
1088,1.05552,1.06613
1089,1.06527,1.07087
1090,1.05926,1.08749
1091,1.02637,1.10093
1092,1.02222,1.08158
1093,1.05966,1.07526
1094,1.05099,1.06794
1095,1.06487,1.05866
1096,1.05389,1.08938
1097,1.03057,1.06434
1098,1.05014,1.07232
1099,1.0494,1.07882
1100,1.0494,1.07882
1101,1.02814,1.07414
1102,1.01555,1.09031
1103,1.02297,1.08609
1104,1.01202,1.07075
1105,1.0396,1.0848
1106,1.00172,1.09309
1107,1.01502,1.09429
1108,1.02035,1.09292
1109,1.00785,1.10108
1110,1.01843,1.11127
1111,0.99012,1.08736
1112,0.987934,1.09278
1113,1.0073,1.09872
1114,0.986767,1.09117
1115,0.997145,1.08849
1116,0.979303,1.0851
1117,0.992955,1.07672
1118,1.00026,1.09405
1119,0.990026,1.08761
1120,0.983598,1.11352
1121,0.997346,1.10818
1122,0.985644,1.10555
1123,0.972002,1.1064
1124,0.969915,1.10789
1125,0.963674,1.10024
1126,0.982008,1.10719
1127,0.971362,1.10337
1128,0.973657,1.11545
1129,0.97907,1.12145
1130,0.966913,1.11667
1131,0.966913,1.11667
1132,0.947613,1.10979
1133,0.982967,1.10818
1134,0.986368,1.1163
1135,0.969556,1.10251
1136,0.993475,1.10923
1137,0.982743,1.11169
1138,0.964991,1.11533
1139,0.978603,1.09525
1140,1.00052,1.10117
1141,1.00052,1.10117
1142,1.00931,1.08822
1143,0.985738,1.09477
1144,1.01033,1.10365
1145,1.02907,1.08793
1146,1.04052,1.08228
1147,1.0514,1.10494
1148,1.00128,1.08338
1149,1.0232,1.09126
1150,1.00738,1.09579
1151,1.02559,1.09852
1152,1.00855,1.09974
