MDTU,0,2,4,6,8,10
650,0.00508899,0.00593415,0.00623776,0.00674884,0.00733685,0.00795286
660,0.00557152,0.00598334,0.00645184,0.00663335,0.00809866,0.00834176
670,0.0041726,0.00520424,0.00583569,0.0062588,0.00728784,0.00783481
680,0.00314776,0.00409096,0.00546677,0.0064035,0.00737832,0.00751606
690,0.00398038,0.0048339,0.00524067,0.00577173,0.00745949,0.00756675
700,0.00329514,0.00405837,0.00501468,0.00561791,0.00670339,0.007397
710,0.00390444,0.00419358,0.00535035,0.00626417,0.00744371,0.00773279
720,0.00409567,0.00536515,0.00604947,0.00696671,0.00778554,0.0082646
730,0.00496818,0.00570737,0.0061109,0.00655259,0.00837558,0.00856909
740,0.00452836,0.00477887,0.00588964,0.00638146,0.00799801,0.00825219
750,0.00447348,0.00539624,0.00591911,0.00637332,0.00801417,0.00842092
760,0.00482718,0.00516834,0.00551733,0.00642074,0.00772459,0.00801191
770,0.00453117,0.00502188,0.0062409,0.00674282,0.00809221,0.0084264
780,0.0044672,0.00484589,0.00602025,0.00666185,0.0083141,0.00873475
790,0.00384213,0.00417366,0.00525887,0.00602909,0.00736114,0.007657
800,0.00411843,0.00458272,0.00515578,0.00559892,0.00718423,0.00806378
810,0.00373226,0.00441824,0.00510786,0.00578729,0.00749746,0.00772019
820,0.0031745,0.00444155,0.00595919,0.00626223,0.00751746,0.0082357
830,0.00334805,0.00470728,0.00532918,0.00606679,0.00736461,0.00792205
840,0.00264498,0.00339396,0.00412632,0.0047392,0.0053058,0.00696813
850,0.00300152,0.00351148,0.00370803,0.00402635,0.00527591,0.00568665
860,0.00145511,0.00224751,0.00394055,0.00456623,0.00595579,0.00634005
870,0.00263545,0.0029183,0.00366539,0.00428721,0.00599569,0.00628371
880,0.001963,0.00230389,0.00444013,0.00479248,0.00534065,0.00576028
890,0.00264051,0.00307579,0.00376703,0.00438215,0.00528303,0.00632343
900,0.0026179,0.00284263,0.00400675,0.00503326,0.00658217,0.00679638
910,0.00299573,0.00374664,0.00384081,0.00417719,0.00563749,0.00625891
920,0.00160205,0.00231119,0.00316206,0.00327578,0.00434776,0.00542045
930,0.00154217,0.00211749,0.00272677,0.0032737,0.00505232,0.00529225
940,0.00173886,0.00221912,0.00266134,0.00361881,0.00494102,0.00527933
950,0.00236492,0.00312174,0.00532017,0.00581241,0.00615623,0.00711256
960,0.00220816,0.00306867,0.00435997,0.00497762,0.00619013,0.00662674
970,0.00366712,0.00385338,0.00462213,0.0053541,0.00588942,0.00709825
980,0.0024529,0.00330153,0.00487312,0.00517983,0.00627195,0.00711788
990,0.00302423,0.00325475,0.00530428,0.00553179,0.00696492,0.00700061
1000,0.00283567,0.00384552,0.00412071,0.00512945,0.00611931,0.00646409
1010,0.00311096,0.00378402,0.00478657,0.00501997,0.00616307,0.00684066
1020,0.00328563,0.00449773,0.00496621,0.00565973,0.00645484,0.00731759
1030,0.00259632,0.00366215,0.00450334,0.00579338,0.0065874,0.007129
1040,0.00196921,0.00254714,0.00335306,0.00355634,0.00448597,0.00495216
1050,0.00290441,0.0038824,0.0042872,0.00513261,0.00552885,0.00725497
1060,0.00300109,0.0038335,0.00417168,0.00534225,0.00624683,0.00721888
1070,0.00195291,0.00245302,0.00387279,0.00417447,0.00473016,0.00548958
1080,0.00199115,0.00235021,0.0031284,0.00446438,0.00488492,0.00612698
1090,0.00340803,0.00460402,0.00527199,0.00615849,0.00664718,0.00694657
1100,0.00253421,0.00342612,0.00537511,0.00594308,0.00673805,0.0069059
1110,0.00245053,0.00293019,0.0035466,0.00481749,0.00653232,0.00708073
1120,0.00168583,0.00208531,0.00294995,0.00364695,0.00383405,0.00516194
1130,0.00207318,0.00274881,0.00378138,0.00439653,0.00519099,0.00665055
1140,0.00195474,0.00227592,0.00323128,0.00470228,0.00520808,0.00571223
1150,0.0018116,0.00281105,0.00363517,0.00420885,0.00449027,0.00490929
1160,0.00274544,0.00335824,0.00452519,0.00518615,0.00594589,0.00693085
1170,0.00201078,0.00342092,0.00390006,0.00462582,0.00520394,0.00621094
1180,0.00183417,0.00294463,0.00412035,0.00511278,0.00582945,0.00666518
1190,0.00192077,0.00310216,0.00412687,0.00528267,0.00565442,0.00668413
1200,0.00219326,0.00294919,0.00392057,0.004922,0.00575886,0.00595881
1210,0.0024852,0.00321422,0.00481064,0.00529278,0.00683565,0.00721881
1220,0.00294178,0.00346496,0.00380585,0.00456049,0.00634028,0.00703192
1230,0.00308503,0.00420616,0.00505648,0.00596695,0.00673076,0.00750465
1240,0.002578,0.00402631,0.00477295,0.00658305,0.00708324,0.00729977
1250,0.00345153,0.00419268,0.00459885,0.00578594,0.00730034,0.0075498
1260,0.00313737,0.00407982,0.00535034,0.00621852,0.00707658,0.00770154
1270,0.00317444,0.00367633,0.00451813,0.00515363,0.00675445,0.0075016
1280,0.00445009,0.00504977,0.00550907,0.006315,0.00760172,0.00792626
1290,0.00381658,0.00432795,0.00487509,0.005835,0.00744477,0.00791539
1300,0.00431683,0.00440371,0.00546459,0.00656479,0.00754852,0.00805753
1310,0.00415564,0.00476039,0.00527214,0.00609747,0.00727765,0.00812837
1320,0.00270405,0.003694,0.0040682,0.00484252,0.0058226,0.00625516
1330,0.00369227,0.0042015,0.00482564,0.005271,0.005901,0.00723221
1340,0.00139992,0.0020602,0.00229612,0.00299976,0.00373248,0.00503841
1350,0.00197704,0.00335482,0.00394215,0.00428386,0.00541793,0.00598367
1360,0.00315824,0.00390893,0.00479566,0.00532818,0.00658326,0.00703947
1370,0.00295128,0.00350852,0.00441664,0.0049245,0.00541272,0.00646175
1380,0.0022771,0.00301876,0.00509125,0.00568678,0.00648021,0.00680664
1390,0.00158674,0.00270037,0.00376461,0.00446974,0.00501446,0.00556557
1400,0.00214968,0.00267269,0.0036342,0.00465842,0.00512656,0.00593446
1410,0.00303432,0.00411067,0.00430324,0.0049785,0.00599003,0.00721323
1420,0.00336375,0.00424817,0.00491047,0.00554892,0.00630388,0.00692847
1430,0.00271942,0.00304991,0.00357408,0.0051815,0.0054069,0.00599385
1440,0.00289724,0.00349469,0.00426053,0.00478393,0.00529885,0.00667292
1450,0.00352476,0.00378197,0.00453952,0.00524658,0.00602156,0.00705214
1460,0.00213754,0.00286265,0.00416079,0.00488357,0.00578111,0.00677901
1470,0.00301808,0.00318667,0.00420236,0.00548901,0.006144,0.00652072
1480,0.00258211,0.00367768,0.00414789,0.00532905,0.0059635,0.00671708
1490,0.00301449,0.00351212,0.00451507,0.00522767,0.00586807,0.00675306
1500,0.00287516,0.00322643,0.00515313,0.00585296,0.00667315,0.00704208
1510,0.00326276,0.00429485,0.00462103,0.00502087,0.00631315,0.00741672
1520,0.00351337,0.00415751,0.00513579,0.00663569,0.00731466,0.00804766
1530,0.00340591,0.00521006,0.00567569,0.00629373,0.00719352,0.00780771
1540,0.00397584,0.00468218,0.00562911,0.00603433,0.00744329,0.00791211
1550,0.0040222,0.00517246,0.00626654,0.00660871,0.00790298,0.00826823
1560,0.00439604,0.00476156,0.00581274,0.0060869,0.00766647,0.00792604
1570,0.00435936,0.00499544,0.00540747,0.00617053,0.00739667,0.007739
1580,0.0034227,0.00417708,0.00533377,0.00665624,0.00726496,0.00745286
1590,0.0030059,0.00346483,0.00417519,0.00467196,0.0066318,0.00752766
1600,0.00320852,0.00409728,0.00503951,0.00527218,0.00688551,0.00748795
1610,0.00382427,0.00478321,0.00530036,0.00563276,0.00733806,0.00785907
1620,0.00364418,0.00440964,0.00559698,0.00647128,0.00740189,0.00762213
1630,0.00334669,0.00456602,0.00498951,0.00660806,0.00727542,0.00752339
1640,0.00404008,0.0049011,0.00569354,0.00690884,0.0073191,0.00776118
1650,0.00342988,0.00421735,0.00501974,0.00559718,0.00719947,0.00730721
1660,0.00192149,0.00285099,0.00428757,0.00555078,0.00598318,0.00698023
1670,0.00337301,0.00413739,0.00456735,0.00549958,0.00623108,0.00714804
1680,0.00332355,0.0038201,0.00471513,0.00558067,0.00685537,0.00709605
1690,0.00378937,0.00456564,0.00520224,0.00559604,0.00722585,0.00771144
1700,0.0028242,0.00366487,0.00479774,0.00530864,0.00679382,0.00765462
1710,0.00194379,0.00239863,0.003487,0.00430577,0.00501695,0.00681992
1720,0.00343992,0.0044941,0.00514609,0.00565882,0.00702746,0.00735424
1730,0.00398382,0.00457153,0.00571558,0.00645493,0.00740812,0.00770719
1740,0.00429364,0.00470823,0.00638443,0.00758263,0.00788127,0.00815592
1750,0.00439615,0.00463372,0.00571716,0.00666594,0.00761252,0.0077762
1760,0.0045256,0.00537863,0.00596968,0.00642024,0.00752454,0.00778701
1770,0.00367404,0.00473184,0.00484509,0.0059856,0.00727685,0.00742431
1780,0.00155583,0.00223314,0.00425872,0.00475474,0.00681892,0.00752882
1790,0.00214828,0.00281577,0.00481357,0.00604623,0.00722842,0.00752918
1800,0.00089999,0.00128375,0.0027989,0.0030993,0.00439111,0.0054193
1810,0.000413086,0.000913115,0.00169181,0.00204852,0.00286387,0.00369141
1820,0.000212963,0.000719937,0.00196091,0.00211098,0.00315585,0.0035239
1830,0.00111586,0.00144681,0.0017647,0.0028602,0.00394168,0.00530265
1840,0.00286338,0.00312687,0.00409127,0.0056035,0.00597684,0.00645389
1850,0.00324264,0.00366,0.00486944,0.00534753,0.00587808,0.00652661
1860,0.00312068,0.00402345,0.00496505,0.00562669,0.00605116,0.00651479
1870,0.00151892,0.00180933,0.00279275,0.00377917,0.00489092,0.00629386
1880,0.00227895,0.0026249,0.00462751,0.00502761,0.00577146,0.00659695
1890,0.00241837,0.0032212,0.00387608,0.00485552,0.00553868,0.0060518
1900,0.00268575,0.00282196,0.0038949,0.00468691,0.00554388,0.00727628
1910,0.00247714,0.00321647,0.00362814,0.0041561,0.00476532,0.00658499
1920,0.0015127,0.00186729,0.0024978,0.00303152,0.00363808,0.00490994
1930,0.00283702,0.00334928,0.00464628,0.00475146,0.00578484,0.00657513
1940,0.00184006,0.0029014,0.00395753,0.00447737,0.004915,0.0053423
1950,0.00292269,0.00349059,0.00422687,0.00535938,0.00598674,0.00659651
1960,0.00226867,0.00303581,0.00367031,0.00454675,0.0054727,0.00572365
1970,0.00273627,0.00293901,0.00348359,0.00514751,0.00598112,0.00659952
1980,0.00206733,0.00266199,0.00376577,0.00480524,0.00549313,0.00670256
1990,0.002656,0.00341111,0.00462005,0.00587205,0.00610387,0.00671017
2000,0.00364107,0.00401085,0.00439653,0.00510145,0.00588293,0.00724492
2010,0.00233097,0.00263609,0.00387224,0.00418055,0.00501554,0.00616579
2020,0.00202509,0.00287655,0.00302946,0.00427097,0.00461356,0.00526399
2030,0.00174317,0.0030918,0.00425366,0.00536064,0.00588649,0.00639684
2040,0.00357724,0.00439001,0.0052273,0.00571221,0.00665826,0.00730577
2050,0.00352949,0.00377824,0.00491812,0.00570535,0.00667901,0.00721422
2060,0.00304825,0.00368205,0.00491513,0.00564146,0.00677454,0.00752941
2070,0.00202757,0.00330439,0.00501539,0.00564138,0.00673034,0.00725431
2080,0.00300947,0.00403294,0.00510625,0.00665576,0.00736928,0.00757411
2090,0.00288191,0.00403417,0.00453812,0.00521567,0.00611492,0.00697779
2100,0.00308138,0.00342532,0.0038392,0.00554284,0.00647052,0.00739774
2110,0.0038119,0.00393271,0.00588314,0.0063254,0.00704593,0.00757871
2120,0.00410939,0.00473568,0.00530125,0.00598548,0.00732334,0.00757014
2130,0.0030278,0.00381911,0.00529012,0.00572865,0.00668959,0.00701711
2140,nan,nan,nan,nan,nan,nan
