MDTU,|Tr(L)|,ReTr(L),ImTr(L)
134,0.444397,0.382905,-0.225549
135,0.41539,0.337822,-0.241712
136,0.386634,0.295486,-0.249347
137,0.386634,0.295486,-0.249347
138,0.350992,0.238112,-0.257872
139,0.35812,0.239856,-0.26593
140,0.316163,0.251298,-0.191855
141,0.372797,0.340705,-0.15132
142,0.39718,0.338775,-0.207324
143,0.451599,0.421058,-0.163253
144,0.463103,0.399672,-0.233937
145,0.516039,0.417112,-0.303833
146,0.449182,0.382285,-0.235845
147,0.451923,0.400369,-0.209618
148,0.468839,0.420536,-0.207266
149,0.459691,0.412114,-0.203662
150,0.459691,0.412114,-0.203662
151,0.453403,0.413996,-0.184881
152,0.445388,0.414507,-0.162956
153,0.468791,0.409927,-0.227431
154,0.377219,0.322775,-0.195219
155,0.335465,0.227299,-0.246723
156,0.354809,0.252098,-0.249672
157,0.31,0.21503,-0.223299
158,0.29952,0.246825,-0.169675
159,0.31,0.258259,-0.171469
160,0.287166,0.191826,-0.213699
161,0.379902,0.277292,-0.259682
162,0.406733,0.357223,-0.194482
163,0.361866,0.291382,-0.214579
164,0.362017,0.314479,-0.179331
165,0.37963,0.370308,-0.083614
166,0.374278,0.373893,-0.0169526
167,0.324164,0.324039,-0.00899185
168,0.369112,0.369047,-0.0069153
169,0.403672,0.400155,-0.0531765
170,0.395686,0.395656,-0.00484855
171,0.409622,0.409313,-0.0159237
172,0.369815,0.369766,-0.00597515
173,0.391892,0.387485,0.058602
174,0.386457,0.385418,0.0283203
175,0.386457,0.385418,0.0283203
176,0.385693,0.379171,0.070631
177,0.394398,0.391516,0.0475857
178,0.394398,0.391516,0.0475857
179,0.405104,0.403363,0.0375145
180,0.353824,0.348971,0.058404
181,0.362366,0.361206,0.0289815
182,0.402627,0.3707,0.15713
183,0.452629,0.430314,0.140365
184,0.43475,0.431603,0.0522155
185,0.43475,0.431603,0.0522155
186,0.417251,0.410347,0.0755945
187,0.373273,0.365184,0.0772855
188,0.405066,0.392686,0.099376
189,0.294197,0.280595,0.088421
190,0.388268,0.358401,0.149335
191,0.361243,0.354836,0.0677365
192,0.376794,0.373067,0.052863
193,0.365318,0.35705,0.077286
194,0.337368,0.332295,0.0582835
195,0.300022,0.298152,0.0334445
196,0.396528,0.396216,0.0157362
197,0.383957,0.383734,0.013069
198,0.456836,0.456045,-0.0268845
199,0.404549,0.390387,-0.106103
200,0.424528,0.401378,-0.138274
201,0.49527,0.48797,-0.0847265
202,0.417663,0.415298,0.0443851
203,0.444658,0.43402,-0.0966795
204,0.315071,0.310953,-0.0507795
205,0.399397,0.368607,-0.153775
206,0.363648,0.334608,-0.142401
207,0.363648,0.334608,-0.142401
208,0.358326,0.338556,-0.117377
209,0.373364,0.363649,-0.0846175
210,0.378898,0.362425,-0.110506
211,0.381182,0.380684,-0.0194724
212,0.420233,0.419712,-0.0209278
213,0.44162,0.441607,0.00347329
214,0.452768,0.450593,0.0443248
215,0.412149,0.411544,-0.0223107
216,0.402109,0.39762,0.059915
217,0.408797,0.403902,0.063074
218,0.388884,0.371397,0.115303
219,0.461244,0.412494,0.206384
220,0.45536,0.402926,0.21214
221,0.427267,0.347636,0.248408
222,0.424619,0.345845,0.246358
223,0.439323,0.318256,0.30285
224,0.398652,0.245628,0.313991
225,0.418956,0.291389,0.301026
226,0.42769,0.305088,0.299733
227,0.42769,0.305088,0.299733
228,0.431715,0.380567,0.203829
229,0.431715,0.380567,0.203829
230,0.415469,0.29964,0.287802
231,0.414754,0.325427,0.257134
232,0.466038,0.377683,0.273033
233,0.476628,0.414494,0.235306
234,0.387163,0.338523,0.187875
235,0.405691,0.356521,0.193593
236,0.361329,0.321389,0.165131
237,0.455405,0.33174,0.311999
238,0.465865,0.261171,0.385771
239,0.440823,0.269201,0.349079
240,0.432152,0.257213,0.34727
241,0.438539,0.257652,0.354869
242,0.460958,0.295689,0.353625
243,0.433302,0.298998,0.31361
244,0.352014,0.248783,0.24904
245,0.371609,0.284649,0.238889
246,0.393007,0.247887,0.30497
247,0.398082,0.235421,0.321008
248,0.463416,0.297771,0.355087
249,0.487718,0.398174,0.281649
250,0.432387,0.37287,0.218922
251,0.443585,0.317802,0.309466
252,0.474703,0.361194,0.308028
253,0.432518,0.340514,0.266687
254,0.455186,0.373221,0.260577
255,0.446326,0.408496,0.179827
256,0.391663,0.363122,0.146774
257,0.357862,0.339956,0.111784
258,0.391079,0.369988,0.126693
259,0.375043,0.356841,0.115418
260,0.425136,0.388346,0.172996
261,0.425893,0.39668,0.155013
262,0.349416,0.334037,0.102521
263,0.379527,0.366598,0.0982175
264,0.385251,0.367929,0.114222
265,0.437996,0.416857,0.134425
266,0.4521,0.431353,0.135385
267,0.462558,0.441759,0.137144
268,0.436005,0.377555,0.218064
269,0.483581,0.433669,0.213969
270,0.484989,0.457183,0.161857
271,0.4384,0.393566,0.193131
272,0.443057,0.419394,0.142857
273,0.436637,0.422559,0.109981
274,0.421466,0.409645,0.099119
275,0.450174,0.411622,0.182276
276,0.359638,0.34738,0.093096
277,0.459938,0.454971,0.0674085
278,0.383912,0.370076,0.102135
279,0.38475,0.365329,0.120694
280,0.444624,0.444012,0.023321
281,0.444624,0.444012,0.023321
282,0.472527,0.454217,0.130266
283,0.472527,0.454217,0.130266
284,0.433421,0.433405,-0.00379013
285,0.452786,0.430928,-0.138984
286,0.462661,0.421195,-0.191443
287,0.449625,0.375142,-0.247854
288,0.437873,0.35644,-0.254328
289,0.437873,0.35644,-0.254328
290,0.427543,0.37597,-0.203567
291,0.476378,0.389152,-0.274766
292,0.472453,0.439386,-0.173642
293,0.44766,0.416905,-0.163063
294,0.399294,0.355353,-0.182099
295,0.384372,0.353958,-0.149852
296,0.435395,0.419455,-0.116734
297,0.469031,0.456736,-0.106685
298,0.398388,0.397491,-0.0267122
299,0.433453,0.425196,-0.084198
300,0.367352,0.363401,-0.053732
301,0.427754,0.423851,0.057654
302,0.409416,0.409407,0.00277708
303,0.395437,0.388543,-0.07352
304,0.449057,0.428466,-0.134419
305,0.46728,0.417254,-0.210357
306,0.452777,0.375014,-0.253715
307,0.40278,0.343095,-0.210992
308,0.470952,0.331156,-0.334861
309,0.464163,0.395784,-0.242491
310,0.409624,0.372093,-0.171285
311,0.398045,0.382972,-0.108498
312,0.392724,0.343664,-0.190073
313,0.412138,0.342454,-0.22931
314,0.449927,0.343519,-0.290568
315,0.398298,0.277166,-0.286042
316,0.464576,0.324921,-0.33205
317,0.462473,0.287525,-0.36223
318,0.419411,0.200594,-0.368331
319,0.420269,0.188611,-0.375569
320,0.40913,0.138532,-0.384962
321,0.370645,0.0796375,-0.361988
322,0.422487,0.075279,-0.415726
323,0.356034,0.0868885,-0.345268
324,0.392155,0.078563,-0.384205
325,0.383799,0.159797,-0.34895
326,0.380589,0.200466,-0.323514
327,0.365818,0.29357,-0.218265
328,0.325234,0.257018,-0.199296
329,0.329999,0.240878,-0.225559
330,0.311573,0.201689,-0.237484
331,0.362237,0.223907,-0.284747
332,0.29602,0.190117,-0.226899
333,0.235763,0.160845,-0.172375
334,0.326351,0.214247,-0.246177
335,0.356979,0.178895,-0.308918
336,0.356979,0.178895,-0.308918
337,0.2635,0.171144,-0.200355
338,0.293776,0.140206,-0.258161
339,0.379697,0.310685,-0.218277
340,0.392703,0.305517,-0.246728
341,0.351279,0.247295,-0.249484
342,0.31606,0.224476,-0.222495
343,0.37483,0.247792,-0.281241
344,0.375869,0.265012,-0.266545
345,0.333254,0.259046,-0.20965
346,0.336448,0.269763,-0.201061
347,0.329879,0.297867,-0.141759
348,0.296518,0.257124,-0.147682
349,0.328762,0.281955,-0.169073
350,0.331519,0.305865,-0.127873
351,0.35066,0.318743,-0.146169
352,0.352898,0.321813,-0.14482
353,0.258763,0.213731,-0.145867
354,0.378653,0.325105,-0.194128
355,0.378653,0.325105,-0.194128
356,0.360558,0.282432,-0.224131
357,0.316145,0.267419,-0.168626
358,0.374495,0.303349,-0.219604
359,0.462708,0.396964,-0.237736
360,0.396193,0.357438,-0.170901
361,0.420318,0.381092,-0.177302
362,0.420318,0.381092,-0.177302
363,0.360292,0.30418,-0.193094
364,0.359915,0.30309,-0.194103
365,0.374865,0.322489,-0.191112
366,0.381403,0.354134,-0.141624
367,0.398727,0.375659,-0.133657
368,0.437747,0.399404,-0.179162
369,0.405078,0.387391,-0.11839
370,0.457734,0.438731,-0.130517
371,0.507995,0.480046,-0.166175
372,0.483543,0.463682,-0.137157
373,0.406068,0.370659,-0.165842
374,0.406068,0.370659,-0.165842
375,0.40699,0.364672,-0.180707
376,0.448945,0.412955,-0.176122
377,0.411797,0.367083,-0.18662
378,0.432596,0.354087,-0.248519
379,0.44328,0.40738,-0.174755
380,0.444776,0.376723,-0.236445
381,0.450999,0.40677,-0.194779
382,0.403697,0.333467,-0.227531
383,0.363065,0.301125,-0.202829
384,0.355704,0.278201,-0.221651
385,0.37066,0.248033,-0.275442
386,0.402109,0.328568,-0.231807
387,0.363757,0.332988,-0.146418
388,0.366715,0.299114,-0.212157
389,0.373022,0.33099,-0.17202
390,0.373022,0.33099,-0.17202
391,0.352196,0.290942,-0.198481
392,0.4329,0.386273,-0.195437
393,0.30185,0.265771,-0.143106
394,0.289261,0.276048,-0.086427
395,0.240909,0.23179,-0.0656545
396,0.208041,0.196447,-0.0684815
397,0.338953,0.337686,-0.0292855
398,0.33481,0.334803,-0.00212476
399,0.313268,0.312291,-0.0247317
400,0.371851,0.371492,0.016344
401,0.313932,0.306105,0.0696625
402,0.35812,0.354009,0.054111
403,0.282211,0.282056,0.00932445
404,0.35158,0.351504,-0.0073156
405,0.330916,0.330459,-0.0173854
406,0.348391,0.336672,-0.0896
407,0.280347,0.278037,-0.0359131
408,0.213751,0.212119,-0.0263656
409,0.295344,0.293171,0.0357676
410,0.367642,0.366109,0.0335278
411,0.391556,0.375104,0.112308
412,0.283234,0.266034,0.0971965
413,0.352974,0.326532,0.134042
414,0.330796,0.328454,0.0392914
415,0.326737,0.318771,0.071705
416,0.301351,0.293027,0.0703425
417,0.269265,0.234344,0.132614
418,0.316673,0.278124,0.151421
419,0.248152,0.162726,0.187349
420,0.15797,0.12237,0.0999
421,0.12893,0.0744095,0.10529
422,0.0843732,0.0157978,0.082881
423,0.0770507,0.062945,0.0444381
424,0.109324,0.105206,0.0297221
425,0.0515925,0.0104478,0.0505235
426,0.165653,0.074503,0.147953
427,0.0959803,0.0640025,0.0715255
428,0.0660888,0.0349687,0.0560795
429,0.110186,-0.0085539,0.109853
430,0.0449825,-0.00894565,0.044084
431,0.122803,-0.070281,-0.100704
432,0.0398203,0.0182858,0.0353735
433,0.0398203,0.0182858,0.0353735
434,0.0820567,0.0368778,0.073303
435,0.146206,0.0749615,0.125527
436,0.146206,0.0749615,0.125527
437,0.0334466,0.0276517,0.0188164
438,0.0207148,0.0207131,-0.000264973
439,0.0715494,-0.0512215,-0.0499568
440,0.0646283,-0.060008,-0.0239971
441,0.0693835,-0.0420859,-0.055162
442,0.122868,-0.084922,-0.088796
443,0.0535709,-0.0486805,-0.0223619
444,0.0948989,-0.0521415,-0.079291
445,0.108178,-0.0927375,-0.055697
446,0.11183,-0.0954325,-0.058297
447,0.046257,-0.0446817,-0.0119692
448,0.0467309,-0.0277666,0.0375872
449,0.0686605,0.00700275,0.0683025
450,0.133348,0.0055338,0.133233
451,0.118877,0.0366096,0.1131
452,0.115887,0.00260369,0.115858
453,0.176813,0.060128,0.166275
454,0.298105,0.214551,0.206966
455,0.257508,0.144207,0.213341
456,0.225434,0.133751,0.18147
457,0.200736,0.100902,0.173533
458,0.204889,0.084212,0.186783
459,0.222123,0.171943,0.140621
460,0.262557,0.163657,0.205311
461,0.24954,0.175063,0.17783
462,0.24954,0.175063,0.17783
463,0.277745,0.237314,0.144307
464,0.250649,0.214606,0.129496
465,0.250649,0.214606,0.129496
466,0.21542,0.159903,0.14435
467,0.204712,0.156914,0.131472
468,0.193902,0.145649,0.128001
469,0.214137,0.167454,0.133469
470,0.0329889,-0.007394,0.0321495
471,0.129486,0.063883,0.11263
472,0.161672,0.106032,0.122046
473,0.214017,0.109923,0.183631
474,0.13665,0.0970395,0.0962115
475,0.138775,0.0346136,0.134389
476,0.146283,0.0364473,0.14167
477,0.146283,0.0364473,0.14167
478,0.101209,-0.0495995,0.0882225
479,0.12944,0.0181062,0.128167
480,0.0724653,-0.0335126,0.0642505
481,0.0724653,-0.0335126,0.0642505
482,0.020317,0.00329568,-0.0200479
483,0.0987529,-0.0978075,-0.0136317
484,0.0987529,-0.0978075,-0.0136317
485,0.04458,-0.0357213,-0.0266714
486,0.10853,-0.048344,-0.097168
487,0.140775,-0.083577,-0.113281
488,0.100334,-0.0789675,-0.0618955
489,0.0778148,0.009022,-0.07729
490,0.0253968,0.0031038,-0.0252064
491,0.0251996,-0.0195464,0.0159046
492,0.0251996,-0.0195464,0.0159046
493,0.0251996,-0.0195464,0.0159046
494,0.0398518,0.00084912,-0.0398428
495,0.0562025,-0.0354291,-0.0436291
496,0.0605921,-0.0591895,-0.0129619
497,0.094062,-0.0738545,-0.058251
498,0.0633097,-0.0612865,0.0158773
499,0.0610341,-0.058727,-0.0166223
500,0.115324,-0.098151,-0.0605475
501,0.0817604,-0.0332018,-0.0747155
502,0.218686,-0.087436,-0.200446
503,0.242703,-0.155015,-0.186749
504,0.214914,-0.111921,-0.183472
505,0.202316,-0.143382,-0.142734
506,0.233739,-0.103091,-0.209777
507,0.233739,-0.103091,-0.209777
508,0.238163,-0.0499785,-0.232859
509,0.228239,-0.0389046,-0.224899
510,0.2914,-0.0317392,-0.289666
511,0.305951,-0.0404507,-0.303266
512,0.331363,-0.074616,-0.322852
513,0.347447,-0.07773,-0.338641
514,0.279044,-0.102836,-0.259404
515,0.319455,-0.091268,-0.30614
516,0.299449,-0.061287,-0.29311
517,0.26989,-0.051133,-0.265002
518,0.288103,-0.112685,-0.265152
519,0.336611,-0.072059,-0.328808
520,0.340968,-0.082121,-0.330931
521,0.388081,-0.10466,-0.373702
522,0.371431,-0.108788,-0.355142
523,0.371431,-0.108788,-0.355142
524,0.359624,-0.064725,-0.353751
525,0.386904,-0.092597,-0.375661
526,0.392823,-0.088281,-0.382775
527,0.451676,-0.0880285,-0.443015
528,0.357996,-0.130932,-0.333193
529,0.409257,-0.0765525,-0.402034
530,0.34046,-0.071096,-0.332954
531,0.359887,-0.0996635,-0.345812
532,0.387018,-0.0627475,-0.381897
533,0.382683,-0.0974215,-0.370074
534,0.370669,-0.105896,-0.355221
535,0.337182,-0.065503,-0.330759
536,0.317684,-0.103274,-0.30043
537,0.384316,-0.125099,-0.363386
538,0.384316,-0.125099,-0.363386
539,0.384316,-0.125099,-0.363386
540,0.384316,-0.125099,-0.363386
541,0.311212,-0.134458,-0.280667
542,0.269714,-0.123394,-0.239833
543,0.295518,-0.117183,-0.271291
544,0.258246,-0.137354,-0.218689
545,0.310887,-0.179392,-0.253908
546,0.348742,-0.117373,-0.328396
547,0.368225,-0.128337,-0.345137
548,0.405229,-0.178244,-0.363922
549,0.37314,-0.175628,-0.329224
550,0.358847,-0.135273,-0.332373
551,0.391325,-0.15031,-0.361306
552,0.299116,-0.0666825,-0.291588
553,0.30658,-0.0250986,-0.305551
554,0.244087,-0.0284355,-0.242425
555,0.211847,-0.139993,-0.158999
556,0.163068,-0.0681505,-0.148144
557,0.219923,-0.0123327,-0.219577
558,0.130625,0.0259446,-0.128023
559,0.165084,0.0443837,-0.159006
560,0.0474009,0.00110771,-0.0473879
561,0.0522861,-0.0507405,-0.0126187
562,0.0221294,-0.00171826,0.0220626
563,0.0147155,-0.0138199,0.00505525
564,0.0800083,-0.045575,0.065759
565,0.0233241,0.0220421,0.0076262
566,0.0481446,0.0277959,0.0393102
567,0.0480811,0.0372626,-0.0303857
568,0.0705733,0.0252348,-0.0659075
569,0.105279,0.0282639,-0.101414
570,0.181756,0.0878085,-0.159138
571,0.0656866,0.0539725,-0.0374394
572,0.0569385,-0.00101052,-0.0569295
573,0.0958535,0.0136121,-0.094882
574,0.028549,-0.0071639,0.0276355
575,0.028549,-0.0071639,0.0276355
576,0.0254026,-0.0132093,0.021698
577,0.0816956,-0.0361018,0.073286
578,0.0224478,0.0217488,0.00555835
579,0.0224478,0.0217488,0.00555835
580,0.0329046,0.0265444,-0.0194449
581,0.0805975,0.0728475,-0.0344848
582,0.0899308,0.0253176,0.0862935
583,0.0465129,0.0437707,0.0157345
584,0.0939907,0.093771,0.00642205
585,0.127989,0.127636,0.00950595
586,0.00637976,0.0061242,0.00178761
587,0.0452048,-0.0267786,0.0364195
588,0.0264958,-0.0057067,-0.0258739
589,0.0700511,-0.0364032,-0.0598495
590,0.0700511,-0.0364032,-0.0598495
591,0.149833,-0.146646,-0.0307426
592,0.0531004,-0.0432726,0.0307755
593,0.110818,0.107455,-0.0270951
594,0.103568,0.096865,-0.0366544
595,0.108435,0.108318,-0.0050368
596,0.119964,0.118132,0.0208854
597,0.119964,0.118132,0.0208854
598,0.119964,0.118132,0.0208854
599,0.238687,0.238636,-0.0049155
600,0.243555,0.207384,-0.127714
601,0.231412,0.157826,-0.169242
602,0.29469,0.200781,-0.215706
603,0.229035,0.197064,-0.116718
604,0.246887,0.191991,-0.155219
605,0.2489,0.225405,-0.105566
606,0.236935,0.213122,-0.103524
607,0.229481,0.210562,-0.0912425
608,0.166688,0.14906,-0.0746065
609,0.229916,0.206791,-0.100493
610,0.100412,0.098451,0.0197485
611,0.224026,0.22102,-0.0365744
612,0.119832,0.119085,0.0133616
613,0.136283,0.133291,-0.0283982
614,0.0799833,0.0760365,-0.0248148
615,0.0402875,0.0362478,0.0175836
616,0.0505833,-0.0217068,0.045689
617,0.0334563,0.0284152,0.0176608
618,0.110205,0.087102,0.067516
619,0.113602,0.110554,0.0261385
620,0.129089,0.100362,0.0811875
621,0.0735449,0.0364865,0.063856
622,0.0953691,0.0603975,0.0738065
623,0.0801195,0.050836,0.061926
624,0.0410299,-0.0256354,0.0320356
625,0.0548289,0.054815,-0.00123306
626,0.0988088,0.0987835,-0.00223578
627,0.0437185,0.0435661,0.00364699
628,0.0448744,-0.0448409,0.00173438
629,0.0818873,-0.0715875,0.0397588
630,0.0592143,-0.0261161,0.053144
631,0.12578,0.0735455,0.102038
632,0.165949,0.106703,0.127097
633,0.0580212,-0.0090943,0.057304
634,0.0563542,0.0414835,0.0381433
635,0.0810855,0.0797695,0.0145497
636,0.117057,0.108364,0.0442684
637,0.10748,0.085707,0.064855
638,0.156682,0.102473,0.118527
639,0.149655,0.132339,0.0698795
640,0.149655,0.132339,0.0698795
641,0.190374,0.182211,0.0551475
642,0.18301,0.157254,0.0936145
643,0.153554,0.150524,0.0303558
644,0.153554,0.150524,0.0303558
645,0.241664,0.22297,0.0931975
646,0.194046,0.170828,0.092042
647,0.204744,0.189753,0.0769025
648,0.110889,0.108627,0.0222874
649,0.233144,0.211706,0.097655
650,0.191234,0.19025,0.0193794
651,0.1939,0.180616,0.0705365
652,0.307987,0.290897,0.101167
653,0.25036,0.249454,0.0212774
654,0.26612,0.266052,-0.00599825
655,0.227229,0.224267,-0.0365715
656,0.22644,0.218331,-0.0600565
657,0.272632,0.265472,-0.062072
658,0.212112,0.204346,-0.0568695
659,0.23228,0.201898,-0.114853
660,0.268661,0.230092,-0.138697
661,0.257216,0.227648,-0.119736
662,0.231198,0.21857,-0.0753645
663,0.182365,0.146488,-0.10862
664,0.133942,0.114068,-0.070207
665,0.0185301,-0.0170867,0.00717005
666,0.0201898,0.0121149,0.0161511
667,0.106322,0.105634,-0.0120769
668,0.139278,0.137489,-0.0222548
669,0.15731,0.156373,0.0171417
670,0.152756,0.152755,-0.0006535
671,0.13587,0.13537,0.0116423
672,0.20248,0.202471,0.00191417
673,0.143751,0.136495,0.0450924
674,0.159182,0.158673,-0.0127101
675,0.121167,0.116686,-0.0326473
676,0.0285254,0.0284694,-0.00178746
677,0.0313901,-0.0269464,0.0161006
678,0.0264768,-0.0187924,0.0186511
679,0.0296269,-0.0289458,-0.00631585
680,0.101917,-0.0857405,0.0550975
681,0.138142,-0.113694,0.078466
682,0.0811527,-0.080779,0.007779
683,0.0507919,-0.0454785,0.0226169
684,0.0625262,-0.035996,0.0511255
685,0.156225,-0.11366,0.10718
686,0.166763,-0.145766,0.081008
687,0.0922133,-0.089662,0.021541
688,0.0749293,-0.073912,0.012305
689,0.144916,-0.136869,-0.0476205
690,0.117524,-0.116411,-0.0161388
691,0.117524,-0.116411,-0.0161388
692,0.230422,-0.229051,-0.0251
693,0.24092,-0.238523,-0.0339001
694,0.305564,-0.299425,-0.0609445
695,0.377444,-0.375812,-0.0350557
696,0.41365,-0.412583,0.0296817
697,0.347849,-0.335191,0.092984
698,0.374147,-0.36819,0.066496
699,0.385307,-0.378097,0.074192
700,0.345528,-0.284694,0.195802
701,0.348132,-0.298915,0.178454
702,0.356815,-0.299984,0.193201
703,0.359032,-0.296283,0.202782
704,0.384006,-0.326649,0.201893
705,0.384006,-0.326649,0.201893
706,0.398094,-0.379547,0.120098
707,0.380709,-0.376987,0.0531105
708,0.3555,-0.352417,0.0467183
709,0.367107,-0.366899,-0.0123462
710,0.365702,-0.364897,0.024256
711,0.296006,-0.295602,-0.0154781
712,0.299016,-0.298826,-0.0106531
713,0.314155,-0.313198,-0.0245021
714,0.267463,-0.255742,-0.0783115
715,0.282434,-0.259425,-0.111659
716,0.257983,-0.248057,-0.07087
717,0.315255,-0.265156,-0.170523
718,0.358325,-0.289486,-0.211174
719,0.351203,-0.254224,-0.242309
720,0.367324,-0.314281,-0.190144
721,0.398628,-0.372845,-0.141033
722,0.369257,-0.332526,-0.160553
723,0.369257,-0.332526,-0.160553
724,0.364987,-0.354599,-0.0864585
725,0.364572,-0.355005,-0.082973
726,0.354933,-0.351614,-0.0484229
727,0.464329,-0.431534,-0.171404
728,0.438992,-0.420577,-0.12581
729,0.407838,-0.38593,-0.131871
730,0.429381,-0.424496,-0.0645785
731,0.411697,-0.400068,-0.0971595
732,0.460282,-0.451294,-0.090515
733,0.418469,-0.412285,-0.071678
734,0.46123,-0.455097,-0.0749645
735,0.378878,-0.343475,-0.159919
736,0.348059,-0.308048,-0.162023
737,0.355202,-0.317812,-0.15863
738,0.39997,-0.332821,-0.221826
739,0.284756,-0.209233,-0.193151
740,0.318577,-0.263937,-0.178405
741,0.301441,-0.173255,-0.246676
742,0.348455,-0.15815,-0.310499
743,0.309892,-0.147176,-0.272713
744,0.325521,-0.131202,-0.297909
745,0.306462,-0.135202,-0.275027
746,0.263102,-0.137604,-0.224249
747,0.209962,-0.060957,-0.200918
748,0.163802,-0.0371503,-0.159533
749,0.112524,-0.0382325,-0.10583
750,0.128188,-0.126819,-0.018683
751,0.170388,-0.0371319,-0.166293
752,0.135775,-0.0389849,-0.130058
753,0.141871,-0.0570405,-0.129899
754,0.0526595,0.000327436,-0.0526585
755,0.13536,0.0159205,-0.13442
756,0.198451,-0.0208936,-0.197349
757,0.257176,-0.058582,-0.250415
