MDTU,min_ave,max_ave
84,-0.187175,0.177871
85,-0.191613,0.176435
86,-0.188028,0.175593
87,-0.189903,0.176821
88,-0.193278,0.178111
89,-0.189575,0.179382
90,-0.190353,0.17693
91,-0.192068,0.17882
92,-0.189481,0.179109
93,-0.189894,0.177307
94,-0.189844,0.176049
95,-0.189188,0.178949
96,-0.183879,0.175028
97,-0.187997,0.176071
98,-0.188301,0.177503
99,-0.188879,0.176468
100,-0.191468,0.17503
101,-0.191468,0.17503
102,-0.190981,0.175096
103,-0.187333,0.176478
104,-0.187333,0.176478
105,-0.190864,0.17475
106,-0.188427,0.177128
107,-0.187794,0.179268
108,-0.186381,0.176202
109,-0.186617,0.177102
110,-0.187342,0.177612
111,-0.187254,0.177548
112,-0.184885,0.17839
113,-0.19337,0.176952
114,-0.183561,0.174613
115,-0.185981,0.174083
116,-0.188656,0.17573
117,-0.186153,0.174206
118,-0.186897,0.174945
119,-0.186897,0.174945
120,-0.182182,0.174008
121,-0.183593,0.173497
122,-0.183441,0.17038
123,-0.180972,0.174778
124,-0.188877,0.174998
125,-0.184991,0.178227
126,-0.185213,0.173115
127,-0.181379,0.17405
128,-0.185378,0.170755
129,-0.183728,0.173191
130,-0.184516,0.171616
131,-0.180426,0.173526
132,-0.18902,0.170636
133,-0.182032,0.173431
134,-0.184715,0.172523
135,-0.188102,0.173294
136,-0.185719,0.175968
137,-0.185719,0.175968
138,-0.190869,0.172399
139,-0.186474,0.175624
140,-0.18716,0.17059
141,-0.185045,0.175774
142,-0.184354,0.177694
143,-0.187602,0.174758
144,-0.183116,0.177045
145,-0.184391,0.172768
146,-0.182863,0.173221
147,-0.184421,0.174114
148,-0.185342,0.176043
149,-0.184184,0.172786
150,-0.184184,0.172786
151,-0.188529,0.173462
152,-0.18775,0.176711
153,-0.189584,0.174537
154,-0.184586,0.17414
155,-0.185664,0.177263
156,-0.186605,0.176671
157,-0.187337,0.173771
158,-0.18134,0.173789
159,-0.180992,0.171389
160,-0.179034,0.17442
161,-0.186916,0.171055
162,-0.179323,0.173957
163,-0.181867,0.172215
164,-0.184157,0.171583
165,-0.182413,0.173192
166,-0.186202,0.173293
167,-0.180696,0.173116
168,-0.183156,0.17208
169,-0.185101,0.169153
170,-0.182122,0.174153
171,-0.184186,0.172222
172,-0.183581,0.17234
173,-0.182782,0.175253
174,-0.186109,0.174586
175,-0.186109,0.174586
176,-0.184156,0.176477
177,-0.188599,0.177556
178,-0.188599,0.177556
179,-0.188642,0.177217
180,-0.187772,0.178077
181,-0.190687,0.178027
182,-0.18833,0.177871
183,-0.190533,0.177183
184,-0.185424,0.176944
185,-0.185424,0.176944
186,-0.186591,0.177145
187,-0.191731,0.17642
188,-0.190583,0.176951
189,-0.191236,0.175876
190,-0.189224,0.177434
191,-0.189213,0.174035
192,-0.189351,0.17661
193,-0.189911,0.176092
194,-0.18551,0.173617
195,-0.186656,0.173458
196,-0.188441,0.17407
197,-0.189885,0.176456
198,-0.185259,0.173093
199,-0.185345,0.17345
200,-0.188738,0.174964
201,-0.181545,0.175887
202,-0.187561,0.173052
203,-0.181487,0.174145
204,-0.183427,0.173413
205,-0.187709,0.172716
206,-0.185212,0.175743
207,-0.185212,0.175743
208,-0.185828,0.175826
209,-0.185657,0.176811
210,-0.18979,0.177694
211,-0.187061,0.176808
212,-0.188598,0.174169
213,-0.190671,0.17887
214,-0.189168,0.176463
215,-0.18785,0.17651
216,-0.192301,0.178734
217,-0.18859,0.179829
218,-0.188585,0.177773
219,-0.191667,0.178716
220,-0.193932,0.176867
221,-0.185333,0.178181
222,-0.194145,0.179548
223,-0.189273,0.179765
224,-0.190195,0.176505
225,-0.186129,0.177426
226,-0.187644,0.177921
227,-0.187644,0.177921
228,-0.188352,0.178252
229,-0.188352,0.178252
230,-0.189381,0.176994
231,-0.184008,0.176544
232,-0.189158,0.178298
233,-0.188188,0.174555
234,-0.190081,0.176755
235,-0.185237,0.177941
236,-0.191008,0.176105
237,-0.18826,0.179365
238,-0.184411,0.17573
239,-0.185368,0.177255
240,-0.186692,0.175654
241,-0.187661,0.176123
242,-0.187134,0.174218
243,-0.187682,0.176442
244,-0.186353,0.175186
245,-0.188132,0.17254
246,-0.183482,0.173464
247,-0.183442,0.173712
248,-0.180126,0.174661
249,-0.188691,0.172591
250,-0.182719,0.178135
251,-0.187393,0.172339
252,-0.182393,0.173398
253,-0.184812,0.175148
254,-0.185108,0.17609
255,-0.185932,0.174077
256,-0.187405,0.175857
257,-0.187259,0.174826
258,-0.187588,0.177072
259,-0.187709,0.176657
260,-0.190025,0.177772
261,-0.191854,0.17935
262,-0.190012,0.178665
263,-0.191243,0.177025
264,-0.188974,0.179041
265,-0.183985,0.175045
266,-0.186862,0.176926
267,-0.189761,0.178579
268,-0.191745,0.179089
269,-0.187407,0.177336
270,-0.189599,0.179067
271,-0.192605,0.179811
272,-0.19473,0.180485
273,-0.18946,0.180573
274,-0.190041,0.179627
275,-0.195684,0.17976
276,-0.186821,0.178648
277,-0.18982,0.181469
278,-0.188206,0.179197
279,-0.190885,0.180808
280,-0.193637,0.180155
281,-0.193637,0.180155
282,-0.190421,0.181258
283,-0.190421,0.181258
284,-0.192634,0.179582
285,-0.192468,0.179789
286,-0.191201,0.181296
287,-0.192908,0.180151
288,-0.190445,0.17948
289,-0.190445,0.17948
290,-0.195233,0.179333
291,-0.191462,0.179488
292,-0.191911,0.177582
293,-0.188348,0.178369
294,-0.190166,0.1775
295,-0.18844,0.179771
296,-0.190861,0.178851
297,-0.19124,0.178779
298,-0.19221,0.178449
299,-0.188234,0.176275
300,-0.188382,0.176315
301,-0.184321,0.178147
302,-0.186197,0.173519
303,-0.189787,0.178508
304,-0.189394,0.179662
305,-0.191288,0.179883
306,-0.191111,0.176694
307,-0.19045,0.18012
308,-0.186493,0.180616
309,-0.192625,0.178793
310,-0.18877,0.18065
311,-0.1932,0.18035
312,-0.186969,0.180074
313,-0.192175,0.177934
314,-0.189808,0.180617
315,-0.193723,0.178759
316,-0.189446,0.183356
317,-0.193384,0.179855
318,-0.189262,0.179262
319,-0.188521,0.179789
320,-0.187361,0.177532
321,-0.189459,0.177961
322,-0.187934,0.180459
323,-0.193748,0.177399
324,-0.191612,0.181621
325,-0.194324,0.177789
326,-0.194077,0.181687
327,-0.193042,0.182238
328,-0.195174,0.181779
329,-0.193239,0.182894
330,-0.190979,0.181458
331,-0.193045,0.181106
332,-0.191924,0.179867
333,-0.191684,0.181777
334,-0.191775,0.182405
335,-0.189645,0.183311
336,-0.189645,0.183311
337,-0.192487,0.184316
338,-0.197738,0.184728
339,-0.193383,0.184891
340,-0.198342,0.184169
341,-0.195864,0.185131
342,-0.197798,0.180581
343,-0.196434,0.187063
344,-0.193897,0.183576
345,-0.194948,0.183871
346,-0.195835,0.180791
347,-0.187993,0.183412
348,-0.195489,0.181925
349,-0.189177,0.184205
350,-0.191916,0.179926
351,-0.194137,0.178194
352,-0.19371,0.180947
353,-0.192898,0.182014
354,-0.195065,0.182519
355,-0.195065,0.182519
356,-0.19614,0.1832
357,-0.197075,0.185342
358,-0.194045,0.187607
359,-0.202438,0.188385
360,-0.196937,0.186429
361,-0.19559,0.183919
362,-0.19559,0.183919
363,-0.191901,0.181888
364,-0.191382,0.183037
365,-0.189917,0.185844
366,-0.197339,0.179934
367,-0.189595,0.184544
368,-0.199168,0.181402
369,-0.194313,0.184586
370,-0.195324,0.182303
371,-0.193745,0.181464
372,-0.196193,0.184116
373,-0.193735,0.180743
374,-0.193735,0.180743
375,-0.192308,0.183067
376,-0.193868,0.180796
377,-0.193842,0.180258
378,-0.194429,0.181116
379,-0.191697,0.182088
380,-0.191009,0.182263
381,-0.19887,0.181919
382,-0.193834,0.185936
383,-0.198749,0.183195
384,-0.194056,0.185374
385,-0.198044,0.185904
386,-0.199084,0.187978
387,-0.200302,0.1852
388,-0.196669,0.190181
389,-0.196189,0.182142
390,-0.196189,0.182142
391,-0.194968,0.187617
392,-0.200841,0.185902
393,-0.196568,0.183319
394,-0.197584,0.183275
395,-0.194002,0.183073
396,-0.193637,0.182166
397,-0.195189,0.183539
398,-0.194043,0.182696
399,-0.192074,0.180182
400,-0.1954,0.17976
401,-0.194045,0.182937
402,-0.196768,0.185286
403,-0.191994,0.183521
404,-0.199213,0.183243
405,-0.196372,0.184515
406,-0.195335,0.181595
407,-0.199187,0.180699
408,-0.191911,0.182885
409,-0.192786,0.176318
410,-0.190347,0.180483
411,-0.190009,0.176901
412,-0.189015,0.178286
413,-0.185804,0.178742
414,-0.189998,0.176518
415,-0.185169,0.17497
416,-0.19044,0.175304
417,-0.184433,0.176586
418,-0.185218,0.175478
419,-0.189607,0.170458
420,-0.1806,0.17399
421,-0.185052,0.170385
422,-0.181737,0.176401
423,-0.188532,0.173625
424,-0.179634,0.173822
425,-0.185677,0.171468
426,-0.181779,0.172826
427,-0.184244,0.173666
428,-0.187153,0.16941
429,-0.182599,0.173338
430,-0.184192,0.170733
431,-0.178467,0.175184
432,-0.185613,0.170486
433,-0.185613,0.170486
434,-0.179734,0.172129
435,-0.179434,0.171891
436,-0.179434,0.171891
437,-0.181664,0.172374
438,-0.178927,0.170873
439,-0.181888,0.170985
440,-0.181396,0.171203
441,-0.181777,0.175511
442,-0.186611,0.172633
443,-0.183369,0.175745
444,-0.18465,0.172049
445,-0.183593,0.173533
446,-0.186441,0.172287
447,-0.185799,0.172185
448,-0.185227,0.172625
449,-0.18872,0.172711
450,-0.184427,0.172405
451,-0.182559,0.169039
452,-0.179675,0.171758
453,-0.183332,0.170811
454,-0.184912,0.172673
455,-0.185573,0.173673
456,-0.185123,0.171152
457,-0.184231,0.176963
458,-0.188563,0.175406
459,-0.184203,0.174485
460,-0.189791,0.175162
461,-0.185906,0.174812
462,-0.185906,0.174812
463,-0.188327,0.173387
464,-0.186183,0.175994
465,-0.186183,0.175994
466,-0.19176,0.172633
467,-0.187376,0.179437
468,-0.189207,0.178024
469,-0.188385,0.181693
470,-0.192689,0.179078
471,-0.188303,0.178845
472,-0.197647,0.178048
473,-0.194056,0.184548
474,-0.198156,0.187198
475,-0.197646,0.185341
476,-0.195169,0.188172
477,-0.195169,0.188172
478,-0.197237,0.183728
479,-0.196878,0.186491
480,-0.200078,0.187869
481,-0.200078,0.187869
482,-0.198913,0.18707
483,-0.207782,0.18987
484,-0.207782,0.18987
485,-0.200324,0.189729
486,-0.200795,0.186453
487,-0.202072,0.186091
488,-0.203633,0.187559
489,-0.199158,0.189842
490,-0.198258,0.185911
491,-0.198318,0.1902
492,-0.198318,0.1902
493,-0.198318,0.1902
494,-0.199509,0.18759
495,-0.195639,0.191783
496,-0.196866,0.187356
497,-0.198544,0.188045
498,-0.199515,0.187508
499,-0.196909,0.184654
500,-0.196249,0.186935
501,-0.19656,0.181498
502,-0.194046,0.186914
503,-0.195523,0.181986
504,-0.192528,0.180677
505,-0.191088,0.180653
506,-0.18508,0.180551
507,-0.18508,0.180551
508,-0.191608,0.180121
509,-0.191541,0.182512
510,-0.190613,0.18137
511,-0.195867,0.18261
512,-0.194735,0.1862
513,-0.197899,0.181853
514,-0.195318,0.190318
515,-0.193439,0.186906
516,-0.199021,0.185634
517,-0.199863,0.19029
518,-0.202769,0.185525
519,-0.194821,0.186824
520,-0.200734,0.187182
521,-0.197297,0.18458
522,-0.19699,0.187845
523,-0.19699,0.187845
524,-0.202023,0.187412
525,-0.198478,0.190076
526,-0.199715,0.188024
527,-0.196692,0.189205
528,-0.196439,0.185946
529,-0.1976,0.187641
530,-0.195193,0.184496
531,-0.199729,0.184828
532,-0.196096,0.189048
533,-0.206363,0.192239
534,-0.200218,0.185804
535,-0.198952,0.188401
536,-0.202204,0.187313
537,-0.200321,0.189995
538,-0.200321,0.189995
539,-0.200321,0.189995
540,-0.200321,0.189995
541,-0.20469,0.189378
542,-0.202512,0.190256
543,-0.200773,0.189849
544,-0.198811,0.190285
545,-0.199092,0.189778
546,-0.201357,0.185955
547,-0.202502,0.188291
548,-0.199082,0.187468
549,-0.197797,0.187634
550,-0.198893,0.186012
551,-0.195958,0.182742
552,-0.190891,0.181504
553,-0.198064,0.185933
554,-0.199342,0.188058
555,-0.203384,0.189677
556,-0.204169,0.191478
557,-0.205062,0.189751
558,-0.203068,0.194009
559,-0.204872,0.190765
560,-0.200689,0.188747
561,-0.196273,0.184834
562,-0.19561,0.18617
563,-0.197377,0.188385
564,-0.202789,0.184246
565,-0.197925,0.187114
566,-0.198128,0.185897
567,-0.191256,0.186034
568,-0.191109,0.182277
569,-0.19299,0.182874
570,-0.189745,0.183356
571,-0.186827,0.178155
572,-0.190134,0.179151
573,-0.1922,0.175896
574,-0.18562,0.182208
575,-0.18562,0.182208
576,-0.189099,0.176911
577,-0.186629,0.17744
578,-0.184652,0.179679
579,-0.184652,0.179679
580,-0.188772,0.178111
581,-0.186412,0.179605
582,-0.188454,0.179136
583,-0.190346,0.179561
584,-0.18858,0.176541
585,-0.186961,0.177369
586,-0.185242,0.177708
587,-0.183449,0.179327
588,-0.190882,0.175009
589,-0.187549,0.180771
590,-0.187549,0.180771
591,-0.188171,0.177588
592,-0.189392,0.176858
593,-0.185106,0.180858
594,-0.190567,0.178953
595,-0.190311,0.178806
596,-0.183934,0.178926
597,-0.183934,0.178926
598,-0.183934,0.178926
599,-0.187094,0.178286
600,-0.185763,0.179486
601,-0.187428,0.176533
602,-0.192031,0.181161
603,-0.194128,0.180238
604,-0.192089,0.18164
605,-0.189523,0.179599
606,-0.18933,0.179494
607,-0.191901,0.17875
608,-0.185942,0.177354
609,-0.19182,0.176955
610,-0.188989,0.177601
611,-0.187055,0.176804
612,-0.188756,0.181254
613,-0.187493,0.179184
614,-0.190869,0.179905
615,-0.188542,0.179579
616,-0.192045,0.180083
617,-0.192491,0.181058
618,-0.192929,0.183394
619,-0.195814,0.183652
620,-0.198668,0.185119
621,-0.194935,0.183987
622,-0.196902,0.183581
623,-0.196777,0.184246
624,-0.2008,0.186744
625,-0.197297,0.186311
626,-0.204068,0.186057
627,-0.198073,0.187792
628,-0.202457,0.183967
629,-0.193157,0.187158
630,-0.198159,0.184964
631,-0.19379,0.187086
632,-0.194745,0.183054
633,-0.193774,0.186447
634,-0.197005,0.187655
635,-0.198687,0.186034
636,-0.198997,0.186901
637,-0.197294,0.191355
638,-0.203108,0.18676
639,-0.202828,0.190595
640,-0.202828,0.190595
641,-0.201072,0.191511
642,-0.205755,0.187929
643,-0.197722,0.190881
644,-0.197722,0.190881
645,-0.204938,0.19047
646,-0.20088,0.191674
647,-0.208182,0.188303
648,-0.20262,0.19027
649,-0.201972,0.189125
650,-0.203859,0.193297
651,-0.20432,0.190981
652,-0.20436,0.195096
653,-0.204639,0.191697
654,-0.199183,0.189548
655,-0.202402,0.191584
656,-0.207021,0.191156
657,-0.204349,0.191049
658,-0.201714,0.190956
659,-0.208913,0.194997
660,-0.204602,0.192454
661,-0.205281,0.193329
662,-0.205543,0.195745
663,-0.205791,0.193744
664,-0.201078,0.190659
665,-0.19966,0.194326
666,-0.201385,0.192214
667,-0.194086,0.190883
668,-0.195579,0.184352
669,-0.196002,0.185492
670,-0.19777,0.18584
671,-0.193558,0.185125
672,-0.19426,0.183081
673,-0.19219,0.180883
674,-0.188828,0.182554
675,-0.191152,0.181192
676,-0.19437,0.185229
677,-0.1905,0.184467
678,-0.195635,0.180694
679,-0.19397,0.179857
680,-0.192704,0.178924
681,-0.192582,0.18278
682,-0.187299,0.18179
683,-0.191332,0.179381
684,-0.192714,0.182089
685,-0.192101,0.182302
686,-0.197927,0.185535
687,-0.195578,0.185758
688,-0.196066,0.187046
689,-0.201008,0.1869
690,-0.20036,0.184432
691,-0.20036,0.184432
692,-0.196068,0.186583
693,-0.198556,0.182686
694,-0.194551,0.185329
695,-0.197026,0.185483
696,-0.192314,0.184707
697,-0.19385,0.182372
698,-0.190622,0.182072
699,-0.189653,0.180682
700,-0.185835,0.180148
701,-0.190545,0.177021
702,-0.190859,0.179077
703,-0.19144,0.175687
704,-0.187012,0.178247
705,-0.187012,0.178247
706,-0.188945,0.177728
707,-0.194451,0.179486
708,-0.193231,0.180781
709,-0.192403,0.178609
710,-0.192818,0.180732
711,-0.190178,0.178194
712,-0.191434,0.180076
713,-0.193308,0.179859
714,-0.194144,0.181993
715,-0.196822,0.182052
716,-0.191919,0.18698
717,-0.200589,0.184317
718,-0.196758,0.183263
719,-0.196472,0.183914
720,-0.199238,0.185189
721,-0.20204,0.185348
722,-0.199966,0.184107
723,-0.199966,0.184107
724,-0.199258,0.18532
725,-0.200099,0.190513
726,-0.204184,0.187756
727,-0.198792,0.187969
728,-0.198637,0.187682
729,-0.196034,0.1856
730,-0.20018,0.187949
731,-0.201783,0.190739
732,-0.20018,0.190677
733,-0.204731,0.193252
734,-0.202873,0.194745
735,-0.209481,0.194896
736,-0.206906,0.195733
737,-0.208014,0.193362
738,-0.207632,0.195368
739,-0.210147,0.195151
740,-0.204962,0.194566
741,-0.210515,0.192684
742,-0.205493,0.196885
743,-0.204037,0.197161
744,-0.20536,0.19513
745,-0.199476,0.193775
746,-0.203916,0.19102
747,-0.200268,0.190613
748,-0.203401,0.18933
749,-0.204408,0.190013
750,-0.201905,0.189728
751,-0.200976,0.190882
752,-0.196888,0.185063
753,-0.194241,0.188319
754,-0.195598,0.186196
755,-0.198166,0.185137
756,-0.195327,0.18786
757,-0.197785,0.184548
758,-0.196147,0.188345
759,-0.197215,0.18499
760,-0.198874,0.184865
761,-0.199846,0.186818
762,-0.199793,0.188869
763,-0.201649,0.185089
764,-0.19241,0.187977
765,-0.198721,0.182953
766,-0.195494,0.186938
767,-0.19613,0.187075
768,-0.197413,0.187497
769,-0.198794,0.189149
770,-0.2046,0.188935
771,-0.202075,0.188911
772,-0.196668,0.185928
773,-0.195783,0.183698
774,-0.197663,0.18544
775,-0.195026,0.186465
776,-0.196148,0.184474
777,-0.199797,0.185241
778,-0.195374,0.186121
779,-0.200574,0.184943
780,-0.195492,0.188664
781,-0.200473,0.18284
782,-0.194688,0.187699
783,-0.197917,0.183116
784,-0.197197,0.186242
785,-0.198364,0.185501
786,-0.194232,0.181761
787,-0.194232,0.181761
788,-0.192191,0.182007
789,-0.19271,0.18019
790,-0.193635,0.181266
791,-0.197006,0.180117
792,-0.194328,0.185438
793,-0.197619,0.182143
794,-0.19457,0.183883
795,-0.19457,0.183883
796,-0.195078,0.181444
797,-0.195813,0.183642
798,-0.189138,0.181862
799,-0.193809,0.179303
800,-0.193094,0.185276
801,-0.193857,0.182155
802,-0.190971,0.18076
803,-0.18812,0.180143
804,-0.191003,0.179777
805,-0.195582,0.183304
806,-0.197627,0.183935
807,-0.191137,0.183044
808,-0.191354,0.181671
809,-0.196933,0.180983
810,-0.191351,0.180371
811,-0.19475,0.179975
812,-0.186199,0.182667
813,-0.195438,0.177986
814,-0.192501,0.182995
815,-0.190189,0.180919
816,-0.190633,0.180703
817,-0.189991,0.184235
818,-0.193873,0.184475
819,-0.192956,0.181576
820,-0.188526,0.181658
821,-0.194725,0.176324
822,-0.188601,0.182168
823,-0.195519,0.176146
824,-0.18672,0.180792
825,-0.192315,0.180081
826,-0.190149,0.179771
827,-0.189859,0.176965
828,-0.186541,0.178901
829,-0.187099,0.178214
830,-0.189432,0.175782
831,-0.190371,0.178557
832,-0.190371,0.178557
833,-0.189494,0.176441
834,-0.185487,0.173119
835,-0.182264,0.175849
836,-0.182264,0.175849
837,-0.184108,0.173334
838,-0.180535,0.177911
839,-0.180535,0.177911
840,-0.18704,0.172495
841,-0.181232,0.175426
842,-0.187016,0.177259
843,-0.181477,0.175723
844,-0.184861,0.174477
845,-0.187296,0.173717
846,-0.181735,0.173825
847,-0.1872,0.172857
848,-0.185234,0.170598
849,-0.18311,0.17232
850,-0.179901,0.171266
851,-0.185448,0.171597
852,-0.178699,0.172627
853,-0.187973,0.170578
854,-0.185068,0.175334
855,-0.187563,0.173992
856,-0.181662,0.171678
857,-0.185454,0.175031
858,-0.18786,0.172833
859,-0.186081,0.175402
860,-0.186635,0.173631
861,-0.184798,0.174779
862,-0.186354,0.171544
863,-0.185816,0.173637
864,-0.184765,0.174875
865,-0.185303,0.173201
866,-0.185909,0.173584
867,-0.185331,0.171506
868,-0.184512,0.172359
869,-0.184639,0.171889
870,-0.181609,0.172515
871,-0.181609,0.172515
872,-0.188044,0.171111
873,-0.181508,0.176483
874,-0.185757,0.171376
875,-0.184027,0.171019
876,-0.181142,0.173967
877,-0.183596,0.172012
878,-0.18194,0.174099
879,-0.18355,0.173745
880,-0.185019,0.174282
881,-0.185083,0.174961
882,-0.186166,0.174942
883,-0.189231,0.173591
884,-0.184241,0.176163
885,-0.184241,0.176163
886,-0.183085,0.173848
887,-0.185896,0.173111
888,-0.181007,0.175617
889,-0.187592,0.175134
890,-0.189844,0.175426
891,-0.185238,0.174661
892,-0.19058,0.172469
893,-0.188357,0.173467
894,-0.186242,0.172023
895,-0.186413,0.176267
896,-0.186413,0.176267
897,-0.187228,0.17488
898,-0.186974,0.178258
899,-0.187418,0.174639
900,-0.183649,0.17564
901,-0.188316,0.174289
902,-0.188969,0.173348
903,-0.187221,0.174568
904,-0.185134,0.177648
905,-0.185134,0.177648
906,-0.186418,0.172083
907,-0.185956,0.174696
908,-0.185956,0.174696
909,-0.186198,0.174012
910,-0.180897,0.177064
911,-0.183842,0.173614
912,-0.18693,0.176161
913,-0.183037,0.175382
914,-0.186793,0.177313
915,-0.186793,0.177313
916,-0.189205,0.175956
917,-0.186638,0.173628
918,-0.185877,0.174831
919,-0.185941,0.176772
920,-0.185941,0.176772
921,-0.188089,0.171763
922,-0.188681,0.1752
923,-0.181927,0.176171
924,-0.188364,0.174669
925,-0.184846,0.177139
926,-0.185522,0.172357
927,-0.187505,0.175031
928,-0.185404,0.175857
929,-0.188165,0.173344
930,-0.183743,0.174397
931,-0.187165,0.173827
932,-0.184179,0.177794
933,-0.183464,0.175474
934,-0.187042,0.175502
935,-0.187727,0.175761
936,-0.185439,0.176648
937,-0.185697,0.174979
938,-0.185697,0.174979
939,-0.18885,0.174123
940,-0.184198,0.178661
941,-0.183849,0.174014
942,-0.185228,0.17331
943,-0.185081,0.176056
944,-0.187165,0.174819
945,-0.185036,0.173706
946,-0.185716,0.175338
947,-0.188047,0.174483
948,-0.186176,0.175686
949,-0.190413,0.171246
950,-0.184349,0.176059
951,-0.192216,0.17338
952,-0.187206,0.17774
953,-0.185421,0.17274
954,-0.184648,0.174466
955,-0.186479,0.171808
956,-0.184636,0.172413
957,-0.184636,0.172413
958,-0.180668,0.175429
959,-0.187572,0.174803
960,-0.187572,0.174803
961,-0.188318,0.175666
962,-0.190978,0.177372
963,-0.185028,0.17652
964,-0.187563,0.176777
965,-0.18545,0.175052
966,-0.186671,0.175123
967,-0.184383,0.176601
968,-0.189995,0.176344
969,-0.186555,0.177195
970,-0.182282,0.174877
971,-0.182282,0.174877
972,-0.18844,0.170431
973,-0.183276,0.175237
974,-0.185957,0.173352
975,-0.183396,0.174491
976,-0.184887,0.175849
977,-0.185658,0.175698
978,-0.185539,0.175294
979,-0.187596,0.177256
980,-0.187141,0.176748
981,-0.182766,0.177353
982,-0.194138,0.17487
983,-0.185365,0.175553
984,-0.184256,0.17595
985,-0.185999,0.176909
986,-0.194087,0.175081
987,-0.185411,0.176225
988,-0.185411,0.176225
989,-0.19166,0.175713
990,-0.189895,0.174702
991,-0.183162,0.176225
992,-0.19157,0.174897
993,-0.182067,0.177858
994,-0.182067,0.177858
995,-0.186289,0.174692
996,-0.185917,0.176802
997,-0.18338,0.178784
998,-0.189548,0.173794
999,-0.184946,0.175193
1000,-0.184476,0.173195
1001,-0.181572,0.17532
1002,-0.189837,0.173693
1003,-0.188449,0.17614
1004,-0.188727,0.176947
1005,-0.186135,0.177783
1006,-0.18938,0.178026
1007,-0.189311,0.177783
1008,-0.189289,0.17638
1009,-0.188011,0.176216
1010,-0.187673,0.176279
1011,-0.187177,0.176086
1012,-0.188046,0.174442
1013,-0.188046,0.174442
1014,-0.18741,0.176701
1015,-0.189747,0.176382
1016,-0.185751,0.179261
1017,-0.189691,0.178317
1018,-0.18461,0.180257
1019,-0.186919,0.174557
1020,-0.184216,0.17593
1021,-0.186324,0.175594
1022,-0.185074,0.175142
1023,-0.186883,0.17473
1024,-0.187128,0.175789
1025,-0.187743,0.175357
1026,-0.187767,0.173274
1027,-0.187767,0.173274
1028,-0.185964,0.174737
1029,-0.186302,0.173518
1030,-0.186096,0.173917
1031,-0.183432,0.173668
1032,-0.187879,0.175968
1033,-0.187879,0.175968
1034,-0.182299,0.174788
1035,-0.186077,0.175701
1036,-0.188913,0.175792
1037,-0.189325,0.17502
1038,-0.189325,0.17502
1039,-0.187849,0.175886
1040,-0.184439,0.175637
1041,-0.187778,0.17732
1042,-0.187944,0.175807
1043,-0.183473,0.176188
1044,-0.189848,0.177556
1045,-0.187903,0.177962
1046,-0.185559,0.176406
1047,-0.186481,0.175977
1048,-0.184477,0.175057
1049,-0.186319,0.17535
1050,-0.183287,0.175267
1051,-0.18906,0.178534
1052,-0.187539,0.176955
1053,-0.187374,0.176529
1054,-0.189186,0.174264
1055,-0.189401,0.176086
1056,-0.188248,0.176869
1057,-0.1902,0.175488
1058,-0.187502,0.177696
1059,-0.183685,0.177238
1060,-0.185866,0.175707
1061,-0.18577,0.177581
1062,-0.191575,0.176865
1063,-0.187192,0.177642
1064,-0.188728,0.174923
1065,-0.184953,0.175066
1066,-0.190199,0.174766
1067,-0.186541,0.173459
1068,-0.188844,0.172686
1069,-0.188706,0.175136
