MDTU,plaq_ss,plaq_st
292,1.00838,1.07245
293,1.01628,1.07926
294,1.00377,1.07676
295,1.01533,1.09089
296,0.98951,1.08885
297,0.996531,1.08477
298,1.00226,1.08182
299,1.01734,1.07124
300,1.01765,1.07169
301,1.01362,1.08893
302,0.998483,1.07205
303,1.01045,1.07933
304,1.00423,1.08327
305,1.0053,1.08304
306,0.993319,1.0749
307,1.00275,1.08197
308,1.02567,1.09056
309,1.007,1.07706
310,1.00464,1.09504
311,1.00686,1.08378
312,1.0312,1.07989
313,1.01078,1.06798
314,1.02063,1.07289
315,1.01381,1.06618
316,1.0252,1.08896
317,0.996747,1.07527
318,1.00844,1.07508
319,1.02471,1.06952
320,1.00805,1.0773
321,1.02853,1.06608
322,1.04983,1.06832
323,1.04841,1.04895
324,1.07726,1.0561
325,1.07265,1.02779
326,1.06244,1.05554
327,1.07283,1.05658
328,1.06063,1.05271
329,1.07447,1.05509
330,1.0634,1.05768
331,1.05457,1.05464
332,1.04246,1.06012
333,1.06067,1.06405
334,1.07278,1.05822
335,1.08012,1.05856
336,1.08012,1.05856
337,1.07914,1.06063
338,1.07219,1.05381
339,1.06615,1.07465
340,1.05897,1.06669
341,1.0761,1.06946
342,1.05926,1.05162
343,1.08034,1.07466
344,1.05003,1.06862
345,1.0264,1.08095
346,1.02492,1.07126
347,1.04979,1.0763
348,1.04752,1.06298
349,1.05552,1.08282
350,1.00852,1.08065
351,1.02141,1.06543
352,1.00724,1.08153
353,1.0104,1.08646
354,1.01254,1.08446
355,1.01254,1.08446
356,1.00816,1.09564
357,1.011,1.10354
358,1.02553,1.11573
359,1.01477,1.10589
360,1.04282,1.09633
361,1.0109,1.1032
362,1.0109,1.1032
363,1.03085,1.08393
364,1.032,1.08484
365,1.05844,1.09759
366,1.03176,1.06461
367,1.05469,1.08906
368,1.03519,1.06153
369,1.04569,1.07552
370,1.03454,1.08272
371,1.04079,1.07487
372,1.02048,1.09522
373,1.01375,1.08356
374,1.01375,1.08356
375,1.02976,1.08843
376,1.02616,1.07052
377,1.00548,1.07524
378,1.01836,1.07355
379,1.03726,1.07245
380,1.01262,1.08685
381,0.998258,1.0791
382,0.997808,1.10435
383,0.985654,1.0842
384,0.979572,1.10305
385,0.994842,1.09044
386,0.981703,1.10209
387,0.991483,1.0897
388,1.02801,1.10417
389,0.989609,1.08349
390,0.989609,1.08349
391,1.01458,1.10583
392,1.00139,1.08838
393,0.998756,1.08538
394,0.993788,1.08497
395,0.98994,1.09232
396,1.00651,1.08375
397,1.00329,1.08748
398,0.985552,1.09389
399,0.96989,1.09586
400,0.954982,1.09126
401,0.982104,1.10178
402,0.999249,1.09297
403,0.997126,1.09913
404,0.937835,1.11106
405,0.945055,1.11961
406,0.934127,1.11167
407,0.940048,1.09465
408,0.963961,1.10733
409,0.958045,1.08644
410,0.968082,1.1038
411,0.961109,1.0883
412,0.976671,1.08747
413,1.00213,1.0888
414,0.985469,1.07613
415,1.00195,1.06956
416,1.01709,1.06002
417,1.01992,1.07435
418,1.00905,1.07365
419,0.978961,1.05762
420,0.996419,1.07671
421,1.00206,1.04706
422,1.03885,1.06719
423,1.0137,1.04786
424,1.04715,1.04745
425,1.03586,1.0309
426,1.05557,1.03453
427,1.05508,1.0357
428,1.05528,1.01838
429,1.0692,1.03038
430,1.06507,1.01704
431,1.0971,1.03629
432,1.06031,1.02223
433,1.06031,1.02223
434,1.06205,1.03782
435,1.05499,1.03909
436,1.05499,1.03909
437,1.05591,1.03804
438,1.03514,1.04336
439,1.06026,1.02653
440,1.05389,1.02918
441,1.0481,1.05075
442,1.02176,1.03763
443,1.0344,1.05558
444,1.03872,1.03562
445,1.02057,1.05028
446,0.990972,1.05676
447,0.981337,1.06317
448,0.989106,1.06331
449,0.992238,1.06323
450,0.9965,1.06367
451,0.98732,1.05608
452,0.985068,1.07223
453,0.990241,1.06778
454,0.992114,1.0651
455,0.986965,1.07013
456,0.983249,1.05728
457,1.00903,1.06932
458,0.992862,1.06265
459,1.00445,1.06073
460,0.992448,1.0606
461,1.00697,1.06128
462,1.00697,1.06128
463,0.997576,1.05577
464,1.01388,1.06635
465,1.01388,1.06635
466,0.995961,1.04502
467,1.00269,1.07954
468,0.997303,1.06995
469,1.01256,1.08577
470,1.01896,1.06148
471,1.01968,1.06812
472,1.00354,1.06075
473,1.02276,1.08366
474,1.01467,1.0917
475,1.00861,1.08351
476,1.0056,1.09795
477,1.0056,1.09795
478,0.965746,1.09205
479,0.981149,1.10585
480,0.989741,1.09919
481,0.989741,1.09919
482,1.00282,1.08244
483,0.992467,1.08239
484,0.992467,1.08239
485,1.00245,1.08916
486,1.00551,1.07841
487,0.994414,1.08318
488,0.997221,1.07953
489,1.02299,1.08897
490,0.996717,1.08356
491,1.01106,1.09225
492,1.01106,1.09225
493,1.01106,1.09225
494,1.00055,1.07946
495,1.04066,1.08871
496,1.04046,1.07125
497,1.05162,1.07144
498,1.08419,1.04948
499,1.07567,1.05194
500,1.09665,1.05625
501,1.07217,1.04122
502,1.1078,1.05509
503,1.06599,1.04902
504,1.06134,1.05239
505,1.0403,1.06702
506,1.06729,1.06304
507,1.06729,1.06304
508,1.04831,1.05687
509,1.05827,1.06305
510,1.03508,1.06696
511,1.02025,1.06622
512,1.02534,1.08183
513,1.01063,1.06887
514,1.04799,1.08461
515,1.04834,1.0748
516,1.03785,1.06388
517,1.0589,1.07991
518,1.03026,1.06304
519,1.04206,1.07589
520,1.04587,1.06777
521,1.04482,1.06177
522,1.0332,1.08175
523,1.0332,1.08175
524,1.02141,1.07368
525,1.04275,1.07614
526,1.04857,1.06535
527,1.06145,1.06407
528,1.05209,1.05399
529,1.05918,1.05631
530,1.04637,1.05365
531,1.03931,1.04658
532,1.04648,1.067
533,1.02739,1.06995
534,1.03257,1.05331
535,0.999596,1.07991
536,1.00214,1.06819
537,1.02382,1.07684
538,1.02382,1.07684
539,1.02382,1.07684
540,1.02382,1.07684
541,1.00742,1.06794
542,1.0307,1.06463
543,1.02422,1.06387
544,1.02284,1.07024
545,0.996292,1.08346
546,0.982443,1.0711
547,0.998869,1.07086
548,1.00058,1.07224
549,1.00174,1.08122
550,0.98335,1.07684
551,0.978428,1.07655
552,0.996704,1.06845
553,0.987033,1.07917
554,0.988942,1.08446
555,1.00468,1.06995
556,0.997678,1.08477
557,0.982657,1.07895
558,0.985456,1.10136
559,0.975674,1.08384
560,0.995849,1.07633
561,0.994028,1.07665
562,0.996803,1.08181
563,0.986663,1.09065
564,0.985369,1.06494
565,0.991112,1.08238
566,0.985903,1.08206
567,0.99907,1.08913
568,0.989153,1.07942
569,0.989965,1.08256
570,1.00237,1.08208
571,1.02043,1.05984
572,1.03061,1.05033
573,1.00972,1.04225
574,1.04291,1.06815
575,1.04291,1.06815
576,1.03594,1.04308
577,1.03353,1.04685
578,1.06129,1.05413
579,1.06129,1.05413
580,1.0379,1.04536
581,1.04023,1.05646
582,1.0346,1.05158
583,1.04269,1.04814
584,1.02946,1.04325
585,1.02248,1.05556
586,1.03596,1.05053
587,1.05138,1.06559
588,1.02993,1.04166
589,1.04385,1.06157
590,1.04385,1.06157
591,1.03492,1.04551
592,1.02567,1.04574
593,1.04626,1.06262
594,1.03975,1.04445
595,1.03796,1.04956
596,1.04361,1.06279
597,1.04361,1.06279
598,1.04361,1.06279
599,1.03567,1.05703
600,1.05611,1.05606
601,1.0566,1.03821
602,1.05852,1.04602
603,1.03961,1.04371
604,1.04091,1.05627
605,1.02917,1.06106
606,1.0321,1.06172
607,1.026,1.05657
608,1.04593,1.0507
609,1.05645,1.04039
610,1.06131,1.04646
611,1.07746,1.03967
612,1.06547,1.05796
613,1.08646,1.04242
614,1.10002,1.02872
615,1.08811,1.04018
616,1.08502,1.03516
617,1.08153,1.04183
618,1.08819,1.04445
619,1.07669,1.04641
620,1.10218,1.03648
621,1.10792,1.03677
622,1.12487,1.0284
623,1.15719,1.02659
624,1.11975,1.04777
625,1.09988,1.06215
626,1.07212,1.05916
627,1.10673,1.06355
628,1.09152,1.04349
629,1.12376,1.05363
630,1.10363,1.04625
631,1.10982,1.06458
632,1.10385,1.04412
633,1.13576,1.05423
634,1.1111,1.061
635,1.11332,1.05075
636,1.0871,1.06509
637,1.10834,1.07892
638,1.0978,1.04764
639,1.11938,1.05235
640,1.11938,1.05235
641,1.11517,1.06459
642,1.09548,1.04961
643,1.13423,1.05946
644,1.13423,1.05946
645,1.11189,1.05274
646,1.10579,1.06387
647,1.08158,1.05201
648,1.0894,1.06456
649,1.1045,1.05394
650,1.10795,1.06533
651,1.10237,1.05783
652,1.11225,1.07377
653,1.10291,1.05809
654,1.09223,1.06266
655,1.08467,1.07245
656,1.05573,1.06381
657,1.03966,1.07439
658,1.06051,1.06747
659,1.06006,1.06522
660,1.06794,1.06411
661,1.07389,1.06472
662,1.06818,1.06908
663,1.06976,1.06252
664,1.06831,1.06087
665,1.07451,1.08008
666,1.06318,1.07295
667,1.07113,1.07938
668,1.06869,1.05345
669,1.08004,1.04672
670,1.06433,1.04942
671,1.0684,1.04946
672,1.06343,1.04268
673,1.06065,1.03965
674,1.06744,1.04703
675,1.0635,1.03935
676,1.06245,1.04999
677,1.07003,1.05637
678,1.03999,1.04319
679,1.03158,1.04844
680,1.04375,1.04309
681,1.05405,1.04931
682,1.05571,1.05444
683,1.08151,1.02307
684,1.07615,1.03566
685,1.0831,1.03658
686,1.06611,1.04669
687,1.05422,1.05708
688,1.02646,1.07022
689,1.02666,1.06659
690,1.03203,1.04859
691,1.03203,1.04859
692,1.0265,1.06944
693,1.03148,1.04556
694,1.05345,1.05752
695,1.06228,1.05241
696,1.07882,1.05434
697,1.07111,1.04567
698,1.07599,1.04623
699,1.06158,1.04481
700,1.05488,1.05731
701,1.04226,1.04305
702,1.05683,1.04326
703,1.03481,1.04115
704,1.06567,1.04831
705,1.06567,1.04831
706,1.05172,1.04248
707,1.02004,1.06185
708,1.00182,1.08065
709,1.02529,1.05829
710,1.04554,1.06156
711,1.02748,1.05999
712,1.04049,1.06008
713,1.02877,1.05776
714,1.05386,1.04863
715,1.04076,1.05326
716,1.06104,1.07144
717,1.0367,1.06029
718,1.04635,1.05573
719,1.05564,1.06003
720,1.04052,1.06357
721,1.01835,1.07065
722,1.02404,1.05716
723,1.02404,1.05716
724,1.03929,1.05596
725,1.05382,1.07183
726,1.04329,1.05457
727,1.04297,1.06408
728,1.06052,1.05308
729,1.07083,1.04451
730,1.05364,1.05291
731,1.08183,1.04575
732,1.08769,1.03975
733,1.10674,1.03485
734,1.08814,1.05425
735,1.09237,1.03409
736,1.12235,1.03395
737,1.11173,1.02492
738,1.12602,1.02395
739,1.13794,1.01087
740,1.13079,1.02579
741,1.1234,1.01336
742,1.13921,1.0335
743,1.11543,1.04456
744,1.11263,1.04152
745,1.11048,1.05145
746,1.10729,1.02996
747,1.12283,1.0293
748,1.12212,1.01904
749,1.10191,1.0274
750,1.07751,1.0449
751,1.07574,1.05176
752,1.08779,1.03375
753,1.07888,1.05668
754,1.06148,1.05563
755,1.0765,1.0412
756,1.11037,1.03749
757,1.09123,1.02634
758,1.10236,1.04112
759,1.07524,1.0419
760,1.07993,1.03686
761,1.07504,1.04203
762,1.07758,1.05007
763,1.08532,1.02846
764,1.08652,1.06221
765,1.06587,1.034
766,1.09196,1.0485
767,1.10352,1.03619
768,1.088,1.04379
769,1.09446,1.04184
770,1.0851,1.0303
771,1.08993,1.03048
772,1.08344,1.03647
773,1.06892,1.03723
774,1.06439,1.03903
775,1.07803,1.04441
776,1.07395,1.03648
777,1.06415,1.03291
778,1.03905,1.06363
779,1.01104,1.05648
780,1.03914,1.07098
781,1.00352,1.05308
782,1.01234,1.07675
783,1.01126,1.05834
784,1.03636,1.0635
785,1.04773,1.05046
786,1.04379,1.04668
787,1.04379,1.04668
788,1.02827,1.05651
789,1.02574,1.04746
790,1.04929,1.04171
791,1.04643,1.03317
792,1.06592,1.05403
793,1.06101,1.03128
794,1.06733,1.04952
795,1.06733,1.04952
796,1.06436,1.03666
797,1.06894,1.0433
798,1.06787,1.04647
799,1.06606,1.02219
800,1.09632,1.03196
801,1.08346,1.02481
802,1.06189,1.0363
803,1.05197,1.04585
804,1.06239,1.03492
805,1.06326,1.03812
806,1.0668,1.03381
807,1.05707,1.0488
808,1.05991,1.04257
809,1.06858,1.02282
810,1.06693,1.03727
811,1.07199,1.02304
812,1.10032,1.04138
813,1.07866,1.01233
814,1.09487,1.03251
815,1.07751,1.03756
816,1.06199,1.03888
817,1.05345,1.05754
818,1.03548,1.0555
819,1.03508,1.05294
820,1.0561,1.05316
821,1.03271,1.02348
822,1.03683,1.06209
823,1.00221,1.04594
824,1.01822,1.07253
825,1.02036,1.05821
826,1.03072,1.04958
827,1.01304,1.04973
828,1.03225,1.05696
829,1.03243,1.05153
830,1.02597,1.03577
831,1.03948,1.03867
832,1.03948,1.03867
833,1.04935,1.02676
834,1.03748,1.03057
835,1.04678,1.04772
836,1.04678,1.04772
837,1.0376,1.03604
838,1.06235,1.05117
839,1.06235,1.05117
840,1.02107,1.03662
841,1.03241,1.05619
842,1.05131,1.04651
843,1.04684,1.04685
844,1.03823,1.03874
845,1.0482,1.03037
846,1.04681,1.03987
847,1.03672,1.03254
848,1.03566,1.02999
849,1.03846,1.03523
850,1.07089,1.02564
851,1.05166,1.02133
852,1.07005,1.03497
853,1.06225,1.0138
854,1.07008,1.03554
855,1.03936,1.04038
856,1.03004,1.04773
857,1.0478,1.03706
858,1.04263,1.031
859,1.05067,1.03606
860,1.04546,1.03314
861,1.0801,1.03068
862,1.09066,1.00675
863,1.0979,1.01401
864,1.09427,1.02324
865,1.06355,1.03394
866,1.05199,1.03732
867,1.04554,1.03195
868,1.0518,1.03226
869,1.0534,1.02413
870,1.05581,1.03819
871,1.05581,1.03819
872,1.05832,1.01595
873,1.08153,1.03946
874,1.06214,1.02068
875,1.07883,1.01859
876,1.09809,1.02442
877,1.06922,1.0259
878,1.04551,1.0456
879,1.05345,1.04584
880,1.0564,1.04523
881,1.05977,1.04684
882,1.08477,1.03934
883,1.06388,1.03515
884,1.07652,1.04721
885,1.07652,1.04721
886,1.0574,1.04629
887,1.04969,1.04364
888,1.06704,1.05439
889,1.07308,1.03513
890,1.0689,1.03501
891,1.06155,1.04577
892,1.0601,1.02835
893,1.05703,1.03404
894,1.05051,1.03488
895,1.06528,1.04114
896,1.06528,1.04114
897,1.04509,1.04582
898,1.0709,1.04492
899,1.05653,1.03324
900,1.07079,1.04077
901,1.09107,1.01541
902,1.08979,1.01244
903,1.11716,1.01203
904,1.14995,1.01103
905,1.14995,1.01103
906,1.11916,1.00038
907,1.12341,1.01585
908,1.12341,1.01585
909,1.11185,1.01674
910,1.14259,1.03166
911,1.11317,1.02259
912,1.12502,1.01629
913,1.12957,1.02565
914,1.12324,1.03249
915,1.12324,1.03249
916,1.09362,1.0286
917,1.10301,1.02054
918,1.09491,1.0324
919,1.10387,1.03894
920,1.10387,1.03894
921,1.09569,1.01639
922,1.10928,1.02549
923,1.12802,1.02937
924,1.10029,1.02205
925,1.11976,1.03196
926,1.10668,1.01311
927,1.0933,1.02343
928,1.11041,1.03135
929,1.09231,1.01938
930,1.08996,1.02844
931,1.07414,1.0305
932,1.08465,1.05032
933,1.07491,1.05057
934,1.05821,1.048
935,1.05974,1.04895
936,1.0427,1.06076
937,1.05427,1.05377
938,1.05427,1.05377
939,1.05015,1.04169
940,1.05428,1.06593
941,1.03612,1.05399
942,1.06416,1.03594
943,1.09375,1.03209
944,1.09721,1.01946
945,1.10738,1.01826
946,1.10573,1.02132
947,1.0904,1.02008
948,1.07291,1.04229
949,1.04971,1.02897
950,1.06074,1.05816
951,1.04718,1.03446
952,1.06035,1.06025
953,1.02509,1.05351
954,1.01537,1.0679
955,1.02468,1.04923
956,1.0266,1.05654
957,1.0266,1.05654
958,1.0431,1.07124
959,1.04524,1.05512
960,1.04524,1.05512
961,1.05768,1.05012
962,1.07059,1.04764
963,1.06901,1.05144
964,1.07924,1.03805
965,1.08701,1.03314
966,1.09592,1.03679
967,1.07866,1.0536
968,1.07558,1.04144
969,1.07034,1.05059
970,1.07123,1.04547
971,1.07123,1.04547
972,1.05946,1.02505
973,1.08319,1.04141
974,1.06665,1.03871
975,1.05106,1.05186
976,1.07136,1.05165
977,1.0586,1.05089
978,1.06559,1.04476
979,1.06032,1.05267
980,1.05949,1.05048
981,1.05762,1.0591
982,1.02308,1.04128
983,1.02464,1.06105
984,1.04063,1.05938
985,1.02029,1.0671
986,1.00434,1.05546
987,1.03263,1.06557
988,1.03263,1.06557
989,1.00259,1.07035
990,1.0207,1.05796
991,1.05122,1.06045
992,1.01856,1.05255
993,1.0681,1.0575
994,1.0681,1.0575
995,1.05037,1.03998
996,1.07321,1.03972
997,1.09151,1.04213
998,1.06142,1.02401
999,1.0696,1.03367
1000,1.03777,1.03799
1001,1.04896,1.04867
1002,1.003,1.04919
1003,1.01565,1.05088
1004,1.00698,1.05638
1005,1.04674,1.04783
1006,1.0191,1.05356
1007,1.02676,1.05392
1008,1.02693,1.04531
1009,1.04607,1.04115
1010,1.04224,1.04531
1011,1.04568,1.03775
1012,1.0438,1.03109
1013,1.0438,1.03109
1014,1.05784,1.03705
1015,1.05338,1.03365
1016,1.07279,1.0444
1017,1.03782,1.05315
1018,1.04569,1.06988
1019,1.03603,1.04288
1020,1.039,1.05075
1021,1.05296,1.03784
1022,1.04577,1.04057
1023,1.05153,1.03603
1024,1.05464,1.03847
1025,1.03422,1.03843
1026,1.03738,1.03275
1027,1.03738,1.03275
1028,1.05285,1.03572
1029,1.02542,1.0407
1030,1.04642,1.03611
1031,1.04279,1.04014
1032,1.05349,1.03212
1033,1.05349,1.03212
1034,1.04318,1.04353
1035,1.04225,1.03982
1036,0.99342,1.0607
1037,0.996232,1.05427
1038,0.996232,1.05427
1039,0.996226,1.06146
1040,0.999878,1.06489
1041,1.00538,1.06125
1042,1.0003,1.05818
1043,1.01241,1.06041
1044,1.01035,1.05723
1045,1.02243,1.06183
1046,1.03283,1.05008
1047,1.02295,1.05299
1048,1.06456,1.03368
1049,1.06314,1.02851
1050,1.04555,1.04718
1051,1.05213,1.04166
1052,1.05116,1.04424
1053,1.0487,1.04655
1054,1.04219,1.03439
1055,1.05358,1.02968
1056,1.06796,1.03469
1057,1.04738,1.03654
1058,1.04834,1.05061
1059,1.05128,1.05336
1060,1.06607,1.03536
1061,1.07477,1.04096
1062,1.0734,1.01885
1063,1.0904,1.02551
1064,1.08089,1.01808
1065,1.08659,1.02091
1066,1.08095,1.01605
1067,1.09367,1.0139
1068,1.07437,1.01371
1069,1.08015,1.01686
1070,1.06865,1.0177
1071,1.07215,1.01189
1072,1.07158,1.02984
1073,1.06801,1.02818
1074,1.05316,1.02593
1075,1.03784,1.03385
1076,1.04736,1.02718
1077,1.06303,1.03448
1078,1.0677,1.02625
1079,1.05583,1.03876
1080,1.0408,1.03447
1081,1.03456,1.0357
1082,1.03381,1.03576
1083,1.04423,1.04372
1084,1.04271,1.04894
1085,1.04271,1.04894
1086,1.02162,1.04972
1087,1.02389,1.05101
1088,1.05213,1.04098
1089,1.04409,1.03712
1090,1.04425,1.04523
1091,1.03659,1.0462
1092,1.02355,1.04121
1093,1.04315,1.03673
1094,1.03264,1.0231
1095,1.04312,1.0357
1096,1.05138,1.03317
1097,1.03995,1.03767
1098,1.04827,1.03284
1099,1.0671,1.03684
1100,1.09931,1.01861
1101,1.10192,1.02573
1102,1.12373,1.01384
1103,1.13064,1.01166
1104,1.13976,0.999978
1105,1.12944,0.998458
1106,1.07859,1.02301
1107,1.10159,1.02071
1108,1.08888,1.00643
1109,1.08785,1.03352
1110,1.06482,1.03747
1111,1.07832,1.03217
1112,1.05767,1.02913
1113,1.07913,1.03961
1114,1.06574,1.0307
1115,1.0645,1.0495
1116,1.03559,1.05955
1117,1.04791,1.03119
1118,1.06501,1.0444
1119,1.05344,1.03566
1120,1.05213,1.0309
1121,1.05994,1.03467
1122,1.07748,1.03847
1123,1.07556,1.03581
1124,1.05682,1.05122
1125,1.01268,1.04487
1126,1.0464,1.04207
1127,1.07531,1.02533
1128,1.09567,1.02876
1129,1.09102,1.01749
1130,1.08617,1.03979
1131,1.08617,1.03979
1132,1.05594,1.02915
1133,1.09121,1.04026
1134,1.06086,1.03015
1135,1.0668,1.04399
1136,1.06013,1.04513
1137,1.04884,1.03415
1138,1.06381,1.05764
1139,1.0484,1.02286
1140,1.09921,1.04153
1141,1.09695,1.03299
1142,1.11228,1.02381
1143,1.10477,1.0268
1144,1.10628,1.03793
1145,1.11664,1.01623
1146,1.14815,1.02854
1147,1.13461,1.02701
1148,1.11527,1.03521
1149,1.12127,1.038
1150,1.11551,1.03811
1151,1.14769,1.04764
1152,1.10354,1.04092
