MDTU,plaq,Re(det),Im(det),link
122,0.983556,0.520815,0.217178,0.209528
123,1.00193,0.532817,0.223889,0.209903
124,0.991303,0.522864,0.218908,0.210241
125,1.00063,0.530099,0.220133,0.208357
126,0.98554,0.520316,0.213147,0.209308
127,0.99412,0.530822,0.221776,0.212511
128,0.980363,0.519201,0.214516,0.212744
129,0.991785,0.528213,0.221391,0.211949
130,0.984484,0.52077,0.219277,0.209533
131,0.996998,0.536135,0.218559,0.213486
132,0.977235,0.515515,0.213006,0.212475
133,0.990793,0.530472,0.219273,0.210775
134,0.985622,0.523371,0.217821,0.211621
135,0.98664,0.521598,0.217083,0.215653
136,0.997346,0.528989,0.218956,0.214164
137,0.997346,0.528989,0.218956,0.214164
138,0.983398,0.52033,0.212766,0.215581
139,0.9927,0.523174,0.220176,0.213224
140,0.982587,0.517962,0.215834,0.210664
141,0.995465,0.526912,0.222163,0.209154
142,0.999462,0.528373,0.219417,0.20451
143,0.987146,0.518895,0.216547,0.205683
144,1.00089,0.53555,0.219592,0.212254
145,0.98733,0.520911,0.216335,0.20915
146,0.992413,0.530906,0.217386,0.21273
147,0.995109,0.529464,0.222058,0.212032
148,0.996965,0.529004,0.220256,0.212697
149,0.990496,0.527925,0.219243,0.213349
150,0.990496,0.527925,0.219243,0.213349
151,0.983554,0.518751,0.216363,0.212711
152,0.997488,0.528572,0.218022,0.212336
153,0.994067,0.529991,0.219913,0.217957
154,0.995368,0.531123,0.220001,0.212905
155,1.00249,0.533028,0.221747,0.210887
156,0.995486,0.524963,0.218665,0.209632
157,0.987528,0.518729,0.216429,0.207738
158,0.992294,0.523035,0.219692,0.203792
159,0.986863,0.520638,0.220869,0.207096
160,1.00001,0.535206,0.222577,0.206264
161,0.984606,0.516173,0.214375,0.210673
162,0.999111,0.529092,0.220896,0.206221
163,0.98995,0.524606,0.21544,0.207137
164,0.983751,0.522787,0.216333,0.210407
165,0.991692,0.529226,0.2176,0.211342
166,0.988431,0.521274,0.217154,0.212287
167,0.990227,0.526967,0.219009,0.210412
168,0.986089,0.521689,0.214975,0.209596
169,0.975688,0.513053,0.215521,0.208176
170,0.991533,0.52563,0.219346,0.20768
171,0.983861,0.514804,0.217594,0.206032
172,0.985473,0.519829,0.214483,0.206321
173,1.00087,0.533428,0.217027,0.209773
174,0.993727,0.519864,0.214598,0.207574
175,0.993727,0.519864,0.214598,0.207574
176,1.00337,0.529413,0.222079,0.208145
177,1.00194,0.524886,0.216067,0.209995
178,1.00194,0.524886,0.216067,0.209995
179,0.997913,0.521499,0.2194,0.209171
180,1.00422,0.529144,0.217429,0.213151
181,0.999439,0.521275,0.217883,0.208859
182,1.00018,0.52286,0.219309,0.209385
183,0.992097,0.514303,0.214798,0.205514
184,0.997309,0.530671,0.216931,0.207847
185,0.997309,0.530671,0.216931,0.207847
186,0.992584,0.519986,0.217105,0.206066
187,0.985069,0.516464,0.214022,0.207492
188,0.992524,0.520599,0.218753,0.214764
189,0.988833,0.520244,0.218678,0.21313
190,0.993452,0.524589,0.219255,0.215108
191,0.983451,0.515039,0.215718,0.210111
192,0.99727,0.523838,0.217777,0.212422
193,0.99158,0.521706,0.214914,0.210743
194,0.992884,0.534622,0.219798,0.214771
195,0.987617,0.520412,0.217183,0.213395
196,0.98838,0.52001,0.214861,0.210439
197,0.991701,0.521587,0.217817,0.213552
198,0.99075,0.5301,0.216825,0.215949
199,0.988736,0.5239,0.217744,0.211568
200,0.985714,0.513596,0.214655,0.205857
201,0.997354,0.531729,0.216507,0.209903
202,0.981043,0.516957,0.215637,0.209145
203,0.989936,0.52686,0.21628,0.207495
204,0.990583,0.523589,0.215924,0.20875
205,0.983415,0.517344,0.217155,0.211159
206,0.995716,0.526047,0.219467,0.210896
207,0.995716,0.526047,0.219467,0.210896
208,0.99473,0.526228,0.217869,0.208614
209,0.994961,0.52819,0.214327,0.209419
210,0.992589,0.520223,0.215429,0.209726
211,0.994991,0.52632,0.220391,0.211694
212,0.986072,0.515804,0.214166,0.207539
213,0.999968,0.522293,0.220003,0.209042
214,0.995711,0.523831,0.219033,0.211004
215,0.997048,0.527347,0.219276,0.212113
216,0.997848,0.527117,0.216469,0.213409
217,1.00216,0.526676,0.220379,0.207157
218,1.00434,0.535083,0.216993,0.214521
219,1.00143,0.529456,0.217325,0.214654
220,0.994534,0.519469,0.215567,0.213964
221,1.0064,0.533359,0.2201,0.207825
222,0.999637,0.523175,0.219805,0.21167
223,1.00446,0.526917,0.220207,0.210963
224,0.992052,0.517878,0.216094,0.207322
225,1.00194,0.530442,0.21918,0.209435
226,0.996264,0.516675,0.21578,0.201318
227,0.996264,0.516675,0.21578,0.201318
228,1.00165,0.53037,0.218022,0.211414
229,1.00165,0.53037,0.218022,0.211414
230,0.994337,0.5232,0.218262,0.210158
231,1.0002,0.535758,0.220732,0.212585
232,1.00349,0.528128,0.217494,0.212649
233,0.994125,0.526363,0.217185,0.213631
234,0.994298,0.523082,0.219476,0.212081
235,1.00368,0.534253,0.220996,0.210171
236,0.991375,0.519712,0.214265,0.209957
237,0.999855,0.526601,0.219744,0.210075
238,0.989035,0.521779,0.21663,0.203118
239,0.994454,0.527915,0.21973,0.211502
240,0.994359,0.528407,0.218229,0.213791
241,0.991674,0.52942,0.220037,0.216653
242,0.987427,0.523559,0.215072,0.212855
243,0.994271,0.530441,0.218725,0.216172
244,0.992653,0.525882,0.21983,0.212669
245,0.984614,0.520091,0.213478,0.21219
246,0.992904,0.528615,0.217423,0.212648
247,0.991332,0.525218,0.218852,0.210257
248,1.00248,0.543491,0.225795,0.218892
249,0.985246,0.520588,0.212999,0.212593
250,1.00427,0.53677,0.224285,0.208629
251,0.982916,0.519535,0.214465,0.209518
252,0.991788,0.528311,0.217478,0.208546
253,0.990739,0.518305,0.217324,0.204855
254,0.994679,0.526666,0.220271,0.209502
255,0.991186,0.528405,0.218579,0.214303
256,0.991222,0.52302,0.215537,0.21247
257,0.991488,0.5241,0.217046,0.209549
258,0.990689,0.517786,0.215544,0.205665
259,0.994836,0.525526,0.21466,0.210202
260,0.996975,0.523068,0.216396,0.209363
261,0.993563,0.519758,0.217188,0.207604
262,0.994408,0.516727,0.218345,0.20067
263,0.991544,0.518997,0.215655,0.20695
264,1.00178,0.528501,0.21993,0.210309
265,1.00076,0.532109,0.221786,0.212993
266,0.996134,0.521872,0.217332,0.203218
267,1.00006,0.524409,0.218845,0.21145
268,0.999786,0.523587,0.219263,0.209136
269,1.00203,0.536546,0.221748,0.217584
270,1.00279,0.528166,0.217839,0.212824
271,0.998412,0.525201,0.219225,0.211265
272,0.999112,0.519742,0.219678,0.210335
273,1.00835,0.533024,0.219794,0.213775
274,0.997932,0.520725,0.220227,0.207321
275,0.993426,0.51512,0.218904,0.212137
276,1.00397,0.531721,0.222701,0.211966
277,1.00842,0.531771,0.221402,0.210811
278,1.00476,0.531136,0.221338,0.212744
279,1.00867,0.53325,0.216959,0.21314
280,0.99501,0.515396,0.21406,0.207041
281,0.99501,0.515396,0.21406,0.207041
282,1.00611,0.527955,0.218142,0.208586
283,1.00611,0.527955,0.218142,0.208586
284,0.997837,0.512697,0.217888,0.20531
285,1.00675,0.522574,0.219092,0.211652
286,1.00871,0.525467,0.21831,0.206919
287,1.00682,0.524179,0.219946,0.212397
288,1.0088,0.525101,0.218882,0.208581
289,1.0088,0.525101,0.218882,0.208581
290,1.00906,0.524242,0.218625,0.216798
291,1.00958,0.531357,0.220648,0.213861
292,1.0023,0.528197,0.217984,0.213563
293,1.00873,0.533286,0.22068,0.212108
294,1.00101,0.519861,0.217763,0.211016
295,1.01596,0.538787,0.224289,0.217298
296,1.00703,0.531077,0.222095,0.217974
297,1.00735,0.53334,0.218244,0.218908
298,1.00623,0.527937,0.219909,0.216325
299,1.00325,0.531318,0.222078,0.214965
300,1.00202,0.523439,0.220474,0.210744
301,1.01237,0.537921,0.223352,0.21152
302,0.99872,0.531811,0.217546,0.216438
303,1.00506,0.529062,0.2216,0.212842
304,1.00576,0.526342,0.220144,0.206849
305,1.00585,0.524403,0.216203,0.20927
306,1.00007,0.526109,0.217763,0.213142
307,1.00402,0.521951,0.224176,0.209389
308,1.01748,0.534894,0.222978,0.210707
309,1.0025,0.516124,0.216639,0.208938
310,1.0146,0.53365,0.222981,0.213024
311,1.00803,0.524932,0.219463,0.2095
312,1.01076,0.530605,0.221801,0.208893
313,1,0.524252,0.216709,0.215252
314,1.00385,0.52627,0.221049,0.21178
315,0.997234,0.514313,0.216661,0.210232
316,1.01494,0.534291,0.219914,0.210959
317,1.0004,0.526548,0.218171,0.214397
318,1.00156,0.528639,0.217743,0.211243
319,1.00225,0.52953,0.220464,0.208845
320,1.00298,0.528177,0.223471,0.21268
321,1.00173,0.528543,0.220348,0.209865
322,1.0089,0.530211,0.221756,0.21043
323,0.997372,0.521669,0.212487,0.212112
324,1.01066,0.531936,0.220703,0.215168
325,0.991663,0.517147,0.215101,0.214642
326,1.00541,0.523414,0.219455,0.210691
327,1.00986,0.529968,0.220762,0.21315
328,1.00379,0.523094,0.220239,0.213031
329,1.00895,0.532155,0.21945,0.21402
330,1.00847,0.534183,0.218956,0.214413
331,1.00367,0.527203,0.218996,0.210572
332,1.00269,0.523947,0.220792,0.211005
333,1.01043,0.527404,0.218266,0.21034
334,1.0096,0.525474,0.219717,0.208669
335,1.01223,0.530987,0.22116,0.209733
336,1.01223,0.530987,0.22116,0.209733
337,1.01281,0.525531,0.21895,0.208306
338,1.00714,0.522704,0.215977,0.205822
339,1.01758,0.530496,0.22109,0.208674
340,1.01192,0.520958,0.220493,0.209102
341,1.02094,0.539352,0.223735,0.216848
342,1.0047,0.523563,0.21958,0.21521
343,1.02381,0.530714,0.222991,0.21087
344,1.01062,0.525306,0.220212,0.209688
345,1.01171,0.523519,0.220203,0.211035
346,1.00551,0.519519,0.215875,0.208999
347,1.01324,0.53332,0.222934,0.206572
348,1.00371,0.517646,0.21452,0.204786
349,1.01995,0.536569,0.222822,0.208604
350,1.00623,0.527709,0.220224,0.213438
351,1.00131,0.527113,0.218358,0.216498
352,1.00772,0.531908,0.221428,0.216157
353,1.01149,0.531762,0.22083,0.213904
354,1.00991,0.529365,0.219408,0.212982
355,1.00991,0.529365,0.219408,0.212982
356,1.01565,0.527731,0.219845,0.214706
357,1.02036,0.530761,0.21873,0.214435
358,1.03277,0.539995,0.225113,0.213923
359,1.02431,0.527124,0.219756,0.211125
360,1.02676,0.534096,0.221879,0.213667
361,1.02233,0.539066,0.223526,0.217289
362,1.02233,0.539066,0.223526,0.217289
363,1.0138,0.527822,0.219293,0.208524
364,1.01424,0.531958,0.218661,0.209601
365,1.03017,0.54149,0.224142,0.208939
366,1.00245,0.520339,0.215283,0.211736
367,1.02302,0.536857,0.220929,0.208694
368,0.999965,0.508005,0.216043,0.207535
369,1.01141,0.523623,0.221982,0.205629
370,1.01608,0.529576,0.220151,0.214775
371,1.01062,0.523826,0.22137,0.209469
372,1.01776,0.532147,0.219734,0.212739
373,1.00993,0.532137,0.22291,0.214258
374,1.00993,0.532137,0.22291,0.214258
375,1.01513,0.526043,0.222793,0.208975
376,1.00399,0.52069,0.217247,0.209423
377,1.00045,0.521996,0.220347,0.215767
378,1.00395,0.52478,0.217245,0.210262
379,1.00684,0.523784,0.218473,0.207339
380,1.00886,0.527957,0.218997,0.207656
381,0.999683,0.513022,0.215839,0.209014
382,1.01752,0.537369,0.221055,0.217289
383,1.00132,0.521143,0.216356,0.213485
384,1.01057,0.533142,0.222078,0.212195
385,1.00699,0.52156,0.219326,0.211479
386,1.01077,0.528472,0.220531,0.210879
387,1.00854,0.526052,0.218119,0.215098
388,1.02667,0.537412,0.222652,0.211405
389,1.0033,0.529476,0.213879,0.213784
390,1.0033,0.529476,0.213879,0.213784
391,1.02551,0.540692,0.222006,0.21458
392,1.00889,0.521808,0.221761,0.212365
393,1.00843,0.52996,0.221119,0.217349
394,1.00654,0.527417,0.217344,0.21814
395,1.00981,0.529092,0.217726,0.21313
396,1.00856,0.526322,0.21753,0.212918
397,1.01073,0.528805,0.22139,0.214775
398,1.00877,0.529557,0.217835,0.216447
399,1.00558,0.529021,0.220316,0.220751
400,0.997094,0.520237,0.215252,0.217686
401,1.01197,0.530483,0.217111,0.214667
402,1.01019,0.520164,0.214539,0.209172
403,1.01427,0.533487,0.221578,0.214193
404,1.00497,0.519085,0.214844,0.216964
405,1.01281,0.528871,0.223627,0.219012
406,1.00485,0.526702,0.221502,0.222808
407,0.994484,0.515045,0.218065,0.219059
408,1.00863,0.529582,0.218942,0.215678
409,0.993761,0.516028,0.216565,0.215565
410,1.01008,0.536498,0.221629,0.221426
411,0.996776,0.526137,0.217827,0.216137
412,1.00113,0.529995,0.215562,0.216237
413,1.01059,0.540421,0.217341,0.215962
414,0.996299,0.525029,0.217595,0.214499
415,0.995105,0.526273,0.2189,0.211428
416,0.995483,0.523718,0.21498,0.213785
417,1.00624,0.537753,0.220997,0.21405
418,1.00115,0.530581,0.225776,0.213441
419,0.984558,0.519244,0.216485,0.218696
420,0.999908,0.540454,0.220033,0.216211
421,0.981346,0.518822,0.211409,0.209983
422,1.00645,0.53904,0.226006,0.212861
423,0.985077,0.514191,0.215696,0.206206
424,0.994007,0.527142,0.222031,0.205989
425,0.981932,0.513643,0.215891,0.209817
426,0.990045,0.524744,0.22148,0.207431
427,0.990976,0.524513,0.217912,0.20738
428,0.98421,0.522192,0.216892,0.219073
429,0.992926,0.529762,0.21825,0.21223
430,0.982149,0.517476,0.21296,0.204442
431,1.00301,0.536709,0.218892,0.209578
432,0.987679,0.527541,0.213574,0.215833
433,0.987679,0.527541,0.213574,0.215833
434,0.995015,0.533392,0.220218,0.210424
435,0.994135,0.533271,0.219706,0.211085
436,0.994135,0.533271,0.219706,0.211085
437,0.994261,0.530783,0.219635,0.211506
438,0.989182,0.527991,0.218339,0.208371
439,0.988549,0.527605,0.216978,0.210849
440,0.986475,0.5247,0.217552,0.208897
441,0.997459,0.529613,0.220184,0.208165
442,0.981069,0.513581,0.214861,0.204661
443,0.998545,0.534397,0.221525,0.211318
444,0.986052,0.520278,0.216025,0.211361
445,0.989924,0.524015,0.219497,0.20866
446,0.986148,0.523811,0.216922,0.213577
447,0.986158,0.519121,0.21699,0.213236
448,0.989279,0.527679,0.216236,0.214416
449,0.99168,0.526147,0.216364,0.218677
450,0.990934,0.524204,0.2218,0.21314
451,0.984266,0.52503,0.217348,0.217486
452,0.991691,0.528018,0.221513,0.21163
453,0.994209,0.531212,0.21972,0.219123
454,0.990088,0.521099,0.219503,0.210581
455,0.992831,0.524285,0.218941,0.212405
456,0.982976,0.521097,0.214524,0.212006
457,0.998279,0.530691,0.223354,0.211209
458,0.98946,0.521064,0.218825,0.211663
459,0.990382,0.524226,0.221104,0.207967
460,0.989675,0.524246,0.217562,0.213982
461,0.99485,0.532318,0.221379,0.214026
462,0.99485,0.532318,0.221379,0.214026
463,0.987239,0.522727,0.218337,0.213947
464,0.999394,0.53372,0.222669,0.215347
465,0.999394,0.53372,0.222669,0.215347
466,0.98026,0.512685,0.214938,0.210334
467,1.00287,0.531889,0.21863,0.211366
468,0.995456,0.524238,0.217183,0.211297
469,1.01076,0.536976,0.22271,0.21642
470,0.997148,0.521102,0.219472,0.211742
471,1.00103,0.52928,0.221769,0.212486
472,0.996727,0.524892,0.215314,0.222138
473,1.01321,0.531772,0.220931,0.215557
474,1.01594,0.528693,0.221054,0.213748
475,1.00899,0.528984,0.222517,0.213884
476,1.01548,0.534821,0.219043,0.210236
477,1.01548,0.534821,0.219043,0.210236
478,1.00141,0.524986,0.215078,0.211568
479,1.0157,0.534294,0.221984,0.217222
480,1.01405,0.530984,0.219418,0.214819
481,1.01405,0.530984,0.219418,0.214819
482,1.00498,0.523882,0.219436,0.213808
483,1.00464,0.522828,0.217826,0.216661
484,1.00464,0.522828,0.217826,0.216661
485,1.01076,0.535963,0.21845,0.214205
486,1.00421,0.528726,0.215517,0.213904
487,1.0043,0.525423,0.219676,0.218024
488,1.00302,0.524188,0.214864,0.214715
489,1.01548,0.533086,0.218758,0.210566
490,1.00432,0.52627,0.215838,0.211735
491,1.01377,0.531906,0.222499,0.209847
492,1.01377,0.531906,0.222499,0.209847
493,1.01377,0.531906,0.222499,0.209847
494,1.00131,0.518184,0.217447,0.206789
495,1.01968,0.536665,0.22075,0.207816
496,1.00897,0.529649,0.216815,0.208674
497,1.01418,0.52877,0.216926,0.212805
498,1.00925,0.524285,0.220422,0.213372
499,1.0086,0.526125,0.21934,0.214059
500,1.01655,0.524295,0.220667,0.210066
501,0.999978,0.517334,0.214999,0.209474
502,1.02189,0.5428,0.221988,0.215427
503,1.00335,0.521152,0.217373,0.211098
504,1.00334,0.524232,0.217041,0.209906
505,1.00607,0.523441,0.217984,0.209267
506,1.01199,0.534921,0.220621,0.208357
507,1.01199,0.534921,0.220621,0.208357
508,1.00257,0.523602,0.219455,0.210424
509,1.0105,0.529613,0.221772,0.214661
510,1.00542,0.529861,0.221748,0.213379
511,0.999937,0.517534,0.21622,0.208983
512,1.01295,0.532158,0.222039,0.214048
513,1.0023,0.525444,0.219432,0.216984
514,1.01928,0.533766,0.220208,0.205076
515,1.01213,0.526356,0.222173,0.203376
516,1.00634,0.52649,0.217157,0.212544
517,1.02228,0.533069,0.220982,0.212806
518,1.00263,0.523456,0.214302,0.210678
519,1.01309,0.533172,0.221099,0.211309
520,1.00969,0.521464,0.215526,0.210748
521,1.00644,0.524996,0.218522,0.214069
522,1.01594,0.531828,0.220824,0.21168
523,1.01594,0.531828,0.220824,0.21168
524,1.00707,0.523445,0.214616,0.213275
525,1.01408,0.529941,0.218884,0.211467
526,1.00884,0.527624,0.214917,0.214624
527,1.01255,0.535989,0.220887,0.21114
528,1.00203,0.525217,0.216956,0.209897
529,1.00493,0.523777,0.218436,0.211329
530,0.999819,0.52596,0.215594,0.211248
531,0.994668,0.52139,0.217125,0.212856
532,1.00905,0.530864,0.222748,0.211654
533,1.00862,0.529216,0.217789,0.217718
534,0.998305,0.525577,0.217466,0.218004
535,1.00509,0.531525,0.220282,0.216064
536,0.998782,0.524581,0.218834,0.21713
537,1.01257,0.541593,0.22141,0.222529
538,1.01257,0.541593,0.22141,0.222529
539,1.01257,0.541593,0.22141,0.222529
540,1.01257,0.541593,0.22141,0.222529
541,0.999388,0.519486,0.21772,0.215123
542,1.00328,0.525211,0.215729,0.210409
543,0.998304,0.518702,0.216202,0.207524
544,1.00412,0.528512,0.217823,0.211209
545,1.00437,0.528575,0.218234,0.213092
546,0.994358,0.522815,0.214054,0.216202
547,0.999714,0.528104,0.21649,0.218569
548,1.00045,0.527825,0.217548,0.215596
549,1.00635,0.53535,0.221864,0.217489
550,0.995771,0.521068,0.219133,0.213069
551,0.995372,0.525541,0.217048,0.215319
552,0.993206,0.526372,0.215189,0.212045
553,0.999074,0.527469,0.214255,0.214932
554,1.00348,0.530285,0.215305,0.213512
555,0.999236,0.525035,0.216937,0.213474
556,1.00838,0.534789,0.221238,0.219192
557,0.998943,0.52235,0.218987,0.215454
558,1.01279,0.5328,0.221326,0.215669
559,0.996805,0.513665,0.215912,0.208458
560,0.998751,0.519703,0.217455,0.207868
561,0.999404,0.525877,0.21568,0.214289
562,1.00437,0.531138,0.218743,0.214373
563,1.00524,0.527313,0.218624,0.212465
564,0.989529,0.515455,0.210388,0.210989
565,1.00112,0.52297,0.21699,0.208334
566,1,0.525495,0.213851,0.210269
567,1.00741,0.534085,0.219976,0.208691
568,0.998786,0.529402,0.219255,0.209848
569,1.00163,0.528303,0.216901,0.210894
570,1.00387,0.531275,0.222692,0.210448
571,0.995373,0.528733,0.220887,0.210116
572,0.992786,0.523046,0.218078,0.208919
573,0.98204,0.5159,0.216612,0.212832
574,1.00726,0.535339,0.221036,0.210309
575,1.00726,0.535339,0.221036,0.210309
576,0.990995,0.52417,0.217768,0.210238
577,0.990529,0.522603,0.214555,0.208456
578,1.00327,0.533864,0.21901,0.208339
579,1.00327,0.533864,0.21901,0.208339
580,0.991758,0.524276,0.218271,0.211296
581,1.00045,0.536053,0.222204,0.214471
582,0.994505,0.526202,0.218341,0.21
583,0.997407,0.529596,0.220331,0.215771
584,0.987222,0.519299,0.21402,0.207424
585,0.993459,0.527226,0.218081,0.213803
586,0.993652,0.526761,0.219205,0.207546
587,1.00789,0.533819,0.220755,0.206978
588,0.988298,0.520472,0.212472,0.210836
589,1.00186,0.525025,0.218916,0.204037
590,1.00186,0.525025,0.218916,0.204037
591,0.989779,0.521117,0.215888,0.208774
592,0.987841,0.518127,0.214719,0.208293
593,1.00431,0.534977,0.219356,0.207198
594,0.990386,0.517165,0.216447,0.206316
595,0.993729,0.521296,0.216177,0.207742
596,1.00545,0.541221,0.221278,0.211468
597,1.00545,0.541221,0.221278,0.211468
598,1.00545,0.541221,0.221278,0.211468
599,0.996842,0.527894,0.216603,0.206906
600,1.00382,0.534738,0.219115,0.208032
601,0.992873,0.524286,0.216418,0.209197
602,0.99959,0.528151,0.219708,0.210995
603,0.991151,0.516039,0.215572,0.2108
604,1.00052,0.526763,0.219162,0.210899
605,0.999888,0.53043,0.2193,0.21377
606,1.00287,0.536411,0.220072,0.213948
607,0.998268,0.531251,0.217908,0.218667
608,0.997352,0.528356,0.219456,0.210615
609,0.996946,0.527107,0.212272,0.214848
610,1.00177,0.529213,0.21794,0.211758
611,1.00214,0.531009,0.217736,0.213651
612,1.00666,0.525225,0.217376,0.206394
613,1.00671,0.534283,0.222602,0.213849
614,1.00018,0.520622,0.215575,0.210077
615,1.00393,0.525118,0.218542,0.207564
616,1.00026,0.522191,0.218153,0.209566
617,1.00327,0.522319,0.217599,0.212023
618,1.00727,0.524991,0.222961,0.212716
619,1.00539,0.523846,0.217345,0.211858
620,1.00878,0.524325,0.217581,0.215019
621,1.01166,0.533658,0.22005,0.220494
622,1.01334,0.532621,0.221389,0.222531
623,1.02353,0.539089,0.222079,0.227387
624,1.02201,0.526669,0.220317,0.220634
625,1.02409,0.530495,0.222549,0.213724
626,1.0144,0.522005,0.217365,0.215473
627,1.0277,0.53328,0.219884,0.218785
628,1.0115,0.523327,0.215382,0.220054
629,1.02457,0.532943,0.22468,0.215977
630,1.0145,0.521782,0.213781,0.213487
631,1.02683,0.535848,0.224384,0.214154
632,1.01269,0.522952,0.216261,0.212058
633,1.02878,0.532681,0.223212,0.212838
634,1.02547,0.529969,0.221277,0.210794
