MDTU,plaq_ss,plaq_st
1148,1.00958,1.00598
1149,1.0362,1.02482
1150,1.01796,1.01181
1151,1.03092,1.03492
1152,1.02378,1.01181
1153,1.00054,1.02149
1154,1.01184,1.00622
1155,1.02989,1.02269
1156,1.02791,1.01185
1157,1.03038,1.01087
1158,1.01391,1.02051
1159,1.02645,1.02848
1160,1.00636,1.0222
1161,1.01479,1.03014
1162,1.01696,1.01317
1163,1.01061,1.02309
1164,1.00847,1.01543
1165,1.01735,1.01234
1166,1.00749,1.02825
1167,1.00216,1.0138
1168,1.0277,1.01749
1169,1.01198,1.01885
1170,1.01806,1.01455
1171,1.01334,1.01527
1172,1.0089,1.01559
1173,1.02405,1.01137
1174,0.994698,1.01786
1175,0.994698,1.01786
1176,1.02248,1.01381
1177,1.00471,1.01971
1178,1.03566,1.02136
1179,1.02485,1.0105
1180,1.03048,1.02579
1181,1.02016,1.00781
1182,1.03209,1.02105
1183,1.03139,1.02293
1184,1.03139,1.02293
1185,1.02015,1.03074
1186,1.01053,1.01846
1187,1.00698,1.03045
1188,1.0248,1.01191
1189,1.03131,1.01244
1190,1.01837,1.01728
1191,1.02695,1.02323
1192,1.03028,1.01968
1193,1.02772,1.00993
1194,1.02359,1.02081
1195,1.00354,1.00798
1196,1.01587,1.02466
1197,1.02136,1.01383
1198,1.00827,1.01321
1199,1.01416,1.01656
1200,1.01783,1.01702
1201,0.996974,1.01551
1202,1.01038,1.02796
1203,1.00864,1.02637
1204,1.01801,1.01088
1205,1.01774,1.02115
1206,1.00331,1.0148
1207,1.04815,1.028
1208,1.01989,1.02192
1209,0.994042,1.02949
1210,1.01224,1.03326
1211,1.01252,1.02875
1212,1.0064,1.03529
1213,1.01445,1.02357
1214,0.984072,1.02354
1215,1.00218,1.01412
1216,1.01063,1.01522
1217,1.0119,1.01195
1218,1.02459,1.01302
1219,1.0103,1.01288
1220,1.02177,1.02771
1221,1.02592,1.01378
1222,1.02071,1.02709
1223,1.0223,1.01957
1224,1.01696,1.02863
1225,1.01598,1.01741
1226,1.02517,1.00045
1227,1.01893,1.00843
1228,1.02638,1.0125
1229,1.01543,1.00536
1230,1.0409,1.00821
1231,1.00983,1.01378
1232,0.995105,1.01065
1233,0.990337,1.02475
1234,0.997098,1.01716
1235,0.996232,1.02296
1236,0.997009,1.01362
1237,0.979302,1.0184
1238,1.01407,1.0157
1239,1.00998,1.00951
1240,0.999165,1.02239
1241,0.99668,1.02967
1242,1.00112,1.02577
1243,1.00622,1.01784
1244,1.01727,1.00262
1245,1.01697,1.0092
1246,1.02868,1.01359
1247,1.01228,1.01922
1248,1.01099,1.01422
1249,1.02677,1.01548
1250,1.01123,1.00494
1251,1.0115,1.01844
1252,1.00906,1.00449
1253,1.01335,1.02056
1254,1.03229,1.01413
1255,1.01394,1.02124
1256,1.01531,1.01885
1257,1.02519,1.00105
1258,1.02519,1.00105
1259,1.0186,1.02133
1260,1.03218,1.0087
1261,1.02303,0.9952
1262,1.03601,1.01703
1263,1.00425,1.01509
1264,1.00621,1.02588
1265,1.00998,1.02723
1266,1.01899,1.0189
1267,1.03284,1.03308
1268,1.01899,1.00256
1269,1.02712,1.02845
1270,1.00204,1.01622
1271,0.999089,1.02833
1272,1.01158,1.02024
1273,0.986437,1.0223
1274,1.02283,1.02407
1275,1.01011,1.00543
1276,1.01852,1.01464
1277,1.0103,1.02122
1278,1.02991,1.02393
1279,1.02256,1.03074
1280,1.02534,1.01262
1281,1.02006,1.01814
1282,1.0052,1.028
1283,1.01107,1.00345
1284,1.0466,1.01902
1285,1.02474,1.00717
1286,1.02767,1.00351
1287,1.04146,1.01534
1288,1.04146,1.01534
1289,1.00186,1.01011
1290,1.02286,1.02437
1291,1.00137,1.00671
1292,1.00863,1.01591
1293,1.01204,1.0191
1294,1.02163,1.00394
1295,1.02378,1.00322
1296,1.03627,1.01759
1297,1.00612,1.01209
1298,1.02671,1.01911
1299,1.03019,1.00906
1300,1.01412,1.0263
1301,1.01291,1.00712
1302,1.01158,1.02539
1303,1.00913,1.01395
1304,1.01313,1.02314
1305,1.0241,1.01382
1306,0.997371,1.01666
1307,1.00615,1.02833
1308,1.00614,1.02536
1309,1.04485,1.01199
1310,1.00347,1.00634
1311,1.01249,1.02199
1312,1.00032,1.0079
1313,1.00801,1.01866
1314,1.01951,1.01687
1315,1.0128,1.01839
1316,1.01538,1.02014
1317,1.01538,1.02014
1318,1.00623,1.00666
1319,1.00018,1.01504
1320,1.01548,1.01669
1321,1.01467,1.02426
1322,1.03086,1.02356
1323,1.03465,1.01087
1324,1.01675,1.01879
1325,1.03092,1.01323
1326,1.0061,1.01133
1327,1.0098,1.02713
1328,1.01409,1.01454
1329,1.02028,1.01942
1330,1.03025,1.00965
1331,1.02656,1.02145
1332,1.02025,1.01858
1333,1.02294,1.02153
1334,1.02645,1.01612
1335,1.02645,1.01612
1336,1.02409,1.00548
1337,1.04127,1.02752
1338,1.00971,1.01005
1339,1.04086,1.02085
1340,1.02247,1.00173
1341,1.03425,1.0184
1342,1.02428,1.01903
1343,1.02771,1.0065
1344,1.04304,1.0068
1345,1.0391,1.00352
1346,1.03338,1.01384
1347,1.01436,1.01549
1348,1.01807,1.01474
1349,1.01767,1.01666
1350,1.04065,1.01489
1351,1.04516,1.01948
1352,1.01409,1.02399
1353,1.019,1.01254
1354,1.02516,1.01716
1355,1.02117,1.00611
1356,1.01512,1.02254
1357,1.01818,1.02199
1358,1.01479,1.03289
1359,1.00132,1.02041
1360,1.01232,1.03893
1361,1.01822,1.02691
1362,1.01777,1.02586
1363,1.03252,1.02036
1364,1.00761,1.01761
1365,1.02916,1.02225
1366,1.02538,1.02207
1367,1.03109,1.01041
1368,1.03109,1.01041
1369,1.00606,1.01528
1370,1.00606,1.01528
1371,1.03176,1.03
1372,1.00414,1.0202
1373,1.01427,1.02592
1374,1.03252,1.02212
1375,1.01953,1.0037
1376,1.02332,1.01775
1377,1.02734,1.0003
1378,1.01003,1.02538
1379,0.999638,1.01737
1380,0.996258,1.01199
1381,1.01361,1.03045
1382,1.02075,1.02689
1383,0.992993,1.02957
1384,1.0137,1.02753
1385,1.01508,1.02824
1386,1.02317,1.02479
1387,1.02722,1.02207
1388,1.02134,1.02656
1389,1.02971,1.01909
1390,1.00726,1.02122
1391,1.01689,1.01746
1392,1.02141,1.02414
1393,1.02244,1.02726
1394,1.01453,1.02974
1395,1.02635,1.02768
1396,1.01562,1.02274
1397,1.02565,1.03232
1398,1.0332,1.01406
1399,1.03872,1.02266
1400,1.03773,1.01327
1401,1.03654,1.01884
1402,1.03654,1.01884
1403,1.00678,1.02192
1404,1.01367,1.01892
1405,1.01909,1.01984
1406,1.01778,1.02784
1407,1.00685,1.02415
1408,1.02067,1.02382
1409,1.02057,1.01737
1410,1.00741,1.02396
1411,1.00042,1.02032
1412,1.02946,1.03146
1413,0.996216,1.01119
1414,1.02602,1.025
1415,1.01104,1.02246
1416,1.01053,1.0156
1417,1.02178,1.02007
1418,1.00749,1.01381
1419,0.997626,1.01261
1420,1.02342,1.01345
1421,1.02615,1.00735
1422,1.00246,1.01815
1423,1.00573,1.01222
1424,1.00573,1.01222
1425,1.00022,1.02006
1426,1.01091,1.00772
1427,1.01686,1.01899
1428,1.02423,1.02034
1429,1.00546,0.998034
1430,1.01738,1.01546
1431,1.01706,1.00212
1432,1.04981,1.00557
1433,1.01571,0.999092
1434,1.01735,1.01263
1435,1.02152,1.02323
1436,1.00407,1.02816
1437,1.00448,1.01594
1438,1.02048,1.02962
1439,1.03246,1.0274
1440,1.00814,0.993511
1441,1.00892,1.02295
1442,1.01996,1.00106
1443,1.02319,1.01036
1444,1.0208,1.01079
1445,1.00895,1.02082
1446,1.01356,1.02008
1447,1.01526,1.01003
1448,1.01345,1.01498
1449,1.00836,1.0174
1450,1.01639,1.02806
1451,1.01344,1.02045
1452,1.01281,1.02424
1453,0.997082,1.01483
1454,1.0045,1.01638
1455,0.992906,1.02375
1456,1.02187,1.03139
1457,1.00899,1.02643
1458,1.00531,1.02358
1459,1.02501,1.02456
1460,1.01482,1.02315
1461,1.01416,1.02603
1462,1.02794,1.02198
1463,1.01252,1.02517
1464,1.02989,1.02004
1465,1.03907,1.01896
1466,1.024,1.02159
1467,1.04765,1.02023
1468,1.01827,1.00876
1469,1.03463,1.02081
1470,1.02458,1.01286
1471,1.03179,1.00988
1472,1.03421,1.01674
1473,1.03421,1.01674
1474,1.03332,1.01359
1475,1.0097,1.02161
1476,1.02725,1.01959
1477,1.00522,1.01506
1478,0.999162,1.02644
1479,0.9914,1.0361
1480,0.999089,1.03018
1481,1.00186,1.03903
1482,1.01058,1.0197
1483,1.00425,1.03185
1484,1.01182,1.00516
1485,1.03718,1.03606
1486,0.997696,1.00723
1487,1.0276,1.03281
1488,1.01461,1.00021
1489,1.00517,1.01905
1490,1.0201,1.00784
1491,1.03543,1.01266
1492,1.00337,1.00318
1493,1.02518,1.03024
1494,1.03072,1.00276
1495,1.03233,1.01913
1496,1.02023,1.00639
1497,1.01937,1.00846
1498,1.00441,1.02167
1499,1.00277,1.0256
1500,1.02421,1.01453
1501,1.00669,1.0218
1502,1.01024,1.00536
1503,1.01697,1.03172
1504,1.01265,1.01711
1505,1.00713,1.01084
1506,1.00937,1.03155
1507,1.01658,1.01641
1508,1.00266,1.0234
1509,1.00487,1.02486
1510,1.01772,1.01977
1511,1.00808,1.01629
1512,1.01331,1.02765
1513,0.993439,1.02634
1514,1.01076,1.03165
1515,0.998858,1.03215
1516,1.01282,1.02623
1517,1.00563,1.01994
1518,1.03315,1.01813
1519,1.02608,1.00579
1520,1.01426,1.00442
1521,1.02439,1.01786
1522,1.0084,1.01508
1523,1.0038,1.03612
1524,1.00631,1.00506
1525,1.0348,1.01116
1526,1.02809,1.00806
1527,1.02878,1.02412
1528,1.02892,1.02558
1529,1.02476,1.00962
1530,1.03294,1.02965
1531,1.01477,1.00966
1532,1.02882,1.01926
1533,1.02611,1.02316
1534,0.996842,1.02064
1535,1.00686,1.01321
1536,1.02387,1.01696
1537,1.02584,1.00622
1538,1.00744,1.00117
1539,1.0296,1.018
1540,0.991043,1.00742
1541,1.00394,1.02825
1542,1.0091,1.01151
1543,1.01439,1.02256
1544,1.01105,1.01026
1545,1.01623,1.01923
1546,1.01683,1.01017
1547,1.00402,1.02699
1548,1.02052,0.998762
1549,1.02218,1.03167
1550,1.01123,1.02853
1551,0.998147,1.01545
1552,1.01662,1.02827
1553,0.990053,1.02588
1554,1,1.0189
1555,1.01567,1.01851
1556,1.00384,1.0206
1557,0.995798,1.03611
1558,0.993146,1.03161
1559,0.993146,1.03161
1560,0.985396,1.02761
1561,1.02404,1.01393
1562,1.02988,1.01587
1563,1.02172,1.01389
1564,1.00083,1.01743
1565,1.01463,1.02412
1566,1.02264,1.02796
1567,1.00723,1.02169
1568,1.01367,1.02432
1569,1.00553,1.0167
1570,0.998571,1.02371
1571,1.01042,1.01665
1572,1.02744,1.02199
1573,1.00605,1.01395
1574,1.00917,1.00512
1575,1.00888,1.02088
1576,0.996815,1.02853
1577,0.996669,1.02915
1578,1.00768,1.0246
1579,1.02113,1.00132
1580,1.02247,1.02001
1581,1.02264,1.01643
1582,1.02228,1.01636
1583,1.01239,1.0181
1584,1.01818,1.00952
1585,1.03479,1.00484
1586,1.03499,1.01242
1587,1.01188,1.01838
1588,1.03729,1.02258
1589,1.04426,1.02742
1590,1.02027,1.02973
1591,1.00978,1.01312
1592,1.03041,1.02811
1593,1.0249,1.00697
1594,1.03992,1.019
1595,1.02523,1.0186
1596,1.03114,1.01445
1597,1.04114,1.01347
1598,1.03735,1.00845
1599,1.04294,1.01857
1600,1.02194,1.0013
1601,1.00554,1.01853
1602,1.00566,1.01703
1603,1.00994,1.01605
1604,1.01326,1.0228
1605,1.01606,1.01927
1606,1.01906,1.02586
1607,1.01361,1.00515
1608,1.02228,1.00755
1609,1.02989,1.00778
1610,1.03236,1.01126
1611,1.03654,1.01785
1612,1.00811,1.02628
1613,1.02665,1.028
1614,1.02151,1.01725
1615,1.00964,1.02132
1616,1.0141,1.01719
1617,1.02771,1.02078
1618,1.02268,1.01573
1619,1.02891,1.01319
1620,1.03614,1.01936
1621,1.02881,1.0122
1622,1.0236,1.02164
1623,1.02,1.01595
1624,1.04126,1.02323
1625,1.02027,1.00774
1626,1.02531,1.02721
1627,1.00739,1.00888
1628,1.04999,1.02619
1629,1.02452,1.01064
1630,1.02802,1.02385
1631,0.993704,1.01273
1632,1.02866,1.02309
1633,0.999313,1.01391
1634,1.02644,1.03512
1635,1.00379,1.00692
1636,1.02769,1.02398
1637,1.01668,1.00132
1638,1.02535,1.02194
1639,1.0175,1.01314
1640,1.0055,1.02059
1641,1.0315,1.0125
1642,1.01819,1.00845
1643,1.01952,0.999838
1644,1.01718,1.01317
1645,1.0255,1.02863
1646,1.03549,1.00666
1647,1.02502,1.01093
1648,1.01509,1.01419
1649,1.01947,1.03057
1650,1.02077,1.01134
1651,1.03026,1.01284
1652,1.01408,1.00564
1653,1.01974,1.02749
1654,1.02458,1.0036
1655,1.03056,1.01988
1656,1.00808,1.02023
1657,1.01206,1.02316
1658,1.01296,1.01618
1659,1.03198,1.02088
1660,1.02524,1.01827
1661,1.02781,1.01298
1662,1.02013,1.02444
1663,1.02512,1.01548
1664,1.0323,1.02225
1665,1.02405,1.01013
1666,1.02608,1.01576
1667,1.03779,1.03646
1668,1.00256,1.00563
1669,1.04085,1.04155
1670,1.01642,1.01606
1671,1.03635,1.0243
1672,1.02534,1.0165
1673,1.023,1.02021
1674,1.01491,1.01572
1675,1.012,1.02355
1676,1.00939,1.00448
1677,1.03085,1.02884
1678,1.00247,1.01661
1679,1.00995,1.01427
1680,1.03024,1.02427
1681,1.01309,1.02458
1682,1.01309,1.02458
1683,1.01058,1.0093
1684,1.0419,1.00875
1685,1.02512,0.997994
1686,1.0247,1.0201
1687,1.02654,1.00797
1688,1.0167,1.02681
1689,1.03565,1.00972
1690,1.03467,1.01423
1691,1.01552,1.02731
1692,1.00272,1.02033
1693,1.02007,1.01808
1694,1.01793,1.01637
1695,1.01974,1.01942
1696,1.01613,1.00586
1697,1.01405,1.02274
1698,1.00577,1.01207
1699,1.00606,1.02704
1700,0.983393,1.02161
1701,1.00838,1.02566
1702,0.999316,1.02157
1703,1.02052,1.01808
1704,1.02046,0.99164
1705,1.02023,1.02776
1706,1.01293,1.02086
1707,1.01801,1.03156
1708,0.993612,1.01793
1709,1.00104,1.02241
1710,1.00043,1.01748
1711,1.01119,1.02591
1712,1.01424,1.01865
1713,1.01433,1.03047
1714,1.04059,1.01302
1715,1.03853,1.03178
1716,1.02015,1.01339
1717,1.00376,1.02689
1718,1.01609,1.02144
1719,1.02185,1.03162
1720,1.00802,1.01569
1721,1.00753,1.03461
1722,1.00178,1.02666
1723,1.01531,1.02653
1724,1.01531,1.02653
1725,1.02653,1.01569
1726,1.0062,1.01847
1727,1.00679,1.02347
1728,1.03484,1.02158
1729,1.0086,1.0189
1730,1.02607,1.02873
1731,1.04864,1.01407
1732,1.03538,1.00824
1733,1.02602,1.0228
1734,1.00132,1.02572
1735,1.01043,1.02743
1736,0.999964,1.01843
1737,1.01717,1.02883
1738,0.994639,1.0098
1739,1.0229,1.01992
1740,1.01468,1.01795
1741,1.00485,1.01927
1742,1.00283,1.01269
1743,1.02515,1.01336
1744,1.02036,1.00979
1745,1.00211,1.02027
1746,1.01026,1.01326
1747,1.00846,1.00731
1748,1.02974,1.00658
1749,1.01903,1.00388
1750,1.02328,1.03217
1751,0.998699,1.01704
1752,1.02262,1.03296
1753,1.0068,1.00451
1754,1.0408,1.01455
1755,1.00628,1.00477
1756,1.02585,0.99602
1757,1.02109,1.02064
1758,1.00223,1.00891
1759,1.01829,1.02629
1760,1.01181,1.01699
1761,0.998152,1.03646
1762,1.01333,1.0186
1763,1.01456,1.02328
1764,1.00821,1.026
1765,1.00821,1.026
1766,1.01121,1.03077
1767,1.01341,1.01018
1768,1.00809,1.01721
1769,1.01853,1.01334
1770,1.01694,1.02158
1771,1.00853,1.01504
1772,1.01884,1.0134
1773,1.02702,1.02139
1774,1.01368,1.02268
1775,1.00752,1.01797
1776,1.01678,1.01249
1777,1.02257,1.02173
1778,1.01327,1.00995
1779,1.02218,1.01674
1780,1.01122,1.0071
1781,1.02911,1.01791
1782,1.00948,1.01597
1783,1.01698,1.01386
1784,1.0148,1.02762
1785,1.02825,1.01354
1786,0.996793,1.02952
1787,1.01306,1.01679
1788,1.02951,1.02474
1789,1.00563,1.00947
1790,1.02741,1.02713
1791,1.01924,1.00969
1792,1.03432,1.0193
1793,1.01858,1.01309
1794,1.02274,1.02423
1795,1.02222,1.02136
1796,1.03246,1.02702
1797,1.01525,1.01163
1798,1.00815,1.0122
1799,1.03095,1.01633
1800,1.02845,1.01041
1801,1.02163,1.00828
1802,1.01638,1.01227
1803,1.04284,1.01403
1804,1.01957,1.01393
1805,1.01933,1.00549
1806,1.02158,1.01506
1807,1.03492,1.01188
1808,1.01966,1.01403
1809,1.03005,1.02485
1810,1.0188,1.01072
1811,1.01378,1.02083
1812,1.00384,1.02188
1813,0.9974,1.02754
1814,1.00968,1.02895
1815,0.99704,1.02139
1816,1.04114,1.02646
1817,1.00579,1.02255
1818,1.00579,1.02255
1819,1.01471,1.01983
1820,1.02831,1.01482
1821,1.02552,1.0117
1822,1.02752,1.01872
1823,1.00414,1.01712
1824,1.00586,1.02367
1825,1.02497,1.01946
1826,1.00441,1.01485
1827,1.03369,1.02725
1828,1.00783,1.01308
1829,1.02009,1.03193
1830,1.0141,1.02574
1831,1.02086,1.02646
1832,1.01546,1.02977
1833,1.02349,1.01923
1834,1.0203,1.02017
1835,1.03267,1.01665
1836,1.02675,1.01637
1837,1.01949,1.01806
1838,1.02813,1.0283
1839,1.02934,1.00955
1840,1.02822,1.01347
1841,1.00205,1.02895
1842,0.998233,1.03469
1843,1.0115,1.01598
1844,1.00703,1.02095
1845,1.01154,1.01676
1846,1.00482,1.0276
1847,1.0238,1.02578
1848,1.01073,1.02415
1849,1.02754,1.03439
1850,1.00919,1.01874
1851,1.0123,1.02158
1852,1.03334,1.01834
1853,1.00578,1.01313
1854,1.01238,1.01909
1855,1.01238,1.01909
1856,1.01362,1.01066
1857,1.01961,1.00728
1858,1.02934,1.01609
1859,1.00169,1.0202
1860,1.03319,1.01867
1861,1.01325,1.01517
1862,1.00854,1.02237
1863,1.04028,1.02115
1864,1.02061,1.02329
1865,1.01611,1.01974
1866,1.00454,1.01296
1867,1.01731,1.01847
1868,0.996306,1.01577
1869,1.01547,1.01905
1870,1.02752,1.02474
1871,1.01418,1.00768
1872,1.02334,1.00762
1873,1.02275,1.02296
1874,0.992606,1.0251
1875,0.997579,1.02888
1876,0.999731,1.01881
1877,1.00603,1.01892
1878,0.990339,1.02453
1879,1.02755,1.02863
1880,1.01015,1.0195
1881,1.01015,1.0195
1882,1.00151,1.01615
1883,1.00894,1.02089
1884,1.00854,1.03099
1885,1.01596,1.02549
1886,1.0178,1.03536
1887,0.99915,1.02365
1888,1.01175,1.03337
1889,0.990149,1.02964
1890,1.00645,1.02822
1891,1.00645,1.02822
1892,1.01679,1.01354
1893,1.02304,1.0321
1894,1.00554,1.0192
1895,1.00602,1.03091
1896,1.0157,1.00673
1897,1.01943,1.03036
1898,1.01459,1.02061
1899,0.994234,1.02057
1900,1.01393,1.03718
1901,1.003,1.0225
1902,1.01995,1.03251
1903,1.02735,1.00997
1904,1.03555,1.02578
1905,1.02638,1.01347
1906,1.04144,1.02441
1907,1.02472,1.01031
1908,1.03959,1.01402
1909,1.0236,1.01406
1910,1.01133,1.0278
1911,1.00098,1.00758
1912,1.01588,1.03348
1913,1.01588,1.03348
1914,1.00118,1.02008
1915,1.0216,1.02677
1916,1.01765,1.01383
1917,1.01608,1.03865
1918,0.999968,1.02692
1919,1.01844,1.03138
1920,1.00162,1.01627
1921,1.00947,1.03254
1922,0.995698,1.0347
1923,0.998972,1.02142
1924,1.00028,1.01494
1925,1.01062,1.01762
1926,1.00747,1.01814
1927,1.00842,1.01381
1928,1.02385,1.02337
1929,1.01275,1.01847
1930,1.0175,1.02449
1931,1.02254,1.01596
1932,1.0169,1.02131
1933,1.02815,1.01821
1934,1.01383,1.0226
1935,1.02217,1.0113
1936,1.0266,1.03113
1937,1.00637,1.01058
1938,1.02976,1.02638
1939,1.01866,1.00969
1940,1.02415,1.0093
1941,1.04712,1.01763
1942,1.03304,1.00611
1943,1.0252,1.02416
1944,1.02239,1.00453
1945,1.03305,1.00624
1946,1.0272,1.00653
1947,1.02167,1.00935
1948,1.0304,1.02146
1949,1.03233,1.01668
1950,1.00458,1.02328
1951,1.03407,1.01372
1952,1.00685,1.00356
1953,1.01587,1.02083
1954,1.0194,1.00983
1955,1.0194,1.00983
1956,1.01514,1.01866
1957,1.02647,1.01621
1958,1.01233,1.00982
1959,1.02111,1.00905
1960,1.03467,1.01093
1961,1.04189,1.02521
1962,1.04189,1.02521
1963,1.00166,0.999244
1964,1.01428,1.02797
1965,1.01428,1.02797
1966,1.02129,1.0124
1967,1.01618,1.0185
1968,1.0029,1.03085
1969,1.02593,1.02875
1970,1.02338,1.01513
1971,1.02882,1.02493
1972,0.997306,1.01002
1973,1.011,1.02259
1974,1.02955,1.00527
1975,1.06084,1.03308
1976,1.01065,1.03177
1977,1.01139,1.01783
1978,1.03672,1.01264
1979,1.03581,1.00991
1980,1.0196,1.02177
1981,1.00256,1.00454
1982,1.01698,1.01807
1983,1.01461,1.02377
1984,1.01461,1.02377
1985,1.01819,1.02056
1986,1.00184,1.02007
1987,1.01448,1.00923
1988,1.00527,1.01019
1989,1.00012,1.01976
1990,1.02926,1.01041
1991,1.02407,1.01028
1992,1.03024,1.00402
1993,1.03091,1.01525
1994,1.01387,1.01184
1995,1.02169,1.01288
1996,1.0342,1.00684
1997,1.0247,1.01811
1998,1.00638,1.01686
1999,1.00713,1.0142
2000,1.00524,1.03277
2001,0.997604,1.02499
2002,1.01069,1.02092
2003,1.01069,1.02092
2004,0.997998,1.01571
2005,1.01246,1.00827
2006,1.02737,1.01729
2007,1.01958,1.02708
2008,1.03051,1.03172
2009,1.03051,1.03172
2010,1.01822,1.02285
2011,1.01822,1.02285
2012,1.03227,1.02052
2013,1.03998,0.998971
2014,1.02586,1.01006
2015,1.02376,0.996051
2016,1.02281,1.01243
2017,1.02723,1.01373
2018,1.02723,1.01373
2019,1.01127,1.00744
2020,1.02399,1.0253
2021,1.00585,1.02309
2022,1.01362,1.02548
2023,1.0037,1.01961
2024,1.03672,1.0198
2025,1.02063,1.01638
2026,1.02845,1.02989
2027,1.00615,1.01334
2028,1.02267,1.01254
2029,1.01001,1.03824
2030,1.00941,1.02581
2031,1.00713,1.02927
2032,1.04253,1.00813
2033,1.04537,1.01791
2034,1.01308,1.00757
2035,1.02881,1.02151
2036,0.998557,1.01946
2037,0.991346,1.03592
2038,1.01291,1.0144
2039,1.01078,1.0289
2040,0.987309,1.02412
2041,1.01779,1.03459
2042,1.02869,1.02
2043,1.0044,1.02023
2044,1.00549,1.01394
2045,1.01223,1.02757
2046,0.992096,1.02117
2047,1.01829,1.02656
2048,1.00754,1.02802
2049,1.01258,1.03257
2050,1.01258,1.03257
2051,1.02747,1.02807
2052,1.00026,1.03045
2053,1.00699,1.02281
2054,1.02609,1.02236
2055,1.02179,1.00696
2056,1.03171,1.01702
2057,1.01423,1.02483
2058,1.0152,1.00901
2059,1.02655,1.01507
2060,1.00982,1.01379
2061,1.0248,1.01398
2062,1.0207,1.0135
2063,1.0173,1.03258
2064,1.01936,1.02226
2065,1.00901,1.02039
2066,1.01036,1.0152
2067,1.02099,1.00505
2068,1.02201,1.00911
2069,1.01442,1.01408
2070,1.00076,1.00543
2071,1.03123,1.0077
2072,1.0399,1.01188
2073,1.03428,1.024
2074,1.02795,1.00537
2075,1.03435,1.02393
2076,1.02064,1.00968
2077,1.03647,1.02284
2078,1.02332,1.00295
2079,1.03461,1.02334
2080,1.00906,1.02171
2081,1.01209,1.02183
2082,1.0208,1.01969
2083,1.03473,1.01531
2084,1.0359,1.02084
2085,1.0359,1.02084
2086,1.0151,1.01988
2087,1.01729,1.0199
2088,1.02002,1.01746
2089,1.01333,1.0249
2090,0.998402,1.02998
2091,1.01051,1.02486
2092,1.01903,1.02028
2093,0.99533,1.03296
2094,1.00666,1.01339
2095,1.01631,1.03006
2096,1.01122,1.02021
2097,1.01413,0.998264
2098,1.02526,1.01517
2099,0.994245,1.01834
2100,0.987967,1.02656
2101,1.01779,1.01152
2102,1.01223,1.0141
2103,1.01146,1.00599
2104,1.03318,1.02732
2105,1.0222,1.01443
2106,1.02498,1.02589
2107,1.01187,1.01277
2108,1.0149,1.01131
2109,1.01652,1.03695
2110,1.01817,1.01761
2111,1.02739,0.998357
2112,1.01434,1.02768
2113,1.01828,1.02379
2114,0.988972,1.01382
2115,1.00557,1.02595
2116,1.00056,1.01851
2117,1.00056,1.01851
2118,1.02518,1.01475
2119,1.02497,1.01152
2120,1.03223,1.00967
2121,1.01974,1.01433
2122,1.02801,1.02392
2123,1.0031,1.01467
2124,1.00841,1.01103
2125,1.0276,1.02269
2126,1.0273,1.01837
2127,1.01696,1.01412
2128,1.01027,1.02716
2129,1.02381,1.01913
2130,1.01733,1.00912
2131,1.02318,1.02089
2132,1.01908,1.01499
2133,1.02135,1.02229
2134,1.02766,1.01473
2135,1.0087,1.00908
2136,1.01119,1.03019
2137,1.00966,1.02355
2138,0.999158,1.02442
2139,1.02257,1.03256
2140,0.993605,1.02042
2141,1.02088,1.03529
2142,1.01257,1.01894
2143,1.02573,1.01293
2144,1.01847,1.02329
2145,1.01904,1.02541
2146,1.0132,1.02025
2147,1.02942,1.02429
2148,1.0212,1.01576
2149,1.01592,1.01842
2150,1.01932,1.01788
2151,1.03386,1.01875
2152,1.00956,1.01518
2153,1.01006,1.01506
2154,1.00345,1.00402
2155,1.02316,1.02747
2156,1.01907,1.00119
2157,1.01907,1.00119
2158,1.00769,1.01795
2159,1.01371,1.01918
2160,1.03594,1.01062
2161,1.01253,1.01231
2162,1.02453,1.02369
2163,1.0058,1.02408
2164,1.01819,1.01943
2165,1.03302,1.02209
2166,1.01035,1.0303
2167,1.01644,1.01948
2168,1.01098,1.01281
2169,1.02552,1.01306
2170,1.02001,1.0262
2171,1.01988,1.01686
2172,1.00786,1.01974
2173,1.02236,1.00946
2174,1.01119,1.02375
2175,0.994625,1.015
2176,1.01745,1.0336
2177,1.01947,1.01755
2178,1.02065,1.00355
2179,1.04001,1.02592
2180,1.01055,1.01648
