MDTU,plaq,Re(det),Im(det),link
333,0.960829,0.492115,0.2089,0.191023
334,0.958278,0.489807,0.208972,0.190863
335,0.967719,0.496439,0.210835,0.190302
336,0.958636,0.485834,0.205992,0.192514
337,0.970833,0.5023,0.208459,0.193388
338,0.970833,0.5023,0.208459,0.193388
339,0.967698,0.497482,0.206747,0.192429
340,0.957935,0.489778,0.204895,0.191354
341,0.964872,0.495176,0.207468,0.193275
342,0.954737,0.485569,0.208194,0.190511
343,0.967932,0.49866,0.207229,0.19204
344,0.959551,0.488433,0.205989,0.191182
345,0.966703,0.499339,0.210836,0.190685
346,0.961328,0.490869,0.20399,0.193501
347,0.961512,0.493349,0.206814,0.192653
348,0.965701,0.493506,0.206707,0.191139
349,0.960375,0.488989,0.209861,0.192615
350,0.961913,0.491296,0.209743,0.19152
351,0.961127,0.488287,0.207989,0.191236
352,0.955729,0.48866,0.203974,0.192702
353,0.965225,0.494415,0.207976,0.191708
354,0.958154,0.485859,0.201877,0.191112
355,0.968205,0.491272,0.208698,0.19231
356,0.970149,0.499753,0.211911,0.190568
357,0.960291,0.487732,0.208088,0.190598
358,0.960429,0.490573,0.206959,0.191319
359,0.961876,0.492079,0.209861,0.189895
360,0.963632,0.493848,0.207121,0.192771
361,0.9639,0.49227,0.207094,0.196412
362,0.96532,0.499647,0.208685,0.191848
363,0.960429,0.494139,0.204472,0.190445
364,0.970164,0.501024,0.205587,0.188299
365,0.959384,0.489974,0.204839,0.190771
366,0.973825,0.500575,0.212868,0.189703
367,0.963503,0.492991,0.20873,0.193411
368,0.953716,0.483454,0.205841,0.191621
369,0.960515,0.494515,0.208374,0.194546
370,0.96193,0.495533,0.207853,0.194592
371,0.947833,0.476542,0.200717,0.19085
372,0.972885,0.501635,0.20963,0.194334
373,0.957711,0.486794,0.207401,0.191763
374,0.962849,0.494298,0.207705,0.192297
375,0.964574,0.492972,0.209339,0.190714
376,0.964574,0.492972,0.209339,0.190714
377,0.958631,0.487201,0.203646,0.191994
378,0.966458,0.494212,0.208234,0.193013
379,0.962762,0.492228,0.20645,0.191217
380,0.967211,0.494525,0.20681,0.193402
381,0.956831,0.485623,0.206772,0.195868
382,0.967799,0.496714,0.211623,0.192977
383,0.957008,0.484587,0.207533,0.194137
384,0.962667,0.494396,0.208247,0.192769
385,0.947258,0.478043,0.206522,0.192106
386,0.971052,0.502151,0.213554,0.195207
387,0.964874,0.493594,0.2106,0.192308
388,0.966741,0.497811,0.211617,0.194136
389,0.960549,0.486217,0.206646,0.193089
390,0.960549,0.486217,0.206646,0.193089
391,0.970316,0.498142,0.208913,0.193642
392,0.961044,0.491455,0.210454,0.19379
393,0.968005,0.496869,0.212443,0.19188
394,0.964236,0.491724,0.208663,0.192153
395,0.962174,0.49342,0.207954,0.193258
396,0.962045,0.488784,0.208138,0.188952
397,0.975653,0.500214,0.210249,0.19047
398,0.963218,0.490117,0.206203,0.192124
399,0.97231,0.496127,0.210876,0.19099
400,0.972391,0.493085,0.207342,0.192362
401,0.974986,0.492205,0.208395,0.18995
402,0.967392,0.489768,0.208582,0.191255
403,0.962703,0.487381,0.207554,0.190902
404,0.964052,0.486617,0.206846,0.194327
405,0.961024,0.488592,0.203123,0.191174
406,0.964985,0.49242,0.207353,0.190942
407,0.963298,0.487847,0.20806,0.190603
408,0.97449,0.501174,0.210919,0.19345
409,0.960698,0.486757,0.205979,0.192226
410,0.969745,0.494719,0.208174,0.191
411,0.964358,0.489957,0.205239,0.191742
412,0.975385,0.500928,0.211935,0.194939
413,0.966668,0.495043,0.207723,0.195194
414,0.97465,0.494744,0.211649,0.193495
415,0.963683,0.488474,0.208446,0.192487
416,0.959826,0.487467,0.208304,0.192157
417,0.970613,0.497103,0.209943,0.194231
418,0.96024,0.490311,0.208412,0.192345
419,0.963524,0.492399,0.209631,0.193096
420,0.961005,0.494163,0.208932,0.197271
421,0.96269,0.490103,0.209521,0.194519
422,0.959727,0.48592,0.207913,0.194545
423,0.969921,0.498579,0.210973,0.193219
424,0.969921,0.498579,0.210973,0.193219
425,0.95736,0.485842,0.208726,0.190822
426,0.961191,0.490167,0.207277,0.192803
427,0.969229,0.4952,0.208389,0.189655
428,0.966125,0.494014,0.208699,0.190088
429,0.970624,0.50084,0.214036,0.194758
430,0.960555,0.488,0.207261,0.191719
431,0.968588,0.496294,0.207821,0.191707
432,0.968314,0.497369,0.209944,0.194639
433,0.96087,0.485967,0.203014,0.19176
434,0.963439,0.495003,0.208962,0.193162
435,0.952733,0.483964,0.20519,0.191355
436,0.96115,0.493984,0.208785,0.195028
437,0.956667,0.487127,0.207792,0.191791
438,0.967622,0.494874,0.214394,0.192368
439,0.950155,0.480195,0.206287,0.19089
440,0.965193,0.495167,0.212963,0.192839
441,0.95938,0.491518,0.207729,0.192672
442,0.961938,0.497754,0.212082,0.195438
443,0.961938,0.497754,0.212082,0.195438
444,0.961938,0.497754,0.212082,0.195438
445,0.955491,0.485763,0.204583,0.192421
446,0.960967,0.489387,0.208044,0.190304
447,0.965394,0.490435,0.208898,0.191114
448,0.968859,0.495972,0.20908,0.191572
449,0.960363,0.490869,0.203807,0.191275
450,0.962524,0.493364,0.207386,0.191271
451,0.969629,0.504862,0.210617,0.19392
452,0.953952,0.485962,0.20589,0.192751
453,0.967551,0.496279,0.208679,0.192301
454,0.956022,0.486589,0.206645,0.196367
455,0.966714,0.493979,0.208213,0.191744
456,0.956553,0.485509,0.207002,0.191147
457,0.956553,0.485509,0.207002,0.191147
458,0.959853,0.492829,0.210054,0.192647
459,0.956681,0.483943,0.208476,0.188834
460,0.96882,0.497944,0.211657,0.191136
461,0.964564,0.491141,0.210627,0.190412
462,0.971141,0.500891,0.208144,0.192438
463,0.954148,0.479846,0.202602,0.189435
464,0.966026,0.494396,0.210696,0.193652
465,0.975346,0.503655,0.210192,0.195523
466,0.961237,0.483947,0.204556,0.193608
467,0.967115,0.495235,0.20703,0.195061
468,0.969765,0.491511,0.205929,0.191102
469,0.968037,0.49327,0.20759,0.192222
470,0.96595,0.500315,0.21159,0.194839
471,0.966037,0.49336,0.208978,0.191973
472,0.962784,0.49198,0.211922,0.194461
473,0.966372,0.495788,0.21142,0.191791
474,0.971171,0.4996,0.210339,0.192785
475,0.96269,0.488337,0.206983,0.190424
476,0.964547,0.491338,0.207787,0.191009
477,0.956557,0.486426,0.204,0.19143
478,0.968218,0.498993,0.208651,0.19104
479,0.952083,0.483067,0.201594,0.192417
480,0.957722,0.489444,0.204556,0.19308
481,0.957722,0.489444,0.204556,0.19308
482,0.955715,0.48927,0.203651,0.192519
483,0.956959,0.488625,0.206782,0.193231
484,0.964782,0.497079,0.209148,0.193072
485,0.959968,0.492167,0.206527,0.192459
486,0.96558,0.49491,0.207082,0.192718
487,0.961787,0.490909,0.205776,0.193586
488,0.962624,0.494907,0.20943,0.193447
489,0.956045,0.486254,0.204379,0.192512
490,0.967018,0.496679,0.210276,0.190338
491,0.966183,0.498044,0.207039,0.193775
492,0.960299,0.487671,0.207325,0.195117
493,0.961626,0.488859,0.210423,0.192566
494,0.960633,0.48984,0.207838,0.194506
495,0.969744,0.495642,0.212381,0.194255
496,0.966903,0.49599,0.211657,0.192401
497,0.95359,0.482611,0.20576,0.189595
498,0.965426,0.496063,0.208002,0.189728
499,0.952681,0.487,0.205504,0.191631
500,0.96685,0.497556,0.211897,0.193348
501,0.963679,0.494199,0.209219,0.193778
502,0.967785,0.498224,0.209473,0.192953
503,0.964625,0.494045,0.205659,0.192646
504,0.961443,0.492472,0.207294,0.192436
505,0.960729,0.489602,0.208325,0.191168
506,0.963057,0.489506,0.209035,0.189628
507,0.958555,0.487259,0.204481,0.193409
508,0.973998,0.499652,0.212157,0.193639
509,0.961413,0.490415,0.206334,0.190466
510,0.96466,0.493144,0.207471,0.192659
511,0.957559,0.489428,0.20825,0.194418
512,0.95614,0.489731,0.206791,0.194311
513,0.960483,0.492055,0.208592,0.188661
514,0.958807,0.492169,0.208246,0.191271
515,0.966613,0.497404,0.210389,0.189533
516,0.961031,0.493087,0.210329,0.19131
517,0.964418,0.499448,0.209194,0.191982
518,0.959323,0.494278,0.206499,0.193577
519,0.967563,0.49613,0.211287,0.193141
520,0.968026,0.492576,0.210089,0.192721
521,0.960305,0.486785,0.207798,0.193629
522,0.965857,0.492398,0.20597,0.190718
523,0.965857,0.492398,0.20597,0.190718
524,0.965857,0.492398,0.20597,0.190718
525,0.970639,0.4979,0.209308,0.192947
526,0.965189,0.496357,0.20719,0.191337
527,0.966535,0.495904,0.20411,0.192332
528,0.96831,0.497872,0.204245,0.192689
529,0.961253,0.492203,0.205671,0.194151
530,0.963419,0.492779,0.205656,0.192365
531,0.963017,0.496979,0.206663,0.192786
532,0.964619,0.493185,0.204253,0.191966
533,0.970401,0.497405,0.209284,0.191097
534,0.957943,0.4883,0.205116,0.194006
535,0.963709,0.490133,0.209561,0.190912
536,0.949575,0.479697,0.204133,0.191449
537,0.964958,0.497711,0.212142,0.193525
538,0.956697,0.486035,0.20509,0.19087
539,0.970316,0.499848,0.212241,0.19109
540,0.955037,0.486585,0.206047,0.18996
541,0.964823,0.496786,0.209189,0.192498
542,0.966523,0.493983,0.20793,0.189155
543,0.963013,0.493817,0.210953,0.193389
544,0.967717,0.493944,0.210839,0.190249
545,0.96629,0.496378,0.209947,0.190984
546,0.955243,0.483155,0.203007,0.189693
547,0.966569,0.497857,0.210391,0.19339
548,0.961195,0.488922,0.209428,0.195102
549,0.970236,0.493636,0.208514,0.192153
550,0.973546,0.497739,0.209043,0.194981
551,0.9701,0.491749,0.205147,0.19135
552,0.963639,0.492827,0.208058,0.190976
553,0.967687,0.491463,0.20892,0.191198
554,0.970029,0.492906,0.20885,0.189277
555,0.959889,0.486183,0.206992,0.189445
556,0.964724,0.490903,0.209725,0.191774
557,0.959874,0.490727,0.208099,0.192587
558,0.962412,0.493951,0.207151,0.193919
559,0.959921,0.487495,0.204711,0.194453
560,0.957998,0.48758,0.204622,0.193465
561,0.963364,0.490735,0.206465,0.193593
562,0.962497,0.492981,0.206092,0.1909
563,0.97123,0.503741,0.20841,0.19211
564,0.963641,0.496255,0.20728,0.19297
565,0.965347,0.494529,0.210612,0.192136
566,0.966609,0.494797,0.208436,0.190852
567,0.966667,0.495761,0.205524,0.192137
568,0.96285,0.495527,0.207643,0.195453
569,0.961407,0.491447,0.207141,0.193758
570,0.963928,0.496328,0.209863,0.195239
571,0.971926,0.502037,0.210877,0.194904
572,0.95936,0.489494,0.204868,0.191834
573,0.967496,0.495308,0.206295,0.190641
574,0.962149,0.486677,0.207264,0.192781
575,0.962149,0.486677,0.207264,0.192781
576,0.961426,0.490182,0.206742,0.192682
577,0.963884,0.489609,0.208738,0.192131
578,0.964069,0.492429,0.205646,0.192295
579,0.973033,0.496365,0.207973,0.190165
580,0.974446,0.498617,0.209149,0.192605
581,0.971065,0.492602,0.208193,0.190379
582,0.968214,0.495574,0.2088,0.188635
583,0.96448,0.490543,0.208865,0.191684
584,0.972605,0.497248,0.209079,0.193401
585,0.964063,0.491197,0.20842,0.195538
586,0.969102,0.494417,0.207334,0.193487
587,0.96147,0.486363,0.203905,0.193077
588,0.963546,0.491401,0.20921,0.191758
589,0.966297,0.490815,0.20639,0.191719
590,0.966297,0.490815,0.20639,0.191719
591,0.970565,0.499425,0.210939,0.192544
592,0.954959,0.482503,0.205704,0.190423
593,0.975363,0.500759,0.213091,0.190946
594,0.960002,0.488484,0.204754,0.192236
595,0.966078,0.494844,0.209001,0.190887
596,0.967141,0.493678,0.208386,0.191157
597,0.962451,0.491282,0.208609,0.19233
598,0.960956,0.486577,0.206209,0.190761
599,0.971323,0.500004,0.211622,0.194781
600,0.969837,0.498195,0.207248,0.193432
601,0.965914,0.494254,0.208029,0.194037
602,0.957046,0.487681,0.208568,0.194986
603,0.964931,0.497433,0.206909,0.194196
604,0.952619,0.485461,0.206598,0.193881
605,0.965861,0.498972,0.209542,0.193516
606,0.964922,0.490973,0.206673,0.188718
607,0.964175,0.497734,0.211227,0.193628
608,0.959981,0.491359,0.209294,0.192954
609,0.959837,0.491109,0.204544,0.191704
610,0.966474,0.498636,0.210853,0.193422
611,0.961397,0.489616,0.207463,0.19071
612,0.964223,0.494354,0.208891,0.193711
613,0.962355,0.489863,0.21055,0.191639
614,0.965555,0.491337,0.207293,0.188819
615,0.959674,0.485431,0.202395,0.193261
616,0.965905,0.495497,0.209762,0.192833
617,0.953912,0.483582,0.205508,0.194495
618,0.960316,0.492288,0.209999,0.194409
619,0.96087,0.492877,0.209296,0.193895
620,0.96087,0.492877,0.209296,0.193895
621,0.968126,0.495053,0.206971,0.19123
622,0.965275,0.497098,0.20748,0.195348
623,0.964044,0.487631,0.204579,0.191449
624,0.957959,0.487035,0.204252,0.192177
625,0.964244,0.493592,0.209241,0.19325
626,0.955701,0.484861,0.204745,0.190002
627,0.968763,0.498501,0.213004,0.19223
628,0.962861,0.487806,0.206656,0.190352
629,0.970827,0.502056,0.21111,0.19231
630,0.964472,0.491913,0.208688,0.192866
631,0.959955,0.488592,0.205098,0.191512
632,0.963851,0.494387,0.205618,0.191137
633,0.960977,0.492651,0.205544,0.189677
634,0.970673,0.50067,0.212068,0.190338
