MDTU,min_width,max_width
192,0.15861,0.0963068
193,0.158087,0.0967743
194,0.158164,0.0973927
195,0.153241,0.0965899
196,0.156033,0.0954778
197,0.159038,0.0982511
198,0.157761,0.0976117
199,0.157273,0.0967453
200,0.156666,0.0953801
201,0.158009,0.0962992
202,0.158813,0.0975151
203,0.160423,0.0993244
204,0.160639,0.0970655
205,0.160663,0.0975855
206,0.158722,0.0974095
207,0.157337,0.0958864
208,0.160318,0.0975717
209,0.159698,0.0973736
210,0.161103,0.0965739
211,0.16015,0.0968628
212,0.158834,0.0967411
213,0.158001,0.0973866
214,0.158514,0.0977785
215,0.158723,0.0975239
216,0.159236,0.0970116
217,0.157385,0.0967507
218,0.161038,0.0965991
219,0.16253,0.0955756
220,0.161575,0.0970321
221,0.161054,0.0992358
222,0.15865,0.0976028
223,0.159688,0.0981923
224,0.158543,0.0987474
225,0.15848,0.0970745
226,0.159307,0.0969279
227,0.159307,0.0969279
228,0.15928,0.097177
229,0.153102,0.097011
230,0.16129,0.0970284
231,0.158316,0.0971165
232,0.157688,0.097053
233,0.160128,0.096771
234,0.162662,0.0974908
235,0.158999,0.09738
236,0.157904,0.0970522
237,0.160238,0.0963606
238,0.160097,0.0978773
239,0.156548,0.0975487
240,0.159498,0.0974934
241,0.159498,0.0974934
242,0.157685,0.0966897
243,0.162966,0.09714
244,0.160121,0.0977252
245,0.161281,0.0984281
246,0.15827,0.0960696
247,0.158923,0.0961823
248,0.157389,0.0966873
249,0.158308,0.0971004
250,0.158732,0.098304
251,0.156294,0.0963103
252,0.160914,0.0977043
253,0.157386,0.0970698
254,0.161068,0.0963129
255,0.158902,0.0981248
256,0.158235,0.0955279
257,0.164513,0.0964254
258,0.159556,0.0975746
259,0.158461,0.0972007
260,0.158013,0.0964742
261,0.159016,0.097386
262,0.162549,0.0981318
263,0.158806,0.0960242
264,0.160423,0.0983818
265,0.160923,0.0977084
266,0.162022,0.0976735
267,0.157993,0.0988438
268,0.161023,0.0982534
269,0.15796,0.0964154
270,0.159324,0.0978804
271,0.158591,0.0979787
272,0.160019,0.0975814
273,0.162445,0.0974696
274,0.158016,0.0971942
275,0.159796,0.0970663
276,0.159063,0.0955882
277,0.159194,0.098037
278,0.156951,0.0978229
279,0.159442,0.096819
280,0.161363,0.0967653
281,0.162385,0.097333
282,0.161013,0.097722
283,0.161013,0.097722
284,0.156939,0.0968412
285,0.159699,0.0962394
286,0.162197,0.0974002
287,0.161002,0.0982835
288,0.161298,0.0973682
289,0.161298,0.0973682
290,0.161453,0.0975932
291,0.156875,0.0970544
292,0.159198,0.0952121
293,0.158682,0.096082
294,0.157469,0.0969103
295,0.155516,0.0963171
296,0.157382,0.0969275
297,0.1576,0.0969462
298,0.160049,0.0978619
299,0.156982,0.097538
300,0.158626,0.0966225
301,0.158425,0.0976962
302,0.15577,0.0963367
303,0.156504,0.0964764
304,0.160038,0.0971479
305,0.159691,0.0991178
306,0.157805,0.0977892
307,0.157576,0.097689
308,0.159733,0.0978554
309,0.15927,0.0980271
310,0.159064,0.0974851
311,0.158881,0.0974136
312,0.157782,0.0965785
313,0.157609,0.0984979
314,0.163344,0.0969247
315,0.163229,0.0986708
316,0.163229,0.0986708
317,0.162255,0.0998786
318,0.161103,0.097142
319,0.161103,0.097142
320,0.162495,0.0983459
321,0.160132,0.0978382
322,0.160172,0.0982193
323,0.161093,0.0981246
324,0.160989,0.097815
325,0.162782,0.0999024
326,0.162782,0.0999024
327,0.161025,0.0979565
328,0.155957,0.0960229
329,0.15973,0.0976372
330,0.157508,0.0973346
331,0.161845,0.0975505
332,0.158522,0.0955215
333,0.156708,0.0967879
334,0.155513,0.0970476
335,0.156418,0.096957
336,0.156617,0.098351
337,0.158289,0.0979395
338,0.158289,0.0979395
339,0.157652,0.0981468
340,0.156425,0.097794
341,0.161086,0.0973868
342,0.156639,0.0969601
343,0.157868,0.097218
344,0.158019,0.0970639
345,0.159158,0.0964429
346,0.159441,0.0981417
347,0.157253,0.0968271
348,0.159778,0.0970102
349,0.158795,0.097712
350,0.159352,0.0968863
351,0.157818,0.0976264
352,0.160524,0.0976721
353,0.15468,0.096918
354,0.157869,0.097166
355,0.161565,0.0972439
356,0.154531,0.0965311
357,0.158867,0.0967636
358,0.159399,0.0962699
359,0.160215,0.0956921
360,0.156624,0.0979402
361,0.163159,0.098068
362,0.154564,0.0970094
363,0.15776,0.0963706
364,0.155349,0.0956419
365,0.157601,0.0970272
366,0.156557,0.0960142
367,0.159693,0.0971094
368,0.157198,0.0977171
369,0.160045,0.0979345
370,0.16008,0.0983057
371,0.15733,0.0974732
372,0.16061,0.0979495
373,0.160174,0.0962471
374,0.159823,0.0977752
375,0.161155,0.096472
376,0.161155,0.096472
377,0.161299,0.0975408
378,0.160817,0.0974944
379,0.159823,0.0963897
380,0.159241,0.0977664
381,0.162658,0.099549
382,0.159668,0.0971413
383,0.163046,0.098164
384,0.157236,0.0975072
385,0.160881,0.0970659
386,0.158792,0.0976704
387,0.159485,0.0973896
388,0.157754,0.0981226
389,0.161563,0.0979115
390,0.161563,0.0979115
391,0.161777,0.0976934
392,0.1588,0.0983885
393,0.159491,0.097474
394,0.158794,0.0970226
395,0.160296,0.0974926
396,0.157898,0.095834
397,0.156435,0.0964356
398,0.158345,0.096885
399,0.158033,0.0969159
400,0.162409,0.0963249
401,0.16005,0.0970735
402,0.160136,0.0963809
403,0.162365,0.0963262
404,0.160367,0.0982532
405,0.156,0.0974277
406,0.158675,0.0967886
407,0.16168,0.0961752
408,0.161402,0.097745
409,0.158225,0.0974219
410,0.160426,0.0958134
411,0.160375,0.0971549
412,0.165619,0.0976144
413,0.163155,0.098444
414,0.161521,0.0982206
415,0.161911,0.0976801
416,0.161926,0.0973695
417,0.158517,0.0986567
418,0.160151,0.0975989
419,0.159043,0.0978902
420,0.159935,0.0997282
421,0.162216,0.0984468
422,0.161547,0.0987611
423,0.158676,0.0976252
424,0.158676,0.0976252
425,0.15947,0.0964073
426,0.157788,0.0989886
427,0.15774,0.0965991
428,0.155677,0.0968103
429,0.159395,0.0989269
430,0.160154,0.097939
431,0.159288,0.0967851
432,0.160501,0.0981121
433,0.158672,0.0980987
434,0.158766,0.0973039
435,0.159084,0.0972118
436,0.161408,0.0982714
437,0.158123,0.096941
438,0.157936,0.0980791
439,0.161153,0.0961476
440,0.158863,0.0985278
441,0.161273,0.096456
442,0.161083,0.0973883
443,0.161083,0.0973883
444,0.161083,0.0973883
445,0.161243,0.0973591
446,0.158416,0.0967176
447,0.158413,0.0969855
448,0.160291,0.096483
449,0.15778,0.097237
450,0.1567,0.0974522
451,0.155958,0.0976487
452,0.159222,0.0970826
453,0.160068,0.0970929
454,0.161117,0.0993996
455,0.15793,0.0964591
456,0.157893,0.0971023
457,0.157893,0.0971023
458,0.156058,0.0978384
459,0.157056,0.096012
460,0.157895,0.0965934
461,0.158131,0.0962276
462,0.158962,0.0968486
463,0.160653,0.0957792
464,0.159225,0.0976943
465,0.159227,0.0993895
466,0.16037,0.0978495
467,0.162013,0.0985532
468,0.158575,0.096047
469,0.159358,0.0973925
470,0.162134,0.0968403
471,0.162112,0.0963577
472,0.161022,0.098012
473,0.158872,0.0976846
474,0.156644,0.097559
475,0.1586,0.0972888
476,0.156642,0.0975885
477,0.157398,0.0981682
478,0.157274,0.0968516
479,0.158715,0.0969265
480,0.157802,0.0983696
481,0.157802,0.0983696
482,0.159498,0.0967467
483,0.159182,0.0976718
484,0.156315,0.097873
485,0.156913,0.0977694
486,0.159014,0.0969685
487,0.159688,0.097686
488,0.159871,0.0984462
489,0.15858,0.0974396
490,0.157436,0.0957487
491,0.157788,0.0983426
492,0.160506,0.0985214
493,0.158271,0.0969807
494,0.161342,0.0982841
495,0.157494,0.0985467
496,0.162178,0.0963663
497,0.157175,0.0962321
498,0.158649,0.0960146
499,0.159531,0.0969893
500,0.157667,0.0979433
501,0.160292,0.0971154
502,0.157427,0.0977476
503,0.159276,0.0970843
504,0.161087,0.0968583
505,0.158307,0.0969542
506,0.156669,0.0971097
507,0.159609,0.0979975
508,0.158839,0.0967266
509,0.15937,0.0963588
510,0.161955,0.0970123
511,0.160099,0.0975316
512,0.159718,0.0976567
513,0.159565,0.0952144
514,0.157708,0.0969266
515,0.155831,0.096154
516,0.156541,0.0977883
517,0.157875,0.0975462
518,0.157815,0.0976265
519,0.160155,0.0978373
520,0.159735,0.0969305
521,0.161261,0.0977444
522,0.159048,0.0964812
523,0.159048,0.0964812
524,0.159048,0.0964812
525,0.159257,0.0971587
526,0.156721,0.0975376
527,0.156537,0.0977453
528,0.158487,0.0986064
529,0.158811,0.0983005
530,0.156168,0.0973145
531,0.156979,0.0964753
532,0.15898,0.0971432
533,0.156809,0.0969052
534,0.15831,0.0993889
535,0.154786,0.0974782
536,0.159697,0.0972109
537,0.159343,0.0969538
538,0.158764,0.0972004
539,0.157581,0.096273
540,0.156484,0.0973888
541,0.159293,0.0967906
542,0.155837,0.0960324
543,0.15754,0.0976375
544,0.156052,0.0964753
545,0.157953,0.0963617
546,0.158149,0.0965402
547,0.158535,0.0986763
548,0.160411,0.098472
549,0.161724,0.0967467
550,0.163231,0.0987306
551,0.16206,0.0972581
552,0.159678,0.0972248
553,0.158401,0.097666
554,0.158889,0.0962037
555,0.158767,0.0970641
556,0.158222,0.0974243
557,0.159723,0.0971022
558,0.15858,0.0984707
559,0.163131,0.0983995
560,0.163015,0.0973266
561,0.159654,0.0985693
562,0.161111,0.096965
563,0.155295,0.0971516
564,0.158551,0.0977612
565,0.154906,0.0971777
566,0.159739,0.0960941
567,0.158251,0.0973309
568,0.158594,0.0980379
569,0.160323,0.0972767
570,0.160728,0.0981406
571,0.160629,0.0980283
572,0.158718,0.0977984
573,0.157352,0.0966822
574,0.162139,0.0977806
575,0.162139,0.0977806
576,0.160113,0.0982359
577,0.159984,0.0969307
578,0.160818,0.0977421
579,0.158127,0.0960214
580,0.159616,0.096353
581,0.160324,0.0966641
582,0.157484,0.0961181
583,0.161171,0.0966731
584,0.161887,0.0967848
585,0.159184,0.0990303
586,0.159147,0.0978168
587,0.160983,0.0982597
588,0.16002,0.0966678
589,0.158947,0.0969685
590,0.158947,0.0969685
591,0.157385,0.0978087
592,0.160553,0.0964627
593,0.15935,0.0967913
594,0.159492,0.0972172
595,0.15705,0.0970366
596,0.161509,0.0955999
597,0.159997,0.0974554
598,0.159912,0.0967759
599,0.159192,0.0978463
600,0.159421,0.0970502
601,0.161614,0.0983584
602,0.161263,0.0981862
603,0.159795,0.0974297
604,0.158144,0.0982255
605,0.156431,0.0972033
606,0.153903,0.0968813
607,0.158179,0.0977958
608,0.156828,0.0978329
609,0.157452,0.0974063
610,0.160494,0.0968022
611,0.158146,0.0965048
612,0.158887,0.0977819
613,0.157708,0.0972471
614,0.157528,0.095705
615,0.161282,0.098657
616,0.157475,0.0970923
617,0.161469,0.0984656
618,0.158676,0.0983569
619,0.160873,0.0974924
620,0.160873,0.0974924
621,0.159179,0.0972733
622,0.160733,0.0985355
623,0.16236,0.0958627
624,0.158894,0.0978186
625,0.160681,0.0975747
626,0.160718,0.0969052
627,0.160012,0.0964083
628,0.158998,0.0969306
629,0.156703,0.0965888
630,0.157923,0.0971832
631,0.159532,0.097632
632,0.157251,0.0966582
633,0.156721,0.0964553
634,0.156577,0.0958767
635,0.16191,0.0979983
636,0.158579,0.0974965
637,0.16007,0.0982343
638,0.159853,0.0977602
639,0.161302,0.0965302
640,0.161302,0.0965302
641,0.161345,0.0992392
642,0.160095,0.0981738
643,0.157217,0.0961942
644,0.160775,0.0976137
645,0.161045,0.0984019
646,0.157762,0.0975194
647,0.161072,0.0994467
648,0.161006,0.0981055
649,0.158737,0.0970205
650,0.158307,0.095425
651,0.15894,0.0970268
652,0.160691,0.0977255
653,0.158898,0.0964312
654,0.15549,0.0965754
655,0.159424,0.0950655
656,0.157348,0.0971554
657,0.159572,0.0971915
658,0.160544,0.0964668
659,0.158103,0.0960484
660,0.156757,0.096122
661,0.157938,0.0981587
662,0.158333,0.0967014
663,0.160669,0.0974228
664,0.1564,0.0974999
665,0.159826,0.0975515
666,0.157212,0.0985828
667,0.160315,0.0964834
668,0.157251,0.0972563
669,0.158052,0.0972395
670,0.157476,0.0962744
671,0.156067,0.0953588
672,0.159131,0.0959638
673,0.159212,0.0985546
674,0.161487,0.0972945
675,0.155395,0.0972371
676,0.158101,0.0970429
677,0.157013,0.0964845
678,0.157013,0.0964845
679,0.162117,0.0974135
680,0.158536,0.0982547
681,0.161267,0.0981197
682,0.161309,0.0971391
683,0.157138,0.0962231
684,0.16033,0.0975156
685,0.160219,0.0990755
686,0.157469,0.0965078
687,0.15991,0.0980864
688,0.157684,0.0976306
689,0.159659,0.0967243
690,0.159029,0.0971814
691,0.160183,0.0975065
692,0.163322,0.0971837
693,0.158059,0.0949578
694,0.155423,0.0972872
695,0.162354,0.097577
696,0.162428,0.0979446
697,0.163968,0.0983089
698,0.163968,0.0983089
699,0.157771,0.0972931
700,0.156547,0.0990385
701,0.161539,0.0971357
702,0.16127,0.0989759
703,0.16127,0.0989759
704,0.160243,0.0990036
705,0.162393,0.0977633
706,0.160164,0.0965151
707,0.161678,0.0958616
708,0.161538,0.0974728
709,0.16107,0.0983821
710,0.16083,0.0964394
711,0.161479,0.0958361
712,0.160274,0.0974347
713,0.161113,0.0975086
714,0.161526,0.0975772
715,0.161008,0.0966119
716,0.161939,0.0970929
717,0.166244,0.0971401
718,0.159893,0.096484
719,0.158689,0.0972122
720,0.158757,0.098664
721,0.162105,0.0977106
722,0.158125,0.0963616
723,0.158125,0.0963616
724,0.160562,0.0969571
725,0.156947,0.0968525
726,0.162966,0.0987885
727,0.159847,0.0986
728,0.162482,0.0967159
729,0.157396,0.09888
730,0.158191,0.0979142
731,0.157884,0.0975306
732,0.160469,0.0972766
733,0.158247,0.0972273
734,0.160883,0.098229
735,0.160726,0.0973478
736,0.15723,0.0979596
737,0.161016,0.0987202
738,0.158392,0.0980255
739,0.159011,0.097536
740,0.158498,0.0977289
741,0.154144,0.0977118
742,0.155753,0.0969371
743,0.161056,0.0972505
744,0.157738,0.096513
745,0.160567,0.0964905
746,0.160567,0.0964905
747,0.156239,0.0983291
748,0.1579,0.097358
749,0.157224,0.0965312
750,0.157172,0.0958577
751,0.157397,0.0963401
752,0.158481,0.0966416
753,0.15942,0.0975389
754,0.158327,0.0965335
755,0.157222,0.0959784
756,0.159392,0.096455
757,0.15962,0.0971737
758,0.158911,0.0960525
759,0.15923,0.0963402
760,0.159406,0.0969684
761,0.162045,0.0984292
762,0.161699,0.0973054
763,0.162464,0.0987024
764,0.159322,0.0977325
765,0.160678,0.0973718
766,0.160567,0.0968739
767,0.158077,0.0972897
768,0.159049,0.0971902
769,0.156524,0.0955432
770,0.161261,0.0978891
771,0.165418,0.0974939
772,0.159317,0.0967876
773,0.16126,0.097619
774,0.159296,0.0973228
775,0.158128,0.0984806
776,0.159193,0.0985999
777,0.159193,0.0985999
778,0.159312,0.0979172
779,0.163993,0.0975215
780,0.161237,0.0969515
781,0.160423,0.0969877
782,0.159109,0.0972037
783,0.161188,0.0971765
784,0.162991,0.0973026
785,0.160749,0.0974916
786,0.159634,0.095556
787,0.159354,0.0960542
788,0.161371,0.096137
789,0.159415,0.0964466
790,0.161999,0.0963052
791,0.159969,0.0971219
792,0.157887,0.095866
793,0.158769,0.09553
794,0.155026,0.0963915
795,0.155026,0.0963915
796,0.160163,0.0982166
797,0.15655,0.0981199
798,0.160288,0.0972305
799,0.158663,0.0973829
800,0.163317,0.0987866
801,0.163009,0.0967893
802,0.160186,0.0958476
803,0.158907,0.0979181
804,0.160926,0.0969838
805,0.158389,0.0981017
806,0.157872,0.0964104
807,0.15898,0.0969387
808,0.158346,0.0962752
809,0.156881,0.0976103
810,0.156977,0.0976837
811,0.158396,0.0974823
812,0.158157,0.097793
813,0.159939,0.0991424
814,0.160141,0.0971668
815,0.161995,0.0970136
816,0.160515,0.097601
817,0.158056,0.0972662
818,0.15914,0.0975677
819,0.158904,0.0972529
820,0.156488,0.0962709
821,0.159679,0.0978337
822,0.155824,0.0957895
823,0.159324,0.0974676
824,0.154595,0.0955995
825,0.160632,0.0970367
826,0.158075,0.0979217
827,0.158075,0.0979217
828,0.160043,0.0957855
829,0.160624,0.0967329
830,0.15578,0.095556
831,0.15578,0.095556
832,0.158384,0.0968942
833,0.157143,0.0966242
834,0.159897,0.0976452
835,0.160564,0.097813
836,0.161724,0.0969319
837,0.160699,0.0985857
838,0.160096,0.0973929
839,0.160284,0.0983666
840,0.158428,0.097573
841,0.160538,0.0978664
842,0.162026,0.0980335
843,0.159424,0.0985411
844,0.159066,0.0984056
845,0.161932,0.100793
846,0.159319,0.0987884
847,0.159485,0.0983721
848,0.159441,0.09834
849,0.160848,0.0972731
850,0.159537,0.0975963
851,0.161561,0.0973502
852,0.155879,0.0964544
853,0.158578,0.0975551
854,0.157424,0.0985193
855,0.156911,0.0968915
856,0.157003,0.0977672
857,0.160348,0.0957247
858,0.155443,0.0973475
859,0.155763,0.0965429
860,0.158132,0.0986054
861,0.160258,0.0963825
862,0.158911,0.0982453
863,0.158962,0.0976469
864,0.155388,0.0974897
865,0.156152,0.0958433
866,0.157053,0.0970387
867,0.157155,0.0966142
868,0.159045,0.0974626
869,0.16063,0.0979638
870,0.158464,0.0956161
871,0.158464,0.0956161
872,0.160405,0.0967918
873,0.157429,0.0966513
874,0.158472,0.095536
875,0.160148,0.0972932
876,0.165397,0.0973687
877,0.159597,0.0957987
878,0.160596,0.0976238
879,0.16211,0.0969042
880,0.161137,0.0973152
881,0.162483,0.0981791
882,0.16504,0.0976137
883,0.163248,0.0983688
884,0.16312,0.0954857
885,0.162675,0.0959549
886,0.162185,0.0964775
887,0.158863,0.0966385
888,0.161505,0.097618
889,0.159168,0.0969324
890,0.160355,0.0979046
891,0.162872,0.0982948
892,0.163997,0.0973301
893,0.161642,0.0965131
894,0.161431,0.0974594
895,0.161998,0.0966042
896,0.161998,0.0966042
897,0.15943,0.0966129
898,0.159804,0.0971354
899,0.161806,0.0973648
900,0.160767,0.0969207
901,0.162185,0.097983
902,0.163074,0.0978178
903,0.16065,0.0969741
904,0.160074,0.0952768
905,0.16126,0.0962376
906,0.161906,0.0972932
907,0.160507,0.0965157
908,0.162774,0.0955156
909,0.161338,0.0969423
910,0.162296,0.0974776
911,0.162302,0.09748
912,0.159674,0.0957442
913,0.16239,0.0970123
914,0.161182,0.0949764
915,0.160694,0.0964975
916,0.159742,0.0971671
917,0.159321,0.0970746
918,0.159897,0.0976126
919,0.161108,0.0980318
920,0.15844,0.0971595
921,0.161197,0.0982869
922,0.16041,0.0964983
923,0.156572,0.0973206
924,0.161711,0.0978931
925,0.156004,0.0969013
926,0.159873,0.0974947
927,0.158727,0.0977356
928,0.159882,0.0981686
929,0.16073,0.0970723
930,0.161389,0.0970116
931,0.161523,0.0979597
932,0.15522,0.0970588
933,0.159617,0.0972523
934,0.160751,0.096631
935,0.156086,0.0963476
936,0.162179,0.0957282
937,0.159192,0.0963534
938,0.156612,0.0959307
939,0.160292,0.0968476
940,0.160749,0.0975718
941,0.15941,0.097096
942,0.158515,0.0977516
943,0.161224,0.0966422
944,0.159016,0.0979312
945,0.161206,0.0974755
946,0.155612,0.095926
947,0.159787,0.0974622
948,0.157986,0.0971686
949,0.155756,0.0958748
950,0.16034,0.0983988
951,0.158744,0.0988731
952,0.161663,0.0970254
953,0.16204,0.097873
954,0.163347,0.0988494
955,0.163824,0.0981103
956,0.162024,0.0976889
957,0.161827,0.0998264
958,0.158622,0.0971468
959,0.159436,0.0974491
960,0.158498,0.0968779
961,0.15737,0.0974459
962,0.160987,0.0966949
963,0.157368,0.0973235
964,0.159495,0.0966469
965,0.157149,0.097192
966,0.158432,0.0965163
967,0.156154,0.0965011
968,0.158702,0.0977994
969,0.157971,0.0976284
970,0.15697,0.0976266
971,0.1577,0.0972865
972,0.157288,0.0967423
973,0.157018,0.0971748
974,0.158305,0.0976123
975,0.160129,0.0974019
976,0.158015,0.0970912
977,0.15874,0.0976244
978,0.159166,0.0987001
979,0.156348,0.0974051
980,0.155925,0.0968035
981,0.154435,0.0958852
982,0.161778,0.0964994
983,0.159084,0.0979392
984,0.157865,0.0968607
985,0.158292,0.0974746
986,0.157223,0.0975733
987,0.156524,0.097208
988,0.156524,0.097208
989,0.15795,0.0960786
990,0.159535,0.0975201
991,0.158451,0.0981056
992,0.160268,0.0980257
993,0.161139,0.0990539
994,0.158413,0.0981486
995,0.155302,0.0969062
996,0.160649,0.0984777
997,0.158837,0.0970484
998,0.160374,0.0974698
999,0.160124,0.0977027
1000,0.160124,0.0977027
1001,0.160549,0.0975312
1002,0.15687,0.0990685
1003,0.158133,0.0968533
1004,0.157784,0.0969541
1005,0.158516,0.0974237
1006,0.156096,0.0955448
1007,0.158617,0.0969498
1008,0.158423,0.0953638
1009,0.157251,0.0959738
1010,0.16003,0.0975911
1011,0.158235,0.0960164
1012,0.157509,0.0986552
1013,0.159519,0.0992242
1014,0.159519,0.0992242
1015,0.159677,0.0988831
1016,0.157009,0.0962733
1017,0.160119,0.0971305
1018,0.156127,0.0966195
1019,0.157573,0.0951462
1020,0.157419,0.0959843
1021,0.161049,0.096791
1022,0.159108,0.0978805
1023,0.159744,0.0977375
1024,0.16026,0.0980816
1025,0.156365,0.0972997
1026,0.157729,0.0982766
1027,0.157729,0.0982766
1028,0.157729,0.0982766
1029,0.158244,0.0970926
1030,0.158701,0.0975824
1031,0.159847,0.0971699
1032,0.157771,0.0975142
1033,0.157519,0.0971817
1034,0.157988,0.0981478
1035,0.160615,0.0960403
1036,0.156374,0.0966436
1037,0.157439,0.0970443
1038,0.153823,0.0948642
1039,0.156729,0.0975426
1040,0.157661,0.0971111
1041,0.15623,0.097505
1042,0.161302,0.0991098
1043,0.159882,0.0974086
1044,0.159818,0.0969293
1045,0.157432,0.0962398
1046,0.160983,0.098082
1047,0.156633,0.097425
1048,0.157454,0.0972627
1049,0.158008,0.0965701
1050,0.159401,0.0975627
1051,0.160502,0.0974377
1052,0.160502,0.0974377
1053,0.160317,0.0978305
1054,0.161174,0.0964784
1055,0.162008,0.0967285
1056,0.157533,0.0973356
1057,0.157533,0.0973356
1058,0.157533,0.0973356
1059,0.159897,0.0967379
1060,0.158494,0.0962163
1061,0.160423,0.0970093
1062,0.161751,0.0977131
1063,0.162113,0.0970892
1064,0.160336,0.0981503
1065,0.161998,0.0973786
1066,0.162127,0.0967395
1067,0.163193,0.0972294
1068,0.160128,0.0962967
1069,0.15898,0.097501
1070,0.159372,0.0972452
1071,0.160697,0.0970652
1072,0.161821,0.0968665
1073,0.161581,0.0970311
1074,0.161246,0.0966183
1075,0.162996,0.0973114
1076,0.161383,0.0982946
1077,0.161498,0.0961282
