MDTU,|Tr(Lx)|,|Tr(Ly)|
264,0.285842,0.772145
265,0.208598,0.869172
266,0.100523,1.01307
267,0.19389,0.889034
268,0.0172775,0.721912
269,0.110093,0.814555
270,0.195045,0.64514
271,0.227342,0.60791
272,0.210235,0.642103
273,0.0603861,0.481588
274,0.231087,0.448498
275,0.207087,0.678436
276,0.0556372,0.505786
277,0.206342,0.786841
278,0.210709,0.724395
279,0.247634,0.728923
280,0.188423,0.666902
281,0.223964,0.47612
282,0.215179,0.535708
283,0.215179,0.535708
284,0.342552,0.64778
285,0.262169,0.753887
286,0.371209,0.471942
287,0.125524,0.427989
288,0.334607,0.665469
289,0.334607,0.665469
290,0.413304,0.386973
291,0.428912,0.266001
292,0.527154,0.136232
293,0.276469,0.309101
294,0.133655,0.264417
295,0.110178,0.195494
296,0.307848,0.185881
297,0.38654,0.298387
298,0.284589,0.422923
299,0.49244,0.224836
300,0.594237,0.335243
301,0.359293,0.0699133
302,0.544289,0.42493
303,0.632433,0.383898
304,0.460854,0.629953
305,0.449591,0.572859
306,0.462499,0.315869
307,0.282033,0.382545
308,0.221677,0.500224
309,0.339454,0.532555
310,0.270517,0.614938
311,0.324344,0.359184
312,0.249723,0.563291
313,0.240099,0.628832
314,0.642018,0.71715
315,0.383851,0.886208
316,0.383851,0.886208
317,0.515569,0.48362
318,0.269267,0.563269
319,0.269267,0.563269
320,0.318384,0.453516
321,0.365196,0.511179
322,0.163288,0.483339
323,0.462059,0.545733
324,0.466865,0.658299
325,0.548263,0.692626
326,0.548263,0.692626
327,0.374356,1.12008
328,0.493951,1.06827
329,0.466532,0.725751
330,0.182256,0.655876
331,0.553105,0.818614
332,0.652476,0.806957
333,0.487355,0.791193
334,0.50591,0.631135
335,0.452189,0.611393
336,0.399225,0.665481
337,0.476322,0.787708
338,0.476322,0.787708
339,0.561059,0.668684
340,0.39565,0.856168
341,0.316481,0.685193
342,0.291681,0.891948
343,0.691422,0.993716
344,0.267923,0.765354
345,0.34592,0.631381
346,0.508447,0.491012
347,0.501695,0.673975
348,0.542631,0.619281
349,0.563767,0.303376
350,0.57927,0.481266
351,0.697473,0.366858
352,0.668381,0.343701
353,0.570122,0.436733
354,0.621302,0.498362
355,0.763927,0.540433
356,0.802494,0.434367
357,0.615192,0.367405
358,0.517423,0.296185
359,0.703545,0.306338
360,0.528273,0.36169
361,0.567766,0.380661
362,0.463112,0.43694
363,0.592701,0.405566
364,0.752681,0.297281
365,0.830562,0.346889
366,0.933848,0.248283
367,0.964712,0.426701
368,0.844235,0.401019
369,0.809147,0.2656
370,0.806939,0.273362
371,0.613995,0.420723
372,0.729864,0.392932
373,0.71372,0.542979
374,0.823054,0.519073
375,1.06635,0.359623
376,1.06635,0.359623
377,0.817746,0.362762
378,0.647528,0.615668
379,0.544966,0.729657
380,0.786893,0.77913
381,0.797407,0.528095
382,0.838878,0.449976
383,0.718817,0.52846
384,0.791292,0.435538
385,0.818516,0.544031
386,0.711062,0.386476
387,0.733093,0.343497
388,0.797362,0.291139
389,0.470944,0.332711
390,0.470944,0.332711
391,0.461171,0.373091
392,0.731351,0.394594
393,0.671988,0.68094
394,0.602878,0.997354
395,0.809244,0.493593
396,0.66585,0.40018
397,0.558647,0.61531
398,0.395067,0.659871
399,0.490378,1.19458
400,0.501663,0.810277
401,0.539817,0.834625
402,0.710531,0.683711
403,0.66214,0.618233
404,0.507986,0.665655
405,0.676863,0.571144
406,0.437945,0.714432
407,0.612418,0.650844
408,0.380811,0.730171
409,0.442989,0.698729
410,0.41298,0.701953
411,0.819567,0.840787
412,0.663656,0.907876
413,0.645139,0.765853
414,0.686947,0.710101
415,0.596206,0.607858
416,0.624044,0.66786
417,0.396062,0.494028
418,0.195647,0.773063
419,0.32764,0.84926
420,0.339654,0.584338
421,0.547773,0.700857
422,0.750375,0.565668
423,0.562691,0.751695
424,0.562691,0.751695
425,0.485815,0.807583
426,0.50064,0.676541
427,0.53537,1.0529
428,0.551239,0.698704
429,0.476613,0.788329
430,0.500898,0.696992
431,0.448765,0.435274
432,0.45636,0.361252
433,0.42557,0.437975
434,0.42206,0.69894
435,0.587419,0.739371
436,0.444268,0.718505
437,0.716643,0.843716
438,0.709107,0.881139
439,0.634659,0.724796
440,0.869423,0.679812
441,0.829041,0.616998
442,0.928403,0.595936
443,0.928403,0.595936
444,0.928403,0.595936
445,1.09589,0.555114
446,0.838557,0.724859
447,0.533033,0.813202
448,0.662756,0.924495
449,0.445275,0.892986
450,0.336256,1.15809
451,0.170977,0.767336
452,0.378928,0.5808
453,0.477475,0.674276
454,0.548751,0.723756
455,0.576389,0.583403
456,0.314976,0.79298
457,0.314976,0.79298
458,0.261224,0.537776
459,0.251568,0.329658
460,0.0535958,0.664408
461,0.137067,0.504054
462,0.353105,0.780836
463,0.198247,0.841144
464,0.314118,0.719076
465,0.30605,0.958213
466,0.360088,1.05201
467,0.373364,0.867862
468,0.34102,1.17685
469,0.165909,0.817002
470,0.063911,0.710249
471,0.344472,0.606422
472,0.469649,0.750947
473,0.395174,0.685813
474,0.392903,0.59524
475,0.475258,0.708201
476,0.113225,0.244996
477,0.196406,0.290826
478,0.214205,0.344809
479,0.340882,0.27257
480,0.388134,0.248121
481,0.388134,0.248121
482,0.291603,0.163317
483,0.461328,0.268852
484,0.452976,0.497966
485,0.204576,0.326138
486,0.11428,0.168398
487,0.511676,0.319943
488,0.471305,0.25201
489,0.349455,0.194755
490,0.450341,0.14329
491,0.435547,0.114025
492,0.476983,0.432544
493,0.304042,0.428447
494,0.315332,0.290257
495,0.311843,0.259652
496,0.425352,0.255823
497,0.214539,0.159095
498,0.341043,0.426432
499,0.438472,0.648941
500,0.46223,0.51685
501,0.381087,0.508241
502,0.40255,0.499398
503,0.324768,0.517509
504,0.249422,0.466387
505,0.228809,0.418792
506,0.286647,0.547289
507,0.190889,0.48721
508,0.186915,0.566951
509,0.130125,0.26148
510,0.147798,0.357967
511,0.381289,0.365081
512,0.0667562,0.157858
513,0.300376,0.204549
514,0.185082,0.212286
515,0.439137,0.444942
516,0.158882,0.575691
517,0.292626,0.428041
518,0.375802,0.27687
519,0.324374,0.622788
520,0.378439,0.842682
521,0.136519,0.518866
522,0.347016,0.377287
523,0.347016,0.377287
524,0.347016,0.377287
525,0.438289,0.411728
526,0.533246,0.459983
527,0.353574,0.515923
528,0.566825,0.38067
529,0.352001,0.247124
530,0.271361,0.19153
531,0.309835,0.146147
532,0.393269,0.305117
533,0.605875,0.129709
534,0.40698,0.191596
535,0.460014,0.184298
536,0.295575,0.166523
537,0.473248,0.143532
538,0.310439,0.134166
539,0.180404,0.437416
540,0.319299,0.445255
541,0.306532,0.703939
542,0.356118,0.430215
543,0.385404,0.408483
544,0.436775,0.574762
545,0.220661,0.636879
546,0.379842,0.999083
547,0.270798,0.90722
548,0.340731,0.94523
549,0.224839,1.03455
550,0.664225,0.544272
551,0.458227,0.536405
552,0.247843,0.659802
553,0.319374,0.646027
554,0.205508,0.491611
555,0.486196,0.507492
556,0.363142,0.347913
557,0.360097,0.22333
558,0.527496,0.401066
559,0.695104,0.438453
