MDTU,0,2,4,6,8,10
420,15.103529,14.949417,14.712495,14.691834,14.616052,14.558308
430,14.916304,14.845785,14.816817,14.752003,14.720966,14.690065
440,14.836121,14.807566,14.72017,14.688336,14.665445,14.579497
450,14.937536,14.857805,14.756818,14.671931,14.651102,14.621832
460,15.023733,14.991059,14.900106,14.856162,14.79057,14.656804
470,14.907588,14.835043,14.73885,14.716354,14.700008,14.669454
480,15.110246,14.943223,14.916894,14.802506,14.736531,14.681624
490,14.92368,14.779281,14.72639,14.695913,14.667162,14.648736
500,14.96188,14.93473,14.687788,14.660675,14.642895,14.619557
510,14.940153,14.893599,14.862572,14.789035,14.632169,14.630256
520,15.371783,15.265066,15.083108,15.000662,14.858862,14.847615
530,14.943851,14.932815,14.912293,14.851031,14.823804,14.786259
540,15.09244,14.984177,14.837311,14.803464,14.606622,14.530276
550,15.003624,14.88071,14.867623,14.765202,14.755617,14.729984
560,14.810549,14.799978,14.741068,14.692036,14.690411,14.644863
570,14.991661,14.815953,14.799208,14.677389,14.543992,14.542469
580,14.959947,14.860497,14.80453,14.790434,14.777216,14.769328
590,15.459821,15.274579,15.116768,14.954114,14.91999,14.905265
600,15.139491,14.97148,14.76957,14.728291,14.699781,14.679018
610,15.271773,15.093574,15.071417,14.959049,14.842909,14.80893
620,15.214777,15.115919,14.958782,14.861768,14.76841,14.667656
630,15.084792,14.974033,14.97045,14.945205,14.883885,14.858573
640,15.16974,15.068012,14.810378,14.764407,14.753788,14.701346
650,15.153664,14.876528,14.857982,14.837993,14.772681,14.730709
660,15.148683,14.930489,14.785117,14.711343,14.70414,14.675012
670,14.834205,14.806895,14.80451,14.713954,14.588654,14.526234
680,14.914946,14.862113,14.791835,14.758106,14.685557,14.661596
690,14.965789,14.861024,14.702489,14.671463,14.638223,14.610082
700,15.186153,15.089173,15.064412,15.026929,14.885221,14.783725
710,15.287241,15.241581,15.089836,15.035522,14.879331,14.854188
720,15.499494,15.261403,15.142111,15.101227,15.029473,14.963046
730,14.899096,14.851621,14.715043,14.637745,14.574781,14.549393
740,14.98102,14.915286,14.833659,14.753387,14.724094,14.626766
750,14.865395,14.773421,14.75202,14.714648,14.703811,14.695886
760,15.476955,15.376004,15.264754,15.169358,14.941816,14.90423
770,15.171994,15.102336,15.01131,14.925492,14.783638,14.729486
780,16.327867,16.282222,15.22797,15.122417,15.110982,15.041774
790,15.412767,15.328671,14.943469,14.916954,14.789135,14.746388
800,14.876829,14.777332,14.740453,14.6553,14.648673,14.566964
810,14.928677,14.920904,14.853261,14.822886,14.809459,14.788555
820,14.896777,14.883756,14.843536,14.808483,14.804394,14.782125
830,14.991185,14.976059,14.92008,14.814083,14.646784,14.619703
840,14.949845,14.877248,14.660405,14.652728,14.626437,14.59683
850,15.000885,14.931756,14.844482,14.773675,14.659169,14.641959
860,14.967198,14.817003,14.658752,14.566947,14.52484,14.496128
870,15.342844,15.260235,14.84811,14.822766,14.781928,14.763624
880,15.501005,15.398935,15.285279,15.21755,15.196067,15.16143
890,15.716248,15.55675,15.52161,15.395903,15.173366,15.097346
900,15.362156,15.2669,15.255258,15.208402,15.126499,15.107011
910,15.669052,15.504694,15.192502,15.146707,15.033152,14.981818
920,15.133236,15.017653,14.978518,14.837622,14.750289,14.730059
930,14.954572,14.889514,14.8342,14.821163,14.805864,14.746112
940,15.270413,15.226434,15.106919,15.002986,14.955188,14.906384
950,15.44136,15.183191,15.159482,15.057767,15.000809,14.861997
960,15.019284,14.945146,14.92872,14.836937,14.785898,14.776694
970,14.877478,14.769571,14.694677,14.672565,14.654772,14.579366
980,14.934371,14.924298,14.853949,14.668549,14.594186,14.544297
990,15.275949,14.981974,14.846465,14.696955,14.689003,14.669632
1000,14.911262,14.904144,14.869947,14.827722,14.758376,14.71695
1010,15.051322,14.962516,14.950867,14.835753,14.798808,14.784189
1020,15.076301,14.966731,14.825744,14.790107,14.751668,14.697376
1030,15.685956,15.374004,15.175726,15.133123,15.041816,14.892957
1040,14.849768,14.836966,14.789456,14.779278,14.750065,14.670458
1050,14.926624,14.84911,14.835233,14.779648,14.776776,14.75886
1060,15.315065,15.301242,15.149716,15.005241,14.944886,14.859872
1070,15.034704,14.988541,14.913319,14.90755,14.877846,14.851858
1080,14.741379,14.723205,14.680285,14.671836,14.628371,14.602787
1090,15.259093,15.004216,14.881397,14.816637,14.693851,14.656618
1100,15.910271,15.654687,15.352207,15.246969,15.165626,15.075759
1110,15.555622,15.508095,15.328254,15.22358,14.980611,14.971744
1120,15.218701,15.127473,15.086258,15.047341,14.880152,14.808772
1130,14.810939,14.745132,14.686439,14.632702,14.575138,14.501919
1140,14.819494,14.752867,14.677859,14.673567,14.589021,14.54918
1150,15.230311,14.941365,14.793472,14.760605,14.748677,14.711907
1160,15.065148,15.004324,14.983592,14.872258,14.768154,14.652155
1170,15.061321,15.029062,14.817223,14.754787,14.680228,14.660475
1180,14.905117,14.841336,14.813522,14.786437,14.715801,14.664678
1190,15.187787,15.066965,14.70447,14.695577,14.687453,14.658956
1200,14.763094,14.741746,14.737428,14.700529,14.661277,14.629128
1210,15.50396,15.456817,15.247757,15.221769,15.193368,15.130735
1220,15.200026,14.944888,14.842971,14.743403,14.707808,14.679574
1230,15.001968,14.920789,14.77283,14.742892,14.740365,14.692133
1240,14.637732,14.588823,14.58741,14.55222,14.531637,14.491274
1250,14.807159,14.699054,14.691992,14.643414,14.546705,14.494177
1260,14.919681,14.791969,14.692791,14.678386,14.673703,14.638096
1270,14.823706,14.755794,14.694997,14.689468,14.673875,14.663718
1280,15.075216,14.955038,14.904816,14.66062,14.640599,14.595767
1290,14.970037,14.945914,14.814524,14.788901,14.73424,14.711088
1300,14.74676,14.674559,14.66546,14.608325,14.593326,14.555459
1310,14.943419,14.684814,14.678553,14.654933,14.570922,14.503198
1320,15.039682,14.972656,14.887075,14.871266,14.793162,14.781601
1330,14.906631,14.792346,14.780408,14.669546,14.628207,14.583655
1340,15.158242,14.9723,14.966721,14.835545,14.789788,14.752431
1350,15.468968,15.31474,14.995591,14.925299,14.90041,14.883999
1360,15.081275,15.025709,14.985145,14.920734,14.748041,14.657732
1370,15.143514,15.066119,14.999129,14.918204,14.901839,14.819951
1380,14.691709,14.58071,14.57568,14.543866,14.513442,14.49416
1390,15.271637,15.158497,15.017686,15.008648,14.99709,14.918838
1400,15.123017,15.003404,14.987902,14.878274,14.835969,14.808028
1410,14.917154,14.840572,14.752105,14.682176,14.666658,14.632932
1420,14.80329,14.657006,14.611997,14.595889,14.577222,14.546383
1430,14.746913,14.669373,14.640054,14.602035,14.592938,14.584653
1440,15.240411,15.154278,14.728547,14.710448,14.650138,14.581761
1450,14.75496,14.72458,14.705194,14.675201,14.627937,14.578046
1460,14.992792,14.927742,14.803473,14.798649,14.739219,14.710858
1470,14.986698,14.849779,14.810011,14.728459,14.711511,14.636832
1480,15.242316,15.195509,14.835665,14.745355,14.739554,14.716971
1490,14.784027,14.775285,14.750693,14.744644,14.728062,14.632827
1500,15.155854,15.021403,14.871614,14.83276,14.745134,14.694576
1510,14.855865,14.805698,14.763354,14.724607,14.702052,14.668234
1520,15.042584,14.873399,14.861368,14.829716,14.684593,14.633955
1530,15.121911,15.050698,14.960455,14.868339,14.773295,14.765337
1540,14.922465,14.898179,14.803986,14.785639,14.658396,14.650338
1550,14.98279,14.930295,14.903415,14.893845,14.858508,14.811187
1560,14.70838,14.631416,14.530152,14.481223,14.462168,14.445449
1570,15.022351,14.926022,14.67076,14.629233,14.620714,14.618548
1580,14.804514,14.725137,14.72083,14.695524,14.678348,14.673599
1590,15.178653,15.135103,15.124124,15.075404,14.893063,14.892558
1600,14.965122,14.920585,14.894088,14.815504,14.793959,14.786703
1610,14.912684,14.824082,14.746542,14.742236,14.683739,14.662694
1620,15.229502,15.114476,14.831774,14.811077,14.761261,14.693117
1630,14.769766,14.650289,14.625101,14.6124,14.602862,14.54951
1640,14.819894,14.765863,14.671486,14.626898,14.605417,14.590922
1650,15.203304,15.136164,15.07429,15.028408,14.96756,14.90419
1660,15.097566,14.995807,14.988695,14.971117,14.912743,14.849964
1670,14.99812,14.889898,14.857405,14.839793,14.826406,14.741939
1680,15.37826,15.289693,14.741677,14.684169,14.627554,14.607727
1690,15.531287,15.404817,15.221688,15.180387,15.047756,14.957586
1700,14.987085,14.895733,14.833445,14.79955,14.755306,14.666893
1710,15.333432,15.292795,14.862656,14.683163,14.667685,14.658935
1720,15.292149,15.146402,14.878666,14.837258,14.795403,14.773206
1730,15.014331,14.959905,14.956329,14.827074,14.788917,14.715592
1740,14.704733,14.674262,14.629481,14.605746,14.520271,14.489522
1750,15.033061,15.001607,14.996937,14.937293,14.917317,14.906237
1760,15.136058,15.073174,14.753504,14.711897,14.682994,14.631472
1770,14.932646,14.919091,14.90939,14.876669,14.863319,14.843093
1780,15.276511,15.236156,14.952205,14.868799,14.855437,14.821255
1790,15.490352,15.46607,15.405794,15.318227,15.037926,15.028686
1800,14.97353,14.927236,14.904454,14.873532,14.855057,14.821627
1810,15.393966,15.285683,15.096031,14.995671,14.922952,14.839843
1820,15.050841,14.954271,14.825871,14.802483,14.796103,14.77245
1830,15.779834,15.72527,15.347257,15.271673,15.223106,15.186859
1840,14.989434,14.897127,14.842216,14.808844,14.737322,14.675952
1850,14.95966,14.884215,14.757543,14.748382,14.690532,14.662959
1860,15.042373,14.988828,14.885705,14.862263,14.791789,14.769058
1870,15.211394,15.087855,14.957667,14.930956,14.902048,14.884743
1880,14.909566,14.882266,14.800566,14.731154,14.715764,14.655542
1890,14.977694,14.924937,14.90734,14.850354,14.763588,14.749296
1900,15.285918,15.272676,15.246609,15.187644,14.98776,14.941914
1910,15.407966,15.143008,15.050808,14.896475,14.852292,14.814699
1920,15.095195,14.906425,14.833614,14.72191,14.656381,14.644314
1930,14.872167,14.812439,14.809955,14.711909,14.677483,14.651082
1940,15.345254,15.223531,14.954137,14.912056,14.888597,14.84446
1950,14.97048,14.953421,14.874774,14.853518,14.839394,14.747664
1960,14.845333,14.807073,14.721425,14.660763,14.546511,14.544773
1970,14.982365,14.930158,14.911702,14.899917,14.855096,14.799965
1980,14.761747,14.706532,14.656316,14.648822,14.608956,14.576389
1990,14.850517,14.803079,14.620458,14.607835,14.60437,14.589728
2000,14.990526,14.931647,14.873876,14.80581,14.784076,14.749983
2010,15.076243,14.921365,14.827135,14.717906,14.704675,14.660368
2020,14.701531,14.649212,14.616129,14.605214,14.575631,14.535347
2030,15.631523,15.457644,14.963784,14.891002,14.883984,14.852174
2040,14.913098,14.860972,14.764035,14.718594,14.673313,14.627186
2050,15.031665,15.00795,14.916851,14.880395,14.803483,14.762336
2060,15.139937,15.047108,14.868344,14.79855,14.756615,14.754195
2070,14.896836,14.719285,14.66788,14.598058,14.565647,14.511541
2080,15.390146,15.246449,15.06435,15.022488,14.955859,14.927192
2090,14.997793,14.914363,14.839474,14.823297,14.752033,14.745864
2100,14.64356,14.637158,14.585722,14.507414,14.452006,14.413267
2110,14.960221,14.724523,14.716912,14.665702,14.609434,14.601792
2120,15.344801,15.303985,15.014634,14.962631,14.837493,14.686975
2130,15.459985,15.258986,14.975091,14.909656,14.655066,14.615553
2140,15.063795,14.87943,14.763826,14.756951,14.747411,14.694951
2150,15.269501,15.03775,14.787952,14.702448,14.672638,14.647757
2160,15.020957,15.013612,14.960143,14.917214,14.825403,14.820075
2170,14.946352,14.870953,14.845998,14.836309,14.829837,14.772601
2180,15.058846,15.009881,14.956825,14.779853,14.747364,14.676459
2190,15.050197,15.004864,14.90567,14.843185,14.818311,14.804109
2200,14.729034,14.689365,14.682223,14.673581,14.670255,14.627452
2210,15.330054,15.244882,15.168735,15.051303,14.800089,14.744584
2220,15.110477,15.01686,14.889673,14.856694,14.851003,14.846839
2230,15.424685,15.373407,15.257778,15.246233,15.156689,15.094013
2240,15.447418,15.33412,15.288595,15.244372,15.147394,15.127703
2250,15.564099,15.496348,15.407973,15.393665,15.229089,15.182501
2260,15.119264,15.104632,15.024042,15.001008,14.9553,14.921889
2270,15.096526,14.929275,14.908254,14.750875,14.708184,14.687397
2280,14.89824,14.877022,14.787427,14.68171,14.658034,14.577261
2290,15.048725,14.912923,14.900835,14.898488,14.876495,14.810846
2300,15.106172,15.023443,14.758499,14.752305,14.706931,14.693193
2310,15.326315,15.315419,15.241285,15.202513,15.181859,15.075701
2320,14.974202,14.924333,14.873322,14.81272,14.809442,14.740962
2330,14.947591,14.925771,14.86999,14.829552,14.825401,14.767774
2340,14.511323,14.503184,14.470222,14.451623,14.42713,14.417573
2350,14.564488,14.553966,14.507587,14.505475,14.488244,14.434066
2360,14.727315,14.687833,14.630447,14.61998,14.592513,14.561394
2370,15.120297,15.036793,14.890135,14.716064,14.700204,14.687228
2380,15.187321,15.050244,14.804816,14.745812,14.686739,14.648957
2390,14.929302,14.764772,14.65078,14.532505,14.514873,14.494947
2400,14.737771,14.697596,14.669871,14.662853,14.633753,14.618985
2410,14.922871,14.74731,14.726983,14.664422,14.64122,14.580255
2420,14.542152,14.518581,14.473317,14.453511,14.449301,14.434431
2430,14.936941,14.908802,14.842284,14.776729,14.763108,14.735235
2440,15.010577,15.00501,14.957405,14.9056,14.866438,14.808214
2450,15.017104,14.950004,14.849321,14.803272,14.742981,14.713701
2460,15.165021,15.13792,15.029372,14.84644,14.767748,14.704644
2470,14.919693,14.843655,14.778282,14.739442,14.714058,14.70987
2480,14.90049,14.87813,14.799678,14.79471,14.757435,14.732018
2490,15.091095,15.0418,14.920974,14.890263,14.869877,14.816203
2500,15.056574,15.007814,14.867318,14.825694,14.656445,14.644189
2510,14.809889,14.739648,14.630099,14.622911,14.604816,14.578252
2520,14.979029,14.834296,14.746876,14.671364,14.607122,14.560414
2530,14.824081,14.698583,14.697322,14.670161,14.61306,14.612199
2540,15.523467,15.221236,15.11389,15.004094,14.875824,14.734211
2550,15.178613,15.09634,14.954898,14.843194,14.817259,14.710213
2560,14.931086,14.828915,14.804562,14.635939,14.575887,14.434185
2570,15.082357,15.010014,14.902429,14.855267,14.703771,14.697436
2580,14.858131,14.82247,14.819543,14.713228,14.694588,14.690008
2590,14.942424,14.810952,14.788462,14.757025,14.741715,14.740892
2600,15.082402,14.92745,14.712214,14.599206,14.57146,14.524628
2610,15.064599,14.920748,14.855947,14.848223,14.830956,14.812381
2620,15.105457,14.963142,14.960541,14.882678,14.772301,14.770289
2630,15.118528,14.98614,14.930056,14.894389,14.852089,14.787627
2640,15.204916,15.062742,14.910059,14.861269,14.858569,14.766207
2650,15.153752,15.019342,14.985483,14.869829,14.860359,14.79207
2660,15.001056,15.000039,14.917249,14.876278,14.809002,14.787035
2670,15.370518,15.279236,15.183216,15.100453,15.073557,15.042052
2680,15.096727,14.978871,14.612716,14.542176,14.520451,14.487371
2690,15.137444,15.090007,14.999424,14.803326,14.767595,14.712762
2700,14.890871,14.806544,14.712596,14.637684,14.595399,14.580123
2710,15.325261,15.301503,14.690632,14.672312,14.655426,14.621941
2720,14.499228,14.493121,14.449534,14.407799,14.389614,14.372327
2730,15.129005,15.082123,14.93023,14.921342,14.690689,14.622782
2740,14.839749,14.778867,14.74147,14.737742,14.708538,14.679496
2750,15.039212,14.862311,14.752086,14.740006,14.69105,14.648408
2760,15.012584,14.926114,14.871442,14.825545,14.786583,14.765366
2770,14.785886,14.734404,14.710987,14.665411,14.646911,14.633709
2780,15.152099,14.887532,14.792545,14.73814,14.713182,14.701479
2790,14.880374,14.816755,14.771291,14.755037,14.736519,14.722777
2800,15.048611,15.016774,14.960639,14.914595,14.88268,14.838283
2810,14.971357,14.938268,14.868029,14.80544,14.764102,14.691217
2820,14.863747,14.836275,14.791604,14.762929,14.725308,14.661975
2830,15.027421,14.999773,14.898321,14.842357,14.837222,14.777478
2840,15.104634,14.915264,14.785481,14.769674,14.693811,14.690957
2850,15.22074,15.027878,14.91079,14.878977,14.773911,14.700415
2860,15.05488,14.905658,14.90036,14.859933,14.796859,14.730689
2870,14.911287,14.824966,14.770494,14.643641,14.61333,14.572978
2880,15.338058,15.252497,14.9311,14.861304,14.828711,14.754486
2890,15.363103,15.218657,15.086653,15.047214,14.937006,14.927732
2900,14.96752,14.902933,14.807775,14.768116,14.75776,14.740991
2910,15.224379,15.121453,15.060758,14.888642,14.846079,14.795447
2920,15.261825,14.997326,14.917201,14.833798,14.790173,14.738109
2930,15.012185,14.919425,14.829337,14.775436,14.715254,14.70203
2940,15.016778,14.815098,14.714489,14.68136,14.678199,14.64966
2950,15.220157,15.187183,15.144802,15.090492,14.917193,14.872831
2960,15.350206,15.246997,14.99935,14.955717,14.908488,14.894069
2970,15.113342,15.102085,15.075533,15.035805,15.025902,14.987071
2980,15.049875,14.862502,14.859237,14.820444,14.801677,14.64377
2990,14.818179,14.786851,14.755265,14.725507,14.675959,14.642426
3000,14.964355,14.768059,14.748267,14.742164,14.721937,14.680849
3010,14.744955,14.662319,14.564449,14.506185,14.486113,14.462975
3020,14.868971,14.775664,14.707694,14.642406,14.55114,14.546884
3030,14.836966,14.809225,14.797537,14.720817,14.684726,14.645671
3040,15.192163,15.030035,14.855696,14.755251,14.745476,14.722622
3050,15.011073,14.959346,14.916863,14.902446,14.869073,14.860533
3060,15.103357,15.002134,14.89486,14.879117,14.86282,14.806239
3070,15.006045,14.959254,14.895877,14.83956,14.681721,14.663546
3080,14.742139,14.637792,14.579003,14.558967,14.55527,14.524844
3090,14.810466,14.803979,14.744617,14.733172,14.694564,14.624359
3100,15.371739,15.21373,15.163513,15.129542,15.12454,14.986696
3110,14.993861,14.944753,14.893888,14.876468,14.850997,14.841706
3120,15.000748,14.791508,14.784244,14.708416,14.672548,14.668233
3130,15.447556,15.098774,14.63578,14.542822,14.467598,14.444452
3140,14.991129,14.939528,14.833427,14.817746,14.664171,14.601806
3150,15.015704,14.957497,14.949295,14.932635,14.88332,14.860292
3160,14.870611,14.767118,14.756111,14.742649,14.723794,14.658597
3170,15.563243,15.382001,15.078677,15.023085,14.623346,14.595284
3180,15.278659,15.14962,14.904469,14.827407,14.800651,14.772274
3190,15.248443,15.070538,15.011265,14.998516,14.753641,14.643512
3200,14.844836,14.708738,14.693665,14.687986,14.641227,14.563799
3210,15.14415,15.089634,15.072664,15.03613,14.989635,14.9643
3220,15.209956,15.074329,14.939206,14.921716,14.886383,14.819923
3230,15.170454,15.140408,14.909278,14.834035,14.820736,14.784617
3240,15.046586,15.025876,14.953752,14.876836,14.72348,14.654178
3250,15.129348,15.101643,15.062411,15.009579,14.950956,14.875201
3260,14.767464,14.720487,14.594738,14.559321,14.549615,14.519041
3270,14.964752,14.886715,14.671987,14.456603,14.441859,14.400721
3280,14.955778,14.876833,14.722705,14.635499,14.577112,14.549947
3290,14.934778,14.893972,14.852258,14.822323,14.814655,14.807836
3300,14.717516,14.681591,14.670128,14.645006,14.602213,14.593067
3310,14.524024,14.512115,14.503085,14.48983,14.419068,14.416593
3320,14.826947,14.735248,14.689766,14.676862,14.652244,14.63693
3330,15.710831,15.622888,15.039588,14.958097,14.945098,14.863342
3340,14.887963,14.813962,14.649025,14.620397,14.586762,14.554453
3350,14.911309,14.8836,14.850381,14.753545,14.700714,14.684315
3360,15.927185,15.851439,15.22179,15.061181,14.871063,14.852972
3370,14.95331,14.860018,14.829869,14.793631,14.761634,14.743663
3380,14.94544,14.900909,14.719772,14.663208,14.650602,14.6298
3390,15.249715,15.151262,15.050164,14.940302,14.893227,14.883389
3400,15.19824,15.109624,15.011699,14.935255,14.925583,14.864495
3410,14.892264,14.846802,14.785585,14.727467,14.705966,14.688482
3420,15.054,14.928857,14.924873,14.852422,14.844208,14.70338
3430,14.947828,14.84423,14.841745,14.835881,14.765294,14.754337
3440,14.955567,14.784449,14.719697,14.716116,14.709035,14.680899
3450,14.721395,14.719638,14.633881,14.533331,14.520128,14.42529
3460,15.482444,15.402311,15.34508,15.143927,15.073746,15.041841
3470,14.998918,14.94472,14.911134,14.823037,14.79201,14.768201
3480,15.041586,14.994532,14.780973,14.672221,14.652193,14.566056
3490,14.670725,14.654352,14.628664,14.569041,14.533705,14.516385
3500,15.125208,15.060427,15.020042,15.00255,14.978697,14.828429
3510,14.747879,14.741846,14.687626,14.682236,14.428606,14.413778
3520,14.638223,14.607054,14.575563,14.569608,14.502742,14.464352
3530,14.902651,14.834278,14.712607,14.692296,14.656952,14.629018
3540,14.595007,14.551864,14.511517,14.45509,14.440063,14.423936
3550,15.326255,15.284354,15.016637,14.946368,14.931537,14.892989
3560,15.084024,14.907231,14.861099,14.828938,14.802323,14.798585
3570,15.097257,14.942154,14.896885,14.888758,14.782225,14.779066
3580,15.221966,15.126086,14.999579,14.925148,14.771397,14.69429
3590,15.689153,15.627471,15.162952,15.048483,14.937454,14.837497
3600,15.345813,15.26682,14.999194,14.942844,14.829282,14.751597
3610,14.918754,14.906068,14.841865,14.712994,14.658394,14.593857
3620,15.512547,15.298365,15.023124,15.005256,14.87437,14.809854
3630,15.335341,15.258515,15.102426,14.944525,14.882068,14.875425
3640,14.875588,14.817402,14.788754,14.777968,14.745677,14.738149
3650,15.456481,15.444585,15.44015,15.400894,15.273383,15.269115
3660,15.237298,15.21775,15.203845,15.151434,15.086216,15.075417
3670,14.992977,14.923466,14.883824,14.861383,14.823211,14.798651
3680,14.961486,14.837215,14.831696,14.686388,14.646733,14.59883
3690,15.385634,15.152651,14.822042,14.776211,14.734206,14.67885
3700,14.926498,14.894005,14.788324,14.76125,14.747172,14.646456
3710,15.282224,15.01158,14.969588,14.916504,14.765029,14.690321
3720,14.790648,14.790102,14.737146,14.732626,14.542219,14.519797
3730,15.00869,14.866934,14.856976,14.787013,14.710033,14.681944
3740,14.990778,14.859376,14.856252,14.834372,14.79142,14.695377
3750,14.705848,14.632676,14.594444,14.537259,14.512995,14.428956
3760,15.112372,15.051766,15.01012,14.983225,14.938486,14.895306
3770,14.853673,14.67274,14.611797,14.595767,14.484959,14.453466
3780,14.987587,14.913807,14.690068,14.650861,14.585507,14.515557
3790,15.121613,15.049066,15.028727,14.963135,14.843553,14.760276
3800,14.956471,14.808052,14.740932,14.732026,14.662809,14.655268
3810,15.139809,15.085408,15.026715,14.985668,14.951466,14.752635
3820,15.455429,15.409584,15.003155,14.944839,14.892425,14.759862
3830,15.099306,14.937839,14.934954,14.908841,14.837107,14.823027
3840,15.548488,15.438014,15.085198,14.939716,14.811732,14.754711
3850,15.138945,15.092589,14.91061,14.841782,14.834744,14.795528
3860,14.976995,14.876964,14.806955,14.780659,14.776687,14.697196
3870,14.806609,14.78771,14.751702,14.711229,14.691874,14.652997
3880,15.145339,14.917502,14.875794,14.82077,14.783491,14.703214
3890,14.938471,14.687296,14.674565,14.569602,14.543399,14.495348
3900,15.08026,14.995391,14.929939,14.857415,14.779232,14.736108
3910,14.994225,14.87108,14.775951,14.677269,14.601513,14.547851
3920,14.716545,14.665255,14.625999,14.580921,14.563835,14.507672
3930,14.992829,14.931709,14.803623,14.734523,14.710878,14.696101
3940,15.572908,15.430435,15.136957,15.018413,14.957878,14.787096
3950,15.356999,15.188533,14.964711,14.947595,14.917366,14.841133
3960,15.290632,15.075664,14.822174,14.775084,14.750863,14.736917
3970,14.820765,14.796459,14.777469,14.768699,14.723522,14.691397
3980,15.377054,15.192522,14.894642,14.83631,14.817947,14.732351
3990,14.958602,14.797601,14.724329,14.683886,14.532522,14.512593
4000,15.161294,15.055153,15.043035,15.008002,14.97718,14.935269
4010,14.9079,14.874724,14.791121,14.767224,14.701407,14.656874
4020,14.899732,14.872416,14.785021,14.775856,14.550782,14.504214
4030,14.715539,14.645638,14.620664,14.608705,14.554746,14.539644
4040,15.061278,14.948427,14.912676,14.860181,14.827836,14.761459
4050,15.190943,15.047318,14.985465,14.930299,14.886677,14.836486
4060,14.861726,14.832824,14.794717,14.778539,14.727329,14.685289
4070,14.678864,14.654198,14.590104,14.574925,14.499689,14.495276
4080,15.552062,15.505985,15.203294,15.14273,14.956658,14.809677
