MDTU,min_ave,max_ave
102,-0.190964,0.165506
103,-0.185528,0.168923
104,-0.185528,0.168923
105,-0.189359,0.16685
106,-0.186858,0.170228
107,-0.190452,0.169898
108,-0.186388,0.170144
109,-0.183882,0.168306
110,-0.189118,0.169442
111,-0.188057,0.16839
112,-0.187828,0.17082
113,-0.188373,0.16914
114,-0.18696,0.170775
115,-0.186752,0.170479
116,-0.188109,0.167069
117,-0.185218,0.167726
118,-0.182636,0.170321
119,-0.185685,0.168305
120,-0.190619,0.168202
121,-0.183869,0.170268
122,-0.18952,0.168656
123,-0.188202,0.170509
124,-0.19075,0.169659
125,-0.187004,0.170299
126,-0.184626,0.169923
127,-0.187772,0.170159
128,-0.191003,0.170376
129,-0.186779,0.170883
130,-0.189776,0.169383
131,-0.183366,0.170627
132,-0.188568,0.166633
133,-0.186162,0.168738
134,-0.18515,0.166097
135,-0.184557,0.167803
136,-0.185198,0.169874
137,-0.190472,0.168054
138,-0.190148,0.169978
139,-0.185817,0.170343
140,-0.188136,0.168657
141,-0.187757,0.167079
142,-0.186673,0.169409
143,-0.188789,0.167883
144,-0.18965,0.170299
145,-0.1879,0.169683
146,-0.183322,0.166414
147,-0.184681,0.171434
148,-0.188985,0.171505
149,-0.185363,0.171897
150,-0.18836,0.168861
151,-0.185104,0.169072
152,-0.189475,0.168651
153,-0.184579,0.170934
154,-0.188142,0.171515
155,-0.189343,0.170995
156,-0.187236,0.170105
157,-0.189617,0.165
158,-0.185928,0.173206
159,-0.190099,0.168125
160,-0.184338,0.172733
161,-0.18785,0.168282
162,-0.188327,0.170639
163,-0.191316,0.169006
164,-0.184598,0.170768
165,-0.189597,0.168868
166,-0.186878,0.168018
167,-0.183115,0.167279
168,-0.186399,0.167766
169,-0.185198,0.165793
170,-0.184298,0.166127
171,-0.185348,0.164774
172,-0.182051,0.16689
173,-0.184274,0.165751
174,-0.184989,0.16769
175,-0.184987,0.166923
176,-0.183493,0.16691
177,-0.181812,0.167413
178,-0.184975,0.166269
179,-0.18318,0.164956
180,-0.18194,0.1675
181,-0.184144,0.166426
182,-0.187798,0.167039
183,-0.184445,0.166719
184,-0.185057,0.168575
185,-0.185057,0.168575
186,-0.181351,0.169832
187,-0.190273,0.167964
188,-0.185182,0.167334
189,-0.186269,0.168905
190,-0.188044,0.168225
191,-0.187093,0.167771
192,-0.185024,0.167974
193,-0.185217,0.167113
194,-0.187651,0.16888
195,-0.181754,0.167993
196,-0.184936,0.166386
197,-0.187503,0.168797
198,-0.185902,0.166795
199,-0.18447,0.168994
200,-0.18608,0.167319
201,-0.18741,0.167172
202,-0.185448,0.169722
203,-0.19028,0.165215
204,-0.187228,0.171159
205,-0.189425,0.166666
206,-0.182811,0.16779
207,-0.186008,0.169641
208,-0.191872,0.166295
209,-0.184093,0.170279
210,-0.190545,0.167237
211,-0.182961,0.170181
212,-0.188324,0.166877
213,-0.185684,0.171901
214,-0.186254,0.166702
215,-0.183425,0.168995
216,-0.188158,0.166933
217,-0.181923,0.168376
218,-0.185681,0.169049
219,-0.188161,0.169142
220,-0.187221,0.168146
221,-0.188306,0.167398
222,-0.185452,0.165674
223,-0.186539,0.166456
224,-0.181916,0.166541
225,-0.187355,0.165127
226,-0.183332,0.167012
227,-0.183332,0.167012
228,-0.186199,0.167469
229,-0.179705,0.168646
230,-0.189823,0.165164
231,-0.185389,0.16929
232,-0.183111,0.168544
233,-0.188134,0.166089
234,-0.186583,0.170448
235,-0.186385,0.166535
236,-0.183649,0.16722
237,-0.186837,0.165745
238,-0.185163,0.169208
239,-0.183987,0.169451
240,-0.18408,0.169299
241,-0.18408,0.169299
242,-0.185519,0.167251
243,-0.187885,0.167881
244,-0.186897,0.168085
245,-0.19201,0.168759
246,-0.18658,0.168796
247,-0.183883,0.168194
248,-0.183637,0.167368
249,-0.184123,0.167229
250,-0.187047,0.166103
251,-0.181605,0.168618
252,-0.188261,0.166399
253,-0.186006,0.168002
254,-0.186323,0.168579
255,-0.186201,0.168115
256,-0.185544,0.166678
257,-0.190827,0.167606
258,-0.183358,0.167282
259,-0.184162,0.168674
260,-0.18786,0.165249
261,-0.188572,0.170284
262,-0.189843,0.168987
263,-0.188026,0.168644
264,-0.186673,0.168793
265,-0.187774,0.169474
266,-0.18898,0.168615
267,-0.183688,0.168992
268,-0.187375,0.167562
269,-0.185412,0.167912
270,-0.187812,0.169735
271,-0.188246,0.167571
272,-0.187245,0.167012
273,-0.187134,0.165409
274,-0.181807,0.168638
275,-0.18856,0.167226
276,-0.185842,0.169628
277,-0.187062,0.167087
278,-0.187089,0.166498
279,-0.185488,0.172517
280,-0.188191,0.171298
281,-0.187939,0.170572
282,-0.186007,0.168978
283,-0.186007,0.168978
284,-0.185869,0.166516
285,-0.181923,0.168004
286,-0.18562,0.170088
287,-0.189482,0.164511
288,-0.18282,0.169602
289,-0.18282,0.169602
290,-0.18885,0.165548
291,-0.180786,0.167556
292,-0.185203,0.168006
293,-0.184278,0.16817
294,-0.184082,0.167596
295,-0.182243,0.166204
296,-0.18506,0.165409
297,-0.182409,0.167923
298,-0.187463,0.16644
299,-0.182967,0.168637
300,-0.186997,0.168645
301,-0.184868,0.168362
302,-0.182924,0.167786
303,-0.186383,0.167647
304,-0.185245,0.169768
305,-0.189927,0.167327
306,-0.185274,0.167804
307,-0.183978,0.167634
308,-0.181979,0.16764
309,-0.189295,0.166227
310,-0.187194,0.167387
311,-0.186882,0.166332
312,-0.184521,0.169264
313,-0.188385,0.166436
314,-0.18521,0.171683
315,-0.191999,0.167912
316,-0.191999,0.167912
317,-0.187777,0.165372
318,-0.185015,0.16678
319,-0.185015,0.16678
320,-0.186803,0.167007
321,-0.187865,0.169071
322,-0.188524,0.167885
323,-0.187512,0.167735
324,-0.185519,0.167733
325,-0.188191,0.167595
326,-0.188191,0.167595
327,-0.187679,0.167142
328,-0.180286,0.169505
329,-0.188274,0.166557
330,-0.182942,0.167536
331,-0.187343,0.165386
332,-0.184449,0.168635
333,-0.182661,0.165778
334,-0.182726,0.165414
335,-0.182762,0.169173
336,-0.187032,0.167104
337,-0.183347,0.169898
338,-0.183347,0.169898
339,-0.18563,0.16988
340,-0.186051,0.16723
341,-0.186832,0.168775
342,-0.185541,0.166159
343,-0.183655,0.169322
344,-0.187592,0.167375
345,-0.182476,0.16809
346,-0.188339,0.167592
347,-0.184065,0.166389
348,-0.186223,0.168389
349,-0.186214,0.166642
350,-0.187265,0.168422
351,-0.185768,0.168034
352,-0.18581,0.164868
353,-0.182529,0.167483
354,-0.187848,0.167115
355,-0.188217,0.170057
356,-0.181322,0.169004
357,-0.18562,0.166191
358,-0.186229,0.167043
359,-0.184835,0.167075
360,-0.185035,0.168362
361,-0.187487,0.167325
362,-0.179298,0.166432
363,-0.182097,0.165003
364,-0.18105,0.168646
365,-0.183685,0.166035
366,-0.181863,0.170081
367,-0.185876,0.166909
368,-0.186747,0.165173
369,-0.184572,0.165891
370,-0.184706,0.166839
371,-0.189595,0.164346
372,-0.185022,0.170501
373,-0.186499,0.166755
374,-0.184785,0.167605
375,-0.188265,0.170552
376,-0.188265,0.170552
377,-0.189292,0.168412
378,-0.188698,0.169619
379,-0.186779,0.168582
380,-0.187713,0.171084
381,-0.190714,0.167685
382,-0.185725,0.170033
383,-0.191617,0.167861
384,-0.185399,0.16882
385,-0.191801,0.165188
386,-0.182206,0.169505
387,-0.186454,0.167798
388,-0.18356,0.167841
389,-0.191046,0.169157
390,-0.191046,0.169157
391,-0.186918,0.169728
392,-0.185583,0.167073
393,-0.185504,0.169659
394,-0.185177,0.168112
395,-0.186638,0.167302
396,-0.184029,0.166753
397,-0.182548,0.170162
398,-0.185822,0.166706
399,-0.185666,0.169806
400,-0.186951,0.169158
401,-0.18773,0.171301
402,-0.187193,0.169222
403,-0.189162,0.168598
404,-0.188475,0.169038
405,-0.187047,0.168661
406,-0.186662,0.169389
407,-0.188283,0.169427
408,-0.185317,0.170008
409,-0.187875,0.167164
410,-0.186996,0.170537
411,-0.19027,0.169757
412,-0.188499,0.172084
413,-0.189232,0.169291
414,-0.189389,0.172534
415,-0.189251,0.169195
416,-0.187917,0.167265
417,-0.185273,0.169574
418,-0.188049,0.167995
419,-0.186285,0.168226
420,-0.18686,0.167431
421,-0.189695,0.169449
422,-0.190667,0.168035
423,-0.184712,0.16962
424,-0.184712,0.16962
425,-0.188188,0.167358
426,-0.186599,0.167359
427,-0.185918,0.170581
428,-0.184353,0.169016
429,-0.183706,0.168524
430,-0.18618,0.166487
431,-0.18451,0.168778
432,-0.186054,0.168884
433,-0.18859,0.167442
434,-0.184801,0.167732
435,-0.188774,0.166256
436,-0.185896,0.167165
437,-0.185946,0.167102
438,-0.184886,0.169475
439,-0.190916,0.166104
440,-0.186399,0.169335
441,-0.187535,0.167846
442,-0.185054,0.166997
443,-0.185054,0.166997
444,-0.185054,0.166997
445,-0.189097,0.166784
446,-0.1883,0.168512
447,-0.18592,0.169007
448,-0.1858,0.169721
449,-0.185183,0.166322
450,-0.185078,0.167882
451,-0.178605,0.167437
452,-0.187657,0.165797
453,-0.186512,0.169488
454,-0.188793,0.166076
455,-0.183902,0.16895
456,-0.187625,0.167701
457,-0.187625,0.167701
458,-0.183784,0.167085
459,-0.186158,0.1664
460,-0.181709,0.167533
461,-0.18453,0.167421
462,-0.18415,0.169455
463,-0.189665,0.166547
464,-0.18506,0.167328
465,-0.18309,0.169073
466,-0.192377,0.168668
467,-0.186844,0.168009
468,-0.186854,0.171017
469,-0.187619,0.16963
470,-0.184758,0.167739
471,-0.186442,0.168799
472,-0.188785,0.169183
473,-0.185883,0.168949
474,-0.182622,0.169749
475,-0.187376,0.16905
476,-0.185339,0.167763
477,-0.185616,0.166543
478,-0.182568,0.168839
479,-0.188278,0.164912
480,-0.18569,0.165877
481,-0.18569,0.165877
482,-0.187155,0.166122
483,-0.187026,0.166379
484,-0.183603,0.166932
485,-0.185667,0.166603
486,-0.185356,0.168306
487,-0.186259,0.167618
488,-0.18523,0.165688
489,-0.187185,0.16534
490,-0.182346,0.167779
491,-0.183596,0.167141
492,-0.18714,0.167158
493,-0.18588,0.167724
494,-0.187758,0.167339
495,-0.185602,0.170096
496,-0.185502,0.168959
497,-0.18677,0.164931
498,-0.182962,0.168286
499,-0.186311,0.164909
500,-0.181968,0.167682
501,-0.185924,0.167692
502,-0.184109,0.168805
503,-0.187214,0.16924
504,-0.187121,0.167561
505,-0.184763,0.166721
506,-0.18491,0.167399
507,-0.18829,0.167175
508,-0.183719,0.170534
509,-0.185556,0.167339
510,-0.186975,0.168634
511,-0.185996,0.166051
512,-0.186923,0.166286
513,-0.185343,0.167734
514,-0.184673,0.166577
515,-0.180684,0.167421
516,-0.183431,0.166883
517,-0.182812,0.167246
518,-0.185651,0.166281
519,-0.185104,0.168285
520,-0.187221,0.169723
521,-0.189666,0.168029
522,-0.186665,0.169253
523,-0.186665,0.169253
524,-0.186665,0.169253
525,-0.184564,0.170158
526,-0.184689,0.16882
527,-0.183919,0.168331
528,-0.18398,0.168425
529,-0.184873,0.166151
530,-0.183621,0.166732
531,-0.180755,0.165881
532,-0.184812,0.166483
533,-0.18429,0.169528
534,-0.186444,0.166148
535,-0.184651,0.168049
536,-0.188835,0.164738
537,-0.183222,0.168244
538,-0.186822,0.166799
539,-0.183111,0.169444
540,-0.18608,0.165845
541,-0.183366,0.167156
542,-0.183029,0.167884
543,-0.184509,0.167361
544,-0.184524,0.169533
545,-0.182825,0.167812
546,-0.189281,0.16669
547,-0.185363,0.168264
548,-0.189175,0.169216
549,-0.189298,0.171827
550,-0.190133,0.173162
551,-0.191242,0.172981
552,-0.186043,0.167665
553,-0.186967,0.169744
554,-0.185163,0.169436
555,-0.18755,0.16786
556,-0.188356,0.169011
557,-0.185479,0.165889
558,-0.183952,0.167258
559,-0.189987,0.168372
560,-0.188993,0.166936
561,-0.187608,0.168549
562,-0.186325,0.167215
563,-0.181342,0.170014
564,-0.185309,0.167683
565,-0.183485,0.168861
566,-0.185019,0.168948
567,-0.185169,0.169002
568,-0.184465,0.167179
569,-0.186642,0.167857
570,-0.186169,0.167579
571,-0.184493,0.169263
572,-0.18683,0.16687
573,-0.185223,0.168475
574,-0.188453,0.166831
575,-0.188453,0.166831
576,-0.188617,0.168223
577,-0.18747,0.168476
578,-0.186748,0.167754
579,-0.18528,0.170766
580,-0.185745,0.171018
581,-0.18695,0.170294
582,-0.184335,0.16924
583,-0.188831,0.169155
584,-0.188637,0.17222
585,-0.187258,0.168468
586,-0.186944,0.170487
587,-0.191717,0.169243
588,-0.186638,0.167989
589,-0.188338,0.168814
590,-0.188338,0.168814
591,-0.183455,0.168867
592,-0.19019,0.167112
593,-0.183548,0.171073
594,-0.187643,0.167191
595,-0.184752,0.168994
596,-0.186532,0.168664
597,-0.185505,0.166894
598,-0.186106,0.166752
599,-0.182078,0.166911
600,-0.183652,0.167274
601,-0.186332,0.166872
602,-0.187052,0.164507
603,-0.18476,0.16779
604,-0.185573,0.163492
605,-0.182323,0.16677
606,-0.181642,0.166265
607,-0.18158,0.166383
608,-0.18471,0.166151
609,-0.183721,0.165789
610,-0.184346,0.167215
611,-0.186578,0.167094
612,-0.185448,0.167351
613,-0.184027,0.166319
614,-0.184458,0.168527
615,-0.189658,0.167792
616,-0.183413,0.168261
617,-0.1906,0.166259
618,-0.185837,0.166533
619,-0.187455,0.167502
620,-0.187455,0.167502
621,-0.186032,0.16908
622,-0.185839,0.167506
623,-0.188549,0.167876
624,-0.187639,0.16589
625,-0.186205,0.16817
626,-0.190361,0.167667
627,-0.185966,0.169906
628,-0.188845,0.168501
629,-0.181783,0.168675
630,-0.18509,0.167836
631,-0.186531,0.167208
632,-0.184645,0.167516
633,-0.184171,0.166177
634,-0.181658,0.169753
635,-0.188953,0.165991
636,-0.182435,0.167659
637,-0.188167,0.166597
638,-0.19024,0.167293
639,-0.18648,0.168954
640,-0.18648,0.168954
641,-0.18836,0.171193
642,-0.187652,0.169549
643,-0.185265,0.16823
644,-0.189188,0.169957
645,-0.188696,0.167637
646,-0.184649,0.167
647,-0.18877,0.165562
648,-0.185937,0.168911
649,-0.188829,0.166397
650,-0.187046,0.17086
651,-0.190785,0.169295
652,-0.185878,0.168444
653,-0.186623,0.170297
654,-0.184986,0.170182
655,-0.184881,0.171825
656,-0.187643,0.165944
657,-0.184873,0.169709
658,-0.186638,0.167427
659,-0.184288,0.167366
660,-0.179798,0.168016
661,-0.184901,0.166821
662,-0.180115,0.168715
663,-0.189721,0.163956
664,-0.182561,0.169403
665,-0.186623,0.169573
666,-0.181646,0.167866
667,-0.183783,0.167662
668,-0.182657,0.167777
669,-0.182704,0.166642
670,-0.181074,0.164975
671,-0.184002,0.167898
672,-0.184954,0.167347
673,-0.185074,0.167132
674,-0.190269,0.166853
675,-0.180881,0.170383
676,-0.186643,0.164986
677,-0.182384,0.168816
678,-0.182384,0.168816
679,-0.189953,0.16458
680,-0.184568,0.168635
681,-0.191317,0.16539
682,-0.186097,0.172489
683,-0.18573,0.167718
684,-0.188845,0.170677
685,-0.189554,0.170599
686,-0.184921,0.167967
687,-0.187119,0.168941
688,-0.184054,0.170394
689,-0.189916,0.16848
690,-0.191646,0.168181
691,-0.18818,0.168576
692,-0.188809,0.170462
693,-0.186257,0.169015
694,-0.184148,0.169746
695,-0.187406,0.169123
696,-0.186215,0.169195
697,-0.191406,0.169405
698,-0.191406,0.169405
699,-0.184369,0.169636
700,-0.190123,0.171103
701,-0.191567,0.169483
702,-0.18737,0.16671
703,-0.18737,0.16671
704,-0.185434,0.169095
705,-0.189245,0.1683
706,-0.186487,0.168327
707,-0.1883,0.169294
708,-0.18661,0.168973
709,-0.187398,0.168014
710,-0.191126,0.169357
711,-0.188439,0.16984
712,-0.192188,0.169283
713,-0.188939,0.169938
714,-0.18752,0.16811
715,-0.187359,0.172157
716,-0.187822,0.171467
717,-0.19001,0.168859
718,-0.186357,0.172706
719,-0.187698,0.170087
720,-0.182334,0.170062
721,-0.187876,0.168537
722,-0.185246,0.169481
723,-0.185246,0.169481
724,-0.189571,0.166044
725,-0.180031,0.168148
726,-0.191999,0.165479
727,-0.187826,0.168698
728,-0.187026,0.166428
729,-0.182934,0.166768
730,-0.185801,0.16655
731,-0.183012,0.166719
732,-0.183931,0.167336
733,-0.188278,0.16759
734,-0.188445,0.166536
735,-0.187109,0.170351
736,-0.184442,0.167966
737,-0.185951,0.167623
738,-0.187506,0.167642
739,-0.18851,0.165591
740,-0.182892,0.166825
741,-0.186631,0.165003
742,-0.178465,0.168391
743,-0.188533,0.168143
744,-0.182468,0.170341
745,-0.188115,0.167933
746,-0.188115,0.167933
747,-0.184224,0.165318
748,-0.185244,0.16691
749,-0.185065,0.165435
750,-0.185419,0.16878
751,-0.183406,0.168945
752,-0.184824,0.16646
753,-0.182739,0.16803
754,-0.183607,0.166774
755,-0.184812,0.169517
756,-0.183718,0.167738
757,-0.185279,0.165506
758,-0.184923,0.167768
759,-0.185225,0.166717
760,-0.183881,0.168658
761,-0.188184,0.16763
762,-0.188195,0.169375
763,-0.189056,0.167842
764,-0.188166,0.170519
765,-0.191018,0.169983
766,-0.188806,0.170352
767,-0.185927,0.168903
768,-0.188154,0.167509
769,-0.177767,0.171659
770,-0.191597,0.166494
771,-0.184867,0.167806
772,-0.184328,0.168127
773,-0.187898,0.169242
774,-0.185609,0.167491
775,-0.184304,0.167921
776,-0.187953,0.166888
777,-0.187953,0.166888
778,-0.18511,0.169582
779,-0.190399,0.168212
780,-0.188154,0.169716
781,-0.188302,0.168944
782,-0.185644,0.171425
783,-0.189307,0.170536
784,-0.186172,0.170804
785,-0.189744,0.169651
786,-0.185908,0.171642
787,-0.187232,0.167823
788,-0.188529,0.169497
789,-0.183955,0.168751
790,-0.188502,0.169819
791,-0.18808,0.171531
792,-0.186787,0.168354
793,-0.184504,0.169412
794,-0.18705,0.167729
795,-0.18705,0.167729
796,-0.186044,0.168187
797,-0.184481,0.166261
798,-0.187178,0.167182
799,-0.186892,0.167093
800,-0.191835,0.167126
801,-0.189463,0.166159
802,-0.185236,0.169161
803,-0.186018,0.168774
804,-0.190563,0.169203
805,-0.187737,0.16968
806,-0.181942,0.16845
807,-0.187004,0.167504
808,-0.183339,0.168532
809,-0.185119,0.167388
810,-0.183496,0.16844
811,-0.184371,0.165925
812,-0.181549,0.169447
813,-0.189435,0.165597
814,-0.183395,0.169228
815,-0.18967,0.167491
816,-0.185786,0.16757
817,-0.18597,0.167939
818,-0.184727,0.168635
819,-0.184392,0.168171
820,-0.182601,0.169265
821,-0.189961,0.1673
822,-0.181101,0.172086
823,-0.190832,0.165571
824,-0.18298,0.169097
825,-0.188542,0.166264
826,-0.184272,0.169911
827,-0.184272,0.169911
828,-0.18466,0.169204
829,-0.186099,0.168443
830,-0.182513,0.167904
831,-0.182513,0.167904
832,-0.184089,0.16552
833,-0.185076,0.168023
834,-0.18576,0.168901
835,-0.190259,0.168976
836,-0.189278,0.173829
837,-0.188742,0.169812
838,-0.184808,0.171408
839,-0.189296,0.168583
840,-0.183192,0.17109
841,-0.1904,0.169368
842,-0.188055,0.16984
843,-0.188798,0.167759
844,-0.18755,0.170015
845,-0.187961,0.166211
846,-0.183924,0.168815
847,-0.187475,0.167827
848,-0.186539,0.168286
849,-0.185917,0.168361
850,-0.185465,0.167264
851,-0.18822,0.167
852,-0.183253,0.16744
853,-0.188168,0.166256
854,-0.180273,0.170663
855,-0.184392,0.164908
856,-0.182121,0.168655
857,-0.1848,0.167692
858,-0.18502,0.164504
859,-0.181935,0.169157
860,-0.188491,0.164637
861,-0.184497,0.166654
862,-0.183986,0.168044
863,-0.183726,0.165684
864,-0.182027,0.167881
865,-0.184869,0.163351
866,-0.180042,0.168448
867,-0.183597,0.169284
868,-0.188924,0.1686
869,-0.190742,0.167901
870,-0.182517,0.169614
871,-0.182517,0.169614
872,-0.187084,0.167123
873,-0.184716,0.167597
874,-0.18552,0.168615
875,-0.188487,0.169683
876,-0.190825,0.168941
877,-0.186341,0.171177
878,-0.19035,0.168077
879,-0.187584,0.17084
880,-0.18942,0.168976
881,-0.190296,0.169647
882,-0.191474,0.167992
883,-0.188074,0.16727
884,-0.189302,0.170961
885,-0.189452,0.173618
886,-0.190993,0.168251
887,-0.183942,0.169956
888,-0.190921,0.17148
889,-0.188513,0.170373
890,-0.189057,0.170246
891,-0.189291,0.170348
892,-0.189757,0.171959
893,-0.19223,0.17153
894,-0.187761,0.171745
895,-0.189383,0.169664
896,-0.189383,0.169664
897,-0.189178,0.171254
898,-0.184262,0.1712
899,-0.187869,0.166004
900,-0.185678,0.168344
901,-0.187233,0.171529
902,-0.192474,0.168268
903,-0.188859,0.169915
904,-0.189027,0.169119
905,-0.184242,0.171226
906,-0.190409,0.169903
907,-0.187044,0.169305
908,-0.185626,0.170633
909,-0.188355,0.171039
910,-0.185979,0.167091
911,-0.190817,0.168712
912,-0.184532,0.170567
913,-0.190702,0.169669
914,-0.189354,0.171323
915,-0.188611,0.169284
916,-0.187644,0.169191
917,-0.185308,0.167464
918,-0.186173,0.166385
919,-0.187481,0.165571
920,-0.185055,0.167362
921,-0.186548,0.16602
922,-0.187436,0.167034
923,-0.18453,0.168683
924,-0.187977,0.16933
925,-0.183064,0.166708
926,-0.187189,0.165766
927,-0.187228,0.169036
928,-0.189135,0.167681
929,-0.186116,0.169222
930,-0.188164,0.168231
931,-0.191372,0.16708
932,-0.182102,0.166741
933,-0.186377,0.166995
934,-0.187105,0.170241
935,-0.185782,0.168393
936,-0.186887,0.172411
937,-0.188904,0.168081
938,-0.183959,0.17128
939,-0.187806,0.166461
940,-0.18715,0.170997
941,-0.184857,0.168606
942,-0.18411,0.16861
943,-0.187673,0.16908
944,-0.185629,0.16776
945,-0.186065,0.167989
946,-0.182353,0.166985
947,-0.187333,0.165392
948,-0.186015,0.16673
949,-0.182782,0.170045
950,-0.188998,0.167468
951,-0.186048,0.168729
952,-0.187182,0.166955
953,-0.189727,0.167687
954,-0.188633,0.168596
955,-0.187579,0.16865
956,-0.187658,0.168138
957,-0.187775,0.167947
958,-0.185473,0.169112
959,-0.188064,0.167239
960,-0.186406,0.171789
961,-0.185654,0.169038
962,-0.187696,0.167849
963,-0.185232,0.168133
964,-0.185614,0.17171
965,-0.185128,0.168573
966,-0.186097,0.170173
967,-0.185874,0.169541
968,-0.18585,0.167447
969,-0.188439,0.165648
970,-0.181969,0.169045
971,-0.183803,0.167197
972,-0.188024,0.167317
973,-0.181962,0.167375
974,-0.187221,0.166608
975,-0.185161,0.16683
976,-0.181926,0.166703
977,-0.186532,0.166191
978,-0.184926,0.1669
979,-0.182106,0.166271
980,-0.180336,0.166276
981,-0.184126,0.167481
982,-0.184419,0.166593
983,-0.186067,0.166109
984,-0.184603,0.167453
985,-0.186817,0.168374
986,-0.183898,0.168273
987,-0.183449,0.16627
988,-0.183449,0.16627
989,-0.18702,0.169598
990,-0.186592,0.168379
991,-0.18445,0.168607
992,-0.189277,0.166686
993,-0.182927,0.168272
994,-0.186145,0.165272
995,-0.182704,0.167958
996,-0.187598,0.167749
997,-0.187271,0.169421
998,-0.188876,0.168935
999,-0.185728,0.166725
1000,-0.185728,0.166725
1001,-0.189176,0.168468
1002,-0.187202,0.165744
1003,-0.184677,0.167607
1004,-0.181634,0.167735
1005,-0.187007,0.167013
1006,-0.182848,0.16798
1007,-0.183729,0.166896
1008,-0.18386,0.164292
1009,-0.182752,0.170368
1010,-0.18782,0.166426
1011,-0.184202,0.167461
1012,-0.186593,0.166772
1013,-0.187977,0.166097
1014,-0.187977,0.166097
1015,-0.186406,0.167818
1016,-0.187787,0.166124
1017,-0.186815,0.169257
1018,-0.183872,0.168177
1019,-0.187523,0.16665
1020,-0.181017,0.167076
1021,-0.185026,0.167135
1022,-0.185783,0.166494
1023,-0.184773,0.166095
1024,-0.185154,0.168299
1025,-0.184396,0.165902
1026,-0.184835,0.165017
1027,-0.184835,0.165017
1028,-0.184835,0.165017
1029,-0.185498,0.166641
1030,-0.186638,0.165713
1031,-0.186524,0.168875
1032,-0.184925,0.16547
1033,-0.188254,0.166797
1034,-0.184355,0.168398
1035,-0.185479,0.168434
1036,-0.182127,0.167675
1037,-0.185372,0.164882
1038,-0.177434,0.167395
1039,-0.180583,0.166772
1040,-0.185697,0.166535
1041,-0.18538,0.166244
1042,-0.185105,0.165707
1043,-0.184659,0.165611
1044,-0.187264,0.167076
1045,-0.180503,0.167413
1046,-0.187946,0.164923
1047,-0.182795,0.166529
1048,-0.183783,0.165423
1049,-0.184244,0.16744
1050,-0.184831,0.168272
1051,-0.18646,0.166262
1052,-0.18646,0.166262
1053,-0.186995,0.166634
1054,-0.188264,0.16673
1055,-0.188398,0.168012
1056,-0.180313,0.16716
1057,-0.180313,0.16716
1058,-0.180313,0.16716
1059,-0.185101,0.166462
1060,-0.181318,0.166565
1061,-0.185208,0.166023
1062,-0.186359,0.16884
1063,-0.187829,0.168517
1064,-0.186987,0.169368
1065,-0.189334,0.167466
1066,-0.188874,0.171016
1067,-0.189931,0.169272
1068,-0.19059,0.168225
1069,-0.186297,0.169322
