MDTU,|Tr(Lx)|,|Tr(Ly)|
1,0.623957,0.60504
2,0.544583,0.522041
3,0.557577,0.499813
4,0.489778,0.42265
5,0.419998,0.420967
6,0.442354,0.406724
7,0.454275,0.439014
8,0.449292,0.450629
9,0.461044,0.373893
10,0.395247,0.355818
11,0.439079,0.318865
12,0.439079,0.318865
13,0.419081,0.371147
14,0.393383,0.275441
15,0.393383,0.275441
16,0.421087,0.272959
17,0.368727,0.376969
18,0.300622,0.34202
19,0.252705,0.282877
20,0.277245,0.274477
21,0.260016,0.244003
22,0.329371,0.290189
23,0.343149,0.289526
24,0.357843,0.298994
25,0.272154,0.316156
26,0.273743,0.310126
27,0.273743,0.310126
28,0.258485,0.317497
29,0.214643,0.361316
30,0.282134,0.307407
31,0.282134,0.307407
32,0.303158,0.357315
33,0.273811,0.397847
34,0.289204,0.407904
35,0.305752,0.44058
36,0.324897,0.28207
37,0.367018,0.36045
38,0.325749,0.311504
39,0.38365,0.292194
40,0.299234,0.255368
41,0.388416,0.266004
42,0.3302,0.291202
43,0.327478,0.294694
44,0.344115,0.228015
45,0.306833,0.377684
46,0.377176,0.347351
47,0.37854,0.351909
48,0.390822,0.38929
49,0.372153,0.469645
50,0.433285,0.324309
51,0.460269,0.368949
52,0.421401,0.379997
53,0.458073,0.332371
54,0.481437,0.344112
55,0.420681,0.340182
56,0.413983,0.323386
57,0.410087,0.333641
58,0.439234,0.312932
59,0.439575,0.341527
60,0.429037,0.345917
61,0.430746,0.301626
62,0.396262,0.359993
63,0.387138,0.370738
64,0.438175,0.367262
65,0.409405,0.359759
66,0.447205,0.394975
67,0.353011,0.391454
68,0.375041,0.427331
69,0.357057,0.408355
70,0.341985,0.381783
71,0.225772,0.415308
72,0.355592,0.415744
73,0.278258,0.390858
74,0.289957,0.416677
75,0.267899,0.358431
76,0.281432,0.331054
77,0.262485,0.358674
78,0.246258,0.28316
79,0.180929,0.364534
80,0.156218,0.407246
81,0.156218,0.407246
82,0.229634,0.395757
83,0.299245,0.342697
84,0.326913,0.306826
85,0.373934,0.325818
86,0.374458,0.293987
87,0.385096,0.317773
88,0.333846,0.344877
89,0.339753,0.42228
90,0.315562,0.367196
91,0.342099,0.355538
92,0.395007,0.404234
93,0.395007,0.404234
94,0.307341,0.295389
95,0.213042,0.274923
96,0.335562,0.355998
97,0.297447,0.315934
98,0.319732,0.331105
99,0.264285,0.39158
100,0.240829,0.375672
101,0.233962,0.40496
102,0.144033,0.310398
103,0.184066,0.423188
104,0.184066,0.423188
105,0.226812,0.384527
106,0.232087,0.406281
107,0.159348,0.40408
108,0.304087,0.388633
109,0.23626,0.369762
110,0.201164,0.349298
111,0.24507,0.361237
112,0.217344,0.317728
113,0.235001,0.298048
114,0.18316,0.374969
115,0.201247,0.329807
116,0.26796,0.303361
117,0.192761,0.314877
118,0.2597,0.348016
119,0.318452,0.379962
120,0.295826,0.386007
121,0.323559,0.421319
122,0.279731,0.40909
123,0.263543,0.391942
124,0.327601,0.417262
125,0.366646,0.378723
126,0.298303,0.455001
127,0.411406,0.363685
128,0.319829,0.34384
129,0.286344,0.357186
130,0.308928,0.273498
131,0.255162,0.383667
132,0.329988,0.400738
133,0.318436,0.36909
134,0.400208,0.377686
135,0.418982,0.370668
136,0.399123,0.376596
137,0.397636,0.387148
138,0.420679,0.378578
139,0.419382,0.414698
140,0.445149,0.359146
141,0.451208,0.319024
142,0.384286,0.425267
143,0.401541,0.408861
144,0.413743,0.399114
145,0.390373,0.389654
146,0.399119,0.371447
147,0.474541,0.340276
148,0.438038,0.226258
149,0.463866,0.280808
150,0.41669,0.246533
151,0.389783,0.217995
152,0.396807,0.221739
153,0.437042,0.171311
154,0.408873,0.199502
155,0.454663,0.16213
156,0.430565,0.110601
157,0.40445,0.171124
158,0.367984,0.0985391
159,0.395203,0.182208
160,0.336458,0.108625
161,0.332121,0.154802
162,0.298618,0.148965
163,0.262193,0.132314
164,0.252425,0.137429
165,0.224336,0.211592
166,0.239282,0.146608
167,0.257776,0.257121
168,0.242443,0.131711
169,0.314232,0.128549
170,0.390118,0.111174
171,0.34087,0.0644381
172,0.366844,0.0292249
173,0.365663,0.0468891
174,0.374406,0.0939952
175,0.362965,0.0546376
176,0.294334,0.0748346
177,0.201952,0.0196067
178,0.191935,0.0722099
179,0.242904,0.0807397
180,0.230718,0.0490772
181,0.222497,0.0605718
182,0.201668,0.135072
183,0.14356,0.083297
184,0.16365,0.0819666
185,0.16365,0.0819666
186,0.166656,0.164777
187,0.21422,0.120157
188,0.187723,0.0728931
189,0.1349,0.0546028
190,0.167958,0.025394
191,0.178683,0.0636153
192,0.192552,0.081947
193,0.181392,0.0289828
194,0.271574,0.111073
195,0.278905,0.0476655
196,0.321022,0.121194
197,0.24964,0.101584
198,0.164607,0.155119
199,0.175486,0.178167
200,0.196503,0.157183
201,0.261148,0.161171
202,0.175444,0.146258
203,0.168767,0.0550926
204,0.144202,0.08901
205,0.225957,0.0612903
206,0.162047,0.0313169
207,0.0877014,0.0745016
208,0.017267,0.00650086
209,0.109002,0.051169
210,0.0848354,0.0774607
211,0.0444325,0.0261321
212,0.109192,0.0145201
213,0.0524294,0.0937205
214,0.0303155,0.0911946
215,0.00428928,0.14408
216,0.0230256,0.206896
217,0.0483723,0.210024
218,0.0794488,0.299346
219,0.0346819,0.29523
220,0.0512764,0.298579
221,0.0307751,0.327045
222,0.0900104,0.342613
223,0.0772373,0.388708
224,0.0889033,0.388262
225,0.0562623,0.417834
226,0.0662924,0.384203
227,0.0662924,0.384203
228,0.0701975,0.408186
229,0.0481207,0.412048
230,0.0885953,0.361222
231,0.0837212,0.402789
232,0.0505057,0.371507
233,0.0212354,0.322832
234,0.0567698,0.278825
235,0.0246658,0.324245
236,0.186554,0.383122
237,0.190891,0.391879
238,0.103376,0.290808
239,0.0599412,0.283757
240,0.0627958,0.331357
241,0.0627958,0.331357
242,0.0413947,0.417172
243,0.0901985,0.331024
244,0.173814,0.296776
245,0.108912,0.337041
246,0.235174,0.258013
247,0.227285,0.291891
248,0.236553,0.171694
249,0.296329,0.179959
250,0.177658,0.120458
251,0.106724,0.176167
252,0.0932179,0.251515
253,0.0331649,0.21421
254,0.0252688,0.257872
255,0.0261352,0.239994
256,0.0674858,0.179052
257,0.0686206,0.259857
258,0.019651,0.206297
259,0.161937,0.244217
260,0.166526,0.239123
261,0.0461814,0.245832
262,0.109127,0.307866
263,0.0199276,0.319042
264,0.119327,0.373936
265,0.0489418,0.326833
266,0.0974424,0.342284
267,0.0637536,0.392568
268,0.0214229,0.380592
269,0.034645,0.350441
270,0.0486128,0.371622
271,0.0232982,0.310076
272,0.0683258,0.31347
273,0.0622333,0.217559
274,0.0586966,0.263301
275,0.0355183,0.312912
276,0.0939095,0.23254
277,0.0511398,0.296635
278,0.0233185,0.265311
279,0.0853159,0.288927
280,0.023311,0.271346
281,0.0520402,0.227331
282,0.0283246,0.248933
283,0.0283246,0.248933
284,0.0439537,0.222201
285,0.0583631,0.244347
286,0.0647496,0.178198
287,0.0475058,0.206043
288,0.0457769,0.202997
289,0.0457769,0.202997
290,0.0430421,0.0724737
291,0.0703354,0.0484043
292,0.0785415,0.0302387
293,0.0894879,0.0277571
294,0.0713996,0.0502626
295,0.0511675,0.0617293
296,0.0617586,0.102195
297,0.0625018,0.0685398
298,0.0275464,0.0624222
299,0.0544841,0.0679636
300,0.0380922,0.0436833
301,0.0309151,0.0519284
302,0.120734,0.110771
303,0.113882,0.12498
304,0.0720637,0.150942
305,0.0105231,0.0434902
306,0.0706544,0.0514056
307,0.132482,0.00427153
308,0.10758,0.0714881
309,0.186445,0.0917516
310,0.119346,0.0925542
311,0.121877,0.0251924
312,0.0798572,0.0155659
313,0.105842,0.039182
