ReTr(L),ImTr(L)
1.51137,0.0832926
1.17962,-0.395443
0.926689,0.105936
0.805192,-0.0520805
0.842301,-0.171972
0.731944,0.328443
0.746478,0.380127
0.89586,0.327351
0.629615,0.493736
0.70484,0.270148
0.859414,0.588192
0.859414,0.588192
1.00995,0.226294
0.89738,-0.130056
0.89738,-0.130056
1.10064,-0.0735801
0.839344,-0.105095
0.849879,-0.05828
0.81416,-0.263178
0.685808,-0.101355
0.709525,-0.107599
0.720489,-0.143631
0.654409,0.0104584
0.564474,-0.0140813
0.566237,0.111929
0.805594,0.321381
0.805594,0.321381
0.774227,0.0709336
0.677282,-0.0130271
0.838408,0.163011
0.838408,0.163011
0.86176,0.181758
0.719996,0.438371
0.678441,0.423239
0.765818,0.614275
0.603419,0.457569
0.610772,0.215389
0.506762,0.215281
0.443122,0.338401
0.349178,0.372864
0.386636,0.227385
0.384947,0.100247
0.390776,-0.0525198
0.348675,0.0697764
0.62873,-0.176485
0.618842,0.0933271
0.818479,-0.160942
0.571252,0.0264993
0.65517,-0.308729
0.83906,-0.185023
0.847959,-0.552289
1.04166,-0.606354
1.0585,-0.251049
0.788893,-0.461654
0.717857,-0.595129
0.974413,-0.894382
0.476772,-0.931557
0.570795,-0.636699
1.06052,-0.95966
1.1946,-1.20203
1.44411,-0.935617
1.23472,-0.285658
1.05324,-0.423658
1.06615,-0.239188
1.69679,-0.679529
1.43475,-0.505988
1.0935,-0.921992
1.14132,-0.730456
1.12608,-0.489801
0.804833,-0.157405
0.845092,-0.295723
0.572443,-0.403189
0.688632,-0.10645
0.793427,-0.224287
0.670827,-0.0885482
0.824064,0.0178044
0.591098,-0.201508
0.542294,-0.254621
0.914582,-0.32414
0.666416,-0.403174
0.666416,-0.403174
0.817595,-0.299559
0.847558,-0.291476
0.721774,-0.155187
0.693951,-0.421535
0.828112,-0.530261
0.541257,-0.397808
0.700578,-0.124844
0.691146,-0.0423891
0.883852,0.129362
0.663492,0.027508
0.786762,0.0921891
0.786762,0.0921891
0.936541,0.302829
0.590406,0.146735
0.778267,0.346504
0.488864,0.383209
0.753574,0.371726
0.481797,0.109254
0.687073,0.293839
0.751186,0.20042
0.65489,0.350962
0.746052,0.194132
0.746052,0.194132
0.656653,0.0689778
0.804545,0.0581132
0.893991,-0.0673342
0.849098,-0.0427623
0.779918,-0.100876
0.8331,0.074739
0.912859,-0.113958
1.15766,0.0237238
1.33197,-0.117338
1.11268,-0.0299431
1.11219,-0.0397963
0.891175,0.280546
0.784706,0.330556
0.827229,0.0903494
0.802515,0.113702
0.972105,0.128081
0.97484,0.432259
0.823771,0.428614
0.790034,0.256423
0.692966,-0.228567
0.684909,0.018873
0.769212,-0.0154594
0.521411,0.080554
0.647834,-0.0368165
0.745084,-0.00125886
0.666273,0.170283
0.889178,0.115637
0.835819,0.250058
0.867234,0.439245
0.89504,0.174789
0.873474,0.253994
0.562571,0.656542
0.568349,0.964576
0.520808,0.797545
0.426117,0.687021
0.219784,0.41293
0.267239,0.437653
0.352756,0.639455
0.517911,0.643155
0.406631,0.817474
0.349343,0.741137
0.28416,0.545423
0.419832,0.798087
0.236314,1.04325
-0.0131083,0.953704
0.388025,0.857349
0.265782,0.94872
0.365346,0.790736
0.622234,1.005
0.211614,0.967983
0.0631049,1.00575
-0.0289717,0.909582
0.026781,0.876931
0.174533,0.882072
