MDTU,link
654,1.00693
655,1.00775
656,1.00736
657,1.00785
658,1.00792
659,1.00229
660,1.01093
661,1.01093
662,1.01035
663,1.01035
664,1.01107
665,1.00902
666,1.01055
667,1.01055
668,1.01152
669,1.01152
670,1.00869
671,1.01585
672,1.00754
673,1.00736
674,1.00736
675,1.0127
676,1.00704
677,1.00704
678,1.01304
679,1.00981
680,1.00962
681,1.01272
682,1.00844
683,1.01242
684,1.01199
685,1.01015
686,1.01355
687,1.01355
688,1.01263
689,1.00805
690,1.01168
691,1.01168
692,1.00786
693,1.01
694,1.014
695,1.01437
696,1.01211
697,1.0123
698,1.00739
699,1.01079
700,1.01079
701,1.01091
702,1.01153
703,1.01213
704,1.00894
705,1.01096
706,1.00904
707,1.00938
708,1.00933
709,1.01106
710,1.01006
711,1.01272
712,1.00982
713,1.00798
714,1.00798
715,1.00798
716,1.00798
717,1.00798
718,1.00798
719,1.0105
720,1.01147
721,1.01306
722,1.01306
723,1.01465
724,1.01679
725,1.01301
726,1.01728
727,1.01176
728,1.01003
729,1.00806
730,1.0056
731,1.00494
732,1.00724
733,1.01047
734,1.01092
735,1.00873
736,1.00997
737,1.01227
738,1.01227
739,1.01227
740,1.01227
741,1.01227
742,1.01171
743,1.01178
744,1.01194
745,1.01194
746,1.01194
747,1.01194
748,1.01194
749,1.0166
750,1.01762
751,1.01762
752,1.01506
753,1.02076
754,1.02088
755,1.01847
756,1.01885
757,1.01375
758,1.01583
759,1.01543
760,1.01962
761,1.01537
762,1.01072
763,1.01292
764,1.01292
765,1.01292
766,1.01292
767,1.01302
768,1.01622
769,1.00929
770,1.00929
771,1.01029
772,1.01286
773,1.01527
774,1.01048
775,1.01428
776,1.01174
777,1.01044
778,1.01374
779,1.01038
780,1.00521
781,1.00628
782,1.00628
783,1.00525
784,1.00609
785,1.00635
786,1.00753
787,1.01095
788,1.01223
789,1.00669
790,1.00669
791,1.00669
792,1.00847
793,1.00847
794,1.00186
795,1.00186
796,1.00847
797,1.00944
798,1.00944
799,1.00217
800,1.00543
801,1.00752
802,1.00787
803,1.00981
804,1.00809
805,1.00622
806,1.00596
807,1.00596
808,1.00596
809,1.00147
810,1.00325
811,0.998365
812,1.00335
813,1.00694
814,1.00234
815,1.00353
816,1.00327
817,1.00517
818,1.00826
819,1.00331
820,1.00749
821,1.00749
822,1.00586
823,1.00852
824,1.01006
825,1.0087
826,1.01455
827,1.01455
828,1.01076
829,1.01204
830,1.0128
831,1.01774
832,1.01774
833,1.01502
834,1.01319
835,1.01319
836,1.01319
837,1.01435
838,1.00893
839,1.00893
840,1.01221
841,1.00976
842,1.00976
843,1.00937
844,1.00967
845,1.01251
846,1.01202
847,1.00586
848,1.00229
849,1.00368
850,1.00368
851,1.00368
852,0.995409
853,1.00074
854,0.999787
855,0.999787
856,1.00151
857,0.999077
858,1.00121
859,1.00034
860,0.999126
861,0.999126
862,1.00258
863,0.994139
864,0.999794
865,1.00084
866,1.00154
867,1.0029
868,1.0029
869,1.00163
870,0.997038
871,0.999761
872,0.999922
873,1.00037
874,1.00037
875,0.99994
876,1.00171
877,1.00137
878,1.00137
879,0.996634
880,0.998645
881,1.00024
882,1.00061
883,1.00335
884,1.00665
885,1.00357
886,1.00357
887,1.00028
888,0.99884
889,0.995524
890,0.999651
891,0.999651
892,0.995842
893,0.996756
894,0.997359
895,0.997359
896,1.00018
897,1.00161
898,0.997136
899,0.997136
900,0.997136
901,0.99653
902,0.994062
903,0.996342
904,0.994182
905,0.996128
906,0.996128
907,0.996476
908,0.996224
909,0.99884
910,1.00107
911,1.00107
912,0.993934
913,0.993934
914,0.993934
915,0.993934
916,0.993934
917,0.994648
918,0.994648
919,0.994648
920,0.990816
921,0.996214
922,0.993553
923,0.993675
924,0.988392
925,0.987507
926,0.989082
927,0.990096
928,0.989633
929,0.991011
930,0.991085
931,0.989529
932,0.992316
933,0.988712
934,0.988712
935,0.987067
936,0.988634
937,0.986861
938,0.984713
939,0.983224
940,0.979984
941,0.980874
942,0.980363
943,0.981626
944,0.982469
