MDTU,plaq,Re(det),Im(det),link
164,1.01023,0.532192,0.22135,0.226856
165,1.00929,0.532638,0.222335,0.225349
166,1.01235,0.532093,0.218759,0.226688
167,1.02694,0.545509,0.225222,0.230978
168,1.00348,0.526545,0.216525,0.227752
169,1.01513,0.53946,0.21923,0.231863
170,1.02387,0.543107,0.223037,0.228563
171,1.00719,0.528944,0.214229,0.23022
172,1.01501,0.537491,0.218055,0.232921
173,1.00884,0.530833,0.21365,0.230538
174,1.01686,0.535895,0.219047,0.225824
175,1.00869,0.525073,0.214851,0.217973
176,1.01361,0.536867,0.218578,0.228639
177,1.01361,0.536867,0.218578,0.228639
178,1.00395,0.533093,0.214861,0.228655
179,1.00328,0.529303,0.219229,0.227435
180,1.0093,0.531302,0.21815,0.223721
181,1.0122,0.53829,0.220744,0.234424
182,1.00807,0.536058,0.217702,0.236244
183,1.01013,0.542127,0.220172,0.241632
184,1.01081,0.541475,0.219197,0.238784
185,1.01081,0.541475,0.219197,0.238784
186,1.0132,0.541921,0.221787,0.236936
187,1.01071,0.54386,0.21768,0.239358
188,1.01389,0.54572,0.218203,0.243529
189,1.00896,0.540039,0.219346,0.243017
190,1.00007,0.543001,0.216143,0.245237
191,1.00007,0.543001,0.216143,0.245237
192,1.01717,0.562928,0.228066,0.250144
193,1.01013,0.555241,0.225494,0.256499
194,1.0188,0.556886,0.224099,0.258854
195,1.00793,0.550723,0.220267,0.257663
196,1.00606,0.54647,0.224815,0.25882
197,1.01311,0.545426,0.221437,0.250843
198,1.01839,0.550306,0.223701,0.246742
199,1.00535,0.533898,0.213296,0.25359
200,1.01531,0.546714,0.22276,0.255313
201,1.01377,0.539646,0.221622,0.252898
202,1.01416,0.542203,0.220829,0.254569
203,1.0197,0.543697,0.223018,0.245485
204,1.03236,0.55138,0.222242,0.245945
205,1.02662,0.548854,0.225318,0.247995
206,1.01805,0.538948,0.219102,0.248049
207,1.02697,0.550231,0.223747,0.255743
208,1.01783,0.535173,0.221775,0.253864
209,1.02604,0.554362,0.22291,0.258935
210,1.01647,0.541892,0.220916,0.254329
211,1.02377,0.552783,0.222777,0.257526
212,1.0184,0.546106,0.224366,0.259773
213,1.01962,0.539055,0.220327,0.256003
214,1.01845,0.542376,0.222017,0.259665
215,1.02267,0.551016,0.224804,0.255937
216,1.03361,0.558805,0.228748,0.255937
217,1.00887,0.53075,0.216078,0.255948
218,1.02759,0.552121,0.229285,0.264808
219,1.02277,0.549074,0.221165,0.264659
220,1.02009,0.541272,0.220033,0.25961
221,1.02628,0.553128,0.223415,0.262223
222,1.0256,0.547821,0.226139,0.265245
223,1.01817,0.537021,0.220371,0.268086
224,1.03196,0.550428,0.225496,0.266112
225,1.03181,0.545444,0.223817,0.265813
226,1.02058,0.545147,0.221063,0.277459
227,1.01744,0.544907,0.221818,0.288074
228,1.02539,0.546974,0.224218,0.27915
229,1.02539,0.546974,0.224218,0.27915
230,1.01307,0.536193,0.219172,0.269758
231,1.03528,0.557554,0.230047,0.282591
232,1.02363,0.548142,0.221571,0.296001
233,1.02045,0.55624,0.224427,0.303131
234,1.02046,0.549819,0.218884,0.289435
235,1.01823,0.548738,0.223733,0.294286
236,1.02668,0.556142,0.225372,0.29962
237,1.00966,0.531086,0.215784,0.292862
238,1.02466,0.551666,0.222487,0.297585
239,1.02586,0.549189,0.225266,0.303155
240,1.034,0.553064,0.224201,0.301955
241,1.034,0.553064,0.224201,0.301955
242,1.03398,0.568121,0.227397,0.313818
243,1.03398,0.568121,0.227397,0.313818
244,1.02096,0.549619,0.221021,0.305564
245,1.01872,0.555039,0.224774,0.313839
246,1.01623,0.558262,0.224232,0.317224
247,1.02487,0.566749,0.229092,0.318975
248,1.03043,0.567922,0.228139,0.304583
249,1.02423,0.562075,0.224334,0.310264
250,1.02196,0.553501,0.226161,0.293912
251,1.02761,0.56026,0.226729,0.298749
252,1.02544,0.552411,0.225277,0.290228
253,1.04032,0.568031,0.227974,0.290157
254,1.02237,0.556827,0.22605,0.299289
255,1.02302,0.561726,0.224805,0.302186
256,1.02874,0.571632,0.230149,0.318207
257,1.02518,0.557649,0.223359,0.318077
258,1.03555,0.575513,0.223251,0.319512
259,1.01907,0.556304,0.22543,0.32243
260,1.03229,0.565181,0.225719,0.320932
261,1.02941,0.568295,0.22583,0.310024
262,1.03064,0.555611,0.227812,0.31549
263,1.0328,0.556433,0.223096,0.299752
264,1.03054,0.552667,0.225536,0.293052
265,1.02352,0.546413,0.225211,0.298249
266,1.03511,0.556922,0.227524,0.29012
267,1.02046,0.543766,0.221179,0.287738
268,1.02993,0.560968,0.223775,0.285497
269,1.02873,0.549753,0.22304,0.288039
270,1.02526,0.552952,0.225883,0.285433
271,1.03246,0.561358,0.226705,0.285858
272,1.02821,0.554899,0.224057,0.287823
273,1.03225,0.565699,0.22801,0.29533
274,1.01798,0.552022,0.224752,0.301768
275,1.02606,0.546102,0.227054,0.291426
276,1.02921,0.550402,0.225288,0.294094
277,1.0341,0.551818,0.229378,0.284836
278,1.04358,0.556342,0.230231,0.276564
279,1.04107,0.55485,0.226316,0.278995
280,1.04304,0.563686,0.230536,0.285357
281,1.04539,0.559139,0.228737,0.271652
282,1.04539,0.559139,0.228737,0.271652
283,1.04539,0.559139,0.228737,0.271652
284,1.03088,0.545456,0.226333,0.26889
285,1.0238,0.549922,0.223953,0.268731
286,1.02625,0.558366,0.224351,0.270237
287,1.01868,0.542776,0.223636,0.268354
288,1.03619,0.557799,0.226393,0.261312
289,1.03619,0.557799,0.226393,0.261312
290,1.02078,0.541821,0.221347,0.259376
291,1.04036,0.561477,0.230114,0.270158
292,1.03737,0.560496,0.22768,0.263381
293,1.02647,0.546084,0.224054,0.258707
294,1.04085,0.55636,0.230855,0.259962
295,1.02932,0.550993,0.225012,0.272088
296,1.02348,0.538681,0.219588,0.270502
297,1.03994,0.565208,0.227933,0.276337
298,1.03045,0.54613,0.221986,0.268024
299,1.03456,0.559616,0.22735,0.273514
300,1.03069,0.551672,0.223647,0.266416
301,1.03487,0.555035,0.226529,0.261092
302,1.02641,0.545912,0.226428,0.256741
303,1.01264,0.529364,0.217932,0.256558
304,1.03102,0.550855,0.227438,0.255575
305,1.02131,0.539986,0.223168,0.255715
306,1.03044,0.548743,0.225706,0.261208
307,1.02788,0.540407,0.222228,0.250847
308,1.03457,0.543198,0.219555,0.253311
309,1.01683,0.530164,0.220763,0.252798
310,1.02004,0.534065,0.219339,0.254767
311,1.03007,0.541962,0.220844,0.255311
312,1.02418,0.539706,0.218669,0.251089
313,1.02043,0.538288,0.218756,0.252597
314,1.03097,0.545141,0.223472,0.251756
315,1.01844,0.540302,0.219945,0.254115
316,1.0336,0.552821,0.223787,0.263899
317,1.01813,0.536858,0.220822,0.261552
318,1.03522,0.552355,0.226507,0.249519
319,1.03522,0.552355,0.226507,0.249519
320,1.03522,0.552355,0.226507,0.249519
321,1.01869,0.540521,0.220107,0.248173
322,1.03453,0.550024,0.223758,0.245818
323,1.01405,0.536845,0.217991,0.247964
324,1.02382,0.545892,0.22336,0.256279
325,1.01478,0.539815,0.220959,0.255012
326,1.01478,0.539815,0.220959,0.255012
327,1.02869,0.54652,0.22628,0.244792
328,1.01464,0.534718,0.219976,0.247527
329,1.0237,0.542613,0.225351,0.249861
330,1.0228,0.537403,0.223125,0.240569
331,1.02242,0.538842,0.221154,0.236509
332,1.02126,0.536532,0.225703,0.240125
333,1.03306,0.538494,0.224283,0.240518
334,1.02073,0.531113,0.220038,0.23779
335,1.03889,0.542727,0.228009,0.236868
336,1.03007,0.534447,0.222025,0.230648
337,1.03376,0.538278,0.220704,0.231288
338,1.03194,0.527966,0.221669,0.234332
339,1.04591,0.54895,0.225403,0.233089
340,1.03427,0.534419,0.227255,0.234981
341,1.0463,0.54436,0.228612,0.239331
342,1.0378,0.539711,0.222835,0.238409
343,1.0285,0.535413,0.220793,0.229686
344,1.03181,0.537429,0.220816,0.225413
345,1.03181,0.537429,0.220816,0.225413
346,1.02963,0.533828,0.220224,0.217816
347,1.03728,0.535336,0.22292,0.221313
348,1.0191,0.523244,0.21624,0.21456
349,1.0302,0.534828,0.218841,0.216565
350,1.01703,0.529071,0.216302,0.223234
351,1.03723,0.54541,0.224582,0.227363
352,1.02134,0.537539,0.223603,0.233193
353,1.02325,0.532213,0.221333,0.222035
354,1.03153,0.537992,0.226635,0.22172
355,1.03253,0.53631,0.223433,0.220553
356,1.03028,0.535363,0.220803,0.220806
357,1.02788,0.533968,0.220471,0.217231
358,1.02358,0.535367,0.223198,0.215256
359,1.03359,0.537722,0.2239,0.212861
360,1.03195,0.535302,0.220463,0.214024
361,1.03975,0.53788,0.223249,0.217422
362,1.02739,0.538356,0.219772,0.21398
363,1.02709,0.534309,0.223188,0.217262
364,1.02928,0.538129,0.219305,0.221391
365,1.03639,0.541084,0.224594,0.222343
366,1.02075,0.534553,0.218005,0.222838
367,1.02543,0.546239,0.221407,0.234541
368,1.02159,0.538133,0.224895,0.227979
369,1.02255,0.53915,0.224041,0.227112
370,1.01758,0.537214,0.218847,0.234526
371,1.0127,0.531374,0.218992,0.228753
372,1.02078,0.54377,0.226709,0.226434
373,1.01158,0.532588,0.218739,0.226943
374,1.01967,0.53704,0.221188,0.229115
375,1.01252,0.525986,0.21742,0.228095
376,1.02205,0.54506,0.222532,0.225354
377,1.01952,0.540391,0.219735,0.229556
378,1.01533,0.534348,0.219159,0.230558
379,1.0174,0.539867,0.221321,0.231629
380,1.01537,0.537741,0.22164,0.229346
381,1.00389,0.536632,0.216677,0.236863
382,1.01834,0.542006,0.221782,0.235249
383,1.01095,0.534256,0.224875,0.229152
384,1.01668,0.539353,0.222499,0.225922
385,1.0156,0.53128,0.220795,0.221923
386,1.00966,0.53179,0.220627,0.223871
387,1.00202,0.52719,0.219132,0.223119
388,1.00942,0.535341,0.221623,0.224892
389,1.00932,0.537319,0.219896,0.225313
390,1.00932,0.537319,0.219896,0.225313
391,1.00846,0.531496,0.22081,0.21821
392,1.01416,0.528719,0.219704,0.213628
393,1.01414,0.529192,0.216555,0.217748
394,1.02106,0.535702,0.219842,0.216409
395,1.00812,0.524596,0.215993,0.215906
396,1.0141,0.533535,0.22218,0.218479
397,1.01544,0.546281,0.222812,0.225237
398,1.00943,0.539566,0.217615,0.226457
399,1.0053,0.542951,0.218751,0.230434
400,1.01313,0.5427,0.221962,0.22902
401,1.01314,0.545779,0.218789,0.231217
402,1.00535,0.534987,0.220809,0.230853
403,1.01502,0.539417,0.221111,0.2295
404,1.00478,0.527954,0.216476,0.228024
405,1.01635,0.539103,0.221804,0.224554
406,1.00973,0.530108,0.220912,0.218408
407,1.01033,0.532296,0.2201,0.218043
408,1.01119,0.526497,0.220591,0.215947
409,1.00681,0.521342,0.216024,0.214856
410,1.01904,0.530127,0.220857,0.213469
411,1.01904,0.530127,0.220857,0.213469
412,1.02631,0.536652,0.222305,0.213013
413,1.02631,0.536652,0.222305,0.213013
414,1.01589,0.531207,0.221372,0.215508
415,1.01663,0.53562,0.222717,0.219673
416,1.02026,0.529599,0.225159,0.220505
417,1.02342,0.536708,0.223082,0.220188
418,1.01241,0.521926,0.216859,0.219771
419,1.00896,0.525917,0.21733,0.222066
420,1.03085,0.544023,0.226494,0.22113
421,1.00963,0.530447,0.215789,0.236562
422,1.02482,0.543033,0.220551,0.227237
423,1.0213,0.540197,0.216096,0.237107
424,1.02857,0.543574,0.225368,0.230984
425,1.03128,0.533807,0.222394,0.223839
426,1.03854,0.549205,0.221129,0.234237
427,1.03139,0.536415,0.219529,0.229503
428,1.03162,0.536337,0.220832,0.223368
429,1.03618,0.540684,0.225249,0.222074
430,1.01748,0.534866,0.220929,0.231547
431,1.02493,0.537276,0.223048,0.224584
432,1.02684,0.532658,0.221748,0.225188
433,1.02194,0.53344,0.222376,0.230744
434,1.02194,0.53344,0.222376,0.230744
435,1.02082,0.539659,0.221176,0.234619
436,1.01922,0.538593,0.218009,0.233806
437,1.02548,0.540881,0.220133,0.238658
438,1.01995,0.528473,0.219773,0.228801
439,1.03445,0.544397,0.228764,0.230955
440,1.02132,0.529394,0.217656,0.235558
441,1.03759,0.543056,0.222512,0.23135
442,1.03007,0.537967,0.220968,0.233628
443,1.03586,0.538227,0.221557,0.231484
444,1.03127,0.533252,0.219427,0.219746
445,1.03293,0.532847,0.216341,0.225396
446,1.0284,0.537053,0.219195,0.220132
447,1.02255,0.53497,0.223907,0.226716
448,1.02605,0.546451,0.222898,0.235532
449,1.02498,0.543431,0.221778,0.230994
450,1.02074,0.536822,0.221587,0.232167
451,1.02498,0.547996,0.223911,0.238006
452,1.014,0.540672,0.221188,0.237659
453,1.02042,0.544287,0.223167,0.233783
454,1.01058,0.535615,0.219614,0.235992
455,1.02281,0.546582,0.224546,0.238728
456,1.01717,0.536173,0.220279,0.237033
457,1.0413,0.549822,0.220747,0.234411
458,1.01964,0.530995,0.217935,0.225724
459,1.03865,0.552388,0.225396,0.229047
460,1.03865,0.552388,0.225396,0.229047
461,1.0146,0.522354,0.216656,0.217554
462,1.0146,0.522354,0.216656,0.217554
463,1.01916,0.526386,0.217291,0.216024
464,1.02436,0.538829,0.218996,0.226559
465,1.02547,0.543636,0.217668,0.230483
466,1.02028,0.537434,0.222455,0.227782
467,1.02458,0.536671,0.223882,0.223048
468,1.01947,0.535436,0.218235,0.225883
469,1.01611,0.531054,0.221537,0.223249
470,1.02138,0.532032,0.215555,0.2199
471,1.03363,0.53593,0.221818,0.224987
472,1.03363,0.53593,0.221818,0.224987
473,1.02905,0.529696,0.216394,0.220133
474,1.04262,0.544504,0.219665,0.225191
475,1.02673,0.533034,0.213924,0.226983
476,1.03819,0.551073,0.223833,0.230073
477,1.03819,0.551073,0.223833,0.230073
478,1.03011,0.537922,0.220079,0.224197
479,1.02475,0.540294,0.220696,0.223236
480,1.01071,0.524818,0.214437,0.21622
481,1.02178,0.535241,0.220438,0.215483
482,1.02376,0.534656,0.222804,0.218669
483,1.0181,0.525855,0.218404,0.220977
484,1.03443,0.550048,0.225035,0.23296
485,1.03443,0.550048,0.225035,0.23296
486,1.02771,0.540492,0.224618,0.232814
487,1.03451,0.541369,0.224493,0.232694
488,1.02271,0.535672,0.217731,0.232255
489,1.02555,0.537917,0.219532,0.230658
490,1.01924,0.53524,0.21967,0.233774
491,1.02771,0.545958,0.222432,0.239981
492,1.0257,0.539857,0.219807,0.239574
493,1.01959,0.54436,0.218158,0.24739
494,1.0289,0.553395,0.222986,0.248858
495,1.03238,0.551899,0.219123,0.249514
496,1.03972,0.560759,0.228458,0.2505
497,1.01659,0.531882,0.215238,0.24329
498,1.03838,0.558923,0.225778,0.237545
499,1.03379,0.539951,0.21885,0.235886
500,1.05316,0.553654,0.227093,0.233989
501,1.0304,0.535374,0.21684,0.242012
502,1.04833,0.554852,0.225484,0.241041
503,1.03691,0.540557,0.219764,0.247691
504,1.04489,0.544359,0.223374,0.247677
505,1.0512,0.548939,0.223517,0.245171
506,1.05931,0.559374,0.229825,0.24894
507,1.05931,0.559374,0.229825,0.24894
508,1.04903,0.546805,0.222101,0.255406
509,1.06026,0.561364,0.230706,0.260443
510,1.06026,0.561364,0.230706,0.260443
511,1.04542,0.539446,0.221355,0.25135
512,1.05695,0.559333,0.230678,0.252467
513,1.04913,0.552872,0.225373,0.262526
514,1.05753,0.558764,0.227462,0.261392
515,1.05971,0.562456,0.226825,0.262347
516,1.0618,0.557607,0.228008,0.260159
517,1.0585,0.551368,0.224161,0.263367
518,1.07224,0.560154,0.225868,0.275078
519,1.07472,0.559058,0.22362,0.268169
520,1.07175,0.564717,0.228914,0.270243
521,1.07403,0.568509,0.226327,0.268823
522,1.07818,0.566668,0.227435,0.271919
523,1.08734,0.573184,0.232142,0.269917
524,1.08734,0.573184,0.232142,0.269917
525,1.07751,0.559413,0.228879,0.277278
526,1.08453,0.563247,0.229195,0.268357
527,1.08429,0.549759,0.227038,0.256452
528,1.09482,0.567764,0.227066,0.255038
529,1.09324,0.562102,0.22915,0.25541
530,1.09802,0.561886,0.228464,0.260463
531,1.10506,0.556558,0.227221,0.259246
532,1.09292,0.558883,0.226899,0.254899
533,1.09447,0.557478,0.228239,0.260953
534,1.08523,0.553386,0.226989,0.254528
535,1.08523,0.553386,0.226989,0.254528
536,1.08656,0.556981,0.227043,0.259731
537,1.08748,0.559061,0.230993,0.252604
538,1.08485,0.554236,0.224164,0.245116
539,1.10236,0.56148,0.231433,0.242695
540,1.10236,0.56148,0.231433,0.242695
541,1.08573,0.536626,0.221428,0.244783
542,1.09924,0.565545,0.229799,0.250408
543,1.07985,0.544325,0.223389,0.251953
544,1.10098,0.557157,0.228382,0.25803
545,1.10098,0.557157,0.228382,0.25803
546,1.06805,0.529497,0.217707,0.254381
547,1.09861,0.557862,0.228179,0.257486
548,1.07854,0.532291,0.221146,0.254365
549,1.10198,0.554146,0.224949,0.257015
550,1.0977,0.55629,0.226434,0.270406
551,1.09663,0.551586,0.224783,0.275129
552,1.10258,0.562799,0.229145,0.280002
553,1.08871,0.548127,0.225992,0.269413
554,1.10201,0.553428,0.227706,0.262283
555,1.08628,0.535533,0.225808,0.260734
556,1.09961,0.545523,0.22669,0.254791
557,1.09961,0.545523,0.22669,0.254791
558,1.09113,0.53036,0.217886,0.252991
559,1.10203,0.548076,0.228242,0.257146
560,1.09801,0.542399,0.226375,0.249247
561,1.09158,0.539976,0.22093,0.254451
562,1.10043,0.552528,0.22743,0.254774
563,1.10043,0.552528,0.22743,0.254774
564,1.08738,0.531866,0.221411,0.256925
565,1.10707,0.5511,0.226228,0.259366
566,1.10707,0.5511,0.226228,0.259366
567,1.09413,0.538152,0.221455,0.256443
568,1.10374,0.547232,0.226118,0.255862
569,1.1034,0.542381,0.226113,0.260607
570,1.09746,0.54507,0.223324,0.251515
571,1.10721,0.550975,0.224833,0.248338
572,1.10236,0.54118,0.222393,0.251389
573,1.09871,0.5414,0.222979,0.258765
574,1.09871,0.5414,0.222979,0.258765
575,1.09871,0.5414,0.222979,0.258765
576,1.09282,0.542731,0.224022,0.257645
577,1.09727,0.546113,0.230123,0.256976
578,1.08475,0.548627,0.226402,0.2553
579,1.09247,0.552215,0.230092,0.255658
580,1.07283,0.54155,0.221779,0.253304
581,1.07896,0.548779,0.223831,0.253273
582,1.08802,0.561564,0.22732,0.254535
583,1.08797,0.566626,0.226017,0.255847
584,1.08392,0.554469,0.228734,0.250014
585,1.06237,0.532419,0.221114,0.237001
586,1.06963,0.535414,0.221446,0.231797
587,1.07921,0.550694,0.225268,0.237439
588,1.07316,0.543084,0.220376,0.237052
589,1.079,0.556837,0.225338,0.23728
590,1.079,0.556837,0.225338,0.23728
591,1.07393,0.544935,0.222712,0.232162
592,1.06433,0.532224,0.224135,0.235045
593,1.07784,0.551505,0.223774,0.229194
594,1.06403,0.53486,0.222342,0.232188
595,1.06448,0.538492,0.220524,0.23704
596,1.07182,0.543689,0.223693,0.239998
597,1.07259,0.536995,0.22124,0.240137
598,1.07837,0.545503,0.223459,0.247334
599,1.07003,0.546644,0.224071,0.239348
600,1.07069,0.544412,0.222708,0.241645
601,1.06856,0.543199,0.224112,0.243675
602,1.05975,0.530877,0.222632,0.241916
603,1.0677,0.544447,0.223722,0.238563
604,1.06302,0.538631,0.221532,0.237849
605,1.075,0.549806,0.224815,0.242068
606,1.06209,0.540451,0.219949,0.242945
607,1.07619,0.53772,0.220121,0.241821
608,1.0776,0.541527,0.225578,0.245199
609,1.06972,0.539746,0.223663,0.243206
610,1.06284,0.541248,0.225069,0.239793
611,1.0539,0.535833,0.221844,0.233601
612,1.04747,0.529785,0.219597,0.232278
613,1.05901,0.538596,0.219889,0.231685
614,1.06266,0.543335,0.224656,0.234298
615,1.06862,0.546241,0.2252,0.23406
616,1.0586,0.537614,0.222602,0.235924
617,1.06767,0.538715,0.224728,0.23101
618,1.06856,0.537352,0.224255,0.231695
619,1.07439,0.542642,0.224477,0.23048
620,1.07439,0.542642,0.224477,0.23048
621,1.08328,0.546496,0.225549,0.225766
622,1.06811,0.531353,0.220422,0.222439
623,1.07149,0.535386,0.222601,0.222881
624,1.07109,0.538785,0.220666,0.221073
625,1.07264,0.534079,0.223391,0.214403
626,1.06671,0.529285,0.223178,0.223781
627,1.07207,0.531133,0.221054,0.223512
628,1.09332,0.55215,0.225628,0.230534
629,1.07842,0.534761,0.223973,0.225086
630,1.07794,0.537892,0.22387,0.227675
631,1.07944,0.539224,0.223411,0.225878
632,1.07756,0.541323,0.218788,0.231143
633,1.07134,0.542525,0.218398,0.231186
634,1.07101,0.537845,0.224062,0.229821
