t,e^(-dS)
441,1.20937
442,1.12975
443,0.920784
444,1.00969
445,0.879238
446,1.31232
447,0.816523
448,1.2857
449,1.02446
450,0.776623
451,1.05163
452,0.946078
453,1.07733
454,1.03044
455,0.902398
456,0.688046
457,1.2025
458,0.93556
459,1.19017
460,0.897089
461,0.738968
462,0.913045
463,1.08128
464,1.00295
465,0.957998
466,1.62012
467,0.88506
468,1.20587
469,1.308
470,0.927261
471,1.42433
472,0.772209
473,1.0632
474,1.08503
475,0.914754
476,1.16102
477,0.926223
478,1.10249
479,0.877481
480,1.15882
481,0.9891
482,0.921079
483,0.968594
484,1.06842
485,0.852655
486,1.0498
487,0.970271
488,0.837696
489,1.22814
490,1.155
491,1.24234
492,0.895834
493,1.04273
494,1.14339
495,0.865109
496,1.16871
497,0.818649
498,1.46712
499,0.6509
500,1.04554
501,0.832685
502,1.20647
503,0.818895
504,1.04372
505,1.01006
506,1.07993
507,0.847809
508,0.67611
509,1.2274
510,0.739338
511,1.07219
512,1.01674
513,1.51771
514,1.11751
515,0.84603
516,0.857186
517,0.755481
518,0.927567
519,0.936983
520,0.876692
521,1.04678
522,0.784664
523,1.08172
524,0.899245
525,0.769203
526,0.961289
527,0.709
528,1.11249
529,1.06723
530,0.963329
531,0.787336
532,1.20611
533,0.999622
534,1.22532
535,0.874415
536,1.21568
537,1.01889
538,0.890653
539,0.918696
540,0.89691
541,0.659944
542,1.21276
543,0.743564
544,0.954775
545,0.74193
546,0.723323
547,1.1788
548,0.636481
549,1.05805
550,0.926557
551,0.763227
552,1.28917
553,0.994882
554,1.1505
555,0.997135
556,1.23837
557,0.877042
558,0.730154
559,1.17563
560,1.08471
561,0.973546
562,1.42689
563,0.755104
564,0.904385
565,1.26757
566,0.715767
567,0.87529
568,1.04021
569,0.861397
570,1.04506
571,0.926668
572,0.955185
573,1.37081
574,0.848487
575,0.928588
576,0.966436
577,1.37204
578,1.25847
579,1.01413
580,1.05772
581,1.28313
582,1.12614
583,1.2084
584,1.00115
585,0.902668
586,0.979836
587,1.10938
588,0.837864
589,1.28827
590,0.945757
591,0.850952
592,0.95552
593,1.07175
594,0.935803
595,1.22703
596,0.950583
597,0.883822
598,1.08791
599,1.10727
600,0.746993
601,1.05716
602,1.06457
603,0.996048
604,0.95573
605,0.720795
606,1.049
607,0.836859
608,0.920738
609,1.1458
610,1.4103
611,0.828698
612,1.34945
613,0.966688
614,1.06279
615,0.804689
616,1.14901
617,1.0149
618,0.881615
619,1.02558
620,0.782
621,1.31772
622,1.26922
623,1.11305
624,1.17527
625,0.936393
626,0.916457
627,0.821273
628,1.08407
629,1.05871
630,0.700683
631,0.928644
632,0.847724
633,1.04065
634,1.05215
635,1.17986
636,1.01947
637,1.12671
638,1.07327
639,1.10927
640,1.13758
641,1.03385
642,1.16614
643,1.10949
644,1.0516
645,1.23565
646,1.17833
647,0.951201
648,0.966069
649,0.926084
650,0.865282
651,1.01754
652,1.13644
653,0.95617
654,1.29395
655,1.00335
656,1.35243
657,1.12975
658,0.999193
659,0.771052
660,1.39892
661,0.935326
662,0.875815
663,1.11762
664,0.795965
665,1.13406
666,0.862431
667,0.994104
668,1.02328
669,1.09713
670,0.91405
671,0.959724
672,1.35825
673,0.807429
674,0.756389
675,0.897628
676,0.623068
677,1.09006
678,1.28428
679,0.861397
680,0.939751
681,1.03064
682,1.05486
683,1.59951
684,0.922969
685,1.00715
686,0.76529
687,1.02076
688,0.926853
689,1.04078
690,0.881174
691,0.939
692,0.929908
693,1.06415
694,1.09097
695,1.29602
696,0.898526
697,1.03711
698,0.812776
699,1.05519
700,0.786235
701,0.892883
702,0.912169
703,1.02504
704,0.872494
705,0.798516
706,0.732641
707,1.07623
708,0.815381
709,1.11639
710,0.925732
711,0.811801
712,0.98459
713,0.659153
714,1.10282
715,1.20901
716,0.797399
717,0.744011
718,1.4875
719,0.795169
720,0.947243
721,0.714194
722,1.01644
723,0.911175
724,1.05524
725,0.908355
726,1.0013
727,0.992495
728,0.920093
729,0.904295
730,0.770435
731,1.17633
732,0.779112
733,1.06872
734,0.884529
735,1.04466
736,0.901496
737,1.0694
738,0.945388
739,1.15373
740,1.35853
741,1.262
742,1.2875
743,0.889941
744,1.01027
745,0.840213
746,0.929619
747,1.16323
748,0.805494
749,1.06968
750,1.09246
751,0.741634
752,1.09583
753,0.99192
754,1.18649
755,0.838199
756,1.0032
757,1.07217
758,1.43376
759,1.06884
760,0.958707
761,1.01475
762,1.25659
763,1.14981
764,0.865974
765,0.748413
766,1.06484
767,1.1025
768,0.974472
769,1.02591
770,0.8863
771,1.07668
772,1.10181
773,0.820944
774,1.5118
775,0.793025
776,0.822177
777,0.952267
778,1.04517
779,0.688321
780,0.965393
781,0.919845
782,0.986897
783,1.08105
784,1.01319
785,1.08711
786,0.936093
787,0.955223
788,1.19339
789,0.971271
790,0.898436
791,1.01061
792,0.957921
793,0.808075
794,1.03962
795,0.958563
796,0.977292
797,0.878183
798,1.39125
799,1.25797
800,0.996445
801,1.13145
802,0.711486
803,1.04669
804,1.04966
805,0.827042
806,0.994255
807,0.97916
808,1.1721
809,0.943971
810,1.15789
811,0.880029
812,1.46477
813,1.42476
814,1.16859
815,0.705534
816,0.829527
817,1.23047
818,0.781688
819,1.44918
820,0.947612
821,1.46097
822,0.871883
823,0.995493
824,0.872755
825,1.06076
826,0.845354
827,1.11327
828,0.962212
829,0.946286
830,0.918981
831,0.837696
832,0.911941
833,1.08496
834,0.898975
835,0.918972
836,0.9787
837,1.43936
838,0.835103
839,0.856843
840,1.00781
841,0.911804
842,1.12457
843,1.04595
844,0.718349
845,0.759648
846,0.74789
847,0.823164
848,1.02418
849,1.06353
850,0.722816
851,1.49706
852,1.12468
853,1.27265
854,1.39557
855,0.942452
856,1.21933
857,0.990479
858,0.806783
859,1.02337
860,1.17246
861,0.796284
862,0.973079
863,0.913922
864,0.77275
865,0.999032
866,1.21276
867,0.779502
868,0.982947
869,0.984472
870,0.952667
871,0.936749
872,0.702437
873,0.956657
874,0.726876
875,0.823082
876,1.29771
877,0.695517
878,1.18922
879,1.17363
880,0.960405
881,1.34366
882,0.657573
883,1.59345
884,0.792867
885,1.13974
886,0.928653
887,1.02512
888,0.865195
889,1.12154
890,0.911859
891,1.25722
892,1.16183
893,1.39696
894,0.964235
895,1.15177
896,1.11382
897,0.707371
898,0.821519
899,1.01475
900,0.905534
901,0.666643
902,1.02794
903,0.785213
904,0.872494
905,0.848403
906,0.815707
907,1.01792
908,1.33763
909,0.792629
910,1.25684
911,0.714766
912,1.05193
913,0.900685
914,0.813508
915,0.900685
916,0.711059
917,0.80501
918,0.823576
919,0.902939
920,1.22262
921,0.848572
922,1.20937
923,0.931984
924,1.20009
925,0.705746
926,1.37644
927,1.3868
928,1.22532
929,0.88568
930,0.951058
931,0.937339
932,0.91195
933,1.06892
934,1.08936
935,0.804528
936,1.12874
937,1.08606
938,0.876779
939,0.932086
940,0.894134
941,0.827125
942,1.11885
943,0.89199
944,1.23084
945,0.856501
946,1.34716
947,0.963676
948,1.51725
949,1.16719
950,0.746097
951,0.932813
952,1.25496
953,0.811071
954,1.35148
955,0.908119
956,1.08395
957,1.1878
958,0.963956
959,0.899335
960,0.993324
961,0.744755
962,1.07521
963,1.09565
964,0.904928
965,0.914635
966,1.04023
967,1.32075
968,0.674354
969,0.780672
970,1.24945
971,1.10274
972,0.890564
973,1.05256
974,0.95864
975,0.701314
976,1.02714
977,0.921899
978,0.970475
979,0.94071
980,0.701103
981,1.15154
982,0.818731
983,1.48899
984,1.00421
985,0.842737
986,1.24147
987,1.06598
988,0.847555
989,0.752842
990,0.749912
991,1.00766
992,1.05609
993,1.01486
994,0.754575
995,0.889229
996,1.42675
997,0.885768
998,0.865022
999,0.914809
1000,0.718421
1001,1.2492
1002,0.771746
1003,0.881086
1004,0.758358
1005,1.02173
1006,0.699073
1007,1.238
1008,0.945899
1009,1.07382
1010,1.25307
1011,1.3774
1012,0.734621
1013,1.13815
1014,0.96383
1015,0.963069
1016,0.803241
1017,1.0813
1018,1.03887
1019,0.822177
1020,0.887985
1021,1.02114
1022,1.2517
1023,1.14763
1024,0.754349
1025,0.938953
1026,0.877744
1027,1.31219
1028,1.0608
1029,1.12367
1030,0.717846
1031,1.3704
1032,0.768588
1033,1.16813
1034,1.11997
1035,0.891812
1036,1.32128
1037,1.04219
1038,0.920388
1039,1.29111
1040,0.946144
1041,1.16393
1042,0.86338
1043,0.892883
1044,1.33429
1045,0.721517
1046,0.825224
1047,0.967945
1048,0.939357
1049,1.18507
1050,1.09269
1051,0.814484
1052,1.04544
1053,0.832518
1054,1.04405
1055,1.00119
1056,1.14901
1057,0.827787
1058,0.965567
1059,0.77919
1060,1.06074
1061,1.06454
1062,1.03816
1063,0.949652
1064,1.17105
1065,0.886566
1066,1.21288
1067,1.31785
1068,0.91842
1069,0.933803
1070,0.934746
1071,0.95281
1072,1.15085
1073,0.754425
1074,1.15731
1075,1.07344
1076,0.955434
1077,0.926483
1078,1.05527
1079,1.13951
1080,1.37727
1081,0.836859
1082,1.36766
1083,0.785056
1084,1.14981
1085,0.72325
1086,0.846707
1087,1.08306
1088,0.857358
1089,0.834602
1090,1.03181
1091,1.18649
1092,0.923356
1093,1.32883
1094,0.845777
1095,1.32631
1096,0.987825
1097,1.01205
1098,1.07828
1099,0.585962
1100,1.12829
1101,1.07376
1102,0.932851
1103,0.897448
1104,1.01486
1105,0.9575
1106,1.08625
1107,0.852485
1108,0.749687
1109,1.12637
1110,0.950744
1111,0.978994
1112,0.696074
1113,0.848912
1114,1.20129
1115,0.833268
1116,0.74759
1117,0.957136
1118,0.977644
1119,0.880998
1120,0.919082
1121,1.49556
1122,1.06368
1123,1.0321
1124,1.07034
1125,1.04723
1126,0.960386
1127,1.09698
1128,0.561188
1129,1.24073
1130,1.01732
1131,0.862
1132,0.99182
1133,1.21701
1134,0.961789
1135,0.736166
1136,0.966929
1137,0.78907
1138,0.969776
1139,1.44196
1140,1.15847
1141,0.721805
1142,1.35608
1143,0.839037
1144,0.727312
1145,1.42106
1146,1.40692
1147,0.703632
1148,1.36916
1149,1.12322
1150,1.14798
1151,0.919891
1152,0.899065
1153,0.928393
1154,1.03872
1155,1.03629
1156,0.932515
1157,1.3531
1158,0.84603
1159,1.16848
1160,1.00118
1161,1.20093
1162,1.17833
1163,0.793422
1164,1.80146
1165,0.793898
1166,0.854191
1167,1.04672
1168,0.901947
1169,1.79966
1170,0.765826
1171,1.05758
1172,0.666977
1173,1.0274
1174,0.684683
1175,0.969951
1176,0.633497
1177,0.675974
1178,0.82267
1179,0.688115
1180,1.28531
1181,0.931658
1182,0.743193
1183,1.44253
1184,1.26795
1185,0.946239
1186,0.981739
1187,1.22458
1188,1.15039
1189,1.31758
1190,1.12896
1191,1.26327
1192,0.821848
1193,0.862
1194,1.01079
1195,0.958611
1196,1.1922
1197,1.00948
1198,0.89682
1199,0.737566
1200,1.32671
1201,1.25132
1202,0.738673
1203,1.44933
1204,0.669048
1205,0.781766
1206,0.90529
1207,1.33776
1208,0.815299
1209,1.33924
1210,0.743193
1211,1.09609
1212,0.709
1213,0.955023
1214,1.03326
1215,0.974189
1216,0.868663
1217,1.14488
1218,1.29317
1219,0.834686
1220,1.04946
1221,0.709496
1222,0.902578
1223,0.971727
1224,0.855645
1225,0.837194
1226,1.00208
1227,0.791283
1228,0.98741
1229,1.04728
1230,0.878622
1231,1.31469
1232,1.41921
1233,1.14878
1234,1.11282
1235,0.699003
1236,1.10306
1237,0.985122
1238,0.778411
1239,1.16929
1240,0.865195
1241,0.946618
1242,0.897717
1243,1.21762
1244,0.947631
1245,1.02771
1246,0.912224
1247,1.08999
1248,1.20394
1249,1.28326
1250,0.998472
1251,0.808965
1252,0.944396
1253,0.79065
1254,0.809612
1255,1.09698
1256,0.876867
1257,0.80501
1258,0.901676
1259,0.799075
1260,1.08548
1261,1.24446
1262,0.861741
1263,0.854533
1264,1.48453
1265,0.744085
1266,1.1928
1267,0.999919
1268,0.791362
1269,0.956351
1270,0.783331
1271,0.873366
1272,1.27341
1273,0.811639
1274,1.17105
1275,1.11728
1276,1.04486
1277,0.970669
1278,0.956112
1279,0.716197
1280,1.2502
1281,1.03551
1282,1.09714
1283,0.719643
1284,1.08446
1285,1.04439
1286,1.17304
1287,0.912698
1288,0.982839
1289,0.98399
1290,0.911093
1291,1.07057
1292,1.39097
1293,0.833018
1294,1.3375
1295,1.06801
1296,1.19471
1297,0.699493
1298,1.13281
1299,0.609205
1300,0.994592
1301,0.965905
1302,0.728476
1303,1.04039
1304,1.14935
1305,1.12019
1306,0.95064
1307,1.03461
1308,0.743118
1309,1.1891
1310,0.986778
1311,1.16323
1312,1.05479
1313,1.39654
1314,1.11115
1315,1.10177
1316,0.913657
1317,0.666643
1318,0.761473
1319,0.923744
1320,1.08854
1321,0.865368
1322,1.07071
1323,1.10816
1324,0.774994
1325,1.19734
1326,0.865541
1327,0.817504
1328,1.13451
1329,0.957021
1330,0.91555
1331,1.00856
1332,1.01014
1333,0.846454
1334,1.12356
1335,1.13644
1336,0.899605
1337,1.12075
1338,0.750962
1339,1.00322
1340,1.03303
1341,1.52684
1342,1.16894
1343,0.974374
1344,0.66691
1345,1.26213
1346,0.883557
1347,1.27036
1348,0.807833
1349,1.29266
1350,0.70978
1351,1.11394
1352,0.930224
1353,1.1587
1354,0.95281
1355,0.986512
1356,0.911813
1357,0.769434
1358,1.05281
1359,1.09323
1360,1.29343
1361,0.571152
1362,1.03363
1363,1.46463
1364,0.81172
1365,1.09413
1366,0.676177
1367,1.07129
1368,0.976969
1369,1.01263
1370,1.06008
1371,1.12378
1372,1.33563
1373,1.0734
1374,0.984915
1375,0.878008
1376,0.953601
1377,0.795488
1378,1.0271
1379,0.888874
1380,0.947612
1381,0.584499
1382,0.96519
1383,1.43476
1384,1.07042
1385,1.283
1386,0.852314
1387,0.825967
1388,0.777633
1389,1.33149
1390,1.21823
1391,1.30565
1392,0.977038
1393,0.787257
1394,1.12682
1395,1.16067
1396,1.28454
1397,0.854619
1398,1.03695
1399,0.965248
1400,0.709496
1401,1.05163
1402,0.945341
1403,1.32379
1404,1.07437
1405,0.710703
1406,0.995176
1407,0.64365
1408,1.07921
1409,0.976647
1410,1.07221
1411,0.826959
1412,0.845269
1413,1.06709
1414,1.03201
1415,0.958745
1416,1.14008
1417,0.794534
1418,0.79255
1419,0.940438
1420,0.900685
1421,1.0769
1422,0.9091
1423,1.15754
1424,0.975895
1425,0.835772
1426,0.80284
1427,1.30187
1428,1.15673
1429,1.04768
1430,1.33069
1431,1.27278
1432,0.990068
1433,1.00009
1434,1.22642
1435,0.672267
1436,0.747665
1437,0.995845
1438,0.758585
1439,0.841811
1440,1.45936
1441,0.872843
1442,0.709638
1443,1.02636
1444,0.888874
1445,0.890475
1446,1.24895
1447,1.09816
1448,1.21458
1449,0.997203
1450,0.978485
1451,1.57554
1452,1.07827
1453,1.62645
1454,0.883733
1455,0.856843
1456,0.956275
1457,1.15708
1458,0.863208
1459,0.930661
1460,1.39306
1461,0.978818
1462,0.914242
1463,1.15917
1464,0.992229
1465,1.06153
1466,0.778723
1467,0.932879
1468,0.722889
1469,1.34138
1470,0.868489
1471,1.21143
1472,0.795249
1473,0.898436
1474,0.782548
1475,0.874065
1476,1.09663
1477,0.9817
1478,0.758661
1479,1.17515
1480,0.961741
1481,0.957931
1482,1.20466
1483,0.949262
1484,1.02984
1485,1.01692
1486,0.895476
1487,1.25332
1488,1.05463
1489,1.54759
1490,0.932422
1491,1.38986
1492,1.00355
1493,1.12356
1494,1.09193
1495,1.33362
1496,1.10749
1497,0.861483
1498,1.12987
1499,1.00156
1500,0.800915
1501,1.04068
1502,0.725713
1503,0.812369
1504,1.02109
1505,1.15154
1506,1.10949
1507,0.802519
1508,1.15893
1509,0.879941
1510,0.928207
1511,0.73374
1512,1.01011
1513,1.18341
1514,1.17422
1515,0.868055
1516,0.709071
1517,1.17163
1518,0.759268
1519,0.861914
1520,0.710632
1521,0.894491
1522,1.12255
1523,0.825637
1524,1.17798
1525,1.06589
1526,0.805655
1527,1.12008
1528,0.735798
1529,0.674084
1530,0.673882
1531,1.01146
1532,1.21082
1533,0.860536
1534,0.939319
1535,0.943442
1536,0.828863
1537,1.09518
1538,1.00142
1539,1.15165
1540,1.32049
1541,0.719283
1542,0.90303
1543,1.07268
1544,1.0627
1545,1.3588
1546,0.94265
1547,1.04994
1548,1.08205
1549,1.12682
1550,1.05655
1551,1.05219
1552,0.888696
1553,1.15685
1554,1.14603
1555,1.26175
1556,1.01335
1557,0.709425
1558,0.934784
1559,0.984944
1560,0.802118
1561,1.08828
1562,1.11483
1563,0.797479
1564,0.806541
1565,0.941802
1566,1.16591
1567,0.865888
1568,1.12266
1569,0.939911
1570,0.764984
1571,1.14603
1572,1.12536
1573,0.94552
1574,0.886566
1575,1.18875
1576,0.896193
1577,1.05371
1578,1.30774
1579,0.911166
1580,1.15062
1581,0.785684
1582,1.20828
1583,1.17539
1584,0.878095
1585,1.21677
1586,0.760104
1587,1.30487
1588,1.01364
1589,1.03306
1590,1.22863
1591,0.819222
1592,1.01206
1593,1.10882
1594,1.10539
1595,0.920784
1596,0.786077
1597,1.09575
1598,0.807591
1599,0.623442
1600,0.869011
1601,0.869619
1602,0.968022
1603,0.880469
1604,0.806219
1605,0.807429
1606,0.992228
1607,0.857958
1608,0.645778
1609,1.20973
1610,1.39208
1611,0.94658
1612,1.13202
1613,1.70967
1614,1.3832
1615,1.32406
1616,0.945057
1617,1.15558
1618,1.45208
1619,1.02674
1620,1.12614
1621,1.11149
1622,0.877306
1623,1.23023
1624,0.908655
1625,0.843243
1626,1.06708
1627,1.0183
1628,0.759876
1629,1.07933
1630,0.901856
1631,0.839037
1632,0.957653
1633,1.32115
1634,1.20865
1635,1.03625
1636,1.01074
1637,0.919652
1638,1.12558
1639,0.926788
1640,1.06801
1641,1.19483
1642,1.09692
1643,0.965103
1644,1.0694
1645,1.04445
1646,0.834936
1647,0.935523
1648,1.02558
1649,1.03914
1650,0.921917
1651,0.653312
1652,1.15073
1653,0.967635
1654,1.08438
1655,0.981209
1656,0.952667
1657,0.918531
1658,0.6827
1659,1.12727
1660,0.980316
1661,0.866581
1662,1.29914
1663,0.902759
1664,0.947764
1665,0.838702
1666,0.759192
1667,1.33349
1668,1.0517
1669,1.23528
1670,1.25734
1671,0.983911
1672,0.682359
1673,1.01404
1674,1.13315
1675,0.847046
1676,1.27011
1677,0.967616
1678,1.35107
1679,1.29953
1680,0.901135
1681,1.35121
1682,1.09039
1683,1.17504
1684,1.00048
1685,0.777556
1686,1.10067
1687,0.750512
1688,1.13304
1689,1.03362
1690,1.37245
1691,0.676651
1692,0.82037
1693,1.05447
1694,0.793263
1695,1.00926
1696,1.1014
1697,0.814729
1698,0.867101
1699,1.01464
1700,1.01059
1701,1.11416
1702,0.996547
1703,0.943773
1704,0.763456
1705,0.759572
1706,0.922507
1707,0.945114
1708,0.766209
1709,0.911476
1710,0.723684
1711,1.10243
1712,1.02362
1713,1.30447
1714,0.795965
1715,1.24932
1716,0.811314
1717,0.73823
1718,1.2214
1719,1.0196
1720,0.992778
1721,0.924077
1722,0.599655
1723,0.884087
1724,1.21082
1725,0.908437
1726,1.00977
1727,0.979807
1728,1.17339
1729,0.719139
1730,0.954231
1731,0.952114
1732,1.06746
1733,0.962626
1734,0.801156
1735,1.1045
1736,1.15361
1737,1.06355
1738,0.885502
1739,1.06004
1740,0.674759
1741,1.14591
1742,0.901315
1743,1.32313
1744,0.596307
1745,1.10042
1746,0.810422
1747,1.03536
1748,1.18034
1749,0.670454
1750,0.700893
1751,0.834853
1752,1.34407
1753,1.04269
1754,0.839541
1755,1.1458
1756,1.07303
1757,1.1014
1758,0.992545
1759,1.11049
1760,0.760104
1761,0.93747
1762,1.12266
1763,1.31495
1764,0.876779
1765,1.13066
1766,1.15998
1767,0.831936
1768,0.964833
1769,1.03597
1770,1.33549
1771,0.984108
1772,1.08311
1773,1.17916
1774,1.11706
1775,0.886211
1776,1.56784
1777,0.800355
1778,0.809369
1779,1.06493
1780,1.15673
1781,1.06579
1782,0.880734
1783,1.31666
1784,0.823493
1785,0.868576
1786,1.23974
1787,1.21397
1788,1.09041
1789,0.744829
1790,0.957921
1791,0.933952
1792,0.906903
1793,1.28146
1794,0.736166
1795,1.06328
1796,0.731469
1797,0.940927
1798,1.1814
1799,1.3875
1800,1.33389
1801,1.1878
1802,1.16953
1803,1.14374
1804,1.13883
1805,1.12536
1806,1.06538
1807,1.11561
1808,1.00977
1809,0.809127
1810,0.722094
1811,1.35798
1812,0.648107
1813,0.941972
1814,0.955157
1815,0.73993
1816,1.14419
1817,1.10749
1818,0.590728
1819,0.893687
1820,1.10816
1821,1.13383
1822,0.867708
1823,0.924567
1824,1.12243
1825,0.98278
1826,0.711699
1827,0.987854
1828,1.00037
1829,0.775459
1830,0.89208
1831,1.13587
1832,0.912762
1833,0.594045
1834,1.28505
1835,0.827373
1836,0.864936
1837,1.49885
1838,1.18128
1839,0.925334
1840,0.892347
1841,1.0866
1842,1.81939
1843,0.934774
1844,0.941416
1845,1.0981
1846,0.892704
1847,0.721084
1848,1.0953
1849,1.04172
1850,0.955462
1851,0.990367
1852,0.941096
1853,0.978054
1854,0.823823
1855,1.01189
1856,1.08561
1857,0.911813
1858,0.892972
1859,0.943027
1860,1.10772
1861,1.0591
1862,1.04632
1863,1.08194
1864,1.14729
1865,0.918218
1866,1.08725
1867,1.24234
1868,0.719499
1869,1.28853
1870,0.781141
1871,0.880558
1872,1.14042
1873,0.643521
1874,1.37685
