MDTU,min_width,max_width
142,0.179766,0.117387
143,0.178528,0.117216
144,0.175615,0.116733
145,0.175849,0.115787
146,0.173715,0.114997
147,0.17487,0.114766
148,0.17182,0.113398
149,0.170435,0.115337
150,0.170496,0.11238
151,0.175679,0.117191
152,0.171972,0.115763
153,0.176875,0.115447
154,0.173097,0.117011
155,0.176241,0.113927
156,0.177507,0.11704
157,0.178377,0.11686
158,0.172973,0.117024
159,0.17727,0.115947
160,0.177572,0.115797
161,0.175187,0.11779
162,0.175873,0.11812
163,0.181734,0.11831
164,0.176134,0.11566
165,0.179255,0.115229
166,0.180148,0.115767
167,0.182542,0.117478
168,0.180409,0.116275
169,0.182515,0.117133
170,0.182455,0.114817
171,0.182338,0.114813
172,0.18095,0.118311
173,0.181878,0.117849
174,0.177234,0.1151
175,0.175356,0.112783
176,0.180519,0.116095
177,0.180519,0.116095
178,0.175895,0.115739
179,0.173782,0.116102
180,0.171595,0.114377
181,0.175202,0.119539
182,0.177671,0.121224
183,0.179817,0.12199
184,0.178195,0.120576
185,0.178195,0.120576
186,0.180249,0.120122
187,0.183226,0.122215
188,0.183549,0.12347
189,0.179031,0.123491
190,0.185869,0.121795
191,0.185869,0.121795
192,0.189739,0.121318
193,0.194486,0.126544
194,0.188662,0.128042
195,0.184345,0.128561
196,0.189289,0.127374
197,0.185771,0.124358
198,0.185878,0.122733
199,0.18764,0.127055
200,0.185518,0.127085
201,0.183339,0.12574
202,0.191583,0.126257
203,0.183079,0.121989
204,0.182046,0.122468
205,0.184249,0.123413
206,0.181159,0.126162
207,0.184159,0.128698
208,0.188059,0.127318
209,0.187883,0.129505
210,0.188275,0.128736
211,0.181083,0.128769
212,0.183973,0.129757
213,0.18323,0.128863
214,0.188406,0.129012
215,0.185611,0.12777
216,0.185885,0.127508
217,0.183966,0.130331
218,0.182983,0.134753
219,0.188452,0.134187
220,0.18287,0.133461
221,0.186527,0.132507
222,0.184067,0.136696
223,0.184188,0.138102
224,0.179008,0.137203
225,0.180042,0.13636
226,0.183528,0.141168
227,0.193428,0.143698
228,0.187628,0.140643
229,0.187628,0.140643
230,0.18459,0.136885
231,0.18298,0.143016
232,0.186377,0.149289
233,0.190226,0.150695
234,0.189012,0.143722
235,0.193051,0.147596
236,0.185202,0.151064
237,0.188303,0.148694
238,0.187816,0.150114
239,0.183915,0.154413
240,0.184926,0.152454
241,0.184926,0.152454
242,0.189081,0.155677
243,0.189081,0.155677
244,0.192853,0.153288
245,0.193247,0.154433
246,0.198127,0.153484
247,0.195521,0.155244
248,0.191633,0.151752
249,0.191917,0.153672
250,0.190409,0.147032
251,0.190641,0.147276
252,0.189946,0.146103
253,0.186754,0.146042
254,0.192013,0.149308
255,0.193742,0.15072
256,0.193575,0.158104
257,0.194645,0.157831
258,0.196125,0.157811
259,0.20102,0.1592
260,0.197423,0.160009
261,0.192804,0.155499
262,0.190289,0.157867
263,0.187747,0.153057
264,0.189459,0.149429
265,0.191602,0.152928
266,0.186723,0.14783
267,0.180804,0.147521
268,0.180482,0.146801
269,0.181228,0.147876
270,0.182857,0.147668
271,0.186152,0.147134
272,0.187027,0.147438
273,0.187474,0.149483
274,0.190973,0.152326
275,0.180189,0.150245
276,0.184887,0.150555
277,0.184833,0.146127
278,0.181697,0.142766
279,0.180501,0.144922
280,0.184935,0.149142
281,0.183661,0.142247
282,0.183661,0.142247
283,0.183661,0.142247
284,0.182509,0.140715
285,0.184776,0.139394
286,0.184167,0.139976
287,0.187566,0.139971
288,0.183803,0.135741
289,0.183803,0.135741
290,0.186425,0.134876
291,0.187686,0.140384
292,0.187062,0.136752
293,0.182675,0.13468
294,0.18008,0.136549
295,0.181854,0.14226
296,0.182527,0.142097
297,0.18489,0.142085
298,0.18382,0.139924
299,0.184078,0.14152
300,0.184903,0.137884
301,0.178675,0.133133
302,0.180366,0.131411
303,0.179854,0.132739
304,0.177439,0.130281
305,0.178947,0.130964
306,0.179827,0.134249
307,0.181729,0.129781
308,0.177453,0.132255
309,0.180554,0.130805
310,0.178298,0.13231
311,0.179294,0.131636
312,0.180435,0.130271
313,0.18032,0.13032
314,0.180117,0.127892
315,0.18053,0.129808
316,0.177529,0.135823
317,0.182147,0.133873
318,0.177656,0.127837
319,0.177656,0.127837
320,0.177656,0.127837
321,0.177803,0.127441
322,0.177629,0.125051
323,0.18037,0.126141
324,0.182381,0.128699
325,0.184682,0.128574
326,0.184682,0.128574
327,0.180529,0.124382
328,0.178771,0.127139
329,0.178071,0.128169
330,0.172517,0.124371
331,0.176506,0.121838
332,0.177518,0.124311
333,0.174791,0.125186
334,0.178876,0.123439
335,0.180121,0.123425
336,0.18089,0.120505
337,0.178298,0.121384
338,0.184794,0.120484
339,0.181984,0.119526
340,0.184099,0.120762
341,0.189351,0.123348
342,0.189672,0.121761
343,0.182631,0.11797
344,0.183874,0.116021
345,0.183874,0.116021
346,0.183251,0.112966
347,0.181329,0.113774
348,0.183568,0.110679
349,0.180772,0.110386
350,0.181386,0.113207
351,0.188056,0.116001
352,0.183881,0.11845
353,0.187216,0.112163
354,0.185767,0.112751
355,0.187195,0.109914
356,0.190302,0.110752
357,0.192498,0.10755
358,0.188047,0.105296
359,0.190475,0.104695
360,0.189702,0.105505
361,0.191198,0.107132
362,0.189959,0.105701
363,0.184922,0.108926
364,0.192763,0.109576
365,0.191651,0.110769
366,0.193647,0.111558
367,0.198005,0.115243
368,0.194074,0.112412
369,0.183112,0.114154
370,0.18747,0.117541
371,0.183293,0.11648
372,0.177362,0.114635
373,0.180163,0.114923
374,0.183597,0.115993
375,0.18001,0.117135
376,0.177912,0.113606
377,0.177721,0.116178
378,0.176969,0.116977
379,0.180695,0.116556
380,0.178779,0.115856
381,0.182615,0.119381
382,0.182711,0.11797
383,0.180254,0.115138
384,0.179769,0.113171
385,0.179468,0.111037
386,0.178689,0.112131
387,0.180313,0.11071
388,0.176892,0.11289
389,0.179704,0.111346
390,0.179704,0.111346
391,0.176752,0.108181
392,0.174937,0.107983
393,0.176434,0.109684
394,0.174859,0.108249
395,0.176196,0.107752
396,0.174986,0.108717
397,0.175483,0.110768
398,0.184237,0.109854
399,0.187741,0.11217
400,0.189695,0.111589
401,0.187976,0.112391
402,0.186105,0.112937
403,0.183356,0.11334
404,0.186728,0.113523
405,0.17976,0.111066
406,0.177172,0.108515
407,0.182668,0.109268
408,0.177408,0.108273
409,0.181457,0.10696
410,0.182472,0.105114
411,0.182472,0.105114
412,0.177477,0.105542
413,0.177477,0.105542
414,0.179854,0.106972
415,0.178973,0.109413
416,0.179821,0.110848
417,0.180127,0.109273
418,0.185836,0.109443
419,0.1852,0.110363
420,0.180917,0.109305
421,0.192539,0.117136
422,0.190317,0.111948
423,0.206798,0.115738
424,0.191069,0.11408
425,0.191093,0.111781
426,0.187606,0.115333
427,0.190377,0.11442
428,0.185906,0.111603
429,0.180353,0.112624
430,0.185125,0.116795
431,0.17992,0.114504
432,0.180937,0.114345
433,0.179237,0.116672
434,0.179237,0.116672
435,0.185199,0.117914
436,0.181957,0.118538
437,0.183036,0.121051
438,0.180674,0.117153
439,0.179555,0.117195
440,0.186748,0.118417
441,0.180786,0.117314
442,0.186973,0.117152
443,0.182782,0.117173
444,0.181008,0.111857
445,0.186894,0.113028
446,0.182555,0.110729
447,0.184661,0.113405
448,0.181409,0.116505
449,0.181624,0.114661
450,0.186563,0.115863
451,0.187055,0.117553
452,0.193561,0.116973
453,0.187394,0.117751
454,0.184794,0.117745
455,0.188888,0.118784
456,0.18965,0.118866
457,0.184469,0.115897
458,0.184466,0.11317
459,0.183696,0.112887
460,0.183696,0.112887
461,0.180434,0.110461
462,0.180434,0.110461
463,0.180799,0.10849
464,0.186898,0.112741
465,0.187766,0.113674
466,0.185414,0.114002
467,0.185628,0.111998
468,0.186753,0.113855
469,0.181564,0.113601
470,0.187539,0.112578
471,0.186619,0.115851
472,0.186619,0.115851
473,0.189261,0.112889
474,0.193425,0.113887
475,0.193867,0.114828
476,0.189651,0.115922
477,0.189651,0.115922
478,0.190307,0.113494
479,0.188752,0.111742
480,0.182182,0.110173
481,0.186975,0.108595
482,0.190663,0.10959
483,0.195507,0.110819
484,0.198204,0.113803
485,0.198204,0.113803
486,0.203899,0.113969
487,0.196502,0.115563
488,0.192792,0.115729
489,0.187113,0.11716
490,0.189748,0.116613
491,0.191361,0.12103
492,0.191006,0.120079
493,0.201524,0.122075
494,0.199485,0.12151
495,0.201125,0.123914
496,0.196828,0.125438
497,0.200935,0.120326
498,0.194713,0.117492
499,0.197641,0.11982
500,0.197067,0.117545
501,0.203968,0.123839
502,0.199669,0.122452
503,0.202948,0.125974
504,0.20879,0.125896
505,0.208023,0.124582
506,0.210331,0.124645
507,0.210331,0.124645
508,0.216889,0.126459
509,0.221773,0.127234
510,0.221773,0.127234
511,0.216654,0.122939
512,0.209834,0.12447
513,0.219459,0.129131
514,0.222455,0.12726
515,0.223425,0.128146
516,0.22717,0.127429
517,0.23409,0.128788
518,0.239972,0.130605
519,0.247826,0.130466
520,0.248355,0.129974
521,0.253764,0.128049
522,0.26167,0.129271
523,0.255894,0.130652
524,0.255894,0.130652
525,0.254528,0.132354
526,0.255034,0.130306
527,0.253604,0.129661
528,0.264479,0.126277
529,0.265689,0.126133
530,0.267391,0.129156
531,0.266075,0.130778
532,0.260721,0.12773
533,0.259628,0.129723
534,0.261216,0.126783
535,0.261216,0.126783
536,0.252084,0.128759
537,0.251769,0.127596
538,0.248066,0.125965
539,0.247594,0.126961
540,0.247594,0.126961
541,0.241945,0.131467
542,0.235955,0.131613
543,0.234094,0.133601
544,0.238289,0.138856
545,0.238289,0.138856
546,0.228086,0.1386
547,0.223821,0.137503
548,0.231298,0.137981
549,0.232598,0.139721
550,0.24087,0.147257
551,0.238648,0.150654
552,0.229134,0.152401
553,0.222114,0.149606
554,0.223855,0.14535
555,0.223792,0.14387
556,0.218607,0.141522
557,0.218607,0.141522
558,0.227905,0.141011
559,0.226194,0.142283
560,0.230413,0.13791
561,0.225545,0.14003
562,0.215106,0.140484
563,0.215106,0.140484
564,0.226382,0.144267
565,0.227902,0.143347
566,0.227902,0.143347
567,0.231071,0.143918
568,0.228201,0.143774
569,0.233376,0.145744
570,0.230039,0.140967
571,0.233339,0.136564
572,0.226838,0.140219
573,0.224307,0.142892
574,0.224307,0.142892
575,0.224307,0.142892
576,0.217392,0.142308
577,0.232025,0.14132
578,0.223804,0.139876
579,0.226254,0.137274
580,0.229678,0.13646
581,0.231176,0.136231
582,0.231473,0.136971
583,0.237039,0.133641
584,0.22472,0.1316
585,0.222178,0.123281
586,0.215071,0.120863
587,0.220744,0.122683
588,0.226527,0.123749
589,0.218609,0.123175
590,0.218609,0.123175
591,0.221877,0.121204
592,0.21887,0.125074
593,0.218014,0.119882
594,0.213624,0.123673
595,0.211167,0.12532
596,0.213383,0.12787
597,0.21068,0.129993
598,0.210307,0.13245
599,0.210023,0.126728
600,0.205217,0.126496
601,0.21193,0.126512
602,0.212937,0.126033
603,0.21506,0.123279
604,0.207513,0.126234
605,0.205248,0.128789
606,0.207739,0.130876
607,0.20804,0.131521
608,0.213941,0.132383
609,0.207616,0.130257
610,0.210411,0.127145
611,0.201582,0.125753
612,0.195419,0.124899
613,0.201345,0.124769
614,0.194544,0.126832
615,0.205803,0.125372
616,0.209577,0.127913
617,0.216768,0.123912
618,0.220648,0.124331
619,0.224733,0.123653
620,0.224733,0.123653
621,0.222035,0.12156
622,0.222583,0.119597
623,0.223787,0.117099
624,0.217258,0.115796
625,0.212602,0.113647
626,0.213615,0.119017
627,0.215865,0.119425
628,0.220583,0.120617
629,0.214423,0.119671
630,0.225756,0.118403
631,0.222494,0.119119
632,0.220439,0.121501
633,0.215924,0.122224
634,0.208854,0.120502
635,0.21301,0.120743
636,0.211506,0.120913
637,0.205594,0.121011
638,0.204875,0.12072
639,0.202987,0.117326
640,0.199407,0.116946
641,0.203068,0.116205
642,0.208086,0.114933
643,0.199547,0.114388
644,0.201626,0.116952
645,0.205889,0.116755
646,0.20396,0.117903
647,0.207278,0.115644
648,0.210232,0.113459
649,0.215042,0.116037
650,0.225411,0.116407
651,0.211047,0.116163
652,0.221609,0.116227
653,0.216272,0.117117
654,0.215518,0.117281
655,0.21993,0.115503
656,0.220712,0.115374
657,0.213393,0.11314
658,0.210038,0.110969
659,0.208708,0.113672
660,0.210991,0.111484
661,0.207959,0.111102
662,0.211917,0.110725
663,0.207854,0.112372
664,0.208764,0.11736
665,0.206255,0.114551
666,0.214453,0.115794
667,0.213549,0.116974
668,0.205689,0.117127
669,0.203234,0.115564
670,0.19813,0.115004
671,0.202746,0.114393
672,0.210755,0.113265
673,0.218626,0.115328
674,0.218626,0.115328
675,0.215027,0.114511
676,0.219695,0.111912
677,0.226517,0.109333
678,0.223847,0.10894
679,0.214326,0.108925
680,0.224921,0.109256
681,0.226031,0.108416
682,0.243845,0.111147
683,0.235811,0.110975
684,0.233722,0.109446
685,0.252428,0.111914
686,0.258298,0.112085
687,0.259287,0.109271
688,0.248728,0.110385
689,0.243527,0.108256
690,0.256879,0.108292
691,0.273383,0.107132
692,0.273617,0.105664
693,0.27406,0.107009
694,0.280393,0.1083
695,0.2774,0.108404
696,0.287359,0.108422
697,0.282555,0.107506
698,0.282555,0.107506
699,0.280601,0.109185
700,0.286015,0.107605
701,0.280731,0.107397
702,0.292192,0.108644
703,0.293637,0.110166
704,0.292817,0.112343
705,0.292817,0.112343
706,0.278092,0.111065
707,0.268192,0.110096
708,0.278308,0.108321
709,0.283639,0.109901
710,0.296103,0.109293
711,0.294986,0.112241
712,0.296747,0.11158
713,0.296747,0.11158
714,0.298014,0.110177
715,0.298069,0.109073
716,0.285288,0.10989
717,0.280935,0.111327
718,0.270086,0.109114
719,0.27218,0.109488
720,0.260611,0.109895
721,0.264471,0.107953
722,0.270719,0.109889
723,0.270719,0.109889
724,0.27937,0.108776
725,0.279639,0.109015
726,0.28936,0.110085
727,0.264362,0.109109
728,0.271263,0.111551
729,0.271202,0.106928
730,0.271747,0.108539
731,0.281835,0.109261
732,0.281835,0.109261
733,0.303366,0.111944
734,0.298347,0.1112
735,0.293063,0.111355
736,0.286888,0.11254
737,0.303725,0.114474
738,0.295764,0.116479
739,0.298177,0.119095
740,0.298768,0.113799
741,0.288482,0.112202
742,0.29009,0.113711
743,0.287398,0.113299
744,0.293968,0.114587
745,0.288612,0.114054
746,0.288612,0.114054
747,0.299077,0.112439
748,0.304602,0.110088
749,0.303316,0.106964
750,0.296681,0.108242
751,0.300398,0.107842
752,0.304729,0.111381
753,0.304963,0.110424
754,0.311334,0.112207
755,0.320882,0.115972
756,0.308812,0.111706
757,0.30125,0.115061
758,0.288032,0.115956
759,0.307608,0.114632
760,0.30268,0.112482
761,0.328277,0.112896
762,0.319177,0.112022
763,0.310672,0.111168
764,0.295589,0.111149
765,0.308382,0.109991
766,0.292275,0.112258
767,0.297895,0.113952
768,0.281885,0.112489
769,0.280086,0.112385
770,0.277882,0.111815
771,0.29502,0.116072
772,0.290573,0.114011
773,0.296925,0.115481
774,0.293403,0.114316
775,0.299591,0.114294
776,0.312924,0.118581
777,0.312924,0.118581
778,0.316436,0.118303
779,0.332343,0.119262
780,0.322738,0.121601
781,0.310364,0.120546
782,0.301906,0.118242
783,0.310485,0.121763
784,0.309977,0.12226
785,0.318918,0.12497
786,0.318918,0.12497
787,0.320949,0.123142
788,0.303462,0.127451
789,0.303278,0.123606
790,0.298064,0.128338
791,0.286705,0.124805
792,0.280611,0.126961
793,0.280611,0.126961
794,0.285691,0.126626
795,0.295398,0.125724
796,0.289102,0.123794
797,0.291277,0.125574
798,0.279431,0.125628
799,0.276378,0.121576
800,0.273232,0.124036
801,0.276415,0.122246
802,0.276415,0.122246
803,0.27791,0.123535
804,0.283948,0.122374
805,0.268404,0.127502
806,0.266707,0.126695
807,0.256547,0.126296
808,0.257986,0.131677
809,0.257986,0.131677
810,0.246519,0.133953
811,0.259831,0.133213
812,0.249751,0.134495
813,0.238038,0.139447
814,0.236856,0.13852
815,0.236856,0.13852
816,0.244503,0.139984
817,0.246258,0.138871
818,0.235907,0.139265
819,0.249626,0.141185
820,0.247984,0.14033
821,0.246659,0.139719
822,0.242515,0.134185
823,0.233168,0.131346
824,0.237792,0.136079
825,0.250834,0.133193
826,0.240047,0.131913
827,0.245582,0.127151
828,0.238077,0.12889
829,0.233638,0.129386
830,0.223846,0.128518
831,0.223846,0.128518
832,0.223846,0.128518
833,0.225272,0.128863
834,0.221983,0.12564
835,0.216116,0.125123
836,0.221056,0.126537
837,0.216088,0.123574
838,0.222216,0.12193
839,0.222216,0.12193
840,0.218613,0.121373
841,0.218937,0.123759
842,0.230121,0.122409
843,0.230614,0.117369
844,0.230614,0.117369
845,0.23783,0.116275
846,0.23783,0.116275
847,0.234219,0.117942
848,0.239801,0.11695
849,0.237336,0.116145
850,0.239239,0.116988
851,0.221531,0.11757
852,0.229385,0.115225
853,0.232841,0.113635
854,0.238409,0.1098
855,0.232805,0.114195
856,0.2292,0.111419
857,0.228829,0.112137
858,0.238442,0.111952
859,0.239342,0.111006
860,0.228737,0.111039
861,0.228737,0.111039
862,0.231616,0.111606
863,0.224922,0.112585
864,0.230151,0.111182
865,0.227948,0.114296
866,0.229488,0.112754
867,0.229488,0.112754
868,0.226084,0.113807
869,0.229292,0.114023
870,0.232119,0.113394
871,0.23402,0.113055
872,0.236877,0.114206
873,0.247319,0.111784
874,0.254202,0.112794
875,0.250338,0.115029
876,0.241935,0.115911
877,0.24519,0.117511
878,0.233121,0.119355
879,0.224266,0.120389
880,0.228479,0.118436
881,0.230793,0.115072
882,0.235201,0.120237
883,0.232816,0.119979
884,0.231469,0.118994
885,0.230205,0.120505
886,0.228093,0.118087
887,0.224613,0.120565
888,0.226857,0.118775
889,0.226673,0.116173
890,0.225914,0.114191
891,0.22407,0.111374
892,0.226065,0.113387
893,0.227781,0.111319
894,0.22695,0.113742
895,0.228529,0.114451
896,0.225128,0.114088
897,0.228391,0.111093
898,0.22823,0.116303
899,0.232716,0.115937
900,0.234931,0.112979
901,0.249648,0.115113
902,0.245364,0.110547
903,0.245826,0.113364
904,0.248413,0.113281
905,0.255095,0.110885
906,0.256612,0.109345
907,0.248778,0.111379
908,0.242762,0.108408
909,0.243229,0.109306
910,0.246168,0.112309
911,0.242751,0.109687
912,0.245637,0.109091
913,0.23911,0.1099
914,0.235832,0.106155
915,0.235832,0.106155
916,0.235832,0.106155
917,0.245603,0.109785
918,0.236879,0.108863
919,0.231103,0.11103
920,0.231991,0.107983
921,0.232387,0.109138
922,0.235454,0.109932
923,0.236289,0.108908
924,0.229517,0.108374
925,0.243641,0.106772
926,0.233134,0.108752
927,0.235115,0.109049
928,0.22561,0.108878
929,0.226802,0.109688
930,0.227382,0.108348
931,0.225152,0.107316
932,0.226547,0.106336
933,0.22321,0.107554
934,0.221371,0.108145
935,0.221371,0.108145
936,0.228349,0.107407
937,0.229112,0.110367
938,0.227708,0.112697
939,0.224873,0.112423
940,0.220283,0.111176
941,0.231263,0.113183
942,0.237554,0.113273
943,0.234304,0.113881
944,0.232074,0.109507
945,0.234072,0.109629
946,0.244508,0.110218
947,0.247359,0.110289
948,0.258115,0.109131
949,0.254906,0.108817
950,0.251303,0.109112
951,0.249116,0.108389
952,0.254746,0.11053
953,0.25337,0.10891
954,0.252445,0.107738
955,0.254969,0.108626
956,0.246484,0.107675
957,0.254467,0.110041
958,0.249336,0.107117
959,0.256689,0.109824
960,0.243986,0.1084
961,0.247931,0.109273
962,0.244046,0.108632
963,0.238787,0.108763
964,0.235185,0.106495
965,0.235341,0.107289
966,0.22783,0.109578
967,0.22314,0.109579
968,0.235381,0.11301
969,0.235484,0.112803
970,0.243842,0.109058
971,0.232956,0.10805
972,0.241016,0.108611
973,0.240925,0.109669
974,0.240671,0.112807
975,0.237705,0.1122
976,0.232398,0.113371
977,0.236517,0.113167
978,0.233056,0.111805
979,0.232011,0.113849
980,0.242096,0.113835
981,0.241492,0.112415
982,0.247331,0.117062
983,0.239812,0.112939
984,0.249059,0.11471
985,0.244595,0.113587
986,0.252386,0.11361
987,0.257907,0.112866
988,0.257907,0.112866
989,0.257907,0.112866
990,0.252302,0.115801
991,0.251963,0.115575
992,0.244156,0.11692
993,0.24126,0.113951
994,0.24126,0.113951
995,0.24378,0.113348
996,0.240576,0.114079
997,0.247307,0.112501
998,0.256549,0.11137
999,0.255116,0.110162
1000,0.255116,0.110162
1001,0.260289,0.111681
1002,0.260289,0.111681
1003,0.255344,0.111995
1004,0.26374,0.111351
1005,0.265546,0.11185
1006,0.265546,0.11185
1007,0.272754,0.110908
1008,0.275266,0.108393
1009,0.267713,0.109613
1010,0.270827,0.1104
1011,0.266342,0.107338
1012,0.272664,0.108639
1013,0.273442,0.10936
1014,0.273442,0.10936
1015,0.290132,0.109818
1016,0.274813,0.106906
1017,0.268134,0.106757
1018,0.264237,0.111086
1019,0.260763,0.110715
1020,0.268807,0.109241
1021,0.25998,0.109206
1022,0.261948,0.107361
1023,0.271969,0.107795
1024,0.268907,0.110195
1025,0.272093,0.108535
1026,0.279206,0.113044
1027,0.270524,0.110769
1028,0.275069,0.111755
1029,0.268459,0.115729
1030,0.278283,0.1125
1031,0.295644,0.110166
1032,0.293914,0.111597
1033,0.281752,0.110312
1034,0.283217,0.111271
1035,0.288533,0.110437
1036,0.271704,0.114263
1037,0.263192,0.114936
1038,0.258656,0.116732
1039,0.258475,0.113651
1040,0.26285,0.114536
1041,0.253267,0.116706
1042,0.253267,0.116706
1043,0.257508,0.117546
1044,0.243376,0.117777
1045,0.249099,0.122236
1046,0.251886,0.120339
1047,0.258468,0.119427
1048,0.271661,0.117461
1049,0.279528,0.119401
1050,0.269597,0.115617
1051,0.286535,0.117304
1052,0.284429,0.114689
1053,0.282133,0.115813
1054,0.277729,0.116596
1055,0.277795,0.119868
1056,0.274177,0.120039
1057,0.274177,0.120039
1058,0.281749,0.120073
1059,0.294801,0.116723
1060,0.30906,0.114448
1061,0.316792,0.116673
1062,0.330534,0.12125
1063,0.32483,0.121385
1064,0.339753,0.117225
1065,0.337156,0.118944
1066,0.331784,0.119637
1067,0.332072,0.121827
1068,0.332237,0.126443
1069,0.342666,0.123051
1070,0.34197,0.120995
1071,0.341505,0.123369
1072,0.331615,0.125723
1073,0.347221,0.126442
1074,0.350099,0.126203
1075,0.351243,0.122788
1076,0.33583,0.124198
1077,0.350819,0.118959
1078,0.342545,0.121094
1079,0.338036,0.121838
1080,0.34433,0.1191
1081,0.334362,0.121549
1082,0.330461,0.123226
1083,0.330461,0.123226
1084,0.345433,0.121593
1085,0.345433,0.121593
1086,0.328629,0.120914
1087,0.332058,0.120063
1088,0.334367,0.12069
1089,0.332631,0.120266
1090,0.359168,0.118769
1091,0.355893,0.119197
1092,0.352905,0.119178
1093,0.365628,0.11743
1094,0.400934,0.117472
1095,0.381469,0.114817
1096,0.379503,0.115908
1097,0.371799,0.115458
1098,0.37871,0.117571
1099,0.383406,0.119758
1100,0.387362,0.120211
1101,0.376912,0.116358
1102,0.389074,0.117109
1103,0.40487,0.115833
1104,0.421157,0.113923
1105,0.420299,0.116158
1106,0.42064,0.116974
1107,0.417879,0.116846
1108,0.423722,0.117521
1109,0.405638,0.116967
1110,0.403361,0.120455
1111,0.390686,0.116988
1112,0.390686,0.116988
1113,0.393544,0.122004
1114,0.389946,0.12069
1115,0.382018,0.124692
1116,0.393963,0.128448
1117,0.40151,0.127758
1118,0.396776,0.123593
1119,0.387142,0.12583
1120,0.364235,0.127687
1121,0.3736,0.124052
1122,0.380931,0.124798
1123,0.38385,0.1239
1124,0.382807,0.120496
1125,0.359154,0.123275
1126,0.370759,0.119441
1127,0.367885,0.11302
1128,0.36574,0.114389
1129,0.368369,0.116212
1130,0.360434,0.118461
1131,0.360434,0.118461
1132,0.366705,0.119221
1133,0.359359,0.121336
1134,0.346784,0.11944
1135,0.35103,0.120149
1136,0.351315,0.119962
1137,0.350529,0.119365
1138,0.341115,0.120714
1139,0.343547,0.116753
1140,0.335864,0.119981
1141,0.335864,0.119981
1142,0.353241,0.12256
1143,0.339142,0.120957
1144,0.348652,0.120702
1145,0.353711,0.121078
1146,0.351413,0.123306
1147,0.348235,0.124801
1148,0.326065,0.123321
1149,0.335113,0.125453
1150,0.317727,0.124185
1151,0.322799,0.12547
