MDTU,min_ave,max_ave
151,-0.201207,0.187208
152,-0.198947,0.190131
153,-0.201588,0.190353
154,-0.20793,0.192584
155,-0.200842,0.193059
156,-0.206798,0.191471
157,-0.209049,0.19419
158,-0.205046,0.19412
159,-0.205381,0.193009
160,-0.205992,0.192083
161,-0.207244,0.193779
162,-0.206545,0.194064
163,-0.212245,0.193469
164,-0.208382,0.195647
165,-0.208291,0.196073
166,-0.212264,0.199358
167,-0.212776,0.205409
168,-0.213824,0.19562
169,-0.214121,0.200106
170,-0.216055,0.205187
171,-0.216377,0.19867
172,-0.216959,0.203275
173,-0.218568,0.200965
174,-0.210181,0.200663
175,-0.211087,0.198431
176,-0.21166,0.19911
177,-0.21166,0.19911
178,-0.207478,0.194037
179,-0.207721,0.194711
180,-0.210138,0.199037
181,-0.209819,0.1977
182,-0.212547,0.197007
183,-0.210041,0.195048
184,-0.208392,0.19456
185,-0.208392,0.19456
186,-0.20884,0.194922
187,-0.214394,0.196901
188,-0.214664,0.197777
189,-0.211894,0.195443
190,-0.211116,0.190263
191,-0.211116,0.190263
192,-0.207273,0.193187
193,-0.215254,0.192038
194,-0.214706,0.198482
195,-0.213804,0.193817
196,-0.216517,0.195705
197,-0.21651,0.199843
198,-0.211936,0.198489
199,-0.22433,0.200267
200,-0.222101,0.204896
201,-0.225209,0.20774
202,-0.228712,0.206737
203,-0.222105,0.207321
204,-0.224603,0.215306
205,-0.221809,0.209963
206,-0.225044,0.209925
207,-0.228361,0.214644
208,-0.234916,0.213452
209,-0.22796,0.211318
210,-0.227992,0.208758
211,-0.222189,0.209489
212,-0.223634,0.207045
213,-0.228143,0.210861
214,-0.230322,0.209618
215,-0.22531,0.20985
216,-0.224125,0.213673
217,-0.233664,0.210183
218,-0.229562,0.213842
219,-0.233113,0.212939
220,-0.230387,0.212073
221,-0.229299,0.212509
222,-0.228881,0.212304
223,-0.230298,0.208893
224,-0.226931,0.214987
225,-0.227701,0.21441
226,-0.232364,0.212251
227,-0.238919,0.212218
228,-0.230664,0.211947
229,-0.230664,0.211947
230,-0.230875,0.209302
231,-0.226581,0.211864
232,-0.23114,0.208727
233,-0.230037,0.206869
234,-0.230374,0.209663
235,-0.233342,0.208019
236,-0.22823,0.209031
237,-0.238568,0.209503
238,-0.23389,0.210393
239,-0.232056,0.208158
240,-0.230245,0.209838
241,-0.230245,0.209838
242,-0.22784,0.207174
243,-0.22784,0.207174
244,-0.234071,0.207878
245,-0.235749,0.20882
246,-0.23287,0.204751
247,-0.234472,0.21003
248,-0.228174,0.207958
249,-0.229625,0.204468
250,-0.228106,0.204758
251,-0.229715,0.208045
252,-0.228597,0.205196
253,-0.225008,0.210218
254,-0.229419,0.204828
255,-0.22869,0.205022
256,-0.226773,0.202814
257,-0.231786,0.203965
258,-0.228372,0.205344
259,-0.237102,0.204296
260,-0.23414,0.206149
261,-0.227891,0.201909
262,-0.230139,0.203904
263,-0.228338,0.205963
264,-0.22884,0.207787
265,-0.232264,0.203658
266,-0.224346,0.203673
267,-0.222705,0.198291
268,-0.215889,0.196653
269,-0.222933,0.202141
270,-0.22204,0.200546
271,-0.218363,0.200075
272,-0.22392,0.201488
273,-0.218506,0.198655
274,-0.224063,0.195538
275,-0.221489,0.199742
276,-0.222913,0.199706
277,-0.221827,0.201786
278,-0.220017,0.205601
279,-0.222494,0.206062
280,-0.224126,0.204537
281,-0.219963,0.205281
282,-0.219963,0.205281
283,-0.219963,0.205281
284,-0.222194,0.202625
285,-0.218631,0.197785
286,-0.217742,0.199354
287,-0.22446,0.198693
288,-0.21531,0.201594
289,-0.21531,0.201594
290,-0.218691,0.197151
291,-0.214953,0.199594
292,-0.213547,0.197757
293,-0.215146,0.198087
294,-0.215107,0.202935
295,-0.21878,0.20042
296,-0.223537,0.20057
297,-0.218393,0.203471
298,-0.222318,0.201044
299,-0.214155,0.198134
300,-0.217316,0.198682
301,-0.211626,0.199898
302,-0.213011,0.200225
303,-0.221049,0.199006
304,-0.213398,0.202768
305,-0.215779,0.199298
306,-0.214654,0.199672
307,-0.217608,0.2015
308,-0.217817,0.204659
309,-0.221683,0.202927
310,-0.221341,0.203195
311,-0.219581,0.204205
312,-0.217993,0.201424
313,-0.215828,0.197807
314,-0.213749,0.201324
315,-0.215463,0.195537
316,-0.211924,0.198052
317,-0.219731,0.197364
318,-0.208795,0.199076
319,-0.208795,0.199076
320,-0.208795,0.199076
321,-0.210121,0.194355
322,-0.206025,0.198079
323,-0.209719,0.190748
324,-0.210063,0.194283
325,-0.213343,0.191911
326,-0.213343,0.191911
327,-0.209042,0.198011
328,-0.211861,0.194674
329,-0.209567,0.196482
330,-0.206149,0.195558
331,-0.206681,0.19414
332,-0.207214,0.193158
333,-0.206256,0.196657
334,-0.20812,0.192743
335,-0.205535,0.196357
336,-0.207634,0.19601
337,-0.207519,0.197005
338,-0.213725,0.195814
339,-0.204867,0.198888
340,-0.214113,0.199018
341,-0.214,0.201815
342,-0.215751,0.199812
343,-0.208273,0.195715
344,-0.208519,0.197484
345,-0.208519,0.197484
346,-0.206671,0.197007
347,-0.207189,0.199958
348,-0.209302,0.195236
349,-0.205418,0.197981
350,-0.209864,0.19509
351,-0.210392,0.201176
352,-0.207401,0.192862
353,-0.20814,0.195013
354,-0.206363,0.196772
355,-0.208349,0.198252
356,-0.208902,0.197629
357,-0.210929,0.197568
358,-0.204479,0.193438
359,-0.205062,0.196156
360,-0.205536,0.194155
361,-0.206476,0.196111
362,-0.204242,0.193056
363,-0.204603,0.194825
364,-0.209655,0.195811
365,-0.206562,0.196638
366,-0.21064,0.193078
367,-0.211914,0.195283
368,-0.21128,0.195734
369,-0.206312,0.19622
370,-0.212229,0.195518
371,-0.211451,0.195659
372,-0.203527,0.195607
373,-0.209508,0.195886
374,-0.210085,0.197512
375,-0.212876,0.196739
376,-0.202716,0.195018
377,-0.20449,0.193617
378,-0.206566,0.193473
379,-0.207817,0.194685
380,-0.205955,0.194399
381,-0.210114,0.19079
382,-0.210516,0.196664
383,-0.207882,0.193807
384,-0.204748,0.192167
385,-0.206946,0.19336
386,-0.206778,0.193931
387,-0.206363,0.190801
388,-0.202934,0.191734
389,-0.203334,0.191611
390,-0.203334,0.191611
391,-0.198735,0.189374
392,-0.203448,0.192761
393,-0.202115,0.190862
394,-0.199596,0.191911
395,-0.20177,0.188423
396,-0.200926,0.191097
397,-0.196026,0.187466
398,-0.203065,0.188118
399,-0.204912,0.18807
400,-0.206819,0.189594
401,-0.204668,0.189705
402,-0.206741,0.188282
403,-0.205277,0.192248
404,-0.213388,0.191797
405,-0.205015,0.194753
406,-0.205705,0.193736
407,-0.209673,0.19607
408,-0.207998,0.196067
409,-0.211804,0.195183
410,-0.209417,0.198514
411,-0.209417,0.198514
412,-0.205519,0.199481
413,-0.205519,0.199481
414,-0.206927,0.196063
415,-0.204784,0.194651
416,-0.212407,0.200784
417,-0.210386,0.201865
418,-0.21839,0.201419
419,-0.217605,0.199219
420,-0.212187,0.205819
421,-0.223492,0.199915
422,-0.217273,0.204323
423,-0.228871,0.205744
424,-0.220827,0.20769
425,-0.226302,0.211707
426,-0.222683,0.213448
427,-0.229068,0.213695
428,-0.223914,0.212131
429,-0.220482,0.213018
430,-0.223705,0.207997
431,-0.218373,0.208201
432,-0.223771,0.211914
433,-0.221136,0.209648
434,-0.221136,0.209648
435,-0.22121,0.207392
436,-0.221369,0.207372
437,-0.224496,0.211429
438,-0.228901,0.213548
439,-0.22381,0.216148
440,-0.235205,0.215803
441,-0.229011,0.220835
442,-0.230596,0.217368
443,-0.231,0.220556
444,-0.227038,0.216505
445,-0.231898,0.217802
446,-0.221161,0.211796
447,-0.220871,0.208171
448,-0.217811,0.205997
449,-0.21847,0.206733
450,-0.221579,0.204851
451,-0.217503,0.205449
452,-0.224453,0.202904
453,-0.218595,0.20403
454,-0.218315,0.200487
455,-0.219529,0.203723
456,-0.222381,0.203149
457,-0.218228,0.209051
458,-0.220956,0.204244
459,-0.210803,0.206687
460,-0.210803,0.206687
461,-0.218391,0.204154
462,-0.218391,0.204154
463,-0.217612,0.207039
464,-0.21829,0.206445
465,-0.218097,0.206829
466,-0.213579,0.20144
467,-0.214098,0.204101
468,-0.216027,0.202109
469,-0.212289,0.20067
470,-0.215809,0.203998
471,-0.217539,0.208326
472,-0.217539,0.208326
473,-0.219194,0.208201
474,-0.217699,0.209468
475,-0.221596,0.206263
476,-0.215938,0.207503
477,-0.215938,0.207503
478,-0.216277,0.206631
479,-0.215035,0.203617
480,-0.21259,0.199175
481,-0.212365,0.201586
482,-0.213855,0.201978
483,-0.222793,0.204509
484,-0.218374,0.205775
485,-0.218374,0.205775
486,-0.223016,0.205186
487,-0.225167,0.210755
488,-0.222666,0.206983
489,-0.219563,0.207212
490,-0.219538,0.203652
491,-0.21582,0.202811
492,-0.219265,0.204838
493,-0.222272,0.200906
494,-0.217241,0.201965
495,-0.226126,0.206716
496,-0.218865,0.205756
497,-0.229481,0.204021
498,-0.215469,0.206258
499,-0.227918,0.211817
500,-0.223701,0.216825
501,-0.236461,0.214686
502,-0.22631,0.216262
503,-0.233298,0.214177
504,-0.235514,0.216694
505,-0.235682,0.220296
506,-0.231916,0.218427
507,-0.231916,0.218427
508,-0.238615,0.21599
509,-0.236697,0.219333
510,-0.236697,0.219333
511,-0.239479,0.21678
512,-0.230726,0.217996
513,-0.23862,0.214841
514,-0.238298,0.21822
515,-0.242426,0.222257
516,-0.247172,0.224775
517,-0.251672,0.224546
518,-0.256858,0.22846
519,-0.257258,0.227945
520,-0.252406,0.224089
521,-0.25371,0.226571
522,-0.259791,0.227996
523,-0.250756,0.228331
524,-0.250756,0.228331
525,-0.258063,0.228749
526,-0.258455,0.232791
527,-0.260651,0.233409
528,-0.256059,0.233914
529,-0.261688,0.23469
530,-0.259857,0.235946
531,-0.264811,0.239996
532,-0.256752,0.233678
533,-0.259278,0.234426
534,-0.25979,0.231804
535,-0.25979,0.231804
536,-0.253817,0.229789
537,-0.251022,0.228243
538,-0.25337,0.232828
539,-0.253606,0.240951
540,-0.253606,0.240951
541,-0.263044,0.240259
542,-0.252855,0.240193
543,-0.258355,0.237497
544,-0.261404,0.244141
545,-0.261404,0.244141
546,-0.267133,0.240086
547,-0.258712,0.246224
548,-0.269672,0.244161
549,-0.265734,0.2503
550,-0.272817,0.249981
551,-0.273831,0.248909
552,-0.26793,0.251408
553,-0.268421,0.249426
554,-0.26852,0.25576
555,-0.272127,0.252148
556,-0.267716,0.255753
557,-0.267716,0.255753
558,-0.277121,0.255536
559,-0.269196,0.255736
560,-0.271496,0.255989
561,-0.272151,0.254838
562,-0.265897,0.256216
563,-0.265897,0.256216
564,-0.277108,0.255493
565,-0.271188,0.258893
566,-0.271188,0.258893
567,-0.276976,0.255718
568,-0.271457,0.256675
569,-0.27457,0.256447
570,-0.269909,0.252971
571,-0.26787,0.255824
572,-0.27071,0.255581
573,-0.270001,0.253795
574,-0.270001,0.253795
575,-0.270001,0.253795
576,-0.263153,0.248232
577,-0.264684,0.247568
578,-0.258736,0.241708
579,-0.255841,0.242746
580,-0.264148,0.240323
581,-0.25981,0.240831
582,-0.257472,0.23968
583,-0.258741,0.238968
584,-0.254154,0.238906
585,-0.256534,0.235451
586,-0.250929,0.23696
587,-0.252519,0.236767
588,-0.256506,0.237708
589,-0.246504,0.235882
590,-0.246504,0.235882
591,-0.252355,0.236756
592,-0.252964,0.235578
593,-0.249839,0.238722
594,-0.251221,0.235775
595,-0.24945,0.235032
596,-0.247718,0.23477
597,-0.251287,0.235739
598,-0.248238,0.234203
599,-0.240974,0.22976
600,-0.246383,0.234375
601,-0.248185,0.23276
602,-0.249437,0.229589
603,-0.245744,0.231096
604,-0.241606,0.228446
605,-0.237227,0.228967
606,-0.244224,0.226448
607,-0.244226,0.231177
608,-0.248585,0.232802
609,-0.241361,0.228305
610,-0.238659,0.225265
611,-0.237416,0.224822
612,-0.234902,0.221859
613,-0.237534,0.22681
614,-0.232818,0.22544
615,-0.238135,0.228906
616,-0.2407,0.225316
617,-0.245257,0.230596
618,-0.249664,0.234011
619,-0.250955,0.236371
620,-0.250955,0.236371
621,-0.245625,0.237529
622,-0.252766,0.235993
623,-0.254124,0.23794
624,-0.253079,0.239746
625,-0.250813,0.240138
626,-0.256577,0.241533
627,-0.261321,0.245031
628,-0.256239,0.24691
629,-0.258061,0.244984
630,-0.261873,0.244614
631,-0.259666,0.244953
632,-0.255109,0.241488
633,-0.256921,0.241514
634,-0.253056,0.239774
635,-0.257426,0.241277
636,-0.253439,0.240969
637,-0.253462,0.237666
638,-0.246917,0.235116
639,-0.242082,0.229645
640,-0.236483,0.227784
641,-0.240311,0.228566
642,-0.241834,0.229294
643,-0.234566,0.229386
644,-0.237236,0.227109
645,-0.237971,0.226321
646,-0.240709,0.226593
647,-0.239092,0.225356
648,-0.24167,0.23021
649,-0.243478,0.230686
650,-0.247067,0.234521
651,-0.24239,0.23086
652,-0.248698,0.23418
653,-0.24341,0.232845
654,-0.240627,0.232467
655,-0.243419,0.230739
656,-0.247412,0.229312
657,-0.238938,0.223433
658,-0.23898,0.225696
659,-0.243656,0.225921
660,-0.23729,0.228204
661,-0.236531,0.225732
662,-0.23801,0.226155
663,-0.23526,0.223213
664,-0.239948,0.225744
665,-0.237468,0.228709
666,-0.245164,0.229705
667,-0.241086,0.23447
668,-0.2465,0.232279
669,-0.245126,0.235717
670,-0.246314,0.235194
671,-0.249447,0.235837
672,-0.246131,0.236641
673,-0.255189,0.236994
674,-0.255189,0.236994
675,-0.252003,0.240722
676,-0.259385,0.242034
677,-0.261046,0.244059
678,-0.258571,0.238897
679,-0.248816,0.235209
680,-0.259147,0.237889
681,-0.252825,0.242137
682,-0.262745,0.240556
683,-0.257244,0.239525
684,-0.25509,0.236118
685,-0.260834,0.239084
686,-0.270255,0.240954
687,-0.264844,0.242119
688,-0.26868,0.241807
689,-0.266638,0.241215
690,-0.267708,0.241163
691,-0.269586,0.239595
692,-0.268044,0.239563
693,-0.2687,0.237023
694,-0.271721,0.236323
695,-0.267936,0.236135
696,-0.27301,0.239571
697,-0.270772,0.241061
698,-0.270772,0.241061
699,-0.267498,0.241723
700,-0.277282,0.243982
701,-0.27282,0.243366
702,-0.280698,0.244238
703,-0.281568,0.249653
704,-0.283367,0.252358
705,-0.283367,0.252358
706,-0.283964,0.250483
707,-0.279206,0.256594
708,-0.287697,0.257017
709,-0.287961,0.261864
710,-0.292587,0.259037
711,-0.296371,0.262514
712,-0.295599,0.262851
713,-0.295599,0.262851
714,-0.295105,0.259624
715,-0.290069,0.253682
716,-0.287988,0.262893
717,-0.293295,0.259686
718,-0.283936,0.260564
719,-0.289912,0.258709
720,-0.283086,0.26274
721,-0.28855,0.263498
722,-0.288628,0.260072
723,-0.288628,0.260072
724,-0.291325,0.260021
725,-0.29054,0.265006
726,-0.296011,0.259188
727,-0.281558,0.260413
728,-0.287792,0.257658
729,-0.286482,0.263922
730,-0.293636,0.261055
731,-0.290461,0.263136
732,-0.290461,0.263136
733,-0.302901,0.259531
734,-0.299472,0.266755
735,-0.299076,0.265575
736,-0.298705,0.266697
737,-0.307484,0.266361
738,-0.304315,0.27063
739,-0.307285,0.26757
740,-0.30011,0.264261
741,-0.297507,0.260492
742,-0.295813,0.258867
743,-0.296598,0.26301
744,-0.298393,0.262027
745,-0.296159,0.261201
746,-0.296159,0.261201
747,-0.295176,0.258975
748,-0.301912,0.262579
749,-0.302796,0.261291
750,-0.300594,0.266253
751,-0.304026,0.269618
752,-0.3059,0.268317
753,-0.305208,0.267626
754,-0.308536,0.27011
755,-0.319403,0.270681
756,-0.307586,0.272898
757,-0.310224,0.267573
758,-0.302523,0.27184
759,-0.310884,0.270189
760,-0.311304,0.273634
761,-0.324737,0.275356
762,-0.313044,0.27652
763,-0.314765,0.270779
764,-0.304051,0.273817
765,-0.315685,0.272595
766,-0.310068,0.279212
767,-0.314058,0.279655
768,-0.307481,0.277855
769,-0.308733,0.279958
770,-0.308193,0.278204
771,-0.30991,0.276401
772,-0.304293,0.276756
773,-0.315584,0.277197
774,-0.306062,0.279913
775,-0.314007,0.277644
776,-0.313767,0.277953
777,-0.313767,0.277953
778,-0.314572,0.282103
779,-0.333413,0.284897
780,-0.328478,0.284299
781,-0.318619,0.281366
782,-0.312937,0.280847
783,-0.318246,0.278007
784,-0.321712,0.285098
785,-0.325684,0.281298
786,-0.325684,0.281298
787,-0.328594,0.284785
788,-0.31517,0.284911
789,-0.318047,0.280599
790,-0.318127,0.283144
791,-0.309553,0.279076
792,-0.305789,0.274416
793,-0.305789,0.274416
794,-0.306946,0.277671
795,-0.317595,0.279586
796,-0.312917,0.28157
797,-0.32076,0.281876
798,-0.3129,0.28052
799,-0.309194,0.277853
800,-0.31363,0.278857
801,-0.311717,0.280638
802,-0.311717,0.280638
803,-0.314534,0.280897
804,-0.315228,0.279758
805,-0.309963,0.28246
806,-0.310722,0.281743
807,-0.307448,0.286755
808,-0.309777,0.28293
809,-0.309777,0.28293
810,-0.307367,0.282233
811,-0.31206,0.279249
812,-0.302042,0.280164
813,-0.304206,0.273769
814,-0.295941,0.27279
815,-0.295941,0.27279
816,-0.300013,0.272591
817,-0.293717,0.272134
818,-0.295616,0.273117
819,-0.302357,0.272569
820,-0.296655,0.269596
821,-0.289895,0.26492
822,-0.292694,0.266815
823,-0.284832,0.264485
824,-0.289209,0.267531
825,-0.300502,0.275551
826,-0.296549,0.27928
827,-0.301116,0.278981
828,-0.297919,0.279352
829,-0.298782,0.278364
830,-0.293168,0.276469
831,-0.293168,0.276469
832,-0.293168,0.276469
833,-0.295937,0.276335
834,-0.295365,0.277774
835,-0.287103,0.277498
836,-0.297123,0.279753
837,-0.289356,0.277885
838,-0.293963,0.280191
839,-0.293963,0.280191
840,-0.286397,0.274847
841,-0.287348,0.274452
842,-0.295881,0.276178
843,-0.289385,0.275182
844,-0.289385,0.275182
845,-0.298679,0.280647
846,-0.298679,0.280647
847,-0.299016,0.28146
848,-0.304597,0.281834
849,-0.297436,0.286271
850,-0.304205,0.283261
851,-0.289495,0.281823
852,-0.295715,0.281202
853,-0.295535,0.278959
854,-0.287103,0.27416
855,-0.287224,0.266747
856,-0.28405,0.267663
857,-0.279983,0.266257
858,-0.281987,0.26329
859,-0.286673,0.268
860,-0.275299,0.260723
861,-0.275299,0.260723
862,-0.280568,0.262011
863,-0.27531,0.263107
864,-0.280143,0.265633
865,-0.28122,0.265201
866,-0.279214,0.265953
867,-0.279214,0.265953
868,-0.276313,0.260631
869,-0.275666,0.257167
870,-0.27591,0.258732
871,-0.278105,0.261336
872,-0.278792,0.258118
873,-0.289371,0.263196
874,-0.28653,0.261029
875,-0.292152,0.267487
876,-0.283251,0.266262
877,-0.286185,0.265283
878,-0.281598,0.261852
879,-0.273504,0.259737
880,-0.279549,0.254334
881,-0.269416,0.255522
882,-0.276964,0.246164
883,-0.265458,0.248231
884,-0.269366,0.246387
885,-0.266081,0.242667
886,-0.267264,0.244814
887,-0.259106,0.244308
888,-0.259654,0.242843
889,-0.261713,0.241717
890,-0.257325,0.239771
891,-0.254532,0.238417
892,-0.254611,0.233215
893,-0.248139,0.232876
894,-0.250335,0.227535
895,-0.247919,0.226959
896,-0.244694,0.222766
897,-0.244977,0.226883
898,-0.251399,0.228186
899,-0.251837,0.227382
900,-0.251787,0.231531
901,-0.26058,0.232345
902,-0.256601,0.234588
903,-0.263656,0.237035
904,-0.265932,0.238601
905,-0.26806,0.243445
906,-0.270503,0.243248
907,-0.264806,0.241613
908,-0.261212,0.240199
909,-0.265872,0.241141
910,-0.266999,0.243502
911,-0.266872,0.24476
912,-0.266188,0.245848
913,-0.268938,0.244452
914,-0.261104,0.243397
915,-0.261104,0.243397
916,-0.261104,0.243397
917,-0.273782,0.245775
918,-0.264747,0.248807
919,-0.262388,0.244082
920,-0.261357,0.241684
921,-0.266097,0.244222
922,-0.262507,0.246524
923,-0.263668,0.243663
924,-0.258916,0.246406
925,-0.271949,0.249241
926,-0.265448,0.245528
927,-0.265252,0.243505
928,-0.256775,0.243924
929,-0.257388,0.240136
930,-0.258971,0.239583
931,-0.257682,0.242124
932,-0.259211,0.244486
933,-0.25409,0.239512
934,-0.253811,0.240628
935,-0.253811,0.240628
936,-0.255587,0.243263
937,-0.260878,0.241957
938,-0.261984,0.24629
939,-0.264259,0.24744
940,-0.263607,0.251577
941,-0.265667,0.248583
942,-0.272132,0.254507
943,-0.273103,0.251079
944,-0.26931,0.255589
945,-0.273212,0.253095
946,-0.271996,0.25719
947,-0.282508,0.255401
948,-0.283788,0.259234
949,-0.282899,0.258189
950,-0.283748,0.261063
951,-0.281941,0.261401
952,-0.276538,0.256884
953,-0.282291,0.252995
954,-0.273754,0.25951
955,-0.27958,0.254044
956,-0.275299,0.256122
957,-0.27915,0.252618
958,-0.272258,0.255287
959,-0.282403,0.256309
960,-0.270228,0.257834
961,-0.279354,0.255275
962,-0.272894,0.255208
963,-0.269099,0.251687
964,-0.266978,0.250888
965,-0.269354,0.252619
966,-0.268704,0.253173
967,-0.264085,0.251882
968,-0.277997,0.257651
969,-0.278176,0.259681
970,-0.274671,0.258322
971,-0.270711,0.254555
972,-0.27158,0.252914
973,-0.27367,0.254592
974,-0.273609,0.25423
975,-0.275262,0.254752
976,-0.273333,0.256803
977,-0.27066,0.253817
978,-0.273239,0.253093
979,-0.263215,0.251066
980,-0.276114,0.25442
981,-0.270882,0.255879
982,-0.278911,0.254746
983,-0.272294,0.256465
984,-0.276035,0.254062
985,-0.276216,0.257793
986,-0.279102,0.256663
987,-0.276129,0.257686
988,-0.276129,0.257686
989,-0.276129,0.257686
990,-0.27966,0.257728
991,-0.277808,0.258476
992,-0.277238,0.255019
993,-0.27198,0.258593
994,-0.27198,0.258593
995,-0.275971,0.254937
996,-0.267551,0.254677
997,-0.269551,0.253465
998,-0.275599,0.252629
999,-0.271756,0.252438
1000,-0.271756,0.252438
1001,-0.275701,0.251874
1002,-0.275701,0.251874
1003,-0.269048,0.253502
1004,-0.275229,0.252318
1005,-0.273937,0.254366
1006,-0.273937,0.254366
1007,-0.276701,0.253757
1008,-0.28108,0.253466
1009,-0.274222,0.252972
1010,-0.274643,0.245402
1011,-0.268267,0.247884
1012,-0.278089,0.249139
1013,-0.271577,0.247466
1014,-0.271577,0.247466
1015,-0.279707,0.248962
1016,-0.275021,0.250483
1017,-0.270617,0.245803
1018,-0.265974,0.248807
1019,-0.271509,0.246494
1020,-0.274237,0.24726
1021,-0.271911,0.248715
1022,-0.267886,0.246138
1023,-0.273481,0.249466
1024,-0.274835,0.250345
1025,-0.273335,0.251622
1026,-0.275629,0.24778
1027,-0.273433,0.247046
1028,-0.27616,0.251249
1029,-0.273118,0.250367
1030,-0.282306,0.253812
1031,-0.282656,0.255848
1032,-0.289794,0.256251
1033,-0.279438,0.254308
1034,-0.280948,0.252635
1035,-0.285159,0.260228
1036,-0.280655,0.260031
1037,-0.278589,0.254276
1038,-0.276284,0.254323
1039,-0.270266,0.251768
1040,-0.272022,0.253482
1041,-0.26845,0.250394
1042,-0.26845,0.250394
1043,-0.275122,0.249979
1044,-0.267772,0.253708
1045,-0.273298,0.25176
1046,-0.27028,0.25323
1047,-0.275454,0.252932
1048,-0.275104,0.253861
1049,-0.279246,0.253795
1050,-0.271816,0.256544
1051,-0.283684,0.255692
1052,-0.281774,0.264222
1053,-0.286807,0.260574
1054,-0.283163,0.261319
1055,-0.289072,0.262284
1056,-0.283192,0.266007
1057,-0.283192,0.266007
1058,-0.29115,0.266806
1059,-0.295181,0.272351
1060,-0.297576,0.270639
1061,-0.297397,0.270096
1062,-0.305659,0.270772
1063,-0.299579,0.266781
1064,-0.306064,0.267399
1065,-0.304567,0.269413
1066,-0.306904,0.270377
1067,-0.301768,0.27044
1068,-0.307059,0.272611
1069,-0.312123,0.276144
