ReTr(L),ImTr(L)
0.665255,-0.0067298
0.51079,-0.081875
0.412824,-0.0132832
0.413384,-0.051633
0.40217,-0.0598815
0.379294,0.0633
0.396556,0.078183
0.367382,0.123965
0.383794,0.101267
0.392278,0.08873
0.435204,0.0835415
0.435204,0.0835415
0.435204,0.0835415
0.390145,0.131919
0.377258,0.201856
0.410007,0.191824
0.411465,0.112091
0.395354,0.0491941
0.423494,0.072471
0.397344,0.0405024
0.397834,0.0054522
0.387819,0.0356694
0.343187,0.055453
0.349313,0.190052
0.364078,0.255794
0.30769,0.332495
0.317092,0.251338
0.333579,0.279295
0.302814,0.322211
0.289652,0.376846
0.289652,0.376846
0.289652,0.376846
0.289652,0.376846
0.26034,0.289062
0.32512,0.325053
0.360024,0.29576
0.387605,0.225747
0.342929,0.23751
0.363744,0.233738
0.383858,0.27002
0.403812,0.206057
0.383703,0.139391
0.402807,0.085806
0.354276,0.147064
0.383134,0.135664
0.365976,0.134888
0.414536,0.117105
0.4669,0.17254
0.414764,0.157121
0.385398,0.220815
0.353722,0.174039
0.396166,0.136925
0.443553,0.0840565
0.489326,-0.0213793
0.455265,0.00369295
0.441163,-0.0955765
0.479353,-0.071441
0.427588,-0.159377
0.43687,-0.103867
0.448451,0.0201063
0.50886,0.0448645
0.471226,0.0149629
0.469797,0.088291
0.354409,0.139563
0.45255,0.00286403
0.434092,-0.0400911
0.412405,-0.083827
0.397815,-0.139649
0.384093,-0.116567
0.400321,-0.0627995
0.357518,-0.0271105
0.344861,0.0577485
0.344861,0.0577485
0.341961,-0.00273336
0.373152,-0.0137444
0.384348,0.072895
0.318738,0.0369169
0.26714,0.062972
0.338401,0.0769335
0.338836,0.066637
0.338836,0.066637
0.377605,0.063966
0.356905,0.0310138
0.348367,-0.0209832
0.320221,0.056032
0.371351,0.148336
0.41205,0.13252
0.430335,0.0634465
0.457369,0.11093
0.480439,0.098804
0.480439,0.098804
0.402346,0.190579
0.402346,0.190579
0.465593,0.138276
0.472836,0.0520655
0.465821,0.053017
0.398121,0.0281068
0.422933,0.114663
0.430868,-0.0177319
0.453288,0.00857425
0.453288,0.00857425
0.463601,0.013661
0.506405,-0.0210061
0.506405,-0.0210061
0.5007,0.080049
0.430146,-0.0645895
0.375586,-0.159025
0.312366,-0.291375
0.291596,-0.278923
0.313978,-0.33349
0.320187,-0.335097
0.276662,-0.356367
0.303373,-0.314717
0.248052,-0.351154
0.26879,-0.277487
0.240433,-0.291025
0.225424,-0.285241
0.265619,-0.366493
0.265619,-0.366493
0.232396,-0.345162
0.262387,-0.337981
0.356227,-0.3128
0.308203,-0.302268
0.272617,-0.348537
0.304513,-0.33325
0.296076,-0.332255
0.288761,-0.334444
0.352198,-0.35361
0.270012,-0.365046
0.296038,-0.347871
0.282095,-0.311005
0.240937,-0.328656
0.245359,-0.311349
0.198343,-0.256315
0.193395,-0.223882
0.162301,-0.328981
0.171375,-0.32031
0.117897,-0.381176
0.179865,-0.44605
0.210533,-0.36727
0.097443,-0.3878
0.178952,-0.412309
0.180224,-0.387628
0.180048,-0.345066
0.135685,-0.414664
0.161958,-0.373605
0.107897,-0.324445
0.097964,-0.347183
0.098526,-0.337966
0.0477054,-0.332817
0.0565595,-0.265583
0.0671605,-0.117079
0.0310802,-0.132143
0.055075,-0.204761
0.0205413,-0.171973
0.0380178,-0.2122
0.0361346,-0.127207
0.10779,-0.205734
0.0742125,-0.189196
0.181094,-0.198196
0.117402,-0.129614
0.173426,-0.165181
0.217403,-0.205652
0.186805,-0.074505
0.177589,-0.113979
0.293857,-0.069934
0.357181,-0.151005
0.361721,-0.176743
0.399803,-0.0905765
0.435337,-0.126624
0.358933,-0.131238
0.370617,-0.094353
0.338892,-0.135835
0.310799,-0.118867
0.3631,-0.135281
0.361376,-0.171554
0.361376,-0.171554
0.310437,-0.10249
0.308083,-0.131626
0.270334,-0.065249
0.312661,-0.125531
0.229329,-0.124856
0.265863,-0.123502
0.231846,-0.149514
0.231846,-0.149514
0.336714,-0.100268
0.278116,-0.0064481
0.216939,-0.0102658
0.241118,0.0256173
0.328753,0.0521165
0.328753,0.0521165
0.342027,0.0639005
0.30943,0.0180068
0.315953,0.0226175
0.336039,0.013515
0.328477,0.0527565
0.36071,0.145882
0.361306,0.246898
0.440727,0.158904
0.395726,0.131914
0.34755,0.192867
0.348805,0.277934
0.385323,0.182599
0.3888,0.178614
0.295696,0.206307
0.338979,0.094205
0.405467,0.152664
0.328631,0.251982
0.314176,0.233977
0.295727,0.227024
0.350512,0.296067
0.282661,0.312532
0.245714,0.372972
0.200597,0.373657
0.25979,0.288394
0.353374,0.339745
0.287081,0.303453
0.311594,0.260163
0.325824,0.269815
0.320665,0.254269
0.354124,0.181901
0.390224,0.191892
0.395512,0.097983
0.458912,0.0166687
0.463378,-0.0496781
0.470448,-0.112028
0.436812,-0.09538
0.462368,-0.136458
0.462368,-0.136458
0.53033,0.0005935
0.530015,-0.00642625
0.444613,-0.144952
0.398913,-0.213567
0.31224,-0.330109
0.318332,-0.290177
0.426241,-0.260389
0.337919,-0.354083
0.310908,-0.324116
0.278494,-0.372613
0.257597,-0.371718
0.257597,-0.371718
0.244149,-0.353164
0.244149,-0.353164
0.253945,-0.318127
0.287695,-0.323294
0.288017,-0.29919
0.309843,-0.318467
0.348405,-0.254497
0.28145,-0.339367
0.292527,-0.234173
0.249612,-0.216616
0.155399,-0.139894
0.207027,-0.191934
0.191327,-0.146962
0.133749,-0.08493
0.127108,-0.136082
0.123485,-0.126311
0.081591,-0.093833
0.0474043,-0.171217
0.00395865,-0.103202
0.085436,-0.101958
0.056449,-0.0936275
0.078623,-0.188582
0.12265,-0.166947
0.14822,-0.231995
0.199299,-0.254999
0.146976,-0.298793
0.215322,-0.327809
0.24197,-0.289236
0.163934,-0.316548
0.156886,-0.240577
0.202193,-0.315961
0.188642,-0.255134
0.160261,-0.260092
0.163838,-0.32105
0.193014,-0.264949
0.18602,-0.28416
0.264131,-0.292129
0.256648,-0.341903
0.275967,-0.277565
0.228379,-0.178139
0.228379,-0.178139
0.228379,-0.178139
0.256095,-0.191315
0.185442,-0.272989
0.138948,-0.325782
0.130217,-0.318285
0.185856,-0.322729
0.185856,-0.322729
0.168239,-0.328314
0.235814,-0.311244
0.239699,-0.31686
0.232056,-0.411904
0.152537,-0.428158
0.086512,-0.360067
0.109392,-0.372453
0.116653,-0.363169
0.186005,-0.322747
0.17976,-0.327591
0.210253,-0.315671
0.207416,-0.42843
0.263332,-0.337776
0.279399,-0.311113
0.244786,-0.328425
0.23778,-0.287372
0.183722,-0.294395
0.193517,-0.397149
0.203265,-0.335357
0.13624,-0.435611
0.172581,-0.40723
0.057141,-0.366352
0.107938,-0.287352
0.131844,-0.359363
0.165039,-0.260684
0.083013,-0.21894
0.15902,-0.222747
0.11306,-0.220092
0.17501,-0.189123
0.17501,-0.189123
0.17501,-0.189123
0.170754,-0.209061
0.216635,-0.229212
0.266004,-0.285078
0.214101,-0.307752
0.264367,-0.198915
0.264367,-0.198915
0.221047,-0.209445
0.195869,-0.097206
0.244499,-0.225
0.23699,-0.21953
0.222447,-0.191487
0.276025,-0.239512
0.30758,-0.224112
0.228278,-0.280604
0.213725,-0.366111
0.115608,-0.359231
0.210823,-0.423191
0.147681,-0.35907
0.184823,-0.41376
0.214644,-0.412872
0.184389,-0.433451
0.158036,-0.34904
0.161693,-0.400491
0.185143,-0.370926
0.185143,-0.370926
0.131519,-0.422839
0.144564,-0.337767
0.119013,-0.372959
0.0989245,-0.34754
0.106642,-0.39312
0.0799735,-0.379795
0.0334008,-0.374638
0.0203237,-0.385896
-0.0368581,-0.424939
-0.087165,-0.394852
-0.116316,-0.391071
-0.124343,-0.429713
-0.211075,-0.421197
-0.137772,-0.430522
-0.0249333,-0.473037
-0.0295504,-0.493093
-0.0246834,-0.439808
-0.0208004,-0.377468
0.0036045,-0.349243
-0.0116074,-0.394941
-0.0382258,-0.44717
-0.0091787,-0.449367
-0.0484827,-0.388779
-0.0428679,-0.403666
-0.0594685,-0.499842
-0.050566,-0.486034
-0.032225,-0.446761
-0.053811,-0.485228
-0.119851,-0.445503
-0.166506,-0.482579
-0.191111,-0.468271
-0.143753,-0.422482
-0.177535,-0.388811
-0.201858,-0.36992
-0.185041,-0.435317
-0.162718,-0.431235
